0214233e-02,1.167446654289960861e-02,-1.298101898282766342e-02,-2.109984308481216431e-02,1.943577826023101807e-02,4.569682758301496506e-03,-2.719708718359470367e-02,4.115964472293853760e-02,-1.843473687767982483e-02,-1.340353582054376602e-02,-1.466458663344383240e-02,-7.377794943749904633e-03,2.239989675581455231e-02,-1.263000536710023880e-02,1.708268374204635620e-02,1.346853841096162796e-02,1.818772777915000916e-02,-2.736609429121017456e-03,-4.230369254946708679e-02,5.398465786129236221e-03,5.430967081338167191e-03,-9.522881358861923218e-03,-2.151586115360260010e-02,-3.049921989440917969e-02,1.943577779456973076e-03,-3.068122640252113342e-02,1.239924575202167034e-03,1.995579898357391357e-02,-1.311102416366338730e-02,8.736349642276763916e-03,2.087883464992046356e-02,2.813312597572803497e-02,1.901976019144058228e-02,5.993239581584930420e-03,-1.510660443454980850e-02,2.823712863028049469e-02,-1.085543422959744930e-03,-5.928236991167068481e-03,-2.152886055409908295e-02,-5.115704610943794250e-03,-1.582163199782371521e-02,-2.122984826564788818e-02,1.025091018527746201e-02,1.095943804830312729e-02,-1.812272518873214722e-02,2.403471153229475021e-03,1.175247039645910263e-02,-9.314872324466705322e-03,1.204498205333948135e-02,-7.169786840677261353e-03,-1.057592313736677170e-02,-1.857774332165718079e-02,8.697347715497016907e-03,-3.461388405412435532e-03,-6.549012032337486744e-04,1.332553289830684662e-02,-2.806487260386347771e-03,1.309152320027351379e-02,-2.145085856318473816e-02,-9.574882686138153076e-03,-1.040691602975130081e-02,4.568382725119590759e-02,-1.090743672102689743e-02,1.099843997508287430e-02,4.859594255685806274e-02,-7.273790892213582993e-03,-2.363494597375392914e-02,2.055707154795527458e-03,-1.096593867987394333e-02,3.110374324023723602e-03,-1.078393124043941498e-02,-8.976859040558338165e-03,5.606474354863166809e-03,8.073322474956512451e-03,4.344773665070533752e-02,-2.497724955901503563e-03,1.527561061084270477e-02,-1.638065464794635773e-02,-7.247789762914180756e-03,1.868174783885478973e-02,1.527561061084270477e-02,-2.562402561306953430e-02,2.258190326392650604e-02,1.537961512804031372e-02,-1.444357819855213165e-02,2.331968164071440697e-03,2.056682296097278595e-02,4.143915604799985886e-03,9.392875945195555687e-04,5.053952336311340332e-03,-1.432657334953546524e-02,-2.912116423249244690e-02,-6.006240379065275192e-03,-2.011830452829599380e-03,8.716848678886890411e-03,-4.399375990033149719e-02,-2.073582960292696953e-03,8.898856118321418762e-03,-1.405356172472238541e-02,-3.842953592538833618e-02,-2.298492006957530975e-02,-6.480759009718894958e-03,-3.198127821087837219e-02,1.150546036660671234e-02,-7.117784582078456879e-03,7.969318889081478119e-03,1.614664494991302490e-02,-1.764170639216899872e-02,-1.282501313835382462e-02,-1.995579898357391357e-02,1.352054066956043243e-02,1.348153967410326004e-02,-1.492459699511528015e-02,-1.596463844180107117e-02,-9.074362926185131073e-03,2.709308452904224396e-02,8.736349642276763916e-03,7.280291058123111725e-03,-4.168291634414345026e-04,3.198127821087837219e-02,1.108294352889060974e-02,-1.227899082005023956e-02,-5.128704942762851715e-03,-2.136960392817854881e-03,-1.671866886317729950e-02,-2.857514284551143646e-02,1.939677633345127106e-02,7.286791689693927765e-03,2.176287025213241577e-02,4.634685348719358444e-03,-4.173167049884796143e-03,2.711908519268035889e-02,7.312792353332042694e-03,3.880655160173773766e-03,6.292251870036125183e-03,-1.449557952582836151e-02,-2.289391495287418365e-02,-2.523725852370262146e-03,-3.007995430380105972e-03,1.150546036660671234e-02,9.912896901369094849e-03,1.644108670006971806e-05,-1.888325554318726063e-03,4.604784026741981506e-02,-2.286466537043452263e-03,-1.509360410273075104e-02,-8.534841239452362061e-03,1.714768633246421814e-02,-1.238299533724784851e-03,1.900676079094409943e-02,1.535361446440219879e-02,1.615964621305465698e-02,-1.782371290028095245e-02,2.280291169881820679e-02,2.693707682192325592e-02,-2.494474872946739197e-03,-2.658606274053454399e-03,8.762350305914878845e-03,-7.182787172496318817e-03,-8.229329250752925873e-03,-2.082683332264423370e-02,-1.710868440568447113e-02,8.131825365126132965e-03,-2.042706822976469994e-03,1.857774332165718079e-02,1.448257919400930405e-02,-3.789651673287153244e-03,-7.455798331648111343e-03,-2.826313115656375885e-02,-1.205798238515853882e-02,-2.724909037351608276e-02,-4.265795578248798847e-04,-1.206448301672935486e-02,-1.495059765875339508e-02,-8.099324069917201996e-03,-3.530941158533096313e-02,-2.650806121528148651e-02,-9.002859704196453094e-03,-3.220878774300217628e-03,1.747269928455352783e-02,7.117784582078456879e-03,9.340873919427394867e-03,2.779511176049709320e-02,-8.248830214142799377e-03,-8.957358077168464661e-03,1.499122474342584610e-03,9.951897896826267242e-03,-9.737389162182807922e-03,1.444357819855213165e-02,-1.042641699314117432e-02,-1.186947431415319443e-02,-4.904446192085742950e-03,-1.543161738663911819e-02,-6.649766117334365845e-03,-1.171346846967935562e-02,-3.733749315142631531e-02,1.847373880445957184e-02,-2.295891754329204559e-02,1.011602929793298244e-03,-8.463338948786258698e-03,-1.166146621108055115e-02,-5.677977111190557480e-03,9.132864885032176971e-03,-2.763910591602325439e-02,5.216458812355995178e-04,-3.910556435585021973e-02,-3.335933387279510498e-02,-2.398595958948135376e-02,6.519760936498641968e-03,-1.652366109192371368e-02,4.154966026544570923e-02,1.197347883135080338e-02,-7.176287006586790085e-03,-7.046281825751066208e-03,-1.302002090960741043e-02,-1.995579805225133896e-03,9.457878768444061279e-03,-2.055382169783115387e-02,2.648205868899822235e-02,-5.222958978265523911e-03,4.433177411556243896e-03,7.241289597004652023e-03,1.383255328983068466e-02,7.548427092842757702e-04,3.324883058667182922e-03,-6.727769039571285248e-03,2.021580934524536133e-02,-8.151326328516006470e-03,1.406656298786401749e-02,-1.940977573394775391e-02,-1.353354100137948990e-02,-5.005200393497943878e-03,1.055642217397689819e-02,5.122204776853322983e-03,-1.394955813884735107e-02,5.488657043315470219e-04,-1.718668825924396515e-02,1.488559506833553314e-02,1.745969802141189575e-02,5.177456885576248169e-03,-1.157696265727281570e-02,-9.197867475450038910e-03,-3.554342314600944519e-02,-1.717368699610233307e-02,-2.646824577823281288e-04,3.031721338629722595e-02,-3.139625536277890205e-03,-9.217368438839912415e-03,-2.974518947303295135e-02,1.491809729486703873e-03,1.922776922583580017e-02,-6.373505108058452606e-03,-1.635465398430824280e-02,6.464508362114429474e-03,3.900156170129776001e-02,-3.786401357501745224e-03,2.873114868998527527e-02,5.473218858242034912e-03,-2.455798164010047913e-02,-2.221463946625590324e-03,9.529381059110164642e-03,2.152886055409908295e-02,-1.226599048823118210e-02,-4.215418826788663864e-03,-1.599063910543918610e-02,-1.209698431193828583e-02,1.528861187398433685e-02,4.615184385329484940e-03,2.722308970987796783e-02,1.801872067153453827e-02,-1.205148175358772278e-02,-1.112844515591859818e-02,1.054342184215784073e-02,1.830473169684410095e-02,-9.217368438839912415e-03,-9.899895638227462769e-03,3.569942712783813477e-02,-2.693707682192325592e-02,-1.008840370923280716e-02,6.006240379065275192e-03,-2.333593368530273438e-02,-8.437337353825569153e-03,2.124284952878952026e-02,-4.423426929861307144e-03,1.710868440568447113e-02,-2.067082794383168221e-03,-1.891575753688812256e-02,-2.930317260324954987e-02,-1.239599566906690598e-02,-8.749349974095821381e-03,-2.403796091675758362e-02,8.833853527903556824e-03,-8.066822774708271027e-03,-5.983489565551280975e-03,1.841198652982711792e-03,-2.279966138303279877e-03,-1.213598530739545822e-02,1.866874657571315765e-02,-1.456058211624622345e-02,-2.650806121528148651e-02,-2.408346394076943398e-03,-9.620384662412106991e-04,7.130785379558801651e-03,1.436557434499263763e-02,-3.754550218582153320e-02,-3.140925616025924683e-02,-3.528341278433799744e-02,-1.623765006661415100e-02,3.003120049834251404e-02,1.405356172472238541e-02,-1.077093090862035751e-02,-1.093343738466501236e-02,1.979979127645492554e-02,-1.960478350520133972e-02,9.886895306408405304e-03,-3.320332989096641541e-02,3.091523610055446625e-02,1.389755588024854660e-02,1.096593867987394333e-02,-1.043291762471199036e-03,1.479459181427955627e-02,1.491159666329622269e-02,2.388195507228374481e-02,-1.576963067054748535e-02,-3.222503932192921638e-03,2.850363962352275848e-03,-1.361154485493898392e-02,9.555382421240210533e-04,1.281851250678300858e-02,-2.802912145853042603e-02,1.443057693541049957e-02,2.945917844772338867e-02,1.251300051808357239e-02,-1.619864813983440399e-02,1.821372844278812408e-02,1.790821668691933155e-03,-2.091783657670021057e-02,-2.122334903106093407e-03,-2.250389941036701202e-02,-2.083983272314071655e-02,-1.158346328884363174e-02,-3.320007817819714546e-03,-4.753315006382763386e-04,1.157696265727281570e-02,-1.075793057680130005e-02,3.255330398678779602e-02,-2.073583006858825684e-02,-2.315717516466975212e-03,3.689547628164291382e-02,-1.393655780702829361e-02,-4.024067311547696590e-04,-2.956318296492099762e-02,2.762610558420419693e-03,-1.116094645112752914e-02,1.064742635935544968e-02,2.473999001085758209e-02,4.546931944787502289e-03,-7.085283286869525909e-03,2.050182037055492401e-02,-1.305739744566380978e-03,-3.042121604084968567e-02,-1.580863259732723236e-02,3.039521537721157074e-02,-2.212688513100147247e-02,-8.820853196084499359e-03,3.870904911309480667e-03,-2.795111760497093201e-02,3.654364845715463161e-04,4.046411719173192978e-03,7.910815998911857605e-03,1.385855395346879959e-02,5.531721282750368118e-03,-3.965158760547637939e-02,1.140145584940910339e-02,-2.823712863028049469e-02,1.739469543099403381e-02,1.955278217792510986e-02,-5.570722743868827820e-03,1.643265783786773682e-02,-6.903276313096284866e-03,-5.937987472862005234e-03,1.325403060764074326e-02,-2.971918880939483643e-02,-1.524960994720458984e-02,-4.007410258054733276e-03,5.937987472862005234e-03,-6.734269205480813980e-03,6.272750906646251678e-04,-2.951117977499961853e-02,-1.466458663344383240e-02,-1.848674006760120392e-02,-1.647165976464748383e-02,1.405356172472238541e-02,2.118564695119857788e-01,-2.484399452805519104e-02,-7.832813076674938202e-03,2.386895567178726196e-02,9.548882022500038147e-03,-4.858944448642432690e-04,1.688767597079277039e-02,-5.395215936005115509e-03,-1.105694193392992020e-02,-9.529381059110164642e-03,4.196730442345142365e-04,2.083333441987633705e-03,-1.220098789781332016e-02,-4.572933074086904526e-03,4.719188902527093887e-03,-1.755070127546787262e-02,-3.216328471899032593e-02,-1.844773814082145691e-02,-4.030161071568727493e-03,-7.571502774953842163e-02,-3.854654263705015182e-03,1.723868958652019501e-02,-1.569162681698799133e-02,-1.441757660359144211e-02,2.486999519169330597e-02,8.755850605666637421e-03,-2.722308970987796783e-02,-1.387155521661043167e-02,1.397555880248546600e-02,9.288871660828590393e-03,-1.753770187497138977e-02,-3.672646824270486832e-03,-1.657566241919994354e-02,-2.039781585335731506e-02,-4.309672396630048752e-03,-6.276001222431659698e-03,2.103484049439430237e-02,-1.920176856219768524e-02,1.106344256550073624e-02,1.409256365150213242e-02,1.528861187398433685e-02,7.969318889081478119e-03,-6.419006735086441040e-03,-4.706188105046749115e-03,-8.547841571271419525e-03,7.592100882902741432e-05,-7.163286674767732620e-03,-3.190327435731887817e-02,-1.774570904672145844e-02,7.377794943749904633e-03,-1.592563651502132416e-02,2.856864361092448235e-03,5.938637629151344299e-02,2.193187735974788666e-02,3.334633307531476021e-03,1.026391051709651947e-02,3.428887110203504562e-03,2.620904892683029175e-02,-1.123894937336444855e-02,-1.250000018626451492e-02,8.182202000170946121e-04,2.849713899195194244e-02,4.605434369295835495e-03,2.221788838505744934e-02,1.541861705482006073e-02,2.717108651995658875e-02,-2.260790392756462097e-02,-1.510660443454980850e-02,-7.946568075567483902e-04,-1.994279772043228149e-02,-7.429797202348709106e-03,-5.388715770095586777e-03,-3.212753450497984886e-03,-2.570852870121598244e-03,-1.731669344007968903e-02,-1.266250666230916977e-02,4.053562134504318237e-02,1.315002609044313431e-02,1.861674524843692780e-02,1.726469025015830994e-02,-6.649766117334365845e-03,-5.248960107564926147e-03,-9.997399523854255676e-03,3.016120754182338715e-03,-2.727509103715419769e-02,-2.025480940937995911e-02,4.108164459466934204e-02,1.418356690555810928e-02,-9.223869070410728455e-03,1.645865850150585175e-02,1.275350991636514664e-02,-1.047841925173997879e-02,-7.826313376426696777e-03,-3.074622945860028267e-03,2.714508585631847382e-02,2.971918880939483643e-02,-2.682982245460152626e-03,3.020995762199163437e-03,1.612064428627490997e-02,-1.805772259831428528e-02,-6.594514008611440659e-03,-2.213988639414310455e-02,1.615964621305465698e-02,8.021321147680282593e-03,-8.393460884690284729e-04,4.722438752651214600e-03,2.386895567178726196e-02,2.203588187694549561e-02,2.613104507327079773e-02,-2.888715639710426331e-02,-5.905486177653074265e-03,8.703848347067832947e-03,-1.004290208220481873e-02,-1.275350991636514664e-02,8.703848347067832947e-03,-5.606474354863166809e-03,-1.523660961538553238e-02,-2.049206988885998726e-03,8.801352232694625854e-03,-5.557722412049770355e-03,3.116874722763895988e-03,7.657306268811225891e-03,-1.435257401317358017e-02,1.083593349903821945e-02,-5.174207035452127457e-03,2.197087975218892097e-03,-4.641185700893402100e-02,-3.987909294664859772e-03,3.369734808802604675e-02,-2.086583524942398071e-02,1.196697913110256195e-02,-1.968278735876083374e-02,-3.809152403846383095e-03,-4.969448782503604889e-03,-9.997399523854255676e-03,1.723868958652019501e-02,2.250389941036701202e-02,-3.348933905363082886e-02,-5.707228090614080429e-03,-6.331253331154584885e-03,-9.834893047809600830e-03,2.224388904869556427e-02,9.587883949279785156e-03,2.464898675680160522e-02,-3.108749398961663246e-03,-1.667966693639755249e-02,2.191887609660625458e-02,-6.184997502714395523e-03,3.302132012322545052e-03,-4.071762785315513611e-02,-1.662766560912132263e-02,-1.041341666132211685e-02,-3.833122027572244406e-04,-1.098543964326381683e-02,4.711388424038887024e-02,-5.226208828389644623e-03,-2.033281326293945312e-02,-1.410556398332118988e-02,-1.246749889105558395e-02,2.337493561208248138e-02,-4.924596846103668213e-02,-2.218213630840182304e-03,3.385335579514503479e-02,-2.407696284353733063e-02,-3.913156688213348389e-03,-1.385855395346879959e-02,-1.641185581684112549e-01,3.82865313440