5612946e-03,9.074362926185131073e-03,-1.011440437287092209e-02,4.339573532342910767e-02,-7.858814671635627747e-03,2.207488380372524261e-02,1.285101380199193954e-02,-3.265730664134025574e-02,-4.423426929861307144e-03,-1.446957886219024658e-02,-4.169916734099388123e-03,-7.169786840677261353e-03,-2.077483013272285461e-02,-8.344709058292210102e-04,-3.268005792051553726e-03,-1.177847106009721756e-02,6.389755755662918091e-03,2.375194989144802094e-02,1.154446136206388474e-02,3.445137664675712585e-02,-1.045891828835010529e-02,-1.127145066857337952e-02,-1.080993283540010452e-02,2.748310007154941559e-02,-2.999870106577873230e-03,-1.157858758233487606e-03,8.749349974095821381e-03,-1.472958922386169434e-02,-1.683567278087139130e-02,-2.984919399023056030e-02,7.930316962301731110e-03,2.657306380569934845e-02,-1.131857745349407196e-03,2.635205350816249847e-02,2.277691103518009186e-02,9.636635659262537956e-04,-1.023790985345840454e-02,-1.250649988651275635e-02,1.696567796170711517e-02,2.272490970790386200e-02,1.648465916514396667e-02,3.640145529061555862e-03,-1.003640145063400269e-02,1.917576789855957031e-02,2.467498742043972015e-02,1.727769151329994202e-02,-1.927977055311203003e-02,1.687467470765113831e-02,-1.497659925371408463e-02,-1.495059765875339508e-02,3.646645927801728249e-03,-3.134344005957245827e-04,-1.348153967410326004e-02,3.714898601174354553e-03,4.072412848472595215e-03,-6.015990860760211945e-03,2.380395308136940002e-02,-3.499739989638328552e-02,-8.307332172989845276e-03,-1.684867404401302338e-02,-1.099193934351205826e-02,1.170046743936836720e-03,1.054992154240608215e-02,1.688767597079277039e-02,-9.607383981347084045e-03,-1.142745744436979294e-02,-7.682495051994919777e-04,-3.075923025608062744e-02,1.199297979474067688e-02,-8.833853527903556824e-03,-3.838403616100549698e-03,9.269370697438716888e-03,8.312207646667957306e-04,3.598544001579284668e-02,-1.602964103221893311e-02,-2.108684368431568146e-02,9.717889130115509033e-03,1.489859633147716522e-02,-2.145085856318473816e-02,1.579563133418560028e-02,2.065782621502876282e-02,-2.847113832831382751e-02,-1.937077566981315613e-02,2.316692657768726349e-02,-2.009880356490612030e-02,1.898076012730598450e-02,-8.359334431588649750e-03,1.744669862091541290e-02,3.216003533452749252e-03,2.125584986060857773e-03,-1.106994319707155228e-02,1.703068055212497711e-02,-3.780551254749298096e-02,1.171346846967935562e-02,1.864274591207504272e-02,3.281331434845924377e-02,-1.751170121133327484e-02,8.710348047316074371e-03,4.602184053510427475e-03,1.565262675285339355e-02,8.339833468198776245e-03,-2.384295314550399780e-02,3.148726001381874084e-02,9.802391752600669861e-03,1.737194485031068325e-03,-5.580473225563764572e-03,2.057982236146926880e-02,2.640405669808387756e-02,-2.596041304059326649e-04,1.027041114866733551e-02,2.184087410569190979e-03,5.365964490920305252e-03,7.462298497557640076e-03,3.331383224576711655e-03,2.234789356589317322e-02,-2.845488721504807472e-03,-1.456058211624622345e-02,2.783736446872353554e-03,2.796736778691411018e-03,5.881435424089431763e-02,1.765470579266548157e-02,-1.917576789855957031e-02,3.211128525435924530e-03,-4.806942306458950043e-03,-2.979719266295433044e-02,-1.231409236788749695e-01,-1.855174265801906586e-02,-3.464638488367199898e-03,9.893395937979221344e-03,7.190912729129195213e-04,3.081123158335685730e-02,-5.408216267824172974e-03,-6.098056328482925892e-04,-2.160686440765857697e-02,-4.733001696877181530e-04,1.154446136206388474e-02,-1.086193416267633438e-02,-1.387155521661043167e-02,5.508970469236373901e-03,3.805902320891618729e-03,-1.280551217496395111e-02,1.894825836643576622e-03,-2.706708200275897980e-02,-2.685907483100891113e-02,2.238689549267292023e-02,-1.420956850051879883e-02,1.449557952582836151e-02,-1.069942768663167953e-02,-9.295371361076831818e-03,-3.141250694170594215e-03,1.085543446242809296e-02,-1.097893901169300079e-02,3.312532603740692139e-02,9.594383649528026581e-03,1.185281798825599253e-04,-1.060842443257570267e-02,1.410556398332118988e-02,-5.421217065304517746e-03,1.071242894977331161e-02,-1.636765524744987488e-02,-1.067342702299356461e-02,-2.670306898653507233e-02,-2.103484049439430237e-02,8.729849010705947876e-03,-3.195527940988540649e-02,-2.392095746472477913e-03,1.569162681698799133e-02,1.132345292717218399e-02,6.773271132260560989e-03,2.075208118185400963e-03,-1.270800828933715820e-02,-1.073842961341142654e-02,1.927327131852507591e-03,2.568902820348739624e-02,-1.164196524769067764e-02,-1.838273555040359497e-02,-1.004290208220481873e-02,-1.888325554318726063e-03,4.546931944787502289e-03,1.628965139389038086e-02,-1.813572598621249199e-03,2.002080157399177551e-02,2.618304640054702759e-02,-1.493759732693433762e-02,1.786271482706069946e-02,1.182234846055507660e-03,4.351924173533916473e-03,-2.608229406177997589e-03,6.558762397617101669e-03,1.597763970494270325e-02,-1.087493542581796646e-02,-4.364924505352973938e-03,-6.760270334780216217e-03,-3.773401025682687759e-03,-3.055122122168540955e-02,-5.729979369789361954e-03,1.820072717964649200e-02,1.075142994523048401e-02,3.484139218926429749e-02,-3.257930278778076172e-02,-5.973739083856344223e-03,6.106994114816188812e-03,3.007995430380105972e-03,6.331253331154584885e-03,-1.951378025114536285e-02,-3.283931314945220947e-02,-1.870774850249290466e-02,8.788351900875568390e-03,-1.991679705679416656e-02,2.197087928652763367e-02,2.214963547885417938e-03,8.053822442889213562e-03,-2.875715121626853943e-02,9.698388166725635529e-03,-1.526261027902364731e-02,-3.441887674853205681e-03,1.760270446538925171e-02,5.521970801055431366e-03,-6.383255124092102051e-03,-2.758710272610187531e-02,3.569942712783813477e-02,-1.099843997508287430e-02,-6.607514340430498123e-03,4.345424007624387741e-03,1.190847624093294144e-02,-3.174727037549018860e-02,1.993954647332429886e-03,-4.420176893472671509e-02,1.693967729806900024e-02,-2.215288579463958740e-02,-1.519760768860578537e-02,-3.545891726389527321e-03,-3.983359411358833313e-02,1.410556398332118988e-02,-4.400676116347312927e-03,-1.292251702398061752e-02,-1.178497169166803360e-02,-2.864176931325346231e-04,1.567862741649150848e-02,-1.467758696526288986e-02,1.044591795653104782e-02,-3.117524646222591400e-02,-1.029641181230545044e-02,-1.634165458381175995e-02,1.447932911105453968e-03,-1.212298497557640076e-02,2.194487862288951874e-02,1.058242283761501312e-02,2.349843969568610191e-03,-1.034841407090425491e-02,1.584763452410697937e-02,2.344968728721141815e-03,-8.112324401736259460e-03,-1.865574531257152557e-02,1.137545518577098846e-02,9.321372956037521362e-03,-9.839768754318356514e-04,1.079043187201023102e-02,-2.743109688162803650e-02,1.333853323012590408e-02,1.384555362164974213e-02,4.265795578248798847e-04,-1.448257919400930405e-02,7.609367021359503269e-04,-1.667316653765738010e-03,8.144825696945190430e-03,6.354653835296630859e-02,-2.627730136737227440e-03,-2.271190844476222992e-02,3.935907501727342606e-03,-8.580342866480350494e-03,8.268331177532672882e-03,-9.028861299157142639e-03,1.384555362164974213e-03,2.646905928850173950e-02,3.281331434845924377e-02,2.981994301080703735e-03,2.000780031085014343e-02,2.557202242314815521e-02,-2.756110206246376038e-02,-6.948777940124273300e-03,-4.063962399959564209e-02,-1.821372844278812408e-02,2.562402561306953430e-02,-3.081123344600200653e-03,8.489339612424373627e-03,-1.999479904770851135e-02,3.377535194158554077e-02,-9.301871992647647858e-03,-1.100169029086828232e-03,-2.224388904869556427e-02,7.195787969976663589e-03,1.589963585138320923e-02,1.036791503429412842e-02,-4.030161071568727493e-03,8.840353228151798248e-03,-5.226208828389644623e-03,-1.361154485493898392e-02,-1.359366928227245808e-03,-6.561200134456157684e-04,1.219448819756507874e-02,1.627665199339389801e-02,-1.498959958553314209e-02,1.313865068368613720e-03,1.505460217595100403e-02,-3.364534676074981689e-02,7.319292984902858734e-03,1.847373880445957184e-02,-1.694942824542522430e-03,-9.490380063652992249e-03,7.332293316721916199e-03,1.870774850249290466e-02,-6.545761600136756897e-03,-3.789651673287153244e-03,-8.833853527903556824e-03,1.348153967410326004e-02,3.991159610450267792e-03,-9.035360999405384064e-03,1.541861705482006073e-02,2.653406187891960144e-02,-6.669266615062952042e-03,9.548882022500038147e-03,8.840353228151798248e-03,-2.759360475465655327e-03,1.723868958652019501e-02,1.199948042631149292e-02,1.902951160445809364e-03,1.096593867987394333e-02,-1.935452455654740334e-03,-1.535361446440219879e-02,-2.003380097448825836e-02,2.138585550710558891e-03,1.367654744535684586e-02,1.730694202706217766e-03,-1.644565723836421967e-02,-1.556162256747484207e-02,2.515600621700286865e-02,6.061492487788200378e-03,-2.408996410667896271e-02,-1.889950595796108246e-03,-3.010432992596179247e-04,-3.244929760694503784e-02,1.028666156344115734e-03,1.027691084891557693e-02,-6.524635828100144863e-04,-7.033281493932008743e-03,1.432657334953546524e-02,2.155486308038234711e-02,1.402756106108427048e-02,1.914976537227630615e-02,-2.251690067350864410e-02,4.468928556889295578e-03,1.833073236048221588e-02,-6.289001321420073509e-04,-1.116094645112752914e-02,1.938377507030963898e-02,-2.115184627473354340e-02,1.144858309999108315e-03,-2.146385796368122101e-02,-2.245189808309078217e-02,-1.723868958652019501e-02,-5.720228888094425201e-03,8.164326660335063934e-03,-3.542641643434762955e-03,2.276716055348515511e-03,-1.032241247594356537e-02,3.725948929786682129e-02,2.371294796466827393e-02,-3.268330916762351990e-02,-9.087363258004188538e-03,1.518460735678672791e-02,2.073583006858825684e-02,1.300051994621753693e-02,3.264755476266145706e-03,-2.771710790693759918e-02,-2.637805603444576263e-02,3.835153579711914062e-02,-1.934477314352989197e-02,-8.463338948786258698e-03,-1.631565205752849579e-02,-7.917316630482673645e-03,1.774571021087467670e-03,1.048491895198822021e-02,3.060322441160678864e-02,-1.196047849953174591e-02,9.308372624218463898e-03,1.110894419252872467e-02,1.001690048724412918e-02,7.364794611930847168e-03,-6.246749777346849442e-03,-1.123244967311620712e-02,-1.877275109291076660e-02,2.321892790496349335e-02,1.959178410470485687e-02,-4.715938586741685867e-03,-3.854654263705015182e-03,8.201500168070197105e-05,2.141185663640499115e-02,-6.721268873661756516e-03,-6.493759807199239731e-03,2.080083265900611877e-02,1.151196006685495377e-02,-2.017680741846561432e-02,-1.069942768663167953e-02,2.124284952878952026e-02,4.075663164258003235e-03,-1.609464362263679504e-02,3.494539856910705566e-02,-3.601143881678581238e-02,-9.457878768444061279e-03,4.578782990574836731e-02,-3.245254745706915855e-03,9.516380727291107178e-03,-2.346593886613845825e-03,5.972114013275131583e-05
