-1.434806268662214279e-02,-1.847936026751995087e-02,-8.767532184720039368e-03,-3.409960120916366577e-02,-6.321541499346494675e-03,2.759444713592529297e-02,-1.749571785330772400e-02,3.326350590214133263e-03,-3.734562080353498459e-03,-5.639549344778060913e-03,-3.780465340241789818e-03,1.939742639660835266e-02,9.980690665543079376e-03,1.926627382636070251e-02,8.806877769529819489e-03,2.032860741019248962e-02,3.871616348624229431e-02,1.265619788318872452e-02,1.630223169922828674e-02,-2.283361740410327911e-02,-4.937884397804737091e-03,-4.819847643375396729e-03,-4.783780779689550400e-03,-4.418193420860916376e-04,-8.957702666521072388e-03,1.404641289263963699e-02,1.484644133597612381e-02,-4.133920744061470032e-02,-9.697073837742209435e-04,-1.667273812927305698e-03,-7.823235355317592621e-03,-2.909941831603646278e-03,-1.808590441942214966e-02,-3.774563595652580261e-02,-1.159386429935693741e-02,-2.688622334972023964e-03,-1.464971341192722321e-02,-6.964187603443861008e-03,-1.834492897614836693e-03,7.357644848525524139e-03,2.261065877974033356e-02,7.377317640930414200e-03,9.023278951644897461e-03,-1.357426401227712631e-02,-2.385660633444786072e-02,-4.403438884764909744e-03,2.680425299331545830e-03,-4.178512468934059143e-02,-2.153521031141281128e-02,4.855914507061243057e-03,3.155524656176567078e-02,1.157419104129076004e-02,-2.199424244463443756e-02,-3.336514905095100403e-02,1.457102224230766296e-02,8.354402147233486176e-03,-1.446610037237405777e-02,2.131224982440471649e-02,2.001384273171424866e-02,1.666945964097976685e-02,-7.473376172129064798e-06,-3.674314066302031279e-04,-2.764690667390823364e-02,4.275565501302480698e-03,1.096761203370988369e-03,-2.541075926274061203e-03,-1.773179322481155396e-02,1.196109037846326828e-02,-1.722029782831668854e-02,-2.118109725415706635e-03,3.808663040399551392e-02,2.485336363315582275e-02,9.213449433445930481e-03,3.754234872758388519e-03,5.085431039333343506e-03,-2.200735732913017273e-02,-3.655870677903294563e-03,-1.341688167303800583e-02,-2.817151695489883423e-02,1.946300268173217773e-02,1.975153759121894836e-02,-2.714852802455425262e-02,6.570730824023485184e-03,2.511566691100597382e-02,1.387591473758220673e-02,-2.122044377028942108e-02,-2.806659415364265442e-02,1.942365802824497223e-02,1.463659759610891342e-02,-2.935188636183738708e-02,1.583008468151092529e-02,-1.673011691309511662e-03,-4.737877286970615387e-03,1.242012344300746918e-02,-3.095194511115550995e-02,-2.390250796452164650e-03,-1.708914525806903839e-02,3.226346895098686218e-02,-4.780501592904329300e-03,-2.585012093186378479e-02,4.390323534607887268e-03,2.031836193054914474e-04,-3.947684541344642639e-03,-4.328026436269283295e-03,1.903347903862595558e-03,-1.569893211126327515e-02,1.072989893145859241e-03,-6.819920148700475693e-03,9.918393334373831749e-04,-1.750883273780345917e-02,-8.354402147233486176e-03,1.715472154319286346e-02,-6.347771733999252319e-03,-2.665014937520027161e-02,1.158074941486120224e-02,-1.879412680864334106e-02,3.265692666172981262e-02,-1.051841583102941513e-02,-1.192830316722393036e-02,-3.375860676169395447e-02,-3.141097957268357277e-03,1.008561253547668457e-02,2.066960372030735016e-02,-5.898575298488140106e-03,-2.741083269938826561e-03,8.393747732043266296e-03,-1.007249765098094940e-02,-1.306277047842741013e-02,3.878829535096883774e-03,-1.156763359904289246e-02,5.550365895032882690e-02,2.626980841159820557e-02,5.455936118960380554e-02,-2.212539501488208771e-02,4.773944150656461716e-03,4.595576971769332886e-02,2.750919666141271591e-03,-9.974133223295211792e-03,-2.886990318074822426e-03,-4.200152587145566940e-03,5.370687227696180344e-03,2.190243639051914215e-02,5.534627474844455719e-03,-1.801704871468245983e-03,1.904331520199775696e-02,1.499070879071950912e-02,1.166599802672863007e-02,2.233523875474929810e-02,-1.804655790328979492e-02,-1.739079691469669342e-02,1.585631445050239563e-02,-2.371233701705932617e-02,2.139094285666942596e-02,-2.199424244463443756e-02,1.358737982809543610e-02,1.097089052200317383e-02,8.492112159729003906e-03,2.790921181440353394e-02,-1.716783829033374786e-02,-2.343691885471343994e-02,-2.043353021144866943e-02,8.013405837118625641e-03,1.998433377593755722e-03,-1.853182166814804077e-02,2.086633257567882538e-02,1.482021156698465347e-02,9.128200821578502655e-03,-8.426536223851144314e-04,-1.005282439291477203e-02,2.242704620584845543e-03,7.797005120664834976e-03,2.001384273171424866e-02,-1.143648196011781693e-02,2.982075791805982590e-03,-2.030237764120101929e-02,2.964042313396930695e-02,2.982403524219989777e-02,2.140405774116516113e-02,-3.632919117808341980e-02,1.269718282856047153e-03,-1.812524907290935516e-02,-8.387190289795398712e-03,8.944587782025337219e-03,2.872235700488090515e-02,-1.601369678974151611e-02,-3.383729606866836548e-02,1.357426401227712631e-02,-1.317261019721627235e-03,2.347626350820064545e-02,-2.851251326501369476e-02,2.461728826165199280e-02,1.241356600075960159e-02,-4.668202600441873074e-04,9.036393836140632629e-03,-6.492564082145690918e-01,-1.202666666358709335e-02,8.629822172224521637e-03,-2.596815815195441246e-03,-8.039636537432670593e-03,9.410178288817405701e-03,1.007905509322881699e-02,3.480782359838485718e-02,-1.939742639660835266e-02,3.462421009317040443e-03,1.162665244191884995e-02,1.624977216124534607e-02,2.898466074839234352e-03,-2.487959340214729309e-02,-1.053153071552515030e-02,-2.093190886080265045e-02,-1.350868772715330124e-02,-1.320703793317079544e-02,-3.737840801477432251e-03,1.916463137604296207e-03,-6.010054610669612885e-03,2.561404556035995483e-02,-3.352581057697534561e-03,-2.543043345212936401e-02,-1.398083660751581192e-02,5.659222137182950974e-03,1.544974185526371002e-02,-1.141025102697312832e-03,-1.693176291882991791e-02,1.131188683211803436e-02,-2.158766984939575195e-02,2.693868428468704224e-02,-1.387755386531352997e-03,2.211228013038635254e-02,3.913585096597671509e-02,-1.375787705183029175e-02,-1.011184323579072952e-02,9.967575781047344208e-03,6.124813109636306763e-03,2.602061815559864044e-02,-2.565339207649230957e-02,-2.675507217645645142e-03,1.520547084510326385e-03,-5.836277734488248825e-03,1.123319566249847412e-02,-6.717457436025142670e-04,4.165397584438323975e-02,-8.262595161795616150e-03,-3.639476606622338295e-03,1.194797549396753311e-02,2.333199605345726013e-02,-1.676126569509506226e-02,4.390323534607887268e-03,3.420452401041984558e-02,-1.109548565000295639e-02,9.285584092140197754e-03,4.110313579440116882e-02,-4.934605676680803299e-03,-7.705198135226964951e-03,9.528215043246746063e-03,-6.905169226229190826e-03,3.546358644962310791e-02,-2.935188636183738708e-02,-2.814528532326221466e-02,-2.077452652156352997e-02,2.013188041746616364e-02,-5.642828065901994705e-03,1.804655790328979492e-02,1.213158853352069855e-02,7.331414148211479187e-03,2.023680135607719421e-02,-6.567452102899551392e-03,9.418375557288527489e-04,-9.652810171246528625e-03,-3.493979456834495068e-04,1.571204699575901031e-02,1.882035657763481140e-02,1.804983709007501602e-03,-4.590331111103296280e-03,6.665816064924001694e-03,-2.919450402259826660e-02,4.846077878028154373e-03,-3.231592848896980286e-02,1.229552924633026123e-02,2.325330488383769989e-02,7.731428835541009903e-03,-2.626980841159820557e-02,-8.983933366835117340e-03,-1.402018219232559204e-02,-3.178804181516170502e-03,-1.466446788981556892e-03,-3.159131389111280441e-03,-2.178439870476722717e-02,7.888811640441417694e-03,3.423075377941131592e-02,1.387591473758220673e-02,5.544464103877544403e-03,9.462639689445495605e-03,2.031549252569675446e-02,-2.596815815195441246e-03,-7.495354395359754562e-03,-1.170534361153841019e-02,-3.809974761679768562e-03,-1.983022876083850861e-02,8.465881459414958954e-03,1.914823800325393677e-02,-1.844001561403274536e-02,2.330002753296867013e-04,2.730591036379337311e-02,1.537105068564414978e-02,-1.215781923383474350e-02,1.677438057959079742e-02,5.790374707430601120e-03,-4.960836376994848251e-03,-1.544974185526371002e-02,-2.977157384157180786e-02,3.152901679277420044e-02,-4.285504110157489777e-05,1.816459465771913528e-03,-3.499143570661544800e-02,2.628292329609394073e-02,2.880104817450046539e-02,1.225618366152048111e-02,-3.695216262713074684e-03,1.234798971563577652e-02,2.943057939410209656e-02,-1.095777563750743866e-02,-4.110313579440116882e-02,-2.632226981222629547e-02,8.321614004671573639e-03,7.659295108169317245e-03,2.009253390133380890e-02,1.367918588221073151e-02,-4.724761936813592911e-03,1.196764875203371048e-02,5.583809688687324524e-03,2.048599161207675934e-02,-1.639403961598873138e-02,1.224962621927261353e-02,-2.733214199542999268e-02,2.990272641181945801e-02,2.257459098473191261e-03,-5.626433994621038437e-03,8.833108469843864441e-03,-1.887281797826290131e-02,-3.627672791481018066e-02,-1.464971341192722321e-02,9.947902522981166840e-03,-2.620423212647438049e-02,1.914823800325393677e-02,-5.718240980058908463e-03,8.964260108768939972e-03,-2.119421400129795074e-02,-3.065685275942087173e-03,-3.183722263202071190e-03,-5.501839332282543182e-03,-1.383656915277242661e-02,-2.630915306508541107e-02,-2.288607880473136902e-03,-3.640788048505783081e-02,2.076141163706779480e-02,8.354402147233486176e-03,-2.107617631554603577e-02,-2.465663477778434753e-02,6.859265733510255814e-03,-2.139094285666942596e-02,2.848628163337707520e-02,1.621042564511299133e-02,8.541294373571872711e-04,-5.783816799521446228e-03,-9.823308326303958893e-03,-1.067579817026853561e-02,-1.952857896685600281e-02,3.347006812691688538e-02,-2.296804916113615036e-03,1.816459558904170990e-02,7.265837863087654114e-03,-3.124048002064228058e-02,-1.317424979060888290e-02,1.836132444441318512e-02,1.344311237335205078e-02,-3.987030126154422760e-03,-1.728587411344051361e-02,-4.019818268716335297e-03,1.132500171661376953e-02,-1.618419587612152100e-02,-1.186928432434797287e-02,-5.832999013364315033e-03,-2.335822582244873047e-02,1.492677256464958191e-03,-2.608619444072246552e-02,2.027614787220954895e-02,-3.543735295534133911e-02,-6.069072987884283066e-03,-4.239498637616634369e-03,9.718386456370353699e-03,1.102990936487913132e-02,3.741119755432009697e-03,-6.498597096651792526e-03,5.246092379093170166e-02,2.275492623448371887e-02,2.695180010050535202e-03,2.419760078191757202e-02,-3.252577269449830055e-03,-3.636197885498404503e-03,-1.598746702075004578e-02,7.278953562490642071e-04,-2.438121475279331207e-02,2.160078659653663635e-02,7.967502810060977936e-03,-7.619949523359537125e-03,-2.478778734803199768e-02,-8.258497109636664391e-04,2.978796837851405144e-03,-1.164632569998502731e-02,5.159531906247138977e-02,9.557724697515368462e-04,-4.357535392045974731e-03,2.423694729804992676e-02,-4.721483215689659119e-03,1.597435213625431061e-02,-8.898684754967689514e-03,1.495136320590972900e-02,-2.299264015164226294e-04,-9.901999495923519135e-03,1.011184323579072952e-02,1.763998530805110931e-02,2.345003373920917511e-02,4.282122943550348282e-03,3.931290470063686371e-03,8.590476354584097862e-04,1.025611069053411484e-02,9.449523873627185822e-03,1.280702278017997742e-02,9.331487119197845459e-03,3.283726051449775696e-03,4.875587299466133118e-03,-3.616525093093514442e-03,3.727348521351814270e-02,-2.953550033271312714e-02,-3.659149399027228355e-03,2.644030563533306122e-02,1.287259906530380249e-02,2.229589270427823067e-03,7.049436680972576141e-03,3.280447097495198250e-03,2.612554095685482025e-02,-5.895296577364206314e-03,-1.283981092274188995e-02,-2.979780547320842743e-02,-1.327261421829462051e-02,9.705270640552043915e-03,-2.549600973725318909e-02,7.993733510375022888e-03,7.915042340755462646e-03,-4.228350520133972168e-02,3.362745419144630432e-02,9.915114380419254303e-03,1.626288704574108124e-02,5.914969369769096375e-03,-1.103646680712699890e-02,-1.543662697076797485e-02,1.977776922285556793e-02,1.268898602575063705e-02,3.708987310528755188e-02,-1.983022876083850861e-02,-1.560712512582540512e-02,1.011840067803859711e-02,2.613209886476397514e-03,2.044336637482047081e-03,-9.777404367923736572e-03,-3.219789359718561172e-03,1.851870678365230560e-02,9.928230196237564087e-03,1.663011312484741211e-02,1.760064065456390381e-02,9.108527563512325287e-03,-1.463659759610891342e-02,1.859084004536271095e-03,9.795437799766659737e-04,-1.722029782831668854e-02,-4.362125694751739502e-02,2.165324613451957703e-02,1.005938183516263962e-02,-7.744544185698032379e-03,-1.141680870205163956e-02,-1.530547440052032471e-02,3.640788048505783081e-02,-1.390214543789625168e-02,1.576450839638710022e-02,1.723013469018042088e-03,1.120040751993656158e-02,1.340376585721969604e-02,-1.504317019134759903e-02,1.312342821620404720e-03,1.157419104129076004e-02,1.698422431945800781e-02,-3.223723918199539185e-02,4.397700831759721041e-04,-8.016685023903846741e-04,5.744471214711666107e-03,-1.523989904671907425e-02,3.573900554329156876e-03,1.937119662761688232e-02,3.997522592544555664e-02,-4.459178540855646133e-03,-4.567379131913185120e-03,1.266275532543659210e-02,9.016721509397029877e-03,-9.331487119197845459e-03,-1.183649618178606033e-02,1.295784860849380493e-02,-2.435498498380184174e-02,-7.272395770996809006e-03,-3.024700097739696503e-03,-4.816568456590175629e-03,-1.666945964097976685e-02,-9.587233886122703552e-03,1.657765172421932220e-02,5.872344598174095154e-03,-4.370035821921192110e-05,-1.474643824622035027e-03,-5.551021546125411987e-03,1.053153071552515030e-02,9.343290328979492188e-02,2.169259265065193176e-02,-1.423002593219280243e-02,2.284673228859901428e-02,8.734744042158126831e-03,2.650588192045688629e-02,-3.635542094707489014e-02,-2.059091255068778992e-02,-4.419832956045866013e-03,1.314801909029483795e-02,2.364676259458065033e-02,-1.704980060458183289e-02,8.708513341844081879e-03,1.680061034858226776e-02,1.643338426947593689e-02,-6.196946487762033939e-04,-1.722029782831668854e-02,1.392837520688772202e-02,3.018552379216998816e-04,1.082662306725978851e-02,-1.495136320590972900e-02,-5.944478325545787811e-03,-9.423293173313140869e-03,-1.163320988416671753e-02,-4.564100410789251328e-03,-1.095121819525957108e-02,-6.813362706452608109e-03,3.281430900096893311e-02,5.655943416059017181e-03,-2.047287672758102417e-02,1.042046133079566061e-04,2.337789861485362053e-03,1.910889148712158203e-02,2.780429087579250336e-02,-1.971219293773174286e-02,3.145032376050949097e-02,-4.147691652178764343e-03,2.691245451569557190e-02,5.471674352884292603e-02,-2.366889384575188160e-04,1.160697918385267258e-02,7.731428835541009903e-03,3.346023382619023323e-03,-4.154905304312705994e-02,9.836423210799694061e-03,6.246129050850868225e-03,-7.101897615939378738e-03,8.183903992176055908e-03,8.649494498968124390e-03,-1.605304330587387085e-02,6.410724669694900513e-02,-1.021020766347646713e-02,-2.741083316504955292e-02,-2.443367615342140198e-02,-1.854165806435048580e-03,2.226310549303889275e-03,-1.432183198630809784e-02,2.659768797457218170e-02,8.505227044224739075e-03,7.810120005160570145e-03,6.219898350536823273e-03,-3.863747045397758484e-02,-5.188713548704981804e-04,1.228241436183452606e-02,-1.225618366152048111e-02,-8.105212822556495667e-03,-3.402090817689895630e-02,1.450052717700600624e-03,-1.799409650266170502e-02,-1.493496936745941639e-03,7.049436680972576141e-03,-8.433093316853046417e-03,2.870596246793866158e-03,5.928084254264831543e-03,3.026995435357093811e-02,1.567270047962665558e-02,6.121533922851085663e-03,-1.382345333695411682e-02,2.459105849266052246e-02,7.921599783003330231e-03,-1.000036392360925674e-02,1.134467497467994690e-02,-9.056067094206809998e-03,-1.695799455046653748e-02,-1.182829961180686951e-03,3.160770609974861145e-02,1.572516188025474548e-02,-1.266931369900703430e-02,-9.777404367923736572e-03,2.682064659893512726e-03,4.744434729218482971e-03,-1.630387152545154095e-03,2.155816182494163513e-04,5.623155273497104645e-03,-2.318117069080471992e-03,1.248406013473868370e-03,9.764289483428001404e-03,-1.980399945750832558e-03,-1.183649641461670399e-03,-1.065612491220235825e-02,5.987103097140789032e-03,-2.204670384526252747e-02,-1.957448199391365051e-03,1.596779446117579937e-03,3.486028313636779785e-02,-1.735145039856433868e-02,-1.258406415581703186e-02,3.396844863891601562e-02,8.511785417795181274e-03,-1.913512311875820160e-02,-1.132500171661376953e-02,-8.511785417795181274e-03,-9.980690665543079376e-03,-1.098400633782148361e-02,-8.990490809082984924e-03,1.508251577615737915e-02,8.344565867446362972e-04,3.625049814581871033e-02,2.126306761056184769e-03,7.678967900574207306e-03,-1.778425276279449463e-02,1.405788789270445704e-04,2.762067690491676331e-02,2.491893945261836052e-03,-7.403547875583171844e-03,2.708295127376914024e-03,1.217093411833047867e-02,-2.688622474670410156e-02,-1.601369678974151611e-02,1.106925494968891144e-02,-3.718168009072542191e-03,8.433093316853046417e-03,1.208568550646305084e-02,-1.468905899673700333e-02,-3.861124068498611450e-02,1.560712512582540512e-02,-2.613865584135055542e-02,4.406717605888843536e-03,-1.783671416342258453e-02,-3.211592324078083038e-03,-2.237786306068301201e-03,-2.838136069476604462e-02,-3.622426837682723999e-02,-3.764071315526962280e-02,-2.798790298402309418e-02,-3.328645601868629456e-02,-1.068891305476427078e-02,-2.367299282923340797e-03,6.321541499346494675e-03,1.472840458154678345e-02,-1.934496685862541199e-02,-3.071587160229682922e-02,-2.515501342713832855e-02,1.571204699575901031e-02,-1.360049471259117126e-02,-1.614484935998916626e-02,-7.829792797565460205e-03,-1.548908837139606476e-02,3.124048002064228058e-02,4.091951996088027954e-02,2.727968059480190277e-02,-1.404149457812309265e-03,3.517505154013633728e-02,1.712849177420139313e-02,-7.278953213244676590e-03,-6.324820220470428467e-03,-6.410069297999143600e-03,-6.931399460881948471e-03,-1.200699433684349060e-02,1.824328675866127014e-02,3.316513961181044579e-03,8.754416368901729584e-03,2.466974966228008270e-02,-1.423002593219280243e-02,2.321395836770534515e-02,5.170679651200771332e-03,-9.293371113017201424e-05,6.852708174847066402e-04,-1.176436245441436768e-02,-3.255200386047363281e-02,-5.059200339019298553e-03,1.013807393610477448e-02,3.237822791561484337e-03,5.042806267738342285e-03,-1.531859021633863449e-02,-2.402710355818271637e-02,3.979161009192466736e-02,-5.783816799521446228e-03,-2.489270828664302826e-02,-1.239389367401599884e-02,2.93256565928