4591675e-02,-1.724652945995330811e-02,3.137163445353507996e-02,1.091843005269765854e-03,8.013405837118625641e-03,2.521403133869171143e-03,5.734634585678577423e-03,2.288607880473136902e-02,9.131479891948401928e-04,3.455863334238529205e-03,6.173994857817888260e-03,5.708404351025819778e-03,-3.197493404150009155e-02,-3.842762857675552368e-02,1.149549987167119980e-02,-1.826951652765274048e-02,4.849356599152088165e-03,2.274181134998798370e-02,1.215126179158687592e-02,-2.373856864869594574e-02,-7.600276265293359756e-03,-2.982403524219989777e-02,-3.967357333749532700e-03,-3.486028313636779785e-02,7.344529498368501663e-03,-1.078727748245000839e-02,-1.122007984668016434e-02,-4.223104566335678101e-03,-3.884731605648994446e-02,-3.055848926305770874e-02,-1.118893153034150600e-03,2.918138867244124413e-03,5.534627474844455719e-03,-6.252686493098735809e-03,2.393529750406742096e-02,3.006011061370372772e-02,-3.829647554084658623e-03,-1.065612491220235825e-02,-1.857444643974304199e-03,4.373929463326931000e-03,2.786986529827117920e-03,2.675507217645645142e-02,1.850559189915657043e-02,-1.678749546408653259e-02,-7.849466055631637573e-03,-1.083318050950765610e-02,5.324783734977245331e-03,-2.093190886080265045e-02,-2.759444713592529297e-02,2.099748514592647552e-02,-1.602681167423725128e-02,6.331377662718296051e-03,1.201355177909135818e-02,-2.148274891078472137e-02,1.570548978634178638e-03,7.849466055631637573e-03,-4.805420711636543274e-02,-1.492677256464958191e-03,-3.685379773378372192e-02,-3.242085129022598267e-02,-1.517432276159524918e-02,1.405952777713537216e-02,-4.317533969879150391e-02,4.432948306202888489e-02,1.139057800173759460e-02,-2.790921181440353394e-02,3.195198252797126770e-03,5.439542233943939209e-03,-8.197019807994365692e-03,1.133156009018421173e-02,1.201355177909135818e-02,1.878101006150245667e-02,7.954387925565242767e-03,-2.854202175512909889e-03,4.557542968541383743e-03,3.462421009317040443e-03,-2.693868428468704224e-02,-1.622190116904675961e-03,-2.817725471686571836e-04,2.549600973725318909e-02,-3.213231638073921204e-02,2.267295494675636292e-03,7.108455058187246323e-03,-6.819920148700475693e-03,-2.719771116971969604e-03,6.026448681950569153e-03,-6.787132006138563156e-04,-1.308900024741888046e-02,-1.289882976561784744e-02,-1.757440902292728424e-02,3.324710996821522713e-03,1.708914525806903839e-02,7.829792797565460205e-03,-1.626288704574108124e-02,5.024772835895419121e-04,-4.267696291208267212e-02,-2.369922213256359100e-02,-3.980472683906555176e-03,2.608619444072246552e-02,-9.961018338799476624e-03,-2.940434776246547699e-02,-1.943677291274070740e-02,8.944997534854337573e-05,1.360049471259117126e-02,-6.587124895304441452e-03,-1.926299533806741238e-03,1.091843005269765854e-02,3.541112318634986877e-02,-8.570803329348564148e-03,2.179751358926296234e-02,1.654978259466588497e-03,-4.239498637616634369e-03,-6.669095251709222794e-03,1.594812050461769104e-02,2.311559394001960754e-03,-2.640096098184585571e-02,1.533867325633764267e-04,-1.113483123481273651e-02,-2.306969091296195984e-02,1.993515063077211380e-03,5.951036233454942703e-03,1.446610037237405777e-02,2.285984717309474945e-02,-2.030237764120101929e-02,9.416735731065273285e-03,9.160988964140415192e-03,9.731501340866088867e-03,-1.711537688970565796e-02,-1.306932792067527771e-02,3.441436588764190674e-02,-1.778425276279449463e-02,9.370832704007625580e-03,2.229589223861694336e-02,-2.421071752905845642e-02,6.659258622676134109e-03,2.777805924415588379e-02,-7.639622315764427185e-03,1.540219993330538273e-03,-3.960799891501665115e-03,-1.213814597576856613e-02,-1.310867350548505783e-02,1.544974185526371002e-02,-1.778425276279449463e-02,-2.208604849874973297e-02,-7.862580940127372742e-03,-1.615796424448490143e-02,-1.093810237944126129e-02,9.711829014122486115e-03,-6.534663960337638855e-03,-9.508542716503143311e-03,2.051222138106822968e-02,5.259207915514707565e-03,-4.793616943061351776e-03,5.429705604910850525e-03,4.747713450342416763e-03,-1.304965466260910034e-03,1.403329707682132721e-02,-2.272869646549224854e-02,-2.145651727914810181e-02,-3.769317269325256348e-02,-2.846005186438560486e-02,2.019745670258998871e-02,-6.957630161195993423e-03,-1.535793580114841461e-02,-3.006011061370372772e-02,2.476155571639537811e-02,-2.456482872366905212e-02,1.644649915397167206e-02,-9.397063404321670532e-03,3.556850552558898926e-02,3.774563595652580261e-02,1.462348271161317825e-02,-8.183903992176055908e-03,1.867608912289142609e-02,1.868920400738716125e-02,2.456482872366905212e-02,-6.806804798543453217e-03,6.377281155437231064e-03,1.826951652765274048e-02,-1.014463137835264206e-02,8.649494498968124390e-03,1.941054128110408783e-02,-2.284673228859901428e-02,-2.859120490029454231e-03,2.226966246962547302e-02,2.031549252569675446e-02,-1.720718294382095337e-02,1.805967278778553009e-02,6.396953947842121124e-03,-3.642755560576915741e-03,-9.246237576007843018e-03,-2.801413461565971375e-02,-8.511785417795181274e-03,-1.601369678974151611e-02,-7.823235355317592621e-03,-1.920069754123687744e-02,3.462421009317040443e-03,-1.279390789568424225e-02,3.097817674279212952e-02,-2.741083316504955292e-02,1.626288704574108124e-02,3.475536406040191650e-02,-1.028234139084815979e-02,2.427957253530621529e-03,-2.127290517091751099e-02,-8.865896612405776978e-03,-3.859156742691993713e-03,1.926627382636070251e-02,3.299792110919952393e-02,-1.144303940236568451e-02,-1.193486060947179794e-02,2.767313830554485321e-02,1.162665244191884995e-02,-1.649896055459976196e-02,-1.690553314983844757e-02,-5.184614565223455429e-04,-1.320048049092292786e-02,-2.122044377028942108e-02,-1.022168318741023540e-03,-3.766694292426109314e-02,-7.705198135226964951e-03,-1.335130538791418076e-02,1.784982904791831970e-02,-1.982039306312799454e-03,-6.680570659227669239e-04,-3.651280328631401062e-02,6.418265984393656254e-04,-4.099821299314498901e-02,1.597435213625431061e-02,2.704360708594322205e-02,1.260373741388320923e-02,1.242012344300746918e-02,-1.096761203370988369e-03,-7.652737200260162354e-03,6.754343863576650620e-03,-1.733833551406860352e-02,-1.842689886689186096e-02,-2.653211168944835663e-02,6.931399460881948471e-03,-2.001384273171424866e-02,3.521439619362354279e-03,-2.948303893208503723e-02,-1.871543563902378082e-02,-1.618419587612152100e-02,-3.383729606866836548e-02,3.177164820954203606e-03,1.983022987842559814e-01,-2.292542345821857452e-02,-1.402018219232559204e-02,2.602061815559864044e-02,1.137090567499399185e-02,-1.821705512702465057e-02,1.643338426947593689e-02,-1.402509980835020542e-03,-1.649896055459976196e-02,1.777113764546811581e-03,-8.210134692490100861e-03,-3.316513961181044579e-03,-7.626506965607404709e-03,4.897719190921634436e-05,1.205945480614900589e-02,-3.980472683906555176e-03,-2.194178104400634766e-02,-2.282050251960754395e-02,5.249371286481618881e-03,-4.650660976767539978e-02,-3.957521170377731323e-03,2.040730044245719910e-02,-3.042733529582619667e-03,-2.022368647158145905e-02,2.977157384157180786e-02,-8.138000965118408203e-03,-2.026303298771381378e-02,-1.165288314223289490e-02,8.910160395316779613e-04,1.155451871454715729e-02,-1.268242858350276947e-02,-1.131844427436590195e-02,-4.436227027326822281e-03,-2.595504187047481537e-02,-1.329556573182344437e-03,-1.173157431185245514e-02,9.501985274255275726e-03,-1.491201762109994888e-02,2.998469630256295204e-03,-3.116506850346922874e-03,1.365295518189668655e-02,4.983787890523672104e-03,-7.877335883677005768e-04,-2.464351989328861237e-02,6.799427792429924011e-04,-1.186272688210010529e-02,-6.262522656470537186e-03,-2.696491591632366180e-02,-4.055229574441909790e-02,-4.449342377483844757e-03,-3.142409399151802063e-02,1.407428295351564884e-03,5.264453962445259094e-02,3.294546157121658325e-02,-8.374075405299663544e-03,9.279025718569755554e-03,2.936582313850522041e-04,1.469725626520812511e-03,-1.957448199391365051e-03,-9.410178288817405701e-03,-1.674651051871478558e-03,3.889977559447288513e-02,-2.268934994935989380e-02,2.262377366423606873e-02,4.987066611647605896e-03,2.175816893577575684e-02,-2.293853834271430969e-02,-1.977776922285556793e-02,3.970636054873466492e-03,-2.161390148103237152e-02,-1.332507468760013580e-02,3.521439619362354279e-03,-1.780392602086067200e-03,-3.052570158615708351e-03,-7.724870927631855011e-03,-1.504317019134759903e-02,2.487959340214729309e-02,2.480090223252773285e-02,2.477467246353626251e-02,2.087944746017456055e-02,-6.213340908288955688e-03,-2.122044377028942108e-02,-1.635469309985637665e-02,9.823308326303958893e-03,-1.554154884070158005e-02,-2.292542345821857452e-02,4.228350520133972168e-02,8.478997275233268738e-03,-1.391034224070608616e-03,1.252504531294107437e-02,9.528215043246746063e-03,1.038726326078176498e-02,-7.560930680483579636e-03,1.787606067955493927e-02,1.775474403984844685e-03,2.007941901683807373e-02,-5.265765357762575150e-03,-1.682028407230973244e-03,1.777113787829875946e-02,-2.646653726696968079e-02,-1.704980037175118923e-03,-1.345622725784778595e-02,1.133156009018421173e-02,1.743014156818389893e-02,-1.149549987167119980e-02,-1.510874647647142410e-02,5.046084988862276077e-03,1.348245795816183090e-02,3.008634038269519806e-02,-1.399395149201154709e-02,-1.938431151211261749e-02,2.050894312560558319e-03,-1.280046533793210983e-02,-1.960727013647556305e-02,2.466974966228008270e-02,-6.964187603443861008e-03,-4.983787890523672104e-03,-4.914932884275913239e-03,9.888884611427783966e-03,-7.895369082689285278e-03,4.967393819242715836e-03,-1.396772079169750214e-02,-1.851870678365230560e-02,1.251848787069320679e-02,-3.449305891990661621e-03,-4.632955417037010193e-03,-3.934569284319877625e-02,-2.047287672758102417e-02,1.823017187416553497e-02,-2.318772859871387482e-02,9.285584092140197754e-03,-8.957702666521072388e-03,1.428248640149831772e-02,7.705198368057608604e-04,-1.230864413082599640e-02,2.962402766570448875e-03,-5.882181227207183838e-03,-3.572588786482810974e-02,-1.291194465011358261e-02,-5.465772468596696854e-03,-2.065648883581161499e-02,1.799409650266170502e-02,1.495136320590972900e-02,5.380523391067981720e-03,1.659076660871505737e-02,-1.320703793317079544e-02,8.693963900441303849e-05,-2.090567909181118011e-02,-2.393529750406742096e-02,-1.994826644659042358e-02,-1.379722356796264648e-02,-1.284636929631233215e-02,-2.980436198413372040e-03,-1.144303940236568451e-02,4.099821299314498901e-02,-9.292141534388065338e-03,-4.081460088491439819e-02,-2.303034625947475433e-02,-4.911654163151979446e-03,1.946300268173217773e-02,-3.926700353622436523e-02,-7.495354395359754562e-03,3.724725544452667236e-02,-1.366607099771499634e-02,-1.972530782222747803e-02,-3.695216262713074684e-03,-1.659863591194152832e-01,1.823017187416553497e-02,-8.413420990109443665e-03,1.255783345550298691e-02,4.876242950558662415e-02,-1.597435213625431061e-02,3.787678852677345276e-02,1.863674260675907135e-02,-3.627672791481018066e-02,-7.265837863087654114e-03,8.059309795498847961e-03,-9.600348770618438721e-03,-2.164013125002384186e-02,-2.851251326501369476e-02,1.198076363652944565e-02,-1.746948808431625366e-02,-1.375787705183029175e-02,-7.108455058187246323e-03,3.501766547560691833e-02,-5.826441571116447449e-03,2.762067690491676331e-02,-6.045302143320441246e-04,9.462639689445495605e-03,-2.588946558535099030e-02,8.951145224273204803e-03,7.272395770996809006e-03,-2.385660633444786072e-02,5.718240980058908463e-03,-3.652591956779360771e-03,-3.708331612870097160e-03,-2.002695761620998383e-02,8.583919145166873932e-03,3.449305891990661621e-02,8.092097938060760498e-03,3.580457996577024460e-03,2.510255202651023865e-02,1.259062159806489944e-02,-2.341068722307682037e-02,-1.202010922133922577e-02,1.947611756622791290e-02,1.334474794566631317e-02,2.932565659284591675e-02,5.606761202216148376e-03,-2.804036438465118408e-02,3.344383835792541504e-02,4.741156008094549179e-03,2.108273329213261604e-03,-4.580494482070207596e-03,2.893220074474811554e-02,-2.632226981222629547e-02,-6.696964846923947334e-04,-2.914040524046868086e-04,5.796932149678468704e-03,-1.421691011637449265e-02,1.710226200520992279e-02,1.309555862098932266e-02,3.123064525425434113e-03,2.406644867733120918e-03,-2.301723137497901917e-02,-1.723341457545757294e-02,-1.002659462392330170e-02,7.370759733021259308e-03,-1.554154884070158005e-02,8.662610314786434174e-03,2.401398867368698120e-02,-9.620022028684616089e-03,-7.482239510864019394e-03,-1.436117850244045258e-02,-3.228969871997833252e-02,2.811577636748552322e-03,-1.271521672606468201e-02,5.583809688687324524e-03,1.339065097272396088e-02,1.518743764609098434e-02,4.110313579440116882e-02,2.880432642996311188e-03,-1.647273078560829163e-02,3.105686791241168976e-02,2.388283610343933105e-02,-3.963422775268554688e-02,8.636379614472389221e-03,3.097817674279212952e-02,-2.074829488992691040e-02,-1.823017187416553497e-02,2.393529750406742096e-02,-1.613173447549343109e-02,8.833108469843864441e-03,-5.016576033085584641e-03,-2.793544204905629158e-03,-7.003533653914928436e-03,8.229807950556278229e-03,-1.459725201129913330e-02,1.715472154319286346e-02,-2.428940869867801666e-02,1.211191620677709579e-02,2.027614787220954895e-02,3.391598910093307495e-02,-2.140405774116516113e-02,1.109548565000295639e-02,3.813253482803702354e-03,4.150970838963985443e-03,9.187219664454460144e-03,-3.680133819580078125e-02,2.725345082581043243e-02,-2.111552283167839050e-03,6.600240245461463928e-03,8.715070784091949463e-03,2.756821550428867340e-02,2.118109911680221558e-02,-3.024700272362679243e-04,-2.144340192899107933e-03,3.257495583966374397e-03,1.018397696316242218e-02,1.580385374836623669e-03,1.474151946604251862e-02,1.828263141214847565e-02,-5.875623319298028946e-03,-1.965973153710365295e-02,-1.204142114147543907e-03,-8.629822172224521637e-03,6.982549279928207397e-02,2.730591036379337311e-02,-4.508360754698514938e-03,1.021676510572433472e-02,-3.383729606866836548e-03,-1.260373741388320923e-02,-1.202404424548149109e-01,-1.340212649665772915e-03,-9.082297328859567642e-04,-3.452584613114595413e-03,-1.053808815777301788e-02,2.372217364609241486e-03,1.097089052200317383e-02,1.064301002770662308e-02,-2.769936807453632355e-02,3.551358822733163834e-04,7.865040097385644913e-04,-1.335786283016204834e-02,-1.362672541290521622e-02,7.652737200260162354e-03,2.594192698597908020e-02,-1.740391179919242859e-02,-1.148894242942333221e-02,-1.257094927132129669e-02,-2.175816893577575684e-02,3.664395585656166077e-02,9.167546406388282776e-03,-5.905132740736007690e-03,-1.076104678213596344e-02,-1.434806268662214279e-02,-1.361360959708690643e-02,5.888738669455051422e-03,-2.177128382027149200e-02,1.287915743887424469e-02,1.274800486862659454e-02,5.983824376016855240e-03,3.264053259044885635e-03,1.732522062957286835e-02,-1.140369381755590439e-02,4.590331111103296280e-03,-1.846624538302421570e-02,-2.285984717309474945e-02,-2.922073565423488617e-02,-2.132536657154560089e-02,2.191555127501487732e-02,-3.354876115918159485e-02,9.888884611427783966e-03,2.806659415364265442e-02,1.051185745745897293e-02,2.898466074839234352e-03,1.017250120639801025e-03,3.170607145875692368e-03,-3.446026938036084175e-03,1.613173447549343109e-02,1.782359927892684937e-02,6.078909616917371750e-03,-6.360887084156274796e-03,-2.419760078191757202e-02,6.483842153102159500e-04,-1.954169478267431259e-03,1.328572910279035568e-02,-2.102371491491794586e-02,1.975153759121894836e-02,1.053808815777301788e-02,-1.047906931489706039e-02,1.030201371759176254e-02,8.124886080622673035e-03,2.699114568531513214e-02,2.042041532695293427e-02,2.966665290296077728e-02,2.280738763511180878e-02,-5.708404351025819778e-03,-2.364676259458065033e-02,-7.134685758501291275e-03,7.303544552996754646e-04,-2.634849958121776581e-02,5.810047499835491180e-03,1.363984029740095139e-02,-1.958104036748409271e-02,2.748952433466911316e-02,-4.110313579440116882e-02,-1.082662306725978851e-02,-1.685307174921035767e-02,-1.054464560002088547e-02,2.049910649657249451e-02,-2.244015969336032867e-02,-2.623046189546585083e-02,-1.729898899793624878e-02,3.239462152123451233e-02,-8.747858926653862000e-03,1.445298455655574799e-02,-1.604156685061752796e-03,-1.141025102697312832e-03,-2.919450402259826660e-02,7.580603472888469696e-03,-2.887973934412002563e-02,1.655142195522785187e-02,2.365987747907638550e-02,1.413821894675493240e-02,-6.000218447297811508e-03,-6.970745511353015900e-03,2.259754389524459839e-02,-1.315621659159660339e-03,-1.207912806421518326e-02,-1.498415134847164154e-03,4.232940729707479477e-03,-2.634849958121776581e-02,2.132536657154560089e-02,-4.359502717852592468e-02,2.156144008040428162e-02,-2.431563846766948700e-02,-3.063718043267726898e-02,-6.475645350292325020e-04,-2.080075629055500031e-02,1.369230169802904129e-02,-2.131224982440471649e-02,-1.459725201129913330e-02,-7.462566718459129333e-03,-1.784982904791831970e-02,1.997449621558189392e-02,-2.223031595349311829e-02,2.852562814950942993e-03,-3.061094880104064941e-02,9.521657600998878479e-03,-2.203358802944421768e-03,1.442675420548766851e-04,-1.403329707682132721e-02,2.164013125002384186e-02,8.282268419861793518e-03,-1.354803331196308136e-02,3.642755560576915741e-03,1.855805143713951111e-02,-1.123975310474634171e-02,-1.394313061609864235e-03,-9.423293173313140869e-03,1.211847364902496338e-02,6.055958103388547897e-03,8.033079095184803009e-03,2.856497280299663544e-02,-2.611242607235908508e-02,2.709606662392616272e-02,1.175780501216650009e-02,4.901817534118890762e-03,-1.508251577615737915e-02,-8.131443522870540619e-03,6.826477590948343277e-03,1.719406805932521820e-02,4.850012436509132385e-02,-1.383656915277242661e-02,-1.878101006150245667e-02,-4.265728872269392014e-03,-1.964661665260791779e-02,8.616707287728786469e-03,-6.134649273008108139e-03,1.683995686471462250e-02,1.106925494968891144e-02,1.602681167423725128e-02,-3.895223606377840042e-03,1.621042564511299133e-02,3.795547783374786377e-02,-1.318736467510461807e-02,-1.148238498717546463e-02,-2.351561002433300018e-02,-1.577762328088283539e-02,1.590877585113048553e-02,-4.055885132402181625e-03,6.347771733999252319e-03,-1.639403961598873138e-02,1.530547440052032471e-02,-4.688695189543068409e-04,1.374476216733455658e-02,-6.124813109636306763e-03,2.438121475279331207e-02,5.046084988862276077e-03,-1.526612881571054459e-02,-5.331341642886400223e-03,9.547888301312923431e-03,-3.501766826957464218e-03,-2.011876367032527924e-02,1.158730685710906982e-02,-5.275601521134376526e-03,1.434478443115949631e-03,9.193777106702327728e-03,-2.042041532695293427e-02,-1.213158853352069855e-02,1.977776922285556793e-02,-2.598127350211143494e-02,-1.799409650266170502e-02,2.000072784721851349e-02,1.095121819525957108e-02,-2.743706293404102325e-02,4.442784469574689865e-03,2.127290517091751099e-02,-1.392837520688772202e-02,-7.993733510375022888e-03,-1.112171635031700134e-02,1.259062159806489944e-02,2.850923454388976097e-03,-1.910889148712158203e-02,2.086633257567882538e-02,-2.852562756743282080e-04,5.970709025859832764e-03,-2.929614856839179993e-03,1.153484545648097992e-02,-1.882035657763481140e-02,6.465808954089879990e-03,2.035483904182910919e-02,1.566450460813939571e-03,1.501693972386419773e-03,9.938886068994179368e-05,-1.179715059697628021e-02,3.931290470063686371e-03,-1.064956746995449066e-02,2.413202449679374695e-02,-1.261029485613107681e-02,-1.261029485613107681e-02,-5.210025701671838760e-03,1.655142195522785187e-02,1.094466075301170349e-02,-1.219060737639665604e-02,1.662355498410761356e-03,7.875696755945682526e-03,-1.514809206128120422e-02,1.285292673856019974e-02,9.410178288817405701e-03,1.306932792067527771e-02,-1.293817535042762756e-02,1.425625663250684738e-02,1.689241826534271240e-02,2.066960372030735016e-02,2.154832519590854645e-02,-1.040037814527750015e-02,-1.529563800431787968e-03,1.828263141214847565e-02,-7.193704135715961456e-03,-2.228277735412120819e-02,2.257131226360797882e-02,-1.882035657763481140e-02,-5.272322800010442734e-03,-2.714852802455425262e-02,-2.916827425360679626e-02,-1.426937151700258255e-02,-6.377281155437231064e-03,1.186928432434797287e-02,-5.003460682928562164e-03,7.875696755945682526e-03,-1.837443932890892029e-02,3.816532343626022339e-02,3.234215825796127319e-02,-2.077452652156352997e-02,-1.623829593881964684e-03,-3.318153554573655128e-03,2.178439870476722717e-02,5.564136896282434464e-03,-9.147874079644680023e-03,-1.112171635031700134e-02,-4.637545719742774963e-02,1.905643008649349213e-02,-8.511785417795181274e-03,-2.821414032950997353e-03,-2.318772859871387482e-02,3.942766343243420124e-04,-1.449233037419617176e-03,-9.288247383665293455e-05,2.131224982440471649e-02,-3.544391132891178131e-03,1.253160368651151657e-02,2.417137101292610168e-02,4.170643631368875504e-03,1.522678323090076447e-02,-4.724761936813592911e-03,-1.771867647767066956e-02,-1.154140383005142212e-02,1.062333676964044571e-02,1.597435213625431061e-02,8.026521652936935425e-03,-1.817771047353744507e-02,6.878938525915145874e-03,-3.337826346978545189e-03,-8.419978432357311249e-03,-1.709898235276341438e-03,9.029836393892765045e-03,-6.354329641908407211e-03,-5.462493747472763062e-03,-4.819847643375396729e-03,1.820394024252891541e-02,-6.282195914536714554e-03,-4.975590854883193970e-04,2.969288267195224762e-02,-3.032241389155387878e-02,-9.495426900684833527e-03,4.068344831466674805e-02,3.678822424262762070e-03,-6.010054610669612885e-03,-1.054464560002088547e-02,-9.600348770618438721e-03
