-9.400554932653903961e-03,-3.400770202279090881e-02,-3.186628920957446098e-03,-3.642954304814338684e-02,-3.431361913681030273e-02,2.924050763249397278e-02,-3.492545336484909058e-02,2.252946607768535614e-03,-1.020995900034904480e-02,6.038661580532789230e-03,-1.570211374200880527e-03,2.340260334312915802e-02,-3.938673529773950577e-03,9.075518697500228882e-03,3.533971495926380157e-03,8.380834013223648071e-03,3.048966452479362488e-02,-5.500121507793664932e-03,2.173280902206897736e-02,-3.359981626272201538e-02,-1.117232069373130798e-02,-2.885492518544197083e-03,-9.202984161674976349e-03,-1.357503887265920639e-02,-1.671068184077739716e-02,-1.324362959712743759e-02,9.062772616744041443e-03,-2.658923156559467316e-02,-2.721381140872836113e-03,-2.119108336046338081e-03,-1.089189760386943817e-02,-4.668411333113908768e-03,-8.979920297861099243e-03,-4.058490693569183350e-02,-2.707359939813613892e-02,-1.963760005310177803e-04,-2.913853526115417480e-02,-2.200367162004113197e-03,-1.151966396719217300e-03,-1.642707153223454952e-03,8.903441019356250763e-03,-9.228477254509925842e-03,6.456110160797834396e-03,-2.296922169625759125e-02,-1.166306156665086746e-02,-4.244589712470769882e-03,-1.473497226834297180e-02,-2.924050763249397278e-02,-1.073256600648164749e-02,-1.173316780477762222e-02,3.755123540759086609e-02,5.267497617751359940e-03,-3.079558163881301880e-02,-3.235065564513206482e-02,8.941681124269962311e-03,-5.079486407339572906e-03,-1.533405855298042297e-02,8.208756335079669952e-03,1.161844935268163681e-02,-1.455652061849832535e-02,5.974929314106702805e-03,3.122896305285394192e-04,-5.079486407339572906e-03,1.151010394096374512e-02,-1.119303400628268719e-03,-1.962963491678237915e-02,-1.122967991977930069e-02,-3.530784742906689644e-03,-6.800265982747077942e-03,-1.256806403398513794e-02,4.050842672586441040e-02,1.599687710404396057e-02,1.549976319074630737e-02,2.268879674375057220e-03,8.788722567260265350e-03,-2.727754414081573486e-02,-1.730737858451902866e-04,-2.822078578174114227e-02,1.848244806751608849e-03,7.176288403570652008e-03,1.121056079864501953e-02,-1.883934997022151947e-02,3.996032755821943283e-03,2.006301470100879669e-02,5.503308027982711792e-03,-1.800445374101400375e-03,-3.043868020176887512e-02,8.374460972845554352e-03,2.104449644684791565e-02,-2.057287655770778656e-02,1.405303366482257843e-03,-1.082657137885689735e-03,5.563854239881038666e-03,2.804233506321907043e-02,-4.055941104888916016e-02,5.735931918025016785e-03,-2.268879860639572144e-02,4.193603619933128357e-02,-2.281626313924789429e-02,-3.839250653982162476e-02,2.778740413486957550e-02,-6.331831682473421097e-03,-1.047126296907663345e-02,-4.209536593407392502e-03,7.698895409703254700e-03,-1.490067690610885620e-02,-7.412098813802003860e-03,-1.580567844212055206e-02,-2.613035729154944420e-03,-5.857023876160383224e-03,-3.438372630625963211e-03,2.491943724453449249e-02,1.639201864600181580e-02,-4.639731720089912415e-02,-2.335798926651477814e-03,-2.165633067488670349e-02,1.351130660623311996e-02,-6.787519436329603195e-03,-1.226214785128831863e-02,-3.997307270765304565e-02,-2.850439632311463356e-03,2.635979466140270233e-02,7.335619535297155380e-03,-1.795984059572219849e-02,1.111496146768331528e-02,1.255531795322895050e-03,-1.889033615589141846e-02,-1.645575091242790222e-02,6.153380498290061951e-03,-2.008850872516632080e-02,3.617461025714874268e-02,7.087062578648328781e-03,4.517365247011184692e-02,-1.883934997022151947e-02,8.113954099826514721e-04,1.200721785426139832e-02,1.860991306602954865e-02,-1.252345182001590729e-02,-7.322873454540967941e-03,-7.157168351113796234e-03,1.764117740094661713e-02,1.022270508110523224e-02,-9.663451928645372391e-04,-1.448004133999347687e-02,2.286724932491779327e-02,4.024712368845939636e-03,1.625180803239345551e-02,1.747547276318073273e-02,-1.710582338273525238e-02,-1.497715618461370468e-02,1.046488899737596512e-02,-2.658923156559467316e-02,1.950216852128505707e-02,-1.445454917848110199e-02,6.395564414560794830e-03,1.295045949518680573e-02,-2.944445004686713219e-03,2.531458064913749695e-02,4.744093748740851879e-04,-6.121513899415731430e-03,-1.002513431012630463e-02,1.130456570535898209e-03,5.305737257003784180e-03,-8.266115561127662659e-03,1.579293236136436462e-02,2.855219505727291107e-02,3.839250653982162476e-02,-1.764117740094661713e-02,1.328027574345469475e-03,-1.290584728121757507e-02,1.618807576596736908e-02,4.711112007498741150e-02,-3.250361606478691101e-02,3.247812017798423767e-02,-4.789503291249275208e-03,3.237615153193473816e-02,2.154161222279071808e-02,1.324362959712743759e-02,-9.719218127429485321e-03,8.724990300834178925e-03,-1.038841065019369125e-02,4.983887542039155960e-03,1.904329471290111542e-02,2.980135381221771240e-02,-7.386605720967054367e-03,-1.878836378455162048e-02,7.755458354949951172e-04,2.718194387853145599e-03,2.725205011665821075e-02,-2.908754907548427582e-02,1.979533955454826355e-02,2.205147221684455872e-02,-1.449278835207223892e-02,9.030906483530998230e-03,-6.522136926651000977e-01,-4.458094015717506409e-03,1.304605882614850998e-02,-9.942281991243362427e-03,-1.349855959415435791e-02,1.072619296610355377e-02,9.802070446312427521e-03,2.717557176947593689e-02,-5.449135322123765945e-03,1.797258737497031689e-03,3.087205998599529266e-02,2.132492139935493469e-02,1.936195790767669678e-02,-1.694011874496936798e-02,-2.249759994447231293e-02,-1.595863699913024902e-02,-9.081892669200897217e-03,4.377631412353366613e-04,-7.628789637237787247e-03,-3.038450609892606735e-03,-1.632828637957572937e-02,9.859429672360420227e-03,-6.060968153178691864e-03,-2.002477645874023438e-02,-3.479798790067434311e-03,1.107034925371408463e-02,4.687530919909477234e-03,-7.941079325973987579e-03,2.402718178927898407e-03,1.135236525442451239e-04,-1.026094518601894379e-02,5.742305424064397812e-03,-2.370055299252271652e-04,4.670323431491851807e-02,3.189178183674812317e-02,-1.064334064722061157e-02,-1.570370793342590332e-02,9.190238080918788910e-03,1.088552456349134445e-02,3.915729746222496033e-02,-1.824026368558406830e-02,3.447932424023747444e-03,1.430159062147140503e-02,6.807436002418398857e-04,1.648124493658542633e-02,2.168182283639907837e-02,4.183406382799148560e-02,-8.675596909597516060e-04,1.430796342901885509e-03,1.804906688630580902e-02,1.600962318480014801e-02,-2.082780562341213226e-02,6.879135034978389740e-04,2.873064577579498291e-02,-4.971140995621681213e-03,-5.952622741460800171e-03,1.896681450307369232e-02,-1.161207538098096848e-02,-1.391919516026973724e-02,2.702261321246623993e-02,3.108556382358074188e-03,1.029281131923198700e-02,-2.591366693377494812e-02,-2.977585978806018829e-02,-1.965512707829475403e-02,3.925926983356475830e-03,1.183514017611742020e-02,2.620683610439300537e-02,2.030519954860210419e-02,-3.238411736674606800e-04,-3.431999357417225838e-03,4.282829351723194122e-03,1.035017054527997971e-02,-1.465849298983812332e-02,4.611052107065916061e-03,2.278439700603485107e-03,2.231914922595024109e-02,-5.296177230775356293e-03,-5.213324911892414093e-03,3.489358583465218544e-03,-1.116594765335321426e-02,6.628188304603099823e-03,-2.702261321246623993e-02,6.210739724338054657e-03,1.228764094412326813e-02,-3.151576034724712372e-03,-2.322415076196193695e-02,-6.609068252146244049e-03,-2.235420281067490578e-03,-3.441559092607349157e-04,1.527032535523176193e-02,1.626455411314964294e-02,9.030906483530998230e-03,8.355340920388698578e-03,3.023473545908927917e-02,3.022517543286085129e-03,9.528020396828651428e-03,7.029703352600336075e-03,-2.635342068970203400e-03,6.162940524518489838e-03,-4.776756744831800461e-03,-3.260558843612670898e-02,1.980808563530445099e-02,-5.149592179805040359e-03,8.068544790148735046e-03,1.822751760482788086e-02,-3.469601646065711975e-02,6.357324775308370590e-03,1.129341311752796173e-02,-2.558225765824317932e-02,-2.299471385776996613e-02,4.378428217023611069e-03,-5.952622741460800171e-03,5.238021258264780045e-04,-6.086461246013641357e-03,-2.842473052442073822e-02,1.361327897757291794e-02,1.510462071746587753e-02,4.126684274524450302e-03,-2.773641794919967651e-02,2.959740906953811646e-02,3.153488039970397949e-02,1.277838181704282761e-02,-7.246394176036119461e-03,6.749279797077178955e-03,2.867965959012508392e-02,-1.247883867472410202e-02,-2.421838045120239258e-02,-2.565873600542545319e-02,-1.080904528498649597e-02,1.200721785426139832e-02,7.941079325973987579e-03,1.282299496233463287e-02,-1.005381462164223194e-03,1.867364509962499142e-03,-7.743508089333772659e-03,9.585379622876644135e-03,-1.603511720895767212e-02,3.120347112417221069e-02,-4.191054403781890869e-02,9.808443486690521240e-03,-9.808443486690521240e-03,-9.177491068840026855e-03,-7.571430411189794540e-03,-1.095403684303164482e-03,-2.512338198721408844e-02,-1.149735692888498306e-02,5.978115834295749664e-03,-4.152814671397209167e-02,7.609670050442218781e-03,4.461280535906553268e-03,-8.259742520749568939e-03,-2.651275321841239929e-02,-3.336400492116808891e-03,6.459296680986881256e-03,5.630773492157459259e-03,1.570370793342590332e-02,-2.522535435855388641e-02,3.438372630625963211e-03,-4.188505187630653381e-02,9.553513489663600922e-03,2.600289136171340942e-02,-2.248485386371612549e-02,-2.467725425958633423e-02,-1.288035418838262558e-02,-2.867965959012508392e-02,1.510462071746587753e-02,2.451154962182044983e-02,8.100410923361778259e-03,-2.483021281659603119e-02,-6.755653303116559982e-03,-4.152177367359399796e-03,-1.493891607969999313e-02,3.788264468312263489e-02,-1.142725162208080292e-02,1.320539042353630066e-02,5.198188591748476028e-04,-4.769746214151382446e-02,-5.034873727709054947e-03,1.152285002171993256e-02,9.101011790335178375e-03,-9.209357202053070068e-03,-9.865802712738513947e-03,-8.196009323000907898e-03,4.229752084938809276e-05,-9.948655031621456146e-03,-9.464288130402565002e-03,5.484188441187143326e-03,-2.526359446346759796e-02,1.119781378656625748e-02,-3.028572164475917816e-02,2.946994453668594360e-02,2.597102429717779160e-04,-1.873737759888172150e-02,7.571430411189794540e-03,9.910415858030319214e-03,1.365151815116405487e-02,-6.774772889912128448e-03,-1.004425436258316040e-02,2.592641301453113556e-02,3.635943634435534477e-03,7.743508089333772659e-03,2.101900428533554077e-02,-1.343482732772827148e-02,-3.613637294620275497e-03,-2.755796723067760468e-02,-4.180856980383396149e-03,-4.211448878049850464e-02,3.194276988506317139e-02,8.310727775096893311e-03,-2.425024518743157387e-03,-4.068687930703163147e-02,-2.725205011665821075e-02,-4.945647902786731720e-03,-8.374460972845554352e-03,5.965369194746017456e-02,1.129341311752796173e-02,-1.677441410720348358e-02,2.058562263846397400e-02,-4.932901356369256973e-03,1.521934010088443756e-02,-1.394468825310468674e-02,8.680377155542373657e-03,-3.865380771458148956e-03,-9.738338179886341095e-03,6.823369185440242290e-04,3.154762554913759232e-03,-8.532198844477534294e-04,1.514286082237958908e-02,1.157383620738983154e-02,1.091101765632629395e-02,-1.482778316130861640e-04,-1.109743490815162659e-03,1.641751267015933990e-02,2.377225086092948914e-02,1.143999770283699036e-02,-9.566259570419788361e-03,-2.522216876968741417e-03,1.729702204465866089e-02,-2.725205011665821075e-02,-1.419961825013160706e-02,1.673617586493492126e-02,9.113758802413940430e-03,-2.215344458818435669e-02,1.088552456349134445e-02,-5.414082668721675873e-03,2.261231839656829834e-02,8.616644889116287231e-03,2.052189083769917488e-03,-3.897247137501835823e-03,-8.431820198893547058e-03,2.160534495487809181e-03,-2.382323704659938812e-02,2.709909155964851379e-02,2.595190517604351044e-02,-3.156037256121635437e-02,2.975036762654781342e-02,3.670996520668268204e-03,6.169313564896583557e-03,1.403391361236572266e-02,-1.547427009791135788e-02,1.859716698527336121e-02,-5.104979500174522400e-03,4.301948938518762589e-03,3.227417916059494019e-02,-7.424845360219478607e-03,-2.057287655770778656e-02,-9.241224266588687897e-03,-5.758238490670919418e-03,-5.363096483051776886e-03,-1.144637074321508408e-02,-1.925998553633689880e-02,1.811279915273189545e-02,-3.200968727469444275e-03,1.366426516324281693e-02,2.034343965351581573e-02,-4.117124527692794800e-02,-1.081541832536458969e-02,6.774772889912128448e-03,7.335619535297155380e-03,-4.735330585390329361e-03,-4.020250961184501648e-02,2.653824537992477417e-02,9.744711220264434814e-03,2.525403397157788277e-03,-1.459476072341203690e-02,-2.860318124294281006e-02,1.895406842231750488e-02,-1.603511720895767212e-02,1.538504473865032196e-02,1.094925682991743088e-02,2.068759500980377197e-02,3.189178183674812317e-02,6.248979363590478897e-03,-8.074917830526828766e-03,-2.020322717726230621e-02,4.531386308372020721e-03,-2.771092578768730164e-02,8.054204517975449562e-04,3.951419610530138016e-03,-1.089030411094427109e-03,-2.182203531265258789e-02,-2.144601196050643921e-03,4.840489476919174194e-03,5.328043550252914429e-02,-1.249795872718095779e-02,1.862584613263607025e-03,2.375631825998425484e-03,3.071910236030817032e-03,-1.567821390926837921e-02,-3.588144201785326004e-03,5.586160346865653992e-03,-3.851997107267379761e-02,-1.292496640235185623e-02,-3.543132916092872620e-04,-2.144601196050643921e-03,-3.403319790959358215e-02,-6.883118301630020142e-03,2.230640314519405365e-02,1.850794069468975067e-02,-1.539938384667038918e-03,-8.436599746346473694e-04,-9.585379622876644135e-03,4.932901356369256973e-03,1.097220033407211304e-01,1.620082184672355652e-02,2.764400560408830643e-03,3.265657275915145874e-02,1.601280993781983852e-03,3.418615460395812988e-02,-2.244661375880241394e-02,-1.453102752566337585e-02,9.566259570419788361e-03,8.043051697313785553e-03,2.200048603117465973e-02,-1.201996393501758575e-02,9.362315759062767029e-03,-1.897637499496340752e-03,1.778138987720012665e-02,1.367860473692417145e-03,-1.479870453476905823e-02,1.451828144490718842e-02,7.992065511643886566e-03,6.290405523031949997e-03,-2.921501360833644867e-02,1.209007017314434052e-02,-1.333285495638847351e-02,-7.297380361706018448e-04,1.450553443282842636e-02,-2.946994453668594360e-02,5.210138391703367233e-03,2.852670103311538696e-02,3.801648272201418877e-03,-2.168182283639907837e-02,-1.472222525626420975e-02,2.871152712032198906e-03,1.024819817394018173e-02,1.353679969906806946e-02,-1.060510054230690002e-02,1.084728445857763290e-02,-9.101011790335178375e-03,1.950216852128505707e-02,5.154690891504287720e-02,-9.273090399801731110e-03,7.004210259765386581e-03,-1.068795379251241684e-02,1.654497720301151276e-02,-2.799134887754917145e-02,6.296778563410043716e-03,-9.774983627721667290e-04,-1.273058238439261913e-03,2.586268074810504913e-02,7.494951132684946060e-03,-7.603296544402837753e