-03,3.535883501172065735e-02,-2.118470892310142517e-02,-3.428812697529792786e-02,-2.289274148643016815e-02,-9.062772616744041443e-03,7.788121234625577927e-03,5.414082668721675873e-03,9.757457301020622253e-03,1.685925817582756281e-04,-4.384801257401704788e-03,-2.263781242072582245e-02,-1.897956244647502899e-02,-2.802640199661254883e-03,1.496440917253494263e-02,-1.794709451496601105e-02,-6.022728513926267624e-03,-1.301419269293546677e-02,8.482806384563446045e-03,-8.775975555181503296e-03,-1.342208124697208405e-02,4.027898889034986496e-03,-2.008850872516632080e-02,1.245971885509788990e-03,-6.264912430197000504e-03,3.418615460395812988e-02,2.324964478611946106e-02,-4.725770559161901474e-03,-1.622631400823593140e-02,1.093651074916124344e-02,8.508299477398395538e-03,-2.621002262458205223e-03,-2.702261321246623993e-02,-1.013347972184419632e-02,-1.351130660623311996e-02,-1.430796342901885509e-03,3.801010921597480774e-02,-2.979498123750090599e-03,6.162143545225262642e-04,1.416137907654047012e-02,1.678716018795967102e-02,1.156109012663364410e-02,1.450553443282842636e-02,4.544132854789495468e-03,5.394962616264820099e-03,2.555676270276308060e-03,2.232631813967600465e-04,6.229859311133623123e-03,-2.020322717726230621e-03,4.901035223156213760e-03,-1.641751267015933990e-02,3.578584175556898117e-03,-2.560774981975555420e-02,2.112097665667533875e-02,-1.956590078771114349e-02,2.221717685461044312e-02,-4.301948938518762589e-04,-7.622416131198406219e-03,1.339658815413713455e-02,1.448322786018252373e-03,8.556098327971994877e-04,4.945647902786731720e-03,-1.947667635977268219e-02,-1.452306169085204601e-03,-1.474771834909915924e-02,-1.571008004248142242e-03,-1.228126790374517441e-02,8.795095607638359070e-03,2.382323704659938812e-02,2.661472372710704803e-02,3.079558163881301880e-02,-1.659596338868141174e-02,-2.898557670414447784e-02,2.936797216534614563e-02,1.170767471194267273e-02,4.400734324008226395e-03,1.233225408941507339e-02,1.470947917550802231e-02,-2.681866846978664398e-02,-7.998438552021980286e-03,6.475229747593402863e-03,2.852032892405986786e-03,1.326912268996238708e-02,3.157949307933449745e-03,-3.690116340294480324e-03,-4.512266442179679871e-02,-4.748077190015465021e-04,-1.006974745541810989e-02,5.318483803421258926e-03,-1.998653635382652283e-02,-4.840489476919174194e-03,-1.294408645480871201e-02,-2.740500867366790771e-02,-3.956518322229385376e-02,-1.612434163689613342e-02,-6.965970620512962341e-03,-3.678644448518753052e-02,2.259319880977272987e-03,4.180856980383396149e-03,1.810005307197570801e-02,2.542929910123348236e-02,-1.358778588473796844e-02,-2.911304123699665070e-02,-4.196152836084365845e-02,4.238216672092676163e-03,8.425447158515453339e-03,-1.437806989997625351e-02,-1.442905608564615250e-02,-1.060510054230690002e-02,3.874940797686576843e-02,1.677441410720348358e-02,1.288035418838262558e-02,8.017558604478836060e-03,2.669120393693447113e-02,1.481145154684782028e-02,-2.432035095989704132e-02,1.326434314250946045e-03,-3.441559150815010071e-03,-1.627730019390583038e-02,-1.830718363635241985e-03,-3.897247137501835823e-03,1.755832578055560589e-03,1.826575770974159241e-02,2.239562757313251495e-02,-9.521647356450557709e-03,3.623197088018059731e-03,1.306517887860536575e-02,-1.385386916808784008e-03,8.731363341212272644e-03,-3.393122553825378418e-02,-4.507168009877204895e-02,7.149998564273118973e-04,1.575469411909580231e-02,1.049675606191158295e-02,-1.744679291732609272e-03,-6.965970620512962341e-03,-1.400842051953077316e-02,6.240694224834442139e-02,-1.166306156665086746e-02,-1.922174543142318726e-02,1.316715031862258911e-02,1.575469411909580231e-02,-4.183406382799148560e-02,1.807455904781818390e-02,1.517632044851779938e-03,1.625180710107088089e-03,-1.183514017611742020e-02,1.625180803239345551e-02,2.936797216534614563e-02,-1.451509422622621059e-03,-7.004210259765386581e-03,2.323689870536327362e-02,5.958996247500181198e-03,-1.992280408740043640e-02,-2.056968864053487778e-03,-1.880111056379973888e-03,-8.317101164720952511e-04,-1.196897774934768677e-02,2.597739920020103455e-02,1.340774120762944221e-03,-3.359981626272201538e-02,-1.030555833131074905e-02,-2.156710438430309296e-02,-2.560456283390522003e-03,-2.169456891715526581e-02,2.788937650620937347e-02,1.511258771643042564e-03,-1.384271588176488876e-02,6.867185002192854881e-04,-2.936797216534614563e-02,-5.219697952270507812e-03,-9.770204313099384308e-03,-1.325637660920619965e-02,2.595190517604351044e-02,-4.024712368845939636e-03,3.844349086284637451e-02,1.934920996427536011e-02,-5.672199651598930359e-03,-1.513011381030082703e-02,9.343195706605911255e-03,1.892857602797448635e-03,-1.490545691922307014e-03,8.202382363379001617e-03,6.366884335875511169e-03,-3.913180436939001083e-03,-1.323088351637125015e-02,-6.762026343494653702e-03,7.246394176036119461e-03,-1.588215865194797516e-02,-2.523810043931007385e-02,7.851853966712951660e-03,-1.854618079960346222e-02,1.030077808536589146e-03,-6.096021272242069244e-03,-2.245935983955860138e-02,9.853056631982326508e-03,9.827563539147377014e-03,-4.053391888737678528e-02,-8.469462045468389988e-05,-2.206421829760074615e-02,-3.138191998004913330e-02,-1.603511720895767212e-02,2.043266408145427704e-02,-3.178980946540832520e-02,3.393122553825378418e-02,1.031830441206693649e-02,-1.783237606287002563e-02,2.089153975248336792e-02,9.164744988083839417e-03,-1.695286668837070465e-02,2.054738253355026245e-02,-2.791486866772174835e-02,1.295683346688747406e-02,9.260343387722969055e-03,-1.096837688237428665e-02,4.712227382697165012e-04,-1.835498260334134102e-03,-3.497643768787384033e-02,-1.446729525923728943e-03,5.748678464442491531e-03,2.664021775126457214e-02,-1.767941750586032867e-02,-4.250962752848863602e-03,1.551250927150249481e-02,8.043051697313785553e-03,1.821158453822135925e-03,2.392520941793918610e-02,-1.657047076150774956e-03,-5.152779165655374527e-03,1.386820897459983826e-02,-1.785786822438240051e-02,7.138048764318227768e-03,8.425447158515453339e-03,-5.853837355971336365e-03,-2.095527201890945435e-02,8.572031743824481964e-03,-2.763444557785987854e-02,-1.053499523550271988e-02,-1.440953783458098769e-04,3.406506264582276344e-03,5.643519572913646698e-03,-2.646176703274250031e-02,-1.875012367963790894e-02,3.772968659177422523e-03,2.212795056402683258e-02,3.095810068771243095e-03,4.630171693861484528e-03,1.433982979506254196e-02,3.686292469501495361e-02,-4.184043966233730316e-03,1.204545702785253525e-02,-1.900505460798740387e-02,3.957793116569519043e-03,-9.547140449285507202e-03,2.518711425364017487e-02,-3.272667992860078812e-03,-4.948834888637065887e-03,1.561448164284229279e-02,-1.691462658345699310e-02,-3.250361606478691101e-02,1.612434163689613342e-02,-6.653680931776762009e-03,1.803631894290447235e-02,1.481145154684782028e-02,-2.773641794919967651e-02,2.375631825998425484e-03,-7.252767216414213181e-03,3.156037256121635437e-02,-1.970611326396465302e-02,-1.552525628358125687e-02,2.855219505727291107e-02,-4.381614737212657928e-03,4.720193974208086729e-04,3.936123847961425781e-02,-2.324964478611946106e-02,3.992846235632896423e-03,2.304570004343986511e-02,2.235420281067490578e-03,-6.111954338848590851e-03,-3.023473545908927917e-02,-1.722054183483123779e-02,-8.999040350317955017e-03,1.233225408941507339e-02,-5.860210396349430084e-03,-6.615441758185625076e-03,7.036076392978429794e-03,-1.337109506130218506e-02,-2.796266926452517509e-03,4.174483765382319689e-04,-2.254858613014221191e-02,4.642918240278959274e-03,9.821190498769283295e-03,-2.551294746808707714e-04,-8.259742520749568939e-03,5.082672927528619766e-03,-8.476433344185352325e-03,4.706650972366333008e-03,2.330063097178936005e-02,-3.288600966334342957e-02,-4.244589805603027344e-02,-4.639731720089912415e-02,-3.887687250971794128e-02,2.997980453073978424e-02,-8.532198844477534294e-04,-2.384873107075691223e-02,-2.149062603712081909e-02,1.411039289087057114e-02,-4.196152836084365845e-02,1.594589091837406158e-02,-2.072583511471748352e-02,3.395671769976615906e-02,2.123569510877132416e-02,-4.282829351723194122e-03,9.043652564287185669e-03,2.103175036609172821e-02,1.317989733070135117e-02,4.063589125871658325e-02,-8.374460972845554352e-03,-2.699074568226933479e-03,-3.575397655367851257e-03,-6.558082066476345062e-03,1.456926763057708740e-02,1.095562987029552460e-02,-1.416137907654047012e-02,-1.775589585304260254e-02,2.123569510877132416e-02,-6.099207792431116104e-03,5.337603390216827393e-03,5.994048900902271271e-03,-1.803631894290447235e-02,-5.401336122304201126e-03,-1.555074937641620636e-02,-1.601280993781983852e-03,4.531386308372020721e-03,5.809224676340818405e-03,-1.606060937047004700e-02,-2.490669116377830505e-02,1.136989239603281021e-02,5.111352540552616119e-03,1.516835391521453857e-02,-2.075132727622985840e-02,1.496440917253494263e-02,3.897884488105773926e-02,4.043831955641508102e-03,-3.282227786257863045e-03,-5.640333401970565319e-04,-6.306338589638471603e-03,6.226672790944576263e-03,6.781146395951509476e-03,3.765320777893066406e-02,-9.617245756089687347e-03,1.639201864600181580e-02,-1.708033145405352116e-03,-6.883118301630020142e-03,-1.484969072043895721e-02,-1.728427596390247345e-02,2.121020108461380005e-02,-1.551250927150249481e-02,-1.839322224259376526e-02,-7.208154536783695221e-03,-2.867965959012508392e-02,-4.029093834105879068e-04,-6.006795447319746017e-03,-1.048400904983282089e-02,-2.194949984550476074e-02,1.046010991558432579e-03,-2.794036269187927246e-02,-5.159152206033468246e-03,-2.421838045120239258e-02,2.676768228411674500e-02,3.826503828167915344e-02,-3.202561987563967705e-03,1.179690007120370865e-02,-7.138048531487584114e-04,-7.099809125065803528e-03,-7.622416131198406219e-03,-1.832948997616767883e-02,9.362315759062767029e-03,-4.639731720089912415e-03,-2.504690317437052727e-03,-3.897247137501835823e-03,9.776577353477478027e-03,1.458679325878620148e-03,-2.600289136171340942e-02,-9.980522096157073975e-03,-3.138191998004913330e-02,9.145624935626983643e-03,2.028225511312484741e-01,-2.842473052442073822e-02,-1.714406348764896393e-02,2.587542682886123657e-02,1.217929553240537643e-02,1.179052703082561493e-02,1.950216852128505707e-02,7.225681329146027565e-04,-1.496440917253494263e-02,4.999820608645677567e-03,-3.403319790959358215e-02,7.558683864772319794e-03,-6.768399849534034729e-03,1.075168605893850327e-02,6.768399849534034729e-03,-6.634561344981193542e-03,-2.558225765824317932e-02,-2.609211765229701996e-02,-7.921759970486164093e-05,-1.533405855298042297e-02,7.953825406730175018e-03,1.436532288789749146e-02,-2.980135381221771240e-02,-1.783237606287002563e-02,4.035547003149986267e-02,-2.290548942983150482e-02,6.503909826278686523e-03,-2.354918746277689934e-03,1.802357286214828491e-02,1.793434657156467438e-02,-2.662826736923307180e-04,-7.960199378430843353e-03,-2.070034109055995941e-02,-5.382216069847345352e-03,-2.443507127463817596e-02,7.500528008677065372e-04,-2.788300393149256706e-03,-2.123569510877132416e-02,-4.168110433965921402e-03,1.453102752566337585e-02,1.158020924776792526e-02,4.241403192281723022e-03,-7.080689538270235062e-03,-1.529581844806671143e-02,-7.724388502538204193e-03,1.214105635881423950e-02,-1.919625326991081238e-02,-1.036929059773683548e-02,-2.540380507707595825e-02,1.331214210949838161e-03,-3.558827191591262817e-02,1.803631894290447235e-02,1.241510640829801559e-02,3.097403235733509064e-02,1.161526190117001534e-03,2.368302643299102783e-02,2.015224099159240723e-02,6.252165883779525757e-03,-5.168712232261896133e-03,-1.154197007417678833e-02,-1.381722278892993927e-02,4.440886154770851135e-02,-7.526817265897989273e-03,2.916402742266654968e-02,1.787698827683925629e-03,8.674004115164279938e-03,-4.045744240283966064e-02,1.625180803239345551e-02,7.902839221060276031e-03,-1.384271588176488876e-02,-6.946851033717393875e-03,-9.798883693292737007e-04,-6.793892942368984222e-03,-1.103848218917846680e-02,2.191125974059104919e-02,-3.431999357417225838e-03,1.006974745541810989e-02,2.625782229006290436e-02,1.669793576002120972e-02,2.141414582729339600e-02,-9.521647356450557709e-03,-1.289310026913881302e-02,-3.772968659177422523e-03,9.961402043700218201e-03,-1.077080611139535904e-02,-1.024819817394018173e-02,1.747547276318073273e-02,-5.328043363988399506e-03,-1.168218161910772324e-02,3.925926983356475830e-02,9.285836480557918549e-03,-1.806181296706199646e-02,-2.008850872516632080e-02,1.122967991977930069e-02,1.278475485742092133e-02,2.211520448327064514e-02,-1.270190253853797913e-02,-6.876745261251926422e-03,1.623906008899211884e-02,9.961402043700218201e-03,-1.504088845103979111e-02,-1.175228785723447800e-02,2.388697117567062378e-02,3.019330790266394615e-03,3.307720879092812538e-03,2.479197224602103233e-03,1.245334558188915253e-02,3.324291110038757324e-02,2.332612313330173492e-02,-5.337603390216827393e-03,5.382216069847345352e-03,-8.125904016196727753e-03,-7.380232680588960648e-03,-1.208369713276624680e-02,2.145238593220710754e-02,-4.381614737212657928e-03,-4.321068990975618362e-03,-1.748821884393692017e-02,7.233647629618644714e-03,-3.358706831932067871e-03,1.191799249500036240e-02,-2.113372273743152618e-02,-8.584777824580669403e-03,1.062740688212215900e-03,-1.765392348170280457e-02,-1.098749600350856781e-02,-1.970611326396465302e-02,-8.355340920388698578e-03,2.360654622316360474e-02,-3.492545336484909058e-02,1.017809286713600159e-02,-3.367629274725914001e-02,3.025704063475131989e-03,1.213468331843614578e-02,3.782528452575206757e-03,-4.244689262122847140e-05,3.421642759349197149e-04,-3.105051256716251373e-02,-1.119781378656625748e-02,-4.563252441585063934e-03,-8.782349526882171631e-03,1.354954577982425690e-02,1.843146234750747681e-02,6.908611394464969635e-03,-1.066724071279168129e-03,7.902839221060276031e-03,1.444180216640233994e-02,-4.429414402693510056e-03,6.990667316131293774e-04,-2.108273655176162720e-02,-3.599616140127182007e-02,-5.974929314106702805e-03,-9.770204313099384308e-03,-2.294372767210006714e-02,4.188505187630653381e-02,-9.030906483530998230e-03,-3.347235172986984253e-02,-2.370851859450340271e-02,-6.413090741261839867e-04,2.244661375880241394e-02,-4.963493347167968750e-02,-9.056399576365947723e-03,3.569024428725242615e-02,-3.495094552636146545e-02,-1.764117740094661713e-02,-3.441559150815010071e-03,-1.593824326992034912e-01,6.883118301630020142e-03,2.414190024137496948e-02,1.214742939919233322e-02,3.902982920408248901e-02,6.742906756699085236e-03,3.413517028093338013e-02,4.764010198414325714e-03,-9.763831272721290588e-03,1.792160049080848694e-02,5.242004524916410446e-03,-3.757035592570900917e-03,-3.250361606478691101e-02,-1.304605882614850998e-02,-4.977514501661062241e-0