3,4.764010198414325714e-03,-1.431433670222759247e-02,2.091703191399574280e-02,1.779413595795631409e-02,5.226071458309888840e-03,2.205147221684455872e-02,1.581364544108510017e-03,9.330449625849723816e-03,-2.641078084707260132e-02,2.287999540567398071e-02,9.566259570419788361e-03,-3.102501854300498962e-02,1.191161852329969406e-02,-2.154161222279071808e-03,-2.350457571446895599e-02,-1.075805909931659698e-02,2.034343965351581573e-02,3.793362900614738464e-02,2.262506447732448578e-02,3.801648272201418877e-03,7.794494275003671646e-03,1.306517887860536575e-02,-3.156037256121635437e-02,-2.276527695357799530e-02,1.778138917870819569e-03,-1.855215523391962051e-04,2.753247320652008057e-02,2.149381209164857864e-03,-2.597739920020103455e-02,4.292388912290334702e-03,5.152779165655374527e-03,-6.997837219387292862e-03,-1.117232069373130798e-02,1.584391854703426361e-02,-3.449207171797752380e-02,-4.199977032840251923e-03,-1.769216358661651611e-02,3.038450609892606735e-03,-2.623232826590538025e-02,2.776191011071205139e-02,-2.799453446641564369e-03,-2.212795056402683258e-02,1.095562987029552460e-02,-3.658249974250793457e-02,-2.896008267998695374e-02,-1.314165722578763962e-02,-8.659664308652281761e-04,5.089046433568000793e-03,6.564455572515726089e-03,2.788937650620937347e-02,-1.563997380435466766e-02,2.628968795761466026e-03,1.376623637042939663e-03,-2.247210778295993805e-02,-1.158020924776792526e-02,-1.346032042056322098e-02,-1.810005307197570801e-02,1.223028171807527542e-02,1.743723265826702118e-02,1.258081104606389999e-02,-2.040717191994190216e-02,-1.747547276318073273e-02,2.610486373305320740e-02,2.658923156559467316e-02,-2.969938144087791443e-02,-9.298583492636680603e-03,5.098606273531913757e-02,-8.795095491223037243e-04,-2.783839032053947449e-02,2.526359446346759796e-02,-1.036929059773683548e-02,-1.833904883824288845e-03,-7.539563812315464020e-03,-8.750483393669128418e-03,-6.634561344981193542e-03,5.477814935147762299e-03,-2.433309890329837799e-02,1.950216852128505707e-02,-1.445454917848110199e-02,2.401443570852279663e-02,1.465849298983812332e-02,8.017558604478836060e-03,-1.390644814819097519e-02,1.901780068874359131e-02,-3.667809767648577690e-03,3.441559150815010071e-03,7.616043090820312500e-03,-4.443435370922088623e-02,8.412700146436691284e-03,-8.549127960577607155e-05,8.196009323000907898e-03,2.138227922841906548e-03,3.576672449707984924e-02,2.699711918830871582e-02,1.515560690313577652e-02,-7.692522369325160980e-03,9.980522096157073975e-03,8.444566279649734497e-03,4.904221743345260620e-03,6.532589439302682877e-03,6.851252168416976929e-03,-2.326239086687564850e-02,-1.398292742669582367e-02,8.616644889116287231e-03,-6.175686605274677277e-03,5.552382022142410278e-02,4.464467056095600128e-03,-1.020995900034904480e-02,1.267003640532493591e-02,5.608466919511556625e-03,-1.806181296706199646e-02,-1.245079636573791504e-01,-5.458695348352193832e-03,5.066739860922098160e-03,1.124880043789744377e-03,5.672199651598930359e-03,2.021597325801849365e-02,1.732251420617103577e-02,-6.236232817173004150e-03,-1.456926763057708740e-02,-8.125904016196727753e-03,-7.029703352600336075e-03,-1.304605882614850998e-02,-1.493891607969999313e-02,6.602695211768150330e-03,1.794709451496601105e-02,-8.718616329133510590e-03,-1.155949663370847702e-03,-1.237686630338430405e-02,-1.300144568085670471e-02,2.732853032648563385e-02,5.790104623883962631e-03,3.677369793877005577e-03,-4.317882005125284195e-03,-1.811279915273189545e-02,-7.189034949988126755e-03,9.763831272721290588e-03,-1.708033122122287750e-02,1.272102259099483490e-02,1.004425436258316040e-02,-7.118929177522659302e-03,7.781747728586196899e-03,9.209357202053070068e-03,-1.172679476439952850e-02,2.146513201296329498e-02,-9.158371016383171082e-03,-1.595863699913024902e-02,-4.502069205045700073e-02,-1.626455411314964294e-02,2.216619066894054413e-02,-2.363204024732112885e-02,2.350457571446895599e-02,2.745599485933780670e-02,5.640333052724599838e-03,-2.718194387853145599e-03,8.450940251350402832e-03,-6.538962479680776596e-03,-1.342208124697208405e-02,1.546152308583259583e-02,2.553127147257328033e-02,-1.589331193827092648e-03,-3.906806930899620056e-03,-2.338985539972782135e-02,-1.650673709809780121e-02,7.399352267384529114e-03,1.488792989403009415e-02,-3.000529855489730835e-02,1.575469411909580231e-02,2.368302643299102783e-02,-9.725591167807579041e-03,9.680978953838348389e-03,1.096200384199619293e-02,2.089153975248336792e-02,1.399567443877458572e-02,2.372126467525959015e-02,5.159152206033468246e-03,-1.006974745541810989e-02,-1.311616413295269012e-02,-1.157383620738983154e-02,7.998438552021980286e-03,-2.068759500980377197e-02,5.053993314504623413e-03,-7.539563812315464020e-03,-1.685089431703090668e-02,2.284175530076026917e-02,-2.463901415467262268e-02,-8.272488601505756378e-03,-7.654282730072736740e-03,3.479798790067434311e-03,2.142689190804958344e-02,-2.924050763249397278e-02,-1.152922306209802628e-02,-1.581842638552188873e-02,1.910384045913815498e-03,-4.910595249384641647e-03,4.328716546297073364e-02,-4.349748603999614716e-03,4.964767955243587494e-03,-2.692064084112644196e-02,7.539563812315464020e-03,2.389971632510423660e-05,1.094925682991743088e-02,2.104449644684791565e-02,1.646849885582923889e-02,-6.813012529164552689e-03,-3.960979636758565903e-03,2.656373940408229828e-02,-9.846683591604232788e-03,-7.106182631105184555e-03,-3.546718042343854904e-03,8.597524836659431458e-03,-8.004811592400074005e-03,-3.945046570152044296e-03,-3.984560817480087280e-02,9.961402043700218201e-03,-3.110149875283241272e-02,-4.448533989489078522e-03,-8.578404784202575684e-03,-2.888360433280467987e-02,1.979533955454826355e-02,-6.985090672969818115e-03,-1.683814637362957001e-02,1.140813156962394714e-02,-1.112770847976207733e-02,2.030519954860210419e-02,-1.538504473865032196e-02,4.528199788182973862e-03,-3.074459545314311981e-02,1.230676099658012390e-02,-2.063660882413387299e-02,4.098004661500453949e-03,-1.677441410720348358e-02,-3.323653945699334145e-03,1.390644814819097519e-02,-5.841090809553861618e-03,6.370071321725845337e-03,8.234249427914619446e-03,-2.786388248205184937e-02,-1.472222525626420975e-02,-6.134260911494493484e-04,1.904329471290111542e-02,-2.665615174919366837e-03,-4.744890611618757248e-03,2.347908169031143188e-02,4.117124713957309723e-03,1.662145555019378662e-02,1.766667142510414124e-02,5.101792979985475540e-03,-5.229257978498935699e-03,1.875331159681081772e-03,-1.731932861730456352e-03,2.106999047100543976e-02,3.382925316691398621e-02,-1.036929059773683548e-02,-2.221717685461044312e-02,2.237013541162014008e-02,-3.110149875283241272e-02,7.016956806182861328e-03,5.504901637323200703e-04,3.823954612016677856e-03,-3.887687344104051590e-03,1.951491460204124451e-02,2.182840835303068161e-03,2.379774488508701324e-02,3.882588818669319153e-02,7.622416131198406219e-03,-2.330063097178936005e-02,-1.637927256524562836e-02,-1.078673871234059334e-03,3.013276308774948120e-02,-1.330736186355352402e-02,-2.359698759391903877e-03,-1.711857132613658905e-02,2.375950478017330170e-02,9.853056631982326508e-03,1.991005800664424896e-02,-3.239208366721868515e-03,1.077717915177345276e-02,2.272703684866428375e-02,-6.064553235773928463e-05,6.895864848047494888e-03,-1.027369126677513123e-02,1.162123735412023962e-04,-1.928547769784927368e-02,-6.102394545450806618e-04,2.107955049723386765e-03,8.667631074786186218e-03,-2.726559469010680914e-04,-7.303753402084112167e-03,-1.037566363811492920e-02,-1.825938350521028042e-03,-2.651275321841239929e-02,-9.572633542120456696e-03,2.372126467525959015e-02,-4.693904425948858261e-03,-3.326840698719024658e-02,1.584391854703426361e-02,1.432708371430635452e-02,-1.472222502343356609e-03,-2.045815810561180115e-02,-9.935908950865268707e-03,1.649399101734161377e-02,4.990261048078536987e-03,-1.904010772705078125e-03,2.092977799475193024e-02,1.711857132613658905e-02,6.876745261251926422e-03,5.879330448806285858e-03,1.529581844806671143e-02,1.727152848616242409e-03,2.017773501574993134e-02,-6.003608927130699158e-03,6.991463713347911835e-03,-2.471230691298842430e-03,9.528020396828651428e-03,-4.454907029867172241e-03,-6.806639488786458969e-03,-1.790885464288294315e-03,1.381722278892993927e-02,-2.596465311944484711e-02,-1.316715031862258911e-02,-2.091703191399574280e-02,3.036219999194145203e-02,1.388095505535602570e-02,1.021633204072713852e-02,1.404666062444448471e-02,-4.485180252231657505e-04,-1.436532288789749146e-02,1.332010887563228607e-02,3.597703995183110237e-03,5.579787306487560272e-03,-6.997837219387292862e-03,3.038769401609897614e-02,1.947667635977268219e-02,5.162338726222515106e-03,2.875613979995250702e-02,5.152779165655374527e-03,1.419961825013160706e-02,2.558225765824317932e-02,-1.234500017017126083e-02,-1.671068184077739716e-02,1.331214210949838161e-03,-7.163541857153177261e-03,2.958785044029355049e-03,-3.556277835741639137e-03,-2.317316457629203796e-02,-9.094638749957084656e-03,-3.031121380627155304e-02,6.564455572515726089e-03,-9.088265709578990936e-03,3.395671769976615906e-02,-1.773040369153022766e-02,3.456855192780494690e-02,4.405195638537406921e-02,-1.918350532650947571e-02,-1.330736186355352402e-02,4.018338862806558609e-03,1.455652061849832535e-02,-1.093810424208641052e-03,-4.225470125675201416e-03,-2.416739426553249359e-02,-4.927802830934524536e-02,7.590549997985363007e-03,1.281821518205106258e-03,1.388095505535602570e-02,-2.076407335698604584e-02,-2.826539799571037292e-03,-2.045815810561180115e-02,4.321068990975618362e-03,1.354954577982425690e-02,-5.057180300354957581e-03,8.559285663068294525e-03,2.191125974059104919e-02,1.038841065019369125e-02,3.571573644876480103e-02,1.598094357177615166e-03,-4.810535162687301636e-02,-2.105724439024925232e-02,9.183864109218120575e-03,4.901035223156213760e-03,8.903441019356250763e-03,-2.070034109055995941e-02,1.704209111630916595e-02,-1.328027574345469475e-03,-8.106783963739871979e-03,-3.597703995183110237e-03,1.878836378455162048e-02,-9.508900344371795654e-03,3.683743067085742950e-03,-6.749279797077178955e-03,2.085329964756965637e-02,3.702862886711955070e-03,1.627730019390583038e-02,1.687638647854328156e-02,-2.587542682886123657e-02,-3.224868560209870338e-03,4.264984279870986938e-02,1.108946860767900944e-03,-3.157949307933449745e-03,-7.233647629618644714e-03,-1.045214291661977768e-02
