-2.345514949411153793e-03,-3.157307952642440796e-02,-9.113809093832969666e-03,-2.475951798260211945e-02,-1.875070668756961823e-02,4.544162750244140625e-02,-4.340292513370513916e-02,-6.790089886635541916e-03,-1.148111931979656219e-02,1.217605604324489832e-04,-4.010344389826059341e-03,2.333779074251651764e-02,-1.625597849488258362e-02,-2.955784788355231285e-03,1.199582591652870178e-03,9.697253815829753876e-03,1.875070668756961823e-02,2.096377313137054443e-02,1.003927364945411682e-02,-3.127800300717353821e-02,-2.121861092746257782e-02,8.215170353651046753e-03,-6.045694928616285324e-03,-1.331863552331924438e-02,-1.778500527143478394e-02,-8.637664839625358582e-03,6.441364064812660217e-03,-1.102509442716836929e-02,-3.520787227898836136e-03,-1.472695078700780869e-02,8.315764367580413818e-03,1.777159236371517181e-02,-4.584400355815887451e-02,-3.739411383867263794e-02,-3.318258374929428101e-02,-1.873729564249515533e-02,-1.506226323544979095e-02,-2.875644899904727936e-02,4.003637935966253281e-03,-7.906682789325714111e-03,-3.081527072936296463e-03,2.729448489844799042e-03,2.054798603057861328e-02,-1.083731837570667267e-02,-2.697258442640304565e-02,1.042823679745197296e-02,-3.162673115730285645e-02,-8.818733505904674530e-03,4.855333361774682999e-03,-6.907449569553136826e-03,5.217471346259117126e-02,2.223125658929347992e-03,-3.814521431922912598e-02,-1.888483203947544098e-02,4.151595057919621468e-04,4.181354306638240814e-03,5.872170440852642059e-04,1.684612967073917389e-02,-7.765850983560085297e-03,-1.579324598424136639e-03,-3.524140454828739166e-03,-3.762212814763188362e-03,-9.462535381317138672e-03,2.132591232657432556e-02,-3.926516044884920120e-03,-2.229161374270915985e-02,-1.095132529735565186e-02,4.778211296070367098e-04,1.085576135665178299e-03,-2.522895671427249908e-02,3.318258374929428101e-02,5.093405488878488541e-03,6.689495872706174850e-03,-5.717088002711534500e-03,1.115921884775161743e-02,-2.746884711086750031e-02,1.757040619850158691e-02,-2.648973278701305389e-02,-8.195051923394203186e-03,1.035446766763925552e-02,1.275530923157930374e-02,-4.265182465314865112e-02,-2.611418254673480988e-02,1.585360243916511536e-02,1.048188656568527222e-02,-1.604137755930423737e-02,-2.021267265081405640e-02,1.138723175972700119e-02,-2.825012663379311562e-03,-2.116496115922927856e-02,1.121286954730749130e-02,2.504117973148822784e-02,1.329181063920259476e-02,1.785206794738769531e-02,-1.787889376282691956e-02,-4.751386120915412903e-03,-2.331096492707729340e-02,2.620807103812694550e-02,-8.168226107954978943e-03,-4.192754626274108887e-02,1.270165946334600449e-02,-4.107585176825523376e-03,9.382059797644615173e-03,-2.992669120430946350e-03,-7.122049573808908463e-03,-9.750904515385627747e-03,-9.817967191338539124e-03,-5.914922803640365601e-03,1.343264151364564896e-02,-1.098150387406349182e-03,-2.189594320952892303e-03,3.860124200582504272e-02,7.678669411689043045e-03,-3.465795889496803284e-02,5.069933831691741943e-03,-2.848819829523563385e-02,1.794595643877983093e-02,-1.009292318485677242e-03,-1.432457473129034042e-02,-3.339718282222747803e-02,-1.289614103734493256e-02,1.092450041323900223e-02,1.145429443567991257e-02,-1.447211205959320068e-02,2.996357716619968414e-02,1.657787896692752838e-02,-2.990992739796638489e-02,-1.109886262565851212e-02,3.011111402884125710e-03,-1.846904493868350983e-02,2.797852270305156708e-02,1.356676686555147171e-02,4.487830400466918945e-02,-3.830616548657417297e-02,4.618937673512846231e-04,3.715268895030021667e-02,9.268053807318210602e-03,-2.931977622210979462e-02,-9.824672713875770569e-03,-2.233185060322284698e-02,1.091779395937919617e-02,1.049529947340488434e-02,-8.476714603602886200e-03,-1.492813788354396820e-02,3.047325275838375092e-02,8.946153335273265839e-03,-4.878805484622716904e-03,1.502202544361352921e-02,-1.166218891739845276e-02,-2.037362195551395416e-02,3.825922263786196709e-03,-1.330522261559963226e-02,1.290284749120473862e-02,-1.714120432734489441e-02,-1.217186450958251953e-02,2.599347010254859924e-02,9.931973181664943695e-03,1.946157030761241913e-02,-1.522321347147226334e-02,-9.858204051852226257e-03,-5.240943282842636108e-03,-1.268824655562639236e-02,8.060926571488380432e-03,-8.389533497393131256e-03,2.555085718631744385e-02,3.750141337513923645e-02,1.644375361502170563e-02,-1.856293156743049622e-02,7.148874923586845398e-03,3.872866043820977211e-03,1.543781440705060959e-02,3.532858565449714661e-02,-3.320940583944320679e-02,3.484573587775230408e-02,-1.365394890308380127e-02,3.036595322191715240e-02,2.757614664733409882e-02,1.172254513949155807e-02,-2.301589027047157288e-02,-1.442684559151530266e-03,-3.074150346219539642e-02,2.858544001355767250e-03,2.956120111048221588e-02,2.886375039815902710e-02,-3.012788016349077225e-03,-1.716803014278411865e-02,1.943474635481834412e-02,-1.470012497156858444e-02,3.640158846974372864e-02,-1.350641064345836639e-02,1.020022388547658920e-02,1.958228461444377899e-02,-1.349299866706132889e-02,1.219198387116193771e-02,-6.330710649490356445e-01,-6.592255085706710815e-03,-9.214403107762336731e-03,-7.806088309735059738e-03,-1.297661568969488144e-03,4.067347850650548935e-03,8.979684673249721527e-03,2.223796397447586060e-02,-1.681930385529994965e-02,6.652611307799816132e-03,-8.530364371836185455e-03,4.232992231845855713e-02,4.258476197719573975e-03,-6.116110365837812424e-03,-1.366065442562103271e-02,1.891165738925337791e-03,-3.058055229485034943e-02,-3.165355417877435684e-03,-1.571947708725929260e-02,6.515133194625377655e-03,-8.288939483463764191e-03,1.592066511511802673e-02,-1.616209000349044800e-02,-1.748657668940722942e-03,8.000570349395275116e-03,7.531131617724895477e-03,2.367310412228107452e-02,-2.127226255834102631e-02,-2.058822289109230042e-02,4.084113053977489471e-03,-1.672541722655296326e-02,3.607968613505363464e-02,5.884744692593812943e-03,3.401415795087814331e-02,2.655679546296596527e-02,-1.903237029910087585e-02,-2.956120111048221588e-02,3.306186990812420845e-03,1.727532967925071716e-02,2.683845907449722290e-02,-2.945390157401561737e-02,-1.308391615748405457e-02,5.043108481913805008e-03,-7.906682789325714111e-03,-6.655964534729719162e-04,1.222551520913839340e-02,3.640158846974372864e-02,-9.891735389828681946e-04,-6.256942171603441238e-03,2.276775892823934555e-03,1.979688368737697601e-02,-6.783383432775735855e-03,7.806088309735059738e-03,3.991566970944404602e-02,3.732034470885992050e-03,8.671196177601814270e-03,1.123298797756433487e-02,-1.766429282724857330e-02,-1.286260969936847687e-02,2.041386067867279053e-02,4.224944859743118286e-04,3.422876074910163879e-02,-8.865677751600742340e-03,-2.626172080636024475e-02,-1.106533128768205643e-02,2.712012082338333130e-02,2.094030147418379784e-03,2.679822035133838654e-02,1.152806356549263000e-02,1.618891581892967224e-02,-5.784150678664445877e-03,-1.134196529164910316e-03,-9.053452871739864349e-03,7.920094765722751617e-03,1.127322576940059662e-02,1.093120593577623367e-02,6.970320828258991241e-04,-8.959565311670303345e-03,-2.993675135076045990e-02,1.467330008745193481e-02,-1.227916497737169266e-02,3.839334705844521523e-03,-2.253303863108158112e-02,-2.065528556704521179e-02,2.298906445503234863e-02,-1.102509442716836929e-02,-3.602603822946548462e-02,-1.891165785491466522e-02,1.288943458348512650e-02,-1.044835522770881653e-02,8.148107677698135376e-03,2.284152619540691376e-02,1.468671299517154694e-02,-1.459282543510198593e-02,2.488023042678833008e-02,1.715461723506450653e-02,9.710666723549365997e-03,2.453150413930416107e-02,-5.448837298899888992e-03,-9.107103571295738220e-03,-8.825439959764480591e-03,-3.540905937552452087e-02,6.511779967695474625e-03,-1.397584937512874603e-02,-9.006509557366371155e-03,2.533625625073909760e-02,-2.340485341846942902e-02,-2.984286285936832428e-03,3.680396452546119690e-02,-2.741519734263420105e-02,-6.374301388859748840e-03,3.457077778875827789e-03,4.476429603528231382e-04,-9.737491607666015625e-03,5.854566115885972977e-03,-3.087562881410121918e-02,2.047086367383599281e-03,4.831861238926649094e-03,8.516952395439147949e-03,-5.016283690929412842e-02,6.823621224611997604e-03,2.964167669415473938e-02,1.773806172423064709e-03,-1.358688622713088989e-02,-2.301086060469970107e-04,3.243147954344749451e-02,4.503254778683185577e-03,-2.553744427859783173e-02,-1.778500527143478394e-02,-3.849394153803586960e-03,4.701089579612016678e-03,1.812367234379053116e-03,7.973744533956050873e-03,-1.023375522345304489e-02,1.479401253163814545e-02,-2.023949660360813141e-02,2.296223863959312439e-02,-1.028740499168634415e-02,2.942707575857639313e-02,-3.307528048753738403e-02,-1.197067648172378540e-02,-6.307239178568124771e-03,1.279554702341556549e-02,-6.518486421555280685e-03,-8.148107677698135376e-03,-4.294689744710922241e-02,1.166260772151872516e-04,-1.479401253163814545e-02,-3.725998848676681519e-02,5.019636824727058411e-03,2.011878415942192078e-02,-1.232610829174518585e-02,-3.031230159103870392e-02,-1.182313915342092514e-02,1.479401253163814545e-02,-8.778496645390987396e-03,1.710096746683120728e-02,-4.292007535696029663e-03,-7.021456025540828705e-03,-1.871046982705593109e-02,1.806666888296604156e-02,4.473076667636632919e-03,-2.518871799111366272e-02,2.379046287387609482e-03,1.042823679745197296e-02,-3.666983917355537415e-02,2.787122316658496857e-02,1.184493419714272022e-03,9.791142307221889496e-03,-1.305038481950759888e-02,-7.427184609696269035e-04,2.628854475915431976e-03,-8.798615075647830963e-03,2.923930063843727112e-02,-3.795744152739644051e-03,-4.434515431057661772e-04,-1.488790102303028107e-02,-2.186241187155246735e-02,-1.039470545947551727e-02,8.744965307414531708e-03,-3.762212814763188362e-03,-6.159701384603977203e-03,-1.559876464307308197e-02,-2.678480930626392365e-02,-1.225904654711484909e-02,-7.906682789325714111e-03,-1.748993061482906342e-02,1.817396841943264008e-02,-3.495303541421890259e-02,-9.677135385572910309e-03,-1.333204843103885651e-02,2.899787575006484985e-02,-5.945100914686918259e-03,-1.164207048714160919e-02,-1.054894924163818359e-02,2.200995013117790222e-02,-1.164877600967884064e-02,1.030081789940595627e-02,1.193043962121009827e-02,1.084402482956647873e-02,5.676850210875272751e-03,6.517647852888330817e-05,3.012452647089958191e-02,-6.766617763787508011e-03,9.972210973501205444e-03,-3.119752928614616394e-02,-3.993578720837831497e-03,-2.387429028749465942e-02,3.999614343047142029e-02,9.095367277041077614e-04,1.515615079551935196e-02,-4.788270592689514160e-02,-3.106340393424034119e-02,1.347539364360272884e-04,8.416358381509780884e-03,4.133739694952964783e-02,1.158171333372592926e-02,7.135462481528520584e-03,2.374016679823398590e-02,-5.442131310701370239e-03,6.354182958602905273e-03,-5.529312882572412491e-03,8.034101687371730804e-03,9.247934445738792419e-03,-3.865488991141319275e-02,-8.667843067087233067e-04,8.516952395439147949e-03,4.298713523894548416e-03,2.172828651964664459e-02,8.255408145487308502e-03,2.957461401820182800e-03,-3.364866832271218300e-03,-4.288654308766126633e-03,1.724850386381149292e-02,2.045409753918647766e-02,-2.050774730741977692e-02,4.902277141809463501e-03,-9.355234913527965546e-03,3.547612344846129417e-03,-2.771027199923992157e-02,-4.556904546916484833e-03,2.729448489844799042e-02,1.533051393926143646e-02,-2.253303863108158112e-02,-3.829275257885456085e-03,1.408314891159534454e-02,3.519446030259132385e-02,5.831094458699226379e-03,1.018681097775697708e-02,1.938528730534017086e-04,-1.672541722655296326e-02,4.432838875800371170e-03,-3.205592930316925049e-02,1.242670230567455292e-02,1.927379518747329712e-02,-2.606053277850151062e-02,8.771790191531181335e-03,1.015369925880804658e-04,2.260010130703449249e-02,1.610844023525714874e-02,-2.893751952797174454e-03,-5.294593516737222672e-03,-6.645905319601297379e-03,1.860317029058933258e-02,1.789230667054653168e-02,-1.165548246353864670e-02,-1.107203774154186249e-02,-1.959569565951824188e-02,-2.598676364868879318e-03,3.356483997777104378e-03,-2.640590537339448929e-03,-8.241995237767696381e-03,7.021456025540828705e-03,-1.413679961115121841e-02,6.602314300835132599e-03,5.116144166095182300e-05,-8.624251931905746460e-03,5.475662648677825928e-03,1.554511394351720810e-02,-2.070558257400989532e-03,-1.349970418959856033e-02,-3.294115513563156128e-02,1.472024363465607166e-03,2.870279923081398010e-02,-1.241999678313732147e-02,-6.491661071777343750e-03,-3.374590724706649780e-02,2.445103041827678680e-02,-1.041985349729657173e-03,8.698021061718463898e-03,1.559876464307308197e-02,2.357921563088893890e-02,2.097718603909015656e-02,-5.485721863806247711e-03,2.887045498937368393e-03,-6.793443113565444946e-03,1.849586889147758484e-02,-1.801301911473274231e-02,-7.334973361139418557e-06,5.173880606889724731e-03,3.611321793869137764e-03,-5.864625796675682068e-03,-9.435709565877914429e-03,1.448552496731281281e-02,4.367117583751678467e-02,9.549716487526893616e-03,1.549146417528390884e-02,1.959569565951824188e-02,-8.255408145487308502e-03,-1.234622765332460403e-02,-3.420193446800112724e-03,-8.758377283811569214e-03,-2.124543674290180206e-02,1.578486291691660881e-03,-1.294308435171842575e-02,5.126098403707146645e-04,-2.337132114917039871e-03,-8.402945473790168762e-03,3.189497813582420349e-02,-7.631725631654262543e-03,1.456600055098533630e-02,-5.727147217839956284e-03,-2.025290951132774353e-02,6.277060601860284805e-03,1.016669273376464844e-01,6.934274453669786453e-03,5.130290053784847260e-03,1.506226323544979095e-02,2.120519988238811493e-02,2.434372901916503906e-02,-2.375357784330844879e-02,-3.157307952642440796e-02,3.351454157382249832e-03,3.782331477850675583e-03,-1.095635467208921909e-03,-1.495496369898319244e-02,-4.271888639777898788e-03,-1.500861346721649170e-02,2.737496048212051392e-02,1.931403391063213348e-02,-4.640732891857624054e-03,-1.345946732908487320e-02,-1.540763536468148232e-03,-5.780797451734542847e-03,-3.905726596713066101e-02,-1.212492119520902634e-02,-2.162098698318004608e-02,1.410997472703456879e-02,7.724774768576025963e-04,-2.019925974309444427e-02,5.338184069842100143e-03,2.309636399149894714e-02,4.711148794740438461e-03,-1.854951865971088409e-02,2.912194002419710159e-03,6.954393349587917328e-03,8.530364371836185455e-03,9.657016955316066742e-03,-8.127989247441291809e-03,2.501435577869415283e-02,-6.156348157674074173e-03,2.414254099130630493e-02,4.383212700486183167e-02,-1.942133344709873199e-02,-4.801683127880096436e-03,3.651559352874755859e-03,1.306379772722721100e-02,-2.651655860245227814e-02,1.773135550320148468e-02,-5.425365641713142395e-03,-1.782189006917178631e-03,1.538416370749473572e-02,-6.500882445834577084e-04,-7.651844527572393417e-03,4.554892703890800476e-02,-2.070893533527851105e-02,-3.028547763824462891e-02,-3.237783163785934448e-02,-2.529601939022541046e-02,-4.600495565682649612e-03,8.429770357906818390e-03,2.309636399149894714e-02,1.602796465158462524e-02,-9.040040895342826843e-03,-1.210480183362960815e-02,-1.995783485472202301e-02,2.085228152282070369e-05,1.706743612885475159e-03,-2.005172148346900940e-02,-2.555085718631744385e-02,-9.925266727805137634e-03,1.718144118785858154e-02,-2.322043059393763542e-03,-1.676565408706665039e-02,-1.755699329078197479e-02,-1.566582731902599335e-02,-2.622148208320140839e-02,-5.532665643841028214e-03,5.252344161272048950e-02,1.112568750977516174e-02,-8.195051923394203186e-03,-1.323815993964672089e-02,4.476429603528231382e-04,3.418516833335161209e-03,-2.845131559297442436e-03,3.284391481429338455e-03,4.853656864725053310e-04,-1.952863298356533051e-02,-9.898441843688488007e-03,3.484573587775230408e-02,8.899209089577198029e-03,2.062845975160598755e-02,-4.821802023798227310e-03,1.456600055098533630e-02,-8.477133815176784992e-05,8.959565311670303345e-03,3.001051954925060272e-03,-1.171080977655947208e-03,2.429007925093173981e-02,-1.315097883343696594e-02,8.637664839625358582e-03,-8.845559321343898773e-03,-1.278884056955575943e-02,-6.982894847169518471e-04,7.584781851619482040e-03,-6.609020754694938660e-03,2.174169942736625671e-02,-2.026967471465468407e-03,4.630003124475479126e-02,2.565145026892423630e-03,-2.255986444652080536e-02,1.128663774579763412e-02,8.771790191531181335e-03,-4.365776199847459793e-03,1.822761818766593933e-02,-2.501435577869415283e-02,-4.768151789903640747e-03,-1.356676686555147171e-02,-1.420386228710412979e-02,2.975903451442718506e-03,4.965986590832471848e-03,2.383405342698097229e-02,1.091779395937919617e-02,1.232610829174518585e-02,6.940980907529592514e-03,-2.779074758291244507e-02,1.622915267944335938e-02,6.548664532601833344e-03,-8.479229290969669819e-04,1.676565385423600674e-03,-9.415591135621070862e-03,-1.995783485472202301e-02,1.613526605069637299e-02,8.651077747344970703e-03,-2.809923607856035233e-03,2.022608555853366852e-02,1.344605442136526108e-02,-4.513313993811607361e-03,-1.951522193849086761e-02,-1.268824655562639236e-02,-1.785542117431759834e-03,-2.189594320952892303e-03,-1.738262921571731567e-02,1.512932591140270233e-02,6.056592683307826519e-04,1.577647984959185123e-03,-2.509483136236667633e-02,-1.852269470691680908e-02,-2.512165531516075134e-02,-4.136422276496887207e-02,-9.831379167735576630e-03,-1.710096746683120728e-02,2.760297246277332306e-02,3.004405088722705841e-02,-1.311744749546051025e-02,-2.345095854252576828e-04,-4.007662087678909302e-02,5.998751148581504822e-03,3.976813051849603653e-03,-3.146577998995780945e-02,-3.444335982203483582e-02,-6.183173041790723801e-03,1.806666888296604156e-02,1.961581408977508545e-03,7.741540903225541115e-04,9.911854751408100128e-03,2.234526351094245911e-02,2.108448557555675507e-02,-2.237208932638168335e-02,-4.489003913477063179e-04,-2.551061846315860748e-02,-1.669859141111373901e-02,-3.401415795087814331e-02,2.037362195551395416e-02,1.810690574347972870e-02,6.987924687564373016e-03,2.128567360341548920e-02,-7.953626103699207306e-03,2.854184992611408234e-02,2.317683957517147064e-02,2.925606677308678627e-03,-3.973459824919700623e-03,-1.545122638344764709e-02,-3.835981711745262146e-02,-1.321133505553007126e-02,-9.200991131365299225e-03,2.053457312285900116e-02,-5.401893518865108490e-03,7.222643587738275528e-03,8.001408423297107220e-04,3.455065935850143433e-02,-6.639198865741491318e-03,-1.931403391063213348e-02,1.522321347147226334e-02,9.596660733222961426e-03,-2.872962504625320435e-02,2.792487293481826782e-02,8.342589251697063446e-03,-2.538319909945130348e-03,-6.776677444577217102e-03,1.178290136158466339e-02,2.205018885433673859e-02,-3.051348961889743805e-03,8.698021061718463898e-03,1.515615079551935196e-02,4.265182185918092728e-03,-1.294979080557823181e-02,-9.120515547692775726e-03,9.013215079903602600e-03,8.227744838222861290e-04,-1.483425032347440720e-02,2.516189403831958771e-02,-6.756558548659086227e-03,2.016908256337046623e-03,4.422779660671949387e-03,-8.107869885861873627e-03,5.775767494924366474e-04,-2.811264805495738983e-02,1.657787896692752838e-02,3.054702188819646835e-03,-8.644371293