485164642e-03,6.213351152837276459e-03,-1.940792053937911987e-02,-3.452383354306221008e-02,-1.455258764326572418e-02,-9.952092543244361877e-03,2.713353373110294342e-02,9.328410029411315918e-03,2.556426823139190674e-02,3.342400863766670227e-02,-3.311216598376631737e-03,-1.573288999497890472e-02,1.031422987580299377e-02,9.207696653902530670e-03,-3.990225493907928467e-03,-3.450371557846665382e-03,1.304367836564779282e-02,-2.065528649836778641e-03,-1.680589094758033752e-02,-1.154818199574947357e-02,1.264800969511270523e-02,-1.748993061482906342e-02,-2.765662223100662231e-02,1.465988811105489731e-02,-5.036402493715286255e-03,-1.240658387541770935e-02,6.568782962858676910e-03,-4.432838875800371170e-03,2.128567360341548920e-02,1.180972624570131302e-02,-4.082772135734558105e-02,-6.652611307799816132e-03,-1.433798763900995255e-02,-2.918565087020397186e-02,-1.265471521764993668e-02,2.931977622210979462e-02,-2.675798349082469940e-02,2.073576115071773529e-02,3.879572264850139618e-03,1.985053531825542450e-03,7.832913659512996674e-03,5.183940287679433823e-03,-3.594556124880909920e-03,7.531131617724895477e-03,-8.503539487719535828e-03,3.723316267132759094e-02,-3.584496909752488136e-03,-7.088518235832452774e-03,1.322810072451829910e-03,1.640351489186286926e-02,-3.570413589477539062e-02,3.074820851907134056e-03,-5.066580604761838913e-03,2.596664428710937500e-02,-1.268824655562639236e-02,1.529027591459453106e-03,-7.175699807703495026e-03,-5.136996507644653320e-03,-9.281465783715248108e-03,7.631725631654262543e-03,-1.783865620382130146e-03,-2.773039042949676514e-03,-1.562558929435908794e-03,8.704727515578269958e-03,9.268053807318210602e-03,4.707795567810535431e-03,1.950180903077125549e-02,-3.261925652623176575e-02,-5.670144222676753998e-03,-5.284534022212028503e-02,2.182217501103878021e-02,1.439750485587865114e-04,4.758092574775218964e-03,-1.551828905940055847e-02,-2.077599801123142242e-02,-3.799097146838903427e-03,-1.675224117934703827e-02,1.822761818766593933e-02,-2.061504870653152466e-02,2.266716444864869118e-03,-2.713940339162945747e-04,4.442227631807327271e-02,1.825779676437377930e-03,2.792487293481826782e-02,-1.435139961540699005e-02,1.726862392388284206e-03,-1.990083139389753342e-03,4.349010530859231949e-03,6.163054145872592926e-03,-1.284249126911163330e-02,2.029314823448657990e-02,-3.154625371098518372e-02,-3.146577998995780945e-02,1.221880875527858734e-02,-1.545122638344764709e-02,6.521839182823896408e-03,8.858971297740936279e-03,-1.593407802283763885e-02,-1.105694915167987347e-03,2.915547229349613190e-03,3.050007671117782593e-02,-3.862806782126426697e-02,-3.028547763824462891e-02,2.494729310274124146e-02,-1.291625946760177612e-02,2.706647105515003204e-02,3.996931761503219604e-02,-3.747459128499031067e-02,9.036687551997601986e-04,2.589958161115646362e-02,-2.374016679823398590e-03,9.938679635524749756e-03,-1.408314891159534454e-02,-2.331096492707729340e-02,-1.187678892165422440e-02,5.187293514609336853e-03,-1.715461723506450653e-02,-2.461197972297668457e-02,-8.362708613276481628e-03,-9.824672713875770569e-03,-4.919042810797691345e-03,2.379046287387609482e-03,-9.388766251504421234e-03,-1.782524399459362030e-02,1.087084971368312836e-02,1.754358038306236267e-02,-3.369896439835429192e-03,-2.461198018863797188e-03,-1.044164877384901047e-02,-2.666409686207771301e-02,1.515615079551935196e-02,-1.555852685123682022e-02,-2.736154757440090179e-02,-4.487830400466918945e-02,-1.478060055524110794e-02,4.807048290967941284e-02,4.077407065778970718e-03,-2.652997151017189026e-02,-1.221880875527858734e-02,2.395811956375837326e-03,-7.076447457075119019e-02,1.665835455060005188e-02,-2.298906445503234863e-02,1.952863298356533051e-02,4.359070211648941040e-03,-6.987924687564373016e-03,1.616209000349044800e-02,1.272177789360284805e-02,1.950180903077125549e-02,2.099059894680976868e-02,-2.592640742659568787e-02,-1.515615079551935196e-02,8.530364371836185455e-03,-3.752153366804122925e-03,2.573863230645656586e-02,2.217090129852294922e-02,-3.900361806154251099e-02,-1.336557883769273758e-02,1.802643015980720520e-02,-2.762979827821254730e-02,-1.400267425924539566e-02,2.029314823448657990e-02,-2.435714192688465118e-02,-1.193043962121009827e-02,-7.718907203525304794e-03,-5.737206898629665375e-03,-1.386854890733957291e-02,-5.338184069842100143e-03,4.737973678857088089e-03,-4.289324954152107239e-02,3.076832741498947144e-02,1.005268562585115433e-02,3.996931947767734528e-03,-1.341252308338880539e-02,-1.815929863369092345e-04,2.191606350243091583e-02,9.261347353458404541e-03,6.215866305865347385e-04,1.009292341768741608e-02,-7.048280909657478333e-03,6.803502328693866730e-03,4.117644391953945160e-03,2.186241187155246735e-02,2.819312363862991333e-02,-1.740945503115653992e-02,4.898923914879560471e-03,-7.625019177794456482e-03,-9.737491607666015625e-03,-1.774476841092109680e-02,1.502202590927481651e-03,-1.168901380151510239e-02,4.037169273942708969e-03,-1.570606417953968048e-02,-1.154818199574947357e-02,7.014749571681022644e-03,7.049957639537751675e-04,-3.339718328788876534e-03,-8.067633025348186493e-03,-2.308630617335438728e-03,-4.074724391102790833e-02,1.930062100291252136e-02,-2.187582477927207947e-02,1.566582731902599335e-02,4.302737489342689514e-02,-1.347958575934171677e-02,8.074338547885417938e-03,1.478060055524110794e-02,-7.175699807703495026e-03,-4.731267690658569336e-03,-2.006513439118862152e-02,-6.894036661833524704e-03,-3.190503921359777451e-03,1.830809400416910648e-03,6.317298393696546555e-03,-1.698025502264499664e-02,-4.149834811687469482e-02,-1.181643269956111908e-02,3.772272029891610146e-03,-9.111085091717541218e-05,3.705209586769342422e-03,1.869169175624847412e-01,-1.818738132715225220e-02,-1.562558859586715698e-02,1.181643269956111908e-02,1.791913062334060669e-02,1.146100088953971863e-02,1.543781440705060959e-02,-1.639680936932563782e-03,-9.682165109552443027e-04,1.480742543935775757e-02,-2.757614664733409882e-02,-1.437822449952363968e-02,1.885800808668136597e-02,3.782331477850675583e-03,-3.929450176656246185e-04,-2.745543420314788818e-02,-2.296223863959312439e-02,-1.680589094758033752e-02,-1.042823679745197296e-02,-2.289517782628536224e-02,1.239987742155790329e-02,6.177095929160714149e-05,-2.041386067867279053e-02,-1.192373316735029221e-02,3.852076455950737000e-02,-7.913388311862945557e-03,9.623485617339611053e-03,-8.309057913720607758e-03,2.996357716619968414e-02,4.656828194856643677e-02,-9.408884681761264801e-03,-9.965504519641399384e-03,-1.034776121377944946e-02,1.165212961495853961e-04,-2.088329754769802094e-02,-1.250047143548727036e-02,2.395476587116718292e-02,-1.821420714259147644e-02,1.097144372761249542e-02,2.808582410216331482e-02,-1.372771710157394409e-02,7.061693351715803146e-03,-1.381489913910627365e-02,1.566582731902599335e-02,-3.224035259336233139e-03,1.483425032347440720e-02,-9.011538932099938393e-04,-8.054220117628574371e-03,-7.001337129622697830e-03,2.506800554692745209e-02,-2.728107199072837830e-02,1.236466923728585243e-03,4.809730872511863708e-02,1.622915267944335938e-02,2.021267265081405640e-02,-8.219361770898103714e-04,3.698503132909536362e-03,1.739604212343692780e-02,-1.202097395434975624e-03,-1.714120432734489441e-02,-8.228583261370658875e-03,1.944815926253795624e-02,-2.988310158252716064e-02,2.439737878739833832e-02,8.979684673249721527e-03,-1.625430188141763210e-03,-2.536308206617832184e-02,-7.705494295805692673e-03,-4.074053838849067688e-03,-9.992329403758049011e-03,-7.028162013739347458e-03,-1.541098859161138535e-02,-2.952431561425328255e-03,1.649740338325500488e-02,-7.095224689692258835e-03,-5.157114937901496887e-03,1.069648750126361847e-02,1.451234985142946243e-02,-1.062942482531070709e-02,2.913200110197067261e-02,-8.429770357906818390e-03,-1.706072874367237091e-02,-1.594413653947412968e-03,2.713353373110294342e-02,9.925267659127712250e-04,-3.739411383867263794e-02,3.806474059820175171e-02,-6.914155557751655579e-03,-1.698025502264499664e-02,3.522128611803054810e-02,1.482922118157148361e-03,-4.345657303929328918e-03,-1.197905978187918663e-03,1.038632239215075970e-03,-3.322952659800648689e-03,8.490127511322498322e-03,-8.563895709812641144e-03,3.607968799769878387e-03,1.217857096344232559e-02,-3.990225493907928467e-03,-3.203916363418102264e-03,-1.160183269530534744e-02,1.168230734765529633e-02,7.148874923586845398e-03,4.050582181662321091e-03,-1.783865503966808319e-02,2.223796397447586060e-02,3.109022788703441620e-02,1.598772779107093811e-02,-1.086414325982332230e-02,-1.062942435964941978e-03,-2.915882505476474762e-02,-1.472024363465607166e-03,-7.564662955701351166e-03,1.168901380151510239e-02,-1.353323552757501602e-02,1.021363679319620132e-02,-2.811264805495738983e-02,9.133928455412387848e-03,4.620613995939493179e-03,1.739604212343692780e-02,-2.993675135076045990e-02,-2.940695732831954956e-03,-1.281566545367240906e-02,-1.253400277346372604e-02,-4.053934942930936813e-03,-3.264608234167098999e-02,1.192373316735029221e-02,-4.281528817955404520e-04,-1.972982101142406464e-02,1.676565408706665039e-02,-3.959376737475395203e-02,-3.027877071872353554e-03,-8.174932561814785004e-03,1.470347866415977478e-03,9.999035857617855072e-03,-8.943428838392719626e-05,-2.534966915845870972e-02,-1.613526605069637299e-02,-1.702049188315868378e-02,-5.690263118594884872e-03,-8.174932561814785004e-03,1.475377567112445831e-02,3.163678804412484169e-03,-2.776392269879579544e-03,1.753016747534275055e-02,4.825825989246368408e-02,-1.164207048714160919e-02,1.554511394351720810e-02,-1.596090197563171387e-02,-2.437055483460426331e-02,-8.429770357906818390e-03,-5.737206898629665375e-03,-1.661811582744121552e-02,3.090245276689529419e-02,-8.932740427553653717e-03,-3.229735419154167175e-02,-4.565623030066490173e-02,-9.338469244539737701e-04,2.819312363862991333e-02,-6.352171301841735840e-02,1.207127049565315247e-02,2.490705624222755432e-02,-4.552210494875907898e-02,-2.828365890309214592e-03,1.019351743161678314e-02,-1.708218902349472046e-01,1.080378703773021698e-02,2.086988650262355804e-02,-1.099156308919191360e-02,3.865488991141319275e-02,1.444528717547655106e-02,1.818738132715225220e-02,4.902277141809463501e-03,-1.100497506558895111e-02,2.445103041827678680e-02,1.522321347147226334e-02,-2.132591092959046364e-03,-2.215748839080333710e-02,4.114291630685329437e-03,-1.673882827162742615e-02,1.066966168582439423e-02,-1.058918703347444534e-02,1.213833317160606384e-02,2.139297500252723694e-02,7.236056029796600342e-03,2.830042317509651184e-02,6.008810363709926605e-03,7.477481849491596222e-03,-1.132016908377408981e-02,1.079037506133317947e-02,1.808008179068565369e-02,-1.897872053086757660e-02,9.113809093832969666e-03,-1.126651931554079056e-02,-1.982370950281620026e-02,-5.536018870770931244e-03,-6.270354497246444225e-04,2.808582410216331482e-02,-1.559876464307308197e-02,-1.015160349197685719e-03,3.355813398957252502e-02,-1.613526605069637299e-02,-1.939450763165950775e-02,1.294979080557823181e-02,1.425751205533742905e-02,3.414828330278396606e-02,-6.484955083578824997e-03,-1.778500527143478394e-02,-1.586701534688472748e-02,-8.785203099250793457e-03,2.972215041518211365e-02,2.893751952797174454e-03,-8.845559321343898773e-03,7.953626103699207306e-03,-1.252058986574411392e-02,-2.591299451887607574e-02,-2.199653768911957741e-03,-2.471257466822862625e-03,-3.799097146838903427e-03,1.962252147495746613e-02,-1.300344150513410568e-02,-2.612759545445442200e-02,7.008043117821216583e-03,-2.640925720334053040e-02,-1.193714514374732971e-02,-2.202336303889751434e-02,-1.409656181931495667e-02,1.378807332366704941e-02,-3.949988167732954025e-03,1.567924022674560547e-02,-2.713940339162945747e-04,1.204612199217081070e-03,-1.778500527143478394e-02,8.879090659320354462e-03,1.248705945909023285e-02,-1.622915267944335938e-02,-2.961485087871551514e-02,6.689495872706174850e-03,-7.148874923586845398e-03,1.049529947340488434e-02,-5.650025326758623123e-03,-2.174169942736625671e-02,2.395476587116718292e-02,3.897679224610328674e-02,-3.692635218612849712e-04,-1.523662637919187546e-02,3.216322883963584900e-02,6.307239178568124771e-03,-1.176948891952633858e-03,2.561791986227035522e-02,5.267768632620573044e-03,1.060930546373128891e-02,1.271674875169992447e-03,1.495496369898319244e-02,1.936768367886543274e-02,1.460623741149902344e-02,-1.017339900135993958e-02,-2.498082350939512253e-03,-4.702430590987205505e-02,1.797278039157390594e-02,5.006224382668733597e-03,-4.734620451927185059e-03,-2.093694917857646942e-02,2.526584081351757050e-03,-9.241227991878986359e-03,4.419426433742046356e-03,9.744198061525821686e-03,-3.656253963708877563e-02,2.873633056879043579e-03,1.164877600967884064e-02,-1.097144372761249542e-02,2.285158727318048477e-03,3.779648989439010620e-02,2.040044777095317841e-02,2.125884965062141418e-02,2.045409753918647766e-02,2.752920379862189293e-03,1.773135550320148468e-02,-8.030747994780540466e-04,2.127226255834102631e-02,-6.763265002518892288e-03,-1.302355993539094925e-02,-1.352653000503778458e-02,3.350448235869407654e-02,-2.280128933489322662e-02,7.489553093910217285e-02,2.977580204606056213e-02,-6.163054145872592926e-03,-4.556904546916484833e-03,6.967805791646242142e-03,-3.578461334109306335e-02,-9.227816015481948853e-02,-2.295217942446470261e-03,1.419044937938451767e-02,3.453724784776568413e-03,2.431690506637096405e-02,2.091012336313724518e-02,1.592066511511802673e-02,3.792390925809741020e-03,-3.911091759800910950e-02,9.673782042227685452e-04,1.181643269956111908e-02,-2.497411891818046570e-02,-6.947686895728111267e-03,1.971640856936573982e-03,1.205785851925611496e-02,-1.015998609364032745e-02,2.520213089883327484e-02,-1.582677662372589111e-02,-2.023949660360813141e-02,3.130482882261276245e-02,-5.619847215712070465e-03,1.358017907477915287e-03,-2.808246994391083717e-03,-1.511591393500566483e-02,1.585192629136145115e-03,1.184996403753757477e-02,-1.774476841092109680e-02,1.732897944748401642e-02,9.247934445738792419e-03,-1.622915267944335938e-03,1.291625946760177612e-02,1.983712241053581238e-02,-9.707313729450106621e-04,4.214885178953409195e-03,1.259435899555683136e-02,-8.034101687371730804e-03,-3.624063730239868164e-02,-4.828508477658033371e-03,3.412145748734474182e-02,-2.513506822288036346e-02,5.596375092864036560e-03,2.635560743510723114e-02,-8.812027983367443085e-03,-1.303026638925075531e-02,1.038799900561571121e-02,-1.013986766338348389e-02,-8.744965307414531708e-03,1.504885125905275345e-02,3.602603822946548462e-02,3.453724784776568413e-03,-2.041386067867279053e-02,-2.504117973148822784e-02,-1.237305253744125366e-02,-3.121764864772558212e-03,1.684612967073917389e-02,-1.700707897543907166e-02,1.789230667054653168e-02,9.831379167735576630e-03,-2.310977689921855927e-02,3.962059319019317627e-02,-1.098485663533210754e-02,-5.770738236606121063e-03,1.797278062440454960e-03,2.591299451887607574e-02,9.408884681761264801e-03,-1.098988577723503113e-03,-6.531898863613605499e-03,-1.420386228710412979e-02,1.089767459779977798e-02,-2.436049515381455421e-03,-1.487113535404205322e-03,4.610554780811071396e-03,2.214742824435234070e-03,3.911091759800910950e-02,-3.675031289458274841e-02,-3.747459128499031067e-02,-5.274474620819091797e-03,-2.498082350939512253e-03,5.888097453862428665e-03,-3.342400863766670227e-02,-2.745543420314788818e-02,-2.179534919559955597e-02,6.324004847556352615e-03,-1.850928179919719696e-02,3.782331570982933044e-02,-1.162865757942199707e-02,6.478248629719018936e-03,-2.227820083498954773e-02,1.374783646315336227e-02,-7.316531147807836533e-03,2.384075894951820374e-03,1.421727426350116730e-02,7.725613191723823547e-03,-2.543014287948608398e-02,8.516952395439147949e-03,-2.253303769975900650e-03,4.053934942930936813e-03,-2.993675135076045990e-02,1.327169127762317657e-02,5.888097453862428665e-03,-2.669092081487178802e-02,-1.613526605069637299e-02,-4.624637961387634277e-02,2.454491704702377319e-02,-9.429004043340682983e-03,-4.039851948618888855e-02,8.711433969438076019e-03,-3.143895417451858521e-02,1.977005973458290100e-02,6.947686895728111267e-03,-1.241999678313732147e-02,-1.865682005882263184e-02,-6.166407372802495956e-03,1.695342920720577240e-02,-2.001148462295532227e-02,-5.365009419620037079e-03,-6.250235717743635178e-03,9.375353343784809113e-03,-8.013982325792312622e-03,-7.618313189595937729e-03,-1.420386228710412979e-02,-3.504021558910608292e-03,4.037169273942708969e-03,8.476714603602886200e-03,-2.303600776940584183e-03,-5.022990051656961441e-03,-3.567731007933616638e-02,-4.214885178953409195e-03,-2.416936680674552917e-02,6.283767055720090866e-03,-1.032093632966279984e-02,-1.535733882337808609e-02,1.589383929967880249e-02,-3.640242503024637699e-04,1.427092496305704117e-02,3.970107063651084900e-03,1.117933820933103561e-02,-3.872866043820977211e-03,-3.053025575354695320e-03,1.659129187464714050e-02,1.571947708725929260e-02,4.265182465314865112e-02,-2.382064051926136017e-02,-1.778500527143478394e-02,1.584018953144550323e-02,-4.029121994972229004e-02,-4.359070211648941040e-03,-9.261347353458404541e-03,-1.475377567112445831e-02,2.050774730741977692e-02,2.459856681525707245e-02,1.549146417528390884e-02,1.765087991952896118e-02,4.565623030066490173e-02,1.849251566454768181e-03,3.822569036856293678e-03,-1.844221912324428558e-02,-2.263363217934966087e-03,3.098292835056781769e-02,6.391067057847976685e-03,1.483425032347440720e-02,-2.209042571485042572e-02,3.970106691122055054e-02,1.708755455911159515e-02,2.255986444652080536e-02,-1.284249126911163330e-03,6.756558548659086227e-03,2.029314823448657990e-02,2.596999751403927803e-03,1.643034070730209351e-02,-8.885796181857585907e-03,-8.860647794790565968e-04,-2.333779074251651764e-02,9.212726727128028870e-04,-9.916884591802954674e-04,2.369992807507514954e-02,2.886375039815902710e-02,-2.085647312924265862e-03,-1.345276087522506714e-02,-6.293826270848512650e-03,-1.734239235520362854e-02,-1.711438037455081940e-02,3.594556078314781189e-02,1.708420109935104847e-03,-2.112472429871559143e-02,1.922014541923999786e-02,1.487448811531066895e-02,1.628280244767665863e-02,-1.882992510218173265e-04,-1.235293410718441010e-02,2.669092081487178802e-02,8.825439959764480591e-03,-4.228298086673021317e-03,8.148107677698135376e-03,2.626172080636024475e-02,-1.639010384678840637e-02,-8.637664839625358582e-03,2.058822289109230042e-02,7.356768939644098282e-03,1.280225347727537155e-02,2.431019907817244530e-03,-4.637379664927721024e-03,-8.161520585417747498e-03,7.363475393503904343e-03,-6.860505789518356323e-03,-5.723794456571340561e-03,-1.000574231147766113e-02,1.073001883924007416e-02,-3.095610253512859344e-02,-2.832724899053573608e-02,-1.761064305901527405e-02,7.671963423490524292e-03,1.262789033353328705e-02,9.482653811573982239e-03,6.605667527765035629e-03,-6.515133194625377655e-03,-7.280485006049275398e-04,-1.425918890163302422e-03,1.703390479087829590e-02,-2.095706760883331299e-03,-1.140735112130641937e-02,3.970106691122055054e-02,2.856867387890815735e-02,1.121286954730749130e-02,1.111227553337812424e-02,1.822426565922796726e-03,1.168230734765529633e-02,1.270165946334600449e-02,-1.117263175547122955e-02,-2.525578066706657410e-02,5.690263118594884872e-03,-6.411185953766107559e-03,2.667750790715217590e-02,-1.291625946760177612e-02,-2.752249687910079956e-02,-9.952092543244361877e-03,-1.577312685549259186e-02,2.021267265081405640e-02,-5.955160129815340042e-03,2.878327481448650360e-02,-9.308290667831897736e-03,4.780223220586776733e-02,4.627320542931556702e-02,-3.259243071079254150e-02,1.939450763165950775e-02,2.531613688915967941e-03,1.335887331515550613e-02,4.100878722965717316e-03,-5.817681667394936085e-04,-1.064954325556755066e-02,-4.023756831884384155e-02,9.864910505712032318e-03,-4.124350845813751221e-03,2.675798349082469940e-02,-2.757949987426400185e-03,-1.060259994119405746e-02,-2.060163579881191254e-02,1.979688368737697601e-02,8.302351459860801697e-03,-6.753205321729183197e-03,2.606053277850151062e-02,1.563900150358676910e-02,2.005172194913029671e-03,2.190265059471130371e-02,1.437822449952363968e-02,-2.058822289109230042e-02,-2.813947387039661407e-02,1.141405757516622543e-02,-1.712779141962528229e-02,1.153477001935243607e-02,-2.635560743510723114e-02,1.256753411144018173e-02,-9.563129395246505737e-03,-2.651655860245227814e-02,-5.237590055912733078e-03,1.217186450958251953e-02,-1.582677662372589111e-02,2.116496115922927856e-02,-2.070893533527851105e-02,2.598005719482898712e-02,7.584781851619482040e-03,1.109886332415044308e-03,3.331670910120010376e-02,-1.559876464307308197e-02,-2.037362195551395416e-02,5.987350270152091980e-02,7.544544059783220291e-03,-1.819073455408215523e-03,-5.455543752759695053e-03,-3.304845839738845825e-02
