-1.846885494887828827e-02,-1.434960868209600449e-02,-1.136180106550455093e-02,-2.298105321824550629e-02,-1.010163687169551849e-02,3.517618775367736816e-02,-1.631437987089157104e-02,1.277948496863245964e-03,-1.041329000145196915e-02,3.367212135344743729e-03,4.789977800101041794e-03,2.123308554291725159e-02,-7.811661344021558762e-03,-4.701902158558368683e-03,1.114499848335981369e-02,1.657183282077312469e-02,3.972904011607170105e-02,2.760165557265281677e-02,3.165653673931956291e-03,-2.718498697504401207e-03,-2.006777189671993256e-02,6.517622154206037521e-03,-1.092142052948474884e-02,-3.311317879706621170e-03,-2.241194806993007660e-02,-7.201904430985450745e-03,4.322497639805078506e-03,-2.463417313992977142e-02,2.876019338145852089e-03,-1.054201647639274597e-02,6.568435113877058029e-03,2.861791662871837616e-02,-2.131438627839088440e-02,-1.983741857111454010e-02,-2.628729119896888733e-02,-2.474257349967956543e-02,-2.028457447886466980e-02,-1.410570554435253143e-02,-9.469225915381684899e-05,-2.657523145899176598e-03,-8.848248049616813660e-03,1.727644121274352074e-03,1.071816869080066681e-02,7.113828789442777634e-03,-3.525748848915100098e-02,9.464779868721961975e-03,5.768976174294948578e-03,-2.703254856169223785e-02,1.810638816095888615e-03,-4.054882563650608063e-03,4.710032045841217041e-02,8.651770651340484619e-03,-1.754744350910186768e-02,-6.104342639446258545e-03,1.114499871619045734e-03,2.607048861682415009e-02,8.502718992531299591e-03,2.307590469717979431e-02,-1.390245370566844940e-02,-8.672095835208892822e-03,-5.697838030755519867e-03,-8.021689020097255707e-03,-3.016602015122771263e-03,2.710030041635036469e-02,-5.433610174804925919e-03,-1.578592509031295776e-02,-2.943092584609985352e-02,-1.392277888953685760e-03,-1.041329000145196915e-02,-1.562332268804311752e-02,4.747972637414932251e-02,1.212060917168855667e-02,-2.340788487344980240e-03,-8.401093073189258575e-03,1.605692692101001740e-02,-2.308945544064044952e-02,-6.951226852834224701e-03,-2.582997316494584084e-03,-9.749332442879676819e-03,1.062331721186637878e-02,2.047427557408809662e-02,-2.371276170015335083e-02,-2.650409378111362457e-02,1.952576637268066406e-02,2.042007632553577423e-02,-1.647698134183883667e-02,-1.331979688256978989e-02,1.224594772793352604e-03,-6.995265139266848564e-04,-2.760165557265281677e-02,1.050814148038625717e-02,2.504067681729793549e-02,3.780491882935166359e-03,2.327915653586387634e-02,-1.780489645898342133e-02,1.036586472764611244e-03,5.348921753466129303e-03,1.743904314935207367e-02,-1.090109534561634064e-02,-3.360437229275703430e-02,6.141605321317911148e-03,-1.968836784362792969e-02,5.819789133965969086e-03,8.807597332634031773e-04,-9.600280784070491791e-03,-9.796758182346820831e-03,-1.548782084137201309e-02,-1.750679314136505127e-02,1.517616771161556244e-02,-7.613490452058613300e-04,-1.683606067672371864e-03,2.302170544862747192e-02,7.025752682238817215e-03,-4.357728362083435059e-02,2.449867129325866699e-02,-2.078592963516712189e-02,2.279135212302207947e-02,1.542176469229161739e-03,-1.371952705085277557e-02,-2.421411685645580292e-02,-2.116533368825912476e-02,7.682934869080781937e-03,9.363153949379920959e-03,-1.334689743816852570e-02,2.000002190470695496e-02,9.424129500985145569e-03,-3.054203838109970093e-02,-7.852312177419662476e-03,-5.788454436697065830e-04,-1.084689516574144363e-02,4.344177991151809692e-02,3.563689440488815308e-02,3.867212682962417603e-02,-4.008134454488754272e-02,-9.261527098715305328e-03,4.493229836225509644e-02,1.528456900268793106e-02,-1.359757501631975174e-02,1.016261242330074310e-02,-1.860435493290424347e-02,6.415995769202709198e-03,2.888892032206058502e-02,8.866879506967961788e-04,-2.257793676108121872e-03,1.868565753102302551e-02,1.070461794734001160e-02,7.249330170452594757e-03,6.050141993910074234e-03,-8.963423781096935272e-03,-2.689704671502113342e-02,-1.762874424457550049e-02,-2.486452460289001465e-02,1.578592509031295776e-02,-2.318430691957473755e-02,-1.047426555305719376e-02,2.525747939944267273e-02,1.383470278233289719e-02,2.055557817220687866e-02,-1.766939461231231689e-02,-6.100954953581094742e-03,-9.573181159794330597e-03,-2.170733921229839325e-02,2.136858552694320679e-02,-9.403804317116737366e-03,1.588077470660209656e-02,2.802170999348163605e-02,2.710029948502779007e-03,-8.502718992531299591e-03,-1.418700721114873886e-02,7.987813092768192291e-03,2.197834290564060211e-02,3.639570251107215881e-02,-1.934961415827274323e-02,2.624664083123207092e-02,-1.795394904911518097e-02,1.692413724958896637e-02,1.658538356423377991e-02,1.598917692899703979e-02,-2.670734561979770660e-02,-8.075889199972152710e-03,-4.146345704793930054e-02,7.635509595274925232e-03,2.222224511206150055e-02,2.620599046349525452e-02,-1.012026797980070114e-03,-1.329269725829362869e-02,2.398376539349555969e-02,6.368570495396852493e-03,2.349595911800861359e-02,-4.773040302097797394e-03,1.994582079350948334e-02,2.604338712990283966e-02,-2.730355132371187210e-03,-1.910782884806394577e-04,-6.421687006950378418e-01,-8.373992517590522766e-03,-1.888890936970710754e-02,4.640926141291856766e-03,4.515587352216243744e-03,1.508131716400384903e-02,1.143632642924785614e-02,1.218836009502410889e-02,-1.375340204685926437e-02,2.162942662835121155e-03,1.322833355516195297e-03,2.869921736419200897e-02,-1.677508465945720673e-02,-1.837400346994400024e-02,-5.077918525785207748e-03,-1.205285824835300446e-02,-2.317075617611408234e-02,-8.184290491044521332e-03,-1.831980235874652863e-02,1.825882703997194767e-03,-3.492551157251000404e-03,1.339432317763566971e-02,-1.716803945600986481e-02,-1.764907035976648331e-03,1.795394904911518097e-02,-7.994588464498519897e-03,1.324527151882648468e-02,-2.070462889969348907e-02,-5.274395924061536789e-03,9.696825873106718063e-04,-2.036587521433830261e-02,3.655830398201942444e-02,-4.840791225433349609e-03,3.439028188586235046e-02,4.642281308770179749e-02,-7.750685792416334152e-03,-3.046073764562606812e-02,1.547427102923393250e-02,3.100274316966533661e-02,2.628729119896888733e-02,-1.693768799304962158e-02,1.679371693171560764e-03,1.837400346994400024e-02,-7.506783120334148407e-03,-7.394359272439032793e-05,1.994582079350948334e-02,3.506778925657272339e-02,9.166676551103591919e-03,-1.342311734333634377e-03,-2.406506612896919250e-02,2.550138160586357117e-02,-4.590113181620836258e-03,3.960031084716320038e-03,3.127374500036239624e-02,-2.454270841553807259e-03,9.573181159794330597e-03,3.601629659533500671e-02,-2.336045913398265839e-02,-1.841465383768081665e-02,-1.084689516574144363e-02,-1.513551734387874603e-02,2.791330777108669281e-02,-1.880083233118057251e-03,-1.909216120839118958e-02,-1.182928122580051422e-02,2.138213627040386200e-02,-6.151767913252115250e-03,1.403795555233955383e-02,4.908541683107614517e-03,2.456642128527164459e-02,4.661251325160264969e-03,-9.654481895267963409e-03,-1.429540850222110748e-02,-7.764236070215702057e-03,1.846885494887828827e-02,8.380767889320850372e-03,1.647698134183883667e-02,-2.516940236091613770e-03,-8.373992517590522766e-03,3.783879335969686508e-03,-1.742549240589141846e-02,1.579947397112846375e-02,-2.842821367084980011e-02,-6.476971786469221115e-03,3.056913800537586212e-02,-5.989166442304849625e-03,-1.462061144411563873e-02,-1.761519536375999451e-02,1.157860271632671356e-02,-8.324873051606118679e-04,-4.190383944660425186e-03,3.268296271562576294e-02,1.563687250018119812e-02,-2.050137706100940704e-02,1.861790567636489868e-02,9.681582450866699219e-03,1.703253760933876038e-02,2.123308554291725159e-02,7.777785882353782654e-03,-2.605016343295574188e-03,8.299467153847217560e-03,2.267532836413010955e-04,-4.153120797127485275e-03,-1.341464836150407791e-02,-1.455286052078008652e-02,2.264568815007805824e-03,-2.367211133241653442e-02,-8.409561705775558949e-04,3.582659736275672913e-02,-2.239839732646942139e-02,2.296750433743000031e-03,5.281170830130577087e-03,4.712064750492572784e-03,-1.537942048162221909e-02,2.278118859976530075e-03,-3.409217670559883118e-02,1.903796009719371796e-02,1.209350884892046452e-03,-3.533201524987816811e-03,-4.222226515412330627e-02,7.391606923192739487e-03,1.241871248930692673e-02,-3.702578367665410042e-03,-4.830628633499145508e-03,5.542011465877294540e-03,2.750680409371852875e-02,-9.925484657287597656e-03,-1.643633097410202026e-02,-1.474256347864866257e-02,-3.899055533111095428e-03,-7.743910420686006546e-03,-3.764400898944586515e-04,2.021682448685169220e-02,1.729337847791612148e-03,1.840110309422016144e-02,-1.833335310220718384e-02,1.643633097410202026e-02,-1.796749792993068695e-02,2.761520631611347198e-02,-1.733064092695713043e-02,3.993906546384096146e-03,2.545734401792287827e-03,9.742558002471923828e-03,5.409897305071353912e-03,-1.062331721186637878e-02,-3.382117301225662231e-02,1.237128674983978271e-02,-1.348239928483963013e-02,-3.308946639299392700e-02,5.376021843403577805e-03,2.644989266991615295e-02,-7.059628143906593323e-03,-2.411926724016666412e-02,-2.432251814752817154e-03,7.682934869080781937e-03,-5.233745323494076729e-04,-2.881100634112954140e-03,-1.754744350910186768e-02,-9.214102290570735931e-03,-3.176154941320419312e-02,3.054203838109970093e-02,8.401093073189258575e-03,-2.027102373540401459e-02,-1.430895831435918808e-02,2.149053849279880524e-02,-2.436316944658756256e-02,1.176830474287271500e-02,4.522362723946571350e-03,9.810308925807476044e-03,-2.326560765504837036e-02,-4.532525315880775452e-03,2.235774695873260498e-02,-6.415995769202709198e-03,1.890245825052261353e-02,-2.410232787951827049e-03,8.529819548130035400e-03,-2.842821367084980011e-02,-1.856370456516742706e-02,-9.004074148833751678e-03,1.630083099007606506e-02,-1.050814148038625717e-02,7.262880448251962662e-03,-2.613823860883712769e-02,-4.054204747080802917e-02,-5.985778756439685822e-03,-8.787272498011589050e-03,-1.208673324435949326e-02,8.143640123307704926e-03,-1.033198926597833633e-02,-1.539297029376029968e-02,-1.895665936172008514e-02,1.258131396025419235e-02,8.028463460505008698e-03,4.715451970696449280e-03,-3.232980961911380291e-04,6.219518836587667465e-03,-8.563694544136524200e-03,1.136857550591230392e-02,1.452576089650392532e-02,2.956642769277095795e-02,-1.152821350842714310e-04,5.450547672808170319e-03,3.355016931891441345e-02,-7.107053417712450027e-03,8.462068624794483185e-03,-2.692414820194244385e-02,2.881100634112954140e-03,-1.082656998187303543e-02,2.518972940742969513e-02,6.731037050485610962e-03,-6.639573257416486740e-03,-3.710031136870384216e-02,-9.898384101688861847e-03,8.577245287597179413e-03,1.523036882281303406e-02,4.162605851888656616e-02,1.032521389424800873e-02,9.430903941392898560e-03,1.172765437513589859e-02,-1.789974793791770935e-02,2.449867129325866699e-02,-3.246954642236232758e-03,2.349257236346602440e-03,7.716810330748558044e-03,-5.712743103504180908e-02,8.970199152827262878e-03,2.100273221731185913e-02,6.182255689054727554e-03,1.479676365852355957e-02,2.225612057372927666e-03,-5.552174057811498642e-03,-5.457323044538497925e-03,1.222901046276092529e-02,4.687504842877388000e-04,1.117887324653565884e-03,-1.819785125553607941e-02,2.621953934431076050e-02,-2.296750433743000031e-02,1.501356624066829681e-02,-2.771005593240261078e-02,-2.196818124502897263e-03,2.027102373540401459e-02,1.693768799304962158e-02,-2.623309008777141571e-02,3.638215130195021629e-03,1.924121193587779999e-02,2.028457447886466980e-02,8.055564016103744507e-03,3.246954642236232758e-03,8.353667333722114563e-03,-1.193768158555030823e-02,-8.834697306156158447e-03,-2.514907903969287872e-02,3.482388565316796303e-03,9.376703761518001556e-03,-3.176154941320419312e-02,-1.146342698484659195e-02,6.033204030245542526e-03,4.048784822225570679e-02,2.107048220932483673e-02,8.367217145860195160e-03,-8.827922865748405457e-03,5.816401913762092590e-03,2.684284746646881104e-02,2.850951440632343292e-02,9.356378577649593353e-03,-1.013551186770200729e-02,-1.216125953942537308e-02,-2.256099833175539970e-03,-9.369928389787673950e-03,-9.661257266998291016e-03,-1.329269725829362869e-02,1.428185775876045227e-02,-1.489161513745784760e-02,6.158543284982442856e-03,5.748650990426540375e-03,4.586725495755672455e-03,1.183605566620826721e-02,4.823853261768817902e-03,-5.223582964390516281e-03,-1.615855377167463303e-03,-3.886182978749275208e-02,2.017278457060456276e-03,1.743904314935207367e-02,-1.062331721186637878e-02,-8.685645647346973419e-03,-2.448512054979801178e-02,1.417345646768808365e-02,-1.296749338507652283e-02,1.199865806847810745e-02,7.466132752597332001e-03,1.846885494887828827e-02,1.119242422282695770e-02,-1.175475493073463440e-02,1.152440253645181656e-02,-1.071816869080066681e-02,1.867210678756237030e-02,-2.059622853994369507e-02,2.876019338145852089e-03,1.242548786103725433e-02,1.719514094293117523e-02,-1.296579954214394093e-03,-1.128727477043867111e-02,1.039296481758356094e-02,3.151764720678329468e-02,9.532530792057514191e-03,2.837062580510973930e-03,-1.868226914666593075e-03,-3.065043874084949493e-02,-8.177515119314193726e-03,-4.620600957423448563e-03,-6.819112692028284073e-03,-1.252033840864896774e-02,-3.596209734678268433e-02,1.315719541162252426e-02,-2.295056590810418129e-03,-1.401085499674081802e-02,-2.027102373540401459e-02,2.498647570610046387e-02,-2.634149044752120972e-02,6.724261678755283356e-03,-2.015584846958518028e-03,-6.571822450496256351e-04,2.476967312395572662e-02,1.059621721506118774e-01,1.093497127294540405e-02,1.065041776746511459e-02,1.842820458114147186e-02,1.674798503518104553e-02,3.517618775367736816e-02,-2.872631698846817017e-02,-3.750681504607200623e-02,-9.349603205919265747e-03,-2.252712380141019821e-03,-1.380156845698365942e-05,-1.193090714514255524e-02,-2.813349943608045578e-03,-6.839438341557979584e-03,1.342819817364215851e-02,5.745263304561376572e-03,-3.023377154022455215e-03,-1.115854829549789429e-02,1.152440253645181656e-02,1.372630149126052856e-02,-3.414637595415115356e-02,4.281847272068262100e-03,-1.251356303691864014e-02,1.290651783347129822e-02,-2.130083553493022919e-02,-9.464779868721961975e-03,3.739841282367706299e-03,2.761520631611347198e-02,-6.747974548488855362e-03,-6.717486772686243057e-03,8.515422232449054718e-04,3.233404597267508507e-03,4.048107191920280457e-03,1.254066359251737595e-02,-5.941740702837705612e-03,1.008808612823486328e-02,2.682929625734686852e-03,2.777780778706073761e-02,2.516262792050838470e-02,-3.325206786394119263e-02,1.383809023536741734e-03,-5.060981027781963348e-03,5.833339411765336990e-03,-3.181575238704681396e-02,1.044039055705070496e-02,-1.323172170668840408e-02,-7.960713468492031097e-03,1.006776094436645508e-02,-8.218165487051010132e-03,-1.520326826721429825e-02,2.932252362370491028e-02,-2.130083553493022919e-02,-1.960706710815429688e-02,-3.254745900630950928e-02,-1.909216120839118958e-02,9.925484191626310349e-04,1.822495134547352791e-03,9.864509105682373047e-03,8.