502718992531299591e-03,-2.908200956881046295e-03,-1.057589240372180939e-02,-2.409216575324535370e-02,-2.874325495213270187e-03,4.463080549612641335e-04,-1.497291587293148041e-02,-1.358402520418167114e-02,-2.395666576921939850e-02,1.329269725829362869e-02,-1.433605886995792389e-02,-1.705625094473361969e-03,-2.252712380141019821e-03,-3.587402170524001122e-03,-1.510841678828001022e-02,8.773721754550933838e-03,3.455288335680961609e-02,2.275070175528526306e-02,6.710711866617202759e-03,-2.161248819902539253e-03,-1.243226230144500732e-03,-2.816737396642565727e-03,-1.159892790019512177e-02,-4.224259406328201294e-03,1.997292041778564453e-02,-2.378051355481147766e-02,-1.371952705085277557e-02,2.378051355481147766e-02,1.340109854936599731e-02,2.454270841553807259e-03,-1.373307686299085617e-02,6.869926117360591888e-03,2.483488351572304964e-04,1.518971752375364304e-02,7.249330170452594757e-03,-2.105693332850933075e-02,3.029813431203365326e-02,4.831475380342453718e-04,5.782526452094316483e-03,-8.333342149853706360e-03,-8.184290491044521332e-03,-8.407867513597011566e-03,1.531166955828666687e-02,7.195129524916410446e-03,-3.492551157251000404e-03,1.598917692899703979e-02,4.466129466891288757e-02,-1.618396025151014328e-03,-1.990517042577266693e-02,1.962061785161495209e-02,1.353321247734129429e-03,-2.108403295278549194e-02,2.755761612206697464e-03,-2.581303566694259644e-02,3.042008727788925171e-03,-7.547433488070964813e-03,-1.128727477043867111e-02,-2.527103060856461525e-03,7.161254063248634338e-03,3.596209734678268433e-02,1.555557176470756531e-02,7.886187173426151276e-03,4.369923379272222519e-03,-3.422767668962478638e-02,1.970191858708858490e-02,1.959351636469364166e-02,-2.755761612206697464e-03,1.279134117066860199e-02,-2.880761772394180298e-02,-7.872637361288070679e-03,1.174797955900430679e-02,1.804879866540431976e-02,-1.646343246102333069e-02,1.479676365852355957e-02,2.062332816421985626e-02,-6.273719482123851776e-03,-2.162603847682476044e-02,-2.137536182999610901e-03,-1.677508465945720673e-02,6.070467177778482437e-03,-3.262875974178314209e-02,-5.479342071339488029e-04,2.620260231196880341e-03,-1.123307459056377411e-02,-2.285910211503505707e-02,-2.037942595779895782e-02,-1.940381526947021484e-02,-3.528458997607231140e-02,4.478324670344591141e-03,-1.775069721043109894e-02,-7.389066158793866634e-04,8.509494364261627197e-03,-1.328592188656330109e-02,-4.806068682228215039e-05,-3.078594058752059937e-02,1.020326279103755951e-02,5.196482408791780472e-03,-1.708673872053623199e-02,-3.363147005438804626e-02,-7.831986993551254272e-03,7.147704251110553741e-03,1.378050260245800018e-02,1.764229498803615570e-02,1.627372950315475464e-02,2.200544252991676331e-02,2.934962511062622070e-02,-1.509486697614192963e-02,-7.269655354321002960e-03,-3.452578186988830566e-02,-1.551492139697074890e-02,-4.024394601583480835e-02,1.259486470371484756e-02,2.613823860883712769e-02,8.685645647346973419e-03,2.123308554291725159e-02,-1.136180106550455093e-02,2.319785580039024353e-02,1.193768158555030823e-02,-4.261945432517677546e-04,-9.444454684853553772e-03,-3.202916588634252548e-03,-3.983744233846664429e-02,-2.398376539349555969e-02,-1.182928122580051422e-02,6.260169204324483871e-03,-8.678871206939220428e-03,1.206640806049108505e-02,-1.314364490099251270e-03,3.403797745704650879e-02,-1.289296802133321762e-02,-1.025068853050470352e-02,7.886187173426151276e-03,9.546080604195594788e-03,-2.201899327337741852e-02,4.154475778341293335e-02,1.355015020817518234e-02,9.749332442879676819e-03,-4.258134402334690094e-03,2.062332816421985626e-02,2.529812976717948914e-02,-2.054541371762752533e-03,1.134147588163614273e-02,1.096884626895189285e-02,9.600280784070491791e-03,-1.592989545315504074e-03,-1.418700721114873886e-02,-2.352306060492992401e-02,1.815720112062990665e-03,-2.100273268297314644e-03,1.763213193044066429e-03,2.716381568461656570e-04,7.865861989557743073e-03,3.394312458112835884e-03,-1.600272767245769501e-02,-1.208673324435949326e-02,-1.613822765648365021e-02,9.065050631761550903e-03,-1.023713778704404831e-02,2.840450266376137733e-03,3.079271642491221428e-03,2.178610011469572783e-04,-2.918702363967895508e-02,-2.154473774135112762e-02,-1.163957826793193817e-02,3.102984279394149780e-02,-2.454270841553807259e-03,1.531166955828666687e-02,3.008133172988891602e-02,-1.822495134547352791e-03,-5.237132776528596878e-03,1.233741175383329391e-02,-9.241201914846897125e-03,-1.187670603394508362e-02,1.952576637268066406e-02,1.981709385290741920e-03,-3.770329291000962257e-03,-1.257093936146702617e-05,-1.814026269130408764e-03,1.405150536447763443e-02,-2.533878013491630554e-02,-2.991873025894165039e-02,2.264229953289031982e-02,-4.698514472693204880e-03,-1.334689743816852570e-02,-7.703260052949190140e-03,-3.604339901357889175e-03,2.644989266991615295e-02,1.737129129469394684e-02,-3.582659736275672913e-02,5.027105566114187241e-03,-3.056913800537586212e-02,-2.379406243562698364e-02,-1.273036561906337738e-02,1.956641674041748047e-02,-3.490518778562545776e-02,3.116534464061260223e-02,1.375340158119797707e-03,4.579950589686632156e-03,9.295403026044368744e-03,-5.406509619206190109e-03,8.926161099225282669e-04,1.159892790019512177e-02,1.834351569414138794e-03,2.878051809966564178e-02,3.560301847755908966e-03,1.976628089323639870e-03,1.585367508232593536e-02,2.720870077610015869e-02,-1.975611783564090729e-02,3.113146871328353882e-03,-6.910576485097408295e-04,2.616534009575843811e-02,-1.358402520418167114e-02,-1.474256347864866257e-02,1.237128674983978271e-02,-1.663958467543125153e-02,1.585791032994166017e-04,1.813010126352310181e-02,7.253564544953405857e-04,-7.310305722057819366e-03,-3.399393754079937935e-03,4.586725495755672455e-03,5.714775528758764267e-03,2.027102373540401459e-02,2.113823406398296356e-02,-2.986453101038932800e-02,-1.035231444984674454e-02,-3.845532611012458801e-02,-1.216337695950642228e-04,1.014906261116266251e-02,1.951221562922000885e-02,-6.117892451584339142e-03,-3.769651800394058228e-02,2.532184356823563576e-03,-2.872631698846817017e-02,1.426830794662237167e-02,-2.205964364111423492e-02,-9.417354129254817963e-03,1.287941727787256241e-02,3.233065828680992126e-02,-1.112467329949140549e-02,2.246614918112754822e-02,-1.387535315006971359e-02,-1.044716592878103256e-02,4.132795613259077072e-03,-4.718839656561613083e-03,1.574527472257614136e-02,-1.318429596722126007e-02,1.838755421340465546e-02,-3.487808629870414734e-02,-1.448511052876710892e-02,3.675478044897317886e-03,-2.677848329767584801e-03,9.010849520564079285e-03,1.674798503518104553e-02,-2.875341847538948059e-02,6.307594943791627884e-03,1.890245825052261353e-02,2.472902275621891022e-02,-3.197835385799407959e-02,-3.823852166533470154e-02,1.346207410097122192e-02,-1.817075163125991821e-02,6.717486772686243057e-03,3.111114352941513062e-02,-2.867211773991584778e-02,1.456641126424074173e-02,2.815721184015274048e-02,5.647025071084499359e-03,1.701898872852325439e-02,-9.701907634735107422e-03,-1.758809387683868408e-02,-3.993906546384096146e-03,6.985102314502000809e-03,-1.399730518460273743e-02,-3.311656787991523743e-02,-1.602305215783417225e-03,-1.869497209554538131e-04,-2.095191972330212593e-03,1.392955426126718521e-02,-1.712738908827304840e-02,-2.249324880540370941e-02,1.638213172554969788e-02,7.500007748603820801e-03,-1.457996107637882233e-02,7.337406277656555176e-03,1.038618944585323334e-02,-1.924121193587779999e-02,5.240520462393760681e-03,-1.178016187623143196e-03,-2.292685396969318390e-02,-4.739842563867568970e-02,-8.929548785090446472e-03,4.195126518607139587e-02,1.147020142525434494e-02,-1.358402520418167114e-02,-1.810299977660179138e-02,2.002712152898311615e-02,-6.032526865601539612e-02,-3.777104197070002556e-03,-1.392955426126718521e-02,2.230354584753513336e-02,1.536586973816156387e-02,-2.986114239320158958e-03,1.682928577065467834e-02,2.856371551752090454e-02,1.619242876768112183e-02,1.543362066149711609e-02,-2.414636686444282532e-02,-1.016261242330074310e-02,-3.637368208728730679e-04,-1.432250812649726868e-02,3.162604942917823792e-02,1.688348688185214996e-02,-2.040652558207511902e-02,-5.602987017482519150e-03,3.046073764562606812e-02,-1.481031347066164017e-02,-4.644313827157020569e-03,4.799463227391242981e-02,3.584437945391982794e-04,-1.993227005004882812e-02,3.963418770581483841e-03,-7.215454708784818649e-03,-6.304207257926464081e-03,-1.512196753174066544e-02,7.018977776169776917e-03,-1.845530420541763306e-02,2.336045913398265839e-02,7.693944498896598816e-04,1.273714099079370499e-02,-2.329270727932453156e-02,-4.688351880759000778e-03,2.079948037862777710e-02,1.465956796891987324e-03,-8.001363836228847504e-03,-3.123309463262557983e-03,-1.207318343222141266e-02,-2.555558271706104279e-02,-7.905665552243590355e-04,-3.878730349242687225e-04,2.693769708275794983e-02,-3.154474869370460510e-02,-2.664298284798860550e-03,-9.403804317116737366e-03,-1.487806439399719238e-02,-1.966126821935176849e-02,1.340109854936599731e-02,-2.032522577792406082e-03,5.616537295281887054e-03,-7.134153973311185837e-03,-3.075884096324443817e-02,-5.789301358163356781e-03,1.169377937912940979e-02,5.240520462393760681e-03,-1.244920073077082634e-03,-1.344852335751056671e-02,-4.823853448033332825e-02,1.594852656126022339e-02,-1.650408282876014709e-02,8.807597681879997253e-03,4.138215631246566772e-02,-4.939029458910226822e-03,1.622630399651825428e-03,3.458675695583224297e-03,-2.012197300791740417e-02,-5.704612936824560165e-03,-3.024393506348133087e-02,-1.906506158411502838e-02,-2.059622853994369507e-02,1.714093983173370361e-02,-7.391606923192739487e-03,-1.659893430769443512e-02,-3.731711208820343018e-02,-2.174799097701907158e-03,2.089433185756206512e-02,-4.681576974689960480e-03,1.283876691013574600e-02,2.163687944412231445e-01,-1.379405241459608078e-02,-1.073171850293874741e-02,6.815725471824407578e-03,2.693769708275794983e-02,-5.440385080873966217e-03,6.355020217597484589e-03,-2.012197300791740417e-02,-8.855022490024566650e-03,8.895673789083957672e-03,-1.090109534561634064e-02,-6.222906522452831268e-03,2.360690123168751597e-04,6.985102314502000809e-03,4.058693302795290947e-04,-3.140924870967864990e-02,-2.299460396170616150e-02,-2.002712152898311615e-02,-1.705963909626007080e-02,-3.888893127441406250e-02,1.420055702328681946e-02,1.192413154058158398e-03,4.796753171831369400e-03,-6.565047428011894226e-03,2.861791662871837616e-02,-5.376021843403577805e-03,-2.075883001089096069e-02,-1.650408282876014709e-02,4.517620056867599487e-02,3.138214722275733948e-02,-3.032523579895496368e-02,-7.682934869080781937e-03,3.391771751921623945e-04,1.065719313919544220e-02,-1.489161513745784760e-02,-3.201222978532314301e-03,1.962061785161495209e-02,-6.043366622179746628e-03,2.203254401683807373e-02,-2.823512535542249680e-03,-2.410232787951827049e-03,-1.271004043519496918e-02,-2.373986318707466125e-02,8.861797861754894257e-03,5.098243709653615952e-03,6.883475929498672485e-03,-1.044208416715264320e-03,-1.494581531733274460e-02,-8.597570471465587616e-03,2.426831796765327454e-02,-1.377372723072767258e-02,1.761519536375999451e-02,4.620601236820220947e-02,2.216804586350917816e-02,2.181574143469333649e-02,-1.225611008703708649e-02,-3.956643864512443542e-03,1.844175346195697784e-02,7.981884991750121117e-04,-2.197834290564060211e-02,-5.210032686591148376e-03,9.600280784070491791e-03,-1.880760863423347473e-02,1.570462435483932495e-02,1.096207089722156525e-02,1.638213172554969788e-02,-4.102985188364982605e-02,-1.497291587293148041e-02,-2.245937241241335869e-03,-2.239839732646942139e-02,-1.510841655544936657e-03,-1.845530420541763306e-02,-3.224935615435242653e-03,1.479676365852355957e-02,-1.170055475085973740e-02,-4.522362723946571350e-03,-2.772699343040585518e-03,2.765924436971545219e-03,8.951567579060792923e-04,8.617895655333995819e-03,-5.203257314860820770e-03,-1.280489191412925720e-02,1.581133110448718071e-03,6.283882074058055878e-03,-7.269655354321002960e-03,-4.769652709364891052e-02,2.804880961775779724e-02,-6.100954953581094742e-03,-2.747970446944236755e-02,1.246613822877407074e-02,1.056234166026115417e-02,-6.426158361136913300e-03,-4.075207747519016266e-03,-2.232387196272611618e-03,6.331307347863912582e-03,1.540652010589838028e-02,-8.692421019077301025e-03,1.116532366722822189e-02,8.712746202945709229e-03,-5.027105566114187241e-03,-4.302172455936670303e-03,-1.184283103793859482e-02,4.800140392035245895e-03,1.662603393197059631e-02,8.678871206939220428e-03,-7.235779892653226852e-03,1.376695185899734497e-02,1.952576637268066406e-02,5.518298596143722534e-03,-4.861116409301757812e-03,-1.579947397112846375e-02,-2.457997202873229980e-02,-2.266262657940387726e-03,-1.013551186770200729e-02,1.868565753102302551e-02,-7.147704251110553741e-03,-4.888216499239206314e-03,-3.973581362515687943e-03,2.247969806194305420e-02,-6.012878729961812496e-04,1.239161193370819092e-02,-1.565042324364185333e-02,8.644995279610157013e-03,2.420395612716674805e-03,-1.269649062305688858e-02,-7.486457936465740204e-03,-1.994582079350948334e-02,7.256105076521635056e-03,9.708682075142860413e-03,-2.570463344454765320e-02,2.046072669327259064e-02,-2.837401442229747772e-02,7.452582474797964096e-03,-7.940387353301048279e-03,1.007453631609678268e-02,1.540652010589838028e-02,1.048104092478752136e-02,-2.699189819395542145e-02,-1.733064092695713043e-02,-1.065041776746511459e-02,1.189025701023638248e-03,-3.263892373070120811e-03,1.022358797490596771e-02,4.352985415607690811e-03,-2.953932620584964752e-03,1.160570327192544937e-02,3.550139442086219788e-02,-2.799461036920547485e-02,-6.598922889679670334e-03,-8.970199152827262878e-03,-2.062332816421985626e-02,-1.234418619424104691e-02,-1.159384730271995068e-03,-3.594177309423685074e-03,2.525747939944267273e-02,-4.962742328643798828e-03,-2.196479216217994690e-02,-3.395667672157287598e-02,-6.487134378403425217e-03,3.604339808225631714e-02,-5.658542737364768982e-02,2.879406791180372238e-03,9.356378577649593353e-03,-2.929542399942874908e-02,4.907695110887289047e-04,2.223579585552215576e-02,-1.735503226518630981e-01,1.045394036918878555e-02,8.407867513597011566e-03,-3.105694428086280823e-02,3.376697376370429993e-02,3.858405165374279022e-03,1.814365014433860779e-02,-1.547427102923393250e-02,-8.787272498011589050e-03,7.750685792416334152e-03,1.861790567636489868e-02,-1.875340752303600311e-02,-1.437670923769474030e-02,-2.947157481685280800e-03,-2.596547361463308334e-03,-1.661587157286703587e-03,-2.032522484660148621e-02,1.079946942627429962e-02,2.321140654385089874e-02,2.420395612716674805e-03,2.279135212302207947e-02,-6.355020217597484589e-03,-4.649395123124122620e-04,-2.574528381228446960e-02,1.939026452600955963e-02,7.953938096761703491e-03,-1.266939006745815277e-02,1.060299202799797058e-02,-3.604339901357889175e-03,-1.867210678756237030e-02,-1.940381526947021484e-02,-1.4498