66034090518951e-02,2.669379487633705139e-02,-1.413280609995126724e-02,9.342828765511512756e-03,2.445802092552185059e-02,-2.590788714587688446e-02,-1.879405789077281952e-02,1.016938779503107071e-02,1.682928577065467834e-02,3.490518778562545776e-02,5.013555288314819336e-03,-3.387537435628473759e-04,4.359760787338018417e-03,-2.189704217016696930e-02,2.565043419599533081e-02,2.436316944658756256e-02,-2.242549788206815720e-03,9.139575995504856110e-03,-1.327914651483297348e-02,-2.443091943860054016e-02,-4.647701513022184372e-03,-1.195123232901096344e-02,-9.979685768485069275e-03,1.414635684341192245e-02,4.021007101982831955e-03,-2.289975248277187347e-02,8.373992517590522766e-03,-1.631437987089157104e-02,-1.711383834481239319e-02,-3.834692295640707016e-03,-1.050814148038625717e-02,1.505421660840511322e-02,2.245937241241335869e-03,2.772360667586326599e-02,1.768294535577297211e-02,-4.854341037571430206e-03,1.204269588924944401e-03,-3.194447839632630348e-03,1.886180788278579712e-02,-1.756099425256252289e-02,-3.132794797420501709e-02,4.302172455936670303e-03,-1.276424154639244080e-02,1.075204368680715561e-02,4.840791225433349609e-03,-2.486452460289001465e-02,3.582659736275672913e-02,2.449867129325866699e-02,-1.442244043573737144e-03,-5.868908483535051346e-04,2.275070175528526306e-02,2.608403796330094337e-03,-4.397023469209671021e-03,2.704609930515289307e-02,1.372630149126052856e-02,1.017616223543882370e-02,-5.196482408791780472e-03,7.831986993551254272e-03,1.566397398710250854e-02,1.299459394067525864e-02,-5.301496013998985291e-03,1.145665161311626434e-02,-3.303526714444160461e-02,1.052846666425466537e-02,-1.127203111536800861e-03,4.427511245012283325e-03,6.111117545515298843e-03,4.922091960906982422e-03,-9.783208370208740234e-03,1.072494406253099442e-02,1.378050260245800018e-02,-1.598917692899703979e-02,5.694450344890356064e-03,2.493227645754814148e-02,-1.684283651411533356e-02,7.926837541162967682e-03,2.109758369624614716e-02,1.321817096322774887e-02,2.152780070900917053e-03,1.734419167041778564e-02,1.340787298977375031e-02,1.556912250816822052e-02,1.470402930863201618e-04,2.284555323421955109e-02,-3.560301847755908966e-03,-9.681582450866699219e-03,-1.688348688185214996e-02,8.326566778123378754e-03,-1.114499848335981369e-02,6.753394752740859985e-02,4.195126518607139587e-02,-1.147697679698467255e-02,4.268296994268894196e-03,-6.279647350311279297e-04,-3.214095532894134521e-02,-1.168564930558204651e-01,-9.986460208892822266e-03,1.150407735258340836e-02,6.165318191051483154e-03,3.276426345109939575e-02,2.972902916371822357e-02,-4.971211310476064682e-04,1.574527472257614136e-02,-4.086725041270256042e-02,8.204615674912929535e-03,7.405156735330820084e-03,-2.483742497861385345e-02,-1.791329868137836456e-02,9.518980048596858978e-03,2.747292863205075264e-03,-3.319786861538887024e-02,3.976969048380851746e-03,-2.220869623124599457e-02,-2.768295630812644958e-02,3.284556418657302856e-02,-8.157189935445785522e-03,2.371276241319719702e-05,-9.883140446618199348e-04,-8.760171942412853241e-03,-7.554208394140005112e-03,1.665313355624675751e-02,-1.676153577864170074e-02,1.430895831435918808e-02,1.615177839994430542e-02,-2.794718369841575623e-03,-2.771005732938647270e-03,1.761519466526806355e-03,-9.234427474439144135e-03,1.611112803220748901e-02,-1.846207887865602970e-03,-1.008808612823486328e-02,-5.411930009722709656e-02,-1.403795555233955383e-02,1.550137158483266830e-02,-3.211385384202003479e-02,-4.176833666861057281e-03,1.255421340465545654e-02,-2.099214616464450955e-04,-1.330624707043170929e-02,1.380760315805673599e-02,-8.062339387834072113e-03,-8.367217145860195160e-03,1.235773693770170212e-02,3.712740913033485413e-02,-3.426494076848030090e-03,-2.516262792050838470e-02,-1.098239608108997345e-02,-2.136858552694320679e-02,-1.508131716400384903e-02,9.796758182346820831e-03,-2.731710299849510193e-02,9.017624892294406891e-03,3.529814071953296661e-03,-7.953938096761703491e-03,3.195125237107276917e-02,-1.623307913541793823e-02,1.512196753174066544e-02,3.113146871328353882e-03,1.577237434685230255e-02,-5.182932130992412567e-03,-2.074866788461804390e-03,-7.913287729024887085e-03,-1.244581304490566254e-02,8.150415495038032532e-03,-1.926831342279911041e-02,-1.149730198085308075e-02,1.132114976644515991e-02,-8.841473027132451534e-04,3.853662684559822083e-02,-3.794042021036148071e-02,-1.890245825052261353e-02,-1.262196432799100876e-02,-1.105014700442552567e-02,1.693768799304962158e-02,-3.365857154130935669e-02,-3.170735016465187073e-02,-2.355016022920608521e-02,5.152444355189800262e-03,-1.605692692101001740e-02,2.659894339740276337e-02,9.613831527531147003e-03,1.281166635453701019e-02,-4.260167106986045837e-02,-1.827576430514454842e-03,-1.802169904112815857e-02,1.998647116124629974e-03,2.432251814752817154e-03,1.624662987887859344e-02,-2.322495728731155396e-02,6.754749920219182968e-03,-1.803524978458881378e-02,5.264233332127332687e-03,-3.224935755133628845e-02,3.519651480019092560e-03,9.417354129254817963e-03,-1.991872116923332214e-02,-1.144310180097818375e-02,-5.444450303912162781e-02,2.300815470516681671e-02,-2.092143148183822632e-02,-3.048783726990222931e-02,1.311654504388570786e-02,-4.449869319796562195e-02,2.131438627839088440e-02,-1.048781629651784897e-02,-1.291329320520162582e-02,-2.932252362370491028e-02,-8.211391046643257141e-03,3.233065828680992126e-02,-1.452576089650392532e-02,-1.905151084065437317e-02,-1.983741857111454010e-02,5.836727097630500793e-03,3.902443218976259232e-03,-1.718116691336035728e-04,-6.338082719594240189e-03,1.777779683470726013e-02,3.726291237398982048e-03,-3.116534557193517685e-03,-1.090109534561634064e-02,4.766265396028757095e-03,-2.452577091753482819e-02,5.119416164234280586e-04,-1.947156526148319244e-02,7.181579247117042542e-03,-1.278795418329536915e-03,-1.899730972945690155e-02,1.231031119823455811e-02,-1.887535862624645233e-02,6.605698261409997940e-03,1.818430051207542419e-02,2.799799665808677673e-03,-2.154473913833498955e-03,3.783879335969686508e-03,1.157860271632671356e-02,1.914636231958866119e-02,4.951224848628044128e-02,-2.078592963516712189e-02,-1.258808933198451996e-02,2.403457881882786751e-03,-9.972910396754741669e-03,-1.037263963371515274e-02,-7.825211621820926666e-03,-1.102982182055711746e-02,3.967483714222908020e-02,3.569109365344047546e-02,1.501356624066829681e-02,2.768295630812644958e-02,2.540653012692928314e-02,3.912605810910463333e-03,-7.113828789442777634e-03,-3.154474869370460510e-02,-3.208675608038902283e-02,3.868567757308483124e-03,-4.037944599986076355e-03,2.012197300791740417e-02,-3.319786861538887024e-02,3.617890179157257080e-02,1.378050260245800018e-02,8.495943620800971985e-03,1.724468311294913292e-04,9.425823227502405643e-04,2.265585027635097504e-02,9.403804317116737366e-03,9.668031707406044006e-03,8.062339038588106632e-04,-9.390253573656082153e-03,-1.233741175383329391e-02,-6.598922889679670334e-03,7.926837541162967682e-03,1.476966310292482376e-02,1.494581531733274460e-02,-1.630083099007606506e-02,-2.002712152898311615e-02,9.546080604195594788e-03,-1.516261789947748184e-02,8.069113828241825104e-03,3.279136121273040771e-02,-3.233404597267508507e-03,-2.061316510662436485e-03,-3.861792618408799171e-03,6.111117545515298843e-03,1.529811881482601166e-02,-1.365855149924755096e-02,-1.502711605280637741e-02,2.176492707803845406e-03,1.034553907811641693e-02,9.281852282583713531e-03,-1.168700400739908218e-03,1.563687250018119812e-02,-1.120597403496503830e-02,-1.087399548850953579e-03,1.649053208529949188e-02,1.261518988758325577e-02,2.013552188873291016e-02,1.174797955900430679e-02,1.186993159353733063e-02,3.777104197070002556e-03,-1.041667768731713295e-03,-7.459357380867004395e-03,-1.109418575651943684e-03,2.716805087402462959e-03,8.055564016103744507e-03,-2.391601540148258209e-02,-3.411356010474264622e-05,-1.723579131066799164e-02,1.914636231958866119e-02,-1.996953273192048073e-03,-5.060981027781963348e-03,8.936324156820774078e-03,-7.120603695511817932e-03,-8.983748964965343475e-03,-2.232387196272611618e-03,3.051493689417839050e-02,-5.931578110903501511e-03,-1.525746844708919525e-02,3.756101429462432861e-02,3.233065828680992126e-02,-1.062839874066412449e-03,1.284554228186607361e-02,1.241871248930692673e-02,1.152440253645181656e-02,-9.173450991511344910e-03,-2.619243972003459930e-02,5.432763136923313141e-04,5.738488398492336273e-03,-1.778457197360694408e-03,2.913282252848148346e-02,-3.168024867773056030e-02,-4.092145338654518127e-02,6.680224090814590454e-03,1.863145618699491024e-03,2.508132718503475189e-02,-3.184285247698426247e-03,3.829272463917732239e-02,-1.065041776746511459e-02,3.127374500036239624e-02,4.327917844057083130e-02,-3.102984279394149780e-02,1.539297029376029968e-02,2.104338258504867554e-02,2.593498677015304565e-02,9.417354129254817963e-03,1.556912250816822052e-02,-1.495936512947082520e-02,-2.337400801479816437e-02,1.125339977443218231e-02,-1.065380522049963474e-03,2.298105321824550629e-02,-1.216803491115570068e-02,-1.133470050990581512e-02,-1.588077470660209656e-02,1.474256347864866257e-02,1.294716820120811462e-02,1.175475493073463440e-02,1.015583705157041550e-02,2.788620814681053162e-02,-3.002205048687756062e-04,1.511688577011227608e-03,-1.883470802567899227e-03,-2.584013529121875763e-02,-3.379407525062561035e-02,2.746615372598171234e-02,-2.672767033800482750e-03,-9.796758182346820831e-03,-2.368566207587718964e-02,-4.234421998262405396e-03,6.219518836587667465e-03,-2.491872571408748627e-02,-8.699196390807628632e-03,2.642279257997870445e-03,-2.682929672300815582e-02,4.105695523321628571e-03,-1.278456673026084900e-02,9.620605967938899994e-03,3.865180304273962975e-03,-1.498646568506956100e-02,3.506778925657272339e-02,-2.785910852253437042e-02,-2.783200703561306000e-02,6.092147529125213623e-02,3.318093018606305122e-03,1.284723635762929916e-03,-3.997294232249259949e-03,-3.430898115038871765e-02
