-2.611998654901981354e-02,-2.078882977366447449e-02,-4.785315599292516708e-03,-9.510354138910770416e-03,-1.247061882168054581e-02,9.269245900213718414e-03,-1.739992946386337280e-02,6.717524491250514984e-03,1.499387668445706367e-03,7.655165158212184906e-03,3.324605524539947510e-02,7.601585704833269119e-03,-3.015518886968493462e-03,-9.912199340760707855e-03,2.149875834584236145e-02,1.705166324973106384e-02,3.300494700670242310e-02,8.525831624865531921e-03,-1.254429109394550323e-02,-1.267154235392808914e-02,-1.799934892915189266e-03,2.033340372145175934e-02,5.080002360045909882e-03,-8.807123638689517975e-03,4.487279802560806274e-03,-1.589970476925373077e-02,6.450464716181159019e-04,-3.083497844636440277e-02,7.487729191780090332e-03,-2.057451196014881134e-02,-7.347083184868097305e-03,2.921754727140069008e-03,-2.120407111942768097e-02,-1.556483283638954163e-02,-3.158508986234664917e-02,-3.115645423531532288e-02,-3.383542969822883606e-02,-4.922612570226192474e-04,1.135214790701866150e-02,1.501564309000968933e-02,-5.642586853355169296e-03,-5.471802316606044769e-03,2.904006652534008026e-02,1.293943915516138077e-02,-3.980953618884086609e-02,6.580227054655551910e-03,-5.203905049711465836e-03,-3.530886396765708923e-02,-1.808306761085987091e-02,4.537510219961404800e-03,4.053286090493202209e-02,1.220188423758372664e-04,-2.149875834584236145e-02,-1.417176704853773117e-02,-8.411974646151065826e-03,1.923502609133720398e-02,-1.176069118082523346e-02,2.818279527127742767e-02,-1.536390930414199829e-02,-2.562437579035758972e-02,3.640054492279887199e-03,2.473026979714632034e-03,-1.283897738903760910e-02,1.748029887676239014e-02,-8.592805825173854828e-03,-2.116388641297817230e-02,-8.324908092617988586e-03,1.485490519553422928e-02,-2.155233733355998993e-02,-1.738653331995010376e-02,2.404378168284893036e-02,1.565859653055667877e-02,-7.554703857749700546e-03,-2.739249728620052338e-03,1.218932680785655975e-02,-9.262548759579658508e-03,-2.810242585837841034e-02,-1.559664495289325714e-03,-7.923061959445476532e-03,9.523748420178890228e-03,6.017643027007579803e-03,-2.165949530899524689e-02,-1.267154235392808914e-02,1.943594776093959808e-02,1.176069118082523346e-02,-1.204868033528327942e-02,2.086250111460685730e-03,2.062809094786643982e-02,-1.780177466571331024e-02,-1.091011706739664078e-02,1.042120438069105148e-02,3.600539639592170715e-02,8.941072039306163788e-03,2.729873359203338623e-02,-1.320733688771724701e-02,1.256438344717025757e-02,-2.550047356635332108e-03,1.103736832737922668e-02,7.420754991471767426e-03,-7.688652258366346359e-03,5.257484503090381622e-03,-1.840454339981079102e-02,1.714542694389820099e-02,6.858170498162508011e-03,2.992915106005966663e-04,-4.597787279635667801e-03,-9.999266825616359711e-03,-5.458407104015350342e-03,2.739249728620052338e-02,3.049005987122654915e-03,-5.006330553442239761e-03,2.729873359203338623e-02,1.434590015560388565e-02,-2.826316468417644501e-02,1.421195175498723984e-02,-1.328770536929368973e-02,7.179647218436002731e-03,1.106415782123804092e-02,-3.554997220635414124e-02,-1.816343702375888824e-02,-1.798930391669273376e-02,1.164683513343334198e-02,6.111407186836004257e-03,-8.773636072874069214e-03,5.876997020095586777e-03,2.061469666659832001e-02,-4.155087098479270935e-02,-1.167027628980576992e-03,8.271329104900360107e-03,-1.072258874773979187e-02,4.607833549380302429e-02,1.218932680785655975e-02,3.131719306111335754e-02,-1.158655807375907898e-02,-8.833913132548332214e-03,3.699661418795585632e-02,4.646343586500734091e-04,-7.092580664902925491e-03,2.982031786814332008e-03,-2.621375024318695068e-02,-9.945686906576156616e-04,1.869923062622547150e-02,8.057011291384696960e-03,7.079185917973518372e-03,1.036762539297342300e-02,7.976641878485679626e-03,2.208813093602657318e-02,2.482068352401256561e-02,-1.413995400071144104e-03,-9.724671952426433563e-03,-8.284723386168479919e-03,-9.081718511879444122e-03,1.361588016152381897e-02,-2.002532221376895905e-02,1.752048358321189880e-02,2.668257057666778564e-02,-7.648467551916837692e-03,1.758745685219764709e-02,-1.406460814177989960e-02,-1.089672278612852097e-02,-3.758598864078521729e-02,-7.829298265278339386e-03,2.491444908082485199e-02,-1.390386931598186493e-02,-1.802948862314224243e-02,3.187977895140647888e-02,9.650999680161476135e-03,-1.517638191580772400e-02,-1.452003326267004013e-02,4.714992363005876541e-03,1.806967146694660187e-02,2.491444908082485199e-02,6.754360627382993698e-03,3.265668079257011414e-02,-9.215666912496089935e-03,1.225630100816488266e-02,4.289705306291580200e-03,2.036019414663314819e-02,-4.254208877682685852e-02,-9.483563713729381561e-03,-3.726451471447944641e-02,1.262465957552194595e-02,2.015927061438560486e-02,3.070772625505924225e-03,-6.044432520866394043e-03,-7.467636838555335999e-03,3.586475038900971413e-03,-8.137380704283714294e-03,3.895226493477821350e-02,-1.259117294102907181e-02,1.773480139672756195e-02,1.071589160710573196e-02,5.329167834133841097e-05,-1.251750066876411438e-02,-6.339521408081054688e-01,-3.010495798662304878e-03,-2.065488137304782867e-02,-7.708744611591100693e-03,2.155233733355998993e-02,9.376404806971549988e-03,2.506179176270961761e-02,1.356230024248361588e-02,-1.381010562181472778e-02,3.747213399037718773e-03,-1.283228024840354919e-02,3.997027501463890076e-02,-1.993155851960182190e-02,-2.577172033488750458e-02,4.694900009781122208e-03,-1.381010562181472778e-02,-1.224290579557418823e-02,-1.924842037260532379e-02,-1.459203078411519527e-03,-4.805407486855983734e-03,-8.713359013199806213e-03,2.247658371925354004e-02,-1.182766538113355637e-02,-9.322825819253921509e-03,1.355560310184955597e-02,1.970719546079635620e-03,1.362257730215787888e-02,-8.559318259358406067e-03,-7.661862764507532120e-03,1.376992091536521912e-02,-3.930053114891052246e-02,2.799526788294315338e-02,-3.597253817133605480e-05,2.070846036076545715e-02,3.528207167983055115e-02,-1.121819950640201569e-02,-2.491444908082485199e-02,7.983339019119739532e-03,1.967705599963665009e-02,2.512876689434051514e-02,-1.839114911854267120e-02,1.020688656717538834e-02,2.046735398471355438e-02,2.603626926429569721e-04,-2.787806093692779541e-03,1.697129383683204651e-02,1.604704745113849640e-02,1.508261729031801224e-02,5.046515259891748428e-03,-8.110590279102325439e-03,1.681055501103401184e-02,-2.960265055298805237e-02,-1.042120438069105148e-02,2.526271529495716095e-02,-1.804288290441036224e-02,1.089672278612852097e-02,4.712313413619995117e-02,-3.372826799750328064e-02,-1.034753303974866867e-02,-5.913832690566778183e-03,4.058644175529479980e-03,1.480132527649402618e-02,-6.697432138025760651e-03,-8.063708432018756866e-03,9.054928086698055267e-03,1.166692748665809631e-02,-8.512436412274837494e-03,2.549042738974094391e-02,7.112673018127679825e-03,1.856528222560882568e-02,2.183362841606140137e-02,-4.232777282595634460e-03,-2.107012271881103516e-02,-8.298118598759174347e-03,3.104259958490729332e-03,-2.401029458269476891e-03,5.927227437496185303e-03,-8.914282545447349548e-03,-2.506179176270961761e-02,-5.595704540610313416e-03,2.024298999458551407e-03,5.126884207129478455e-03,-1.654265820980072021e-02,4.584392532706260681e-03,2.178004942834377289e-02,-1.581933535635471344e-02,-1.460040267556905746e-02,-1.322073116898536682e-02,1.128517370671033859e-02,-2.206803997978568077e-03,1.258447486907243729e-02,2.692367695271968842e-02,2.094956859946250916e-02,-1.480132527649402618e-02,2.382946386933326721e-02,1.138563454151153564e-02,-1.146600395441055298e-02,1.647568307816982269e-02,2.724515460431575775e-02,1.162674278020858765e-02,-6.811288651078939438e-03,1.475946628488600254e-03,4.219382535666227341e-03,-7.809205912053585052e-03,7.641770411282777786e-03,2.881570253521203995e-03,-2.869180031120777130e-02,6.871565710753202438e-03,2.074864506721496582e-02,-2.563777007162570953e-02,1.762764155864715576e-02,-7.440847344696521759e-03,3.059387020766735077e-02,-1.060873270034790039e-02,-6.475579575635492802e-04,-3.413011506199836731e-02,1.370294671505689621e-02,-1.853514346294105053e-03,-8.807123638689517975e-03,-4.974852874875068665e-02,-3.978274762630462646e-03,1.319394167512655258e-02,3.422387875616550446e-03,-4.430351313203573227e-03,1.137893740087747574e-02,1.352881360799074173e-02,-2.866500988602638245e-02,-3.254952281713485718e-02,-2.235602959990501404e-02,3.306857252027839422e-04,2.460636571049690247e-02,-1.103736832737922668e-02,1.353551074862480164e-02,3.070772625505924225e-03,3.584465757012367249e-02,-5.930576473474502563e-03,1.376992091536521912e-02,-1.824380643665790558e-02,2.322669513523578644e-02,-5.408176686614751816e-03,3.306857310235500336e-03,1.333458814769983292e-02,-3.295136615633964539e-03,-1.052166614681482315e-02,-1.631661900319159031e-03,-3.262988850474357605e-02,-9.368033497594296932e-04,-3.817536309361457825e-02,-3.276383876800537109e-02,5.846858490258455276e-03,3.126361221075057983e-02,-3.360436763614416122e-03,-2.054772153496742249e-02,1.022028177976608276e-02,9.972476400434970856e-03,-2.388304285705089569e-02,-6.700781174004077911e-03,-1.329440344125032425e-02,1.327431108802556992e-02,-2.791489847004413605e-02,2.227566018700599670e-02,1.729276962578296661e-02,-1.154637336730957031e-02,3.132723970338702202e-03,9.798343293368816376e-03,-1.393065880984067917e-02,1.252419874072074890e-02,5.947319790720939636e-03,-1.051496900618076324e-02,-2.691028267145156860e-02,1.430571544915437698e-02,1.683734543621540070e-02,-1.044799457304179668e-03,2.357496134936809540e-02,-1.485490519553422928e-02,1.021358463913202286e-02,-1.547106821089982986e-02,-4.541696398518979549e-04,-1.241034176200628281e-02,2.338743396103382111e-02,-7.455079467035830021e-04,-1.958998851478099823e-03,-1.847151853144168854e-02,-9.597420692443847656e-03,-9.530446492135524750e-03,-6.797893904149532318e-03,-2.560093533247709274e-03,6.992119364440441132e-03,-1.753387786448001862e-02,-6.576878484338521957e-03,-1.474774628877639771e-02,-6.483114324510097504e-03,7.628375198692083359e-03,1.276530604809522629e-02,4.631274379789829254e-03,7.842693477869033813e-03,-5.816719960421323776e-03,1.568538695573806763e-02,1.334128528833389282e-02,2.989733777940273285e-02,-8.753543719649314880e-03,7.702047005295753479e-03,2.195418253540992737e-02,-6.844775751233100891e-03,2.496802806854248047e-02,-2.206134237349033356e-02,-5.619145929813385010e-03,-7.568098604679107666e-03,2.204794622957706451e-02,-5.290971603244543076e-03,-1.583272963762283325e-02,-3.455875068902969360e-02,-1.183436252176761627e-02,1.419855654239654541e-02,1.627476140856742859e-02,5.257484153844416142e-04,1.189840695587918162e-04,3.660146845504641533e-03,1.168032176792621613e-02,-9.650999680161476135e-03,1.701147854328155518e-02,-1.486829947680234909e-02,1.465063309296965599e-03,1.578919705934822559e-03,-5.232034251093864441e-02,9.403195232152938843e-03,1.318054646253585815e-02,5.866950843483209610e-03,-1.611402258276939392e-02,-1.344174705445766449e-02,-9.711276739835739136e-03,-1.081635337322950363e-02,8.311513811349868774e-03,4.108874592930078506e-03,-4.400213249027729034e-03,8.887493051588535309e-03,1.727937534451484680e-02,-3.809499368071556091e-02,1.616760157048702240e-02,-1.168701890856027603e-02,-8.626292459666728973e-03,1.080295816063880920e-02,1.441287435591220856e-02,-2.040037885308265686e-02,5.039817653596401215e-03,1.561841182410717010e-02,2.267750538885593414e-02,-8.887493051588535309e-03,-2.136480994522571564e-02,2.246318757534027100e-02,-9.342918172478675842e-03,1.383856986649334431e-03,-2.480728924274444580e-02,-5.448361393064260483e-03,-3.499408485367894173e-03,-2.389643900096416473e-02,-1.249740831553936005e-02,6.168335210531949997e-03,1.946273818612098694e-02,3.222804516553878784e-02,-2.049414208158850670e-03,-1.398423872888088226e-02,6.379304453730583191e-03,-5.885368445888161659e-04,2.527610957622528076e-02,2.154898829758167267e-03,1.910107769072055817e-02,-1.430571544915437698e-02,-6.593622267246246338e-03,-1.465398166328668594e-02,-1.506922300904989243e-02,3.110643228865228593e-05,2.116388641297817230e-02,9.463472291827201843e-03,1.286576781421899796e-02,2.770058065652847290e-02,7.387267891317605972e-03,6.509904284030199051e-03,1.165353227406740189e-02,-6.931842304766178131e-03,-6.114755757153034210e-03,-2.601282671093940735e-02,2.355821896344423294e-03,2.082901448011398315e-02,-5.223997402936220169e-03,1.796251349151134491e-02,-1.965026557445526123e-02,-7.417406304739415646e-04,-3.158508986234664917e-02,7.454242091625928879e-03,-1.669000089168548584e-02,2.628072351217269897e-02,9.557235985994338989e-03,-2.007890120148658752e-02,1.298632100224494934e-02,-1.054845564067363739e-02,2.044056355953216553e-02,-4.507372155785560608e-03,1.531033031642436981e-02,1.018679421395063400e-02,-1.232327520847320557e-02,-7.159555330872535706e-03,-8.452159352600574493e-03,-5.461756139993667603e-03,3.983632847666740417e-02,2.893290668725967407e-02,8.458857424557209015e-03,-1.908768154680728912e-02,-2.597264200448989868e-02,7.340385578572750092e-03,-5.059910006821155548e-03,-8.840610273182392120e-03,-7.561400998383760452e-03,-2.468003891408443451e-03,1.314036175608634949e-02,-9.048230946063995361e-03,-4.173839837312698364e-02,-1.219602394849061966e-02,1.869923062622547150e-02,-1.383689511567354202e-02,1.704496564343571663e-03,-1.682394929230213165e-02,1.235006470233201981e-02,1.509601250290870667e-02,8.754883706569671631e-02,-2.066157758235931396e-03,3.587144613265991211e-02,1.819022558629512787e-02,8.244539611041545868e-03,1.549785863608121872e-02,-3.501417487859725952e-02,-1.898052357137203217e-02,1.190803479403257370e-02,-8.452159352600574493e-03,-5.364643409848213196e-03,8.586107753217220306e-03,1.099718362092971802e-02,-4.289705306291580200e-03,1.216253731399774551e-02,1.081635337322950363e-02,-7.782416418194770813e-03,-7.095092587405815721e-05,-7.481032051146030426e-03,1.314705982804298401e-02,-2.127104438841342926e-02,7.487729191780090332e-03,-1.082974765449762344e-02,-9.652674198150634766e-04,-4.694900009781122208e-03,-1.362927444279193878e-02,3.847674932330846786e-03,2.093617245554924011e-02,-2.595924772322177887e-02,1.557822711765766144e-02,-6.034386344254016876e-03,1.353551074862480164e-02,-2.190060447901487350e-03,-4.564300179481506348e-03,-2.960265055298805237e-02,8.847308345139026642e-03,9.979174472391605377e-03,3.809499368071556091e-02,1.383689511567354202e-02,-2.472691982984542847e-02,1.452003326267004013e-02,4.360028542578220367e-03,5.974109750241041183e-03,-2.052093297243118286e-02,2.113709598779678345e-02,7.722139358520507812e-03,-5.548822693526744843e-03,2.307935245335102081e-02,-1.203528605401515961e-02,-3.262988850474357605e-02,3.126361221075057983e-02,-2.823637425899505615e-02,-2.222208119928836823e-02,-7.728836964815855026e-03,-2.821293310262262821e-04,3.283416153863072395e-03,-7.748929318040609360e-03,-7.708744611591100693e-03,1.149279344826936722e-02,8.760241791605949402e-03,-2.890611812472343445e-02,-2.191399782896041870e-02,2.049414208158850670e-03,-4.256218206137418747e-03,-1.615420728921890259e-02,-1.911447197198867798e-02,-1.470756158232688904e-02,-6.114755757153034210e-03,-1.166022941470146179e-02,7.668559905141592026e-03,-2.425809949636459351e-02,8.170867338776588440e-03,-2.569135092198848724e-02,2.551721781492233276e-02,1.697129383683204651e-02,1.749369315803050995e-02,4.410258959978818893e-03,-1.923502609133720398e-02,-3.968228586018085480e-03,-2.985380357131361961e-03,-4.691551439464092255e-03,-2.037358842790126801e-02,3.284420818090438843e-02,-2.508858218789100647e-02,-1.356230024248361588e-02,2.906685695052146912e-02,-4.035202786326408386e-03,-1.144591160118579865e-02,2.692367881536483765e-03,-1.899391785264015198e-02,1.737313903868198395e-02,4.128966946154832840e-03,1.368955150246620178e-02,-3.271025791764259338e-02,1.170711126178503036e-02,5.475150886923074722e-03,7.085883524268865585e-03,-3.234859788790345192e-03,-1.354890596121549606e-02,2.411075634881854057e-03,6.811288651078939438e-03,8.043616078794002533e-03,-5.462593398988246918e-04,-4.132315516471862793e-03,1.223620865494012833e-02,8.485646918416023254e-03,-2.161931060254573822e-02,1.531033031642436981e-02,-1.044129673391580582e-02,-1.930199936032295227e-02,3.560354933142662048e-02,-2.654862217605113983e-02,3.560354933142662048e-02,-2.204794622957706451e-02,-6.339119747281074524e-03,1.108425017446279526e-02,4.895823076367378235e-03,3.766635805368423462e-02,1.927521079778671265e-02,-1.032744068652391434e-02,-2.192739397287368774e-02,-4.098828509449958801e-02,3.005807660520076752e-02,1.610062643885612488e-02,-2.853106148540973663e-02,1.018009707331657410e-02,-2.467334084212779999e-02,1.663642190396785736e-02,3.013844601809978485e-03,2.010569162666797638e-02,-2.356156706809997559e-02,8.103893138468265533e-03,1.070919446647167206e-02,-5.672725383192300797e-03,-8.083800785243511200e-03,-2.597348066046833992e-04,-3.297815844416618347e-02,1.898052357137203217e-02,-5.395451560616493225e-02,4.946053959429264069e-03,-1.098378933966159821e-02,-7.983339019119739532e-03,-1.588630862534046173e-02,-2.575832419097423553e-02,-5.036469083279371262e-03,-4.358689114451408386e-02,5.907135084271430969e-03,-5.424920003861188889e-03,-2.861477900296449661e-03,1.199677586555480957e-03,-4.962797276675701141e-03,7.775718811899423599e-03,-2.476710453629493713e-02,-2.665578154847025871e-03,1.088332757353782654e-02,-2.218189649283885956e-02,-1.236345991492271423e-02,1.636684988625347614e-03,7.059093564748764038e-03,1.101057883352041245e-02,3.563034161925315857e-02,1.928860507905483246e-02,4.038551822304725647e-03,1.908768154680728912e-02,-6.081268656998872757e-03,2.720831835176795721e-04,-9.182179346680641174e-03,-3.062066063284873962e-02,-3.174582868814468384e-02,2.238616812974214554e-03,1.946273818612098694e-02,3.676890395581722260e-03,1.777498610317707062e-02,3.743864595890045166e-03,1.981100440025329590e-02,4.035202786326408386e-03,1.250410638749599457e-02,-4.236125852912664413e-03,-3.171234158799052238e-03,-3.458553925156593323e-02,-1.698468811810016632e-02,-1.204198319464921951e-02,1.685073971748352051e-02,-2.242300286889076233e-02,2.089598914608359337e-03,-1.019349228590726852e-02,3.032597340643405914e-02,-1.454682275652885437e-02,-4.179197829216718674e-03,1.326928759226575494e-04,1.528354082256555557e-02,-3.904602956026792526e-03,3.793425485491752625e-02,1.810985617339611053e-02,7.916364818811416626e-03,1.619439199566841125e-02,2.030661515891551971e-02,1.162004470825195312e-02,-1.937023043865337968e-04,1.372973620891571045e-02,2.190060354769229889e-02,2.270429627969861031e-03,-3.228162229061126709e-02,-1.283228024840354919e-02,-2.070846036076545715e-02,6.188427563756704330e-03,-1.683567068539559841e-03,9.557235985994338989e-03,-8.016826584935188293e-03,1.309347990900278091e-02,-3.954833839088678360e-03,-2.049414254724979401e-02,-2.372230589389801025e-02,-2.989733777940273285e-02,1.492187939584255219e-02,-1.074937917292118073e-02,-6.108058150857686996e-03,4.125618375837802887e-03,-6.372606847435235977e-03,-2.823637425899505615e-02,5.709561053663492203e-03,-8.304815739393234253e-03,1.521656662225723267e-02,-5.093397106975317001e-03,7.588190957903862000e-03,4.473884776234626770e-02,-5.399804795160889626e-04,-2.700739540159702301e-03,-4.031854216009378433e-03,-1.302650570869445801e-02,-1.381010562181472778e-02,9.657697752118110657e-03,1.109094824641942978e-02,-2.417773008346557617e-03,-7.943154312670230865e-03,-1.972393831238150597e-03,1.482811477035284042e-02,-6.061176303774118423e-03,-2.498142234981060028e-02,2.102993801236152649e-02,1.745350845158100128e-02,-5.605750717222690582e-03,1.376992091536521912e-02,-2.086919918656349182e-02,1.999853365123271942e-02,2.283824421465396881e-02,-1.647568307816982269e-02,1.357569545507431030e-02,-2.807563543319702148e-02,-9.302733466