029167175e-03,-2.069506607949733734e-02,2.082901448011398315e-02,-1.872602105140686035e-02,2.388304285705089569e-02,2.648164704442024231e-02,-4.982889629900455475e-03,2.044056355953216553e-02,-2.286503463983535767e-02,7.253319025039672852e-03,8.103893138468265533e-03,-1.924842037260532379e-02,1.303320284932851791e-02,1.545767392963171005e-02,-5.786581430584192276e-03,2.995091676712036133e-02,1.879299432039260864e-02,-1.655605249106884003e-02,1.435929443687200546e-02,-2.511537168174982071e-04,1.952971331775188446e-02,-7.655165158212184906e-03,-1.037432253360748291e-02,2.188385929912328720e-03,2.195083536207675934e-03,-2.970311325043439865e-03,-5.445012357085943222e-03,2.146526938304305077e-03,-1.947613246738910675e-02,-1.612741686403751373e-02,-1.426553074270486832e-02,1.076947152614593506e-02,2.887932769954204559e-02,7.219831924885511398e-03,-1.579254493117332458e-02,-8.599502965807914734e-03,-2.053432725369930267e-02,7.052396424114704132e-03,4.309797659516334534e-03,2.230244874954223633e-02,-6.727570667862892151e-03,-3.546960279345512390e-02,-2.634769864380359650e-02,-9.121903218328952789e-03,6.342468317598104477e-03,-7.628375198692083359e-03,-8.847308345139026642e-03,2.436525933444499969e-02,4.972173646092414856e-02,-9.610814973711967468e-03,2.586548402905464172e-02,-6.509904284030199051e-03,-2.352138236165046692e-02,-1.300641335546970367e-02,1.147270109504461288e-02,3.150472044944763184e-02,-2.135141380131244659e-02,9.081718511879444122e-03,-9.014744311571121216e-03,-8.579410612583160400e-03,1.812325231730937958e-02,7.956549525260925293e-03,6.817986257374286652e-03,1.831077970564365387e-02,-1.884657517075538635e-02,7.199739571660757065e-03,2.847748249769210815e-02,9.255851618945598602e-03,-2.092277817428112030e-02,-4.267603904008865356e-02,2.090938389301300049e-02,-1.923502609133720398e-02,2.135141380131244659e-02,2.949549257755279541e-02,-1.764103583991527557e-02,1.843133382499217987e-02,3.887189552187919617e-02,1.129187084734439850e-02,2.372230589389801025e-02,-5.743048153817653656e-03,-2.132462523877620697e-02,-4.219382535666227341e-03,1.235006470233201981e-02,-1.845812425017356873e-02,-1.863225735723972321e-02,1.305999327450990677e-02,-2.310614101588726044e-02,-4.735084716230630875e-03,1.015330757945775986e-02,6.653898861259222031e-03,-1.378331612795591354e-02,8.967861533164978027e-03,1.304659806191921234e-02,-2.513211453333497047e-03,-9.188877418637275696e-03,6.613714620471000671e-03,-6.811288651078939438e-03,3.512803232297301292e-03,-4.972843453288078308e-03,-3.021881543099880219e-02,-3.678229823708534241e-02,-1.644889451563358307e-02,3.356752917170524597e-02,-8.790379979473073035e-06,-3.244236111640930176e-02,-5.374689586460590363e-03,1.378331612795591354e-02,-4.232777282595634460e-02,-1.071589160710573196e-02,-1.366276200860738754e-02,2.590566873550415039e-02,1.780177466571331024e-02,1.549785863608121872e-02,1.259117294102907181e-02,6.352514494210481644e-03,1.056854799389839172e-02,1.741332374513149261e-02,-3.252273052930831909e-02,-2.721836417913436890e-02,-1.682394929230213165e-02,-1.652926206588745117e-02,1.583272963762283325e-02,1.262465957552194595e-02,5.307714920490980148e-03,-1.197500899434089661e-02,3.354074060916900635e-02,-2.011908590793609619e-02,-1.076947152614593506e-02,2.650843746960163116e-02,-3.206395776942372322e-03,-4.197950661182403564e-02,-2.772736921906471252e-02,-6.823008880019187927e-04,-8.016826584935188293e-03,1.504410756751894951e-03,1.059533748775720596e-02,-1.616760157048702240e-02,1.506922300904989243e-02,1.015330757945775986e-02,1.259117294102907181e-02,-2.719157561659812927e-02,-1.121819950640201569e-02,1.820362173020839691e-02,-3.321926342323422432e-03,-1.399763394147157669e-02,-8.947769179940223694e-03,-1.009303051978349686e-02,3.512803232297301292e-03,-8.010129444301128387e-03,1.198170613497495651e-02,2.160591632127761841e-02,-2.799526788294315338e-02,5.652633029967546463e-03,1.566571299917995930e-04,9.389800019562244415e-03,-2.555070444941520691e-03,4.473884589970111847e-03,3.696982515975832939e-03,1.904749684035778046e-02,-1.360248494893312454e-02,-3.171904012560844421e-02,-9.336221031844615936e-03,-7.212297641672194004e-04,1.683734543621540070e-02,-1.208216790109872818e-02,-1.381010562181472778e-02,-3.635366261005401611e-02,6.784498691558837891e-03,-2.285163849592208862e-02,2.346780337393283844e-02,3.667514026165008545e-02,-1.510940771549940109e-02,4.524115473031997681e-03,-3.301834221929311752e-03,1.434590015560388565e-02,-1.652926206588745117e-02,-1.501564309000968933e-02,-3.897905582562088966e-03,-2.052763011306524277e-03,-1.083644572645425797e-02,8.063708432018756866e-03,-1.074937917292118073e-02,-2.432507462799549103e-02,-8.097195997834205627e-03,1.330110058188438416e-02,-3.769315034151077271e-02,6.784498691558837891e-03,2.131390869617462158e-01,1.271674991585314274e-03,-6.322375964373350143e-03,2.303916774690151215e-02,2.482068352401256561e-02,-2.357496134936809540e-02,2.666917629539966583e-02,-9.918897412717342377e-03,-3.064745105803012848e-02,-8.659780025482177734e-03,4.048597998917102814e-03,-7.146160118281841278e-03,-3.542941762134432793e-03,1.010642573237419128e-02,7.414057385176420212e-03,-3.236199170351028442e-02,-3.796104714274406433e-02,-1.785535365343093872e-02,-2.748626284301280975e-02,-3.297815844416618347e-02,1.032074354588985443e-02,-6.082105683162808418e-04,-5.823417566716670990e-03,-2.238281816244125366e-02,2.451260108500719070e-03,-8.050313219428062439e-03,-2.238616812974214554e-03,-5.997550673782825470e-03,2.946870215237140656e-02,1.705166324973106384e-02,-3.903263434767723083e-02,-7.065791171044111252e-03,9.075020439922809601e-03,3.486013505607843399e-03,-2.382946386933326721e-02,1.013991236686706543e-02,2.202115766704082489e-02,-1.419855654239654541e-02,1.461379695683717728e-02,-1.756066828966140747e-02,2.149875834584236145e-02,-1.506922300904989243e-02,-1.644889451563358307e-02,9.222364053130149841e-03,2.387634711340069771e-03,2.831674367189407349e-02,-6.787847727537155151e-03,-1.800269819796085358e-02,-5.592355970293283463e-03,1.386368460953235626e-02,-3.212088346481323242e-02,-1.615420728921890259e-02,4.629265144467353821e-02,3.830931335687637329e-02,7.601585704833269119e-03,-8.525831624865531921e-03,-1.896712742745876312e-02,1.790893450379371643e-02,7.306898478418588638e-03,-1.568538695573806763e-02,-1.872602105140686035e-02,1.207547076046466827e-02,-1.745350845158100128e-02,2.044056355953216553e-02,1.008800696581602097e-03,4.436379298567771912e-02,-3.466590866446495056e-02,-2.561098150908946991e-02,-5.046515259891748428e-03,-2.053432725369930267e-02,1.145930681377649307e-02,-7.179647218436002731e-03,1.948952791281044483e-03,1.835096441209316254e-02,-5.964900483377277851e-04,-4.490628372877836227e-03,2.566456049680709839e-02,-3.213093150407075882e-03,-4.969494882971048355e-03,1.773145166225731373e-03,-6.087965797632932663e-03,-8.800426498055458069e-03,-5.157022736966609955e-03,-3.664751129690557718e-04,9.758158586919307709e-03,-5.615127086639404297e-02,1.559162233024835587e-02,1.911447197198867798e-02,-2.866500988602638245e-02,2.440544404089450836e-02,1.936897449195384979e-02,-4.527464043349027634e-03,-1.778838038444519043e-02,-5.143627990037202835e-03,-6.255401764065027237e-03,-1.063217350747436285e-04,-1.379671040922403336e-02,-7.769021671265363693e-03,-1.940581016242504120e-03,4.641320556402206421e-03,-2.399020269513130188e-02,-3.342018695548176765e-03,1.495201722718775272e-03,3.238878399133682251e-02,6.041083950549364090e-03,4.329890012741088867e-03,1.304659806191921234e-02,3.158508986234664917e-02,2.099645091220736504e-03,-2.244979329407215118e-02,-2.342761866748332977e-02,-6.891658063977956772e-03,8.666477166116237640e-03,4.437048919498920441e-03,1.312027033418416977e-02,-4.169151652604341507e-03,-2.479389496147632599e-02,3.492710879072546959e-03,6.677339784801006317e-03,1.441287435591220856e-02,9.088415652513504028e-03,-9.101810865104198456e-03,5.779884289950132370e-03,1.616760157048702240e-02,-3.395598148927092552e-03,2.469678176566958427e-03,-2.389643900096416473e-02,1.847151853144168854e-02,1.943929702974855900e-03,-2.594585344195365906e-02,3.129040449857711792e-02,-1.510940771549940109e-02,9.302733466029167175e-03,2.978682983666658401e-03,1.228978857398033142e-02,2.167289145290851593e-02,2.532968856394290924e-02,-1.565859653055667877e-02,-3.284420818090438843e-02,-9.048230946063995361e-03,-1.027386076748371124e-02,1.034753303974866867e-02,-8.251236751675605774e-03,-6.684037391096353531e-03,-8.679872378706932068e-03,-6.737616844475269318e-03,2.611998654901981354e-02,-2.815600484609603882e-02,-3.693633945658802986e-03,-1.722579635679721832e-02,-9.892107918858528137e-03,-5.736350547522306442e-03,2.396006369963288307e-03,7.916364818811416626e-03,2.933475375175476074e-02,-6.655573379248380661e-04,-1.024037413299083710e-02,-6.945237517356872559e-03,1.350202318280935287e-02,3.380863741040229797e-02,-5.749075859785079956e-02,7.708744611591100693e-03,3.613934293389320374e-02,-2.090938389301300049e-02,-1.044129673391580582e-02,1.484150998294353485e-02,-1.699540466070175171e-01,7.896272465586662292e-03,2.836362691596150398e-03,-3.329963237047195435e-02,3.305852413177490234e-02,-1.647568307816982269e-02,3.493380546569824219e-02,2.617021556943655014e-03,-6.104709580540657043e-03,-7.574795745313167572e-03,6.761057768017053604e-03,-1.722579635679721832e-02,-1.202858798205852509e-02,4.460489843040704727e-03,-8.698290330357849598e-04,-1.730616576969623566e-02,-6.338449567556381226e-02,5.210602190345525742e-03,1.336807478219270706e-02,4.956099670380353928e-03,2.831674367189407349e-02,3.340344410389661789e-03,1.157316286116838455e-02,-3.662155941128730774e-02,2.140499278903007507e-02,7.755626458674669266e-03,-6.801242474466562271e-03,1.671679131686687469e-02,-1.221611630171537399e-02,-2.802205644547939301e-02,1.823375932872295380e-03,5.645935423672199249e-03,2.962944097816944122e-02,-2.075157535728067160e-04,2.357496134936809540e-02,1.636852510273456573e-02,-2.714134519919753075e-03,-4.105526022613048553e-03,1.053506135940551758e-02,6.817986257374286652e-03,4.104186594486236572e-02,1.496206410229206085e-02,1.045469194650650024e-02,-2.953149087261408567e-04,-1.383689511567354202e-02,3.785388916730880737e-02,3.021881543099880219e-02,5.769838113337755203e-03,1.733295433223247528e-02,-2.145857363939285278e-02,-7.594888098537921906e-03,2.675624098628759384e-03,-9.443379938602447510e-03,-1.493527367711067200e-02,4.316495265811681747e-03,8.545923978090286255e-03,-2.011908590793609619e-02,1.537730451673269272e-02,-1.577915064990520477e-02,-1.581933535635471344e-02,7.059093564748764038e-03,-1.083644572645425797e-02,2.379262819886207581e-03,-4.889125470072031021e-03,2.271769009530544281e-02,9.912199340760707855e-03,4.373423289507627487e-03,-2.660555066540837288e-03,-2.179344557225704193e-02,1.630154997110366821e-02,-1.742671802639961243e-02,-2.644146233797073364e-02,-1.141912210732698441e-02,-3.300494700670242310e-02,1.277870126068592072e-02,-3.311880165711045265e-03,-3.624650463461875916e-02,2.703083679080009460e-02,1.237015705555677414e-02,1.291264966130256653e-02,-9.356313385069370270e-03,9.081718511879444122e-03,1.287581399083137512e-03,-1.911447197198867798e-02,4.949402529746294022e-03,-4.457141272723674774e-03,1.539069972932338715e-02,-3.281741961836814880e-02,1.155307050794363022e-02,2.504839748144149780e-02,4.986238200217485428e-03,5.341202486306428909e-03,-5.026422906666994095e-03,-1.030734833329916000e-02,1.419855654239654541e-02,1.402442343533039093e-02,1.667660661041736603e-02,2.218189649283885956e-02,8.646384812891483307e-03,4.524115473031997681e-03,2.147196792066097260e-02,1.712868339382112026e-03,-2.159252204000949860e-02,7.045698817819356918e-03,9.182179346680641174e-03,-1.066900976002216339e-02,1.193482428789138794e-02,2.190060354769229889e-02,2.962944097816944122e-02,-8.278026245534420013e-03,-1.328100822865962982e-02,3.439801186323165894e-02,1.166022941470146179e-02,1.686413399875164032e-02,3.474627807736396790e-02,3.453196212649345398e-02,-1.584612391889095306e-02,-1.888675987720489502e-02,1.421195175498723984e-02,-9.208969771862030029e-03,6.027689203619956970e-02,2.044056355953216553e-02,-1.758745685219764709e-02,1.856528222560882568e-02,-1.769461669027805328e-02,-8.586107753217220306e-03,-1.259117275476455688e-01,-2.307935245335102081e-02,1.813664659857749939e-02,-4.276310559362173080e-03,2.650843746960163116e-02,2.429828420281410217e-02,-1.018846873193979263e-03,1.860546693205833435e-02,-3.608576580882072449e-02,1.482811477035284042e-02,2.502160705626010895e-02,-4.117581248283386230e-02,-1.470756158232688904e-02,1.447984855622053146e-02,-5.698049790225923061e-05,-1.991816423833370209e-02,-2.630416536703705788e-03,-2.052093297243118286e-02,-9.470169432461261749e-03,1.525675039738416672e-02,-6.864868104457855225e-03,1.143921446055173874e-02,-1.352211553603410721e-02,-2.271769009530544281e-02,-1.335467956960201263e-02,3.459223778918385506e-03,-1.585952006280422211e-02,3.027239441871643066e-02,2.006550692021846771e-02,8.787031285464763641e-03,-2.166619291529059410e-03,7.856087759137153625e-03,1.188124530017375946e-02,1.152628101408481598e-02,-2.240291098132729530e-03,-2.558419248089194298e-03,-3.179940953850746155e-02,-2.869180031120777130e-02,-3.804141655564308167e-03,-3.913979604840278625e-02,1.521656662225723267e-02,-4.132315516471862793e-03,-1.591309905052185059e-02,-1.259787008166313171e-02,2.281145378947257996e-02,-7.392290863208472729e-04,-2.003871835768222809e-02,9.577328339219093323e-03,3.236199170351028442e-02,-1.506922300904989243e-02,-3.153151273727416992e-02,-3.851023502647876740e-03,-7.978316280059516430e-04,-2.606640569865703583e-02,2.022624574601650238e-02,-2.155233733355998993e-02,5.083350930362939835e-03,-1.496038981713354588e-03,-1.288586016744375229e-02,2.186041884124279022e-02,-4.500674549490213394e-03,-4.289705306291580200e-03,-1.036092732101678848e-02,2.687009796500205994e-02,-2.777760149911046028e-03,-1.800269819796085358e-02,-1.585952006280422211e-02,-3.198693692684173584e-02,3.040634281933307648e-02,-2.699065208435058594e-02,-1.216253731399774551e-02,9.751461446285247803e-03,-3.951485268771648407e-03,2.759342081844806671e-02,-3.490701690316200256e-02,4.396864213049411774e-03,-3.206395776942372322e-03,-2.783452905714511871e-02,9.925594553351402283e-03,-2.976338937878608704e-02,-2.874537929892539978e-02,-3.059387020766735077e-02,-3.358762245625257492e-03,-5.997550673782825470e-03,2.203455194830894470e-02,2.172647044062614441e-02,1.763099106028676033e-03,-2.167289145290851593e-02,-5.361294373869895935e-03,-2.719157561659812927e-02,-2.970311325043439865e-03,8.438765071332454681e-03,2.826316468417644501e-02,-7.983339019119739532e-03,-7.641770411282777786e-03,1.486829947680234909e-02,1.803283696062862873e-03,-9.485238697379827499e-04,9.811738505959510803e-03,7.333688437938690186e-03,-4.333238583058118820e-03,-1.405121292918920517e-02,-5.577621608972549438e-02,8.639687672257423401e-03,-2.724515460431575775e-02,-1.819022558629512787e-02,2.356156706809997559e-02,-4.444416239857673645e-02,-1.803283696062862873e-03,-1.650247350335121155e-02,-9.563933126628398895e-03,-1.127177849411964417e-02,-3.566382685676217079e-03,4.656054824590682983e-02,-4.179197829216718674e-03,-1.790893450379371643e-02,-1.962347701191902161e-02,1.207547076046466827e-02,1.896712742745876312e-02,2.733891829848289490e-02,-8.385185152292251587e-03,3.857721015810966492e-02,2.567795477807521820e-02,1.581933535635471344e-02,-5.073304753750562668e-03,3.844325989484786987e-02,-2.226896351203322411e-03,2.007890120148658752e-02,-7.849390618503093719e-03,1.173390168696641922e-02,1.830073422752320766e-03,-1.234336756169795990e-02,3.149886033497750759e-04,-3.303173556923866272e-02,1.093020942062139511e-02,9.738066233694553375e-03,1.120480429381132126e-02,-1.125838328152894974e-02,-5.353760207071900368e-04,1.472095586359500885e-02,3.413011506199836731e-02,3.865757957100868225e-02,-1.488169468939304352e-02,-2.301237732172012329e-02,3.417364787310361862e-03,-2.086250111460685730e-03,-4.122269805520772934e-03,-1.593988947570323944e-02,-2.376249060034751892e-02,3.121003508567810059e-02,3.806820511817932129e-02,1.531033031642436981e-02,2.017266675829887390e-02,1.863225735723972321e-02,-1.920823566615581512e-02,-1.906089298427104950e-02,-1.561841182410717010e-02,-2.984375879168510437e-02,-9.397334360983222723e-05,1.468411996029317379e-03,1.658284291625022888e-02,-3.276383876800537109e-02,1.873941533267498016e-02,1.426553074270486832e-02,-1.565524842590093613e-03,-5.666027776896953583e-03,-6.998816970735788345e-03,8.117288351058959961e-03,-4.303100286051630974e-04,1.607383787631988525e-02,-5.659330170601606369e-03,-2.011908590793609619e-02,-2.408396638929843903e-02,-9.275943972170352936e-03,1.757406257092952728e-02,8.452159352600574493e-03,-3.132723970338702202e-03,-6.938539911061525345e-03,-1.887336373329162598e-02,1.752048358321189880e-02,-7.963246665894985199e-03,8.639687672257423401e-03,6.580227054655551910e-03,-1.458700746297836304e-02,1.702822162769734859e-03,8.773636072874069214e-03,1.011982001364231110e-02,1.622118055820465088e-02,-1.062882505357265472e-02,-2.585208974778652191e-03,-1.690431870520114899e-02,3.340344410389661789e-03,-5.649283993989229202e-03,6.382653024047613144e-03,1.924842037260532379e-02,-1.993155851960182190e-02,1.438273582607507706e-03,9.369707666337490082e-03,-4.021808039397001266e-03,1.650247350335121155e-02,5.508637987077236176e-03,3.541602194309234619e-02,8.857354405336081982e-04,-1.348862890154123306e-02,3.038959810510277748e-03,-1.342165470123291016e-02,-5.163720343261957169e-03,2.405717596411705017e-02,-1.786874979734420776e-02,-3.691624850034713745e-02,-2.322669513523578644e-02,1.881978474557399750e-02,-1.305162091739475727e-03,-1.563180610537528992e-02,-5.317761097103357315e-03,4.066597030032426119e-04,-2.002532221376895905e-02,-1.153632765635848045e-03,1.693110913038253784e-02,-7.882878184318542480e-03,-2.602622099220752716e-02,3.774672746658325195e-02,9.443379938602447510e-03,7.862785831093788147e-03,1.275191083550453186e-02,6.573529914021492004e-03,2.917401492595672607e-02,-3.673541592434048653e-03,-1.640870980918407440e-02,-8.150774985551834106e-03,-5.525381769984960556e-03,-1.166022941470146179e-02,1.997456820390652865e-05,-2.464655088260769844e-03,-4.481921717524528503e-02,-5.522032734006643295e-03,6.252053193747997284e-03,4.286356561351567507e-04,-1.970384642481803894e-02,3.552317991852760315e-02,-3.962200880050659180e-02,5.047184973955154419e-02,1.054175850003957748e-02,-1.681055501103401184e-02,1.223620865494012833e-02,1.516298670321702957e-02,2.618695981800556183e-02,2.068167179822921753e-02,9.858620353043079376e-03,-1.837775483727455139e-02,-1.734635047614574432e-02,1.109094824641942978e-02,-5.679422523826360703e-03,4.297072440385818481e-02,-1.477453578263521194e-02,-2.160591632127761841e-02,-1.156646572053432465e-02,-1.170041412115097046e-02,2.475371025502681732e-02,1.216923445463180542e-02,7.139462977647781372e-03,3.455875068902969360e-02,-9.503656066954135895e-03,6.134848110377788544e-03,-3.486013505607843399e-03,-2.989733777940273285e-02,-2.906685695052146912e-02,3.118324466049671173e-02,1.267823949456214905e-02,1.975742634385824203e-03,-3.139756247401237488e-02,1.157986000180244446e-02,1.782856509089469910e-02,-3.750561922788619995e-02,-3.743864595890045166e-03,-2.384285815060138702e-02,-3.694303706288337708e-02,-1.778838038444519043e-02,-2.433846890926361084e-02,-1.143586589023470879e-03,1.910107769072055817e-02,-1.046138908714056015e-02,2.818279527127742767e-02,-1.828398928046226501e-02,-1.505582779645919800e-02,6.515262275934219360e-02,3.599869785830378532e-03,-1.919484138488769531e-02,2.609905786812305450e-04,-1.378331612795591354e-02
