-1.281020324677228928e-02,-2.528922259807586670e-02,-1.955311186611652374e-02,-1.273734215646982193e-02,-1.235979236662387848e-02,5.394990090280771255e-03,-1.897022873163223267e-02,-1.381700299680233002e-02,1.179015636444091797e-02,-2.291794307529926300e-02,1.145897200331091881e-03,-7.671053172089159489e-04,-1.606905460357666016e-02,-1.955311186611652374e-02,3.705950686708092690e-03,2.566014789044857025e-02,2.009625360369682312e-02,3.054842725396156311e-02,-2.358031272888183594e-02,-1.891723833978176117e-02,2.411020733416080475e-02,1.151196099817752838e-02,-2.954162657260894775e-03,1.295592449605464935e-02,-2.409364795312285423e-03,-1.054490357637405396e-02,3.015100583434104919e-02,-4.106683656573295593e-02,-1.147884316742420197e-02,-2.338160201907157898e-02,-4.987633321434259415e-03,1.084628165699541569e-03,-2.962111122906208038e-02,-1.783095486462116241e-02,-3.107832185924053192e-02,-2.946214191615581512e-02,-1.722157560288906097e-02,-4.010640084743499756e-03,1.564513891935348511e-02,8.710143156349658966e-03,8.643906563520431519e-03,-6.081368774175643921e-04,2.988605760037899017e-02,1.074361428618431091e-02,-2.430891618132591248e-02,1.740703918039798737e-02,-9.803051128983497620e-03,-5.118782445788383484e-02,-9.326145984232425690e-03,2.384525910019874573e-02,3.698664531111717224e-02,-2.134481910616159439e-03,-2.587210573256015778e-02,-4.527949914336204529e-02,-2.250727452337741852e-02,1.293605286628007889e-02,-1.147221866995096207e-02,2.404396981000900269e-02,1.155832665972411633e-03,-1.418792922049760818e-02,5.249268840998411179e-03,-7.542719249613583088e-04,-3.000528551638126373e-03,1.535038580186665058e-03,-2.179191820323467255e-02,-1.373751834034919739e-02,-4.427932202816009521e-03,2.038769610226154327e-02,-4.157023504376411438e-02,-2.412345446646213531e-02,2.199062705039978027e-02,1.776471734046936035e-02,1.235979236662387848e-02,-9.829545393586158752e-03,1.224718987941741943e-02,-1.636049710214138031e-02,-4.070253111422061920e-03,3.881478216499090195e-03,-1.439988706260919571e-02,-6.110347807407379150e-03,1.829461194574832916e-02,-2.940915338695049286e-02,-8.703519590198993683e-03,2.482225187122821808e-03,-8.299474604427814484e-03,3.097234293818473816e-02,4.759116098284721375e-03,1.608230173587799072e-02,-2.735581016167998314e-03,-1.321424823254346848e-02,4.051044583320617676e-02,2.542169578373432159e-02,5.507592577487230301e-03,3.412521630525588989e-02,7.178416708484292030e-04,1.463420048821717501e-04,-1.687714457511901855e-02,1.808265410363674164e-02,5.123418755829334259e-03,-2.193763852119445801e-02,5.752668716013431549e-03,-1.379050780087709427e-02,3.715886268764734268e-03,2.235493157058954239e-03,-6.835640873759984970e-03,-1.343282964080572128e-02,-1.241112593561410904e-03,-4.633266478776931763e-03,1.131325028836727142e-02,-6.474649999290704727e-04,-1.053165644407272339e-02,1.250551361590623856e-02,-5.600323900580406189e-03,-3.881478309631347656e-02,2.014924399554729462e-02,-1.690363883972167969e-02,-3.149561351165175438e-03,-5.580453202128410339e-03,-1.359510933980345726e-03,-1.773822307586669922e-02,-2.787245810031890869e-02,7.411901373416185379e-03,2.066589146852493286e-02,8.677025325596332550e-03,1.703611202538013458e-02,1.363153941929340363e-02,-3.613881394267082214e-02,-7.690096274018287659e-03,-2.281858818605542183e-03,-1.707585528492927551e-02,2.739555388689041138e-02,2.063939720392227173e-02,1.902321726083755493e-02,-1.121389586478471756e-02,-1.138611137866973877e-02,3.923869878053665161e-02,-1.219420041888952255e-02,-2.755452133715152740e-02,-4.838600289076566696e-03,-1.264461129903793335e-02,-1.174379047006368637e-02,1.723482273519039154e-02,-1.147884316742420197e-02,-2.974033821374177933e-03,1.262473966926336288e-02,1.120064780116081238e-02,2.242779172956943512e-02,2.861431054770946503e-02,5.610259715467691422e-03,2.618010854348540306e-03,-3.283690894022583961e-03,4.921396728605031967e-03,1.408195029944181442e-02,-1.927491836249828339e-02,1.691688597202301025e-02,1.439988706260919571e-02,-1.996378041803836823e-02,8.571045473217964172e-03,-5.570517387241125107e-03,-1.825487054884433746e-02,4.458566545508801937e-04,-1.009449269622564316e-02,9.120811708271503448e-03,-1.251876074820756912e-02,-8.650530129671096802e-03,2.901173196732997894e-02,2.507064025849103928e-03,-1.718183420598506927e-02,-1.647972315549850464e-02,-4.341824445873498917e-03,2.293119020760059357e-02,4.053694009780883789e-02,1.128013245761394501e-02,3.608582541346549988e-02,-7.617235532961785793e-04,2.750153280794620514e-02,-1.042567752301692963e-02,1.392298191785812378e-02,-3.007152117788791656e-02,1.102180872112512589e-02,-4.011302441358566284e-02,1.490328740328550339e-02,1.825487054884433746e-02,2.700806828215718269e-03,-2.783602802082896233e-03,-1.441313419491052628e-02,-2.124546328559517860e-03,-3.489356115460395813e-02,2.980657480657100677e-02,-1.072374265640974045e-02,1.641845447011291981e-03,5.272451788187026978e-03,-5.547334440052509308e-04,-4.792234860360622406e-03,-6.282430887222290039e-01,4.083500709384679794e-03,-2.310340665280818939e-02,2.028502989560365677e-03,2.604432217776775360e-02,-3.002184443175792694e-03,1.780446060001850128e-02,2.845534309744834900e-02,-3.285346925258636475e-02,5.226085893809795380e-03,6.302434485405683517e-03,2.257351204752922058e-02,-1.271747145801782608e-02,-1.568488217890262604e-02,-9.730190038681030273e-03,5.279075354337692261e-03,7.709966972470283508e-03,-1.609555073082447052e-02,-8.160377852618694305e-03,-1.862910925410687923e-03,-9.100941009819507599e-03,2.903822623193264008e-02,1.758587895892560482e-03,-1.447937171906232834e-02,1.498277112841606140e-02,8.160377852618694305e-03,6.768575985915958881e-04,-1.678441278636455536e-02,-3.169432282447814941e-03,2.475932799279689789e-02,-2.132825925946235657e-02,1.928816549479961395e-02,-3.134658094495534897e-03,-3.672832390293478966e-03,2.776647917926311493e-02,-1.724807173013687134e-02,-3.208512067794799805e-02,1.528746075928211212e-02,1.018722448498010635e-02,2.036120183765888214e-02,-1.744678057730197906e-02,-1.424091868102550507e-03,4.517351742833852768e-03,-1.655920781195163727e-02,-1.268435269594192505e-02,2.660071104764938354e-02,1.887749694287776947e-02,4.901525564491748810e-03,1.554081682115793228e-03,2.236155420541763306e-02,1.116752997040748596e-02,-1.612204499542713165e-02,3.652961226180195808e-03,1.931465975940227509e-02,8.783004246652126312e-03,1.606243196874856949e-03,1.620152965188026428e-02,-9.829545393586158752e-03,-9.875911287963390350e-03,6.521015893667936325e-03,8.597540669143199921e-03,3.428418189287185669e-02,-1.455885544419288635e-02,2.004699053941294551e-04,-8.041150867938995361e-03,1.779121346771717072e-02,-7.246309425681829453e-03,1.034619286656379700e-02,1.184976939111948013e-02,1.424091868102550507e-02,1.748652383685112000e-02,1.877151802182197571e-02,-1.201536133885383606e-02,-5.096924025565385818e-03,8.114011958241462708e-03,1.708910241723060608e-02,6.050734315067529678e-03,-4.835288506001234055e-03,-9.405629709362983704e-03,2.744854241609573364e-02,5.100235808640718460e-03,3.676144173368811607e-03,-3.738406673073768616e-02,-6.271799793466925621e-04,2.922368980944156647e-02,-2.721009030938148499e-02,-2.405721694231033325e-02,-2.940915338695049286e-02,1.534045021981000900e-02,1.957298256456851959e-03,1.527421362698078156e-02,3.107832185924053192e-02,8.743261918425559998e-03,-2.490504831075668335e-02,1.259824540466070175e-02,1.417468208819627762e-02,-1.042567752301692963e-02,-5.517527926713228226e-03,3.235006704926490784e-02,-4.677976248785853386e-04,-2.148722857236862183e-02,-5.593700334429740906e-03,1.740703918039798737e-02,-1.142585370689630508e-02,3.298594057559967041e-02,1.078998018056154251e-02,-3.939766809344291687e-02,7.623859215527772903e-03,2.210985496640205383e-02,-3.782123094424605370e-03,1.013423502445220947e-02,5.361871328204870224e-03,1.432040240615606308e-02,-1.271084789186716080e-02,-8.080893196165561676e-03,-2.640200033783912659e-02,2.316964417695999146e-02,1.937427325174212456e-03,-5.365183111280202866e-03,-4.231208935379981995e-02,-1.453236117959022522e-02,-3.441003384068608284e-03,8.259733207523822784e-03,-1.108142174780368805e-02,1.339971087872982025e-02,2.328887023031711578e-02,-9.644082747399806976e-03,-3.155522793531417847e-02,-2.903822623193264008e-02,1.026008557528257370e-02,7.186696399003267288e-03,-6.371983326971530914e-03,1.764549128711223602e-02,-1.091582980006933212e-02,5.648677051067352295e-02,3.407884854823350906e-03,1.231342647224664688e-02,-9.286403656005859375e-03,1.940739154815673828e-02,-1.028657983988523483e-02,-7.332417182624340057e-03,1.871852762997150421e-02,1.434689760208129883e-02,-1.063929084921255708e-04,9.842793457210063934e-03,-2.445463836193084717e-02,4.835288506001234055e-03,-1.748652383685112000e-02,-2.065264433622360229e-02,2.127858169842511415e-04,1.605580747127532959e-02,9.862664155662059784e-03,-9.803051128983497620e-03,1.715533994138240814e-02,2.250727452337741852e-02,-2.233505994081497192e-02,-9.690448641777038574e-03,-5.560582038015127182e-03,8.465066552162170410e-03,-6.487897597253322601e-03,1.112778764218091965e-02,1.309502124786376953e-02,-9.918964933604001999e-04,5.568033666349947453e-04,-4.480259120464324951e-02,-1.957960799336433411e-02,-4.924708511680364609e-03,1.269884232897311449e-04,-2.048042789101600647e-02,-2.967409975826740265e-02,5.570517387241125107e-03,1.779121346771717072e-02,-6.561585905728861690e-05,4.051044583320617676e-02,-1.473107095807790756e-02,1.104167941957712173e-02,-1.170404814183712006e-02,2.261987887322902679e-03,-2.163294889032840729e-02,4.580277018249034882e-03,-1.410844456404447556e-02,2.316633239388465881e-03,-1.486354507505893707e-02,-8.610787801444530487e-03,1.938089728355407715e-02,-1.569812884554266930e-03,-3.858295502141118050e-03,7.418524939566850662e-03,-4.013951867818832397e-02,-8.690272457897663116e-03,-7.113835774362087250e-03,8.372335694730281830e-03,5.332064814865589142e-03,2.457386441528797150e-02,-8.014656603336334229e-03,-1.294267643243074417e-02,1.477081328630447388e-02,-2.011943841353058815e-03,2.717365976423025131e-03,2.408371120691299438e-02,1.200211420655250549e-02,-2.873022574931383133e-03,2.305041812360286713e-02,2.785258693620562553e-03,2.032146044075489044e-02,-3.603283688426017761e-02,1.530070789158344269e-03,-9.591093286871910095e-03,3.685417398810386658e-02,-1.098206639289855957e-02,-1.919543370604515076e-02,-3.097234293818473816e-02,-7.637106813490390778e-03,1.006489328574389219e-04,-3.389669815078377724e-03,-4.404749255627393723e-03,9.478490799665451050e-03,1.594651723280549049e-03,6.418348755687475204e-03,-1.491653453558683395e-02,-1.681090705096721649e-02,-1.126026082783937454e-02,1.053828001022338867e-02,8.657153695821762085e-03,-2.107656002044677734e-02,2.197737991809844971e-02,1.181499450467526913e-03,7.915301248431205750e-03,-1.375076640397310257e-02,-9.612620342522859573e-04,1.150036929175257683e-03,-1.346594747155904770e-02,2.922700252383947372e-03,5.047246348112821579e-03,-2.331536449491977692e-02,1.343282964080572128e-02,5.391677841544151306e-03,-1.965909078717231750e-02,3.325089067220687866e-02,-1.077010855078697205e-02,4.139801952987909317e-03,2.156008966267108917e-03,2.208335883915424347e-02,-1.393622905015945435e-02,1.163781154900789261e-02,1.003487966954708099e-02,3.245604783296585083e-02,-2.452087402343750000e-02,-1.418792922049760818e-02,1.942063868045806885e-02,-2.248740522190928459e-03,3.755628364160656929e-03,-1.992403902113437653e-02,-3.910042869392782450e-04,6.749533116817474365e-03,-2.701137959957122803e-02,2.074537612497806549e-02,1.052337698638439178e-03,1.491653453558683395e-02,4.058992862701416016e-02,-9.240037761628627777e-04,5.040622781962156296e-03,7.524503860622644424e-03,5.024063400924205780e-03,2.787245810031890869e-02,1.433365046977996826e-02,-7.246309425681829453e-03,-3.322439268231391907e-02,-1.793693378567695618e-02,-2.137793693691492081e-03,-3.288658568635582924e-03,-4.484233446419239044e-03,2.144748531281948090e-02,1.543318200856447220e-02,-6.345488596707582474e-03,6.981362123042345047e-03,2.747503668069839478e-02,-1.612038817256689072e-03,-2.073212759569287300e-03,8.398829959332942963e-03,-5.394990090280771255e-03,-2.511700615286827087e-02,-5.861959420144557953e-03,1.653271354734897614e-02,2.470633713528513908e-03,-1.092079794034361839e-03,-1.511524524539709091e-02,-1.252538431435823441e-02,-1.303540822118520737e-02,6.766092497855424881e-03,-1.503576058894395828e-02,1.473107095807790756e-02,-2.051685936748981476e-03,-7.504633162170648575e-03,-3.808617824688553810e-03,-6.607124116271734238e-03,1.086284033954143524e-02,-1.205510366708040237e-02,-1.467145862989127636e-03,2.362005412578582764e-02,1.839727978222072124e-03,-9.910685475915670395e-04,-2.103681676089763641e-02,9.107564575970172882e-03,1.968558691442012787e-02,2.142099104821681976e-02,9.531480260193347931e-03,-1.078998018056154251e-02,-2.523623220622539520e-02,-2.012274973094463348e-02,3.752316581085324287e-03,-1.294930092990398407e-02,-2.207011170685291290e-02,8.445195853710174561e-03,1.530070789158344269e-02,-7.544375024735927582e-03,-1.232667453587055206e-02,-1.551597728393971920e-03,2.050692215561866760e-02,-1.616178639233112335e-02,-6.875383201986551285e-03,-3.149561351165175438e-03,-7.736461702734231949e-03,1.372427120804786682e-02,1.031174957752227783e-01,4.268963821232318878e-03,9.829545393586158752e-03,1.276383735239505768e-02,4.984321421943604946e-04,9.862664155662059784e-03,-4.111982509493827820e-02,-1.720832847058773041e-02,5.456259241327643394e-04,-2.694514207541942596e-02,-2.727301558479666710e-03,-1.106817461550235748e-02,2.148722857236862183e-02,-5.633442662656307220e-03,-3.924532327800989151e-03,1.238628756254911423e-03,-4.076877143234014511e-03,-5.292322952300310135e-03,-1.139273494482040405e-02,1.222897437401115894e-03,-1.175703760236501694e-02,1.660060603171586990e-03,-1.867878623306751251e-02,1.846682839095592499e-02,-5.484409630298614502e-03,2.613042946904897690e-03,2.090434357523918152e-02,2.948863804340362549e-02,-2.903822623193264008e-02,1.137286424636840820e-02,-1.555240806192159653e-02,-3.742380999028682709e-03,7.332417182624340057e-03,2.180847572162747383e-03,-1.731430739164352417e-02,7.690096274018287659e-03,1.846682839095592499e-02,4.366331920027732849e-02,2.070563286542892456e-02,-2.105006575584411621e-02,1.357854995876550674e-02,1.219420041888952255e-02,8.968466892838478088e-03,-8.160377852618694305e-03,8.796251378953456879e-03,3.267131745815277100e-03,-2.506401762366294861e-02,1.890399120748043060e-02,1.079660374671220779e-03,-1.451911311596632004e-02,4.832639172673225403e-02,-2.832286804914474487e-02,-3.452263772487640381e-02,1.153845619410276413e-02,-2.363330125808715820e-02,-1.328048482537269592e-02,-1.818863302469253540e-02,-7.080717012286186218e-03,-4.431243985891342163e-03,2.044068649411201477e-02,-2.238804847002029419e-02,-3.129027783870697021e-02,6.054046563804149628e-03,-5.656625144183635712e-03,-1.761899702250957489e-02,-1.404220797121524811e-02,-9.001585654914379120e-03,-1.740703918039798737e-02,-9.571221657097339630e-03,-2.06