7913860082626343e-02,-3.407222405076026917e-02,-1.667843386530876160e-02,-3.884127736091613770e-02,1.547292340546846390e-02,5.775851756334304810e-02,1.708910241723060608e-02,-3.190959338098764420e-03,-1.255850307643413544e-02,6.646865978837013245e-03,8.127259090542793274e-03,3.861607285216450691e-03,-1.365306670777499676e-03,1.689039170742034912e-02,-1.818863302469253540e-02,-2.157996036112308502e-02,2.781946957111358643e-02,1.032466650940477848e-03,-6.163337267935276031e-03,-3.666208591312170029e-03,-4.374942742288112640e-03,1.617503352463245392e-02,-8.173624984920024872e-03,6.001057103276252747e-03,-1.787069626152515411e-02,3.267131745815277100e-03,7.100588176399469376e-03,1.943388581275939941e-02,-2.408371120691299438e-02,-1.211471669375896454e-02,5.153225269168615341e-03,2.419300144538283348e-03,-2.786914585158228874e-03,4.146425519138574600e-03,1.730106025934219360e-02,3.081337362527847290e-02,6.299122702330350876e-03,-9.960363386198878288e-04,8.941972628235816956e-03,-1.141260564327239990e-02,-8.677025325596332550e-03,4.117281362414360046e-02,-3.261501714587211609e-02,2.779297344386577606e-02,-2.250727452337741852e-02,1.532720308750867844e-02,1.371102407574653625e-02,1.148546673357486725e-02,4.572990909218788147e-02,3.001853264868259430e-02,-2.425923885311931372e-04,-1.213458739221096039e-02,-5.638078972697257996e-02,3.409872204065322876e-02,1.995053328573703766e-02,-1.191600598394870758e-02,5.507592577487230301e-03,-1.636049710214138031e-02,2.188464812934398651e-02,6.358735729008913040e-03,1.122051943093538284e-02,-1.800317130982875824e-02,1.186964008957147598e-02,3.530423156917095184e-03,3.646337660029530525e-03,-1.563189178705215454e-02,-8.749885484576225281e-03,-2.216284349560737610e-02,1.263798773288726807e-02,-2.842884697020053864e-02,-2.848183736205101013e-03,-2.274572849273681641e-02,-5.176408216357231140e-03,-1.798992417752742767e-02,-1.829461194574832916e-02,1.139935851097106934e-02,-4.628629609942436218e-02,1.654264866374433041e-03,-9.557974524796009064e-03,2.485205978155136108e-02,1.473107095807790756e-02,-1.439988706260919571e-02,-1.496952399611473083e-02,-3.754303604364395142e-02,-7.985677802935242653e-04,5.269140005111694336e-03,-2.771349065005779266e-02,-5.259204190224409103e-03,-2.864080481231212616e-02,1.162456348538398743e-02,1.515498664230108261e-02,4.180868715047836304e-02,1.881125941872596741e-02,3.777569218073040247e-04,3.256202489137649536e-02,-2.397773228585720062e-02,1.432040240615606308e-02,1.159144565463066101e-02,-2.252052165567874908e-02,-3.513201698660850525e-02,2.026847004890441895e-02,2.241454273462295532e-02,3.513863775879144669e-03,3.252228489145636559e-03,-2.573963254690170288e-02,2.866730093955993652e-02,5.123418755829334259e-03,3.338336246088147163e-03,-7.292675320059061050e-03,6.905189366079866886e-04,-3.841736167669296265e-02,-3.356551518663764000e-03,-1.381037873215973377e-03,6.083853077143430710e-03,-3.167776390910148621e-03,-1.681587542407214642e-03,-1.507550291717052460e-02,2.303716912865638733e-02,-1.773491152562201023e-03,-1.040580589324235916e-02,3.424444235861301422e-03,2.108980715274810791e-02,8.286227472126483917e-03,2.661395817995071411e-02,6.583941169083118439e-03,9.028079919517040253e-03,-4.560405854135751724e-03,8.696896024048328400e-03,9.114188142120838165e-03,-6.772716064006090164e-03,1.740703918039798737e-02,2.029496431350708008e-02,2.290469594299793243e-02,-3.134327009320259094e-02,-7.332417182624340057e-03,-9.657329879701137543e-03,6.110347807407379150e-03,-1.340633444488048553e-02,1.576436497271060944e-02,-6.302434485405683517e-03,1.862579770386219025e-02,-2.037444896996021271e-02,-1.466483436524868011e-02,-8.630659431219100952e-03,-4.223260283470153809e-02,2.140774391591548920e-02,-6.718898657709360123e-04,-1.993728615343570709e-02,5.742733366787433624e-03,-2.082485891878604889e-02,-1.936765015125274658e-02,-3.812757495325058699e-04,1.803297782316803932e-03,1.343282964080572128e-02,1.439988706260919571e-02,8.398829959332942963e-03,1.673142425715923309e-02,1.949018798768520355e-03,-2.319613844156265259e-02,1.104167941957712173e-02,4.359211307018995285e-04,-8.153754286468029022e-03,1.715533994138240814e-02,3.364830836653709412e-02,-4.096747841686010361e-03,-8.537927642464637756e-03,-9.852728107944130898e-04,2.518324367702007294e-02,-5.368495360016822815e-03,-5.994433071464300156e-03,-9.776555933058261871e-03,1.670492812991142273e-02,-7.835817523300647736e-03,-2.020223299041390419e-03,-5.236021708697080612e-03,3.669520467519760132e-02,2.128851786255836487e-02,-5.166472983546555042e-04,1.224056631326675415e-02,-2.911771088838577271e-02,-1.318112947046756744e-02,-2.036120183765888214e-02,1.135299261659383774e-02,-6.626994814723730087e-03,1.502251345664262772e-02,1.641348749399185181e-02,-2.281858818605542183e-03,8.730014786124229431e-03,-2.553429920226335526e-03,-2.301067486405372620e-02,-1.658570207655429840e-02,-2.568664215505123138e-02,1.129337958991527557e-02,2.762075746431946754e-03,-1.812239736318588257e-02,4.047070164233446121e-03,8.544551208615303040e-03,-3.038945794105529785e-02,3.115780465304851532e-02,-7.365535479038953781e-03,2.160645462572574615e-02,-1.893048547208309174e-02,3.069663071073591709e-04,4.543846473097801208e-03,2.465666038915514946e-03,2.445463836193084717e-02,-1.528746075928211212e-02,-1.393622905015945435e-02,-1.217929762788116932e-03,-2.890575304627418518e-02,-6.959007005207240582e-04,1.183652132749557495e-02,2.281858818605542183e-03,-1.363153941929340363e-02,-2.673318423330783844e-02,-2.440164797008037567e-02,-1.826811768114566803e-02,6.954867392778396606e-03,-2.290469594299793243e-02,8.816122077405452728e-03,-1.932252489496022463e-04,-2.188464812934398651e-02,-1.773822307586669922e-02,-2.795194275677204132e-03,1.051178481429815292e-02,6.713103037327528000e-03,-2.987281186506152153e-03,2.609731070697307587e-02,7.005207240581512451e-02,-2.343127969652414322e-03,1.463834010064601898e-02,-1.980481203645467758e-03,2.661064732819795609e-03,-7.345664780586957932e-03,-1.528414897620677948e-03,1.965909078717231750e-02,-3.107832185924053192e-02,1.214783452451229095e-02,-1.740703918039798737e-02,-1.980481296777725220e-02,7.266180589795112610e-03,-1.637374423444271088e-02,2.789895236492156982e-02,7.709966972470283508e-03,-1.355867926031351089e-02,3.609907347708940506e-03,2.705112099647521973e-02,2.048042789101600647e-02,-2.554092183709144592e-02,-3.317140415310859680e-02,1.561864465475082397e-02,8.584293536841869354e-03,3.118430078029632568e-02,3.322439268231391907e-02,-2.752802707254886627e-02,2.037444896996021271e-02,4.559743404388427734e-02,2.388500049710273743e-02,1.522122416645288467e-02,-1.067737676203250885e-02,-3.280047699809074402e-02,-8.809498511254787445e-03,-9.412253275513648987e-03,-1.822837628424167633e-02,-1.091582980006933212e-02,1.278370805084705353e-02,-1.614522770978510380e-03,-2.205686410889029503e-03,1.453236117959022522e-02,1.256512664258480072e-02,1.409602555213496089e-04,-2.866730093955993652e-02,2.538526663556694984e-03,-1.150533743202686310e-02,-1.126688532531261444e-02,3.150389238726347685e-04,1.361829228699207306e-02,3.788746660575270653e-03,-1.609555073082447052e-02,-4.056343436241149902e-02,-2.344783768057823181e-02,-1.518148183822631836e-02,3.669520467519760132e-02,5.638410220853984356e-04,-3.391325846314430237e-02,1.720501692034304142e-03,1.408360665664076805e-03,-7.142979651689529419e-02,5.146601703017950058e-03,-9.882534854114055634e-03,1.583060249686241150e-02,2.604432217776775360e-02,1.718183420598506927e-02,4.036306927446275949e-04,-1.076348498463630676e-02,1.951337046921253204e-02,1.869203336536884308e-02,-3.401923552155494690e-02,-1.027333270758390427e-02,-5.093612242490053177e-03,-1.055815070867538452e-02,7.696719840168952942e-03,1.369777694344520569e-02,-2.152696996927261353e-02,-1.972532831132411957e-02,2.948863804340362549e-02,-1.630750857293605804e-02,-9.968643076717853546e-03,2.319613844156265259e-02,-1.426741294562816620e-02,-2.800493128597736359e-02,-1.369777694344520569e-02,1.370274461805820465e-03,-2.156008966267108917e-03,2.798506058752536774e-03,-3.330056788399815559e-03,-3.619180619716644287e-02,-1.187626365572214127e-02,6.464714650064706802e-03,2.130176499485969543e-02,-3.078687936067581177e-02,-6.302434485405683517e-03,2.171243354678153992e-02,1.124039012938737869e-02,-4.977697972208261490e-03,-2.001677080988883972e-02,-9.306274354457855225e-03,3.778811311349272728e-03,1.535866525955498219e-03,2.286495454609394073e-02,3.094584681093692780e-02,-1.963259652256965637e-02,1.553916092962026596e-02,-8.789627812802791595e-03,1.153845619410276413e-02,1.033956930041313171e-02,-4.143941623624414206e-04,-1.000838540494441986e-02,3.155522793531417847e-02,-3.131346078589558601e-03,-3.386026620864868164e-02,-1.508875004947185516e-02,-2.652122639119625092e-02,1.968558691442012787e-02,-1.315463427454233170e-02,8.518056012690067291e-03,-3.632427752017974854e-02,1.312151644378900528e-02,-3.242955356836318970e-02,3.595335036516189575e-02,4.196765646338462830e-02,-8.862487971782684326e-03,1.136623974889516830e-02,-3.755628364160656929e-03,5.954691208899021149e-03,-2.628277428448200226e-02,-1.885100267827510834e-02,-5.888454150408506393e-03,-1.555240806192159653e-02,-6.769404280930757523e-03,1.356530282646417618e-02,-9.875911287963390350e-03,-3.295944631099700928e-02,-1.235979236662387848e-02,5.984497722238302231e-03,-1.643998175859451294e-02,5.587076768279075623e-03,1.632075458765029907e-01,-6.620371248573064804e-03,-3.386026620864868164e-02,2.041419222950935364e-02,2.617679536342620850e-02,9.630835615098476410e-03,2.012274973094463348e-02,-6.979706231504678726e-04,-2.909121662378311157e-02,-9.286403656005859375e-03,-1.602931320667266846e-02,-1.694834907539188862e-03,-3.658922389149665833e-02,9.041327051818370819e-03,-1.055152714252471924e-02,-2.776647917926311493e-02,-3.423119336366653442e-02,-4.663072992116212845e-03,-2.213634923100471497e-02,-2.440164797008037567e-02,1.796342805027961731e-02,-8.994962088763713837e-03,-1.802966557443141937e-02,-2.694514207541942596e-02,3.091935254633426666e-02,-5.457914900034666061e-03,3.739069215953350067e-03,1.502251345664262772e-02,3.550294041633605957e-02,2.603107364848256111e-03,-3.139625862240791321e-02,-1.262473966926336288e-02,-9.662297670729458332e-04,9.465242736041545868e-03,-3.534397482872009277e-02,1.037931162863969803e-02,1.455885544419288635e-02,-7.908677682280540466e-03,-6.901877932250499725e-03,6.050734315067529678e-03,-4.593524150550365448e-03,1.249226648360490799e-02,-2.682591555640101433e-03,1.275059022009372711e-02,1.695662853308022022e-03,4.244456067681312561e-02,-2.022872865200042725e-02,-1.707585528492927551e-02,-1.702286489307880402e-02,-3.623154712840914726e-03,-3.301243484020233154e-02,-2.589860185980796814e-02,4.008653014898300171e-02,1.355867926031351089e-02,2.065264433622360229e-02,-6.954867392778396606e-03,-6.835640873759984970e-03,8.816122077405452728e-03,-3.151217242702841759e-03,-1.318112947046756744e-02,-1.576436497271060944e-02,1.797667518258094788e-02,-3.213810920715332031e-02,6.338864564895629883e-03,-1.016735378652811050e-02,2.715709991753101349e-02,-3.420469909906387329e-02,-1.837409660220146179e-02,-2.779297344386577606e-02,-2.621653862297534943e-02,-1.106155104935169220e-02,2.126202359795570374e-02,1.376401353627443314e-02,1.037268806248903275e-02,-1.163118798285722733e-02,4.709438886493444443e-03,2.760751172900199890e-02,5.504280794411897659e-03,-2.409364795312285423e-03,6.670048926025629044e-03,1.642673392780125141e-03,9.385759010910987854e-03,2.065264433622360229e-02,-1.785082626156508923e-03,1.745340530760586262e-03,-4.199415072798728943e-02,1.294930092990398407e-02,1.952661760151386261e-02,-2.177866920828819275e-02,4.575640335679054260e-02,2.522298507392406464e-02,4.891589749604463577e-03,-1.187626365572214127e-02,-7.286051288247108459e-03,-1.884437864646315575e-03,9.577846154570579529e-03,1.085621677339076996e-02,3.252228489145636559e-03,-2.397773228585720062e-02,4.682944156229496002e-03,-2.159320749342441559e-02,1.261811610311269760e-02,1.224553445354104042e-03,1.795018091797828674e-03,-2.150047570466995239e-02,-1.101518515497446060e-02,2.319613844156265259e-02,3.507902473211288452e-02,-1.816545147448778152e-03,-8.498185314238071442e-03,-2.898523770272731781e-02,-8.213367313146591187e-03,8.014656603336334229e-03,2.336504170671105385e-03,4.166296683251857758e-03,-2.242116723209619522e-03,-1.237304043024778366e-02,8.474174537695944309e-04,2.648148499429225922e-02,1.080322731286287308e-02,-1.053165644407272339e-02,-1.523447106592357159e-03,-1.515995478257536888e-03,1.189613528549671173e-02,1.857280731201171875e-02,2.274572849273681641e-02,-3.537046909332275391e-02,7.107211742550134659e-03,1.425416581332683563e-02,-1.507550291717052460e-02,3.007152117788791656e-02,-8.275464060716331005e-04,2.119578607380390167e-02,1.985780149698257446e-02,-1.492978166788816452e-02,3.923869878053665161e-02,6.113659590482711792e-03,-1.245252415537834167e-02,-2.050692215561866760e-02,-2.530246973037719727e-02,-8.696896024048328400e-03,1.080322731286287308e-02,8.259733207523822784e-03,7.829193025827407837e-03,-2.449437975883483887e-02,-1.779121346771717072e-02,1.988429576158523560e-02,-1.902321726083755493e-02,1.102843228727579117e-02,-1.779121346771717072e-02,-1.522122416645288467e-02,-1.178353186696767807e-02,3.103195456787943840e-03,-3.907972946763038635e-03,3.465510904788970947e-02,-6.309058051556348801e-03,-9.246661327779293060e-03,-2.249402739107608795e-02,5.686432123184204102e-03,4.445816203951835632e-02,-7.508607208728790283e-02,-7.358911912888288498e-03,2.595159038901329041e-02,-2.045393362641334534e-02,-9.438748471438884735e-03,-8.133882656693458557e-03,-1.665988713502883911e-01,2.469309046864509583e-02,1.149209029972553253e-02,-2.885276451706886292e-02,3.192615136504173279e-02,-7.517880294471979141e-03,1.281682681292295456e-02,2.032146044075489044e-02,-2.650797925889492035e-02,-1.225381344556808472e-02,1.808265410363674164e-02,-1.465158723294734955e-02,-1.344607677310705185e-02,2.111630141735076904e-02,-5.656625144183635712e-03,-8.888983167707920074e-03,-5.251256003975868225e-02,1.767198741436004639e-02,-4.510728176683187485e-03,8.690272457897663116e-03,1.080322731286287308e-02,-4.808793775737285614e-03,1.389648672193288803e-02,-2.160645462572574615e-02,9.491737931966781616e-03,-2.753796288743615150e-03,-5.908325314521789551e-03,5.073741078376770020e-03,-3.701313957571983337e-02,-2.055991254746913910e-02,-1.556565519422292709e-02,1.237966399639844894e-02,2.882626838982105255e-02,-4.196103196591138840e-03,2.328887023031711578e-02,1.282345037907361984e-02,1.102180872112512589e-02,1.181665062904357910e-02,-2.891237614676356316e-03,1.318775303661823273e-02,2.834936417639255524e-02,2.625628001987934113e-02,1.965909078717231750e-02,-5.772539880126714706e-03,6.620371248573064804e-03,4.045745730400085449e-02,1.557890232652425766e-02,7.484761998057365417e-03,2.861431054770946503e-02,-1.642673462629318237e-02,1.000838540494441986e-02,9.206919930875301361e-03,-1.061776373535394669e-02,-3.315153298899531364e-03,1.551266