573369503021e-02,9.127435274422168732e-03,-5.080365110188722610e-03,1.393622905015945435e-02,7.153577636927366257e-03,-2.095733396708965302e-02,-7.517880294471979141e-03,-4.146425519138574600e-03,1.647972315549850464e-02,-1.360504515469074249e-02,7.305922452360391617e-03,8.352464064955711365e-03,1.979156583547592163e-02,-1.206835079938173294e-02,-5.683119874447584152e-03,5.000880919396877289e-03,-7.829193025827407837e-03,-2.311665378510951996e-02,-2.707761712372303009e-02,-1.327386125922203064e-02,8.571045473217964172e-03,5.941443610936403275e-03,-3.266800567507743835e-02,3.870880231261253357e-02,2.020223438739776611e-02,-5.527463741600513458e-03,-1.318112947046756744e-02,9.670577012002468109e-03,-1.035281643271446228e-02,-2.156671136617660522e-02,-6.491209496743977070e-04,7.113835774362087250e-03,1.507550291717052460e-02,-4.411372821778059006e-03,-5.318817682564258575e-03,4.066941328346729279e-03,1.283007394522428513e-02,-1.377726066857576370e-02,8.902230300009250641e-03,-1.636049710214138031e-02,3.015100583434104919e-02,1.127350889146327972e-02,1.474431902170181274e-02,1.841383986175060272e-02,-8.226614445447921753e-03,5.921572912484407425e-03,6.289186887443065643e-03,-1.229355577379465103e-02,-2.587210573256015778e-02,-4.749180749058723450e-03,2.032146044075489044e-02,-1.471782382577657700e-02,-7.875558920204639435e-03,2.556741610169410706e-02,4.265651851892471313e-02,5.173096433281898499e-03,-2.706436999142169952e-02,3.291970584541559219e-03,2.242779172956943512e-02,1.638699136674404144e-02,1.394947618246078491e-02,3.409872204065322876e-02,5.289011169224977493e-03,-2.713060565292835236e-02,3.192615136504173279e-02,-6.100411992520093918e-03,7.911326736211776733e-02,1.153183262795209885e-02,-7.405277807265520096e-03,1.714209094643592834e-02,-1.787069626152515411e-02,-3.197914361953735352e-02,-1.307779997587203979e-01,-2.026847004890441895e-02,1.098206639289855957e-02,5.954691208899021149e-03,2.446788549423217773e-02,-3.749004565179347992e-03,-7.100588176399469376e-03,-5.070429295301437378e-03,-2.742204815149307251e-02,2.248078025877475739e-02,1.544642914086580276e-02,-1.620152965188026428e-02,-8.339216932654380798e-03,5.163161084055900574e-03,4.590212367475032806e-03,-1.031307503581047058e-02,4.530599340796470642e-03,-1.359179802238941193e-02,3.424444235861301422e-03,3.147574141621589661e-02,-3.176718577742576599e-02,9.524856694042682648e-03,3.493992844596505165e-03,-2.197737991809844971e-02,-1.758587895892560482e-03,1.245252415537834167e-02,2.094739815220236778e-03,3.327738493680953979e-02,6.974738091230392456e-03,7.146954070776700974e-03,1.935440115630626678e-02,6.405101623386144638e-03,1.624127104878425598e-02,4.971073940396308899e-03,-2.677623881027102470e-03,-1.039918232709169388e-02,-3.544995188713073730e-02,-2.171243354678153992e-02,-2.475601620972156525e-03,-1.306190341711044312e-02,1.910270191729068756e-02,-1.024683751165866852e-02,-1.401571370661258698e-02,-4.480921663343906403e-03,2.043406246230006218e-03,-2.061621285974979401e-03,-1.691688597202301025e-02,2.286495454609394073e-02,3.213810920715332031e-02,-1.900997012853622437e-02,-2.449437975883483887e-02,-2.371278591454029083e-02,9.326145984232425690e-03,-2.701137959957122803e-02,4.461050499230623245e-03,-1.324074249714612961e-02,1.771172881126403809e-02,1.070387195795774460e-02,-2.412345446646213531e-02,3.264151141047477722e-02,2.067913860082626343e-02,-1.171729527413845062e-02,-9.140682406723499298e-03,3.046894259750843048e-02,-8.067646063864231110e-03,-1.820188201963901520e-02,4.309533687774091959e-04,-3.317140415310859680e-02,2.213634923100471497e-02,-3.057492151856422424e-02,7.745569455437362194e-04,3.845048137009143829e-03,-1.828136504627764225e-03,-8.677024743519723415e-04,-4.869731888175010681e-02,4.815417807549238205e-03,-1.514173950999975204e-02,-2.628277428448200226e-02,1.911594904959201813e-02,-7.776204030960798264e-03,-3.900024667382240295e-02,-1.632075570523738861e-02,1.430715527385473251e-02,-5.560582038015127182e-03,4.029848799109458923e-02,5.891765933483839035e-03,1.290955860167741776e-02,-9.822921827435493469e-03,3.151217242702841759e-03,-1.414818689227104187e-02,-9.811330819502472878e-04,1.850656978785991669e-02,2.128851786255836487e-02,-9.584469720721244812e-03,-1.788394525647163391e-02,2.245428599417209625e-02,-1.020709611475467682e-02,-1.414818689227104187e-02,1.828136481344699860e-02,2.143423818051815033e-02,-3.164464607834815979e-03,-1.012098789215087891e-02,-4.090786725282669067e-02,1.178353186696767807e-02,-2.319613844156265259e-02,-2.609731070697307587e-02,1.282345037907361984e-02,-2.706436999142169952e-02,1.965909078717231750e-02,-1.583060249686241150e-02,-4.086812492460012436e-03,-2.384525910019874573e-02,2.124877460300922394e-02,1.612204499542713165e-02,5.576313124038279057e-04,-1.111454050987958908e-02,-1.829461194574832916e-02,-8.988337591290473938e-03,1.643998175859451294e-02,1.186964008957147598e-02,-1.160469278693199158e-02,3.348934277892112732e-02,1.142585370689630508e-02,9.716942906379699707e-03,-1.085621677339076996e-02,2.911771088838577271e-02,-6.685780244879424572e-04,2.274572849273681641e-02,-1.010774075984954834e-02,1.025346107780933380e-02,9.928900748491287231e-03,-4.447803366929292679e-03,-6.090476643294095993e-03,-3.685417398810386658e-02,1.859930157661437988e-02,4.831976722925901413e-03,1.625451818108558655e-02,-2.020223299041390419e-03,1.161131635308265686e-02,7.007856853306293488e-03,2.232181280851364136e-02,4.289497062563896179e-02,-2.384525910019874573e-02,-1.844033412635326385e-02,2.917070128023624420e-02,-9.697072207927703857e-03,-1.186301652342081070e-02,-5.461226683109998703e-03,-3.306542709469795227e-02,1.806940697133541107e-02,1.931465975940227509e-02,7.948420010507106781e-03,9.332769550383090973e-03,3.025698475539684296e-02,-4.918084479868412018e-03,-8.842617273330688477e-03,-2.252052165567874908e-02,-9.816298261284828186e-03,2.326237596571445465e-02,-1.194746815599501133e-03,2.254701778292655945e-02,-3.256202489137649536e-02,2.079836465418338776e-02,2.951513230800628662e-02,4.043758381158113480e-03,-8.147129788994789124e-03,-5.547334440052509308e-03,-3.450938966125249863e-03,-1.695662923157215118e-02,1.072374265640974045e-02,5.292322952300310135e-03,-1.775147020816802979e-02,-2.919719554483890533e-02,-1.310826931148767471e-02,1.802966557443141937e-02,3.603283548727631569e-03,1.483704987913370132e-02,2.993904752656817436e-03,-2.355381660163402557e-02,1.522122416645288467e-02,-1.483704987913370132e-02,-2.715709991753101349e-02,2.552767470479011536e-02,-1.276383735239505768e-02,-7.266180589795112610e-03,2.832286804914474487e-02,1.658570207655429840e-02,2.233505994081497192e-02,-1.291618216782808304e-02,-1.350568979978561401e-02,-6.557446438819169998e-03,2.574956743046641350e-03,-6.305746268481016159e-03,-2.622564497869461775e-04,-1.983792986720800400e-03,-1.674467138946056366e-02,2.706436999142169952e-02,1.085621677339076996e-02,-7.544375024735927582e-03,9.498361498117446899e-03,-1.050516124814748764e-02,5.023401230573654175e-02,7.630482781678438187e-03,-1.442307024262845516e-03,9.564598090946674347e-03,-5.236021708697080612e-03,-2.535214647650718689e-03,4.104034230113029480e-02,-3.468160331249237061e-02,-4.180868715047836304e-02,-2.446788549423217773e-02,-6.130218505859375000e-03,3.378078341484069824e-03,-1.420117635279893875e-02,-2.013599686324596405e-02,-3.765149740502238274e-04,-1.328710839152336121e-02,1.274396665394306183e-02,1.724807173013687134e-02,-6.795899011194705963e-03,-3.702638903632760048e-03,3.878828883171081543e-02,1.157819852232933044e-02,5.944755394011735916e-03,2.848183736205101013e-03,3.295282367616891861e-03,2.551442757248878479e-02,8.981714025139808655e-03,-2.437515417113900185e-03,-2.779297344386577606e-02,-1.584384962916374207e-02,2.601451473310589790e-03,1.170404814183712006e-02,-1.418792922049760818e-02,-3.330387920141220093e-02,-1.070387195795774460e-02,2.161970175802707672e-02,9.418877772986888885e-03,-3.237656131386756897e-02,3.852334246039390564e-02,-2.946214191615581512e-02,5.659274756908416748e-02,2.093083783984184265e-02,4.578621010296046734e-04,1.764549128711223602e-02,-2.429235726594924927e-03,1.115428190678358078e-02,2.220589667558670044e-03,3.444315167143940926e-03,-2.399097941815853119e-02,-1.959285512566566467e-02,1.112116407603025436e-02,-1.124039012938737869e-02,2.436190657317638397e-02,-2.262650057673454285e-02,-2.869379520416259766e-02,-1.269263331778347492e-03,-2.877990249544382095e-03,8.597540669143199921e-03,-2.000352367758750916e-02,8.716766722500324249e-03,3.174068778753280640e-02,-1.122051943093538284e-02,1.157157402485609055e-02,1.446612365543842316e-02,-1.172391884028911591e-02,-3.597984835505485535e-02,1.179015636444091797e-02,5.984497722238302231e-03,3.114786930382251740e-03,-2.706436999142169952e-02,2.230856381356716156e-02,1.744678057730197906e-02,-5.691068619489669800e-02,-1.405545510351657867e-02,-2.175879897549748421e-03,-2.834936417639255524e-02,-6.401789840310811996e-03,-1.279033161699771881e-02,-1.167092937976121902e-02,9.173800935968756676e-04,7.226438261568546295e-03,2.302392199635505676e-02,-2.861431054770946503e-02,-9.432124905288219452e-03,4.461712762713432312e-02,-5.484409630298614502e-03,-2.155346423387527466e-02,9.650706313550472260e-03,-1.900997012853622437e-02
