-2.544460631906986237e-02,-2.469386905431747437e-02,-1.317140366882085800e-02,-3.309608437120914459e-03,-1.662345230579376221e-02,1.065107434988021851e-02,-3.498968482017517090e-02,-3.268384933471679688e-02,2.165070548653602600e-02,2.751583466306328773e-03,7.825758075341582298e-04,7.031451910734176636e-03,-6.796846631914377213e-03,-9.786386974155902863e-03,-1.231341995298862457e-02,1.867457106709480286e-02,1.255472749471664429e-02,2.431850135326385498e-02,-1.123591093346476555e-03,-4.813595151063054800e-04,6.086328066885471344e-03,1.467957999557256699e-02,-6.847119424492120743e-03,-8.646875619888305664e-03,-5.925456061959266663e-03,-1.052371691912412643e-02,4.818119853734970093e-02,-3.147730976343154907e-02,9.451236575841903687e-03,-1.665026322007179260e-02,-2.506923628970980644e-03,-9.726059623062610626e-03,-1.623467728495597839e-02,6.535429507493972778e-03,-2.181157656013965607e-02,-1.295020524412393570e-02,-1.310437452048063278e-02,2.175795286893844604e-02,3.323014592751860619e-03,6.424829829484224319e-03,1.561800111085176468e-02,4.423982929438352585e-03,2.041735127568244934e-02,5.653984379023313522e-03,-2.767000347375869751e-02,1.343952398747205734e-02,3.080030670389533043e-03,-2.434531226754188538e-02,-3.048526495695114136e-02,4.708860535174608231e-03,3.603535145521163940e-02,-4.129050765186548233e-03,-8.030199445784091949e-03,-3.571360930800437927e-02,-5.845020059496164322e-03,1.347303949296474457e-02,3.021379234269261360e-03,1.047009322792291641e-02,-5.944727454334497452e-04,-1.563140749931335449e-02,4.111874441150575876e-04,3.679949557408690453e-03,-3.348821029067039490e-02,6.532078143209218979e-03,-2.357781864702701569e-03,-1.803108304738998413e-02,1.771269016899168491e-03,2.867210190743207932e-03,-3.772450983524322510e-02,-3.316646814346313477e-02,2.563229016959667206e-02,5.054065492004156113e-03,7.406820077449083328e-03,4.152511246502399445e-03,1.212573517113924026e-02,-2.340689301490783691e-02,3.760385559871792793e-03,1.784339919686317444e-02,-1.498791854828596115e-02,2.280697226524353027e-03,1.116720587015151978e-02,-3.013670817017555237e-02,-2.631599642336368561e-02,1.431761775165796280e-02,-1.235866453498601913e-03,2.283043414354324341e-02,-1.712617697194218636e-03,9.189818985760211945e-03,1.167160691693425179e-03,-2.411741018295288086e-02,2.523010969161987305e-02,3.501649573445320129e-02,-5.108422556077130139e-05,3.748320043087005615e-02,-1.331887021660804749e-02,-2.270642900839447975e-03,-1.117390859872102737e-02,1.086557004600763321e-02,-5.955619737505912781e-03,-2.462683990597724915e-02,7.735267281532287598e-03,5.144556052982807159e-04,8.861372247338294983e-03,-4.467552527785301208e-03,3.142033470794558525e-03,2.868885872885584831e-03,-2.442574873566627502e-02,-8.465894497931003571e-03,7.674940396100282669e-03,-1.183080300688743591e-02,-1.835282705724239349e-02,2.638302557170391083e-02,4.118682045373134315e-05,-3.729551658034324646e-02,1.745462417602539062e-02,-6.827010307461023331e-03,2.753594331443309784e-02,-4.122348036617040634e-03,1.500132400542497635e-02,-2.285724505782127380e-02,-2.777725085616111755e-02,2.243411872768774629e-04,2.604787610471248627e-02,-2.744880504906177521e-03,2.013582549989223480e-02,1.458573807030916214e-02,-4.579492658376693726e-02,-1.663685776293277740e-02,5.188125651329755783e-03,-1.785680465400218964e-02,1.148894988000392914e-02,6.766682956367731094e-03,2.480111643671989441e-02,-6.599108222872018814e-03,1.523257815279066563e-03,3.161136806011199951e-02,-1.006288570351898670e-03,-1.626149006187915802e-02,8.827856741845607758e-03,-2.962728030979633331e-02,-7.755376398563385010e-03,1.791042834520339966e-02,-1.422377582639455795e-02,-3.549240995198488235e-03,-5.238397978246212006e-03,8.506112731993198395e-03,2.510945498943328857e-02,2.069887891411781311e-02,8.567277691327035427e-04,-1.097281835973262787e-02,2.299130521714687347e-02,5.359052214771509171e-03,3.633028641343116760e-02,-1.697200722992420197e-02,-7.212433032691478729e-03,2.085974998772144318e-02,-5.771286785602569580e-03,1.972023956477642059e-02,-3.757034195587038994e-03,-1.715969108045101166e-02,1.282284781336784363e-02,-1.695860177278518677e-02,2.308514714241027832e-02,-3.227496752515435219e-03,1.082535274326801300e-02,2.699970267713069916e-02,2.745550684630870819e-02,-2.037713304162025452e-03,-1.736078225076198578e-02,-1.346633676439523697e-02,2.024307474493980408e-02,2.435871958732604980e-02,7.272759918123483658e-03,1.980067603290081024e-02,-8.888184092938899994e-03,2.450618520379066467e-02,1.304404716938734055e-02,1.544372271746397018e-02,-3.177224099636077881e-02,3.190630301833152771e-02,-3.809987753629684448e-02,2.567250747233629227e-03,3.399764001369476318e-02,1.929124817252159119e-02,2.163813624065369368e-04,1.573865488171577454e-02,1.018856745213270187e-02,-2.437212504446506500e-02,3.312960034236311913e-03,1.202519051730632782e-02,1.182410027831792831e-02,2.637632424011826515e-03,6.143303588032722473e-03,-7.480553351342678070e-03,-6.396275162696838379e-01,3.994990605860948563e-03,-6.347745191305875778e-03,6.170115899294614792e-03,1.797745749354362488e-02,9.075867943465709686e-03,8.573142811655998230e-03,2.059162966907024384e-02,-2.431850135326385498e-02,-1.054382603615522385e-02,1.297031436115503311e-02,1.560459472239017487e-02,-4.159214440733194351e-03,-1.108006667345762253e-02,-3.118237666785717010e-02,-2.501896582543849945e-03,-2.466705627739429474e-03,-3.622974036261439323e-03,-1.752165332436561584e-02,9.766277857124805450e-03,-3.828756138682365417e-02,3.378314152359962463e-02,-5.523276049643754959e-03,-4.206135403364896774e-03,2.010901458561420441e-02,-1.172355469316244125e-02,-9.216631762683391571e-03,-2.236122265458106995e-02,-1.496110670268535614e-02,8.506112731993198395e-03,-3.378314152359962463e-02,2.541779354214668274e-02,-2.761638024821877480e-03,1.732056401669979095e-02,3.308603167533874512e-02,-1.662345230579376221e-02,-3.193311393260955811e-02,9.002135135233402252e-03,1.943871378898620605e-02,2.887654304504394531e-02,-8.914995938539505005e-03,-9.645624086260795593e-03,8.841263130307197571e-03,-1.591293327510356903e-02,-1.275581773370504379e-02,3.016352094709873199e-02,1.600677520036697388e-02,8.452489040791988373e-03,1.521582063287496567e-02,2.589035546407103539e-03,2.144961431622505188e-02,-1.820536144077777863e-02,-4.239650443196296692e-03,2.307509304955601692e-03,-3.284472273662686348e-03,2.161718904972076416e-03,4.013759270310401917e-02,-6.250551901757717133e-03,-2.218694612383842468e-02,-1.714293379336595535e-03,-4.742375575006008148e-03,2.029669843614101410e-02,-9.504860267043113708e-03,-1.125434506684541702e-02,-2.151664532721042633e-02,2.175125060603022575e-03,-2.051119506359100342e-02,2.122171223163604736e-02,3.254979103803634644e-02,7.461282075382769108e-04,1.925102993845939636e-02,8.271507918834686279e-03,-5.855074618011713028e-03,-5.767935421317815781e-03,8.646875619888305664e-03,2.587359771132469177e-02,1.317140366882085800e-02,-9.384206496179103851e-03,-1.706584915518760681e-02,2.336667478084564209e-02,-3.059921553358435631e-03,-5.298725329339504242e-03,-2.112787030637264252e-02,1.079854089766740799e-02,2.508264407515525818e-02,-1.412993390113115311e-02,-1.522922609001398087e-02,-2.695948444306850433e-02,1.302393805235624313e-02,-2.516307868063449860e-02,8.236317080445587635e-04,4.064701870083808899e-02,1.061755977571010590e-02,-1.935827732086181641e-02,7.976575754582881927e-03,3.123600222170352936e-02,-4.953520372509956360e-03,5.727717652916908264e-03,2.577975578606128693e-02,2.253885380923748016e-03,-1.099963020533323288e-02,2.144961385056376457e-03,1.256143022328615189e-02,-1.291668973863124847e-02,1.719990931451320648e-02,-1.007461640983819962e-02,-1.892928592860698700e-02,-5.442839581519365311e-03,-8.090526796877384186e-03,-1.308426540344953537e-02,1.035614218562841415e-02,8.358647115528583527e-03,8.841263130307197571e-03,5.137852858752012253e-03,-1.741440594196319580e-02,-2.847436442971229553e-02,1.127445418387651443e-02,-2.942619146779179573e-03,-1.563140749931335449e-02,-2.714716829359531403e-02,7.880220073275268078e-04,8.747421205043792725e-03,-1.679940498434007168e-03,1.317978254519402981e-03,1.192464493215084076e-02,2.681201882660388947e-02,3.210739232599735260e-03,-3.539186436682939529e-03,-2.079272083938121796e-02,4.346898291260004044e-03,7.152106147259473801e-03,1.634192466735839844e-02,2.541779354214668274e-02,3.877688199281692505e-03,4.091513901948928833e-02,-1.028240937739610672e-02,1.689157076179981232e-02,-3.584766760468482971e-02,2.360798232257366180e-02,-3.662521764636039734e-02,-3.286147955805063248e-03,1.049690507352352142e-02,4.618369974195957184e-03,-3.054894274100661278e-03,1.312448270618915558e-02,-4.735002294182777405e-02,-8.449975284747779369e-04,6.414775270968675613e-03,-2.577975578606128693e-02,9.625514969229698181e-03,1.898290961980819702e-02,8.311726152896881104e-03,-9.089274331927299500e-03,-3.326365957036614418e-03,7.272759918123483658e-03,7.493959274142980576e-03,5.962322466075420380e-03,-1.002769451588392258e-02,3.692014887928962708e-02,-1.622127182781696320e-02,1.256813388317823410e-02,1.144873164594173431e-02,-4.601612687110900879e-03,3.535834839567542076e-03,-1.372440252453088760e-03,-2.089996822178363800e-02,-6.109788548201322556e-03,5.811505019664764404e-03,7.889436557888984680e-03,-2.138258516788482666e-02,1.651452737860381603e-03,1.429080590605735779e-02,-1.016845833510160446e-02,4.209486767649650574e-02,-1.372775342315435410e-02,5.969025660306215286e-03,-1.467957999557256699e-02,-2.346051670610904694e-02,-1.341271214187145233e-02,2.820624411106109619e-02,3.158790990710258484e-03,1.539009902626276016e-02,-2.718738652765750885e-02,6.622568704187870026e-03,-6.391314789652824402e-03,2.615512348711490631e-02,-1.350655406713485718e-02,1.635533198714256287e-02,-2.037713304162025452e-03,4.516149347182363272e-04,2.467543527018278837e-04,1.004780363291501999e-02,1.910356245934963226e-02,2.143285702913999557e-03,-2.059162966907024384e-02,-2.478435868397355080e-03,1.863435283303260803e-02,-1.384840719401836395e-02,5.865129176527261734e-03,3.220123425126075745e-02,-1.006121002137660980e-02,2.218694612383842468e-02,1.559118833392858505e-02,2.010901458561420441e-03,2.825316507369279861e-03,-1.781658641993999481e-02,-2.233776263892650604e-03,-2.061844244599342346e-02,2.016263827681541443e-02,-1.116050314158201218e-02,-1.436118735000491142e-03,-3.061932511627674103e-02,-3.965497389435768127e-02,-6.381260231137275696e-03,4.098887555301189423e-03,1.977386325597763062e-02,6.849633064121007919e-04,1.820536144077777863e-02,1.904993876814842224e-02,-2.581997402012348175e-02,-2.283043414354324341e-02,-4.705509170889854431e-03,3.464112803339958191e-02,-5.408487049862742424e-04,-3.686652705073356628e-02,1.801767572760581970e-02,-1.038965675979852676e-02,-6.468399427831172943e-03,7.614613045006990433e-03,-1.253461814485490322e-03,-1.749484241008758545e-02,7.207039288914529607e-06,-2.971106907352805138e-03,-7.782188244163990021e-03,-1.079854089766740799e-02,8.660282008349895477e-03,1.212405972182750702e-03,-2.434531226754188538e-02,1.894269138574600220e-02,-1.959958486258983612e-02,2.431850135326385498e-02,-1.746132737025618553e-03,1.421036943793296814e-02,-1.226649805903434753e-02,9.719356894493103027e-03,1.497451215982437134e-02,2.174454741179943085e-02,-6.890688557177782059e-03,9.794766083359718323e-04,-2.642659470438957214e-03,3.810658119618892670e-03,5.147907417267560959e-03,-1.772274449467658997e-02,2.123176818713545799e-03,9.598702192306518555e-03,-2.213332056999206543e-02,1.648939214646816254e-02,-1.211232971400022507e-02,2.351414039731025696e-02,2.213332056999206543e-02,7.091778796166181564e-03,1.197826955467462540e-02,2.063184790313243866e-02,1.478682830929756165e-02,2.831349149346351624e-02,1.011483371257781982e-02,1.568503119051456451e-02,-3.525780513882637024e-02,-2.423806488513946533e-02,2.076590806245803833e-02,1.474661007523536682e-02,-1.309767086058855057e-02,2.246847189962863922e-02,1.831260882318019867e-02,-1.236704364418983459e-02,6.049461662769317627e-03,9.203225374221801758e-03,7.983278483152389526e-03,8.271507918834686279e-03,-1.233352813869714737e-02,-2.185179479420185089e-02,-3.834118694067001343e-02,-6.806901190429925919e-03,2.935915999114513397e-02,9.538375772535800934e-03,-2.386269718408584595e-02,-2.571272663772106171e-02,-1.164311915636062622e-02,-2.249528281390666962e-02,-6.150006782263517380e-03,1.943871378898620605e-03,1.061085611581802368e-02,1.880192779935896397e-03,-1.400928013026714325e-02,4.591558128595352173e-03,-1.942530833184719086e-02,2.175795286893844604e-02,-1.412993390113115311e-02,1.746802963316440582e-02,1.747808419167995453e-03,-1.035614171996712685e-03,4.742375749628990889e-04,-1.087897643446922302e-02,2.354430267587304115e-03,-4.186026286333799362e-03,1.408468815498054028e-03,1.314459182322025299e-02,-1.442486606538295746e-02,-2.614171802997589111e-02,-3.110194206237792969e-02,8.928402327001094818e-03,5.838316865265369415e-03,-1.843326352536678314e-02,1.068291370756924152e-03,-1.120742410421371460e-02,-2.552168909460306168e-03,-1.191123947501182556e-02,1.171350013464689255e-03,1.673069968819618225e-02,-1.212573517113924026e-02,1.067118346691131592e-02,8.219559676945209503e-04,-1.615424081683158875e-02,1.902312785387039185e-02,9.786386787891387939e-02,2.679861336946487427e-02,1.543031632900238037e-02,1.933816820383071899e-03,1.821876689791679382e-02,3.263022750616073608e-02,-3.783175721764564514e-02,-2.730804122984409332e-02,-1.222628075629472733e-02,-4.378402605652809143e-02,-1.547053456306457520e-02,9.719356894493103027e-03,8.553033694624900818e-03,-1.963980309665203094e-02,-2.165070502087473869e-03,7.976575754582881927e-03,1.928789541125297546e-03,1.212573517113924026e-02,1.360709965229034424e-02,8.693796582520008087e-03,-2.047097682952880859e-02,1.211903244256973267e-02,-9.987477213144302368e-03,2.741528861224651337e-02,-3.105166833847761154e-03,1.331384293735027313e-03,2.661092765629291534e-02,4.080789163708686829e-02,-2.304493077099323273e-02,-1.020197290927171707e-02,2.567250747233629227e-03,7.500662002712488174e-03,4.993738606572151184e-03,1.156938634812831879e-02,-9.149601683020591736e-03,1.454551983624696732e-02,-5.302076693624258041e-03,2.741528861224651337e-02,2.402356825768947601e-02,-2.378226071596145630e-02,-2.002857811748981476e-02,-1.568503119051456451e-02,3.142368420958518982e-02,-1.529625616967678070e-02,8.620063774287700653e-03,5.979080218821763992e-03,-7.869327440857887268e-03,2.876929566264152527e-02,-1.427739951759576797e-02,-2.210650965571403503e-02,3.879699110984802246e-02,-1.635533198714256287e-02,-3.528461605310440063e-02,-5.050714127719402313e-03,-2.186520025134086609e-02,-3.619622439146041870e-03,-3.120918944478034973e-02,1.656982675194740295e-02,-5.516572855412960052e-03,-6.485157064162194729e-04,-6.592405028641223907e-03,-2.401016280055046082e-02,-7.902842015027999878e-03,-9.035650640726089478e-03,-7.809000555425882339e-03,-7.044857833534479141e-03,-1.623467728495597839e-02,-3.676597960293292999e-03,-9.940556250512599945e-03,-1.002099178731441498e-02,-1.117390859872102737e-02,-8.311726152896881104e-03,-1.399587374180555344e-02,9.625514969229698181e-03,5.651973560452461243e-02,1.563140749931335449e-02,-9.819901548326015472e-03,-2.118149539455771446e-03,-5.402621813118457794e-03,9.069165214896202087e-03,-3.542538033798336983e-03,-5.727717652916908264e-03,8.251398801803588867e-03,-1.126104779541492462e-02,-2.047097682952880859e-02,1.843326352536678314e-02,6.753277033567428589e-03,-1.561800111085176468e-02,6.388801266439259052e-04,7.560989353805780411e-03,8.730663685128092766e-04,7.393414154648780823e-03,-1.722672209143638611e-02,4.175971727818250656e-03,2.295108698308467865e-02,-6.160061340779066086e-03,2.056481875479221344e-02,-6.250551901757717133e-03,-1.470639184117317200e-02,-8.433217881247401237e-04,-1.904993876814842224e-02,-5.571872461587190628e-04,5.942213814705610275e-03,-7.587801199406385422e-03,1.422377582639455795e-02,1.911696977913379669e-02,1.264186669141054153e-02,3.212079778313636780e-02,-1.867457106709480286e-02,-2.268296852707862854e-02,2.073909714818000793e-02,-1.085886731743812561e-02,1.497451215982437134e-02,-6.538780871778726578e-03,5.285318940877914429e-03,7.460444234311580658e-03,1.950574293732643127e-02,4.474925994873046875e-02,3.238891810178756714e-02,4.095535725355148315e-03,-1.746970519889146090e-04,-5.386534705758094788e-02,2.994902431964874268e-02,-6.847119424492120743e-03,-9.846713393926620483e-03,2.199926041066646576e-02,-2.043075859546661377e-02,9.933852590620517731e-03,1.252121292054653168e-02,4.350250121206045151e-03,-2.535076439380645752e-02,2.357781864702701569e-03,-2.228748984634876251e-03,-7.192323915660381317e-03,-2.339348569512367249e-02,2.220370341092348099e-03,-2.144961431622505188e-02,1.861759577877819538e-03,-3.380995616316795349e-02,-1.520241424441337585e-02,-3.453388065099716187e-02,-1.386181358247995377e-02,-1.404949743300676346e-02,-2.232100628316402435e-02,-2.165070548653602600e-02,-4.247023910284042358e-02,-5.952267907559871674e-03,8.727312088012695312e-03,3.860930725932121277e-02,2.009560726583003998e-02,-9.712654165923595428e-03,-7.219135761260986328e-03,-3.297878429293632507e-02,3.086733631789684296e-03,1.807130128145217896e-02,-3.764407336711883545e-02,-1.490748208016157150e-02,-9.437830187380313873e-03,4.137094318866729736e-02,1.019527018070220947e-02,3.120918944478034973e-02,1.788361556828022003e-02,4.940114449709653854e-03,8.633470162749290466e-03,-7.219135761260986328e-03,-4.698806442320346832e-03,1.174366381019353867e-02,-2.039054036140441895e-02,-2.871567197144031525e-02,8.050308562815189362e-03,1.893598819151520729e-03,-7.364926277659833431e-04,6.843767594546079636e-03,-1.026230026036500931e-02,2.965409308671951294e-02,7.844610081519931555e-05,9.933852590620517731e-03,-3.091760911047458649e-03,-3.289834782481193542e-02,-2.451959066092967987e-02,-9.035650640726089478e-03,-1.477342192083597183e-02,1.891587860882282257e-02,9.893635287880897522e-03,-5.372458137571811676e-03,-8.103932254016399384e-03,2.686564251780509949e-02,-9.095977060496807098e-03,1.809811219573020935e-02,-1.573865488171577454e-02,2.324602007865905762e-02,-3.368259873241186142e-03,6.930906791239976883e-03,5.392567254602909088e-03,1.234023179858922958e-02,5.147907417267560959e-03,2.207969687879085541e-02,6.858011474832892418e-04,-8.137447759509086609e-03,1.516219694167375565e-02,1.548394095152616501e-02,3.525780513882637024e-02,6.899905274622142315e-04,-1.064437162131071091e-02,-2.375544793903827667e-02,6.317581865005195141e-04,-2.379566617310047150e-02,3.562646917998790741e-03,-1.336579117923974991e-02,1.226649805903434753e-02,-8.164259605109691620e-03,-1.112698810175061226e-03,2.899049432016909122e-04,-4.056658223271369934e-02,1.362720876932144165e-02,1.138840522617101669e-02,-2.332645654678344727e-02,3.488913876935839653e-03,-5.362403579056262970e-03,-1.650279760360717773e-02,1.112698763608932495e-02,6.800197996199131012e-03,2.478771097958087921e-02,-4.182674922049045563e-03,1.759538659825921059e-03,-1.568503119051456451e-02,3.341447794809937477e-03,-2.690586075186729431e-02,1.142862252891063690e-02,2.091337461024522781e-03,-9.880228899419307709e-03,1.501473039388656616e-02,2.246847189962863922e-02,6.840416230261325836e-03,2.163394819945096970e-03,3.158790990710258484e-03,3.019033372402191162e-02,-6.438235752284526825e-03,-2.777725085616111755e-02,1.375456526875495911e-02,9.089274331927299500e-03,-2.498880214989185333e-02,-8.539628237485885620e-03,-1.159619819372892380e-02,2.001517266035079956e-02,-5.483895656652748585e-04,-2.441234327852725983e-02,-1.630170643329620361e-02,-2.358116954565048218e-02,-7.058263756334781647e-03,-2.619534172117710114e-02,2.189201302826404572e-02,-8.157556876540184021e-03,2.321920730173587799e-02,3.690004115924239159e-03,-1.044328138232231140e-02,3.169180452823638916e-02,-4.088832996785640717e-03,-2.340689301490783691e-02,-1.228325651027262211e-03,-6.971125025302171707e-03,1.545712910592556000e-02,-3.152088029310107231e-03,-1.366742607206106186e-02,1.228660717606544495e-02,5.322185810655355453e-03,-1.595315150916576385e-02,1.174366381019353867e-02,-1.042987499386072159e-02,1.715969108045101166e-02,-2.512286044657230377e-02,-2.134236693382263184e-02,-1.101303659379482269e-02,1.512197870761156082e-02,2.497539483010768890e-02,1.496445736847817898e-03,2.808558987453579903e-03,6.780089344829320908e-03,-3.549911081790924072e-02,2.086310181766748428e-03,1.669048145413398743e-02,-1.814838498830795288e-03,7.741970475763082504e-03,-1.879522576928138733e-02,-2.270977944135665894e-02,-3.753682598471641541e-02,2.627577818930149078e-02,-1.140181068331003189e-02,1.284463214688003063e-03,1.513538416475057602e-02,-2.018944919109344482e-02,-1.602018065750598907e-02,-1.410312205553054810e-02,4.041911568492650986e-03,5.824910942465066910e-03,-3.76373715698