7190247e-03,-3.617527836468070745e-04,4.667972400784492493e-02,-1.968002133071422577e-02,5.546736530959606171e-03,4.437388852238655090e-03,-1.478682830929756165e-02,-6.314230151474475861e-03,-1.230671629309654236e-02,1.804448850452899933e-02,-2.753259148448705673e-03,1.841985620558261871e-02,-3.565998375415802002e-02,-1.959958486258983612e-02,-8.593251928687095642e-03,1.341271214187145233e-02,9.551781229674816132e-03,1.793724112212657928e-02,-2.206629142165184021e-02,-1.820536144077777863e-02,1.902312785387039185e-02,2.663774043321609497e-02,2.929946094809565693e-05,-1.564481295645236969e-02,1.070469804108142853e-02,6.984530948102474213e-03,1.638214290142059326e-02,2.266956120729446411e-02,-1.285636331886053085e-02,1.199167501181364059e-02,3.997671976685523987e-02,1.096611563116312027e-02,6.585701834410429001e-03,-2.781746909022331238e-03,-1.705244369804859161e-02,1.930465362966060638e-02,-1.777636818587779999e-02,-4.536593705415725708e-02,-1.748143695294857025e-02,-4.588206764310598373e-03,-1.887566037476062775e-02,6.150006782263517380e-03,1.581909134984016418e-02,-2.384593943133950233e-03,-1.851369813084602356e-02,8.204477839171886444e-03,-3.133654594421386719e-03,1.772274449467658997e-02,-9.813198819756507874e-03,8.077120408415794373e-03,1.189113035798072815e-02,9.022244252264499664e-03,-4.464201163500547409e-03,-2.238803543150424957e-02,-3.968178853392601013e-02,-1.969342678785324097e-02,2.736166492104530334e-02,-3.093436593189835548e-03,-1.227990444749593735e-02,1.144202891737222672e-02,7.976575754582881927e-03,-4.592898860573768616e-02,5.690850783139467239e-03,-8.358647115528583527e-03,1.267538219690322876e-02,1.439805421978235245e-02,1.299042254686355591e-02,1.135488972067832947e-02,2.094018645584583282e-02,6.471750792115926743e-03,2.647686749696731567e-02,-4.000353068113327026e-02,-1.593974418938159943e-02,-4.139105323702096939e-03,-2.241484820842742920e-02,1.263516396284103394e-02,1.210562605410814285e-02,-2.903741598129272461e-02,-1.253461837768554688e-02,3.289834782481193542e-02,-9.819901548326015472e-03,-2.295779064297676086e-03,2.954684384167194366e-02,-1.724012754857540131e-02,-7.373305037617683411e-03,4.098887555301189423e-03,-9.424424730241298676e-03,8.191071450710296631e-03,-1.156268268823623657e-02,3.204036271199584007e-03,-3.343458846211433411e-02,2.401351463049650192e-03,1.787021011114120483e-02,1.085216458886861801e-02,-2.524351514875888824e-02,-1.701222546398639679e-02,1.757527887821197510e-02,1.752165332436561584e-02,-1.793724112212657928e-02,-1.463936176151037216e-02,-1.425058767199516296e-02,-6.257254630327224731e-03,-1.248434564331546426e-04,2.224056981503963470e-02,2.378226071596145630e-02,-1.796405203640460968e-02,-2.775043947622179985e-03,-5.918752867728471756e-03,1.090578828006982803e-02,1.140851434320211411e-02,1.488067023456096649e-02,-6.676192395389080048e-03,2.346051670610904694e-02,-1.340600941330194473e-02,-1.614083535969257355e-02,-1.417015213519334793e-02,-4.521176684647798538e-03,-3.403450595214962959e-03,4.909950774163007736e-03,8.894886821508407593e-03,1.100130612030625343e-03,3.679949557408690453e-03,-3.801944106817245483e-02,2.445256151258945465e-02,4.161225259304046631e-02,-5.194173809286439791e-06,-3.204036271199584007e-03,8.566440083086490631e-03,2.190541848540306091e-02,-1.604699343442916870e-02,-2.401016280055046082e-02,-7.185621187090873718e-03,-2.766665071249008179e-03,1.619613496586680412e-03,1.298707094974815845e-03,-5.639949813485145569e-05,-1.799086481332778931e-02,-8.492707274854183197e-03,4.836217965930700302e-03,-6.937609985470771790e-03,-9.551781229674816132e-03,2.228614985942840576e-01,-1.234023179858922958e-02,-1.615424081683158875e-02,5.268561653792858124e-03,2.108765207231044769e-02,-1.537501695565879345e-03,5.456245969980955124e-03,-4.933411255478858948e-03,-1.055052969604730606e-02,1.222628075629472733e-02,4.544637165963649750e-03,-6.689598783850669861e-03,-2.536416985094547272e-02,-2.141610020771622658e-03,-1.634192466735839844e-02,-1.577887311577796936e-02,-4.287241771817207336e-02,-1.522922609001398087e-02,-7.493959274142980576e-03,-3.265703842043876648e-02,3.037801757454872131e-02,-9.404315613210201263e-03,-1.484045200049877167e-02,-2.903741598129272461e-02,3.804625570774078369e-02,1.266197580844163895e-02,-1.391711295582354069e-03,2.741528907790780067e-03,1.963980309665203094e-02,1.007461640983819962e-02,-2.233441174030303955e-02,-2.517648600041866302e-02,8.780935779213905334e-03,-1.679940498434007168e-03,-2.395653910934925079e-02,-6.816955748945474625e-03,3.429257124662399292e-02,-1.744121871888637543e-02,1.270889677107334137e-02,9.350691922008991241e-03,-1.434442959725856781e-02,-8.868074975907802582e-03,4.204040742479264736e-04,-7.058263756334781647e-03,2.897373866289854050e-03,1.372775342315435410e-02,2.270977944135665894e-02,-2.433190587908029556e-03,-2.702651545405387878e-02,1.152078912127763033e-04,-4.300647601485252380e-02,-6.833713036030530930e-03,1.407630927860736847e-02,1.350655406713485718e-02,1.614083535969257355e-02,-2.395653910934925079e-02,-9.571890346705913544e-03,2.567250747233629227e-03,-4.018451087176799774e-03,-1.656982675194740295e-02,-6.632623262703418732e-03,2.171773463487625122e-02,-2.565910108387470245e-02,1.757527887821197510e-02,-1.221957709640264511e-02,6.699653342366218567e-03,-2.898379229009151459e-02,7.152106147259473801e-03,4.869733005762100220e-03,-3.678609058260917664e-02,-1.792383380234241486e-02,1.674410514533519745e-02,9.766277857124805450e-03,1.364731788635253906e-02,1.663182978518307209e-03,-1.564313657581806183e-03,1.190453581511974335e-02,1.847347989678382874e-02,1.931805908679962158e-02,1.399587374180555344e-02,-9.411018341779708862e-03,-1.804448850452899933e-02,1.299042254686355591e-02,8.036902174353599548e-03,-1.085216458886861801e-02,-2.201266773045063019e-02,1.895609684288501740e-02,9.384206496179103851e-03,-6.623406661674380302e-04,3.236210718750953674e-02,6.190224550664424896e-03,-1.579227857291698456e-02,-1.203189324587583542e-02,-3.844173159450292587e-03,1.033603306859731674e-02,1.130126602947711945e-02,1.029581483453512192e-02,1.726694032549858093e-02,-2.170432917773723602e-02,2.329964376986026764e-02,-1.811151765286922455e-02,-1.655642176046967506e-03,2.191044623032212257e-04,9.343988262116909027e-03,6.123194936662912369e-03,3.126951633021235466e-03,1.036954857409000397e-02,3.938685357570648193e-02,7.038154639303684235e-03,-1.215925067663192749e-02,-2.358116954565048218e-02,-2.525692060589790344e-02,8.941807784140110016e-03,8.553033694624900818e-03,5.905346944928169250e-03,-3.753682598471641541e-03,-1.575206057168543339e-03,-4.805216449312865734e-04,2.110105939209461212e-02,7.922951132059097290e-03,-4.186026286333799362e-03,-2.249528281390666962e-02,5.452894140034914017e-03,1.907675154507160187e-02,1.791042834520339966e-02,2.772362716495990753e-02,-2.249528281390666962e-02,-1.947893202304840088e-02,1.699882000684738159e-02,-1.236704364418983459e-02,2.065866068005561829e-02,-8.948511444032192230e-03,3.393396036699414253e-03,1.466617453843355179e-02,-1.337249414063990116e-03,2.469386905431747437e-02,2.992221340537071228e-02,-1.095941290259361267e-02,-1.521582063287496567e-02,2.657741308212280273e-03,2.930888673290610313e-03,2.984512830153107643e-03,2.965409308671951294e-02,9.712654165923595428e-03,-1.451870799064636230e-02,3.857579082250595093e-03,1.310437452048063278e-02,2.754516026470810175e-04,-1.044328138232231140e-02,-1.315799821168184280e-02,-1.576546765863895416e-02,-8.418973535299301147e-03,-1.301053166389465332e-02,-1.446173293516039848e-03,3.665202856063842773e-02,-4.899896215647459030e-03,-1.847347989678382874e-02,-3.863611817359924316e-02,1.202519051730632782e-02,2.366160601377487183e-02,-6.231113150715827942e-02,-4.132402129471302032e-03,1.725353300571441650e-02,-2.649027481675148010e-02,-1.654301583766937256e-02,2.793477149680256844e-03,-1.706316918134689331e-01,2.943959645926952362e-02,1.051701419055461884e-02,-2.217353880405426025e-02,4.110282287001609802e-02,-2.044416405260562897e-02,3.158455714583396912e-02,2.713376283645629883e-02,-2.903741598129272461e-02,-3.824901941698044538e-04,3.107512928545475006e-02,4.122347745578736067e-04,-8.660282008349895477e-03,1.583249680697917938e-02,-1.458573807030916214e-02,-1.411652751266956329e-02,-4.847612977027893066e-02,9.444533847272396088e-03,1.572524942457675934e-02,2.387610264122486115e-02,1.668210257776081562e-03,7.725213072262704372e-04,4.571449011564254761e-03,-2.828667871654033661e-02,1.875793968793004751e-04,5.757880862802267075e-03,-4.561394453048706055e-03,-1.562637975439429283e-03,-1.031592395156621933e-02,-1.655642129480838776e-02,-2.325942553579807281e-02,-3.911203239113092422e-03,3.482881188392639160e-02,3.639731556177139282e-03,7.105184718966484070e-03,4.558043088763952255e-03,-6.210333667695522308e-03,8.907664596335962415e-05,2.418108982965350151e-03,1.548394095152616501e-02,1.419696398079395294e-02,3.053888864815235138e-02,1.855391636490821838e-02,-8.901590481400489807e-03,1.133478060364723206e-02,3.118237666785717010e-02,7.199027109891176224e-03,-7.085076067596673965e-03,3.700058534741401672e-02,-2.135577239096164703e-02,9.967368096113204956e-03,7.105184718966484070e-03,-4.068723879754543304e-03,1.694184378720819950e-03,2.395653910934925079e-02,2.573953755199909210e-02,-9.397612884640693665e-03,7.306274957954883575e-03,-6.046110298484563828e-03,-3.584766760468482971e-02,-9.625514969229698181e-03,-1.904993876814842224e-02,1.895609684288501740e-02,-3.195992484688758850e-02,3.183927154168486595e-03,-1.364061422646045685e-02,-2.614171709865331650e-03,-1.492088846862316132e-02,-6.589053664356470108e-03,1.051031146198511124e-02,-2.758956700563430786e-02,-4.233617708086967468e-02,-1.019527018070220947e-02,-1.488067023456096649e-02,3.445344278588891029e-03,1.736078225076198578e-02,-3.064613789319992065e-02,3.901148587465286255e-02,1.880863122642040253e-02,-3.490924835205078125e-02,3.240902675315737724e-03,1.217265613377094269e-02,-1.064437162131071091e-02,2.230424899607896805e-03,-1.186431851238012314e-02,-2.238803543150424957e-02,1.630170643329620361e-02,1.069129258394241333e-02,-3.525780513882637024e-03,1.305745262652635574e-02,1.669048145413398743e-02,-3.375633060932159424e-02,-3.096788190305233002e-03,-1.662345230579376221e-02,2.209310419857501984e-02,-1.193134812638163567e-03,7.708455435931682587e-03,1.276252046227455139e-02,-5.285318940877914429e-03,3.232104936614632607e-04,5.985782947391271591e-03,6.558889988809823990e-03,-2.720079198479652405e-02,2.458662167191505432e-02,1.709266193211078644e-02,-6.944312714040279388e-03,6.404720712453126907e-03,2.395653910934925079e-02,3.029758110642433167e-02,2.665114589035511017e-02,-2.572613209486007690e-02,1.011483371257781982e-02,3.120918944478034973e-02,1.347303949296474457e-02,1.695022336207330227e-03,8.003387600183486938e-03,-6.505265831947326660e-03,-1.941190101206302643e-02,6.568944663740694523e-04,-1.670388691127300262e-02,7.287506759166717529e-02,1.602018065750598907e-02,-9.504860267043113708e-03,2.477430552244186401e-02,-1.477342192083597183e-02,-2.804537117481231689e-02,-1.134684607386589050e-01,-6.532078143209218979e-03,1.101303659379482269e-02,-5.767935421317815781e-03,1.726694032549858093e-02,2.321920730173587799e-02,-7.393414154648780823e-03,2.232100581750273705e-03,-3.099469281733036041e-02,1.492088846862316132e-02,1.268878765404224396e-02,-2.809899486601352692e-02,3.147060750052332878e-03,1.185761485248804092e-02,-6.656921468675136566e-04,-3.338096197694540024e-03,8.666984736919403076e-03,-3.303240612149238586e-02,-2.434531226754188538e-02,4.284560680389404297e-02,-2.229419350624084473e-02,-8.889859891496598721e-04,1.144202891737222672e-02,-1.252121292054653168e-02,8.666984736919403076e-03,9.276958182454109192e-03,-5.332240369170904160e-03,2.354095317423343658e-02,8.385458961129188538e-03,4.879787564277648926e-03,7.621316239237785339e-03,1.243407372385263443e-02,6.917500868439674377e-03,-2.170432917773723602e-02,3.125275950878858566e-03,-7.587801199406385422e-03,-6.000529602169990540e-02,-2.902400912716984749e-03,-1.229331083595752716e-02,3.193981712684035301e-03,4.159214440733194351e-03,1.552415918558835983e-02,-1.945211924612522125e-02,-9.370800107717514038e-03,-8.412270806729793549e-03,-5.898644216358661652e-03,-1.110687851905822754e-02,2.510945498943328857e-02,3.222804516553878784e-02,-5.010495893657207489e-03,-2.339348569512367249e-02,-3.096788190305233002e-02,-1.308426540344953537e-02,-1.927784085273742676e-02,1.858072914183139801e-02,-2.151664532721042633e-02,3.178899874910712242e-03,1.671729423105716705e-02,-1.879522576928138733e-02,1.540350448340177536e-02,-1.230001356452703476e-02,2.722760476171970367e-02,-2.369512105360627174e-03,2.106084115803241730e-02,-7.011342793703079224e-03,-1.250110380351543427e-02,1.782999257557094097e-03,-1.606039889156818390e-02,2.588700316846370697e-02,-2.181157656013965607e-02,3.264363156631588936e-03,1.931805908679962158e-02,-1.351996045559644699e-02,8.707202970981597900e-03,-2.313877269625663757e-02,5.352349020540714264e-03,-3.429257124662399292e-02,-9.491454809904098511e-03,1.105995755642652512e-02,-8.961916901171207428e-03,-1.071810442954301834e-02,-1.837963797152042389e-02,5.945565178990364075e-03,-1.186431851238012314e-02,2.340689301490783691e-02,3.426576033234596252e-02,8.990404894575476646e-04,-1.213243883103132248e-02,4.470903892070055008e-03,-1.521582063287496567e-02,-7.554286159574985504e-03,5.891941022127866745e-03,3.207387635484337807e-03,-1.407630974426865578e-03,-8.968620561063289642e-03,8.392161689698696136e-03,2.783422591164708138e-03,4.365331842564046383e-04,2.723095705732703209e-03,1.719990931451320648e-02,-3.080700896680355072e-02,-6.592405028641223907e-03,-4.507100209593772888e-02,1.871478930115699768e-02,-2.029669843614101410e-02,-3.868974372744560242e-02,2.796493470668792725e-02,-2.241484820842742920e-02,1.508176047354936600e-02,-1.156268268823623657e-02,-2.150323800742626190e-02,-1.758868433535099030e-02,1.816514297388494015e-03,4.241661354899406433e-02,3.266039071604609489e-03,-8.023496717214584351e-03,-3.729551658034324646e-02,-7.547583431005477905e-03,1.301053166389465332e-02,7.426929194480180740e-03,4.990386776626110077e-03,2.367501147091388702e-02,-4.139105323702096939e-03,7.560989353805780411e-03,-7.431956473737955093e-04,5.399270448833703995e-03,-4.102238919585943222e-03,2.045756950974464417e-02,-1.748143695294857025e-02,5.107689648866653442e-03,-1.209892332553863525e-02,-1.632851921021938324e-02,1.410144614055752754e-03,-1.860754005610942841e-02,1.174366381019353867e-02,1.530966255813837051e-02,1.317810732871294022e-02,1.354216365143656731e-04,1.032262668013572693e-02,1.599336974322795868e-02,2.642324380576610565e-02,3.397082909941673279e-02,-1.909015700221061707e-02,-3.123600222170352936e-02,4.604964051395654678e-03,-2.130214869976043701e-02,-2.451959066092967987e-02,-2.094018645584583282e-02,-2.598084509372711182e-02,2.901060320436954498e-02,1.016845833510160446e-02,9.196522645652294159e-03,2.364820055663585663e-02,3.775132074952125549e-02,5.985782947391271591e-03,-1.950574293732643127e-02,-3.407807648181915283e-02,-2.383588440716266632e-02,1.635533198714256287e-02,1.151576172560453415e-02,2.568926429376006126e-03,-2.386269718408584595e-02,3.222804516553878784e-02,2.180152339860796928e-03,-1.953255571424961090e-02,8.839587098918855190e-04,-2.488490426912903786e-03,-5.348997656255960464e-03,-3.045845218002796173e-02,-1.702982117421925068e-04,1.596655696630477905e-02,-2.433190587908029556e-03,-9.464642964303493500e-03,9.987476514652371407e-04,1.568503119051456451e-02,3.713464597240090370e-03,-5.422730930149555206e-03,8.331834338605403900e-03,-3.965497389435768127e-02,-2.401351463049650192e-03,-2.767000347375869751e-02,-1.165652461349964142e-02,1.596655696630477905e-02,-7.916248403489589691e-03,-4.058669321238994598e-03,3.088744543492794037e-02,-5.157961975783109665e-03,1.250780653208494186e-02,1.141521707177162170e-02,-2.077931351959705353e-02,1.689157215878367424e-03,1.937168301083147526e-03,-1.168333739042282104e-02,6.816955748945474625e-03,7.272759918123483658e-03,-1.338590029627084732e-02,1.532306894659996033e-02,4.789297003298997879e-03,-1.572524942457675934e-02,3.241572901606559753e-02,1.332557294517755508e-02,4.220211878418922424e-02,8.445785380899906158e-03,1.584590226411819458e-02,1.066448073834180832e-02,-1.770933903753757477e-02,4.675345961004495621e-03,2.630259096622467041e-02,-2.627577818930149078e-02,-2.509604953229427338e-02,-3.131643682718276978e-02,7.051561027765274048e-03,-8.050308562815189362e-03,-9.276958182454109192e-03,-5.845020059496164322e-03,7.098481990396976471e-03,-1.059745065867900848e-02,1.433102414011955261e-02,1.425058767199516296e-02,1.273570861667394638e-02,-2.339348569512367249e-02,3.657159209251403809e-02,1.707925647497177124e-02,-6.830361671745777130e-03,5.318833980709314346e-03,-3.743628039956092834e-03,2.919158432632684708e-03,-5.534168449230492115e-04,-2.111446484923362732e-02,-4.494364373385906219e-03,-7.111887913197278976e-03,-2.960046753287315369e-02,-4.851299745496362448e-04,-1.073151081800460815e-02,-2.563229016959667206e-02,-1.256143022328615189e-02,-2.523681148886680603e-03,1.686475984752178192e-02,-3.772450983524322510e-02,2.339348569512367249e-02,-1.686475984752178192e-02,3.166499361395835876e-02,1.878181844949722290e-02,-8.908293209969997406e-03,9.752871468663215637e-03,-2.190206665545701981e-03,1.898290961980819702e-02,-1.581909134984016418e-02,2.745550684630870819e-02,1.146884076297283173e-02,-3.332733735442161560e-02,3.160466672852635384e-03,1.119401771575212479e-02,1.205200236290693283e-02,-2.154345624148845673e-02,-1.533647440373897552e-02,-6.032704375684261322e-03,5.526627413928508759e-03,1.568503119051456451e-02,-3.751001507043838501e-02,9.645624086260795593e-03,1.303064078092575073e-02,-6.046110298484563828e-03,6.330987904220819473e-03,1.749484217725694180e-03,-2.482792921364307404e-02,-5.048703029751777649e-02,1.591293327510356903e-02,1.115379948168992996e-02,-3.532483475282788277e-03,-3.697377443313598633e-02,1.376797165721654892e-02,6.398017983883619308e-03,-3.016352094709873199e-02,-4.132402129471302032e-03,-7.795594166964292526e-03,-1.880863122642040253e-02,-8.539628237485885620e-03,-1.461254991590976715e-02,-7.594504393637180328e-03,-5.302076693624258041e-03,-9.605405852198600769e-03,3.571360930800437927e-02,-2.299130521714687347e-02,-4.340865835547447205e-02,3.351502493023872375e-02,1.906334608793258667e-02,-1.636873744428157806e-02,1.378305372782051563e-03,-1.206540875136852264e-02
