-8.792928420007228851e-03,-1.948013156652450562e-02,6.838198285549879074e-03,3.482913365587592125e-03,-8.577975444495677948e-03,2.470618113875389099e-02,-3.321026638150215149e-02,-2.185805141925811768e-02,1.231950428336858749e-02,1.362937502562999725e-02,2.327539958059787750e-03,2.484052814543247223e-02,7.053151261061429977e-03,-1.499844220234081149e-04,-1.014982070773839951e-02,1.025729719549417496e-02,1.880840398371219635e-02,2.005781978368759155e-02,-2.893471391871571541e-03,-2.942171692848205566e-02,1.167464442551136017e-02,-3.976633772253990173e-03,-8.631713688373565674e-03,-1.794859021902084351e-02,-4.752480599563568830e-04,-1.663200184702873230e-02,3.576283529400825500e-02,-2.312090247869491577e-02,5.148800555616617203e-03,-1.622896455228328705e-02,5.399019573815166950e-04,-8.772776462137699127e-03,-2.521669492125511169e-02,2.695311559364199638e-04,-3.619274124503135681e-02,-1.644391939043998718e-02,-4.333993420004844666e-02,1.484520453959703445e-02,1.407943386584520340e-02,-5.195821635425090790e-03,2.506891451776027679e-02,-2.310746815055608749e-03,2.078328654170036316e-02,1.330694556236267090e-02,-3.065769746899604797e-02,7.481378270313143730e-04,-8.020441047847270966e-03,-1.089543942362070084e-02,-2.756774611771106720e-02,1.166792772710323334e-02,1.320618670433759689e-02,9.021316654980182648e-03,-1.118428260087966919e-02,-3.243106231093406677e-02,-1.333381514996290207e-02,-3.042930969968438148e-03,-7.664424367249011993e-03,1.659169909544289112e-03,1.158731989562511444e-02,-1.813667453825473785e-02,1.755898818373680115e-02,1.550349872559309006e-02,-4.849881399422883987e-03,2.677510678768157959e-02,-1.014982070773839951e-02,-1.755898818373680115e-02,8.275697939097881317e-03,2.584476256743073463e-03,-2.694975584745407104e-02,-3.151750937104225159e-02,1.602744683623313904e-02,1.766646467149257660e-02,-1.410630252212285995e-02,-8.631713688373565674e-03,1.075605629011988640e-03,-1.199035719037055969e-02,-5.387264303863048553e-03,6.834839470684528351e-03,-1.266208570450544357e-02,6.797894369810819626e-03,-1.839193142950534821e-02,-1.788141764700412750e-02,-2.654671855270862579e-02,8.752625435590744019e-03,2.564324298873543739e-03,7.650990039110183716e-03,-9.538547135889530182e-03,2.129380032420158386e-02,1.177540421485900879e-02,-2.166996710002422333e-02,2.365828491747379303e-02,4.100231826305389404e-02,1.141267083585262299e-02,2.270442992448806763e-02,-2.747370302677154541e-02,1.434980425983667374e-03,-1.743807643651962280e-02,1.269567292183637619e-02,-1.442873291671276093e-02,-1.394508779048919678e-02,-1.363609218969941139e-03,-9.444505907595157623e-03,-3.744887420907616615e-03,-3.360322909429669380e-03,2.746026962995529175e-02,-2.238200046122074127e-02,-2.428299281746149063e-03,-1.106673036701977253e-03,1.416004076600074768e-02,-1.493924669921398163e-02,5.612293258309364319e-03,2.357767708599567413e-02,2.396392170339822769e-03,-1.852627843618392944e-02,1.416004076600074768e-02,-6.247077137231826782e-03,-3.231015056371688843e-03,-5.004378966987133026e-03,7.845791056752204895e-03,-4.937205929309129715e-03,-2.993223071098327637e-02,4.990944173187017441e-03,2.987849339842796326e-02,6.854991428554058075e-03,6.841556634753942490e-03,7.227800786495208740e-03,-4.282942041754722595e-02,-8.960860781371593475e-03,1.766646467149257660e-02,-8.981012739241123199e-03,2.286564558744430542e-02,-6.448595318943262100e-03,1.118428260087966919e-02,2.072283066809177399e-03,3.650845494121313095e-03,1.800232939422130585e-02,-3.405664581805467606e-03,-2.325860550627112389e-03,5.578706972301006317e-03,-3.141003474593162537e-02,1.121115218847990036e-02,1.858001574873924255e-02,-1.596027426421642303e-02,8.967578411102294922e-03,1.298451609909534454e-02,1.123130414634943008e-02,3.489630529657006264e-03,1.154029928147792816e-02,-5.276429001241922379e-03,-2.054146304726600647e-02,2.287907898426055908e-02,3.714659716933965683e-03,1.042522955685853958e-02,-2.352393977344036102e-02,1.835162751376628876e-02,2.176401019096374512e-02,-7.825639331713318825e-04,3.243106231093406677e-02,-2.244917303323745728e-02,-1.325992494821548462e-02,3.691149177029728889e-03,1.209783367812633514e-02,2.506891451776027679e-02,9.303442784585058689e-04,6.102655082941055298e-03,3.192054852843284607e-02,1.637674495577812195e-02,-1.386447995901107788e-02,-2.441062033176422119e-02,-1.653796061873435974e-02,2.649297937750816345e-02,1.460338197648525238e-02,8.900404907763004303e-03,3.065769746899604797e-02,1.021027658134698868e-02,2.699005976319313049e-02,2.660045633092522621e-03,2.548538707196712494e-02,-3.173246234655380249e-02,1.729029603302478790e-02,-1.606775075197219849e-02,4.984227009117603302e-03,2.744683437049388885e-02,2.035338059067726135e-02,3.190711373463273048e-03,7.247952744364738464e-03,7.233678479678928852e-04,-1.700817048549652100e-02,2.670793235301971436e-02,-2.101167291402816772e-02,1.127160806208848953e-02,-1.482001505792140961e-03,9.686327539384365082e-03,-2.696318924427032471e-02,-6.362614035606384277e-01,8.052347693592309952e-04,-1.243369840085506439e-02,-7.039716932922601700e-03,1.820384711027145386e-02,2.496143803000450134e-02,2.330898679792881012e-02,2.696318924427032471e-02,-4.124414175748825073e-02,-7.200931664556264877e-03,-3.281394718214869499e-03,2.334928885102272034e-02,-1.004234421998262405e-02,7.355429115705192089e-04,-1.523480657488107681e-02,9.525112807750701904e-03,8.127917535603046417e-03,-4.732328932732343674e-03,-2.251634560525417328e-02,-4.725611303001642227e-03,-1.387791521847248077e-02,2.551225572824478149e-02,-3.627334954217076302e-03,-3.892667824402451515e-03,2.704379707574844360e-02,5.031248088926076889e-03,1.583936251699924469e-02,-2.625115774571895599e-02,-8.262262679636478424e-03,1.287032198160886765e-02,-3.197428584098815918e-02,2.611681260168552399e-02,-7.733276579529047012e-04,1.863375492393970490e-02,4.562381282448768616e-02,-2.821260504424571991e-02,-2.396728098392486572e-02,2.501517720520496368e-02,3.310279175639152527e-02,3.393573313951492310e-02,-1.064690016210079193e-02,-9.713197126984596252e-03,8.208524435758590698e-03,-2.257008338347077370e-03,-6.136241834610700607e-03,6.549354642629623413e-03,1.287703961133956909e-02,-1.246896455995738506e-03,7.261387072503566742e-03,-2.995910122990608215e-03,1.351518183946609497e-02,-4.806890711188316345e-02,3.617258975282311440e-03,8.020441047847270966e-03,-1.097436761483550072e-03,-5.662673152983188629e-03,4.462965577840805054e-02,-2.330898679792881012e-02,-3.209183923900127411e-03,1.315244752913713455e-02,-1.135893259197473526e-02,1.886214129626750946e-02,-1.692756265401840210e-02,-1.957417465746402740e-02,-1.192990131676197052e-02,3.862440120428800583e-03,-2.188492193818092346e-02,2.564660273492336273e-02,1.527511049062013626e-02,1.954730600118637085e-02,1.722312346100807190e-02,6.337760481983423233e-03,3.402305766940116882e-03,-1.622896455228328705e-02,8.174938149750232697e-03,1.809637062251567841e-02,1.417347602546215057e-02,-2.599590085446834564e-02,-2.751400694251060486e-02,1.744395412970334291e-04,-1.042522955685853958e-02,-2.665083622559905052e-03,-1.338083576411008835e-02,4.090827889740467072e-03,1.759929209947586060e-02,-2.807825990021228790e-02,-4.014250636100769043e-02,-1.143282279372215271e-02,2.528386749327182770e-02,-8.060744032263755798e-03,1.848597452044487000e-02,4.454904794692993164e-02,1.800232939422130585e-02,-1.111039239913225174e-02,1.016997266560792923e-02,2.110571600496768951e-02,-5.437643732875585556e-03,1.980256289243698120e-02,2.797078341245651245e-02,-6.878501735627651215e-03,-1.418691035360097885e-02,1.191646698862314224e-02,1.446903590112924576e-02,-4.826370626688003540e-03,1.943982951343059540e-02,-8.336152881383895874e-03,-2.055489830672740936e-02,3.613900393247604370e-03,-3.476195968687534332e-03,-2.840068936347961426e-02,2.207300439476966858e-02,2.596231410279870033e-03,-5.260475445538759232e-04,-4.540885798633098602e-03,-1.602744683623313904e-02,-3.372078016400337219e-02,1.492581143975257874e-02,2.891791984438896179e-03,-8.000289089977741241e-03,-2.739309705793857574e-02,-6.468747276812791824e-03,1.856658048927783966e-02,-4.826370626688003540e-03,1.019684132188558578e-02,6.458671297878026962e-03,1.868749223649501801e-02,-2.278503775596618652e-02,-1.259491313248872757e-02,-1.497954968363046646e-02,3.168880240991711617e-03,6.777742411941289902e-03,1.581249386072158813e-02,1.656482927501201630e-02,5.222690757364034653e-03,3.648830205202102661e-02,1.279433199670165777e-04,1.084170117974281311e-02,-2.435688301920890808e-02,2.583468519151210785e-02,-2.670793235301971436e-02,-4.947281908243894577e-03,1.342785637825727463e-02,1.902671530842781067e-03,6.324325688183307648e-03,3.400626592338085175e-03,-5.107824876904487610e-02,-1.866062358021736145e-02,-1.500641927123069763e-02,-3.361330553889274597e-02,1.174181792885065079e-02,2.477335371077060699e-02,-1.555723696947097778e-02,-1.962791197001934052e-02,-7.899529300630092621e-03,-2.040375955402851105e-03,-9.155661799013614655e-03,4.708818159997463226e-03,-1.414660643786191940e-02,3.280723094940185547e-02,-1.952043548226356506e-02,1.977569237351417542e-02,2.093106694519519806e-02,-2.506891451776027679e-02,2.492113504558801651e-03,6.415009032934904099e-03,-1.862031966447830200e-02,-1.520793791860342026e-02,1.620209589600563049e-02,-2.139455871656537056e-03,-9.585568681359291077e-03,9.572134353220462799e-03,1.390478387475013733e-02,-1.210455130785703659e-02,4.970792308449745178e-02,-1.189631503075361252e-02,-6.217688787728548050e-04,-6.344477646052837372e-03,3.983351401984691620e-03,3.728094277903437614e-03,2.832008153200149536e-02,-2.275480888783931732e-03,2.068924345076084137e-02,-2.083702385425567627e-02,4.084110725671052933e-03,-3.701225155964493752e-03,3.106073476374149323e-02,1.490398077294230461e-03,2.175057493150234222e-02,-8.866818621754646301e-03,-3.096669213846325874e-03,8.027157746255397797e-04,-8.102727588266134262e-04,2.297312207520008087e-02,1.307184062898159027e-02,-5.807094741612672806e-03,7.698011118918657303e-03,1.875466480851173401e-02,4.164718091487884521e-03,-1.401226036250591278e-02,1.613492332398891449e-02,-1.147984340786933899e-02,2.371202409267425537e-02,1.672604493796825409e-02,1.186944637447595596e-02,1.051255408674478531e-02,-1.729029603302478790e-02,8.195090107619762421e-03,1.257476117461919785e-02,1.785454899072647095e-02,-2.040711790323257446e-02,-1.986973546445369720e-02,-5.739250034093856812e-02,-3.350582718849182129e-02,-1.353533379733562469e-02,2.931424044072628021e-02,7.986853830516338348e-03,-6.818046327680349350e-03,8.826514706015586853e-03,6.569506600499153137e-03,-4.208380356431007385e-03,-3.244449617341160774e-03,2.409826731309294701e-03,1.441529765725135803e-02,-1.240682881325483322e-02,-4.648362472653388977e-02,2.316120639443397522e-02,-1.125817280262708664e-02,7.355429232120513916e-03,5.306656938046216965e-03,-1.522137224674224854e-02,-2.141471020877361298e-02,6.636679638177156448e-03,2.050871698884293437e-04,4.856598563492298126e-03,-1.373013481497764587e-02,1.379730738699436188e-02,1.011623442173004150e-02,-3.302218392491340637e-02,1.970851980149745941e-02,-1.578562520444393158e-02,6.159752141684293747e-03,2.062207087874412537e-02,-5.726487375795841217e-03,-7.671141996979713440e-03,3.232358396053314209e-02,3.926254343241453171e-03,3.828853741288185120e-02,-5.733204539865255356e-03,-7.200931664556264877e-03,7.718162611126899719e-03,1.328007690608501434e-02,-3.200787352398037910e-03,-3.890652582049369812e-02,-1.282162149436771870e-03,-2.854846883565187454e-03,-1.444216724485158920e-02,3.299867268651723862e-03,-7.100382208591327071e-05,1.203737873584032059e-02,2.692288719117641449e-02,-3.115141764283180237e-03,-4.225173499435186386e-03,1.672604493796825409e-02,2.377919619902968407e-03,3.640769422054290771e-02,-1.718785846605896950e-03,1.960104331374168396e-02,-3.296844288706779480e-02,-3.584344312548637390e-02,3.022779244929552078e-03,3.768397960811853409e-03,-1.535571832209825516e-02,2.832008153200149536e-02,7.796251447871327400e-04,-9.585568681359291077e-03,1.303153671324253082e-02,1.323977299034595490e-02,1.187616307288408279e-02,9.894563816487789154e-03,-2.966353856027126312e-02,-1.984286494553089142e-02,-3.261914476752281189e-02,-7.281539030373096466e-03,1.542289089411497116e-02,-5.454436875879764557e-03,-2.625115774571895599e-02,-1.784111373126506805e-02,-1.684695668518543243e-02,-2.896494232118129730e-02,-6.959109567105770111e-03,-1.084170117974281311e-02,-6.730721797794103622e-03,-4.349443130195140839e-03,-1.253445725888013840e-02,-7.328560110181570053e-03,-1.960104331374168396e-02,1.778737641870975494e-02,-7.294973824173212051e-03,2.563316747546195984e-02,-8.853384293615818024e-03,-1.532884873449802399e-02,5.484664812684059143e-03,-2.446771832183003426e-03,-3.580313874408602715e-03,2.645267546176910400e-02,1.115741394460201263e-02,6.700493860989809036e-03,-7.724880240857601166e-03,-1.025057956576347351e-02,-2.240886911749839783e-02,8.504085242748260498e-03,1.282330136746168137e-02,-1.497954968363046646e-02,1.368983089923858643e-02,-8.782852673903107643e-04,4.150024033151566982e-04,-1.980256289243698120e-02,-1.213813759386539459e-02,-1.508030924014747143e-03,2.550889737904071808e-03,1.032446976751089096e-02,-2.391354180872440338e-02,-1.330022793263196945e-02,6.666907574981451035e-03,9.312846511602401733e-02,4.147924948483705521e-03,1.452277414500713348e-02,-7.026282139122486115e-03,1.240011211484670639e-02,4.063958767801523209e-03,-3.318339958786964417e-02,-2.437031641602516174e-02,2.700349316000938416e-03,-2.869625017046928406e-02,-9.142227470874786377e-03,9.740065783262252808e-03,1.757242344319820404e-02,-2.420910261571407318e-02,-1.547662913799285889e-02,2.447779476642608643e-02,1.840536599047482014e-03,-1.136900857090950012e-03,1.516763400286436081e-02,3.654204076156020164e-03,-2.713784016668796539e-02,9.001164697110652924e-03,-3.427495714277029037e-03,1.939952559769153595e-02,-9.504960849881172180e-03,-1.439178711734712124e-03,1.094246096909046173e-02,2.829321287572383881e-02,-1.440186332911252975e-02,1.776050776243209839e-02,1.471085846424102783e-02,1.813667453825473785e-02,6.404933054000139236e-03,1.738433912396430969e-02,-2.396728098392486572e-02,3.057708963751792908e-02,1.872443710453808308e-03,3.689134120941162109e-02,2.328211627900600433e-02,-3.122195042669773102e-02,-1.349502988159656525e-02,-2.132738707587122917e-03,3.353269770741462708e-02,-5.823887884616851807e-03,2.618062542751431465e-03,-2.626459114253520966e-03,2.174721565097570419e-03,3.124881908297538757e-02,-1.362265832722187042e-02,-1.837849803268909454e-02,4.213082417845726013e-02,-1.618866249918937683e-02,-3.385512530803680420e-02,6.972543895244598389e-03,-2.253649756312370300e-03,-1.996713457629084587e-03,-1.667230576276779175e-02,8.806363679468631744e-03,-9.209400042891502380e-03,-1.121786888688802719e-02,-3.613900393247604370e-02,-2.363141626119613647e-02,-1.507359184324741364e-02,-2.349706925451755524e-02,-1.687382534146308899e-02,-1.178883854299783707e-02,-2.044742181897163391e-02,-3.835570998489856720e-03,2.639893908053636551e-03,-3.320019226521253586e-03,-9.666175581514835358e-03,-4.900260828435420990e-03,-3.694507852196693420e-02,8.369739167392253876e-03,4.726283252239227295e-02,1.786798425018787384e-02,-1.859345100820064545e-02,-1.363609265536069870e-02,-8.759342133998870850e-03,8.826514706015586853e-03,-1.078124623745679855e-03,-4.823012277483940125e-03,9.766935370862483978e-03,-1.365624461323022842e-02,-3.353269770741462708e-02,2.451809681951999