664e-02,-7.603968959301710129e-03,-1.853971183300018311e-02,1.848597452044487000e-02,4.332649987190961838e-04,-1.082322909496724606e-03,2.196552930399775505e-03,9.981888346374034882e-03,-1.080643502064049244e-03,1.618026522919535637e-03,1.661856845021247864e-02,8.007005788385868073e-03,4.131131339818239212e-03,-1.149999536573886871e-02,7.435196894221007824e-04,-8.174938149750232697e-03,3.321698401123285294e-03,-5.084146396256983280e-04,-2.427627518773078918e-02,2.008468843996524811e-02,1.223889738321304321e-02,7.170703611336648464e-04,1.417347602546215057e-02,-1.782768033444881439e-02,-1.496611535549163818e-02,1.209111697971820831e-02,-2.669449895620346069e-02,1.937265507876873016e-02,-2.193865925073623657e-02,-8.416760712862014771e-03,4.601341672241687775e-03,-2.626039495225995779e-04,3.380138799548149109e-02,2.596903219819068909e-02,-4.712176974862813950e-03,-6.247077137231826782e-03,-4.691353440284729004e-02,4.994974657893180847e-02,-8.947426453232765198e-03,-1.703503914177417755e-02,1.370326499454677105e-03,-1.004906184971332550e-02,-4.500582348555326462e-03,2.349371090531349182e-03,9.101923555135726929e-03,-1.100291591137647629e-02,7.523361593484878540e-03,-3.667638637125492096e-03,-6.388139910995960236e-03,-2.641237340867519379e-02,-2.243573777377605438e-03,-2.799765206873416901e-02,-2.293953439220786095e-03,-3.141003474593162537e-02,-6.438519805669784546e-03,-1.624239981174468994e-02,4.997661337256431580e-03,-7.476340513676404953e-03,-3.369391337037086487e-02,-3.146377205848693848e-02,-4.629554226994514465e-02,-1.811988186091184616e-03,1.738433912396430969e-02,3.839601203799247742e-02,1.413317210972309113e-02,-8.329436182975769043e-03,1.895618438720703125e-02,-2.145501412451267242e-02,1.645735278725624084e-02,2.149531804025173187e-02,-2.807825990021228790e-02,-1.053270604461431503e-02,-1.263689598999917507e-03,4.164718091487884521e-02,1.773363724350929260e-02,2.532417140901088715e-02,2.400758303701877594e-02,-2.512265462428331375e-03,-2.451809705235064030e-04,-3.562261408660560846e-04,-1.727686263620853424e-02,8.772776462137699127e-03,-2.087732776999473572e-02,-1.949356682598590851e-02,1.954730600118637085e-03,1.170151401311159134e-02,7.080020383000373840e-03,1.575875468552112579e-02,2.062207087874412537e-03,2.829321287572383881e-02,1.594683900475502014e-02,7.625170110259205103e-05,-7.919681258499622345e-03,-2.359111234545707703e-02,-1.980256289243698120e-02,-5.447719711810350418e-03,-9.236269630491733551e-03,1.656482927501201630e-02,5.315053276717662811e-04,4.278911743313074112e-03,1.151342969387769699e-02,1.023714523762464523e-02,-1.910396479070186615e-02,-1.349754893453791738e-04,-1.053270604461431503e-02,3.366704285144805908e-02,-1.414660643786191940e-02,1.049911975860595703e-02,1.247400231659412384e-02,1.598714268766343594e-03,-1.916106091812252998e-03,1.878153532743453979e-02,7.711445447057485580e-03,9.084081102628260851e-05,2.447779476642608643e-02,9.444505907595157623e-03,2.124006114900112152e-02,-2.029964141547679901e-02,4.050523974001407623e-03,-1.735747046768665314e-02,2.119975723326206207e-02,-1.338755339384078979e-02,1.260331016965210438e-03,-6.737438961863517761e-03,7.603968959301710129e-03,-8.376456797122955322e-03,4.255401436239480972e-03,-1.612148806452751160e-02,-3.896026313304901123e-02,2.326868288218975067e-02,1.377043873071670532e-02,-1.381074171513319016e-02,3.862440120428800583e-03,-7.012847810983657837e-03,-4.346084780991077423e-03,1.602744683623313904e-02,1.803591614589095116e-03,3.071143664419651031e-02,-1.075437664985656738e-02,-9.001164697110652924e-03,-5.367112345993518829e-03,-1.581081422045826912e-03,-3.014718368649482727e-02,1.742464303970336914e-02,3.677714616060256958e-03,3.922895528376102448e-03,2.244917303323745728e-02,2.222078479826450348e-02,-4.581189714372158051e-03,-3.424137132242321968e-03,2.090419642627239227e-02,3.699881583452224731e-02,-5.205897614359855652e-03,-2.746026962995529175e-02,1.550014014355838299e-03,8.577975444495677948e-03,-1.789485290646553040e-02,1.673947833478450775e-02,-8.624996989965438843e-03,2.559286355972290039e-02,1.703671878203749657e-03,-1.422721426934003830e-02,-2.334928885102272034e-02,-2.712440490722656250e-02,-5.394821055233478546e-04,-1.205752976238727570e-02,1.118428260087966919e-02,-3.407343756407499313e-03,1.135221496224403381e-02,9.498244151473045349e-03,4.372953902930021286e-03,3.014718368649482727e-02,4.352801945060491562e-03,-1.171494834125041962e-02,5.666031502187252045e-03,-6.804611533880233765e-03,1.781424507498741150e-02,2.827977761626243591e-03,-3.941703960299491882e-02,1.287703961133956909e-02,1.237324252724647522e-02,-2.165653370320796967e-02,-7.026282139122486115e-03,-1.311214454472064972e-02,1.833819411695003510e-02,-2.926050312817096710e-02,-1.510046143084764481e-02,-1.802919805049896240e-02,1.146640907973051071e-02,1.929204910993576050e-02,6.156393326818943024e-03,5.390622653067111969e-03,1.748173963278532028e-03,-2.690945193171501160e-02,-5.521609913557767868e-03,7.906246930360794067e-03,1.338755339384078979e-02,1.513908617198467255e-03,-2.680197544395923615e-02,-3.197428537532687187e-03,-2.775583043694496155e-02,3.527919203042984009e-02,-1.239339448511600494e-02,-9.009561035782098770e-04,-8.819798007607460022e-03,-2.528386749327182770e-02,-3.482241556048393250e-02,-1.173510029911994934e-02,1.112382765859365463e-02,-2.883395412936806679e-03,-1.957459462573751807e-04,5.803735926747322083e-03,5.207240954041481018e-02,-2.684227935969829559e-02,1.082826685160398483e-02,-4.288987722247838974e-03,-1.628270372748374939e-02,-7.187497336417436600e-03,1.027744961902499199e-03,1.563784480094909668e-02,2.146173268556594849e-03,4.994302988052368164e-03,-3.654204308986663818e-02,3.936330322176218033e-03,-1.142610516399145126e-02,1.183586008846759796e-02,1.489894278347492218e-02,2.559286355972290039e-02,-2.021903358399868011e-02,-8.766059763729572296e-03,1.414660643786191940e-02,1.539602223783731461e-02,-5.481305997818708420e-03,-2.552569098770618439e-02,1.886214129626750946e-02,-5.017813295125961304e-03,2.250291174277663231e-03,1.939952559769153595e-02,-1.432125549763441086e-02,1.108352374285459518e-02,3.844974935054779053e-02,1.003562659025192261e-02,1.203737873584032059e-02,-1.274269353598356247e-02,-1.203066110610961914e-02,1.578562520444393158e-02,-2.016865415498614311e-03,-3.866470232605934143e-02,-1.214485522359609604e-02,1.425744150765240192e-03,-2.719157747924327850e-02,9.827391244471073151e-03,1.293077785521745682e-02,-9.625872597098350525e-03,-3.718690201640129089e-02,1.260163076221942902e-02,1.070063840597867966e-02,7.980137132108211517e-03,-1.913083344697952271e-02,3.953123465180397034e-03,-4.728970117866992950e-03,1.221874542534351349e-02,1.420034468173980713e-02,-1.538258697837591171e-02,-1.586623117327690125e-02,-1.178883854299783707e-02,4.710161685943603516e-02,-6.018689367920160294e-03,-2.188492193818092346e-02,-1.924502779729664326e-03,-9.337029419839382172e-03,-3.807358443737030029e-02,-3.694507759064435959e-03,3.590389853343367577e-03,1.792172156274318695e-02,4.288316145539283752e-02,1.323977299034595490e-02,5.115214269608259201e-03,2.455840073525905609e-02,-6.270587444305419922e-03,1.562440954148769379e-02,-3.028153069317340851e-02,-1.551693305373191833e-02,-1.189799513667821884e-03,-3.947077691555023193e-02,9.555340511724352837e-04,1.613492332398891449e-02,-8.839949965476989746e-03,-1.197692286223173141e-02,3.267288580536842346e-02,-1.679321750998497009e-02,2.120983321219682693e-03,2.232826128602027893e-02,9.424353949725627899e-03,-5.988461431115865707e-03,-9.545264765620231628e-03,-1.469742413610219955e-02,2.668442204594612122e-03,5.958233494311571121e-03,8.322718553245067596e-03,-4.728969931602478027e-02,5.954875145107507706e-03,5.978385452181100845e-03,2.485396107658743858e-03,-3.057708963751792908e-02,-1.168136205524206161e-02,2.015186101198196411e-02,-2.237696171505376697e-04,-1.003562659025192261e-02,-1.309870928525924683e-02,-9.028033353388309479e-03,-1.070063840597867966e-02,-5.891060922294855118e-03,1.114230020903050900e-03,1.070063840597867966e-02,-5.252918228507041931e-03,1.116749015636742115e-03,-8.658583275973796844e-03,1.743807643651962280e-02,6.035482510924339294e-03,1.685199327766895294e-03,4.974990733899176121e-04,4.312498122453689575e-02,-1.981599628925323486e-02,-2.025933749973773956e-02,-3.432533703744411469e-03,-2.450130414217710495e-03,1.156716793775558472e-02,-1.808293722569942474e-02,8.819798007607460022e-03,-3.966557793319225311e-03,-2.206628676503896713e-03,-3.046961314976215363e-02,3.965886309742927551e-02,2.767522260546684265e-02,1.578562427312135696e-03,1.611309242434799671e-03,-1.059652073308825493e-03,2.399414964020252228e-02,-1.672604493796825409e-02,-2.105197682976722717e-02,-5.152159370481967926e-03,-3.098348621279001236e-03,-1.258147880434989929e-02,2.743340097367763519e-02,2.670121612027287483e-03,-8.195090107619762421e-03,-2.024590224027633667e-02,1.068048644810914993e-02,-3.052335232496261597e-02,3.039572387933731079e-03,1.905560046434402466e-01,-1.101635047234594822e-03,6.566148251295089722e-03,2.944858558475971222e-02,2.891120314598083496e-02,-2.493456937372684479e-02,1.888901181519031525e-02,2.924118889495730400e-04,-1.029088348150253296e-02,8.188372477889060974e-03,-1.611309242434799671e-03,-6.650113966315984726e-03,-2.617054991424083710e-02,1.355548482388257980e-02,-1.328007690608501434e-02,-3.769741579890251160e-02,-1.833819411695003510e-02,-1.882183738052845001e-02,-2.308059856295585632e-02,-1.667230576276779175e-02,3.009344637393951416e-02,-1.067376881837844849e-02,-2.441062033176422119e-02,-2.415536344051361084e-02,3.844974935054779053e-02,-1.215828931890428066e-03,8.739190176129341125e-03,-2.007125318050384521e-02,1.888901181519031525e-02,2.690273337066173553e-03,-2.029964141547679901e-02,-9.545264765620231628e-03,2.676838776096701622e-03,1.601401157677173615e-02,-2.166996710002422333e-02,-1.754555292427539825e-02,4.205021634697914124e-02,-2.625115774571895599e-02,1.887557655572891235e-02,1.087360782548785210e-03,1.413317210972309113e-02,2.458526985719799995e-03,-1.220531016588211060e-02,-9.807239286601543427e-03,-3.499706508591771126e-03,1.483176928013563156e-02,2.686914755031466484e-03,-1.169479638338088989e-02,9.328632149845361710e-04,2.542493166401982307e-03,-3.267288580536842346e-02,1.478642807342112064e-03,3.159811720252037048e-02,-4.618134698830544949e-04,1.365624461323022842e-02,-2.134753763675689697e-02,-1.612148806452751160e-02,8.148069493472576141e-03,-9.296725504100322723e-03,-3.041251795366406441e-03,-1.753211952745914459e-02,1.299123279750347137e-02,-2.017872966825962067e-02,2.926050312817096710e-02,-8.900404907763004303e-03,1.313229650259017944e-02,-2.754087746143341064e-02,2.035338059067726135e-02,1.578562520444393158e-02,-2.613024599850177765e-02,-1.141938753426074982e-02,2.953927032649517059e-03,2.742332406342029572e-03,1.523480657488107681e-02,-5.333526059985160828e-03,-1.338083576411008835e-02,2.015186101198196411e-02,1.205081306397914886e-02,3.269975259900093079e-02,1.360922306776046753e-02,-1.282330136746168137e-02,-4.110979661345481873e-02,1.328679360449314117e-02,1.899312948808073997e-03,-1.561097521334886551e-02,-2.939484827220439911e-02,3.801984479650855064e-03,1.005577854812145233e-02,2.596231410279870033e-03,1.235980819910764694e-02,7.187497336417436600e-03,-1.921144127845764160e-02,-1.412309589795768261e-03,-2.380606532096862793e-02,-2.913623349741101265e-03,1.840536668896675110e-02,2.886753994971513748e-03,1.458994764834642410e-02,-1.668574102222919464e-02,2.567347139120101929e-02,-1.280314940959215164e-02,-2.874998934566974640e-02,1.434812508523464203e-02,8.886970579624176025e-03,-3.912819549441337585e-03,-1.981599628925323486e-02,1.652452535927295685e-02,3.449998795986175537e-02,2.484052814543247223e-02,-1.952043548226356506e-02,-2.209987491369247437e-02,3.332404230604879558e-05,9.612437337636947632e-03,-2.836479325196705759e-05,1.346144359558820724e-02,7.818922400474548340e-03,-1.410630252212285995e-02,-8.195090107619762421e-03,1.691412925720214844e-02,2.833015751093626022e-03,-3.131935081910341978e-04,-1.941295899450778961e-02,1.634987629950046539e-02,2.891120314598083496e-02,8.483933284878730774e-03,-1.059547066688537598e-04,-3.304905071854591370e-02,-7.073303218930959702e-03,8.080895990133285522e-03,-2.508234977722167969e-02,1.129847671836614609e-02,-2.414864720776677132e-03,9.713197126984596252e-03,7.053151261061429977e-03,-4.191587213426828384e-03,3.060396015644073486e-02,2.767522260546684265e-02,-1.337411813437938690e-02,-2.224765531718730927e-02,3.061403520405292511e-03,3.983351401984691620e-03,-1.715427148155868053e-03,2.587834838777780533e-03,-3.613900393247604370e-03,-1.640361547470092773e-02,-3.818777622655034065e-03,1.577218994498252869e-02,-8.954143151640892029e-03,-2.265405142679810524e-03,-1.914426870644092560e-02,-7.476340513676404953e-03,-4.997661337256431580e-03,-1.559250289574265480e-03,-5.881824181415140629e-04,2.813199721276760101e-02,-4.403181839734315872e-03,-1.733059994876384735e-02,-3.186681121587753296e-02,7.254669908434152603e-03,4.264133796095848083e-02,-5.911212414503097534e-02,1.378387305885553360e-02,1.891588047146797180e-02,-1.714251562952995300e-02,-1.021027658134698868e-02,4.880108870565891266e-03,-1.701354384422302246e-01,2.168340235948562622e-02,2.115945331752300262e-02,-7.536795921623706818e-03,3.535979986190795898e-02,-1.620209589600563049e-02,4.282942041754722595e-02,2.662732638418674469e-02,-1.195005327463150024e-02,6.757590919733047485e-03,2.016529627144336700e-02,2.850648597814142704e-04,-1.190975029021501541e-02,2.294625155627727509e-02,-1.773363724350929260e-02,-1.675291359424591064e-02,-6.040184572339057922e-02,-4.003502894192934036e-03,1.900992169976234436e-02,2.420910261571407318e-02,1.637674495577812195e-02,-3.912819549441337585e-03,4.238608293235301971e-03,-3.049648366868495941e-02,1.554380171000957489e-02,1.251430530101060867e-02,1.953051192685961723e-03,-6.213490385562181473e-03,5.316732451319694519e-03,-3.444624692201614380e-02,-8.430195041000843048e-03,1.310710678808391094e-03,3.103386610746383667e-02,4.386388231068849564e-03,-7.966702803969383240e-03,1.354205049574375153e-02,-6.918805651366710663e-03,1.581249386072158813e-02,-8.114482276141643524e-03,7.785335648804903030e-03,2.657358720898628235e-02,3.721376881003379822e-02,1.207768172025680542e-02,-1.765302941203117371e-02,1.457651238888502121e-02,3.098012693226337433e-02,2.231482788920402527e-02,1.531541463918983936e-03,3.433877229690551758e-02,-2.287907898426055908e-02,6.525844335556030273e-03,-1.069727935828268528e-03,-9.975171647965908051e-03,4.419974982738494873e-03,-5.545120220631361008e-03,2.279847301542758942e-02,-1.491237711161375046e-02,2.729905396699905396e-02,6.676983088254928589e-03,-3.124881908297538757e-02,-1.958760805428028107e-02,-6.428443826735019684e-03,3.127568960189819336e-02,-1.755898818373680115e-02,1.531541463918983936e-03,-1.673947833478450775e-02,-4.211739171296358109e-03,-2.282534167170524597e-02,-6.042199674993753433e-03,2.239543572068214417e-02,-2.269099466502666473e-02,-4.825698956847190857e-02,-1.064690016210079193e-02,-1.938609033823013306e-02,9.672893211245536804e-03,3.247808199375867844e-03,-2.586155571043491364e-02,1.316588278859853745e-02,-2.045413944870233536e-03,-4.121055360883474350e-03,1.106337178498506546e-02,1.633644290268421173e-02,-6.324325688183307648e-03,-1.479146629571914673e-02,-1.349502988159656525e-02,-1.077452860772609711e-02,5.635804031044244766e-03,6.865