067407488822937e-03,-1.231782487593591213e-03,8.483933284878730774e-03,4.134490154683589935e-03,-1.132534630596637726e-02,-1.445560157299041748e-02,-2.939484827220439911e-02,2.197896316647529602e-02,7.630838081240653992e-03,-1.613198401173576713e-04,6.062351632863283157e-03,2.059520222246646881e-02,5.011096131056547165e-03,-2.643252490088343620e-03,-1.577218994498252869e-02,-3.683760017156600952e-02,3.627334907650947571e-02,2.649297937750816345e-02,-1.585279777646064758e-02,2.598246559500694275e-02,1.156716793775558472e-02,5.054086819291114807e-02,1.667230576276779175e-02,-1.708877831697463989e-02,3.235045447945594788e-02,2.193865925073623657e-02,1.639018021523952484e-02,1.189631503075361252e-02,1.703503914177417755e-02,-1.409286819398403168e-02,-1.629613898694515228e-02,1.863375492393970490e-02,-1.240682881325483322e-02,3.576283529400825500e-02,1.082826685160398483e-02,-1.837849803268909454e-02,2.278503775596618652e-02,-1.763287815265357494e-03,-1.123802084475755692e-02,-1.338083595037460327e-01,-3.869157284498214722e-02,5.592141300439834595e-03,1.153358165174722672e-02,9.290007874369621277e-03,1.902335695922374725e-02,2.618062542751431465e-03,-7.167345378547906876e-03,-4.828386008739471436e-02,3.275348991155624390e-02,1.425408292561769485e-02,-3.157125040888786316e-02,2.414864720776677132e-03,1.872779615223407745e-02,-4.608058836311101913e-03,1.623904099687933922e-03,1.819041371345520020e-02,-2.246260829269886017e-02,-3.939017280936241150e-02,1.096261199563741684e-02,-1.827102154493331909e-02,9.914715774357318878e-03,1.252102293074131012e-02,-3.033526800572872162e-02,2.344333194196224213e-02,-2.880036772694438696e-04,-2.696318924427032471e-02,1.316588278859853745e-02,3.742872178554534912e-02,1.710221357643604279e-02,1.183921820484101772e-03,1.840536668896675110e-02,1.448247116059064865e-02,-1.724999397993087769e-02,9.827391244471073151e-03,-1.092902570962905884e-02,-5.680137872695922852e-02,3.452685428783297539e-03,3.335132962092757225e-03,-1.539602223783731461e-02,8.698886260390281677e-03,2.089076302945613861e-02,-4.483789205551147461e-03,-1.743807643651962280e-02,-1.308527495712041855e-02,-5.289863329380750656e-03,-1.010280009359121323e-02,1.997721195220947266e-02,2.097137086093425751e-02,1.035805698484182358e-02,-9.995322674512863159e-03,-3.914834931492805481e-02,1.475284108892083168e-03,-3.003970719873905182e-02,1.468398980796337128e-02,-2.840068936347961426e-02,-1.096597057767212391e-03,8.631713688373565674e-03,-7.980137132108211517e-03,-3.781832521781325340e-03,-1.532884873449802399e-02,8.913840167224407196e-03,-1.325992494821548462e-02,3.767054527997970581e-02,2.330898540094494820e-03,1.190639100968837738e-03,-9.397484362125396729e-03,-1.774707250297069550e-02,3.073830530047416687e-02,-2.528386749327182770e-02,9.209400042891502380e-03,1.507359184324741364e-02,-1.311886124312877655e-02,2.020560018718242645e-02,-2.939484827220439911e-02,-1.319107250310480595e-03,-1.862031966447830200e-02,-3.154437988996505737e-02,-4.023654852062463760e-03,-2.387323789298534393e-02,-1.688725873827934265e-02,-2.477335371077060699e-02,4.732328932732343674e-03,-2.384636923670768738e-02,4.691353440284729004e-02,2.764835394918918610e-02,5.454436875879764557e-03,2.562644891440868378e-03,-1.464368589222431183e-02,-2.321494370698928833e-02,-9.451222606003284454e-03,-1.586623117327690125e-02,1.284345239400863647e-02,-9.337029419839382172e-03,-6.509051192551851273e-03,9.017958072945475578e-04,-3.724735695868730545e-03,-2.518982626497745514e-03,-3.953123465180397034e-03,-1.853971160016953945e-03,-1.021027658134698868e-02,-1.309870928525924683e-02,-3.828853741288185120e-02,1.792172156274318695e-02,-8.154786191880702972e-03,-3.804671391844749451e-02,2.164309844374656677e-02,-2.050115913152694702e-02,1.100963354110717773e-02,-2.336272411048412323e-02,-2.244917303323745728e-02,-1.716266851872205734e-03,-1.252774056047201157e-02,1.084841880947351456e-02,2.301342599093914032e-02,-1.145297475159168243e-02,-2.376576140522956848e-02,3.236053045839071274e-03,7.912964560091495514e-03,8.262262679636478424e-03,5.619010422378778458e-03,3.393573313951492310e-02,9.578851051628589630e-03,1.659169979393482208e-02,4.100903868675231934e-03,1.879496872425079346e-02,-1.876810006797313690e-02,1.414660643786191940e-02,-1.653796061873435974e-02,5.155517719686031342e-03,-1.619705813936889172e-03,-1.140595320612192154e-02,-1.246728468686342239e-02,-1.894274912774562836e-02,1.174853462725877762e-02,8.316000923514366150e-03,-2.896829973906278610e-03,-7.691293489187955856e-03,6.905370857566595078e-03,3.159811720252037048e-02,2.146844938397407532e-02,3.697194904088973999e-02,-2.098480425775051117e-02,-4.135162010788917542e-02,3.143690293654799461e-03,2.084038220345973969e-03,-2.201926708221435547e-02,-2.756774611771106720e-02,-2.840068936347961426e-02,1.763959601521492004e-02,1.441529765725135803e-02,6.791177205741405487e-03,1.887557655572891235e-02,4.446844011545181274e-02,7.120324298739433289e-04,-1.544976048171520233e-02,-2.403445355594158173e-02,-2.130723372101783752e-02,2.020560018718242645e-02,1.837849803268909454e-02,7.778618484735488892e-03,-2.966353856027126312e-02,2.059520222246646881e-02,7.966702803969383240e-03,-6.734080379828810692e-04,1.136900857090950012e-03,9.059940930455923080e-04,4.027013666927814484e-03,-1.804263330996036530e-02,1.577218994498252869e-02,5.763432476669549942e-03,5.276429001241922379e-03,-8.564541116356849670e-03,-8.483933284878730774e-03,1.784111373126506805e-02,-9.714876068755984306e-04,-1.133878063410520554e-02,7.821440813131630421e-04,-1.784111373126506805e-02,-7.951588486321270466e-04,-1.315916515886783600e-02,1.383761130273342133e-02,2.341646328568458557e-02,-3.520278260111808777e-04,-1.676634885370731354e-02,2.446435950696468353e-02,-1.285017002373933792e-02,6.404933054000139236e-03,7.839074358344078064e-03,-1.437499467283487320e-02,1.401226036250591278e-02,6.267228629440069199e-03,-2.418223302811384201e-03,1.454964373260736465e-02,6.891936529427766800e-03,-4.168076440691947937e-03,7.933115586638450623e-03,6.304173730313777924e-03,-1.074094232171773911e-02,3.836914524435997009e-02,-3.634052351117134094e-03,3.909461200237274170e-02,-4.547603428363800049e-03,-4.819653462618589401e-03,3.677714616060256958e-03,-1.174181792885065079e-02,-1.026065554469823837e-03,2.392697706818580627e-02,-2.743340097367763519e-02,-2.955606207251548767e-02,-9.189249016344547272e-03,-2.883395412936806679e-03,-9.075054898858070374e-03,-1.020355895161628723e-02,-1.387791521847248077e-02,3.709201992023736238e-04,3.333453787490725517e-04,2.966353856027126312e-02,-1.174853462725877762e-02,-1.102306786924600601e-02,-2.647954598069190979e-02,2.904554829001426697e-02,1.019012462347745895e-02,1.747838035225868225e-02,2.736622653901576996e-02,-2.440054435282945633e-03,1.632300764322280884e-02,-1.805606670677661896e-02,-2.799765206873416901e-02,-5.313374102115631104e-03,-6.468747276812791824e-03,-2.926050312817096710e-02,8.833232335746288300e-03,-3.647486912086606026e-03,3.906102385371923447e-03,-2.340302802622318268e-02,-1.047896780073642731e-02,-2.346012508496642113e-03,-3.861096501350402832e-02,2.461213991045951843e-02,-1.491237711161375046e-02,4.712848737835884094e-02,2.858877368271350861e-02,8.416760712862014771e-03,3.576955292373895645e-03,6.045558489859104156e-03,3.613900393247604370e-03,-8.772776462137699127e-03,1.010951679199934006e-02,2.663404215127229691e-03,-4.304437339305877686e-02,1.305168867111206055e-02,6.419207202270627022e-04,2.481365762650966644e-02,-1.658330293139442801e-04,-2.261038869619369507e-02,-8.302566595375537872e-03,-1.587966643273830414e-02,1.041851192712783813e-02,-4.003503173589706421e-02,1.385104563087224960e-02,1.660513319075107574e-02,1.127832476049661636e-02,1.724999397993087769e-02,-4.147924948483705521e-03,-1.575875468552112579e-02,-3.355956450104713440e-02,1.285688765347003937e-02,1.097604725509881973e-02,-8.342870511114597321e-03,-2.486739680171012878e-02,1.170823164284229279e-02,1.695443317294120789e-02,-4.296376928687095642e-02,1.791836344636976719e-03,1.257812022231519222e-03,-1.301810238510370255e-02,-1.922487467527389526e-02,-1.175525225698947906e-02,-5.645879544317722321e-03,6.388139910995960236e-03,-8.127917535603046417e-03,2.072954736649990082e-02,-1.453620940446853638e-02,-5.054086819291114807e-02,1.694099791347980499e-02,1.909052953124046326e-02,-2.574064396321773529e-02,3.847745829261839390e-04,-2.334928885102272034e-02
