-1.612293347716331482e-02,-8.579175919294357300e-03,-1.224347949028015137e-02,1.169215235859155655e-02,-8.162319660186767578e-03,2.249680459499359131e-02,-2.993298694491386414e-02,-1.283514592796564102e-02,2.218752354383468628e-02,-8.286703960038721561e-04,1.748107932507991791e-02,1.594812236726284027e-02,5.325005855411291122e-03,-7.039496209472417831e-03,6.851238198578357697e-03,2.217407710850238800e-02,1.060967054218053818e-02,1.402520481497049332e-02,-1.216952037066221237e-02,-8.592623285949230194e-03,3.660941496491432190e-03,-3.348299069330096245e-03,-1.115259248763322830e-03,-6.629363168030977249e-03,-9.453229606151580811e-03,-1.975362002849578857e-02,2.756631746888160706e-02,-3.827011585235595703e-02,-1.166525855660438538e-02,-8.868286386132240295e-03,-7.510140538215637207e-03,-2.423146553337574005e-02,-2.466176822781562805e-02,-1.394452247768640518e-02,-1.917539909482002258e-02,-1.699698716402053833e-02,-1.573297195136547089e-02,5.230876617133617401e-03,1.944433897733688354e-02,-2.593923173844814301e-02,-3.007081802934408188e-03,2.112521231174468994e-02,8.787604048848152161e-03,-8.787604048848152161e-03,-4.606936872005462646e-02,5.765394307672977448e-03,8.014402352273464203e-03,-2.039907500147819519e-02,-3.092806413769721985e-02,9.362462442368268967e-04,3.412844613194465637e-02,7.557204924523830414e-03,-2.752597630023956299e-02,-1.596157066524028778e-02,-2.058733254671096802e-02,8.861562237143516541e-03,-5.422496236860752106e-03,2.027805149555206299e-02,-5.997355096042156219e-03,-1.580020599067211151e-02,1.243846025317907333e-02,2.023771032691001892e-02,-3.805496497079730034e-03,9.439783170819282532e-03,-1.176611147820949554e-02,-2.714946120977401733e-02,-3.432342782616615295e-03,1.079120486974716187e-02,-4.060989245772361755e-02,-2.205305360257625580e-02,1.145683042705059052e-02,2.292710728943347931e-02,-5.163642112165689468e-03,1.885939505882561207e-03,1.710456423461437225e-02,-5.856161471456289291e-03,3.262574551627039909e-03,9.090160951018333435e-03,-1.407899241894483566e-02,-2.111176494508981705e-03,-4.857723135501146317e-03,-2.021081745624542236e-02,-2.679983898997306824e-02,7.073113694787025452e-03,1.244518347084522247e-02,2.203624462708830833e-03,7.039496209472417831e-03,1.936365664005279541e-02,5.745224189013242722e-03,-1.489925850182771683e-02,1.613638177514076233e-02,4.337996989488601685e-02,4.013924859464168549e-03,9.749063290655612946e-03,-6.138548254966735840e-03,-3.171807387843728065e-03,-1.300323382019996643e-02,1.959225535392761230e-02,-9.305313229560852051e-03,-2.070835605263710022e-02,-3.862646175548434258e-03,-9.345654398202896118e-03,8.748943801037967205e-04,-2.680992474779486656e-03,1.364196557551622391e-02,-1.472444739192724228e-02,1.780044520273804665e-03,4.935043398290872574e-03,1.432103849947452545e-02,-6.841153372079133987e-03,-1.036090124398469925e-02,3.843148052692413330e-02,-8.888456970453262329e-03,-1.121478434652090073e-02,1.640531979501247406e-02,-2.593587152659893036e-03,1.738695055246353149e-02,1.078448165208101273e-02,-8.962415158748626709e-03,-1.469755358994007111e-02,-1.491270586848258972e-02,-1.168542914092540741e-02,3.377882391214370728e-02,3.160041291266679764e-03,5.019086878746747971e-03,7.409288082271814346e-03,-3.388639912009239197e-02,-3.180211642757058144e-03,-1.345538883469998837e-03,-6.299911998212337494e-03,8.693475276231765747e-03,1.274101785384118557e-03,2.269850857555866241e-02,-1.886611804366111755e-02,2.815462416037917137e-03,3.708678111433982849e-02,-9.950768202543258667e-03,-1.049537118524312973e-02,6.367146968841552734e-03,-3.098185174167156219e-02,1.485891733318567276e-02,1.894680038094520569e-02,-7.805974222719669342e-03,-3.892901819199323654e-03,1.939727459102869034e-03,1.329906750470399857e-02,9.688552469015121460e-03,2.548203431069850922e-02,-1.582541968673467636e-03,-2.487692050635814667e-02,1.002472639083862305e-02,1.066345814615488052e-02,3.009434975683689117e-02,-1.788448914885520935e-02,1.262671779841184616e-02,8.471599780023097992e-03,3.321405034512281418e-03,2.366669289767742157e-02,-1.294272206723690033e-02,-8.975861594080924988e-03,2.437265822663903236e-03,8.115255273878574371e-03,1.731971651315689087e-02,-1.256452640518546104e-03,1.221658475697040558e-02,3.859284520149230957e-02,6.599107291549444199e-03,-1.395796984434127808e-02,-1.002472639083862305e-02,-9.110331535339355469e-03,2.618127875030040741e-02,2.599302120506763458e-02,6.434381939470767975e-03,2.759321220219135284e-02,2.424659323878586292e-04,1.247880142182111740e-02,1.264016516506671906e-02,1.649945043027400970e-02,-2.601991407573223114e-02,9.540635161101818085e-03,-5.158263072371482849e-02,1.054915878921747208e-02,1.968638412654399872e-02,1.917539909482002258e-02,-7.711845450103282928e-03,-8.585899136960506439e-03,8.881732821464538574e-03,-1.532956212759017944e-02,2.593923173844814301e-02,2.938166027888655663e-03,-3.277702489867806435e-03,-8.263171650469303131e-03,2.675949828699231148e-03,-5.708244629204273224e-03,-6.402915716171264648e-01,1.325872633606195450e-02,-9.621317498385906219e-03,-1.155095919966697693e-02,1.581365428864955902e-02,8.794327266514301300e-03,5.499816499650478363e-03,1.805930025875568390e-02,-2.019737102091312408e-02,1.211909460835158825e-03,-7.483246736228466034e-03,2.043941617012023926e-02,-1.440171990543603897e-02,-1.870475523173809052e-02,-1.149717159569263458e-02,-8.740539662539958954e-03,-1.491270586848258972e-02,-7.597546093165874481e-03,-3.006745688617229462e-02,-1.564892823807895184e-03,-2.437938190996646881e-02,3.598412871360778809e-02,-2.494415501132607460e-03,-1.280825212597846985e-02,2.238922938704490662e-02,-1.440171990543603897e-02,1.410588622093200684e-02,-1.460342481732368469e-02,-8.364024572074413300e-03,1.559850201010704041e-02,-3.022881969809532166e-02,2.928753197193145752e-02,3.832390531897544861e-03,5.684712436050176620e-03,3.681784123182296753e-02,-2.292710728943347931e-02,-4.160496965050697327e-02,1.162491738796234131e-02,2.425836026668548584e-02,1.918884553015232086e-02,-2.966404706239700317e-02,-6.884855683892965317e-03,5.819182377308607101e-03,-1.508751604706048965e-02,-9.446506388485431671e-03,1.342681329697370529e-02,1.163836475461721420e-02,2.116219140589237213e-03,8.996032178401947021e-03,-8.397641591727733612e-03,8.108531124889850616e-03,-3.084738180041313171e-02,-6.575575098395347595e-03,3.130625918856821954e-05,2.630566246807575226e-03,1.017936691641807556e-02,4.499360918998718262e-02,-2.279263734817504883e-02,-1.608259230852127075e-02,4.545080475509166718e-03,1.772312447428703308e-02,2.185134962201118469e-02,-1.534300856292247772e-02,-2.688052132725715637e-02,-1.197453960776329041e-02,5.990631412714719772e-03,-1.301668025553226471e-02,1.662047207355499268e-02,2.815798483788967133e-02,1.488581113517284393e-02,7.429458783008158207e-04,8.404364809393882751e-03,-2.085963496938347816e-03,5.674627143889665604e-03,1.836857944726943970e-02,6.538596004247665405e-03,2.062767371535301208e-02,-1.692975312471389771e-02,-1.727937534451484680e-02,1.510096341371536255e-02,-6.461275741457939148e-03,-1.074414048343896866e-02,-3.149283677339553833e-02,-8.135425858199596405e-03,2.181100845336914062e-02,-2.271195687353610992e-02,-2.558961138129234314e-02,-1.897369511425495148e-02,1.683562435209751129e-02,-1.247207820415496826e-02,9.762510657310485840e-03,5.069512873888015747e-02,3.030950203537940979e-02,-1.779036037623882294e-02,4.403887316584587097e-03,1.016592048108577728e-02,-1.345370803028345108e-02,1.549092587083578110e-02,2.732427231967449188e-02,-1.366213615983724594e-02,-8.935521356761455536e-03,1.185855944640934467e-03,1.283514592796564102e-02,-7.597546093165874481e-03,2.584510296583175659e-02,1.514130458235740662e-02,-2.134036459028720856e-02,-4.555165767669677734e-03,-4.087883047759532928e-03,-1.389073487371206284e-02,2.537445910274982452e-02,-6.978984922170639038e-03,8.787604048848152161e-03,-2.746546408161520958e-03,-1.173249352723360062e-02,-2.928753197193145752e-02,6.027610506862401962e-03,-1.012725988402962685e-03,-2.120589464902877808e-02,-3.724814578890800476e-02,-9.224630892276763916e-03,2.100418880581855774e-02,-8.429578156210482121e-04,-2.962538565043359995e-04,4.847637843340635300e-03,2.745874226093292236e-02,-9.944044984877109528e-03,-1.054915878921747208e-02,-5.298111587762832642e-03,2.400286728516221046e-03,-3.886178368702530861e-03,-1.005834434181451797e-02,2.796972729265689850e-02,-2.751589054241776466e-03,3.636064380407333374e-02,1.452274248003959656e-02,1.605569943785667419e-02,-1.886611804366111755e-02,3.727503865957260132e-02,-2.533411793410778046e-02,9.675105102360248566e-03,1.852994412183761597e-02,1.906109973788261414e-03,-1.112737972289323807e-02,-7.345415069721639156e-04,-4.945800825953483582e-02,-1.464376598596572876e-02,-1.142993662506341934e-02,-3.969549760222434998e-02,2.155551500618457794e-02,2.565684542059898376e-02,-1.228381972759962082e-02,-1.553126703947782516e-02,-1.836857944726943970e-02,1.632463932037353516e-02,-1.189385727047920227e-02,9.580976329743862152e-03,-2.378771454095840454e-02,2.622161991894245148e-02,-5.173726938664913177e-03,2.316915430128574371e-02,-1.581701566465198994e-03,-8.861562237143516541e-03,-5.005639977753162384e-03,-1.204177457839250565e-02,-1.754831406287848949e-03,9.338930249214172363e-03,2.975145354866981506e-03,1.129546668380498886e-02,-2.425499726086854935e-03,7.772356737405061722e-03,1.198126282542943954e-02,-3.966860473155975342e-03,5.074891820549964905e-02,-1.589433476328849792e-02,1.516819838434457779e-02,-1.387728750705718994e-02,-1.256452640518546104e-03,-1.754831406287848949e-03,1.444206107407808304e-02,1.956536201760172844e-03,1.235777884721755981e-02,-1.826100423932075500e-02,1.215607393532991409e-02,9.547358378767967224e-03,5.015725269913673401e-03,1.153078861534595490e-02,1.213590335100889206e-02,-3.259548917412757874e-02,-2.013013511896133423e-02,9.957491420209407806e-03,-6.024248898029327393e-03,1.984774880111217499e-02,1.617672108113765717e-02,4.726614803075790405e-03,-1.015247311443090439e-02,1.935021020472049713e-02,-3.798773046582937241e-03,6.568011594936251640e-04,6.383955944329500198e-03,-4.588783252984285355e-03,1.409243978559970856e-02,1.042813621461391449e-02,-4.178650211542844772e-03,1.830134540796279907e-02,-2.772768214344978333e-02,7.874889997765421867e-04,-8.021126501262187958e-03,4.031405970454216003e-02,-1.972672529518604279e-02,-1.914850622415542603e-02,-5.206672102212905884e-02,-2.799662016332149506e-02,5.795650184154510498e-03,1.053571235388517380e-02,2.312881313264369965e-02,-1.106224590330384672e-04,1.969983242452144623e-02,3.933242987841367722e-03,-1.773657277226448059e-02,2.178831637138500810e-04,-5.906587932258844376e-03,2.576442249119281769e-02,6.710045039653778076e-03,-4.628451913595199585e-02,7.785803638398647308e-03,-1.443029497750103474e-03,2.215390559285879135e-03,-1.298474380746483803e-03,-1.347387768328189850e-02,-5.345175974071025848e-03,-1.337302569299936295e-02,1.709447824396193027e-03,-1.390418130904436111e-02,-7.812697440385818481e-03,2.887739799916744232e-03,9.412889368832111359e-03,-2.346498705446720123e-02,1.757520809769630432e-02,-1.399831008166074753e-02,6.064590066671371460e-03,2.382805570960044861e-02,1.339991949498653412e-02,-1.963259652256965637e-02,3.135836869478225708e-02,1.473789475858211517e-02,3.614549338817596436e-02,1.926280441693961620e-03,1.264856895431876183e-03,2.443989273160696030e-03,8.464876562356948853e-03,5.849438253790140152e-03,-3.536556661128997803e-02,6.404126062989234924e-03,9.236397454515099525e-04,-2.595268003642559052e-02,-6.091483868658542633e-03,2.692758571356534958e-03,1.901403628289699554e-02,1.432103849947452545e-02,1.243846025317907333e-02,1.622042473172768950e-04,1.232416089624166489e-02,2.116555348038673401e-02,3.208450600504875183e-02,-4.692997317761182785e-03,1.092567481100559235e-02,-2.168998494744300842e-02,-2.127312868833541870e-02,-3.839113982394337654e-03,-8.014402352273464203e-03,-4.753509070724248886e-03,3.802807256579399109e-02,1.007851492613554001e-02,-7.920273579657077789e-03,1.152406539767980576e-02,2.093695476651191711e-02,2.767137193586677313e-04,1.064328756183385849e-02,-2.089661359786987305e-02,-1.519509218633174896e-02,-4.281519725918769836e-02,-2.549884375184774399e-03,1.522198598831892014e-02,1.515475101768970490e-02,-4.770317580550909042e-03,-2.807730250060558319e-02,-1.060967054218053818e-02,-1.994187757372856140e-02,-1.683562435209751129e-02,-2.135381102561950684e-02,9.843192063271999359e-03,-1.160474773496389389e-02,-1.643221452832221985e-02,-1.273429393768310547e-02,-3.472683718428015709e-03,1.429414376616477966e-02,5.105651798658072948e-04,9.957491420209407806e-03,-6.965538021177053452e-03,2.033856464549899101e-03,-4.175288602709770203e-03,1.999566517770290375e-02,2.206986304372549057e-03,3.224586695432662964e-02,2.238922938704490662e-02,-2.667545573785901070e-03,-1.175770652480423450e-03,-1.756176166236400604e-02,-1.291582826524972916e-02,2.623506635427474976e-02,5.846076179295778275e-03,-2.251025103032588959e-02,3.375193104147911072e-03,8.498493582010269165e-03,1.395124592818319798e-03,4.218991380184888840e-03,-6.679789163172245026e-03,1.918884553015232086e-02,5.126662552356719971e-03,1.819377020001411438e-02,-2.478279173374176025e-02,-7.658057380467653275e-03,1.472444739192724228e-02,8.095084130764007568e-02,1.495136530138552189e-03,5.809097085148096085e-03,-2.203624462708830833e-03,5.130024626851081848e-03,1.440171990543603897e-02,-3.359056636691093445e-02,-2.888412214815616608e-02,1.148372422903776169e-02,-2.752597630023956299e-02,-1.600191183388233185e-02,1.028694305568933487e-02,1.068362873047590256e-02,-5.257770884782075882e-03,-2.164964564144611359e-03,2.533075632527470589e-03,1.155768334865570068e-02,-3.069274127483367920e-03,2.603672211989760399e-03,4.464398603886365891e-03,-1.005162112414836884e-02,1.883922517299652100e-02,-1.255948282778263092e-02,1.874509640038013458e-02,-6.030972581356763840e-03,-1.768278330564498901e-02,2.435248903930187225e-02,4.542391374707221985e-02,-1.604225300252437592e-02,2.802351489663124084e-02,1.951157487928867340e-02,-5.862885154783725739e-03,3.465960267931222916e-03,1.982085406780242920e-02,-9.567528963088989258e-03,1.184006966650485992e-02,-1.984774880111217499e-02,4.986141622066497803e-02,1.350077241659164429e-02,-1.713145710527896881e-02,-1.203505042940378189e-02,-1.107359118759632111e-02,2.770078741014003754e-02,-2.296744845807552338e-02,-1.684234710410237312e-03,-1.010204665362834930e-03,-1.368902996182441711e-02,3.383261337876319885e-02,-1.042813621461391449e-02,-2.577786892652511597e-02,3.859284520149230957e-02,-1.042813621461391449e-02,-2.069490775465965271e-02,2.470883307978510857e-03,-1.972672529518604279e-02,-1.004489697515964508e-02,-1.247880142182111740e-02,2.708222530782222748e-02,-3.184245899319648743e-02,-6.723491824232041836e-04,-2.164964377880096436e-02,-2.341119945049285889e-02,-8.115255273878574371e-03,-2.317923819646239281e-03,-1.454963721334934235e-02,-8.801051415503025055e-03,-2.080248482525348663e-02,2.065792912617325783e-03,-1.575986482203006744e-02,-6.698279175907373428e-04,9.723850525915622711e-04,-9.701998904347419739e-03,-4.077125713229179382e-02,1.259982399642467499e-02,4.547769948840141296e-02,2.095040120184421539e-02,-2.195892482995986938e-02,-1.571952365338802338e-02,-2.888412214815616608e-02,-5.274579394608736038e-03,1.398486318066716194e-03,7.631163578480482101e-03,1.852994412183761597e-02,-2.284642681479454041e-02,-2.802351489663124084e-02,3.375193104147911072e-02,-5.614115856587886810e-03,-1.789793558418750763e-02,5.751947406679391861e-03,1.136942487210035324e-02,-9.849915513768792152e-04,3.410491393879055977e-03,8.088360540568828583e-03,-3.111295867711305618e-03,1.058277674019336700e-02,-4.326567053794860840e-03,1.828789897263050079e-02,-1.033400744199752808e-02,-1.971327885985374451e-02,-8.095084689557552338e-03,7.059666793793439865e-03,4.471122287213802338e-03,-1.761554926633834839e-02,-2.521309442818164825e-02,2.714946120977401733e-02,-2.899505896493792534e-03,3.403767943382263184e-03,2.039907500147819519e-02,-2.188496757298707962e-03,-1.150389481335878372e-02,1.737350411713123322e-02,3.769357863347977400e-04,1.727937534451484680e-02,-1.967293769121170044e-02,-1.932331547141075134e-02,2.397597208619117737e-02,1.008523814380168915e-02,3.345609828829765320e-02,1.734660938382148743e-02,7.563928607851266861e-03,-6.656256970018148422e-03,-4.908149316906929016e-02,2.507862634956836700e-02,-2.407010179013013840e-03,-1.596157066524028778e-02,1.202832721173763275e-02,-2.000911161303520203e-02,-2.069490775465965271e-02,-1.078448165208101273e-02,1.909471675753593445e-02,-2.990609221160411835e-02,1.413278002291917801e-02,3.975264553446322680e-04,-1.983430236577987671e-02,-4.703754931688308716e-02,-2.226820588111877441e-02,-4.112087935209274292e-02,-1.955191418528556824e-02,-3.566140308976173401e-02,1.694319956004619598e-02,5.815820768475532532e-03,1.062311697751283646e-03,-1.155095919966697693e-02,-2.288676612079143524e-02,-2.533411793410778046e-02,-4.343375936150550842e-02,-7.900102995336055756e-03,7.994231767952442169e-03,2.362635172903537750e-02,1.021970808506011963e-02,-6.800812203437089920e-03,1.906782388687133789e-02,-6.380593869835138321e-03,1.195436902344226837e-02,2.923374436795711517e-02,-1.346043124794960022e-02,-1.449584867805242538e-02,-4.578697960823774338e-03,3.087427653372287750e-02,1.554471347481012344e-02,3.619928285479545593e-02,1.220313832163810730e-02,3.482769010588526726e-03,5.587222054600715637e-03,-4.988831002265214920e-03,-1.705077663064002991e-02,-8.142149075865745544e-03,-2.058733254671096802e-02,-3.875420987606048584e-02,-1.196109224110841751e-02,2.490381523966789246e-02,9.809575043618679047e-03,1.717179827392101288e-02,-1.020626071840524673e-02,3.493526577949523926e-02,2.558961138129234314e-02,4.313120152801275253e-03,-2.054026816040277481e-03,-3.012124449014663696e-02,-2.650400623679161072e-02,6.723491824232041836e-04,1.676670799497514963e-04,2.877654694020748138e-02,1.567918434739112854e-02,1.861062645912170410e-02,-3.610515268519520760e-03,1.307719200849533081e-02,-4.508101381361484528e-03,-1.424035616219043732e-02,-1.220986153930425644e-02,2.467521652579307556e-02,9.964215569198131561e-03,2.792350423987954855e-04,8.303512819111347198e-03,9.567528963088989258e-03,-3.243412449955940247e-02,1.647255569696426392e-02,1.432103849947452545e-02,-3.149955999106168747e-03,1.460342481732368469e-02,3.420576686039566994e-03,4.434143193066120148e-03,-1.660702563822269440e-02,-7.073113694787025452e-03,-1.440171990543603897e-02,8.827945217490196228e-03,-1.339991949498653412e-02,1.239139586687088013e-02,-1.104669738560914993e-02,7.779080420732498169e-03,-2.000911161303520203e-02,1.410588622093200684e-02,-1.011885516345500946e-02,-1.769623160362243652e-02,3.369814157485961914e-02,1.078448165208101273e-02,-4.028716310858726501e-02,9.621317498385906219e-03,-1.203505042940378189e-02,-1.060967054218053818e-02,1.245190761983394623e-02,4.887978546321392059e-03,2.276574447751045227e-02,-1.183334621600806713e-03,2.916314639151096344e-03,-4.844276234507560730e-03,2.377426810562610626e-02,-3.133147209882736206e-02,5.913311149924993515e-03,3.413853002712130547e-03,-4.595506936311721802e-03,1.084499247372150421e-02,2.907237969338893890e-02,-5.019086878746747971e-03,6.965538021177053452e-03,1.480512972921133041e-02,3.827011585235595703e-02,-4.360184539109468460e-03,-2.283297851681709290e-02,1.162491738796234131e-02,8.706922642886638641e-03,-3.578158502932637930e-04,3.217190969735383987e-03,-3.889540210366249084e-03,2.456763945519924164e-02,1.499338727444410324e-02,-1.949812658131122589e-02,-2.000911161303520203e-02,-4.028716310858726501e-02,-2.612749114632606506e-02,-1.596157066524028778e-02,-1.453618984669446945e-02,-1.126184966415166855e-02,4.178650211542844772e-03,7.244562730193138123e-04,-4.269417375326156616e-03,2.134036459028720856e-02,-1.985531271202489734e-04,-9.648211300373077393e-03,1.884258701466023922e-03,-2.737805992364883423e-02,2.661158144474029541e-02,-1.094584539532661438e-02,-3.490836918354034424e-02,1.352094300091266632e-02,2.198581956326961517e-02,-3.211139887571334839e-02,1.019449438899755478e-03,-7.510140538215637207e-03,2.031839266419410706e-02,-1.586744189262390137e-02,-7.597546093165874481e-03,-1.293599884957075119e-02,1.485891733318567276e-02,1.542369090020656586e-02,-4.941766615957021713e-03,-6.464637815952301025e-03,4.255970474332571030e-03,-3.356367349624633789e-02,-5.755309015512466431e-03,4.000477958470582962e-03,3.045741934329271317e-03,1.101308036595582962e-02,-2.556271664798259735e-02,-7.557204924523830414e-03,-2.815798483788967133e-02,1.836857944726943970e-02,-1.917876070365309715e-03,5.348538048565387726e-03,4.928319714963436127e-03,-4.413300380110740662e-02,-5.392240826040506363e-03,-1.664736680686473846e-02,7.207583636045455933e-03,-3.623962169513106346e-03,-1.510096341371536255e-02,-5.657818634063005447e-03,5.728415399789810181e-02,-7.745462935417890549e-03,7.274818606674671173e-03,-1.657340792007744312e-03,-2.095040120184421539e-02,-1.641876809298992157e-02,-7.456352934241294861e-03,3.221897408366203308e-02,-2.746546408161520958e-03,7.577375508844852448e-03,-3.232654929161071777e-02,-1.410588622093200684e-02,-4.777041263878345490e-03,1.085171662271022797e-02,1.378315873444080353e-02,1.300323382019996643e-02,-2.815798483788967133e-02,-3.943328280001878738e-03,5.691436119377613068e-03,1.889301277697086334e-02,-2.319604856893420219e-03,-3.679094836115837097e-02,2.175049623474478722e-03,1.757520809769630432e-02,1.267378218472003937e-02,2.915306203067302704e-02,-1.349404826760292053e-02,7.133624982088804245e-03,5.185157060623168945e-02,7.442905567586421967e-03,5.563689861446619034e-03,-1.261999458074569702e-02,-3.644132753834128380e-03,1.507406961172819138e-02,-2.246990986168384552e-02,-3.264927864074707031e-02,-2.357256412506103516e-02,-1.296289265155792236e-02,-1.623051054775714874e-02,1.620361581444740295e-02,1.224347949028015137e-02,-1.754831522703170776e-02,-2.074869722127914429e-02,-4.740061704069375992e-03,-3.314681584015488625e-03,1.167198270559310913e-02,-1.706422306597232819e-02,-9.829745627939701080e-03,-4.545080475509166718e-03,-3.079359419643878937e-03,5.358623340725898743e-03,-1.304357498884201050e-02,-2.541480027139186859e-02,-2.909927442669868469e-02,4.515497386455535889e-02,-8.989308960735797882e-03,-1.760210283100605011e-02,1.512785721570253372e-02,-1.729618292301893234e-03,-6.357733905315399170e-02,3.788687754422426224e-03,-6.599107291549444199e-03,1.186696346849203110e-02,3