.065912425518035889e-02,3.165083937346935272e-03,1.590778306126594543e-02,2.143449336290359497e-02,3.570174332708120346e-03,1.420001499354839325e-02,-9.251524694263935089e-03,-2.013013511896133423e-02,-1.963259652256965637e-02,-3.536556661128997803e-02,-3.879454918205738068e-03,6.027610506862401962e-03,-2.593923173844814301e-02,7.980785332620143890e-03,3.999133035540580750e-02,-8.337129838764667511e-03,-1.909471675753593445e-02,3.122389689087867737e-02,6.790726911276578903e-03,-1.106686796993017197e-02,6.636086851358413696e-03,-8.437982760369777679e-03,1.314442697912454605e-02,5.402326118201017380e-03,-9.538954473100602627e-04,-2.139415219426155090e-02,1.099290978163480759e-02,9.890256449580192566e-03,1.017936691641807556e-02,-1.313770376145839691e-02,9.631402208469808102e-04,2.530722506344318390e-02,6.868047174066305161e-03,-2.653089910745620728e-02,-3.146594390273094177e-02,-4.629124421626329422e-03,-3.795411204919219017e-03,-1.768278330564498901e-02,2.287331968545913696e-02,1.042813621461391449e-02,-2.265816740691661835e-02,-1.506062224507331848e-02,-1.428069733083248138e-02,1.792483031749725342e-02,6.837791297584772110e-03,2.548203431069850922e-02,-2.003600634634494781e-02,3.294511139392852783e-02,-9.944044984877109528e-03,-2.813109010457992554e-02,-2.396252565085887909e-02,-8.424535393714904785e-03,6.162080448120832443e-03,-5.987269803881645203e-03,4.141671117395162582e-03,-1.402520481497049332e-02,9.527188725769519806e-03,-3.566140308976173401e-02,3.888867795467376709e-02,3.474700823426246643e-02,-1.429414376616477966e-02,5.254409275949001312e-03,-2.563331276178359985e-03,2.540135383605957031e-02,-9.002756327390670776e-03,-2.575097419321537018e-02,3.168445546180009842e-03,-2.132691629230976105e-02,-4.078218189533799887e-04,1.978387590497732162e-03,-7.893379777669906616e-03,-2.493070811033248901e-02,-2.117899991571903229e-02,1.902748271822929382e-02,-1.797861792147159576e-02,-5.113215651363134384e-03,1.941744536161422729e-01,-1.088533364236354828e-02,-3.741623368114233017e-03,3.337541595101356506e-02,1.667425967752933502e-02,7.349617080762982368e-04,5.748585797846317291e-03,3.886178368702530861e-03,-2.557616308331489563e-02,4.582060035318136215e-03,-8.343853987753391266e-03,-8.269894868135452271e-03,-4.001822322607040405e-02,4.017286468297243118e-03,-7.846315391361713409e-03,-2.606025524437427521e-02,-3.033639676868915558e-02,-2.529377676546573639e-02,-2.206650190055370331e-02,-2.150172740221023560e-02,2.942200191318988800e-02,-2.584510296583175659e-02,-5.496454890817403793e-03,-2.753942273557186127e-02,3.117010928690433502e-02,3.483609471004456282e-04,5.556966178119182587e-03,-1.136270165443420410e-02,1.524887979030609131e-02,6.706683430820703506e-03,-3.272996097803115845e-02,-2.807730250060558319e-02,-8.639687672257423401e-03,1.228381972759962082e-02,-3.176177665591239929e-02,-9.722169488668441772e-03,4.060989245772361755e-02,-1.784414798021316528e-02,1.075758691877126694e-02,1.108031533658504486e-02,7.274818606674671173e-03,4.218991380184888840e-03,-1.442861370742321014e-02,-5.106492433696985245e-03,7.745462935417890549e-03,4.773679189383983612e-03,6.098207086324691772e-03,-1.229054387658834457e-02,2.544841729104518890e-03,1.122823217883706093e-03,-2.977162227034568787e-02,4.992193076759576797e-03,4.308413714170455933e-02,1.593467593193054199e-02,1.766933687031269073e-02,-1.465721242129802704e-02,-1.713145710527896881e-02,1.212918013334274292e-02,1.259982399642467499e-02,-6.525149103254079819e-03,-3.480079397559165955e-02,1.355456002056598663e-02,-1.662047207355499268e-02,2.128657512366771698e-02,-1.879888400435447693e-02,1.562539488077163696e-02,-8.807774633169174194e-03,-4.992192843928933144e-04,-7.920273579657077789e-03,-2.070835605263710022e-02,-1.481857616454362869e-02,-5.832629278302192688e-03,3.437385428696870804e-03,2.205305360257625580e-02,-2.438946859911084175e-03,5.677148583345115185e-04,2.603336051106452942e-02,-2.659141086041927338e-03,3.855922725051641464e-03,1.467065978795289993e-02,-9.742340072989463806e-03,-1.222330890595912933e-02,1.858373172581195831e-02,-4.632486030459403992e-03,5.815820768475532532e-03,-3.119700402021408081e-02,2.034528739750385284e-02,-1.058949995785951614e-02,5.103130359202623367e-03,1.325200311839580536e-02,2.432223176583647728e-03,-1.259982399642467499e-02,6.878132466226816177e-03,-1.606914587318897247e-02,-1.341336639598011971e-03,2.091006003320217133e-02,-4.548442550003528595e-03,1.795172318816184998e-02,-4.777041263878345490e-03,6.219230126589536667e-04,-2.006290107965469360e-02,8.816178888082504272e-04,-1.667426084168255329e-03,9.244801476597785950e-03,1.951493555679917336e-03,-2.384150214493274689e-02,1.846271008253097534e-02,4.633830860257148743e-02,5.738500505685806274e-03,-1.385039370507001877e-02,-1.302340440452098846e-02,-7.402564864605665207e-03,1.497993990778923035e-02,3.929880913347005844e-03,1.242501381784677505e-02,-4.585421644151210785e-03,-8.492610650137066841e-04,-1.410252414643764496e-03,1.780380681157112122e-02,9.029650129377841949e-03,-1.981749199330806732e-03,5.449390504509210587e-03,-1.286708284169435501e-03,2.714946120977401733e-02,1.479168236255645752e-02,7.537034805864095688e-03,-2.452729828655719757e-02,9.708722122013568878e-03,-4.255970474332571030e-03,-1.456308364868164062e-02,2.883033454418182373e-02,-9.123778901994228363e-03,4.575336351990699768e-03,1.179972849786281586e-02,-3.074316773563623428e-03,7.826144807040691376e-03,2.221441827714443207e-02,-3.660269081592559814e-02,-3.151972964406013489e-02,-4.410610999912023544e-03,1.613638177514076233e-02,1.712389348540455103e-04,6.296550389379262924e-03,-7.684951648116111755e-03,-6.612554658204317093e-03,3.594967129174619913e-04,-3.476045327261090279e-03,1.432103803381323814e-03,1.023315452039241791e-02,-1.879888400435447693e-02,-6.054504774510860443e-03,7.839592173695564270e-03,-2.904548542574048042e-03,-1.319821458309888840e-02,6.868047174066305161e-03,-4.141671117395162582e-03,-6.410849746316671371e-03,-3.071291185915470123e-02,-3.763054555747658014e-04,2.813109010457992554e-02,-5.712278932332992554e-02,4.733338486403226852e-03,-5.219110753387212753e-04,-2.780836261808872223e-02,-1.752142049372196198e-02,3.620600560680031776e-03,-1.713683605194091797e-01,2.127312868833541870e-02,1.752142049372196198e-02,-1.312761800363659859e-03,1.097273919731378555e-02,-2.386839687824249268e-02,2.762010507285594940e-02,2.529377676546573639e-02,-2.907237969338893890e-02,-1.885267160832881927e-02,1.181989908218383789e-02,-1.083826925605535507e-02,-1.074414048343896866e-02,2.576442249119281769e-02,-2.187824249267578125e-02,-7.577375508844852448e-03,-6.868719309568405151e-02,-9.984385687857866287e-04,3.533867374062538147e-02,1.824755780398845673e-02,1.381005253642797470e-02,-7.034453446976840496e-04,3.644132753834128380e-03,-2.160930447280406952e-02,1.245863083750009537e-02,1.867786049842834473e-02,3.301234683021903038e-03,-2.243965398520231247e-03,-6.478084716945886612e-03,-2.756631746888160706e-02,-3.415533900260925293e-02,-1.609435887075960636e-03,4.843603819608688354e-02,-7.698398549109697342e-03,2.349020069232210517e-04,-1.669947290793061256e-03,1.924599637277424335e-03,4.471122287213802338e-03,-1.008523814380168915e-02,1.918884553015232086e-02,2.733771875500679016e-02,3.907693549990653992e-02,5.644371733069419861e-03,-1.687596552073955536e-02,1.070379931479692459e-02,4.641899093985557556e-02,2.560305781662464142e-02,-1.598846353590488434e-02,1.796517148613929749e-02,-2.537445910274982452e-02,7.994231767952442169e-03,2.440627664327621460e-03,-1.554471347481012344e-02,8.760710246860980988e-03,-7.550481706857681274e-03,-9.295227937400341034e-04,-2.077559009194374084e-02,1.504717487841844559e-02,-4.013924859464168549e-03,-1.471604336984455585e-03,-1.933676376938819885e-02,-1.967293769121170044e-02,2.046630904078483582e-02,-2.312881313264369965e-02,4.958575591444969177e-03,-3.397044260054826736e-03,-8.411088958382606506e-03,-1.874509640038013458e-02,6.104930769652128220e-03,1.641876809298992157e-02,-2.205305360257625580e-02,-3.813564777374267578e-02,-8.290065452456474304e-03,-2.015702985227108002e-02,9.970938786864280701e-03,-2.200262853875756264e-03,-7.772356737405061722e-03,2.213373593986034393e-02,1.697009429335594177e-02,-6.496574496850371361e-04,-5.345175974071025848e-03,1.426724996417760849e-02,-1.386384107172489166e-02,-5.032533779740333557e-03,-4.551804158836603165e-03,-1.846271008253097534e-02,8.417812176048755646e-03,2.906229346990585327e-03,-9.231355041265487671e-03,-1.933003950398415327e-04,1.628429815173149109e-02,-1.948468014597892761e-02,-1.790129812434315681e-03,-2.082937769591808319e-02,3.221897408366203308e-02,1.503372844308614731e-02,7.321882992982864380e-03,1.493959967046976089e-02,-2.405749546596780419e-04,4.951851908117532730e-03,2.128657512366771698e-02,-1.444710418581962585e-03,-2.718980237841606140e-02,2.485002763569355011e-02,3.162730857729911804e-02,-1.138287223875522614e-02,7.859761826694011688e-03,3.057844191789627075e-02,3.399397432804107666e-02,1.277463510632514954e-02,-1.175938732922077179e-02,9.213285375153645873e-05,1.733316294848918915e-02,2.047975733876228333e-02,2.440627664327621460e-02,2.125968225300312042e-02,-3.876093076542019844e-03,-2.003600634634494781e-02,1.058949995785951614e-02,-3.215510165318846703e-03,6.427658349275588989e-02,9.513741359114646912e-03,-2.125968225300312042e-02,1.243846025317907333e-02,-2.035873383283615112e-02,-2.029149979352951050e-02,-1.018205657601356506e-01,-2.869586460292339325e-02,1.933676376938819885e-02,2.246990986168384552e-02,1.555816084146499634e-02,1.274774130433797836e-02,-2.040579915046691895e-03,-7.631163578480482101e-03,-1.605569943785667419e-02,4.394474253058433533e-02,1.914850622415542603e-02,-3.178866952657699585e-02,2.717971568927168846e-03,9.480123408138751984e-03,6.188974250108003616e-03,-2.077559009194374084e-02,2.450040541589260101e-02,-3.600429976359009743e-03,-4.120155796408653259e-02,1.289565768092870712e-02,-1.406554505228996277e-02,1.013902574777603149e-02,2.585855126380920410e-02,-1.647255569696426392e-02,5.206504138186573982e-04,2.558961138129234314e-02,-8.686752058565616608e-03,1.723903417587280273e-02,2.108487114310264587e-02,3.112976904958486557e-03,1.181989908218383789e-02,4.205544479191303253e-03,1.600191183388233185e-02,-7.946327095851302147e-04,9.493570774793624878e-03,-4.192097112536430359e-03,-4.359512403607368469e-02,-4.689635708928108215e-03,1.795172342099249363e-03,5.819182377308607101e-03,2.148155821487307549e-03,7.375670596957206726e-03,-9.774276986718177795e-04,-4.719051066786050797e-04,-1.155768334865570068e-02,-2.423146553337574005e-02,-6.464637815952301025e-03,3.130457922816276550e-02,2.307502552866935730e-02,1.014574989676475525e-02,-3.587655350565910339e-02,-3.738261759281158447e-02,-3.062550676986575127e-03,-2.772768214344978333e-02,2.212028950452804565e-02,-2.074869722127914429e-02,4.773679189383983612e-03,1.543713826686143875e-02,-5.775479599833488464e-03,1.050209440290927887e-02,-1.043485943228006363e-02,-2.412052825093269348e-03,-2.435248903930187225e-02,3.878110274672508240e-02,-4.077797755599021912e-03,-1.912833540700376034e-03,-8.276619017124176025e-03,-2.363979816436767578e-02,3.036328963935375214e-02,-6.340253166854381561e-03,1.613638177514076233e-02,1.159802358597517014e-02,4.424057900905609131e-03,1.500683464109897614e-02,-3.512352332472801208e-02,2.802015282213687897e-03,-2.347843348979949951e-02,-1.092567481100559235e-02,1.313602318987250328e-03,4.060989245772361755e-03,-1.106014475226402283e-02,-1.428069733083248138e-02,2.896480448544025421e-02,-2.058733254671096802e-02,2.393563091754913330e-02,9.567528963088989258e-03,7.463076151907444000e-03,4.563570255413651466e-04,9.755787439644336700e-03,-5.277941469103097916e-03,1.056932937353849411e-02,-1.020626071840524673e-02,9.217907674610614777e-03,-1.937710493803024292e-02,-2.035873383283615112e-02,3.047086670994758606e-02,9.708722122013568878e-03,-1.418236643075942993e-04,-5.637648049741983414e-03,1.721213944256305695e-02,-2.402976155281066895e-02,-1.801895909011363983e-02,-3.845837339758872986e-02,2.550892904400825500e-02,-4.773679189383983612e-03,-3.843148052692413330e-02,3.866008017212152481e-03,-1.134925428777933121e-02,4.761072923429310322e-04,-1.719869300723075867e-02,-1.789793558418750763e-02,-5.374591564759612083e-04,-8.048020303249359131e-03,2.285987325012683868e-02,1.190730463713407516e-02,-5.567051470279693604e-03,-3.364435583353042603e-02,-5.903225857764482498e-03,-7.281541824340820312e-03,-1.415295060724020004e-03,1.617672108113765717e-02,5.744551494717597961e-02,-7.658057380467653275e-03,1.632463932037353516e-02,-3.677750239148736000e-03,3.246102109551429749e-02,-9.816298261284828186e-03,2.302123606204986572e-02,-2.264472097158432007e-02,6.491531617939472198e-03,-4.822004484594799578e-05,-1.376971136778593063e-02,-5.355261266231536865e-03,-2.378771454095840454e-02,7.402564864605665207e-03,-1.113410294055938721e-02,1.179300528019666672e-02,-9.063267149031162262e-03,7.624439895153045654e-03,1.881233043968677521e-02,3.063222952187061310e-02,3.181556612253189087e-02,-2.883033454418182373e-02,-3.350988402962684631e-02,1.653978973627090454e-02,-6.938643753528594971e-03,-1.760210283100605011e-02,-1.764244399964809418e-02,-2.534756436944007874e-02,1.130218990147113800e-02,2.490381523966789246e-02,2.357256412506103516e-02,1.233088411390781403e-02,4.937732592225074768e-02,-5.257770884782075882e-03,-1.010624910122714937e-04,-2.831934951245784760e-02,-1.157785300165414810e-02,1.963259652256965637e-02,2.953293966129422188e-03,2.238922938704490662e-02,-9.069990366697311401e-03,2.682673372328281403e-02,1.559850201010704041e-02,-5.872970446944236755e-03,-8.095084689557552338e-03,8.350577205419540405e-03,8.989308960735797882e-03,-2.060077898204326630e-02,2.955647185444831848e-02,6.841153372079133987e-03,7.274818606674671173e-03,-8.559005334973335266e-03,1.417312119156122208e-02,2.494415640830993652e-02,5.745224189013242722e-03,6.673065945506095886e-03,-6.958814337849617004e-03,-2.583165653049945831e-02,-1.167198270559310913e-02,-1.114755030721426010e-02,7.483246736228466034e-03,1.294944528490304947e-02,-6.104930769652128220e-03,-5.815820768475532532e-03,3.082048706710338593e-02,1.155095919966697693e-02,8.021126501262187958e-03,1.609961145732086152e-05,-7.335329893976449966e-03,8.121978491544723511e-03,-5.681350827217102051e-03,-5.254409275949001312e-03,1.166525855660438538e-02,4.131585825234651566e-03,-1.980740763247013092e-02,3.004056215286254883e-02,-1.123663620091974735e-03,-2.363979816436767578e-02,3.566140308976173401e-02,5.150194745510816574e-03,3.714057058095932007e-02,7.550481706857681274e-03,-1.362851820886135101e-02,-1.438827253878116608e-03,-1.239811908453702927e-02,1.201488077640533447e-02,2.944889478385448456e-02,-2.369358576834201813e-02,-2.464832179248332977e-02,-2.421801909804344177e-02,4.183272831141948700e-04,-1.645910926163196564e-02,-8.646410889923572540e-03,1.247880142182111740e-02,3.627324011176824570e-03,8.175766095519065857e-03,2.706877887248992920e-02,9.769233874976634979e-03,3.148275194689631462e-03,-1.488581113517284393e-02,3.310647606849670410e-02,1.602880470454692841e-02,-3.040699288249015808e-03,4.783764481544494629e-03,1.268050633370876312e-02,-3.338213777169585228e-03,-1.052226498723030090e-02,-3.082048706710338593e-02,-2.365324459969997406e-02,4.242523573338985443e-03,-1.582710072398185730e-02,3.660100919660180807e-04,1.041300827637314796e-03,-2.626195922493934631e-02,-2.140759862959384918e-02,1.663391850888729095e-02,-3.580259624868631363e-03,-2.031839266419410706e-02,2.468866296112537384e-02,-5.395602434873580933e-03,4.483224451541900635e-02,1.194092165678739548e-02,-1.077439635992050171e-03,1.251914259046316147e-02,2.060077898204326630e-02,2.156896330416202545e-02,-8.122030521917622536e-06,1.126857288181781769e-02,2.749908249825239182e-03,-4.077125713229179382e-02,-2.301115076988935471e-03,2.677630633115768433e-03,2.355911582708358765e-02,-1.069707609713077545e-02,-2.558961138129234314e-02,-8.491770364344120026e-03,-3.805496497079730034e-03,2.696120366454124451e-02,-3.482769057154655457e-02,1.850304938852787018e-02,1.477823592722415924e-02,8.451429195702075958e-03,-2.991953864693641663e-03,-1.698354072868824005e-02,-1.905437745153903961e-02,-3.420912846922874451e-02,7.631163578480482101e-03,5.274579394608736038e-03,-1.233088411390781403e-02,-4.227731749415397644e-02,-1.025332510471343994e-02,1.131563726812601089e-02,-1.070379931479692459e-02,-3.834491653833538294e-04,9.083437733352184296e-03,-2.842692472040653229e-02,-2.244301699101924896e-02,1.212749863043427467e-03,-9.977662004530429840e-03,-9.177566971629858017e-04,-2.762010507285594940e-02,2.883033454418182373e-02,-1.717179827392101288e-02,-4.225042462348937988e-02,2.955647185444831848e-02,2.349188178777694702e-02,-2.065456844866275787e-02,-1.136270165443420410e-02,-2.759321220219135284e-02
