-5.388426128774881363e-03,-2.300455933436751366e-03,-2.880798280239105225e-02,9.391350671648979187e-03,-1.820105127990245819e-03,1.896569132804870605e-02,-4.088701098226010799e-04,-1.141241868026554585e-03,8.437183685600757599e-03,2.024336019530892372e-03,2.173669449985027313e-02,2.236409299075603485e-02,-5.476654041558504105e-03,-9.842291474342346191e-03,-9.463239461183547974e-03,1.792003028094768524e-02,2.390644326806068420e-02,2.349471440538764000e-03,9.528593160212039948e-03,3.689225530251860619e-03,7.620260585099458694e-03,2.733425470069050789e-03,1.128007657825946808e-02,-2.254708297550678253e-02,2.896809950470924377e-03,-1.086181215941905975e-02,1.896569132804870605e-02,-2.852042578160762787e-02,-4.411385860294103622e-03,-1.700507476925849915e-02,-3.927767276763916016e-03,-8.757418021559715271e-03,-8.018919266760349274e-03,-2.100473269820213318e-02,-8.254192769527435303e-03,4.129547160118818283e-04,-1.571106910705566406e-02,-8.652851916849613190e-03,1.972379535436630249e-02,-2.215496078133583069e-02,-6.126924883574247360e-03,1.431249640882015228e-02,1.116244029253721237e-02,1.118368003517389297e-03,-3.840193152427673340e-02,-5.698856897652149200e-03,5.881847813725471497e-03,-4.234930500388145447e-02,-2.024662680923938751e-02,1.102519687265157700e-02,3.142213821411132812e-02,-3.963711671531200409e-03,-3.445455804467201233e-02,-1.431249640882015228e-02,-1.259368937462568283e-02,3.529108688235282898e-02,5.179293919354677200e-03,2.597162500023841858e-02,-8.005848503671586514e-04,-3.037647530436515808e-02,9.476310573518276215e-03,1.066575106233358383e-02,-9.280248545110225677e-03,1.880884170532226562e-02,-1.797231286764144897e-02,-3.610800951719284058e-03,-2.368424087762832642e-02,1.910947076976299286e-02,-3.087316453456878662e-02,-1.440399140119552612e-02,2.846814319491386414e-02,1.564571447670459747e-02,3.146788571029901505e-03,1.793310046195983887e-02,2.101780287921428680e-02,-1.614240370690822601e-02,-3.499699523672461510e-03,2.095244824886322021e-02,-8.600568398833274841e-03,5.715195555239915848e-03,-7.156248204410076141e-03,-1.026709191501140594e-02,-1.627311296761035919e-02,5.300198215991258621e-03,4.355835262686014175e-03,-9.067848441191017628e-04,1.385501958429813385e-02,3.071631677448749542e-02,-1.249565836042165756e-02,-2.205039374530315399e-02,2.376266568899154663e-02,2.202425152063369751e-02,6.964271306060254574e-04,2.157984673976898193e-02,-2.102760598063468933e-03,7.215066812932491302e-03,-1.869120448827743530e-02,2.355353347957134247e-02,-1.085527706891298294e-02,-2.708264067769050598e-02,-2.429856732487678528e-02,-1.106440927833318710e-02,6.532118655741214752e-03,-4.845988936722278595e-03,8.496002294123172760e-03,-1.401186827570199966e-02,-1.073110476136207581e-02,-1.366712735034525394e-03,2.169748209416866302e-02,-1.393344346433877945e-02,-1.848207227885723114e-02,4.114679247140884399e-02,-4.689139779657125473e-03,-2.397179789841175079e-02,2.388030104339122772e-02,-2.398486807942390442e-02,1.687763491645455360e-03,-1.197936292737722397e-02,-1.730570383369922638e-02,-1.629925332963466644e-02,-8.051595650613307953e-03,2.065182197839021683e-03,7.130106445401906967e-03,-1.034551672637462616e-02,-6.509244907647371292e-03,3.819279745221138000e-02,-3.069017454981803894e-02,-2.363195642828941345e-02,-1.267211418598890305e-02,-8.030356257222592831e-04,3.777453303337097168e-02,1.141731999814510345e-02,1.593327149748802185e-02,-9.182217530906200409e-03,-8.871786994859576225e-04,3.458526358008384705e-02,7.528765127062797546e-03,7.960100658237934113e-03,9.077651426196098328e-03,-1.769782602787017822e-02,1.469154842197895050e-02,9.803079999983310699e-03,9.103793650865554810e-03,-4.852524434681981802e-04,2.369731105864048004e-02,-7.574512623250484467e-03,2.011591941118240356e-02,2.267779037356376648e-02,6.427552551031112671e-03,-1.742334105074405670e-02,2.554029040038585663e-02,1.247441861778497696e-03,3.401014953851699829e-02,-2.201118133962154388e-02,1.441706251353025436e-02,-3.163535438943654299e-04,3.901625750586390495e-03,3.374873474240303040e-02,5.408032331615686417e-03,-1.254794187843799591e-03,6.156334187835454941e-03,1.024421770125627518e-03,2.525273337960243225e-02,1.148594194091856480e-03,-5.623700097203254700e-03,3.610147535800933838e-02,-3.181099426001310349e-03,-1.831215247511863708e-02,-6.257632281631231308e-03,-1.449221977964043617e-03,1.759326085448265076e-02,2.969679608941078186e-02,-4.564967472106218338e-03,2.220724336802959442e-02,-1.323415711522102356e-02,1.120165269821882248e-02,3.513423725962638855e-02,2.500438876450061798e-02,-1.265904307365417480e-02,1.816837489604949951e-02,-3.944759070873260498e-02,1.874348893761634827e-02,1.031937543302774429e-02,1.487453933805227280e-02,-2.350124903023242950e-02,-1.305770222097635269e-02,3.656548680737614632e-03,-1.414911122992634773e-03,1.729263179004192352e-02,1.001874729990959167e-02,5.316536873579025269e-03,1.398572698235511780e-02,9.633159264922142029e-03,3.851793298963457346e-04,-6.587669253349304199e-01,1.092063076794147491e-02,-1.364588644355535507e-02,-2.967065386474132538e-02,2.820672839879989624e-02,8.698599413037300110e-03,-7.979706861078739166e-03,6.424285005778074265e-03,-8.371829986572265625e-03,1.197936292737722397e-02,7.639866787940263748e-03,1.373738236725330353e-02,-4.914610646665096283e-03,-2.529194578528404236e-02,-8.443719707429409027e-03,-1.904411613941192627e-02,-1.071149855852127075e-02,-2.016820199787616730e-02,-1.631232537329196930e-02,-1.578949391841888428e-02,-2.059953846037387848e-02,2.543572336435317993e-02,-2.050477545708417892e-03,-5.800155457109212875e-03,4.806776531040668488e-03,8.208445273339748383e-03,1.859970949590206146e-02,-1.895262114703655243e-02,-3.172930097207427025e-03,7.201995700597763062e-03,-2.401101030409336090e-02,1.814223267138004303e-02,1.505753025412559509e-02,-2.720354590564966202e-03,3.296449035406112671e-02,-7.803251501172780991e-03,-3.505581244826316833e-02,-5.009373649954795837e-03,1.876962929964065552e-02,2.601083740592002869e-02,-1.289431750774383545e-02,1.403800956904888153e-02,-8.149626664817333221e-03,-9.404420852661132812e-03,-9.620089083909988403e-03,2.031198143959045410e-02,2.635067887604236603e-02,1.343675423413515091e-02,2.496517635881900787e-02,-8.430648595094680786e-04,1.243684068322181702e-02,-8.561355993151664734e-03,-3.852610243484377861e-03,3.061828436329960823e-03,-1.568492688238620758e-02,7.633331231772899628e-03,2.501745894551277161e-02,-3.261157777160406113e-03,-5.584487691521644592e-03,-8.522143587470054626e-03,7.071288302540779114e-03,1.946238055825233459e-02,-5.391693674027919769e-03,-6.633417215198278427e-03,-8.783559314906597137e-03,1.450855750590562820e-02,8.692064322531223297e-03,6.084444932639598846e-03,2.654673904180526733e-02,-9.554735384881496429e-03,2.010284923017024994e-02,8.169232867658138275e-03,6.028893985785543919e-04,-1.210353523492813110e-02,1.026055682450532913e-02,-1.700507476925849915e-02,1.308384351432323456e-02,-1.832522265613079071e-02,6.842549424618482590e-03,1.541044097393751144e-02,-7.666008081287145615e-03,-5.117207765579223633e-03,-3.845421224832534790e-02,7.019004784524440765e-03,3.748697787523269653e-02,8.306476287543773651e-03,-1.354132033884525299e-02,-4.447330255061388016e-03,-6.803337484598159790e-03,-8.515608496963977814e-03,-3.138619242236018181e-03,2.956608869135379791e-02,3.878751769661903381e-03,-6.306647788733243942e-03,1.308384351432323456e-02,1.890033669769763947e-02,-1.654759794473648071e-02,-6.770660169422626495e-03,2.959222905337810516e-02,6.999399047344923019e-03,1.454776991158723831e-02,-1.577642187476158142e-02,7.358845323324203491e-03,-1.501505030319094658e-03,4.336882382631301880e-02,1.465233601629734039e-02,-3.848035633563995361e-02,-1.840364746749401093e-02,-1.965844258666038513e-02,-2.805314725264906883e-03,1.555421948432922363e-02,-9.149541147053241730e-03,-6.008470663800835609e-04,9.260642342269420624e-03,-1.973686739802360535e-02,-2.729177288711071014e-02,-1.262636668980121613e-02,1.096637826412916183e-02,-2.402408048510551453e-02,-1.850821450352668762e-02,9.280248545110225677e-03,2.218110114336013794e-02,-6.907903589308261871e-03,1.068535633385181427e-02,1.160031091421842575e-02,2.018127404153347015e-02,-8.358758874237537384e-03,-4.506148863583803177e-03,1.816837466321885586e-03,2.079886617138981819e-03,-1.188786793500185013e-02,-1.823372766375541687e-02,7.594118826091289520e-03,-6.447158753871917725e-03,3.701642900705337524e-02,-1.824679970741271973e-02,1.365895732305943966e-03,-2.424628287553787231e-02,3.489896282553672791e-02,-4.258457943797111511e-02,2.712185261771082878e-03,3.547407686710357666e-02,-4.623786080628633499e-03,-2.940923906862735748e-02,-5.963540170341730118e-04,-3.584006056189537048e-02,7.613725028932094574e-03,-7.848999463021755219e-03,-4.687179252505302429e-02,4.130364395678043365e-03,3.152670338749885559e-02,-1.740046660415828228e-03,-2.791917137801647186e-02,2.393585309619084001e-04,4.257804248481988907e-03,6.698770914226770401e-03,2.458939095959067345e-03,-2.207653596997261047e-02,9.868433699011802673e-03,-2.227259613573551178e-02,9.018832817673683167e-03,4.303551744669675827e-03,-5.836099851876497269e-03,-1.022134441882371902e-02,-6.594204809516668320e-03,-1.190747413784265518e-02,1.433863770216703415e-02,1.354132033884525299e-02,4.578038118779659271e-03,-1.077685225754976273e-02,2.300455980002880096e-02,1.482225675135850906e-02,-8.522143587470054626e-03,3.646745532751083374e-02,-9.312925860285758972e-03,5.728266201913356781e-03,-3.463754896074533463e-03,-1.491375174373388290e-02,4.051939584314823151e-03,9.946858510375022888e-03,-5.421102978289127350e-03,1.879577152431011200e-02,-2.127921767532825470e-02,1.148267369717359543e-02,1.030630432069301605e-02,1.428635511547327042e-02,1.441706251353025436e-02,8.306476287543773651e-03,-2.040674444288015366e-03,3.105942392721772194e-03,1.159377582371234894e-02,1.313612703233957291e-02,-3.174563869833946228e-03,1.243030466139316559e-02,6.698770914226770401e-03,-1.050890143960714340e-02,8.169232867658138275e-03,-6.002752576023340225e-03,2.240330539643764496e-02,2.212881855666637421e-02,8.639780804514884949e-03,4.986499901860952377e-03,1.463926583528518677e-02,-9.214894846081733704e-03,-1.209046505391597748e-02,-3.573549166321754456e-02,-6.394875701516866684e-03,-1.183558441698551178e-02,1.582870632410049438e-02,-1.128007657825946808e-02,3.947373479604721069e-03,-3.631060570478439331e-02,3.855878021568059921e-03,1.864218967966735363e-03,5.613896995782852173e-03,2.828515321016311646e-02,-2.006363682448863983e-02,5.368819925934076309e-03,2.018127404153347015e-02,-1.524052117019891739e-02,-5.675983149558305740e-03,-1.384194847196340561e-02,3.296449035406112671e-02,-5.741336848586797714e-03,-4.715934768319129944e-02,3.706871345639228821e-02,1.531894598156213760e-02,5.904721561819314957e-03,-1.031937543302774429e-02,-1.092716585844755173e-02,1.687436737120151520e-02,-1.541044097393751144e-02,-1.105133816599845886e-02,4.545361269265413284e-03,-2.066489122807979584e-02,1.765861362218856812e-02,1.271786168217658997e-02,-2.687350846827030182e-02,1.365895755589008331e-02,-8.005848154425621033e-03,3.355921013280749321e-03,-2.287385286763310432e-03,2.054725401103496552e-02,-2.588013000786304474e-02,8.005848154425621033e-03,1.066575106233358383e-02,1.623390056192874908e-02,-8.757418021559715271e-03,-8.397971279919147491e-03,-1.164932618848979473e-03,7.417663466185331345e-03,7.672543637454509735e-03,-3.285992145538330078e-02,-1.009717211127281189e-02,3.888554929289966822e-04,-3.207567706704139709e-02,5.806691013276576996e-03,2.865113317966461182e-02,1.017559692263603210e-02,3.819279745221138000e-02,9.946858510375022888e-03,4.842721391469240189e-03,1.810302026569843292e-02,3.344483906403183937e-03,9.397885762155056000e-03,1.323415711522102356e-02,3.514812560752034187e-04,-2.334439940750598907e-02,-4.742076247930526733e-02,7.848999463021755219e-03,-5.303466226905584335e-03,-1.640382036566734314e-02,3.139599785208702087e-02,-3.846074920147657394e-03,-4.924413748085498810e-03,1.912254095077514648e-02,-5.049606988904997706e-05,-1.744948141276836395e-02,-1.163298822939395905e-02,3.169662319123744965e-03,-1.875655911862850189e-02,-9.123399853706359863e-03,-2.834723796695470810e-03,1.145653240382671356e-02,4.770832136273384094e-03,-8.319546468555927277e-03,-3.787909820675849915e-02,-1.331911794841289520e-02,-1.802459545433521271e-02,-9.378279559314250946e-03,-1.066575106233358383e-02,2.270393259823322296e-02,8.025454357266426086e-03,-1.320801582187414169e-02,-2.388683846220374107e-03,4.767564591020345688e-03,1.312305592000484467e-02,-2.244905335828661919e-03,7.012469694018363953e-03,1.653452776372432709e-02,3.751311684027314186e-03,8.221516385674476624e-03,-1.803766563534736633e-02,4.489810671657323837e-03,3.076859936118125916e-02,-2.609252929687500000e-03,9.456704370677471161e-03,2.338034566491842270e-03,-2.742248214781284332e-02,-1.900490373373031616e-02,1.448404975235462189e-03,2.780806971713900566e-03,-2.408943511545658112e-02,-2.336400561034679413e-03,2.321369200944900513e-02,-2.503870055079460144e-04,-2.797145396471023560e-02,4.176111891865730286e-03,5.937398411333560944e-03,-1.458698231726884842e-02,1.121472287923097610e-02,-1.803766563534736633e-02,2.223665127530694008e-03,1.212967745959758759e-02,9.044975042343139648e-02,-2.869034651666879654e-03,-3.249720903113484383e-03,1.409029308706521988e-02,-1.138464268296957016e-02,2.883412502706050873e-02,-3.097773157060146332e-02,-1.224731374531984329e-02,-5.630235187709331512e-03,-2.410250529646873474e-02,1.853394787758588791e-04,3.262791549786925316e-03,-8.901196531951427460e-03,-2.399793826043605804e-02,6.427552551031112671e-03,-3.516854776535183191e-04,-1.013638451695442200e-02,-1.496603526175022125e-02,-6.466764956712722778e-03,-8.737811818718910217e-03,-4.391779657453298569e-03,2.041654661297798157e-02,2.096225274726748466e-03,2.820672839879989624e-02,-3.806862514466047287e-03,-2.253401279449462891e-02,1.856049709022045135e-02,5.416528135538101196e-02,-8.123485371470451355e-03,1.071803364902734756e-02,6.796801928430795670e-03,8.136556483805179596e-03,-1.446771202608942986e-03,1.805073767900466919e-02,-3.829736495390534401e-03,6.862155627459287643e-03,-2.352739125490188599e-02,2.011591941118240356e-02,2.333132922649383545e-02,-2.051498595392331481e-04,4.486542660742998123e-03,-4.862327594310045242e-03,1.937088556587696075e-02,-2.385416068136692047e-02,-2.200791379436850548e-03,6.829478777945041656e-03,-1.359360385686159134e-02,2.103087306022644043e-02,-1.018866710364818573e-02,-4.747304692864418030e-02,3.121300600469112396e-02,-2.056032605469226837e-02,-3.087316453456878662e-02,7.365380413830280304e-03,-4.267607349902391434e-03,9.790008887648582458e-03,-1.693972200155258179e-02,1.653452776372432709e-02,-3.944105468690395355e-03,-3.236650023609399796e-03,-2.402408048510551453e-02,-4.051939398050308228e-02,1.487453933805227280e-02,-6.620346568524837494e-03,-2.556643076241016388e-02,-3.705564187839627266e-03,-2.116158045828342438e-02,1.686129719018936157e-02,-4.898271989077329636e-03,1.405108068138360977e-02,-1.261983159929513931e-02,5.885932478122413158e-04,-2.210267633199691772e-02,-3.751311684027314186e-03,3.089930675923824310e-02,3.500352799892425537e-02,8.005848154425621033e-03,-2.119099022820591927e-03,1.936108164954930544e-04,-7.855534553527832031e-03,-2.097859047353267670e-02,-1.848207227885723114e-02,2.394565567374229431e-02,-1.328644063323736191e-02,-3.285665530711412430e-03,2.256015315651893616e-02,-7.456875871866941452e-03,-1.134543120861053467e-02,-2.223338373005390167e-02,-5.399863002821803093e-04,-1.842978992499411106e-03,9.646230377256870270e-03,1.423407159745693207e-02,-1.586791872978210449e-02,-1.911600469611585140e-03,-2.107662148773670197e-03,1.192054525017738342e-02,-8.319546468555927277e-03,-1.316226832568645477e-02,-2.589320018887519836e-02,1.010370720177888870e-02,-2.542265225201845169e-03,-1.096311025321483612e-03,-1.941009797155857086e-02,3.048104234039783478e-02,6.251097191125154495e-03,2.787342295050621033e-03,2.289999462664127350e-02,-1.952773518860340118e-02,-2.061260864138603210e-02,1.8168374