89604949951e-02,-1.679594255983829498e-02,8.025454357266426086e-03,2.677874639630317688e-03,-7.698685396462678909e-03,1.274400390684604645e-02,1.380273606628179550e-02,7.391522172838449478e-03,2.713492512702941895e-02,-1.460005342960357666e-02,-1.386808976531028748e-02,-3.840193152427673340e-02,2.951380424201488495e-02,-8.945310255512595177e-04,-2.073024585843086243e-02,-3.032419364899396896e-03,-3.450684016570448875e-03,-2.052111364901065826e-02,8.456789888441562653e-03,3.176197782158851624e-02,-1.423407159745693207e-02,1.798538304865360260e-02,5.375355482101440430e-03,-7.901282049715518951e-03,-3.712099418044090271e-02,-1.165912952274084091e-02,-1.895262114703655243e-02,-9.339067153632640839e-03,-3.058560751378536224e-02,-3.741508815437555313e-03,-6.352395750582218170e-03,-2.649445645511150360e-02,-1.708349958062171936e-02,-1.658681035041809082e-02,7.783645298331975937e-03,-3.688571974635124207e-02,5.858974065631628036e-03,-1.301195472478866577e-02,3.205606946721673012e-03,3.024250036105513573e-03,-1.211007125675678253e-02,5.473386030644178391e-03,-1.098598446696996689e-02,1.624697074294090271e-02,2.444234443828463554e-03,-1.784160546958446503e-02,-2.757932990789413452e-02,-8.561355993151664734e-03,2.595855481922626495e-02,2.001135237514972687e-02,2.499131672084331512e-02,-1.718806661665439606e-02,-1.058079022914171219e-02,1.960615860298275948e-03,-6.156334187835454941e-03,-6.048500072211027145e-03,1.885458943434059620e-03,-1.164605841040611267e-02,-3.450683876872062683e-02,-1.150881592184305191e-02,3.643478034064173698e-03,-1.110362168401479721e-02,1.905718632042407990e-02,5.287127569317817688e-03,2.893869020044803619e-02,1.547579467296600342e-02,-1.795924268662929535e-02,3.261157777160406113e-03,-1.028016302734613419e-02,-1.913561113178730011e-02,-9.319460950791835785e-03,5.809958558529615402e-03,2.470376156270503998e-02,2.627225406467914581e-02,9.528593160212039948e-03,-1.143692620098590851e-02,3.359188511967658997e-02,-1.921403594315052032e-02,2.122366800904273987e-03,1.939375884830951691e-03,1.825986988842487335e-02,-9.816150180995464325e-03,2.529194578528404236e-02,4.555164370685815811e-03,2.943538129329681396e-02,-1.231920346617698669e-02,2.205039374530315399e-02,1.122631329053547233e-05,-2.637028461322188377e-03,-3.558517899364233017e-03,1.646917313337326050e-02,1.856049709022045135e-02,-5.927595309913158417e-03,-2.112236805260181427e-02,-6.339324638247489929e-03,-4.202253650873899460e-03,-3.565053222700953484e-03,1.190093904733657837e-02,-7.306561805307865143e-03,7.764039095491170883e-03,-8.554820902645587921e-03,-2.131843008100986481e-02,-3.372259438037872314e-02,-1.380273606628179550e-02,1.045661862008273602e-03,1.358053274452686310e-02,-2.713492512702941895e-02,8.554820902645587921e-03,-9.299854747951030731e-03,-2.153409877792000771e-03,8.907731622457504272e-03,-5.812409217469394207e-04,1.486146915704011917e-02,-1.167219970375299454e-02,1.454776991158723831e-02,9.221429936587810516e-03,1.126700639724731445e-02,-3.597076609730720520e-02,-4.336229059845209122e-03,-1.665216498076915741e-02,-7.123571354895830154e-03,2.053418383002281189e-02,2.167134173214435577e-02,-9.123399853706359863e-03,6.512512452900409698e-03,2.937656128779053688e-03,3.076859936118125916e-02,-2.032505162060260773e-02,-4.627053439617156982e-02,1.431249640882015228e-02,-1.594634260982275009e-03,1.629925332963466644e-02,-2.225299132987856865e-03,-3.826468717306852341e-03,1.163952331990003586e-02,9.273713454604148865e-03,-2.015513181686401367e-02,-9.450168348848819733e-03,-1.756711862981319427e-02,-7.764039095491170883e-03,-3.487282246351242065e-02,-3.901625750586390495e-03,-5.378623027354478836e-03,4.434259608387947083e-03,4.427724517881870270e-03,-2.811850048601627350e-03,3.868948668241500854e-03,-3.218677826225757599e-03,-9.208359755575656891e-03,-8.496002294123172760e-03,-2.363195642828941345e-02,9.267178364098072052e-03,-1.263290178030729294e-02,-4.676069132983684540e-03,9.012297727167606354e-03,1.629925332963466644e-02,-3.884633630514144897e-02,1.077031716704368591e-02,-1.441706251353025436e-02,1.785467565059661865e-02,-2.530501596629619598e-02,-2.953994646668434143e-02,-3.678115457296371460e-02,8.783559314906597137e-03,2.265165001153945923e-02,9.136470034718513489e-03,-8.064666762948036194e-03,2.324963686987757683e-03,-2.636374905705451965e-02,-6.751053966581821442e-03,1.036512292921543121e-02,1.186172664165496826e-02,6.345860194414854050e-03,-2.116158045828342438e-02,-1.168527081608772278e-02,-1.208392903208732605e-02,-1.395958568900823593e-02,-4.460401367396116257e-03,2.948766387999057770e-02,-3.921231720596551895e-03,-2.526580356061458588e-02,-9.979534894227981567e-03,4.321524174883961678e-04,2.766102319583296776e-03,-6.894832476973533630e-03,4.045404028147459030e-03,-5.025712307542562485e-03,4.302898421883583069e-02,-1.007756590843200684e-02,1.720113679766654968e-02,-9.476310573518276215e-03,-6.437355652451515198e-03,-1.592020131647586823e-02,-1.046478748321533203e-03,3.685957938432693481e-02,5.283860024064779282e-03,1.172448322176933289e-02,-1.396121922880411148e-03,-2.185433171689510345e-02,2.927853167057037354e-02,6.960186641663312912e-03,5.453779827803373337e-03,2.873936202377080917e-03,-2.295227721333503723e-02,-1.222117245197296143e-02,-1.494969590567052364e-03,2.130535989999771118e-02,-2.134457230567932129e-02,-3.014120273292064667e-02,-3.238284029066562653e-03,2.177917631343007088e-03,8.195374161005020142e-03,2.539651095867156982e-02,-1.828601025044918060e-02,5.378623027354478836e-03,2.071717567741870880e-02,-1.300541870296001434e-02,1.520130876451730728e-02,-2.561871521174907684e-02,-6.169404834508895874e-03,1.824679970741271973e-02,-3.813398070633411407e-03,-1.314266212284564972e-02,-1.303809578530490398e-03,-5.136813502758741379e-03,1.038309535942971706e-03,3.057335561607033014e-04,1.038472913205623627e-02,-1.073763985186815262e-02,7.711756043136119843e-03,-4.764296580106019974e-03,1.646100427024066448e-03,1.639074832201004028e-02,-2.117465250194072723e-03,-9.025368839502334595e-03,1.320148073136806488e-02,1.147613860666751862e-02,-8.626709692180156708e-03,-1.343675423413515091e-02,-3.908161073923110962e-02,-1.522745005786418915e-02,2.865113317966461182e-02,7.707671611569821835e-04,-1.015599071979522705e-02,2.921317704021930695e-03,-5.398229230195283890e-03,-5.515865981578826904e-02,-4.519219510257244110e-03,-1.541044097393751144e-02,2.628532424569129944e-02,8.946944028139114380e-03,9.750796481966972351e-03,1.967151276767253876e-02,2.391951344907283783e-02,7.711756043136119843e-03,1.491375174373388290e-02,-2.075638808310031891e-02,-5.800155457109212875e-03,-1.133236009627580643e-02,-1.260676048696041107e-02,8.417577482759952545e-03,1.501831784844398499e-02,-1.475690212100744247e-02,-1.233227457851171494e-02,1.801152527332305908e-02,-2.127921767532825470e-02,-2.625591587275266647e-03,2.676894329488277435e-02,-7.430734578520059586e-03,1.691031269729137421e-03,3.489896422252058983e-03,4.107490181922912598e-03,1.136503741145133972e-02,-1.654759794473648071e-02,-5.953737068921327591e-03,-2.144913747906684875e-02,-3.192536300048232079e-03,9.319460950791835785e-03,1.230613235384225845e-02,-1.665216498076915741e-02,-8.299941197037696838e-03,2.588013000786304474e-02,9.508986957371234894e-03,-2.805314725264906883e-03,-2.005056478083133698e-02,-2.261243760585784912e-02,-1.680901460349559784e-02,-7.424199022352695465e-03,1.463926583528518677e-02,-9.848827496170997620e-03,-3.241551667451858521e-02,-2.762834541499614716e-03,-3.522573271766304970e-03,4.300284199416637421e-03,2.901711501181125641e-02,3.636289015412330627e-02,-1.037165801972150803e-02,2.158311428502202034e-03,-9.208359755575656891e-03,-2.029890939593315125e-02,-1.197936292737722397e-02,-1.588098891079425812e-02,1.332565303891897202e-02,-8.110414259135723114e-03,1.714885421097278595e-02,-3.551982576027512550e-03,1.197282783687114716e-02,-1.961923018097877502e-02,2.046883106231689453e-02,4.151277616620063782e-02,-1.329951174557209015e-02,-3.130450146272778511e-03,1.895262044854462147e-03,9.718119166791439056e-03,2.104394370689988136e-03,-1.856049709022045135e-02,3.233382478356361389e-03,-1.810302026569843292e-02,4.840270557906478643e-04,1.258061849512159824e-03,1.905718632042407990e-02,-1.439092122018337250e-02,-1.861277967691421509e-02,2.967065386474132538e-02,-3.594462526962161064e-03,3.038954688236117363e-03,2.139424085617065430e-01,-1.012331340461969376e-02,-1.156109850853681564e-02,3.032419271767139435e-02,-8.574427105486392975e-03,-1.412950549274682999e-02,3.424542490392923355e-03,9.992606006562709808e-03,-1.214928366243839264e-02,1.576661947183310986e-03,-2.666437625885009766e-02,1.209046458825469017e-03,-2.371038123965263367e-02,-3.695761086419224739e-03,1.687436737120151520e-02,-1.918789371848106384e-02,-1.760633103549480438e-02,-2.368424087762832642e-02,-2.854656800627708435e-02,-2.312219701707363129e-02,2.627225406467914581e-02,-5.783816799521446228e-03,1.439092122018337250e-02,-2.303070202469825745e-02,7.862069644033908844e-03,9.018832817673683167e-03,-1.895262114703655243e-02,-7.430734578520059586e-03,3.163126856088638306e-02,5.947201512753963470e-03,-2.355353347957134247e-02,-1.156109850853681564e-02,8.054864010773599148e-04,2.215904532931745052e-05,-2.859885059297084808e-02,3.463754896074533463e-03,3.246780112385749817e-02,-5.352481268346309662e-03,1.548886578530073166e-02,-1.336486544460058212e-02,2.672973088920116425e-02,9.705048869363963604e-04,3.181916254106909037e-04,-3.150056302547454834e-02,7.600654382258653641e-03,1.863892190158367157e-02,-7.548371329903602600e-03,-1.156763359904289246e-02,-2.059953846037387848e-02,-1.239272649399936199e-03,-2.164519950747489929e-02,7.143177557736635208e-03,2.854656800627708435e-02,2.606312185525894165e-02,6.659558974206447601e-03,-5.473386030644178391e-03,-1.908332854509353638e-02,1.530587486922740936e-02,-1.086508040316402912e-03,-7.848999463021755219e-03,-1.650838553905487061e-02,1.305770222097635269e-02,-1.210353523492813110e-02,5.398229230195283890e-03,8.587497286498546600e-03,2.194582670927047729e-02,-7.711756043136119843e-03,-2.369731105864048004e-02,1.870427653193473816e-02,-2.744862250983715057e-02,9.214894846081733704e-03,-6.888297386467456818e-03,5.166222807019948959e-03,3.719941899180412292e-02,-7.005934137850999832e-03,-7.731362245976924896e-03,1.767168566584587097e-02,1.260676048696041107e-02,-3.587927203625440598e-03,9.143005125224590302e-03,-1.584177650511264801e-02,-6.430820096284151077e-03,-4.930131835862994194e-04,-2.320062182843685150e-02,7.332703564316034317e-03,-3.027191013097763062e-02,1.337140053510665894e-02,-7.025540340691804886e-03,-1.612933352589607239e-02,2.380187809467315674e-02,2.589320018887519836e-02,-1.078992336988449097e-02,-4.372173454612493515e-03,4.424456506967544556e-03,-3.731705714017152786e-03,6.375269498676061630e-03,-2.365809865295886993e-02,1.870427653193473816e-02,-1.869120518676936626e-03,1.386808976531028748e-02,-1.034551672637462616e-02,1.339754182845354080e-02,-9.508986957371234894e-03,2.773617953062057495e-02,9.750796481966972351e-03,9.953393600881099701e-03,1.257408317178487778e-02,3.055946715176105499e-02,-1.102519687265157700e-02,-5.035515408962965012e-03,6.973257288336753845e-03,-2.007670700550079346e-02,9.129934944212436676e-03,7.086809491738677025e-04,-2.460572868585586548e-03,2.409923821687698364e-03,-3.960444126278162003e-03,-1.538429968059062958e-02,1.541044097393751144e-02,1.449548732489347458e-02,-1.175716053694486618e-02,-6.659558974206447601e-03,-2.363195642828941345e-02,4.164348170161247253e-02,1.170651055872440338e-03,-5.636770743876695633e-03,-3.555250121280550957e-03,1.857356727123260498e-02,5.345946177840232849e-03,-6.757589522749185562e-03,9.273713454604148865e-03,-1.663909293711185455e-02,6.215152330696582794e-03,3.144827857613563538e-02,3.421274712309241295e-03,2.126614749431610107e-02,4.460401367396116257e-03,-5.764210596680641174e-03,-2.747476473450660706e-02,-8.071201853454113007e-03,-7.947029545903205872e-03,1.582870632410049438e-02,1.378966495394706726e-02,1.097291335463523865e-02,5.091066006571054459e-03,-1.599862612783908844e-02,1.828601025044918060e-02,-7.064752746373414993e-03,1.865199208259582520e-02,-4.225127398967742920e-03,-1.960615999996662140e-02,5.352481268346309662e-03,1.327500329352915287e-03,7.594118826091289520e-03,2.480832673609256744e-02,-7.528765127062797546e-03,-1.375045254826545715e-02,-1.582870632410049438e-02,3.414085879921913147e-02,2.222031354904174805e-03,-4.911996424198150635e-02,1.324436889262869954e-04,-3.453951794654130936e-03,-2.891254983842372894e-02,2.323329914361238480e-03,-1.874022069387137890e-03,-1.657374054193496704e-01,6.829478777945041656e-03,7.835928350687026978e-03,-1.090102456510066986e-02,1.329951174557209015e-02,-2.118772268295288086e-02,2.099166065454483032e-02,1.627311296761035919e-02,-1.382887735962867737e-02,-1.148267369717359543e-02,3.259850665926933289e-02,-8.802348747849464417e-05,-1.128007657825946808e-02,2.972293831408023834e-02,-3.009545383974909782e-03,2.161578973755240440e-03,-5.364245176315307617e-02,1.696586236357688904e-02,2.475604414939880371e-02,1.547579467296600342e-02,3.662430495023727417e-02,1.148920971900224686e-02,-8.685528300702571869e-03,-3.254622593522071838e-02,4.764296580106019974e-03,9.757331572473049164e-03,-1.568492688238620758e-02,1.433863770216703415e-02,-1.990678720176219940e-02,-3.016734309494495392e-02,-2.618075720965862274e-02,8.136556483805179596e-03,3.819279745221138000e-02,-1.713578402996063232e-02,2.100473269820213318e-02,-5.741336848586797714e-03,1.281589269638061523e-02,1.527973357588052750e-02,-1.131928898394107819e-02,2.708264067769050598e-02,1.892647892236709595e-02,4.033640399575233459e-02,2.637681923806667328e-02,-1.068535633385181427e-02,8.332617580890655518e-03,4.276756942272186279e-02,8.665922097861766815e-03,-1.628618314862251282e-02,6.620346568524837494e-03,-3.510809689760208130e-02,1.316226832568645477e-02,-1.155456341803073883e-02,-3.440880915150046349e-03,6.757589522749185562e-03,7.352309767156839371e-03,-1.079645846039056778e-02,-2.802373655140399933e-02,8.260728791356086731e-03,-3.050391562283039093e-03,5.450512282550334930e-03,-3.125548595562577248e-03,-7.084358949214220047e-03,8.796630427241325378e-03,-5.179293802939355373e-04,1.597248390316963196e-02,-4.581305664032697678e-03,-1.696586236357688904e-02,-1.819451525807380676e-02,-2.427242510020732880e-02,8.979621343314647675e-03,-1.031283941119909286e-02,-4.634895920753479004e-02,-2.169748302549123764e-03,-1.011677831411361694e-02,9.721387177705764771e-04,-1.591366599313914776e-03,-1.465233601629734039e-02,1.746255159378051758e-02,2.859885059297084808e-02,-2.355353347957134247e-02,-2.120079286396503448e-02,1.313612703233957291e-02,-6.934044882655143738e-03,8.574427105486392975e-03,-1.372431125491857529e-02,-8.430648595094680786e-03,-3.362456336617469788e-03,-3.401668742299079895e-03,6.228223443031311035e-03,1.416871789842844009e-02,5.218505859375000000e-03,-9.613553062081336975e-03,-3.473557764664292336e-03,-1.839057728648185730e-02,3.272921591997146606e-02,5.760943051427602768e-03,1.324722822755575180e-02,1.735798642039299011e-02,-1.289431750774383545e-02,-2.127921767532825470e-02,2.099166065454483032e-02,-6.947115529328584671e-03,-3.374873474240303040e-02,1.640382036566734314e-02,4.386551305651664734e-02,-5.492992233484983444e-03,-5.510147893801331520e-04,2.692579291760921478e-02,3.790524229407310486e-02,1.128007657825946808e-02,-5.006106104701757431e-03,-2.236736007034778595e-03,1.283549889922142029e-02,-2.610886935144662857e-03,2.615461684763431549e-02,4.075466841459274292e-02,-2.376266568899154663e-02,-3.155284374952316284e-02,2.010284923017024994e-02,-6.608909461647272110e-04,5.949815735220909119e-02,3.017714712768793106e-03,-6.551724858582019806e-03,1.252833567559719086e-02,-4.963626153767108917e-03,-1.788081787526607513e-02,-1.159638985991477966e-01,-3.516037762165069580e-02,1.530587486922740936e-02,1.263290178030729294e-02,2.961837127804756165e-02,2.012898959219455719e-02,2.109704364556819201e-04,4.421188961714506149e-03,-1.460005342960357666e-02,5.858974065631628036e-03,1.1221258