90105962753e-02,-2.943538129329681396e-02,-1.368509884923696518e-02,9.391350671648979187e-03,1.375045254826545715e-02,-1.555421948432922363e-02,7.528765127062797546e-03,-1.106440927833318710e-02,-2.276928536593914032e-02,2.402408048510551453e-02,3.970247227698564529e-03,-1.597901922650635242e-03,7.613725028932094574e-03,-1.137157250195741653e-02,-7.300026714801788330e-03,8.966550230979919434e-03,-1.640382036566734314e-02,2.355353347957134247e-02,1.769782602787017822e-02,2.578209852799773216e-03,2.126614749431610107e-02,-9.234501048922538757e-03,1.388116087764501572e-02,1.278975140303373337e-02,-1.299888361245393753e-02,-3.486628644168376923e-03,-4.559085518121719360e-02,-3.256256226450204849e-03,1.980222016572952271e-02,-2.418093010783195496e-02,7.948663551360368729e-04,3.574856324121356010e-03,-8.195374161005020142e-03,4.336229059845209122e-03,6.215152330696582794e-03,-1.036512292921543121e-02,5.542007740586996078e-03,3.594462573528289795e-02,3.531722724437713623e-02,-1.280935760587453842e-02,-2.543572336435317993e-02,-1.713578402996063232e-02,-2.878184244036674500e-02,2.101126825436949730e-03,3.091237740591168404e-03,-1.930553093552589417e-02,5.394961684942245483e-03,-2.300455933436751366e-03,-1.569799892604351044e-02,5.666180048137903214e-03,1.028506434522569180e-03,2.263857796788215637e-02,-1.659988239407539368e-02,2.909553982317447662e-02,-1.029976923018693924e-02,-2.567099779844284058e-02,-1.577642187476158142e-02,-2.496517635881900787e-02,3.197111189365386963e-02,-2.069103345274925232e-02,7.587583735585212708e-03,2.116158045828342438e-02,5.926778540015220642e-04,2.658595144748687744e-02,-2.831129357218742371e-02,2.087402343750000000e-02,-2.432470768690109253e-02,2.195889828726649284e-03,7.816322147846221924e-03,-2.786688692867755890e-02,-2.555336058139801025e-02,-1.680901460349559784e-02,2.852042578160762787e-02,-1.292045880109071732e-02,1.903104595839977264e-02,9.678907692432403564e-03,-8.986156433820724487e-03,-2.020741440355777740e-02,-4.793705884367227554e-03,-1.175716053694486618e-02,-1.249565836042165756e-02,4.904807545244693756e-03,1.275053899735212326e-02,-3.505581244826316833e-02,-1.456084102392196655e-02,2.789302915334701538e-02,8.182303979992866516e-03,-9.110328741371631622e-03,4.924413748085498810e-03,1.525359228253364563e-02,-2.193275652825832367e-02,-1.554114930331707001e-02,-4.083309322595596313e-02,1.278975140303373337e-02,-2.271700277924537659e-02,-2.050804346799850464e-02,-1.751483604311943054e-02,-1.592020131647586823e-02,-5.434173624962568283e-03,-2.618075720965862274e-02,-1.976300776004791260e-02,-2.599776722490787506e-02,-2.131843008100986481e-02,3.095158934593200684e-02,-1.615547575056552887e-02,-2.087402343750000000e-02,-3.369645401835441589e-02,-2.867727540433406830e-02,-9.103793650865554810e-03,1.833829469978809357e-02,6.188193801790475845e-04,3.555250167846679688e-02,1.960615999996662140e-02,-4.646659828722476959e-03,1.065267994999885559e-02,1.355439145117998123e-02,-2.303070202469825745e-02,1.751483604311943054e-02,-9.332532063126564026e-03,7.777109742164611816e-03,7.907817140221595764e-03,-5.421102978289127350e-03,8.238671580329537392e-04,-2.810216136276721954e-02,2.326597645878791809e-02,4.206174612045288086e-02,1.463926583528518677e-02,-8.528679609298706055e-03,-3.135351696982979774e-03,1.484839804470539093e-02,3.829736262559890747e-02,4.647966846823692322e-02,-3.301677107810974121e-02,-2.415478788316249847e-02,7.855534553527832031e-03,-2.525926800444722176e-03,-1.772396825253963470e-02,8.286870084702968597e-03,-2.031198143959045410e-02,1.878270134329795837e-02,2.069103345274925232e-02,7.208531256765127182e-03,2.257322520017623901e-02,3.152670338749885559e-02,-1.496603526175022125e-02,-2.301763184368610382e-02,-1.598555594682693481e-02,-2.029890939593315125e-02,2.489982172846794128e-02,-6.790266372263431549e-03,1.073763985186815262e-02,-4.271528497338294983e-02,3.489896282553672791e-02,3.563827776815742254e-04,-4.591108765453100204e-03,-1.060039643198251724e-02,-4.532290622591972351e-03,-1.640382036566734314e-02,-1.492682285606861115e-02,1.866506412625312805e-02,-9.263910469599068165e-04,-1.655086642131209373e-03,-2.297841943800449371e-02,4.117293283343315125e-03,8.973085321485996246e-03,1.632539555430412292e-02,1.178983692079782486e-02,-4.437527153640985489e-03,-2.671665884554386139e-02,1.359360385686159134e-02,-2.576249279081821442e-02,-3.151690121740102768e-03,7.097429595887660980e-03,-1.964537240564823151e-02,2.202425152063369751e-03,2.901711501181125641e-02,1.679594255983829498e-02,1.101866178214550018e-02,-1.583197386935353279e-03,-1.763247326016426086e-02,-1.656066998839378357e-02,-1.500688144005835056e-03,-7.115401676855981350e-04,5.525669082999229431e-03,8.744346909224987030e-03,-6.633417215198278427e-04,-2.914373762905597687e-04,3.496431745588779449e-03,-6.058303173631429672e-03,2.621996961534023285e-02,-2.235102094709873199e-02,1.047622412443161011e-02,1.552807819098234177e-02,-4.267607349902391434e-03,-6.251377726584905759e-06,-4.643391817808151245e-03,-5.636770743876695633e-03,1.407722197473049164e-02,-1.186826173216104507e-02,-2.633760683238506317e-02,-3.408857434988021851e-02,2.670358866453170776e-02,-1.365895755589008331e-02,1.588915765751153231e-04,9.254107251763343811e-03,8.999227546155452728e-03,-1.062653865665197372e-02,2.948766387999057770e-02,2.836357615888118744e-02,8.443719707429409027e-03,-3.965672478079795837e-02,2.606312185525894165e-02,1.410336419939994812e-02,1.248258748091757298e-03,2.967065386474132538e-02,4.930948838591575623e-03,1.958001777529716492e-02,-1.045661792159080505e-02,-5.875312257558107376e-03,-2.906939946115016937e-02,6.581134162843227386e-03,4.656462930142879486e-03,-9.018832817673683167e-03,1.547252759337425232e-03,-2.935695648193359375e-02,-2.167134173214435577e-02,2.327904663980007172e-02,3.670272976160049438e-02,-1.602476835250854492e-02,2.487368136644363403e-02,-2.789302915334701538e-02,3.495124727487564087e-02,3.783988766372203827e-03,-1.339754182845354080e-02,-2.359274541959166527e-03,3.139599785208702087e-02,3.727784380316734314e-02,1.142875640653073788e-03,2.172362431883811951e-02,-3.017714712768793106e-03,-2.012898959219455719e-02,9.966464713215827942e-03,1.135523431003093719e-03,4.169576615095138550e-02,-1.785467565059661865e-02,-2.168441191315650940e-02,-2.159291692078113556e-02,1.590713113546371460e-02,3.604919090867042542e-02,-1.810302026569843292e-02,3.793791867792606354e-03,2.849428541958332062e-02,-1.490068063139915466e-02,-4.483275115489959717e-03,-6.636684760451316833e-03,-3.069017454981803894e-02,-2.514816634356975555e-02,1.354132033884525299e-02,-1.281752716749906540e-03,-8.646315895020961761e-03,-4.195718094706535339e-02,-4.669533576816320419e-03,2.350124903023242950e-02,-1.662602275609970093e-02,-2.276928536593914032e-02,2.223338373005390167e-02,-1.024748571217060089e-02,-1.750176399946212769e-02,-4.061742685735225677e-03,-7.084358949214220047e-03,-1.395958568900823593e-02,-1.765861362218856812e-02,3.317362070083618164e-02,-3.492510318756103516e-02,-2.742248214781284332e-02,1.714885421097278595e-02,1.134543120861053467e-02,-1.299234852194786072e-02,-2.568406751379370689e-03,-2.723949030041694641e-02
-6.642054300755262375e-03,-4.847862292081117630e-03,-1.637643203139305115e-02,-1.627335511147975922e-02,6.004262249916791916e-03,3.295902162790298462e-02,2.163016237318515778e-03,6.120224483311176300e-03,-5.031468812376260757e-03,-2.792755141854286194e-03,2.256108075380325317e-02,2.397839538753032684e-02,-1.333564706146717072e-02,-1.015313062816858292e-02,-3.730115713551640511e-03,4.934833850711584091e-03,3.880866616964340210e-02,5.572625435888767242e-03,1.682739704847335815e-02,7.176768500357866287e-03,8.375043980777263641e-03,6.036473903805017471e-03,1.157688815146684647e-02,-1.638931781053543091e-02,8.624684996902942657e-04,-1.349026337265968323e-02,2.443258184939622879e-03,-1.611873880028724670e-02,-1.006615930236876011e-03,-2.906784601509571075e-02,2.145299687981605530e-03,-2.256430219858884811e-03,-9.850339964032173157e-03,-3.069131635129451752e-02,-7.286288309842348099e-03,3.949960810132324696e-04,-1.910798624157905579e-02,-8.793796412646770477e-03,1.254968158900737762e-02,-1.664701104164123535e-02,1.865057856775820255e-03,8.226870559155941010e-03,9.322068654000759125e-03,-1.448238361626863480e-02,-2.151742018759250641e-02,2.976361894980072975e-03,-2.370781730860471725e-03,-1.845086738467216492e-02,-5.620942916721105576e-03,2.293473668396472931e-02,2.356608584523200989e-02,-1.046880520880222321e-02,-2.522820979356765747e-02,-4.203627817332744598e-03,-2.192006679251790047e-03,3.525249287486076355e-02,6.107340101152658463e-03,1.955894939601421356e-02,-2.127261273562908173e-02,-2.044799178838729858e-02,1.195054408162832260e-02,6.738689262419939041e-03,-1.401853561401367188e-02,2.165915258228778839e-02,-5.453442223370075226e-03,1.698201335966587067e-02,-7.943407632410526276e-03,2.160761319100856781e-02,-1.488180924206972122e-02,-1.336141675710678101e-02,2.284454368054866791e-02,2.107934094965457916e-02,1.449526846408843994e-02,1.142871379852294922e-02,2.227761782705783844e-02,-1.890183053910732269e-02,-9.032162837684154510e-03,-3.733336925506591797e-03,7.866099476814270020e-03,3.755885176360607147e-03,-2.442936040461063385e-02,-6.706477608531713486e-03,-1.231775712221860886e-02,1.892760023474693298e-02,3.165806992910802364e-05,-1.042370870709419250e-02,3.222781466320157051e-03,1.677585765719413757e-02,-8.813123218715190887e-03,-2.739283628761768341e-02,9.631300345063209534e-03,5.798107478767633438e-03,2.572104800492525101e-03,2.540859580039978027e-02,-1.673720404505729675e-02,1.086178794503211975e-02,-2.628475427627563477e-02,3.264978900551795959e-02,-2.580157713964581490e-03,-1.767778582870960236e-02,-1.614450849592685699e-02,2.047054003924131393e-03,1.595123857259750366e-02,4.686803556978702545e-03,-1.124188583344221115e-02,-1.842509768903255463e-02,-8.336390368640422821e-03,1.526835002005100250e-02,2.888746000826358795e-02,-9.051489643752574921e-03,3.984588198363780975e-03,4.300907254219055176e-02,6.442341487854719162e-03,-3.803558647632598877e-02,2.937707863748073578e-02,-1.557758171111345291e-02,-1.152534876018762589e-02,-2.213588543236255646e-02,-3.063977696001529694e-02,-4.744784440845251083e-03,3.159968648105859756e-03,1.952029578387737274e-02,1.200691447593271732e-03,-2.718668244779109955e-02,-1.753605343401432037e-02,2.312800660729408264e-02,-2.464840002357959747e-02,-4.709351807832717896e-03,-1.569354347884654999e-02,2.277367748320102692e-03,5.246642976999282837e-02,3.226002678275108337e-03,1.347737852483987808e-02,-1.213092915713787079e-02,-1.836067438125610352e-02,5.079786293208599091e-03,1.638931781053543091e-02,1.396699715405702591e-02,-1.796124875545501709e-02,-1.700778119266033173e-02,1.535854209214448929e-02,2.459364011883735657e-03,1.396699715405702591e-02,-1.267852820456027985e-02,1.717528328299522400e-02,5.227960180491209030e-03,9.206105954945087433e-03,-8.826007833704352379e-04,-7.163884118199348450e-03,-1.762624643743038177e-02,1.948164030909538269e-02,1.271073985844850540e-02,3.839635476469993591e-02,-3.462758613750338554e-03,1.840899116359651089e-03,5.682145245373249054e-03,-3.350017592310905457e-03,2.180088497698307037e-02,-1.028841920197010040e-02,4.126319661736488342e-03,5.637048743665218353e-03,-3.507855115458369255e-03,2.929976955056190491e-02,5.537192802876234055e-03,-9.703777031973004341e-04,3.195401281118392944e-02,-1.877942588180303574e-03,-2.401704899966716766e-02,-1.220179535448551178e-02,1.186035107821226120e-02,1.381238084286451340e-02,4.891025647521018982e-02,-1.582239195704460144e-02,1.546161994338035583e-02,-1.439219154417514801e-02,1.232420001178979874e-02,7.318499963730573654e-03,9.740820154547691345e-03,-2.638783119618892670e-02,1.096808700822293758e-03,-2.271569706499576569e-02,3.084593266248703003e-02,5.817434284836053848e-03,2.051241509616374969e-02,-1.334853190928697586e-02,-9.489568881690502167e-03,1.305218413472175598e-02,2.266415767371654510e-02,1.259477809071540833e-02,-1.333564752712845802e-03,2.423608861863613129e-02,2.038356848061084747e-02,-8.864661678671836853e-03,-5.169979296624660492e-03,-6.683542728424072266e-01,-2.841072622686624527e-03,-1.407007407397031784e-02,-1.901779323816299438e-02,2.352743223309516907e-02,1.211804430931806564e-02,-1.593835279345512390e-02,3.897616639733314514e-03,2.282199449837207794e-03,9.966302663087844849e-03,4.735121037811040878e-03,1.221468020230531693e-02,1.000495627522468567e-02,-4.463254287838935852e-02,-9.381659911014139652e-04,-2.149165235459804535e-02,-6.113782059401273727e-03,-4.053521528840065002e-02,-4.152089357376098633e-03,-2.217453904449939728e-02,-2.116953395307064056e-02,2.923212479799985886e-03,7.028594613075256348e-03,-8.400813676416873932e-03,1.503642555326223373e-02,-1.002589473500847816e-03,1.356757152825593948e-02,-3.127756761386990547e-03,-1.471430808305740356e-02,3.190972347510978580e-05,-7.627732586115598679e-03,1.568065956234931946e-02,4.235839471220970154e-03,3.504633903503417969e-02,4.764755815267562866e-02,-9.283414110541343689e-03,-1.842509768903255463e-02,1.247881539165973663e-02,2.218742482364177704e-02,3.914366662502288818e-02,-2.194261550903320312e-02,-4.831756465137004852e-03,5.095892120152711868e-03,-1.104217395186424255e-02,-2.391719259321689606e-03,1.342584006488323212e-02,1.388968899846076965e-02,4.738342482596635818e-03,1.218246761709451675e-02,8.085139095783233643e-03,3.659249981865286827e-03,-3.552951384335756302e-03,-4.139204509556293488e-03,1.596412248909473419e-02,-7.388560334220528603e-04,8.613410405814647675e-03,2.386243268847465515e-02,-4.641707055270671844e-03,2.765052951872348785e-02,7.150999270379543304e-03,-3.678577020764350891e-03,1.580950617790222168e-02,-2.674860320985317230e-02,-5.079786293208599091e-03,-1.123544387519359589e-02,1.271718274801969528e-02,9.831013157963752747e-03,3.372565843164920807e-03,1.369641814380884171e-02,-2.466128394007682800e-02,1.606719940900802612e-02,2.379800938069820404e-02,-1.494623254984617233e-02,-3.159324452280998230e-02,6.919074803590774536e-03,-1.434065215289592743e-02,-3.485306864604353905e-03,-2.734129875898361206e-02,3.222781466320157051e-03,7.337827235460281372e-03,-4.554735496640205383e-03,-4.771359381265938282e-04,-4.512216150760650635e-02,1.820605807006359100e-02,3.625749796628952026e-02,2.098914980888366699e-02,-2.553744241595268250e-02,-1.528123393654823303e-02,-7.692155893892049789e-03,-8.323505520820617676e-03,-8.561871945858001709e-03,1.949452608823776245e-02,2.475147694349288940e-02,-1.168640796095132828e-02,2.685168012976646423e-02,-2.612369600683450699e-03,-1.385103445500135422e-02,1.831235596910119057e-03,1.387680415064096451e-02,-2.617201302200555801e-03,7.659944240003824234e-03,6.413351278752088547e-03,-1.045592036098241806e-02,1.517171505838632584e-03,3.674711659550666809e-02,1.166708115488290787e-02,-3.375786915421485901e-02,-8.220427669584751129e-03,-8.117350749671459198e-03,-7.866099476814270020e-03,3.588384250178933144e-03,-7.357154041528701782e-03,2.932876115664839745e-03,6.596957799047231674e-03,7.589883753098547459e-04,-2.966054156422615051e-02,-6.358591374009847641e-03,8.826008066534996033e-03,2.090300768031738698e-06,-1.468853931874036789e-02,3.476287424564361572e-02,3.056246787309646606e-02,1.145448349416255951e-02,7.705040741711854935e-03,9.953417815268039703e-03,2.208434790372848511e-02,-6.526092067360877991e-03,-6.841766647994518280e-03,5.849646404385566711e-03,7.254076655954122543e-03,-8.007830940186977386e-03,-4.528966266661882401e-03,1.286535616964101791e-02,-1.693047396838665009e-02,1.788393966853618622e-02,-3.344863653182983398e-02,9.985629469156265259e-03,-3.197978436946868896e-02,2.613013796508312225e-02,-2.801130153238773346e-02,5.653154570609331131e-03,2.124684303998947144e-02,-4.976708907634019852e-03,-1.618316210806369781e-02,-8.528049802407622337e-04,-2.034491486847400665e-02,5.076565314084291458e-03,-2.185242250561714172e-02,-4.473562166094779968e-02,5.901184864342212677e-03,1.434065215289592743e-02,-1.458546146750450134e-02,-2.855245769023895264e-02,6.906190421432256699e-03,-1.259477809071540833