e-03,1.141582895070314407e-02,-4.776996560394763947e-03,-1.030774693936109543e-02,-5.289162509143352509e-03,-2.873284369707107544e-02,1.575796678662300110e-02,5.321374163031578064e-03,-2.368204854428768158e-02,-1.119034737348556519e-02,5.627385340631008148e-03,-1.797413267195224762e-02,-1.536498428322374821e-03,1.147381030023097992e-02,1.184746623039245605e-02,-2.752168290317058563e-02,9.457357227802276611e-03,1.805144175887107849e-02,-4.841419868171215057e-03,2.078299410641193390e-02,-6.875186227262020111e-05,-3.385450458154082298e-03,-1.006615930236876011e-03,-2.460974501445889473e-03,-8.465236984193325043e-03,-3.627038327977061272e-03,-1.694335788488388062e-02,1.418603584170341492e-02,-2.546013332903385162e-02,1.454559969715774059e-04,1.695624366402626038e-02,1.038505509495735168e-02,8.806681260466575623e-03,2.462182310409843922e-04,1.088111475110054016e-02,1.085534598678350449e-02,1.703999354504048824e-03,2.283165790140628815e-02,-5.878636613488197327e-03,1.106472220271825790e-03,2.689677523449063301e-03,6.010704673826694489e-03,1.207294780761003494e-02,-1.316814590245485306e-02,1.843798160552978516e-02,4.579216614365577698e-02,1.860548183321952820e-02,-9.165237861452624202e-05,3.417018055915832520e-02,-1.196342799812555313e-02,-7.750136777758598328e-03,-4.692601785063743591e-02,-1.093909610062837601e-02,-4.474206361919641495e-03,-1.124188653193414211e-03,1.461123116314411163e-02,4.960603080689907074e-03,-4.130829498171806335e-02,2.489964943379163742e-03,-7.028594613075256348e-03,1.164775341749191284e-02,2.308935299515724182e-02,-1.672431826591491699e-02,1.277194241993129253e-03,5.327011458575725555e-04,1.316653564572334290e-03,3.601268865168094635e-03,5.649933591485023499e-03,1.614450849592685699e-02,3.701125271618366241e-03,-3.630903735756874084e-02,3.759750723838806152e-02,1.957183331251144409e-02,4.538629669696092606e-03,-1.575796678662300110e-02,-1.133852172642946243e-02,3.578720847144722939e-03,-1.404430437833070755e-02,5.282720085233449936e-03,1.449526846408843994e-02,-1.921106316149234772e-02,4.574062477331608534e-04,-3.400348359718918800e-04,-3.710788860917091370e-02,-1.761980471201241016e-03,-8.368602022528648376e-03,-3.730115713551640511e-03,-1.132442848756909370e-04,9.573319926857948303e-03,-2.192973159253597260e-02,1.290401071310043335e-02,2.066703140735626221e-02,2.814014814794063568e-02,2.622033096849918365e-02,-1.269141305238008499e-02,6.307052448391914368e-03,1.328410860151052475e-02,1.220179535448551178e-02,-2.114376612007617950e-02,-1.503642555326223373e-02,-9.934091009199619293e-03,-4.007136449217796326e-02,4.367907531559467316e-03,3.205709159374237061e-02,2.164626866579055786e-02,3.862828016281127930e-02,1.349026337265968323e-02,1.444695168174803257e-03,2.285742759704589844e-02,5.810992326587438583e-03,1.260122004896402359e-02,1.633777841925621033e-02,-2.105035120621323586e-03,-1.367064937949180603e-02,-3.499479964375495911e-02,-8.658506907522678375e-03,6.538976915180683136e-03,-5.838372162543237209e-04,1.135784853249788284e-02,-9.309183806180953979e-03,2.266415767371654510e-02,1.173794642090797424e-02,-7.006046362221240997e-04,-9.631300345063209534e-03,-2.934285294031724334e-05,2.808860875666141510e-02,-1.418120460584759712e-03,-1.281381770968437195e-02,3.881510812789201736e-03,1.995112688746303320e-04,-6.352148950099945068e-03,-6.384360603988170624e-03,-4.548293352127075195e-02,-6.207196041941642761e-03,-1.881163753569126129e-02,-6.989940535277128220e-03,-2.752490574494004250e-03,1.879875361919403076e-02,7.679271046072244644e-03,-1.149957999587059021e-02,6.220886134542524815e-04,-6.756405928172171116e-04,1.062342151999473572e-02,-8.613410405814647675e-03,1.446949969977140427e-02,-1.689504133537411690e-03,-1.575957867316901684e-03,-2.692898735404014587e-03,-1.020466908812522888e-02,-5.508202128112316132e-03,2.780514582991600037e-02,2.852346748113632202e-03,-7.273403927683830261e-03,-2.966698259115219116e-03,-2.888746000826358795e-02,-9.934091009199619293e-03,-2.008722163736820221e-02,-7.235555094666779041e-04,-1.176371611654758453e-02,-1.963625662028789520e-02,1.740720681846141815e-02,-1.345160976052284241e-02,-4.094752296805381775e-02,1.293300068937242031e-03,4.854304250329732895e-03,9.623247897252440453e-04,-1.174116740003228188e-03,-2.594975195825099945e-02,-1.377372629940509796e-02,2.053818479180335999e-02,9.199663996696472168e-02,-5.298825912177562714e-03,1.606719940900802612e-02,9.315625764429569244e-03,-1.958471955731511116e-03,2.538282610476016998e-02,-1.169284991919994354e-02,-1.312949229031801224e-02,4.641707055270671844e-03,4.199601535219699144e-04,-1.389935263432562351e-03,-8.542545139789581299e-03,-2.568883821368217468e-03,-3.728827461600303650e-02,5.240845028311014175e-03,-8.329947479069232941e-03,-2.078299410641193390e-02,-4.451658111065626144e-03,-5.163536872714757919e-03,-5.646712612360715866e-03,-1.629912480711936951e-02,2.144011296331882477e-02,4.081223625689744949e-03,3.561326488852500916e-02,1.273006666451692581e-02,-2.388820238411426544e-02,1.557758171111345291e-02,3.605134412646293640e-02,6.559109315276145935e-04,1.161232125014066696e-03,1.531988848000764847e-02,1.137717533856630325e-02,1.052678655833005905e-02,1.410872861742973328e-02,3.105208743363618851e-03,-1.100996229797601700e-02,-8.999951183795928955e-03,1.888894662261009216e-02,1.046236325055360794e-02,-7.118787616491317749e-03,2.561474964022636414e-02,2.105357311666011810e-02,9.992072358727455139e-03,-1.148025318980216980e-02,-2.042222302407026291e-03,-1.456774538382887840e-03,-2.906784601509571075e-02,1.910798624157905579e-02,-2.164626866579055786e-02,-3.669557720422744751e-02,2.258685044944286346e-02,-1.342584006488323212e-02,-1.592546887695789337e-02,-1.111303921788930893e-02,8.619853295385837555e-03,2.235492458567023277e-03,3.395114094018936157e-03,7.767048082314431667e-04,1.508313231170177460e-03,-2.043510787189006805e-02,-2.798553183674812317e-02,-4.089598357677459717e-02,1.185390818864107132e-02,-1.275583636015653610e-03,-1.957183331251144409e-02,-1.490757893770933151e-02,-3.950443863868713379e-02,2.293473668396472931e-02,-1.725259050726890564e-02,2.038356848061084747e-02,-1.857971400022506714e-02,-3.453095210716128349e-03,-3.455672040581703186e-02,-5.031468812376260757e-03,2.677437104284763336e-02,3.380940854549407959e-02,1.225977577269077301e-02,5.979298148304224014e-04,-1.265920116566121578e-03,4.741563461720943451e-03,-4.952549934387207031e-04,-1.650527864694595337e-02,1.052678655833005905e-02,1.536498428322374821e-03,-2.517344895750284195e-03,1.575796678662300110e-02,-7.498885504901409149e-03,-1.079736463725566864e-02,-2.078299410641193390e-02,-1.881163800135254860e-03,-9.373607113957405090e-03,2.005178947001695633e-03,3.777789324522018433e-02,-2.790822461247444153e-02,-6.867536343634128571e-03,6.052580196410417557e-03,4.580504726618528366e-03,-2.329309209017083049e-04,-3.337132977321743965e-03,-2.713514305651187897e-02,-3.884732024744153023e-03,-7.811339455656707287e-04,-1.597700640559196472e-02,-7.608405314385890961e-03,2.991823479533195496e-02,6.500322837382555008e-03,-6.574409548193216324e-03,1.519104186445474625e-02,-1.991971954703330994e-02,-1.071361452341079712e-02,1.315526198595762253e-02,-1.779374852776527405e-02,1.672431826591491699e-02,1.642797142267227173e-02,-2.430051192641258240e-02,1.373507268726825714e-02,9.560435079038143158e-03,7.698598317801952362e-03,1.675008796155452728e-02,-9.650628082454204559e-03,-1.481738593429327011e-02,-1.626047119498252869e-02,1.908221654593944550e-02,7.994946092367172241e-03,-2.878438308835029602e-02,-7.221865002065896988e-03,1.184102427214384079e-02,-2.083453349769115448e-02,3.771991003304719925e-03,1.680162735283374786e-02,-1.000495627522468567e-02,1.591258309781551361e-02,-1.164131145924329758e-02,-1.608008518815040588e-02,-2.540859580039978027e-02,2.512513194233179092e-03,-8.961297571659088135e-03,-3.023068886250257492e-03,-2.775360830128192902e-02,-4.799544345587491989e-03,-8.882378460839390755e-04,-4.213291406631469727e-02,-3.852520370855927467e-03,-2.187819220125675201e-02,1.211804430931806564e-02,-3.393825516104698181e-02,1.064274832606315613e-02,-1.841221190989017487e-02,-2.932553924620151520e-02,2.248377166688442230e-02,-1.066207513213157654e-02,1.316814590245485306e-02,-1.766490004956722260e-02,8.278409019112586975e-03,3.280762583017349243e-03,-1.524258032441139221e-02,-1.682739704847335815e-02,-1.307151094079017639e-02,9.412260726094245911e-03,2.138857496902346611e-03,1.856682822108268738e-02,1.697557047009468079e-03,1.102284621447324753e-02,1.133852172642946243e-03,-5.540413782000541687e-03,-2.182665280997753143e-02,-1.142227184027433395e-02,-2.556321211159229279e-02,-2.857822738587856293e-02,1.033190521411597729e-03,-8.800238370895385742e-03,-6.207196041941642761e-03,2.656821720302104950e-02,2.525397809222340584e-03,-2.908717142418026924e-03,2.196838613599538803e-03,-1.751028373837471008e-02,7.144556846469640732e-03,-9.908321313560009003e-03,-2.084741741418838501e-02,-1.129342522472143173e-02,-3.469201037660241127e-03,1.998736523091793060e-03,1.446949969977140427e-02,1.008870732039213181e-02,-1.526835025288164616e-03,3.458248823881149292e-02,-2.551167272031307220e-02,1.838644221425056458e-02,1.213092915713787079e-02,1.781951636075973511e-02,-1.049457490444183350e-02,4.326676577329635620e-02,8.817955385893583298e-04,3.179939836263656616e-02,4.992814734578132629e-03,3.038208372890949249e-02,1.694335788488388062e-02,-1.047524716705083847e-02,1.136429049074649811e-02,2.047376148402690887e-02,1.662124134600162506e-02,-2.808860875666141510e-02,-2.285742759704589844e-02,-2.144011296331882477e-02,2.401382895186543465e-03,1.887606107629835606e-03,3.060112241655588150e-03,-6.886863149702548981e-03,9.959859773516654968e-03,-3.971099795307964087e-05,-3.015015833079814911e-02,-2.793399430811405182e-02,-1.726547628641128540e-02,5.949502345174551010e-03,1.352891791611909866e-02,-1.533277332782745361e-02,1.651816442608833313e-02,-1.488180924206972122e-02,-1.055255532264709473e-02,-2.609337116155074909e-06,3.668913617730140686e-03,9.122355841100215912e-03,-1.382526475936174393e-02,1.499777100980281830e-02,2.360473945736885071e-02,-3.691461868584156036e-03,-1.517815701663494110e-02,4.036127123981714249e-03,-2.480301540344953537e-03,-4.859941545873880386e-04,2.485455386340618134e-02,3.402361762709915638e-04,-2.046087756752967834e-02,3.697904059663414955e-03,-2.638138830661773682e-03,1.535854209214448929e-02,-2.201992459595203400e-02,-3.092323988676071167e-02,-4.422667436301708221e-03,-5.279499106109142303e-03,7.787180365994572639e-04,-3.543287981301546097e-03,-1.530700363218784332e-02,9.225433692336082458e-03,6.861093919724225998e-03,4.461321514099836349e-03,3.952376544475555420e-03,-2.232915535569190979e-02,-5.372913088649511337e-03,-2.632340788841247559e-02,-3.562615020200610161e-03,-8.883989416062831879e-03,5.021805409342050552e-03,7.975619286298751831e-03,6.274840794503688812e-03,2.336959354579448700e-03,1.844120328314602375e-03,-2.298627421259880066e-02,-2.989246509969234467e-03,-1.622181572020053864e-02,2.775360830128192902e-02,1.463699992746114731e-02,-2.174290362745523453e-03,1.754893921315670013e-02,2.252242714166641235e-02,-2.279300428926944733e-02,-7.299978169612586498e-04,-1.796124875545501709e-02,2.594975195825099945e-02,-2.151742018759250641e-02,-2.183953858911991119e-02,-3.033054433763027191e-02,7.521433872170746326e-04,2.214877121150493622e-02,1.024332363158464432e-02,2.249987795948982239e-03,7.010073168203234673e-04,-2.623643726110458374e-03,-1.851529069244861603e-02,1.030130404978990555e-02,2.070568688213825226e-02,-1.166708115488290787e-02,-1.080380659550428391e-02,-5.936617963016033173e-03,-1.964914239943027496e-02,-6.635611876845359802e-03,-6.758016534149646759e-03,4.061252251267433167e-02,-5.302047356963157654e-03,-2.850092016160488129e-02,-5.711135920137166977e-03,1.208583265542984009e-02,7.080133538693189621e-03,-7.982061244547367096e-03,7.878983393311500549e-03,8.606968447566032410e-03,3.100054711103439331e-02,-1.694335788488388062e-02,1.885029114782810211e-02,-2.291863085702061653e-03,-3.543287981301546097e-03,-2.021606825292110443e-02,9.992072358727455139e-03,1.271718274801969528e-02,-2.357897115871310234e-03,-4.851083271205425262e-03,-2.171069197356700897e-02,-1.100996229797601700e-02,3.264978900551795959e-02,5.318153183907270432e-03,1.847663521766662598e-02,6.323158275336027145e-03,-1.743297651410102844e-02,-1.595123857259750366e-02,-9.322068654000759125e-03,1.574508287012577057e-02,-1.220823731273412704e-02,-3.661826997995376587e-02,5.846424959599971771e-03,-4.596610553562641144e-03,-6.551056285388767719e-04,2.080876380205154419e-02,-2.150453627109527588e-02,3.043362125754356384e-02,6.796670611947774887e-03,-8.175331167876720428e-03,1.254968158900737762e-02,-1.836067438125610352e-02,-4.883294925093650818e-03,7.569751236587762833e-03,-1.338396454229950905e-03,-2.570494310930371284e-03,-1.744586043059825897e-02,1.584815979003906250e-02,1.557436073198914528e-03,-8.735815063118934631e-03,1.246593077667057514e-03,-8.497448638081550598e-03,6.996382959187030792e-03,-9.921206161379814148e-03,4.374349955469369888e-03,1.524258032441139221e-02,1.108082756400108337e-02,-5.949502345174551010e-03,9.148125536739826202e-03,9.132019476965069771e-04,-5.820655729621648788e-03,-2.873284369707107544e-02,-4.945141449570655823e-02,-1.218246761709451675e-02,2.690321952104568481e-02,1.272362470626831055e-02,-1.979087293148040771e-02,-9.231875650584697723e-03,1.774865086190402508e-03,-5.063680559396743774e-02,-1.367064937949180603e-02,-1.364487968385219574e-02,2.426185831427574158e-02,-3.356460016220808029e-03,1.407651696354150772e-03,2.077011018991470337e-02,1.748451590538024902e-02,3.990225377492606640e-04,1.964914239943027496e-02,-2.728975936770439148e-02,-1.819317229092121124e-02,-5.079786293208599091e-03,-2.423608861863613129e-02,2.469027414917945862e-03,3.385450458154082298e-03,-1.305862609297037125e-02,-2.207146212458610535e-02,3.679865598678588867e-02,-7.292730733752250671e-03,5.907627288252115250e-03,2.765052951872348785e-02,6.055801059119403362e-04,-1.137717533856630325e-02,-1.305218413472175598e-02,1.174438837915658951e-02,1.140938699245452881e-02,-2.253531105816364288e-02,-6.097676232457160950e-03,-3.697904059663414955e-03,4.867189098149538040e-03,-9.077259339392185211e-03,2.222607843577861786e-02,-2.687744982540607452e-02,3.221170743927359581e-03,2.777937799692153931e-02,-1.770355552434921265e-02,8.748699910938739777e-03,-5.414788145571947098e-03,-5.260171834379434586e-03,-1.403142046183347702e-02,-2.311190124601125717e-03,7.389365695416927338e-03,-2.343723922967910767e-02,-1.722682081162929535e-02,4.986372310668230057e-03,-6.294167600572109222e-03,-2.218742482364177704e-02,1.656970195472240448e-02,1.954606547951698303e-02,4.934833850711584091e-03,-1.190544757992029190e-02,-1.911764848046004772e-03,-1.452103815972805023e-02,-9.953417815268039703e-03,1.946875639259815216e-02,-9.148125536739826202e-03,2.491575665771961212e-03,2.230338752269744873e-02,-1.289756782352924347e-02,6.269203731790184975e-04,-7.801675703376531601e-03,1.050101686269044876e-02,2.795976214110851288e-02,-1.973933540284633636e-02,-8.181774057447910309e-03,-9.083701297640800476e-03,-1.061375834979116917e-03,-1.530700363218784332e-02,-2.899053692817687988e-02,-1.541330246254801750e-03,-7.756579201668500900e-03,1.070717163383960724e-02,5.620942916721105576e-03,1.392834261059761047e-02,-1.721393689513206482e-02,-2.284454368054866791e-02,1.142227184027433395e-02,-6.783785764127969742e-03,7.994946092367172241e-03,2.148134410381317139e-01,-2.116953395307064056e-02,-1.001784112304449081e-03,1.372218783944845200e-02,-4.815650172531604767e-03,-5.695030093193054199e-03,2.019029855728149414e-02,1.571931317448616028e-02,-2.298627421259880066e-02,1.758759282529354095e-02,-1.789682544767856598e-02,-7.157441694289445877e-03,-8.130235597491264343e-03,2.555998973548412323e-03,2.265127375721931458e-02,-4.022598266601562500e-02,-1.680162735283374786e-02,-1.378661114722490311e-02,-2.775360830128192902e-02,-2.432628162205219269e-02,1.049457490444183350e-02,6.017147097736597061e-03,1.551315840333