700180e-02,-2.606571465730667114e-02,3.337938396725803614e-04,2.046087756752967834e-02,-3.092323988676071167e-02,-5.566183011978864670e-03,4.380792379379272461e-02,9.779474698007106781e-03,-2.209723182022571564e-02,-1.567099592648446560e-03,3.730115713551640511e-03,-2.641360089182853699e-02,-1.146092545241117477e-02,-7.930522784590721130e-03,2.601417526602745056e-02,5.598394665867090225e-03,3.174785897135734558e-02,-1.368353329598903656e-02,2.680014073848724365e-02,-4.892958328127861023e-03,-2.973140683025121689e-03,-1.029486209154129028e-02,6.867536343634128571e-03,2.762476168572902679e-02,-1.794836297631263733e-02,-1.253679674118757248e-02,-2.400416508316993713e-02,1.739432220347225666e-03,-1.684028096497058868e-02,3.897616639733314514e-03,2.299915999174118042e-02,2.146588265895843506e-02,4.197185393422842026e-03,3.858962561935186386e-03,-4.722236655652523041e-03,3.630903735756874084e-02,-4.355023149400949478e-03,-8.091581054031848907e-03,-4.548293072730302811e-03,1.714951358735561371e-02,-1.481738593429327011e-02,1.597700640559196472e-02,2.392685599625110626e-02,3.350017592310905457e-02,-1.278804801404476166e-02,-3.226324543356895447e-02,9.785916656255722046e-03,-1.531988848000764847e-02,9.489568881690502167e-03,-2.070568688213825226e-02,1.484315469861030579e-02,2.692898735404014587e-02,-1.422469038516283035e-02,-1.579662226140499115e-02,1.568065956234931946e-02,5.653154570609331131e-03,9.045047685503959656e-03,1.042370870709419250e-02,-2.100203372538089752e-02,-1.598989218473434448e-02,-1.066851802170276642e-02,-1.249814312905073166e-02,6.712920032441616058e-03,-2.463551424443721771e-02,7.982061244547367096e-03,-2.013875916600227356e-02,-3.228901699185371399e-02,1.865702122449874878e-02,2.821745723485946655e-02,-3.025323711335659027e-02,-1.296199113130569458e-02,4.622380249202251434e-03,1.003716792911291122e-02,6.470527150668203831e-04,-2.834630385041236877e-02,1.206006389111280441e-02,-6.071907002478837967e-03,-8.948815229814499617e-05,-1.557758171111345291e-02,-6.886863149702548981e-03,4.376765864435583353e-04,1.387680415064096451e-02,1.829624990932643414e-03,1.319391559809446335e-02,2.499628579244017601e-03,3.329402208328247070e-02,2.053496427834033966e-04,5.258561577647924423e-04,5.347143393009901047e-03,-1.108082756400108337e-02,4.045790527015924454e-03,-1.206650584936141968e-02,7.672829087823629379e-03,-4.683582577854394913e-03,-3.098766319453716278e-03,-7.279845885932445526e-03,2.958323247730731964e-02,7.518212776631116867e-03,-9.985629469156265259e-03,-1.428911369293928146e-02,-2.630085917189717293e-03,2.355320192873477936e-02,-1.890183053910732269e-02,-2.455820702016353607e-02,-1.827048137784004211e-02,1.296843402087688446e-02,7.357154041528701782e-03,-1.410067547112703323e-03,-5.707914475351572037e-03,-2.208434790372848511e-02,1.489469408988952637e-02,7.292730733752250671e-03,1.787105575203895569e-02,1.814163476228713989e-02,6.113782059401273727e-03,-1.537142693996429443e-02,-2.288319729268550873e-02,1.067495997995138168e-02,-6.738689262419939041e-03,2.521532587707042694e-02,1.030774693936109543e-02,1.162198465317487717e-02,8.452352136373519897e-03,-1.525546517223119736e-02,2.829476445913314819e-02,-2.688067033886909485e-03,-5.150652024894952774e-03,-4.464542958885431290e-03,-1.200852449983358383e-02,1.409584376960992813e-02,3.275930648669600487e-03,1.795802672859281301e-04,2.098914980888366699e-02,5.434114951640367508e-03,-4.501586081460118294e-04,-1.529411878436803818e-02,2.860399708151817322e-02,-5.443778820335865021e-03,-5.251796916127204895e-02,2.858789172023534775e-03,1.231131516396999359e-02,-1.821894198656082153e-02,-5.946281366050243378e-03,1.038022339344024658e-03,-1.627593189477920532e-01,-9.940532967448234558e-03,2.585955895483493805e-02,-1.651816442608833313e-02,1.507507916539907455e-02,-3.517518518492579460e-03,1.605431549251079559e-02,1.146736834198236465e-02,1.154467649757862091e-02,-6.790228188037872314e-03,2.042222209274768829e-02,-2.082164771854877472e-02,-1.161554176360368729e-02,-7.404666393995285034e-04,-5.943060386925935745e-03,7.537539582699537277e-03,-2.638783119618892670e-02,1.028841920197010040e-02,2.765052951872348785e-02,2.187819220125675201e-02,2.806284092366695404e-02,1.455969177186489105e-02,-1.079092267900705338e-02,-2.122107334434986115e-02,2.177511528134346008e-02,1.968779601156711578e-02,-2.296050637960433960e-02,3.780366107821464539e-02,3.407998709008097649e-03,-2.028049156069755554e-02,-2.770206891000270844e-02,8.761584758758544922e-03,3.316517546772956848e-02,-8.935527876019477844e-03,1.834778860211372375e-02,2.343401778489351273e-03,-5.737710744142532349e-04,5.620942916721105576e-03,-2.395262569189071655e-02,2.296050637960433960e-02,3.388671576976776123e-02,2.819168753921985626e-02,2.254819497466087341e-02,-1.186679303646087646e-02,6.977056153118610382e-03,3.958174586296081543e-02,1.213092915713787079e-02,-1.176371611654758453e-02,1.088755764067173004e-02,-2.508647926151752472e-02,-1.399276591837406158e-02,-8.342832326889038086e-03,-4.641707055270671844e-03,9.623247897252440453e-04,7.692155893892049789e-03,1.060570473782718182e-03,-2.511224709451198578e-02,1.037861220538616180e-02,-1.264631655067205429e-02,-2.253209007903933525e-03,-3.685019444674253464e-03,-9.206105954945087433e-03,8.355717174708843231e-03,-2.377224154770374298e-03,1.989395171403884888e-02,-1.649239473044872284e-02,-1.559046655893325806e-02,-1.964914239943027496e-02,-2.878438308835029602e-02,7.885426282882690430e-03,-7.382923737168312073e-03,-3.785520046949386597e-02,1.086178794503211975e-02,-2.245800383388996124e-02,6.996382959187030792e-03,1.922636292874813080e-04,-2.649090811610221863e-02,1.508796401321887970e-02,1.707220566459000111e-03,-2.357897115871310234e-03,-1.946875639259815216e-02,1.324545405805110931e-02,1.472880365327000618e-03,8.606968447566032410e-03,-9.470242075622081757e-03,-8.639180101454257965e-03,-2.833019709214568138e-03,-1.937856338918209076e-02,1.847663521766662598e-02,7.763021625578403473e-03,1.207939069718122482e-02,-2.858789172023534775e-03,-2.178799919784069061e-02,-1.917240954935550690e-02,2.221319451928138733e-02,1.446949969977140427e-02,1.631200872361660004e-02,-4.277714993804693222e-03,-9.045047685503959656e-03,-9.354280307888984680e-03,1.043659355491399765e-02,-1.525546517223119736e-02,-3.079439327120780945e-02,3.491749241948127747e-02,2.401704899966716766e-02,-5.749789997935295105e-03,-7.015710230916738510e-03,3.030477464199066162e-02,2.806284092366695404e-02,1.395411230623722076e-02,-4.145646933466196060e-03,2.268992736935615540e-02,1.202785223722457886e-02,2.357897115871310234e-03,1.104861591011285782e-02,3.187670558691024780e-02,-1.950741000473499298e-02,-2.075722441077232361e-02,4.857525695115327835e-03,7.337827235460281372e-03,4.772486537694931030e-02,2.003568224608898163e-03,-1.324545405805110931e-02,6.300610024482011795e-03,-1.253679674118757248e-02,-2.594975195825099945e-02,-1.358561068773269653e-01,-2.968630939722061157e-02,1.403142046183347702e-02,1.258189324289560318e-02,2.006145194172859192e-02,2.549878880381584167e-02,2.567273098975419998e-03,1.461606239899992943e-03,-1.530700363218784332e-02,-2.093760995194315910e-04,-1.292333751916885376e-02,-2.105357311666011810e-02,-2.222607843577861786e-02,5.205411929637193680e-03,-6.977056153118610382e-03,-1.816740259528160095e-02,7.511770352721214294e-03,-1.035284344106912613e-02,-2.031914517283439636e-02,2.922246232628822327e-02,9.702166542410850525e-03,7.885426282882690430e-03,3.894395427778363228e-03,-2.254819497466087341e-03,9.752094629220664501e-04,9.592646732926368713e-03,-3.185093775391578674e-02,9.128797799348831177e-03,1.687893457710742950e-02,-3.321027150377631187e-03,1.461123116314411163e-02,-2.443258184939622879e-03,-7.891868241131305695e-03,1.848952099680900574e-02,-1.328410860151052475e-02,-1.365776453167200089e-02,-3.558749705553054810e-02,-8.974181488156318665e-03,2.177511528134346008e-02,-2.623321488499641418e-02,1.181525457650423050e-02,1.350314822047948837e-02,2.586600137874484062e-03,-9.888994507491588593e-03,2.386243268847465515e-02,2.755711553618311882e-03,-6.284504197537899017e-03,2.222607843577861786e-02,3.321671485900878906e-02,-1.825759559869766235e-02,-7.093017920851707458e-03,-1.287824101746082306e-02,-2.421032078564167023e-02,9.334953501820564270e-03,1.632489450275897980e-02,-2.623321488499641418e-02,-4.892958328127861023e-03,-6.313494872301816940e-03,-1.064274832606315613e-02,-1.805466250516474247e-03,5.111997947096824646e-03,1.528123393654823303e-02,-5.695030093193054199e-03,3.491749241948127747e-02,-4.113435279577970505e-03,-1.682739704847335815e-02,-2.556321211159229279e-02,-1.221468020230531693e-02,1.976510509848594666e-02,-2.527974918484687805e-02,7.878983393311500549e-03,2.448089793324470520e-02,1.036411733366549015e-03,5.715645477175712585e-02,-1.292333751916885376e-02,1.007582247257232666e-02,-1.651816442608833313e-02,-2.294762060046195984e-02,7.956291548907756805e-03,-3.806135430932044983e-02,-3.800981491804122925e-02,-2.716091275215148926e-02,1.638931781053543091e-02,-3.027900494635105133e-02,1.684028096497058868e-02,3.201843705028295517e-03,3.424104535952210426e-03,-2.453243732452392578e-02,-7.486001122742891312e-03,-1.815451867878437042e-02,4.113435279577970505e-03,-5.434114951640367508e-03,2.100203372538089752e-02,-2.338569983839988708e-02,-7.878983393311500549e-03,1.245304662734270096e-02,-6.162100005894899368e-03,-9.257645346224308014e-03,-9.921206161379814148e-03,5.198969505727291107e-03,-1.351603306829929352e-02,-2.486743964254856110e-03,-3.886020556092262268e-02,1.865702122449874878e-02,-2.378512546420097351e-02,-8.149562403559684753e-03,-5.053211934864521027e-04,-1.220823731273412704e-02,4.693245980888605118e-03,-2.365627884864807129e-02,-1.897913776338100433e-02,-2.128549665212631226e-02,-2.526686340570449829e-02,2.592398226261138916e-02,5.592757952399551868e-04,-1.370930299162864685e-02,-2.606571465730667114e-02,-2.226473204791545868e-02,-8.284850977361202240e-03,4.403340630233287811e-03,3.997473046183586121e-03,1.854105852544307709e-02,2.450666762888431549e-02,6.310273427516222000e-03,-4.902622196823358536e-03,9.341395460069179535e-03,-2.991823479533195496e-02,7.434462197124958038e-03,-4.480648785829544067e-03,2.480301540344953537e-03,6.236186716705560684e-03,-3.916943911463022232e-03,2.850736258551478386e-03,-2.298627421259880066e-02,2.498340047895908356e-02,3.651519119739532471e-02,4.304289468564093113e-04,-4.677139967679977417e-02,8.645622059702873230e-03,1.838644221425056458e-02,3.146439790725708008e-02,4.829179123044013977e-02,-1.635066233575344086e-02,-1.475296262651681900e-02,-3.823529696092009544e-03,3.029511077329516411e-03,-1.090044248849153519e-02,1.271073985844850540e-02,-1.470142323523759842e-02,1.944298669695854187e-02,3.234055638313293457e-02,-7.556866854429244995e-03,3.182516619563102722e-02,3.277863562107086182e-02,-1.939144800417125225e-03,-1.430199854075908661e-02,-2.225184813141822815e-02,-2.375935576856136322e-02,2.178799919784069061e-02,-2.514526422601193190e-04,8.967739529907703400e-03,-5.926954373717308044e-02,3.901482000946998596e-02,-9.740820154547691345e-03,-2.605927176773548126e-03,-2.649090811610221863e-02,-1.114525133743882179e-03,-6.445562932640314102e-03,2.020318247377872467e-02,3.366123419255018234e-03,-4.776996560394763947e-03,-1.060409471392631531e-02,-1.179592777043581009e-02,-1.244177226908504963e-03,9.283414110541343689e-03,1.539719663560390472e-02,5.037911236286163330e-03,2.865231363102793694e-03,-3.369344631209969521e-03,1.464988477528095245e-02,-4.581793397665023804e-02,1.726547628641128540e-02,1.605431549251079559e-02,-2.468705363571643829e-02,1.133046811446547508e-03,2.883592061698436737e-02,1.618316210806369781e-02,8.761584758758544922e-03,-3.823127190116792917e-04,1.877338654594495893e-04,9.798801504075527191e-03,2.908717142418026924e-03,2.289044496137648821e-04,1.502354070544242859e-02,2.966054156422615051e-02,1.137717533856630325e-02,-1.494623254984617233e-02,1.229198742657899857e-02,1.418120460584759712e-03,2.125972649082541466e-03,-5.469548050314188004e-03,4.422667436301708221e-03,6.030031945556402206e-03,4.245503339916467667e-03,-1.131275203078985214e-02,-1.140294503420591354e-02,-4.332474898546934128e-03,-5.215075332671403885e-03,-1.225333381444215775e-02,-1.807721145451068878e-02,-1.667278073728084564e-02,3.257247805595397949e-02,-5.263393279165029526e-03,6.110561080276966095e-03,1.995837502181529999e-02,5.656376015394926071e-03,-1.860548183321952820e-02,1.928837038576602936e-02,2.875861339271068573e-02,-8.922643028199672699e-03,-3.270132467150688171e-02,3.231478482484817505e-02,2.080876380205154419e-02,4.609495401382446289e-03,3.754596784710884094e-02,-7.788790855556726456e-03,1.958471909165382385e-02,1.412483397871255875e-03,7.840329781174659729e-03,-1.276227924972772598e-02,-5.810992326587438583e-03,1.778086274862289429e-02,3.166410839185118675e-03,-4.522523842751979828e-03,-3.870558738708496094e-02,-2.459686063230037689e-02,1.017245743423700333e-02,2.806284092366695404e-02,-6.287725642323493958e-03,2.656821720302104950e-02,-4.306061193346977234e-02,3.772635385394096375e-02,2.319243038073182106e-03,-1.419892068952322006e-02,-2.705783583223819733e-03,3.770058229565620422e-02,3.829327970743179321e-02,-7.382923737168312073e-03,2.160761319100856781e-02,7.801675703376531601e-03,-4.577283747494220734e-03,1.374795753508806229e-02,-7.002825383096933365e-03,1.866990700364112854e-02,-3.907280042767524719e-03,-3.295902162790298462e-02,8.366990950889885426e-04,1.761980471201241016e-03,3.599980473518371582e-02,4.119877703487873077e-03,-1.639575930312275887e-03,1.839932799339294434e-02,-7.370038889348506927e-03,-7.492443546652793884e-03,-9.573319926857948303e-03,-1.655681803822517395e-02,-2.016452886164188385e-02,2.468705363571643829e-02,-7.930522784590721130e-03,-1.166063826531171799e-02,-4.249368607997894287e-02,-2.507681492716073990e-03,2.855245769023895264e-02,-1.751028373837471008e-02,-1.638931781053543091e-02,1.263343170285224915e-02,-6.171763408929109573e-03,-1.209227554500102997e-02,-6.803112570196390152e-03,-1.326317084021866322e-03,-5.398682318627834320e-03,-1.962337270379066467e-02,1.571931317448616028e-02,-2.388820238411426544e-02,-1.453392300754785538e-02,3.373210132122039795e-02,1.400565076619386673e-02,-1.084890309721231461e-02,1.104861614294350147e-03,-1.570642925798892975e-02
