-1.610632613301277161e-02,-6.339035928249359131e-03,1.468327734619379044e-02,-2.848685160279273987e-02,-1.148141734302043915e-02,3.777547925710678101e-02,1.193420495837926865e-02,4.155949573032557964e-04,-1.504550781100988388e-02,-1.490320265293121338e-02,2.786588482558727264e-02,2.322157099843025208e-02,-1.934052817523479462e-02,-1.155256945639848709e-02,2.071506343781948090e-03,-6.170857232064008713e-03,2.799525298178195953e-02,1.065346132963895798e-02,1.485145557671785355e-02,-4.592566750943660736e-03,-1.354483794420957565e-02,8.480077609419822693e-03,-7.677995599806308746e-03,-3.014276362955570221e-02,-1.082649105228483677e-03,-1.756818592548370361e-02,1.333784870803356171e-02,-3.163049463182687759e-03,5.779519211500883102e-03,-5.122976005077362061e-02,6.581601221114397049e-03,8.745281957089900970e-03,-7.438664790242910385e-03,-2.732253819704055786e-02,-2.284640260040760040e-02,-6.908255629241466522e-03,-3.444425063207745552e-03,-6.387548986822366714e-03,8.842308074235916138e-03,-1.794335246086120605e-02,-3.657882567495107651e-03,-6.862976588308811188e-03,1.100275479257106781e-02,-1.760699599981307983e-02,-2.990989945828914642e-02,3.344164928421378136e-03,-1.118387095630168915e-02,-4.346767440438270569e-02,-4.010410630144178867e-04,2.512328140437602997e-02,2.170796319842338562e-02,-1.193420495837926865e-02,-2.887495607137680054e-02,-3.041767049580812454e-03,-5.705132149159908295e-03,1.500669773668050766e-02,7.317382260225713253e-04,2.639108896255493164e-02,-1.565353758633136749e-02,1.023301482200622559e-02,1.128089707344770432e-02,6.817698013037443161e-03,-1.425636280328035355e-02,1.000015251338481903e-02,7.121712900698184967e-03,1.745175383985042572e-02,4.518180154263973236e-03,6.513682659715414047e-03,-1.385532133281230927e-02,-3.154963953420519829e-03,1.420461479574441910e-02,1.604164205491542816e-02,1.089926064014434814e-02,8.292494341731071472e-03,1.428223587572574615e-02,-1.482558157294988632e-02,-1.432104688137769699e-02,4.697678377851843834e-04,9.081639349460601807e-03,3.680521855130791664e-03,-2.437294647097587585e-02,-1.279450301080942154e-02,-1.027182582765817642e-02,1.914647594094276428e-02,-8.020821027457714081e-03,-1.182424277067184448e-02,4.016879014670848846e-03,2.131985872983932495e-02,-1.175308972597122192e-02,-1.817621476948261261e-02,2.436001040041446686e-02,1.171427965164184570e-02,4.825429525226354599e-03,1.917234994471073151e-02,-8.777623996138572693e-03,1.137145422399044037e-02,-1.199888903647661209e-02,3.373919427394866943e-02,2.128104912117123604e-03,-2.029785141348838806e-02,-5.866842344403266907e-03,1.207004208117723465e-02,-3.641711547970771790e-03,2.671450842171907425e-03,-3.384269028902053833e-02,-1.457978226244449615e-02,-4.935392178595066071e-03,2.025904133915901184e-02,3.045324608683586121e-02,-5.177957471460103989e-03,-9.929000400006771088e-03,4.908224940299987793e-02,1.377770025283098221e-02,-2.452818863093852997e-02,2.539495378732681274e-02,4.434899601619690657e-04,4.786618985235691071e-03,-1.060818228870630264e-02,-3.278187289834022522e-02,-9.191602468490600586e-03,-9.838442318141460419e-03,1.367420610040426254e-02,4.915987141430377960e-03,-9.346843697130680084e-03,-1.111918687820434570e-02,9.722011163830757141e-03,-1.264572981745004654e-02,-1.438411301933228970e-03,-1.327316462993621826e-02,1.150729041546583176e-02,3.420491889119148254e-02,9.689669124782085419e-03,2.153978496789932251e-02,1.080870348960161209e-02,-2.371316961944103241e-02,5.472269840538501740e-03,3.777547972276806831e-03,-7.529222406446933746e-03,-1.610632613301277161e-02,-2.438588254153728485e-02,-2.432119799777865410e-03,4.417920019477605820e-03,1.972863217815756798e-03,-1.188892684876918793e-02,-1.489349990151822567e-03,3.073785640299320221e-02,2.280759252607822418e-02,-1.688253483735024929e-03,-1.234171446412801743e-02,-1.989681087434291840e-02,1.360952202230691910e-02,-1.959926448762416840e-03,4.103555530309677124e-02,-1.318745897151529789e-03,-1.723182760179042816e-02,1.531718112528324127e-02,-9.573237970471382141e-03,1.504550781100988388e-02,-1.265866681933403015e-02,6.322864908725023270e-03,-4.045986570417881012e-03,-1.294974517077207565e-02,2.509740740060806274e-02,1.743881776928901672e-02,8.719408884644508362e-03,3.267837688326835632e-02,8.708089007996022701e-04,-1.686959713697433472e-02,-1.162372156977653503e-02,8.240746334195137024e-03,1.485145557671785355e-02,4.613265767693519592e-02,4.265103780198842287e-04,2.301458083093166351e-02,1.998736755922436714e-03,1.617101021111011505e-02,7.069965824484825134e-03,6.668924354016780853e-03,-1.891361363232135773e-02,-7.238144055008888245e-03,-2.579276042524725199e-04,1.034944667480885983e-03,7.710337638854980469e-03,4.802790004760026932e-03,3.635243047028779984e-03,-1.662379875779151917e-02,2.812462113797664642e-02,1.289152912795543671e-02,-5.110039375722408295e-03,1.800803653895854950e-02,1.822796277701854706e-02,3.164343163371086121e-02,-2.903019636869430542e-02,7.658590562641620636e-03,-6.689882278442382812e-01,-4.482604097574949265e-03,-1.261338777840137482e-02,-1.205063704401254654e-02,1.049822010099887848e-02,5.773050710558891296e-03,-1.097688172012567520e-02,1.058230921626091003e-02,4.224676231388002634e-04,1.403643656522035599e-02,2.690856112167239189e-03,5.462567321956157684e-03,7.361043710261583328e-03,-3.073785640299320221e-02,-4.665336455218493938e-04,-2.662395127117633820e-02,1.000662147998809814e-02,-4.421801120042800903e-02,-6.060894578695297241e-03,-2.086707204580307007e-02,-2.711554989218711853e-02,5.831266287714242935e-03,1.278803497552871704e-02,-1.484498730860650539e-03,8.829371654428541660e-04,-7.943199947476387024e-03,2.088000811636447906e-02,-1.790130860172212124e-03,-1.824089884757995605e-02,7.807363756000995636e-03,-2.103848382830619812e-03,2.778826281428337097e-02,8.745281957089900970e-03,3.906916081905364990e-02,4.144953191280364990e-02,-5.488440860062837601e-03,-1.315673347562551498e-02,6.452233064919710159e-03,2.483867108821868896e-02,1.959926448762416840e-02,-2.113874442875385284e-02,2.744220430031418800e-03,1.433398295193910599e-02,-6.765950471162796021e-03,2.938272431492805481e-03,1.818915270268917084e-02,4.143012687563896179e-03,5.764965317212045193e-04,7.639185059815645218e-03,-1.571822213008999825e-03,8.337772451341152191e-03,3.418551525101065636e-03,-2.191495336592197418e-02,3.036915790289640427e-03,-4.246507305651903152e-03,4.941860679537057877e-03,2.670157141983509064e-02,-7.471006829291582108e-03,1.234171446412801743e-02,9.948405437171459198e-03,8.499482646584510803e-03,1.380357425659894943e-02,-4.002648591995239258e-02,1.119680702686309814e-02,-8.318367414176464081e-03,6.187028251588344574e-03,3.476767102256417274e-03,1.062758825719356537e-02,3.355808183550834656e-02,-2.328625507652759552e-02,1.460565626621246338e-02,1.469621434807777405e-02,-7.787958253175020218e-03,-1.718008145689964294e-02,1.580716227181255817e-03,-1.018773671239614487e-02,1.113212294876575470e-02,-2.115168049931526184e-02,-2.311807684600353241e-02,1.259398274123668671e-02,-8.900524117052555084e-03,-9.346843697130680084e-03,-3.461889922618865967e-02,-7.587437983602285385e-03,2.690856158733367920e-02,1.693428121507167816e-02,-2.640402503311634064e-02,-1.940521225333213806e-02,-1.132617518305778503e-02,-1.230937242507934570e-02,-3.492938121780753136e-03,2.072476595640182495e-02,2.031078934669494629e-02,-1.754231192171573639e-02,3.767198324203491211e-02,-1.355777494609355927e-02,-1.704424503259360790e-03,7.192865479737520218e-03,1.001955755054950714e-02,3.771079471334815025e-03,8.395988494157791138e-03,-3.900447627529501915e-03,-3.218031022697687149e-03,3.531748661771416664e-03,3.443778306245803833e-02,-7.639185059815645218e-03,-2.209606766700744629e-02,-1.306617632508277893e-02,2.681153360754251480e-03,-8.402456529438495636e-03,-5.971145583316683769e-04,-1.462667831219732761e-03,1.597695797681808472e-02,1.851257309317588806e-02,-2.500038128346204758e-03,-3.425666689872741699e-02,8.680597878992557526e-03,2.789499238133430481e-03,5.381712224334478378e-03,-2.336387522518634796e-02,2.890083007514476776e-02,3.040149807929992676e-02,8.059631101787090302e-03,-7.956136949360370636e-03,5.197362508624792099e-03,1.535599119961261749e-02,-6.377846468240022659e-03,-5.475503858178853989e-03,1.078606350347399712e-03,3.864871396217495203e-04,-3.586729988455772400e-03,-5.165020469576120377e-03,7.458069827407598495e-03,-1.187598984688520432e-02,4.492306616157293320e-03,-4.582217335700988770e-02,1.230937242507934570e-02,-3.523986414074897766e-02,1.299502328038215637e-02,-3.573146462440490723e-02,1.321980031207203865e-03,1.527837011963129044e-02,1.309851836413145065e-02,-2.812462113797664642e-02,-9.015338146127760410e-04,-2.338974922895431519e-02,7.302828133106231689e-03,-1.988387480378150940e-02,-5.480032041668891907e-02,-4.569927230477333069e-03,6.985876243561506271e-03,-2.887495607137680054e-02,-4.667600244283676147e-02,1.977714477106928825e-03,2.310433046659454703e-04,1.287859212607145309e-02,-1.073108240962028503e-02,1.116810381063260138e-04,4.778028232976794243e-05,-2.527852356433868408e-02,7.367512211203575134e-03,6.817698013037443161e-03,-2.455406077206134796e-02,-3.684968978632241488e-04,1.642974652349948883e-02,-1.627450436353683472e-02,-1.411405764520168304e-02,8.648255839943885803e-03,5.863608326762914658e-03,-2.028491534292697906e-02,-1.544654835015535355e-02,4.553756210952997208e-03,-7.800895255059003830e-03,1.987093687057495117e-02,4.576395731419324875e-04,2.399777993559837341e-03,-2.103848382830619812e-03,-1.543320831842720509e-04,-9.230412542819976807e-03,-1.985799986869096756e-03,-1.860312931239604950e-02,7.322233170270919800e-03,-2.009086310863494873e-02,4.472901578992605209e-03,1.202476304024457932e-02,9.793163277208805084e-03,1.141026429831981659e-02,-3.773909411393105984e-04,-7.264017593115568161e-03,-1.104156579822301865e-02,-7.082902360707521439e-03,1.758112199604511261e-02,3.163049463182687759e-03,-2.585744485259056091e-03,-1.351896394044160843e-02,5.401117261499166489e-03,1.252283062785863876e-02,-1.518781296908855438e-02,8.098442107439041138e-03,3.818945586681365967e-02,7.904389873147010803e-03,-1.209793699672445655e-04,3.337696567177772522e-02,-2.075063996016979218e-02,-1.351087936200201511e-03,-4.450261965394020081e-02,-1.101569179445505142e-02,-6.914723664522171021e-03,2.800818998366594315e-03,2.622291073203086853e-02,8.066100068390369415e-03,-4.796968400478363037e-02,-1.757788821123540401e-03,-1.598989404737949371e-02,4.793087486177682877e-03,2.835748344659805298e-02,-1.426929887384176254e-02,1.115799695253372192e-02,-2.027197740972042084e-02,-8.809966035187244415e-03,3.625540528446435928e-03,-3.357101697474718094e-03,4.015585035085678101e-02,1.090572960674762726e-02,-1.827970892190933228e-02,2.993577346205711365e-02,1.489026565104722977e-02,8.842308074235916138e-03,-2.201844751834869385e-02,-1.511989394202828407e-03,-1.573439221829175949e-03,-1.067286636680364609e-02,2.778826281428337097e-02,2.501978725194931030e-02,-1.517487596720457077e-02,-1.121621299535036087e-02,-3.680521855130791664e-03,-4.261384531855583191e-02,9.113981388509273529e-03,-1.067933533340692520e-02,-1.473178970627486706e-03,6.363292341120541096e-04,8.176062256097793579e-03,-1.598989404737949371e-02,1.181777380406856537e-02,2.073770388960838318e-02,2.771064266562461853e-02,3.674053400754928589e-02,-1.407524757087230682e-02,7.154054939746856689e-03,2.328625414520502090e-03,1.714127138257026672e-02,-1.269100885838270187e-02,4.309574142098426819e-04,-1.499376073479652405e-02,-5.324790254235267639e-02,1.034944597631692886e-02,3.366157412528991699e-02,1.329903863370418549e-02,3.161755949258804321e-02,-5.608106497675180435e-03,6.051192060112953186e-03,6.510448642075061798e-03,-1.337665971368551254e-02,1.279450301080942154e-02,1.371301617473363876e-02,6.571898702532052994e-03,-1.162372156977653503e-02,-2.822811529040336609e-02,-9.223944507539272308e-03,1.345428079366683960e-02,9.463274851441383362e-03,3.334462177008390427e-03,-1.689870492555201054e-03,3.234202042222023010e-02,1.976744271814823151e-02,-1.411405764520168304e-02,-7.580969482660293579e-03,-6.242009811103343964e-03,2.526558563113212585e-02,1.376152969896793365e-03,-3.003926761448383331e-02,3.057938069105148315e-03,5.795690231025218964e-03,-2.090911613777279854e-03,-3.476767102256417274e-03,-5.213533714413642883e-02,-3.829295281320810318e-03,-1.104156579822301865e-02,9.139854460954666138e-03,3.140410175547003746e-03,1.351896394044160843e-02,-5.037269438616931438e-04,-1.793041639029979706e-02,9.637922048568725586e-03,-1.145554333925247192e-02,1.542067527770996094e-02,1.068297351594083011e-04,1.952164247632026672e-02,-4.278849344700574875e-03,2.926952904090285301e-03,-1.256164070218801498e-02,-1.705071330070495605e-02,6.406954023987054825e-03,1.403643656522035599e-02,4.941860679537057877e-03,-1.097202999517321587e-03,7.393385749310255051e-03,-2.271703444421291351e-02,-3.725800663232803345e-03,-2.588655240833759308e-02,-8.208404295146465302e-03,-1.950870640575885773e-02,-1.839614100754261017e-02,1.193420495837926865e-02,-1.044000405818223953e-02,-2.479986101388931274e-02,6.539556663483381271e-03,1.238699350506067276e-02,1.646855659782886505e-02,2.220279769971966743e-03,-2.100937627255916595e-02,-1.692134514451026917e-02,1.756818592548370361e-02,8.693534880876541138e-02,-4.133310168981552124e-03,-4.366172943264245987e-03,8.091973140835762024e-03,9.618517011404037476e-03,2.998752146959304810e-02,-8.881119079887866974e-03,-5.129444412887096405e-03,-7.710337638854980469e-03,-1.493392745032906532e-03,2.389266737736761570e-04,4.873942583799362183e-03,1.412699464708566666e-02,-2.838335745036602020e-02,-2.162063959985971451e-03,1.178058097139000893e-03,-2.859034575521945953e-02,3.686990356072783470e-03,5.621043033897876740e-03,-1.924997009336948395e-02,9.650859050452709198e-03,1.006483659148216248e-02,4.595801234245300293e-03,2.392015792429447174e-02,5.093868356198072433e-03,-1.712833344936370850e-02,3.919852897524833679e-02,4.253622516989707947e-02,-2.828309545293450356e-03,-1.622275635600090027e-02,2.090588212013244629e-02,9.230412542819976807e-03,9.262754581868648529e-03,2.063420973718166351e-02,-1.903327880427241325e-03,-6.589686381630599499e-04,2.060186583548784256e-03,2.183733135461807251e-02,1.140379626303911209e-02,-6.070597097277641296e-03,1.503257080912590027e-02,1.272335089743137360e-02,2.366142161190509796e-02,-2.380372770130634308e-02,5.527251400053501129e-03,2.697324380278587341e-03,-2.046602964401245117e-02,2.448937669396400452e-02,-1.081517152488231659e-02,-2.768476866185665131e-02,8.363646455109119415e-03,2.933421172201633453e-03,2.187937730923295021e-03,-1.142320130020380020e-02,4.210931248962879181e-03,-6.161154713481664658e-03,4.350001923739910126e-03,-1.148141734302043915e-02,-8.651490206830203533e-04,-3.842232003808021545e-02,-1.728357560932636261e-02,-3.927614912390708923e-02,5.698664113879203796e-03,6.067363079637289047e-03,-2.313101291656494141e-02,-2.306632883846759796e-02,-3.619718924164772034e-02,-5.937994923442602158e-03,-1.168840564787387848e-02,1.662379829213023186e-03,-3.182454779744148254e-02,2.199257258325815201e-03,-2.815049514174461365e-02,1.013113767839968204e-03,3.790484741330146790e-02,3.221265226602554321e-02,1.730944961309432983e-02,1.137145422399044037e-02,-4.042752552777528763e-03,1.835733093321323395e-02,2.023316733539104462e-02,-1.148788537830114365e-02,8.546378812752664089e-04,-2.076357603073120117e-02,-3.358395397663116455e-02,1.468327734619379044e-02,-7.399854250252246857e-03,-5.459332838654518127e-03,-1.265219785273075104e-02,-1.861606724560260773e-02,-8.965208195149898529e-03,1.103671384043991566e-03,2.460580877959728241e-02,-2.596417441964149475e-02,9.217475540935993195e-03,2.742603188380599022e-03,1.366126909852027893e-02,-1.145554333925247192e-02,6.407762994058430195e-04,-1.974156871438026428e-02,3.282715100795030594e-03,-1.119033899158239365e-03,-2.363554760813713074e-02,-1.591227389872074127e-02,1.729651167988777161e-02,1.296268124133348465e-02,-7.141117937862873077e-03,2.547257579863071442e-02,-1.804684661328792572e-02,-8.894055150449275970e-03,1.256164070218801498e-02,-5.967102479189634323e-03,3.917265310883522034e-02,2.492922917008399963e-02,-3.666291385889053345e-02,1.404937356710433960e-02,1.095747668296098709e-02,2.262647636234760284e-02,3.756849095225334167e-02,5.323496647179126740e-03,-1.224468834698200226e-02,-2.869383990764617920e-02,3.284332109615206718e-03,-3.344164928421378136e-03,-4.486485198140144348e-02,3.051469568163156509e-03,-1.866134582087397575e-03,-6.491043604910373688e-03,6.287288852035999298e-03,2.234186790883541107e-02,1.427900162525475025e-03,1.113212294876575470e-02,-1.299502328038215637e-02,-9.650859050452709198e-03,-2.380372770130634308e-02,8.260152302682399750e-03,-6.035021040588617325e-03,7.820300757884979248e-03,-2.871971391141414642e-02,-6.258180947043001652e-04,-1.062435330823063850e-03,-3.769785910844802856e-02,-3.017510520294308662e-03,-2.357086353003978729e-02,1.618394628167152405e-02,-3.604194894433021545e-02,5.556358955800533295e-03,-1.483851857483386993e-02,-9.612048044800758362e-03,3.047912009060382843e-02,-1.820855773985385895e-03,1.869368739426136017e-02,-2.913369238376617432e-02,-1.098334975540637970e-02,1.075048744678497314e-02,-9.010487236082553864e-03,-1.723829656839370728e-03,5.116507411003112793e-03,1.388119533658027649e-02,-9.637922048568725586e-03,1.582171581685543060e-02,7.893473957665264606e-05,3.357101697474718094e-03,-1.225762534886598587e-03,-6.772418972104787827e-03,-1.051115617156028748e-02,-3.991005476564168930e-03,-5.967102479189634323e-03,-2.840922959148883820e-02,1.856431923806667328e-02,4.754276946187019348e-03,8.551229722797870636e-03,2.420476824045181274e-02,3.735503414645791054e-03,1.311145536601543427e-02,2.297577075660228729e-02,-1.463153026998043060e-02,-8.357178419828414917e-03,-3.024625778198242188e-02,-2.389428392052650452e-02,-