4.295020364224910736e-03,-1.571822166442871094e-02,2.238067798316478729e-02,1.693428121507167816e-02,1.160431653261184692e-02,6.083534099161624908e-03,2.817636728286743164e-02,-1.830558292567729950e-02,1.291093416512012482e-02,-4.278849344700574875e-03,3.981949388980865479e-02,-1.913353987038135529e-02,2.701205573976039886e-02,1.342840678989887238e-02,2.322157099843025208e-02,4.482604097574949265e-03,1.818915270268917084e-02,6.387548986822366714e-03,-1.754231192171573639e-02,1.882305555045604706e-02,1.790454238653182983e-02,5.553124938160181046e-03,-4.793087486177682877e-03,-2.605473063886165619e-02,-5.714835133403539658e-03,1.044647302478551865e-03,-1.340253278613090515e-02,-1.820855773985385895e-03,-7.251081056892871857e-03,7.425727788358926773e-03,-3.289183368906378746e-03,-2.102231234312057495e-02,-2.915956452488899231e-02,1.192611991427838802e-03,6.154686212539672852e-03,1.174015342257916927e-03,-1.793041639029979706e-02,2.084119804203510284e-02,-2.120342850685119629e-02,-1.390706840902566910e-02,-2.723198151215910912e-03,-2.435354050248861313e-03,2.711554989218711853e-02,-1.057584024965763092e-02,1.942542585311457515e-04,3.257488086819648743e-02,-2.251813129987567663e-04,-1.316967047750949860e-02,1.178543176501989365e-02,2.082826010882854462e-02,-1.149026047642109916e-05,3.244551271200180054e-02,1.685666106641292572e-02,-3.166930750012397766e-02,5.391414742916822433e-03,-7.652122061699628830e-03,4.126841668039560318e-03,-8.298962377011775970e-03,-2.122930251061916351e-02,1.210885215550661087e-02,4.657250829041004181e-03,-2.394926501438021660e-03,-1.529130712151527405e-02,-1.692134514451026917e-02,-8.648255839943885803e-03,1.441160403192043304e-02,4.386386426631361246e-04,1.207004208117723465e-02,-1.620982028543949127e-02,-2.970614470541477203e-03,-2.055658772587776184e-02,1.307911332696676254e-02,2.598681254312396049e-03,1.108684483915567398e-02,5.042120814323425293e-03,2.300326159456744790e-04,-1.647017430514097214e-03,-1.821502484381198883e-02,-1.367420610040426254e-02,2.833161037415266037e-03,-2.560194395482540131e-02,2.366142161190509796e-02,1.830558292567729950e-02,-1.578290574252605438e-02,2.310513891279697418e-02,1.195361092686653137e-02,-1.353190094232559204e-02,-9.754353202879428864e-03,-2.076357603073120117e-02,2.614528872072696686e-02,-1.937933824956417084e-02,-5.300857126712799072e-03,-2.261354029178619385e-02,2.514592139050364494e-03,1.786896609701216221e-03,4.353235941380262375e-03,4.485838115215301514e-03,-8.182531222701072693e-03,6.287288852035999298e-03,-5.501377396285533905e-03,5.763348191976547241e-03,3.500700369477272034e-02,-3.045001300051808357e-03,-9.330672910436987877e-04,-4.227101802825927734e-03,-6.455467082560062408e-03,-5.559593439102172852e-03,5.789221730083227158e-03,3.645592555403709412e-02,-6.190262734889984131e-03,-2.272997237741947174e-02,-5.805392749607563019e-03,-6.510448642075061798e-03,1.613220013678073883e-02,-8.784092962741851807e-03,-3.203881497029215097e-04,9.262754581868648529e-03,1.164312753826379776e-02,-7.289891131222248077e-03,1.956045441329479218e-02,-2.219956181943416595e-02,-3.932789433747529984e-03,-6.895318627357482910e-03,1.063405629247426987e-02,1.579907722771167755e-03,-2.592536248266696930e-02,-2.791116246953606606e-03,-2.025904133915901184e-02,-2.032696036621928215e-03,3.166930750012397766e-02,7.982010953128337860e-03,1.936640217900276184e-02,1.228996738791465759e-02,-7.529222406446933746e-03,-1.370008010417222977e-02,-1.795629039406776428e-02,4.715466406196355820e-03,-8.738813921809196472e-03,-2.918543852865695953e-02,4.825429525226354599e-03,1.778811099939048290e-03,-4.679890349507331848e-03,2.516209147870540619e-02,-2.420476824045181274e-02,2.077651396393775940e-02,1.045940909534692764e-02,2.103525027632713318e-02,1.600283198058605194e-02,-1.161078549921512604e-02,3.104833886027336121e-03,3.284332109615206718e-03,3.903277684003114700e-04,-1.606751605868339539e-02,-1.092513464391231537e-02,1.946989633142948151e-02,-8.027289062738418579e-03,-7.412790786474943161e-03,1.278803497552871704e-02,-1.250989362597465515e-02,2.014301426243036985e-04,-8.674129843711853027e-03,4.033050034195184708e-03,1.355130691081285477e-03,1.432104688137769699e-02,-4.734871909022331238e-03,1.034297794103622437e-02,-9.696137160062789917e-03,4.861005581915378571e-03,-3.161755949258804321e-02,-2.773651666939258575e-02,-1.152669638395309448e-02,2.648164518177509308e-02,2.530763158574700356e-03,-3.404967859387397766e-02,-1.851580687798559666e-03,-1.799833378754556179e-03,-4.168239608407020569e-02,-1.463153026998043060e-02,-1.966394856572151184e-02,2.456699870526790619e-02,-2.802436007186770439e-03,3.438360872678458691e-04,1.962513849139213562e-02,1.364833209663629532e-02,2.907547634094953537e-03,1.102862879633903503e-02,-3.599020093679428101e-02,-1.525249704718589783e-02,-2.010379917919635773e-02,-3.472239151597023010e-02,-4.763979464769363403e-03,1.411405764520168304e-02,-2.503272332251071930e-02,-1.965101063251495361e-02,3.878454864025115967e-02,1.252929866313934326e-02,-1.255517266690731049e-02,2.703792788088321686e-02,-9.126918390393257141e-03,-2.385547384619712830e-02,-1.540773827582597733e-02,1.084751356393098831e-02,1.610632613301277161e-02,-2.890083007514476776e-02,1.358364825136959553e-03,-1.134558022022247314e-02,1.835409668274223804e-03,1.202314626425504684e-03,1.144260633736848831e-02,-2.580893225967884064e-02,-1.434368547052145004e-03,2.143629081547260284e-02,6.183794233947992325e-03,5.048589315265417099e-03,-1.243227254599332809e-02,7.341638673096895218e-03,9.929000400006771088e-03,2.626172034069895744e-03,3.412083024159073830e-03,-2.436001040041446686e-02,9.290245361626148224e-04,1.560179051011800766e-02,3.919852897524833679e-03,-2.690856158733367920e-02,-8.059631101787090302e-03,2.186320535838603973e-02,9.456806816160678864e-03,4.175354726612567902e-03,2.157212700694799423e-03,-1.816327869892120361e-02,-2.336387522518634796e-02,2.157212700694799423e-03,-1.852550916373729706e-02,9.715543128550052643e-03,1.137145422399044037e-02,-2.152684889733791351e-02,9.631454013288021088e-03,-1.364833209663629532e-02,1.805978454649448395e-02,2.617116272449493408e-02,-4.297607764601707458e-02,-5.365541204810142517e-03,3.331227926537394524e-04,8.467140607535839081e-03,-1.855138316750526428e-02,-3.430841490626335144e-02,-1.001955755054950714e-02,-1.029769890010356903e-02,-1.424666028469800949e-03,7.406322751194238663e-03,2.616469515487551689e-03,-3.275599703192710876e-02,-1.886186562478542328e-02,1.403643656522035599e-02,3.353867447003722191e-03,-1.166900061070919037e-02,2.091623097658157349e-01,-2.644283510744571686e-02,-1.892008120194077492e-03,1.692134514451026917e-02,1.313732843846082687e-02,1.401056349277496338e-02,2.416595816612243652e-02,1.802097447216510773e-02,-1.881011947989463806e-02,3.234202042222023010e-02,-1.583465375006198883e-02,-4.010410513728857040e-03,-1.769755408167839050e-02,3.483235603198409081e-03,8.764687227085232735e-04,-2.285934053361415863e-02,-3.135882318019866943e-02,-1.899123378098011017e-02,-1.813740469515323639e-02,-3.249726071953773499e-02,1.697309128940105438e-02,1.320201251655817032e-02,3.137175925076007843e-03,-2.489041909575462341e-02,2.336387522518634796e-02,2.138454280793666840e-02,-2.980640530586242676e-02,-1.500669773668050766e-02,3.893979266285896301e-02,9.890189394354820251e-03,-1.857725717127323151e-02,-1.628744043409824371e-02,-1.049175113439559937e-02,-1.878424547612667084e-02,-2.037547342479228973e-02,-5.582232493907213211e-03,2.708967588841915131e-02,-4.544053692370653152e-03,4.838366061449050903e-02,-3.375698288436979055e-04,1.384238433092832565e-02,-8.383051492273807526e-03,-8.156657218933105469e-03,1.922733150422573090e-03,5.527251400053501129e-03,2.446350455284118652e-02,-1.355777494609355927e-02,-8.156657218933105469e-03,-2.683093957602977753e-02,6.400485988706350327e-03,-2.270409837365150452e-02,3.997473511844873428e-03,3.337696567177772522e-02,1.802097447216510773e-02,-8.512419648468494415e-03,1.646855659782886505e-02,-5.171488970518112183e-03,3.141057118773460388e-02,-1.237405650317668915e-02,-8.408925496041774750e-03,-1.445041503757238388e-02,2.455406077206134796e-02,-1.543522928841412067e-03,1.494201365858316422e-02,1.472208742052316666e-02,2.177264727652072906e-02,-1.680491305887699127e-02,-2.470930293202400208e-02,4.088031128048896790e-03,-2.587361494079232216e-03,1.880688476376235485e-03,-1.513606496155261993e-02,1.651060068979859352e-03,1.417874172329902649e-02,-2.033666148781776428e-02,-1.696015521883964539e-02,1.904298178851604462e-02,-4.977436736226081848e-03,2.821841277182102203e-03,1.192126888781785965e-02,-1.399762649089097977e-02,-1.676610298454761505e-02,-1.465740334242582321e-02,-1.306617632508277893e-02,-5.100336391478776932e-03,-3.508462384343147278e-02,1.668848283588886261e-02,-3.919852897524833679e-02,-1.740000769495964050e-02,5.617809016257524490e-03,1.778811030089855194e-02,-2.776239067316055298e-02,-1.846082508563995361e-02,-2.241302048787474632e-03,2.024610526859760284e-02,-5.155317950993776321e-03,-2.107406035065650940e-02,2.069889195263385773e-02,-8.113804506137967110e-04,-7.710337638854980469e-03,-1.448922511190176010e-02,-3.125856164842844009e-03,2.498097717761993408e-02,1.969628967344760895e-03,-1.034944597631692886e-02,8.712939918041229248e-03,5.536953918635845184e-03,2.602885849773883820e-02,1.219941023737192154e-02,-3.923086915165185928e-03,4.886879120022058487e-03,-3.567324718460440636e-03,1.549829635769128799e-02,-1.518781296908855438e-02,-2.637491794303059578e-03,-1.046587806195020676e-02,3.864871338009834290e-03,-1.529130712151527405e-02,3.350633382797241211e-02,1.696015521883964539e-02,-1.190833188593387604e-02,-3.635243047028779984e-03,4.369406960904598236e-03,1.575703173875808716e-02,-1.186305284500122070e-02,-4.511711886152625084e-04,-2.574424818158149719e-02,2.027844544500112534e-03,4.071051662322133780e-04,-2.563105197623372078e-03,1.672729291021823883e-02,-2.463168278336524963e-02,6.339035928249359131e-03,-3.512343391776084900e-03,1.281390804797410965e-02,7.729742676019668579e-03,1.684372499585151672e-02,-8.046695031225681305e-03,-2.260060422122478485e-02,1.455390918999910355e-02,-5.569295957684516907e-03,2.053071372210979462e-02,1.212825719267129898e-02,2.109993435442447662e-02,4.036284051835536957e-03,-6.271117832511663437e-03,2.328625507652759552e-02,-7.826768793165683746e-03,-9.204538539052009583e-03,2.011673757806420326e-03,1.987417228519916534e-03,1.517487596720457077e-02,-6.934129167348146439e-03,7.128181401640176773e-03,3.135882318019866943e-02,8.900524117052555084e-03,-1.252929866313934326e-02,-2.586067840456962585e-02,2.680506557226181030e-02,-1.453773817047476768e-03,-3.937964513897895813e-02,1.005189958959817886e-02,1.031063590198755264e-02,-1.020714174956083298e-02,1.791747868992388248e-03,3.622306277975440025e-03,-1.635212600231170654e-01,3.043384058400988579e-03,2.530439570546150208e-02,-2.531733363866806030e-02,2.490335516631603241e-02,-5.889481864869594574e-03,2.440205309540033340e-03,1.185658480972051620e-02,8.117847144603729248e-03,-1.472208742052316666e-02,5.090633872896432877e-03,-1.082163956016302109e-02,1.012305263429880142e-03,-6.529853679239749908e-03,-6.584835238754749298e-03,-1.346721686422824860e-02,-1.692134514451026917e-02,4.320893902331590652e-03,3.886217251420021057e-02,3.195391595363616943e-02,2.029785141348838806e-02,-6.245244294404983521e-03,2.019759267568588257e-03,-1.654617674648761749e-02,3.762023895978927612e-02,3.818945586681365967e-02,-1.946989633142948151e-02,9.851379320025444031e-03,-1.303383382037281990e-03,-2.103525027632713318e-02,-1.622275635600090027e-02,1.089926064014434814e-02,3.637830540537834167e-02,-1.642974652349948883e-02,5.860373843461275101e-03,1.771049015223979950e-02,-8.544761687517166138e-03,-1.350602786988019943e-02,-5.701898131519556046e-03,2.474811300635337830e-02,3.234202042222023010e-02,2.203138358891010284e-02,1.746469177305698395e-02,-3.308588638901710510e-03,-1.157844346016645432e-02,2.106112428009510040e-02,7.626248523592948914e-03,-2.094469219446182251e-02,-2.203300100518390536e-04,-1.080870348960161209e-02,-1.323435455560684204e-02,-5.165020469576120377e-03,2.302751876413822174e-02,-8.227810263633728027e-03,2.134573296643793583e-04,1.618394628167152405e-02,-2.115168049931526184e-02,1.426080998498946428e-04,-8.738813921809196472e-03,3.871339838951826096e-03,-2.284155198140069842e-04,-9.579706005752086639e-03,5.048589315265417099e-03,-1.535599119961261749e-02,2.437294647097587585e-02,-8.939334191381931305e-03,-1.313732843846082687e-02,-7.386917248368263245e-03,-1.919822394847869873e-02,1.460565626621246338e-02,-1.287859212607145309e-02,-2.980640530586242676e-02,1.202476304024457932e-02,-2.208313159644603729e-02,9.288628585636615753e-03,-1.285595353692770004e-04,-2.690856158733367920e-02,2.238067798316478729e-02,9.104278869926929474e-04,7.814640412107110023e-04,-2.504566125571727753e-02,2.408833615481853485e-02,9.320970624685287476e-03,1.249695662409067154e-02,-2.485160902142524719e-02,-2.257473021745681763e-02,7.238144055008888245e-03,-2.412714622914791107e-02,3.112596087157726288e-02,1.323597156442701817e-03,9.217475540935993195e-03,-8.557698689401149750e-03,-1.698602922260761261e-02,-6.043915054760873318e-04,2.706380188465118408e-02,1.606751605868339539e-02,1.667231088504195213e-03,-5.433459300547838211e-03,3.310205647721886635e-03,6.523385643959045410e-03,1.423048879951238632e-02,-1.847376115620136261e-02,-2.072476595640182495e-02,3.560209646821022034e-02,1.859019324183464050e-02,-1.989681087434291840e-02,-1.274922396987676620e-02,1.994855888187885284e-02,2.288521267473697662e-02,2.704601502045989037e-04,1.260328135685995221e-04,1.861606724560260773e-02,4.579630214720964432e-03,1.194714196026325226e-02,-1.107390783727169037e-02,2.623584680259227753e-02,3.441191045567393303e-03,-1.998736895620822906e-02,2.195376344025135040e-02,-3.534982912242412567e-03,3.971600160002708435e-02,8.615913800895214081e-03,-1.926290802657604218e-02,2.912398893386125565e-03,-5.798924248665571213e-03,-2.773651666939258575e-02,-1.292645931243896484e-01,-2.991636749356985092e-03,5.145615432411432266e-03,9.269222617149353027e-03,2.125517651438713074e-02,2.345443330705165863e-02,-3.606135258451104164e-03,-3.463830333203077316e-03,-4.119079560041427612e-02,1.518781296908855438e-02,-3.492938121780753136e-03,-1.741294376552104950e-02,-3.348045796155929565e-02,1.090572960674762726e-02,-8.777623996138572693e-03,-3.293711319565773010e-02,1.584758982062339783e-02,-1.901710778474807739e-02,-1.689547114074230194e-02,2.082826010882854462e-02,4.990373738110065460e-03,1.694721914827823639e-02,1.300149224698543549e-02,1.315511646680533886e-03,1.009071012958884239e-03,5.578998476266860962e-03,-3.617131710052490234e-02,2.350617945194244385e-02,1.168840564787387848e-02,-8.919929154217243195e-03,1.403643656522035599e-02,6.090002600103616714e-03,-8.661192841827869415e-03,-9.916063398122787476e-03,-1.029769890010356903e-02,-8.098442107439041138e-03,-2.041428349912166595e-02,1.512798015028238297e-03,2.547257579863071442e-02,-1.465740334242582321e-02,1.477383449673652649e-02,1.708952337503433228e-02,-8.467140607535839081e-03,2.776562469080090523e-03,1.773636415600776672e-02,2.977082971483469009e-03,-2.399777807295322418e-02,1.495494972914457321e-02,3.179867565631866455e-02,-2.367435954511165619e-02,-3.073785640299320221e-02,-2.292402461171150208e-02,-3.257488086819648743e-02,8.221341297030448914e-03,3.239376842975616455e-02,-6.817698013037443161e-03,-6.811229512095451355e-03,7.225207518786191940e-03,-6.296991370618343353e-03,9.398590773344039917e-03,6.746545433998107910e-03,1.706364937126636505e-02,-1.300149224698543549e-02,2.784001082181930542e-02,-2.359350444748997688e-03,-1.754231192171573639e-02,-1.003896258771419525e-02,-1.833145692944526672e-02,1.457978226244449615e-02,-1.310498639941215515e-02,4.291785880923271179e-03,1.252283062785863876e-02,-6.480532465502619743e-04,3.630068153142929077e-02,-2.280759252607822418e-02,7.134649436920881271e-03,-1.221234723925590515e-02,-3.128120303153991699e-02,1.108522759750485420e-03,-4.644314199686050415e-02,-2.359673753380775452e-02,-2.179852128028869629e-02,-6.487809121608734131e-03,-3.151406347751617432e-02,1.424342580139636993e-02,-1.421431777998805046e-03,1.959926448762416840e-02,-2.509740740060806274e-02,5.958006659056991339e-05,-4.815727006644010544e-03,4.252975806593894958e-03,7.938955241115763783e-05,1.435985695570707321e-02,-2.276878245174884796e-02,-2.346736937761306763e-02,6.914723664522171021e-03,4.644314292818307877e-03,-1.487732958048582077e-02,1.457978226244449615e-02,1.227703038603067398e-02,-2.358380146324634552e-02,-1.435985672287642956e-03,-3.257488086819648743e-02,2.100937627255916595e-02,-1.684372499585151672e-02,-2.031078934669494629e-02,2.072476595640182495e-02,-1.251636166125535965e-02,2.229577949037775397e-04,-2.150097489356994629e-02,-1.699896529316902161e-02,-1.601576805114746094e-02,-1.975450664758682251e-02,1.833145692944526672e-02,-8.687066845595836639e-03,-7.225207518786191940e-03,-8.777623996138572693e-03,-1.654617674648761749e-02,7.982010953128337860e-03,1.372595317661762238e-02,3.564090700820088387e-03,2.207019366323947906e-02,1.652030460536479950e-02,1.491613965481519699e-02,-3.664350835606455803e-03,7.551861926913261414e-04,-2.345443330705165863e-02,1.965101063251495361e-02,-1.000015251338481903e-02,3.002956509590148926e-03,4.696061369031667709e-03,2.700558688957244158e-04,-5.611340515315532684e-03,-1.796922646462917328e-02,1.725770160555839539e-02,3.831882402300834656e-02,5.401117261499166489e-03,-4.514946043491363525e-02,1.723182760179042816e-02,8.286025375127792358e-03,3.102246485650539398e-02,4.432150349020957947e-02,-2.333800122141838074e-02,-1.401056349277496338e-02,-2.318922895938158035e-03,-2.325391164049506187e-03,-1.595108397305011749e-02,2.144275931641459465e-03,-5.042120814323425293e-03,3.407555073499679565e-02,2.370023168623447418e-02,2.542891306802630424e-04,3.208328410983085632e-02,3.153993934392929077e-02,1.411405764520168304e-02,-1.126149110496044159e-02,-3.992298990488052368e-02,-1.974156871438026428e-02,7.069965824484825134e-03,-1.172721665352582932e-02,-6.934129167348146439e-03,-6.421831250190734863e-02,2.182439528405666351e-02,-5.161786451935768127e-03,-2.073770388960838318e-02,-1.760699599981307983e-02,-9.405059739947319031e-03,6.060894578695297241e-03,1.093160267919301987e-02,8.835840038955211639e-03,4.984713741578161716e-04,-6.649519316852092743e-03,-1.820208877325057983e-02,1.107390783727169037e-02,1.513606496155261993e-02,1.940521225333213806e-02,8.497865637764334679e-04,-8.887587115168571472e-03,1.029123086482286453e-02,1.367420610040426254e-02,-2.949592284858226776e-02,1.978037878870964050e-02,1.032357290387153625e-02,-1.058230921626091003e-02,6.203199271112680435e-03,2.452818863093852997e-02,1.600283198058605194e-02,1.692134514451026917e-02,-5.808626767247915268e-03,-9.427698678337037563e-04,2.218662574887275696e-02,9.450337849557399750e-03,1.937933824956417084e-02,1.561472751200199127e-02,1.716714352369308472e-02,-8.900524117052555084e-03,-1.525249704718589783e-02,1.289152912795543671e-02,-1.404937356710433960e-02,1.015539397485554218e-03,-4.139778669923543930e-03,1.287212409079074860e-02,7.309296634048223495e-03,4.291785880923271179e-03,-5.575764458626508713e-03,-7.568032480776309967e-03,-6.031786906532943249e-04,-6.093236617743968964e-03,-8.156657218933105469e-03,-2.388134784996509552e-02,8.036991930566728115e-04,2.489041909575462341e-02,4.282083362340927124e-03,5.135912913829088211e-03,1.862900331616401672e-02,4.016879014670848846e-03,-1.357071194797754288e-02,2.318276092410087585e-02,2.755540050566196442e-02,-1.196007896214723587e-02,-2.570543810725212097e-02,1.808565855026245117e-02,2.027197740972042084e-02,9.042829275131225586e-03,2.284640260040760040e-02,-5.698664113879203796e-03,1.733532361686229706e-02,8.156657218933105469e-03,4.379109479486942291e-03,-7.477474864572286606e-03,1.396366744302213192e-03,3.661116585135459900e-03,3.767845453694462776e-03,-3.774313721805810928e-03,-4.538232088088989258e-02,-1.076342444866895676e-02,4.573161713778972626e-03,1.415286771953105927e-02,-1.545948535203933716e-02,2.443763054907321930e-02,-4.791793599724769592e-02,2.677919343113899231e-02,7.535690907388925552e-03,-1.407524757087230682e-02,-1.526543311774730682e-02,2.721904404461383820e-02,3.733562678098678589e-02,6.503980141133069992e-03,1.061465125530958176e-02,5.928292404860258102e-03,-1.953458040952682495e-02,1.394587941467761993e-02,-1.006483659148216248e-02,5.996210500597953796e-03,-2.511357888579368591e-03,-3.029800392687320709e-02,-7.899538613855838776e-04,2.031078794971108437e-03,2.843510359525680542e-02,6.662456318736076355e-03,1.223822031170129776e-02,2.316982299089431763e-02,-5.436693783849477768e-03,-9.036360308527946472e-03,-2.016848325729370117e-02,-1.087338756769895554e-02,-2.322157099843025208e-02,3.053086623549461365e-02,2.647194312885403633e-03,-2.920484403148293495e-03,-4.714172706007957458e-02,-9.081639349460601807e-03,2.934068068861961365e-02,-2.931480668485164642e-02,-1.099628675729036331e-02,4.192334308754652739e-04,-2.163034304976463318e-02,-1.123561803251504898e-02,5.992976482957601547e-03,4.624908789992332458e-03,7.354575209319591522e-03,-2.684387611225247383e-03,4.427622538059949875e-03,-2.978053130209445953e-02,-2.139748074114322662e-02,5.816388875246047974e-02,1.055643521249294281e-02,-1.965101063251495361e-02,-5.158552434295415878e-03,-2.597711049020290375e-02
