-1.482952013611793518e-02,-1.412271708250045776e-02,2.089735306799411774e-02,-1.868359372019767761e-02,-1.936372555792331696e-02,3.200615942478179932e-02,-5.070975515991449356e-03,4.447522573173046112e-03,-9.361800737679004669e-03,-2.304443344473838806e-02,2.427133545279502869e-02,2.284439466893672943e-02,-2.165416721254587173e-03,-1.164890825748443604e-02,-5.817785859107971191e-03,1.965378178283572197e-03,3.928755968809127808e-02,4.474194254726171494e-03,1.992383413016796112e-02,-8.901712484657764435e-03,-1.374931167811155319e-02,3.984099719673395157e-03,-7.294736802577972412e-03,-2.947233617305755615e-02,-9.868565015494823456e-03,-1.804347150027751923e-02,1.070872694253921509e-02,-1.472283247858285904e-02,1.514458097517490387e-03,-5.243675410747528076e-02,4.787587560713291168e-03,1.077707391232252121e-03,-2.797204768285155296e-03,-4.056780412793159485e-02,-3.547349199652671814e-02,-1.863025128841400146e-02,6.101173930801451206e-04,-1.621645316481590271e-02,1.693659275770187378e-02,-3.960762172937393188e-03,-7.968199439346790314e-03,-3.687376156449317932e-03,1.065204967744648457e-03,-1.381599158048629761e-02,-3.880746662616729736e-02,3.392319427803158760e-03,-2.539155259728431702e-02,-3.846073150634765625e-02,-1.237571425735950470e-02,1.045534480363130569e-02,3.883413970470428467e-02,-1.620311662554740906e-02,-3.731384500861167908e-02,1.034574015648104250e-04,6.191191263496875763e-03,1.885696128010749817e-02,-1.060870755463838577e-02,2.180419489741325378e-02,-8.308265358209609985e-03,2.039059065282344818e-02,2.585830911993980408e-02,-3.934090025722980499e-03,-4.027441609650850296e-03,1.722998172044754028e-02,1.963044330477714539e-02,7.918190385680645704e-05,-6.824646145105361938e-03,-6.867988035082817078e-03,-3.499339893460273743e-02,-5.534397903829813004e-03,1.733666844666004181e-02,2.617836929857730865e-02,2.364454977214336395e-02,-1.268243975937366486e-02,7.214721292257308960e-03,-5.150991026312112808e-03,-1.909700781106948853e-02,5.074309650808572769e-03,-1.175226061604917049e-03,2.215426182374358177e-03,-3.158941108267754316e-04,-1.832352578639984131e-02,-1.614977419376373291e-02,1.116881519556045532e-02,-1.660319394432008266e-03,-2.863884437829256058e-03,7.754825521260499954e-03,3.187279775738716125e-02,-1.490953564643859863e-02,-2.327114343643188477e-02,2.052394859492778778e-02,2.387125976383686066e-02,-1.492787152528762817e-03,2.517817728221416473e-02,-2.239097468554973602e-02,1.296916231513023376e-02,-4.674232564866542816e-03,2.757863886654376984e-02,-1.130217406898736954e-02,-2.553824707865715027e-02,-3.290633205324411392e-03,1.888696686364710331e-03,-1.585638336837291718e-02,-4.067449364811182022e-03,-2.204424142837524414e-02,-6.441239267587661743e-03,-1.984381861984729767e-02,3.684042021632194519e-03,2.859216742217540741e-02,-2.457806281745433807e-02,-1.252907700836658478e-02,4.819593951106071472e-02,8.194910362362861633e-03,-3.726050257682800293e-02,2.183086611330509186e-02,-1.388267055153846741e-02,2.169750817120075226e-02,-2.329781651496887207e-02,-2.187087386846542358e-02,-2.700519561767578125e-02,-9.261782281100749969e-03,-1.127550285309553146e-02,1.722998172044754028e-02,2.632173011079430580e-03,-7.948195561766624451e-03,2.407129853963851929e-03,-2.152414061129093170e-02,-1.208232436329126358e-02,-1.314252894371747971e-02,1.112214010208845139e-02,3.408655896782875061e-02,2.481810748577117920e-02,3.656703606247901917e-02,5.097647663205862045e-03,-1.214233599603176117e-02,1.206232048571109772e-02,2.127075800672173500e-03,-4.337501246482133865e-03,-6.042829481884837151e-04,-1.448278687894344330e-02,-1.431108685210347176e-03,1.410938147455453873e-02,-2.677181735634803772e-03,2.732192398980259895e-03,4.427518695592880249e-03,2.328447997570037842e-02,1.552298665046691895e-02,6.737962830811738968e-03,-2.269770018756389618e-02,-2.443136647343635559e-02,-1.649484038352966309e-03,-3.407322335988283157e-03,3.683375194668769836e-02,-1.267577242106199265e-02,-5.234340205788612366e-03,1.763005927205085754e-02,-4.646727466024458408e-04,1.717663742601871490e-02,-1.021529827266931534e-02,-2.790536964312195778e-03,-1.206898875534534454e-02,-2.369789220392704010e-02,2.091068960726261139e-02,-1.309585291892290115e-02,5.164327099919319153e-03,3.990101069211959839e-02,-3.690710058435797691e-03,-6.397897377610206604e-03,-5.611079744994640350e-03,1.377598382532596588e-02,2.952568046748638153e-02,5.035635456442832947e-02,1.178226713091135025e-02,3.232621774077415466e-02,-1.429441734217107296e-03,2.789870090782642365e-02,9.475156664848327637e-03,3.702795656863600016e-04,-1.556299440562725067e-02,-5.367699544876813889e-03,-1.634981296956539154e-02,2.733859233558177948e-02,1.489619910717010498e-02,1.023530215024948120e-02,9.955248795449733734e-03,-2.119074389338493347e-02,1.373597607016563416e-02,8.948388509452342987e-03,1.114214397966861725e-02,1.241572201251983643e-02,5.444380920380353928e-03,2.928563393652439117e-02,-2.155081368982791901e-02,2.305443631485104561e-03,-6.443906426429748535e-01,-6.351221818476915359e-03,-2.452471852302551270e-02,-8.828365243971347809e-03,-4.667564760893583298e-03,-3.490671515464782715e-03,-2.002051798626780510e-03,3.670706180855631828e-03,5.351029336452484131e-03,1.920369453728199005e-02,9.861897677183151245e-03,1.839020475745201111e-02,-1.062204409390687943e-02,-2.645842358469963074e-02,2.465474419295787811e-03,-2.832544967532157898e-02,3.724049776792526245e-03,-3.043252229690551758e-02,2.990158682223409414e-04,2.388792810961604118e-03,-3.245624480769038200e-03,1.537629123777151108e-02,6.407899316400289536e-03,-6.004488561302423477e-03,7.208053488284349442e-03,-1.229403191246092319e-03,1.150221284478902817e-02,4.447522573173046112e-03,-1.589639112353324890e-02,7.054690737277269363e-03,7.034686859697103500e-03,2.749862335622310638e-02,1.665320363827049732e-03,1.076873857527971268e-02,3.838071599602699280e-02,-1.701994100585579872e-03,-1.034365617670118809e-03,-8.508303202688694000e-03,1.420273212715983391e-03,1.673655398190021515e-02,-3.448663651943206787e-02,-3.634032560512423515e-03,4.210810177028179169e-03,-1.561633776873350143e-02,-7.794832810759544373e-03,9.081747382879257202e-03,-5.904469173401594162e-03,8.594986982643604279e-03,5.867795553058385849e-03,6.191191263496875763e-03,-2.610502298921346664e-03,-1.311585679650306702e-02,-3.022248158231377602e-03,-9.518497972749173641e-04,7.954863831400871277e-03,1.426941249519586563e-02,1.769673824310302734e-02,-3.403321281075477600e-02,-8.301597088575363159e-03,6.771302781999111176e-03,2.568827476352453232e-03,3.822068497538566589e-02,-2.739193663001060486e-02,1.701660640537738800e-02,6.881324108690023422e-03,1.222235150635242462e-02,-1.238904986530542374e-02,2.403129078447818756e-02,4.374174773693084717e-02,6.134513532742857933e-04,1.712329499423503876e-02,-3.654036438092589378e-03,-1.308918464928865433e-02,1.513624563813209534e-02,7.808168884366750717e-03,-4.680900368839502335e-03,2.211092039942741394e-02,-4.110123962163925171e-02,-1.927037350833415985e-02,1.184894610196352005e-02,-1.083541847765445709e-02,-4.887606948614120483e-03,-3.963429108262062073e-02,-1.429608371108770370e-02,2.243098244071006775e-02,3.737385617569088936e-03,-1.077540684491395950e-02,-2.917894721031188965e-02,-1.176893059164285660e-02,-7.141374051570892334e-03,-1.324921566992998123e-02,1.258908864110708237e-02,8.695006370544433594e-03,-5.609412328340113163e-04,3.526011854410171509e-02,1.106879580765962601e-02,-2.600500360131263733e-03,-2.242098096758127213e-03,1.586971990764141083e-02,-1.104379189200699329e-03,1.350259780883789062e-02,-8.795025758445262909e-03,-1.234904211014509201e-02,-1.410938147455453873e-02,2.361787669360637665e-02,-7.130538579076528549e-04,-4.110123962163925171e-02,6.574598141014575958e-03,1.972379535436630249e-02,-3.402321366593241692e-03,-8.414952084422111511e-03,1.164223998785018921e-02,9.901905432343482971e-03,1.506956643424928188e-03,7.614798378199338913e-03,-2.640508115291595459e-02,1.087542530149221420e-02,-1.562800724059343338e-03,-5.134321283549070358e-03,-3.744720295071601868e-02,1.622978970408439636e-02,3.518010303378105164e-02,1.202231273055076599e-02,-6.347888149321079254e-03,-3.740719752386212349e-03,1.096877735108137131e-02,-2.092402614653110504e-02,4.037443548440933228e-03,-1.497621461749076843e-02,5.397705361247062683e-03,-1.134885009378194809e-02,-2.103071287274360657e-02,6.981343030929565430e-03,-1.490953564643859863e-02,2.995242923498153687e-02,-3.971430659294128418e-02,1.564300991594791412e-02,-2.805873192846775055e-02,2.445803955197334290e-02,-3.670039400458335876e-02,6.184522993862628937e-03,2.073732204735279083e-03,8.715010248124599457e-03,-2.971238270401954651e-02,-1.130884233862161636e-02,-3.571353852748870850e-02,9.861897677183151245e-03,-1.357594504952430725e-02,-4.606219381093978882e-02,-6.627941969782114029e-03,1.177559886127710342e-02,-1.402936596423387527e-02,-4.638225585222244263e-02,-3.487337613478302956e-03,1.364929229021072388e-02,-4.307495430111885071e-03,-5.637751426547765732e-03,4.570879507809877396e-03,6.694621406495571136e-03,-3.160608187317848206e-02,1.265576854348182678e-02,9.261782281100749969e-03,-2.479143626987934113e-02,-8.354940451681613922e-03,3.453997895121574402e-03,-1.669654622673988342e-02,2.427133545279502869e-02,3.744053654372692108e-03,1.162890437990427017e-02,7.350372470682486892e-05,-2.136410959064960480e-02,1.026864256709814072e-02,2.353786258026957512e-03,3.005911596119403839e-02,8.835032931528985500e-04,3.690710058435797691e-03,-1.001859433017671108e-03,-4.097455181181430817e-03,-4.020773805677890778e-03,3.950760234147310257e-03,-7.521447259932756424e-03,5.781112238764762878e-03,-1.849689148366451263e-02,-1.835353090427815914e-03,8.141566067934036255e-03,9.415145032107830048e-03,-1.840354129672050476e-02,6.374559830874204636e-03,-1.660319417715072632e-02,-1.674988865852355957e-02,-9.101751260459423065e-03,3.133936226367950439e-02,2.583830500952899456e-04,7.328076753765344620e-03,4.584215115755796432e-03,-2.305443631485104561e-03,6.757966708391904831e-03,-4.657562822103500366e-03,6.224530749022960663e-03,3.117933124303817749e-02,-1.722206361591815948e-04,-6.551260594278573990e-04,3.584689646959304810e-02,9.221774525940418243e-03,5.927807185798883438e-03,-3.216619044542312622e-02,-6.174521055072546005e-03,2.547156764194369316e-03,1.626979745924472809e-02,2.023055963218212128e-02,-7.088030222803354263e-03,-3.907418623566627502e-02,6.974675226956605911e-03,-3.760723629966378212e-03,-3.740719752386212349e-03,3.432660549879074097e-02,-8.875041268765926361e-03,1.378931943327188492e-02,1.148220896720886230e-02,-1.456946949474513531e-03,6.284542381763458252e-03,-1.393601484596729279e-02,3.040584921836853027e-02,2.375456970185041428e-03,-1.548297889530658722e-02,3.128601983189582825e-02,1.111547183245420456e-02,9.141759015619754791e-03,-1.111547183245420456e-02,1.830352121032774448e-03,1.168224774301052094e-02,-3.282298101112246513e-03,1.940373331308364868e-02,1.592306420207023621e-02,1.238904986530542374e-02,-2.090402180328965187e-03,1.151888282038271427e-03,-4.195473715662956238e-02,2.140411734580993652e-02,-2.440469525754451752e-02,-2.387125976383686066e-03,-3.210617695003747940e-03,1.284913904964923859e-02,-1.052202470600605011e-02,1.522959675639867783e-02,1.159556396305561066e-02,2.411130629479885101e-02,1.356260944157838821e-02,-6.867988035082817078e-03,2.288440242409706116e-02,1.537629123777151108e-02,2.541822381317615509e-02,-2.513816952705383301e-02,2.157081617042422295e-03,-1.756337843835353851e-02,-5.086312070488929749e-02,1.402936596423387527e-02,3.411322832107543945e-02,1.001526042819023132e-02,3.512675687670707703e-02,-8.494967594742774963e-03,-1.302917301654815674e-02,9.741874411702156067e-03,4.117459058761596680e-03,3.542014956474304199e-02,9.815221652388572693e-03,-6.021991721354424953e-04,-1.577636785805225372e-02,-2.616503462195396423e-02,-1.476284023374319077e-02,-1.580304000526666641e-03,-8.141566067934036255e-03,6.571264471858739853e-03,1.165557559579610825e-02,2.079066634178161621e-02,2.941899374127388000e-02,-8.621659129858016968e-03,-1.356260944157838821e-02,3.357312642037868500e-03,4.147464409470558167e-03,-9.848561137914657593e-03,-1.417606044560670853e-02,4.230814054608345032e-03,1.324921566992998123e-02,3.750721691176295280e-03,-4.400846548378467560e-03,-4.142130166292190552e-02,-1.545630674809217453e-02,-7.821504957973957062e-03,-5.617747548967599869e-03,3.382317489013075829e-03,2.019055187702178955e-02,-3.497339552268385887e-03,-4.830929450690746307e-03,-6.307880394160747528e-03,-1.258242037147283554e-02,1.437609922140836716e-02,-6.437905132770538330e-03,6.084504071623086929e-03,8.608322590589523315e-03,1.562967337667942047e-02,-1.657652296125888824e-02,-5.881131626665592194e-03,1.767006702721118927e-02,2.367122098803520203e-02,3.275296837091445923e-02,-2.302109496667981148e-03,4.420850425958633423e-03,-2.547156810760498047e-02,-3.474001772701740265e-03,-2.377790771424770355e-02,-1.036866195499897003e-02,-3.352645039558410645e-02,-6.948003545403480530e-03,1.140219345688819885e-02,-7.864012732170522213e-04,-3.544681891798973083e-02,1.797012402676045895e-03,9.428480640053749084e-03,2.132410183548927307e-02,1.123549509793519974e-02,-8.354940451681613922e-03,-1.518958900123834610e-02,4.294159356504678726e-03,9.879233688116073608e-02,7.334744557738304138e-03,-1.501622237265110016e-02,1.910367514938116074e-03,1.294249016791582108e-02,3.806065768003463745e-02,-4.314163234084844589e-03,-2.419132180511951447e-02,-2.368789166212081909e-03,-2.819208987057209015e-02,-5.207668524235486984e-03,-8.021543733775615692e-03,2.768532745540142059e-02,-2.471142075955867767e-02,4.400846548378467560e-03,1.510957349091768265e-02,-8.741681464016437531e-03,1.355594117194414139e-02,1.209566090255975723e-02,-2.228428795933723450e-02,8.494967594742774963e-03,1.029531378298997879e-02,-2.511149831116199493e-02,1.232237089425325394e-02,-7.288068998605012894e-03,-6.801308598369359970e-03,4.062115028500556946e-02,4.128794372081756592e-02,5.907803308218717575e-03,-1.352760242298245430e-03,7.514778990298509598e-03,4.024107474833726883e-03,1.130217406898736954e-02,2.003052085638046265e-02,-1.331589557230472565e-02,2.315112017095088959e-02,2.723857294768095016e-03,1.805680803954601288e-02,1.845688372850418091e-02,-2.055395394563674927e-03,8.274924941360950470e-03,-4.590883385390043259e-03,2.055061981081962585e-02,-2.328447997570037842e-02,-2.857216401025652885e-03,-6.407482578651979566e-05,-1.100211683660745621e-02,2.307110466063022614e-02,-8.901712484657764435e-03,-4.387510940432548523e-02,1.915035024285316467e-02,-8.881708607077598572e-03,-1.389600709080696106e-02,1.038866583257913589e-02,2.902641717810183764e-04,-9.721870534121990204e-03,-9.261782281100749969e-03,-3.894499386660754681e-04,-9.495160542428493500e-03,-2.776534110307693481e-02,-1.828351803123950958e-02,-2.819208987057209015e-02,2.441803179681301117e-02,3.960762172937393188e-03,-2.335115894675254822e-02,-1.792344823479652405e-02,-2.140411734580993652e-02,-2.161749266088008881e-02,-1.809681579470634460e-02,-5.574405658990144730e-03,-7.241393439471721649e-03,-1.963711110875010490e-03,-2.949900925159454346e-02,1.808347925543785095e-02,2.127075940370559692e-02,2.381791546940803528e-02,8.081554435193538666e-03,8.254921995103359222e-03,-9.855229407548904419e-03,3.480669576674699783e-03,1.686991192400455475e-02,-1.569635234773159027e-02,-4.580881446599960327e-03,-2.429800853133201599e-02,-1.875027455389499664e-02,1.292915455996990204e-02,-3.143938258290290833e-03,-2.519151382148265839e-02,-2.279105223715305328e-02,-1.316920015960931778e-02,-1.736334152519702911e-02,-1.324921566992998123e-02,1.925703883171081543e-02,-2.145746164023876190e-02,1.775008253753185272e-02,-2.036391757428646088e-02,1.464281696826219559e-02,-2.245765365660190582e-02,4.120792727917432785e-03,-1.361595280468463898e-02,8.755018003284931183e-03,8.848369121551513672e-03,-1.216900814324617386e-02,-9.088415652513504028e-03,2.623171359300613403e-02,1.604308746755123138e-02,-1.460280921310186386e-02,1.957709901034832001e-02,2.825543517246842384e-03,-7.554786745458841324e-03,1.787010394036769867e-02,-1.096210908144712448e-02,2.487145178020000458e-02,-1.418939698487520218e-02,-3.277964144945144653e-02,2.205757796764373779e-02,1.176226325333118439e-02,3.747387602925300598e-02,3.518010303378105164e-02,1.729666069149971008e-02,-1.630980521440505981e-02,-3.165942430496215820e-02,8.728345856070518494e-03,-9.815221652388572693e-03,-3.784728050231933594e-02,-1.244406099431216717e-03,-8.239085436798632145e-04,-3.680708259344100952e-02,1.229569874703884125e-02,1.725665293633937836e-02,-9.915241040289402008e-03,-4.750913940370082855e-03,-2.261768467724323273e-02,-7.134706247597932816e-03,-2.124408818781375885e-02,-1.307751634158194065e-03,-2.031057514250278473e-02,1.631147111766040325e-03,-2.471142075955867767e-02,2.515483880415558815e-03,-2.