383792016189545393e-04,-3.221953287720680237e-02,-2.467141300439834595e-02,-2.431134320795536041e-02,1.164223998785018921e-02,-3.574020788073539734e-02,2.822209615260362625e-03,3.490254748612642288e-04,1.099544856697320938e-02,2.641841582953929901e-02,-1.743668806739151478e-03,8.815029636025428772e-03,-1.254241354763507843e-02,-7.027393439784646034e-05,9.541835635900497437e-03,-1.347592566162347794e-02,-1.957043306902050972e-03,1.086875796318054199e-02,2.279105223715305328e-02,2.123075164854526520e-02,3.587356954813003540e-02,-1.312919240444898605e-02,4.844265524297952652e-03,1.331589557230472565e-02,1.063225427060388029e-04,-1.577636785805225372e-02,-1.281579863280057907e-02,-9.281786158680915833e-03,-4.134128615260124207e-02,1.558966562151908875e-02,2.609835378825664520e-02,5.827787797898054123e-03,3.571353852748870850e-02,-6.994679104536771774e-03,2.264435589313507080e-02,3.309969976544380188e-02,-8.748349733650684357e-03,-9.501827880740165710e-03,-2.551157586276531219e-02,-2.144412510097026825e-02,-7.521447259932756424e-03,-1.852356456220149994e-02,3.096595779061317444e-02,1.848355680704116821e-02,1.589639112353324890e-02,4.970956593751907349e-03,3.936757519841194153e-02,-2.465474419295787811e-03,-9.428480640053749084e-03,1.556132687255740166e-03,2.359120547771453857e-02,-8.274924941360950470e-03,2.827210538089275360e-02,1.345592178404331207e-02,2.172417938709259033e-02,-1.204231660813093185e-02,1.825684495270252228e-02,3.008578903973102570e-02,-1.220901589840650558e-02,1.781676150858402252e-02,1.269577629864215851e-02,6.187857128679752350e-03,-7.261396851390600204e-03,-2.327114343643188477e-02,8.034879341721534729e-03,1.119548734277486801e-02,-5.954478867352008820e-03,7.774829398840665817e-03,1.583638018928468227e-03,-4.354170989245176315e-03,3.540681209415197372e-03,-3.149939328432083130e-02,-2.200423367321491241e-02,-1.478951238095760345e-02,1.442944258451461792e-02,1.015528757125139236e-02,-2.068397961556911469e-02,5.697763059288263321e-03,-1.255574915558099747e-02,-1.610976643860340118e-02,-1.421606820076704025e-02,-1.266243588179349899e-02,4.395512491464614868e-02,-1.444277912378311157e-02,-1.123549509793519974e-02,3.333974629640579224e-02,1.350259757600724697e-03,-3.644034499302506447e-03,1.948374882340431213e-02,3.995435312390327454e-02,-6.687953602522611618e-03,2.768532745540142059e-02,1.206898875534534454e-02,-2.213759161531925201e-02,1.346925832331180573e-02,1.644316315650939941e-02,4.390844609588384628e-03,-2.625838480889797211e-02,-2.939232252538204193e-02,2.283105999231338501e-02,-8.593319798819720745e-04,4.350836854428052902e-03,-5.230173119343817234e-04,-2.060396410524845123e-02,-1.432275585830211639e-02,1.602975092828273773e-02,-1.481618359684944153e-02,-1.152721815742552280e-03,-1.844354905188083649e-02,-2.553824707865715027e-02,-1.872360147535800934e-02,1.182894222438335419e-02,-5.674425046890974045e-03,1.928371004760265350e-02,1.638982072472572327e-02,-1.077540684491395950e-02,-8.048214949667453766e-03,-2.099070511758327484e-02,-1.668320968747138977e-02,1.676322519779205322e-02,-3.341976180672645569e-02,2.677848562598228455e-02,1.666987314820289612e-02,-7.928191684186458588e-03,1.885696128010749817e-02,6.367892026901245117e-03,-2.760531194508075714e-02,-1.020863093435764313e-02,-1.626979745924472809e-02,2.004385553300380707e-02,-1.980589440790936351e-04,-2.090402180328965187e-03,-2.704520337283611298e-02,-4.254151601344347000e-03,-6.257870700210332870e-03,2.300442662090063095e-03,-1.000859215855598450e-02,-1.740334741771221161e-02,1.948708202689886093e-03,-1.009527593851089478e-02,4.057447426021099091e-03,3.005911596119403839e-02,-3.178945044055581093e-03,-5.921139381825923920e-03,-4.706634717877022922e-05,-3.163942135870456696e-03,-1.244906149804592133e-02,1.640315540134906769e-02,3.387318551540374756e-02,-1.694992743432521820e-02,-1.678989641368389130e-02,-1.170891895890235901e-02,-6.584600079804658890e-03,2.088401839137077332e-02,-4.944284446537494659e-03,-9.728538803756237030e-03,1.158889662474393845e-02,1.640315540134906769e-02,3.323972923681139946e-03,1.279579475522041321e-02,-1.897698454558849335e-02,2.925896272063255310e-02,-1.743002049624919891e-02,1.552298665046691895e-02,1.292915455996990204e-02,-1.747002825140953064e-02,8.421620354056358337e-03,-2.436468750238418579e-02,-8.234918117523193359e-03,2.385792322456836700e-02,1.204898487776517868e-02,1.452279370278120041e-02,1.588305644690990448e-02,-1.053536031395196915e-02,1.328922342509031296e-02,9.048407897353172302e-03,2.064397186040878296e-02,-2.308444119989871979e-02,-2.741860784590244293e-02,1.751003600656986237e-02,4.830929450690746307e-03,-1.162890437990427017e-02,3.691376745700836182e-02,-2.384458668529987335e-02,6.181189324706792831e-03,1.713662967085838318e-02,1.406937371939420700e-02,1.674988865852355957e-02,-7.350372470682486892e-05,4.890941083431243896e-03,7.201385684311389923e-03,-3.083926625549793243e-03,-5.614413414150476456e-03,-1.232237089425325394e-02,-1.329589169472455978e-02,-2.050394425168633461e-03,-5.524396430701017380e-03,1.654984988272190094e-02,-1.209566090255975723e-02,-1.317753572948276997e-03,-2.602167427539825439e-03,2.857216401025652885e-03,-4.654228687286376953e-03,8.881708607077598572e-03,-4.467525985091924667e-03,1.542963553220033646e-02,-1.440277136862277985e-02,-8.254921995103359222e-03,-3.045919351279735565e-02,-2.080400288105010986e-02,-2.741860784590244293e-02,1.154222059994935989e-02,3.570687025785446167e-03,-1.494954247027635574e-02,-1.097544468939304352e-02,-1.880361814983189106e-03,-5.734436586499214172e-02,-6.164519581943750381e-03,-2.040392532944679260e-02,2.705853991210460663e-02,1.865692250430583954e-02,-4.507533740252256393e-03,1.883029006421566010e-02,2.349785342812538147e-02,2.225761488080024719e-02,5.067641846835613251e-03,-3.048586472868919373e-02,5.754440557211637497e-03,-2.099070511758327484e-02,-1.885696128010749817e-02,-5.157658830285072327e-03,2.827210538089275360e-02,-1.266243588179349899e-02,-3.954093903303146362e-03,4.491530731320381165e-02,1.680323295295238495e-02,-2.155081368982791901e-02,2.835212089121341705e-02,-8.928384631872177124e-03,-2.649843133985996246e-02,-1.215567160397768021e-02,7.781497202813625336e-03,1.960377208888530731e-02,-5.075643211603164673e-02,7.788165006786584854e-03,-1.209566090255975723e-02,7.641470059752464294e-03,1.185561437159776688e-02,1.254241354763507843e-02,-2.787202969193458557e-02,-1.038866583257913589e-02,1.516291685402393341e-02,-1.328922342509031296e-02,-4.897608887404203415e-03,-5.561070051044225693e-03,8.543310104869306087e-04,1.471949857659637928e-03,1.689658500254154205e-02,6.927999667823314667e-03,8.648330345749855042e-03,1.065538357943296432e-02,-4.430852364748716354e-03,6.304546259343624115e-03,-2.205757796764373779e-02,-2.373789995908737183e-02,1.584304869174957275e-02,5.984484683722257614e-03,7.348080631345510483e-03,1.216900814324617386e-02,-1.844354905188083649e-02,-7.448099553585052490e-03,-1.452279370278120041e-02,-6.031160242855548859e-03,-4.410848487168550491e-03,7.401423994451761246e-03,-1.646983623504638672e-02,2.008386328816413879e-02,-2.635173685848712921e-02,1.472283247858285904e-02,3.963429108262062073e-02,-2.917894721031188965e-02,1.326088444329798222e-03,1.088209357112646103e-02,9.626852115616202354e-04,-2.044393308460712433e-02,-2.133743837475776672e-02,-1.324921566992998123e-02,-2.424466423690319061e-02,-5.377701483666896820e-03,9.635186754167079926e-03,1.415272243320941925e-03,-3.659370541572570801e-02,-2.467141300439834595e-02,-6.405399180948734283e-04,1.094377250410616398e-03,8.935051970183849335e-03,2.088935226202011108e-01,-8.668334223330020905e-03,-6.494583096355199814e-03,2.727191336452960968e-02,1.602975092828273773e-02,1.365596055984497070e-02,2.787202969193458557e-02,2.065730839967727661e-02,-5.404373165220022202e-03,2.125742286443710327e-02,-2.741860784590244293e-02,-1.006193552166223526e-02,-3.742053359746932983e-02,5.281016230583190918e-03,-1.274245139211416245e-02,-1.732333377003669739e-02,-3.235289081931114197e-02,-1.661653071641921997e-02,-1.759005151689052582e-02,-2.952568046748638153e-02,1.960377208888530731e-02,1.646983623504638672e-02,1.300250180065631866e-02,-2.005719207227230072e-02,3.357979282736778259e-02,2.696518786251544952e-02,-1.003526430577039719e-02,-1.358928158879280090e-02,2.840546518564224243e-02,5.037636030465364456e-03,-2.131076715886592865e-02,-2.591165155172348022e-02,-3.135603386908769608e-03,-1.306918077170848846e-02,-4.395512491464614868e-02,-1.422148634446784854e-04,1.378931943327188492e-02,-1.168224774301052094e-02,2.629839256405830383e-02,2.892223186790943146e-03,1.388267055153846741e-02,-2.140411874279379845e-03,-1.448278687894344330e-02,6.101173814386129379e-03,4.127460997551679611e-03,2.824543416500091553e-02,-7.341412361711263657e-03,-1.008860766887664795e-02,-1.828351803123950958e-02,8.995063602924346924e-03,-2.792537212371826172e-02,1.109546795487403870e-02,5.080977454781532288e-02,2.519151382148265839e-02,-8.214914239943027496e-03,6.797974463552236557e-03,-1.018862705677747726e-02,2.172417938709259033e-02,-1.397602260112762451e-02,-1.107546407729387283e-02,-1.984381861984729767e-02,2.409796975553035736e-02,-8.895045146346092224e-03,1.673655398190021515e-02,2.033724635839462280e-02,3.061922453343868256e-02,-2.057729288935661316e-02,-1.816349476575851440e-02,-3.000577213242650032e-03,-1.344258617609739304e-02,-8.301597088575363159e-03,-2.784535661339759827e-02,1.026864256709814072e-02,1.172892283648252487e-02,-3.954093903303146362e-03,-1.787010394036769867e-02,1.958710141479969025e-03,5.000961944460868835e-03,-3.517343429848551750e-04,1.166891213506460190e-02,-1.306251343339681625e-02,-1.248240191489458084e-02,-1.151054748333990574e-03,-2.760531147941946983e-03,-8.228249847888946533e-03,-3.515342995524406433e-02,9.021735750138759613e-03,-1.717663742601871490e-02,-1.396268606185913086e-02,-4.990960471332073212e-03,9.401808492839336395e-03,-3.165942430496215820e-02,-2.731192111968994141e-02,-9.715202264487743378e-03,1.795011945068836212e-02,3.947426006197929382e-02,-4.264153540134429932e-03,2.669847011566162109e-02,-6.981343030929565430e-03,4.680900368839502335e-03,-1.725665293633937836e-02,1.298916619271039963e-02,1.100878510624170303e-02,2.993909409269690514e-03,-2.537988184485584497e-04,-3.627364523708820343e-03,-3.177277976647019386e-03,2.417798526585102081e-02,1.409604493528604507e-02,-8.368276990950107574e-03,-5.134321283549070358e-03,-5.997820757329463959e-03,1.365596055984497070e-02,2.137077739462256432e-03,8.701673708856105804e-03,-1.002192776650190353e-02,-3.027249127626419067e-03,-2.035058289766311646e-02,2.136410959064960480e-02,2.249766141176223755e-02,-3.860742785036563873e-03,-1.424274034798145294e-02,-7.228057365864515305e-03,1.622978970408439636e-02,-1.377598382532596588e-02,5.457716528326272964e-03,-2.768532745540142059e-02,-6.934667471796274185e-03,3.310636850073933601e-03,-2.248432673513889313e-02,2.923229150474071503e-02,-2.652510255575180054e-02,1.205231877975165844e-03,-2.763865049928426743e-03,1.789677701890468597e-02,1.013528369367122650e-02,1.416272483766078949e-02,-1.256908476352691650e-02,-2.000384777784347534e-02,6.659614737145602703e-04,-1.040866971015930176e-02,1.470949687063694000e-02,1.632313989102840424e-02,1.076873857527971268e-02,3.667372278869152069e-03,-1.985382055863738060e-03,2.164416387677192688e-02,-1.884362474083900452e-02,2.150413783965632319e-04,-3.647368401288986206e-03,-1.075540296733379364e-02,-7.808168884366750717e-03,-8.988396264612674713e-03,-1.052869204431772232e-02,1.518958900123834610e-02,-1.497788121923804283e-03,-2.332448773086071014e-02,-2.537821605801582336e-02,2.207091264426708221e-02,2.087068278342485428e-03,-4.235481470823287964e-02,1.637648418545722961e-02,2.847214462235569954e-03,2.337949845241382718e-04,-6.251202430576086044e-04,-4.964288324117660522e-03,-1.694192588329315186e-01,3.257293254137039185e-03,1.317586842924356461e-02,-2.621837705373764038e-02,1.674988865852355957e-02,-5.117651075124740601e-03,8.748349733650684357e-03,1.268910802900791168e-02,-1.315586455166339874e-02,-4.744246136397123337e-03,5.488555761985480785e-04,-5.314355716109275818e-03,-1.435276120901107788e-03,2.083067409694194794e-02,-1.642982847988605499e-02,-1.542963553220033646e-02,-3.448663651943206787e-02,7.859845645725727081e-04,2.180419489741325378e-02,3.109931759536266327e-02,2.885888516902923584e-02,9.268450085073709488e-04,-5.441046785563230515e-03,-1.545630674809217453e-02,3.293967247009277344e-02,4.184805229306221008e-02,-2.437802404165267944e-02,1.649484038352966309e-03,-9.521831758320331573e-03,-2.864551171660423279e-02,-1.931038126349449158e-02,8.288261480629444122e-03,3.544681891798973083e-02,-1.101545244455337524e-02,9.435148909687995911e-03,2.440469525754451752e-02,-1.597640663385391235e-02,-1.130217406898736954e-02,3.770725568756461143e-03,1.560300216078758240e-02,3.229954838752746582e-02,1.182894222438335419e-02,2.399128302931785583e-02,9.468488395214080811e-03,-5.341027397662401199e-03,2.224428020417690277e-02,8.341604843735694885e-03,-9.295121766626834869e-03,1.408270932734012604e-02,-3.104597330093383789e-02,5.564403720200061798e-03,-7.601462304592132568e-03,1.661653071641921997e-02,-8.908380754292011261e-03,9.495160542428493500e-03,3.185612848028540611e-03,-1.194229722023010254e-02,-1.115547958761453629e-02,-2.196422591805458069e-02,7.328076753765344620e-03,-6.834648083895444870e-03,-9.948580525815486908e-03,5.811118055135011673e-03,-1.342925056815147400e-02,3.037917800247669220e-02,-1.123549509793519974e-02,-7.961532101035118103e-03,8.174906484782695770e-03,-1.558966562151908875e-02,1.660319417715072632e-02,-1.393601484596729279e-02,-1.091543305665254593e-02,1.520292460918426514e-02,-9.368468890897929668e-04,4.270821809768676758e-03,-1.456946949474513531e-03,-2.520484849810600281e-02,2.233763039112091064e-02,1.693659275770187378e-02,-9.701866656541824341e-04,-2.012387104332447052e-02,1.141552999615669250e-02,1.021029776893556118e-03,-1.192896161228418350e-02,-2.071065083146095276e-02,-1.573636010289192200e-02,8.988396264612674713e-03,-3.291299939155578613e-02,1.864358782768249512e-02,7.874848321080207825e-03,-7.901520468294620514e-03,-3.018914256244897842e-03,-1.082208193838596344e-02,-9.195102378726005554e-03,3.317971527576446533e-02,1.256908476352691650e-02,9.561839513480663300e-03,1.128883846104145050e-02,-5.538565455935895443e-04,-1.818683231249451637e-03,1.729666069149971008e-02,-6.151183508336544037e-03,-3.795396909117698669e-02,1.283580251038074493e-02,2.920561842620372772e-02,-3.099262900650501251e-02,-1.594973541796207428e-02,8.154902607202529907e-03,2.790536964312195778e-03,-9.595178999006748199e-03,1.425607595592737198e-02,1.067538745701313019e-02,1.570968888700008392e-02,-4.470860119909048080e-03,-8.721677586436271667e-03,2.784535661339759827e-02,-1.080207806080579758e-02,-3.472668305039405823e-02,1.385599933564662933e-02,-1.151554845273494720e-02,4.864935949444770813e-02,1.769673824310302734e-02,-1.174892671406269073e-02,6.507918704301118851e-03,-1.381599158048629761e-02,-9.581843391060829163e-03,-1.215167120099067688e-01,-1.780342496931552887e-02,3.844072809442877769e-03,2.208424918353557587e-02,4.134128615260124207e-02,1.804347150027751923e-02,-6.330384640023112297e-04,9.535168297588825226e-03,-4.958287253975868225e-02,2.204424142837524414e-02,2.592165488749742508e-03,-2.635173685848712921e-02,-3.072591125965118408e-02,9.881901554763317108e-03,6.141181569546461105e-03,-2.733859233558177948e-02,7.601462304592132568e-03,-8.601655252277851105e-03,-2.025723084807395935e-02,1.744335517287254333e-02,1.728332601487636566e-02,1.056203246116638184e-02,1.221568323671817780e-02,3.222286701202392578e-03,-5.201000720262527466e-03,1.837686821818351746e-02,-2.472475729882717133e-02,3.032583370804786682e-02,2.175085060298442841e-02,-7.136789645301178098e-05,1.545630674809217453e-02,3.045585937798023224e-03,-7.741489447653293610e-03,-2.862217370420694351e-03,-2.077733166515827179e-02,-9.601847268640995026e-03,-2.215092815458774567e-02,-1.656318642199039459e-02,2.464474178850650787e-02,-2.813874743878841400e-02,1.596307195723056793e-02,1.771007478237152100e-02,-2.293774671852588654e-02,7.681477814912796021e-03,-3.290216263849288225e-04,1.164390705525875092e-03,-2.441803179681301117e-02,1.837686821818351746e-02,4.992960765957832336e-02,-8.895045146346092224e-03,-4.448856040835380554e-02,-2.739193663001060486e-02,-3.614028543233871460e-02,7.009682012721896172e-04,2.589831687510013580e-02,-4.820927511900663376e-03,-5.891133565455675125e-03,1.120882295072078705e-02,-8.268257603049278259e-03,-4.559210501611232758e-04,4.957620520144701004e-03,1.716330274939537048e-02,-1.795011945068836212e-02,2.012387104332447052e-02,-5.471052601933479309e-03,-6.227864883840084076e-03,-8.084888686425983906e-04,-1.342258229851722717e-02,3.927422221750020981e-03,-2.208424918353557587e-02