,1.144220121204853058e-02,1.557633001357316971e-02,-8.521639741957187653e-03,2.667179889976978302e-02,-2.541822381317615509e-02,1.030865032225847244e-02,-7.414760068058967590e-03,-2.075065858662128448e-02,4.887606948614120483e-03,-3.654036298394203186e-02,-1.324921566992998123e-02,-2.092402614653110504e-02,1.959043554961681366e-02,-1.909700781106948853e-02,1.120215514674782753e-03,1.120215514674782753e-03,1.889696903526782990e-02,-8.875041268765926361e-03,1.368596684187650681e-03,-4.527537617832422256e-03,9.635186754167079926e-03,6.654613651335239410e-03,1.775008253753185272e-02,-1.509623788297176361e-02,-2.992575801908969879e-02,1.438943482935428619e-02,1.771007478237152100e-02,-8.488299325108528137e-03,5.334359593689441681e-03,6.291210185736417770e-03,-2.329781651496887207e-02,4.992627073079347610e-04,-4.326165840029716492e-02,2.692518010735511780e-02,-8.875041268765926361e-03,-2.495146729052066803e-02,-2.828877652063965797e-03,-2.424466423690319061e-02,-5.777778103947639465e-03,-2.992575801908969879e-02,-1.905700005590915680e-02,-1.050868816673755646e-02,-8.441624231636524200e-03,1.596307195723056793e-02,-2.100404165685176849e-02,-1.071539521217346191e-02,-1.610976643860340118e-02,-7.028019055724143982e-03,5.351029685698449612e-04,3.660704242065548897e-03,3.820735029876232147e-03,1.757671497762203217e-02,3.930756356567144394e-03,3.874078625813126564e-03,-4.174136556684970856e-03,-9.355133399367332458e-03,-4.280823748558759689e-03,1.732333377003669739e-02,-1.223568711429834366e-02,1.973713003098964691e-02,-8.272424747701734304e-05,3.198948688805103302e-03,2.725524245761334896e-04,-2.431134320795536041e-02,2.025723084807395935e-02,1.972379535436630249e-02,1.337590720504522324e-02,-2.347118221223354340e-02,1.621645316481590271e-02,-3.740719752386212349e-03,2.569827809929847717e-02,4.080785065889358521e-02,-1.480284798890352249e-02,-3.384651243686676025e-02,1.052285806508734822e-04,-6.217862945050001144e-03,-2.105738408863544464e-02,-4.082035447936505079e-04,-6.451241206377744675e-03,3.293967247009277344e-02,2.851215191185474396e-02,2.113739959895610809e-02,2.573828585445880890e-02,3.293967247009277344e-02,1.177559886127710342e-02,-2.100404165685176849e-02,-9.675194509327411652e-03,-3.325973078608512878e-02,1.212233211845159531e-02,-2.073732390999794006e-02,-9.128422476351261139e-03,-6.475912779569625854e-02,7.474771235138177872e-03,-8.901712717488408089e-04,-6.384561769664287567e-03,-1.405603811144828796e-02,1.918337875395081937e-05,1.590972766280174255e-02,-5.537732038646936417e-03,1.304250955581665039e-02,-3.704045899212360382e-03,-6.221197079867124557e-03,-1.418939698487520218e-02,1.244906149804592133e-02,1.296916231513023376e-02,2.209758572280406952e-02,-1.484660606365650892e-04,-9.415145032107830048e-03,-8.541643619537353516e-03,7.614798378199338913e-03,-2.355119772255420685e-02,8.394948206841945648e-03,-4.437520634382963181e-03,-1.959043554961681366e-02,-6.854651961475610733e-03,3.987433854490518570e-03,2.744528092443943024e-02,1.640315540134906769e-02,-9.155094623565673828e-03,-1.168891601264476776e-02,3.510008752346038818e-02,1.028864644467830658e-02,1.150221284478902817e-02,1.330922730267047882e-02,9.355133399367332458e-03,-2.104404941201210022e-02,-1.124216336756944656e-02,1.488286349922418594e-02,-2.851215191185474396e-02,2.005385933443903923e-03,8.955055847764015198e-03,2.036391757428646088e-02,1.066038385033607483e-03,-8.088222704827785492e-03,1.978714019060134888e-03,-6.894659716635942459e-03,-6.614605896174907684e-03,-1.448612078092992306e-03,-1.701660640537738800e-02,-2.760531194508075714e-02,-4.660896956920623779e-03,1.500288676470518112e-02,1.132217794656753540e-02,1.577636785805225372e-02,7.848176173865795135e-03,8.141566067934036255e-03,-1.078874245285987854e-02,2.800538763403892517e-02,1.582971215248107910e-02,-7.494775112718343735e-03,-1.216233987361192703e-02,1.568301767110824585e-02,1.343591790646314621e-02,6.581266410648822784e-03,2.880554273724555969e-02,6.697955541312694550e-03,2.928563393652439117e-02,1.258242037147283554e-02,-2.493813168257474899e-03,-3.333974629640579224e-02,2.361787669360637665e-02,6.851318175904452801e-04,-6.976342410780489445e-04,-1.045513636199757457e-04,-4.504866898059844971e-02,-1.925703883171081543e-02,8.021543733775615692e-03,8.968392387032508850e-03,-2.452471852302551270e-02,6.359557155519723892e-04,-3.550016507506370544e-02,2.429800853133201599e-02,1.791011169552803040e-02,-1.235571037977933884e-02,-1.796345598995685577e-02,1.839020475745201111e-02,2.093736082315444946e-02,8.141566067934036255e-03,6.011156365275382996e-03,1.281579863280057907e-02,-1.500288676470518112e-02,2.771199867129325867e-02,-1.174892671406269073e-02,2.795204520225524902e-02,4.877605009824037552e-03,-2.037725411355495453e-02,-6.761300843209028244e-03,1.749669946730136871e-02,3.942091763019561768e-02,-1.170891895890235901e-02,2.752529643476009369e-02,2.564493380486965179e-02,-5.597743671387434006e-03,-1.553632202558219433e-03,-1.190229039639234543e-02,-9.441816247999668121e-03,-1.674988865852355957e-02,2.301776222884654999e-02,-3.534013172611594200e-03,-2.323780441656708717e-03,-4.184805229306221008e-02,-1.552298665046691895e-02,4.203475266695022583e-02,-1.337590720504522324e-02,-9.215106256306171417e-03,2.498814137652516365e-03,-2.837879396975040436e-02,-1.797012402676045895e-03,1.576303318142890930e-02,-1.274245139211416245e-02,-2.012053737416863441e-03,2.800538786686956882e-04,1.242905762046575546e-02,-4.094120860099792480e-02,-2.256434038281440735e-02,4.947618395090103149e-02,-6.011156365275382996e-03,-1.936372555792331696e-02,2.972238464280962944e-03,-1.935038901865482330e-02
-1.387229468673467636e-02,-1.723199151456356049e-02,1.746229268610477448e-02,-7.389977108687162399e-03,-5.300327204167842865e-03,3.381371870636940002e-02,-2.842194773256778717e-02,-1.099352259188890457e-02,4.128498025238513947e-03,-8.223127573728561401e-03,2.801553159952163696e-02,1.878991536796092987e-02,-7.660920266062021255e-03,1.287657767534255981e-02,5.893015768378973007e-03,1.748938672244548798e-02,3.039983287453651428e-02,6.333298515528440475e-03,9.537202306091785431e-03,-2.507579885423183441e-02,-1.154895592480897903e-02,4.900685977190732956e-03,-3.708535805344581604e-03,-1.972466893494129181e-02,1.592638320289552212e-03,-2.060523442924022675e-02,1.543021854013204575e-02,-3.351568058133125305e-02,7.688014768064022064e-03,-3.955771401524543762e-02,9.232391603291034698e-03,-1.511355279944837093e-03,-2.063232846558094025e-02,-3.191711381077766418e-02,-4.335092008113861084e-02,-1.811255700886249542e-02,-3.015598468482494354e-02,1.531676040031015873e-03,1.211116369813680649e-02,-3.620479255914688110e-03,1.237533334642648697e-02,6.038647610694169998e-03,7.715109270066022873e-03,4.030280746519565582e-03,-2.823228761553764343e-02,9.523655287921428680e-03,-8.907259441912174225e-03,-1.168442796915769577e-02,-1.636497303843498230e-02,-2.254332503071054816e-04,4.448888078331947327e-02,-1.341846492141485214e-02,-3.403047099709510803e-02,-8.541486226022243500e-03,-1.320170983672142029e-02,3.010179474949836731e-02,-2.010398916900157928e-02,2.357206307351589203e-02,1.009941007941961288e-02,1.192785348393954337e-04,1.819383911788463593e-02,8.067335002124309540e-03,-1.476640719920396805e-02,-3.307200968265533447e-03,6.502638105303049088e-03,-1.465803012251853943e-02,-1.990078203380107880e-02,-2.545173279941082001e-03,-1.625659503042697906e-02,-1.287657767534255981e-02,1.212471071630716324e-02,2.288115769624710083e-02,1.338459644466638565e-02,-7.247732020914554596e-03,2.327402494847774506e-02,-2.828647568821907043e-02,-1.556568965315818787e-02,-1.561987865716218948e-02,-1.106803212314844131e-02,-2.441876102238893509e-03,6.570373661816120148e-03,-1.851897127926349640e-02,-1.805836707353591919e-02,-3.965931944549083710e-03,1.574180275201797485e-02,-1.386552117764949799e-02,1.418387889862060547e-02,2.888255007565021515e-02,-1.358780451118946075e-02,-2.958700247108936310e-02,2.221734635531902313e-02,2.536028809845447540e-02,1.339814346283674240e-02,1.074967347085475922e-02,-2.033429034054279327e-02,2.480485476553440094e-02,-2.258311957120895386e-02,1.059388089925050735e-02,-1.268691755831241608e-02,-2.991213463246822357e-02,6.905666086822748184e-03,6.106383632868528366e-03,-3.065045457333326340e-03,1.232791808433830738e-03,-2.321983687579631805e-02,-1.071919221431016922e-03,-7.017430383712053299e-03,-6.187666673213243484e-03,1.309333276003599167e-02,-2.004980109632015228e-02,-7.538996171206235886e-03,3.831137716770172119e-02,-6.865024566650390625e-03,-5.529951676726341248e-02,2.301662974059581757e-02,-2.376172319054603577e-02,6.831156555563211441e-03,-1.406195480376482010e-02,-2.834066376090049744e-02,-2.584798634052276611e-02,6.011553574353456497e-03,-4.017580358777195215e-04,-2.150611951947212219e-03,-1.839027274399995804e-03,-1.259886100888252258e-02,1.986352726817131042e-03,-1.589082181453704834e-02,-4.866817966103553772e-03,-4.917620215564966202e-03,-1.207729522138834000e-02,3.161907568573951721e-02,1.371650211513042450e-02,2.877417393028736115e-02,-5.245291977189481258e-04,8.731146343052387238e-03,1.883055642247200012e-02,-1.346587948501110077e-02,3.278413321822881699e-03,2.714512636885046959e-03,-1.693395338952541351e-02,-1.174369710497558117e-03,8.460203185677528381e-03,-3.335988847538828850e-03,9.442372247576713562e-03,1.422452088445425034e-02,1.334395539015531540e-02,9.252712130546569824e-03,1.693395338952541351e-02,-2.036138623952865601e-02,-3.241158556193113327e-03,5.330808460712432861e-03,1.177968151750974357e-04,3.088753111660480499e-02,-4.020797833800315857e-02,1.870863139629364014e-02,2.944814506918191910e-03,-1.364199258387088776e-02,2.498096786439418793e-02,9.940230520442128181e-04,4.280903376638889313e-03,-4.521365743130445480e-03,1.867815037257969379e-03,2.559058926999568939e-02,-5.625459365546703339e-03,2.476421371102333069e-02,4.410956054925918579e-02,1.534893549978733063e-02,5.611911881715059280e-03,-6.194440182298421860e-03,1.295786071568727493e-02,2.244764752686023712e-02,2.869288995862007141e-02,-8.548259735107421875e-03,2.429006248712539673e-02,-2.927880501374602318e-03,2.746009826660156250e-02,8.202807046473026276e-03,1.459029410034418106e-02,-2.844904176890850067e-02,-8.460203185677528381e-03,-3.240481391549110413e-02,1.639206707477569580e-02,1.671719923615455627e-02,2.048330940306186676e-02,-2.765314653515815735e-03,-2.587508037686347961e-02,-5.530629307031631470e-03,1.072257943451404572e-02,2.899092808365821838e-02,8.426334708929061890e-03,1.889829174615442753e-03,5.540789570659399033e-03,-1.297818217426538467e-02,-1.740810461342334747e-02,-6.316229104995727539e-01,-2.534674108028411865e-02,-7.830260321497917175e-03,-1.043808832764625549e-02,8.514391258358955383e-03,1.163701247423887253e-02,1.555214263498783112e-02,-1.259208749979734421e-02,3.664613359433133155e-06,-7.133428007364273071e-04,-6.682137958705425262e-03,3.682118654251098633e-02,2.300900960108265281e-04,-3.335311263799667358e-02,-8.649016381241381168e-04,-1.952146179974079132e-02,-3.481620689854025841e-03,-1.964338496327400208e-02,-4.508665006142109632e-04,4.244071897119283676e-04,-1.483414322137832642e-02,1.885765045881271362e-02,-3.650960279628634453e-03,4.335091914981603622e-03,9.171429090201854706e-03,6.021713837981224060e-03,1.245661638677120209e-02,-1.157605089247226715e-02,-1.225340832024812698e-02,1.366908662021160126e-02,-2.101164869964122772e-02,1.273433305323123932e-02,-1.229405030608177185e-02,4.843110684305429459e-03,2.907221019268035889e-02,-5.838827230036258698e-03,-3.888035565614700317e-02,-6.807449273765087128e-03,1.157605089247226715e-02,3.411175683140754700e-02,-2.538738213479518890e-02,-1.316106878221035004e-02,9.604938328266143799e-03,-1.426516193896532059e-02,-6.844704039394855499e-03,6.350232288241386414e-04,6.651656702160835266e-03,-4.274129867553710938e-03,-5.378223489969968796e-03,1.496961433440446854e-02,7.335788570344448090e-03,-1.654108613729476929e-02,-6.140251643955707550e-03,-7.471260149031877518e-03,-3.823686623945832253e-03,-4.504431504756212234e-03,4.519333317875862122e-02,-4.654804989695549011e-02,-2.072715945541858673e-02,-4.043828230351209641e-03,2.740591019392013550e-02,3.560194373130798340e-02,-2.880126796662807465e-02,-7.789618335664272308e-03,-2.030381001532077789e-03,1.826157607138156891e-02,1.778065110556781292e-03,2.620021253824234009e-02,1.034325826913118362e-02,-1.202988065779209137e-02,3.522262349724769592e-02,-8.447132131550461054e-06,-1.461738813668489456e-02,-1.080386247485876083e-02,9.808145463466644287e-03,9.415277745574712753e-04,2.255602553486824036e-02,-3.755273297429084778e-02,-1.331686042249202728e-02,1.104093715548515320e-02,-6.184279918670654297e-03,-1.501025632023811340e-02,-2.758202329277992249e-02,-1.468173693865537643e-03,2.082198858261108398e-02,-2.297937404364347458e-03,-1.327621936798095703e-02,-1.667655631899833679e-02,1.265305001288652420e-02,1.347942650318145752e-02,-1.236855983734130859e-02,1.297140773385763168e-02,1.692040637135505676e-02,-1.230082381516695023e-02,2.489968575537204742e-02,-4.385893698781728745e-03,-7.640599738806486130e-03,1.341846492141485214e-02,2.158063091337680817e-02,1.083773022401146591e-04,-8.453429676592350006e-03,-1.484769023954868317e-02,6.885345559567213058e-03,-3.586611244827508926e-03,2.338240295648574829e-02,1.417033188045024872e-02,-3.291960433125495911e-02,7.220637518912553787e-03,2.051040343940258026e-02,-3.882616758346557617e-02,6.177505943924188614e-03,3.671281039714813232e-03,1.007231511175632477e-02,1.807191409170627594e-02,-7.207090500742197037e-03,-2.557704225182533264e-02,4.782148171216249466e-03,6.604241672903299332e-03,-4.322391469031572342e-04,-6.025777757167816162e-02,1.747583970427513123e-02,3.156488761305809021e-02,2.223089337348937988e-02,-5.591591354459524155e-03,9.726862423121929169e-03,8.297637104988098145e-03,-2.710787206888198853e-02,-1.093256007879972458e-02,-1.266659703105688095e-03,7.579637691378593445e-03,3.374936990439891815e-03,-1.725908555090427399e-02,1.591791585087776184e-02,-1.666300930082798004e-02,5.324034765362739563e-02,-1.704402384348213673e-03,7.301920559257268906e-03,-3.646896034479141235e-02,5.540789663791656494e-02,-1.553859561681747437e-02,1.026874966919422150e-02,-2.173896209569647908e-04,-8.514391258358955383e-03,-2.323338389396667480e-02,-1.686621829867362976e-02,-4.410956054925918579e-02,-8.433109149336814880e-03,-5.107280332595109940e-03,-4.559974744915962219e-02,3.351568058133125305e-02,3.432850912213325500e-02,-9.144335053861141205e-03,-1.365553960204124451e-02,-7.044524420052766800e-03,-7.532222196459770203e-03,-1.861380226910114288e-02,-1.931825466454029083e-02,-1.590436883270740509e-02,8.385693654417991638e-03,-1.613467000424861908e-02,1.399421878159046173e-02,4.707639105618000031e-03,-1.099352259188890457e-02,-3.064368106424808502e-02,-1.072935294359922409e-02,-1.583663374185562134e-02,2.939734235405921936e-02,1.337782363407313824e-03,1.199601218104362488e-02,-6.268949713557958603e-03,5.012450274080038071e-03,3.942436160286888480e-05,8.182486519217491150e-03,3.877197951078414917e-02,-3.747145086526870728e-02,1.352006848901510239e-02,1.354716252535581589e-03,-8.412787690758705139e-03,-6.309590768069028854e-03,6.942920852452516556e-03,-1.314074732363224030e-03,-7.478033658117055893e-03,-2.342304401099681854e-02,1.338459644466638565e-02,6.377326790243387222e-03,6.697378703393042088e-04,-1.043131481856107712e-02,-6.323138251900672913e-03,-1.818029209971427917e-02,-1.452255807816982269e-02,-9.889428503811359406e-03,-1.663591526448726654e-02,1.119672972708940506e-02,2.508934587240219116e-02,2.610538154840469360e-02,-1.107480493374168873e-03,1.251080445945262909e-02,1.678493432700634003e-02,-8.361139334738254547e-04,1.747583970427513123e-02,7.349335588514804840e-03,1.446837000548839569e-02,3.595416992902755737e-02,-9.124013595283031464e-03,1.545731257647275925e-02,-2.762266434729099274e-02,1.937244203872978687e-03,-3.291960572823882103e-03,2.269149757921695709e-02,8.318804320879280567e-04,-9.564296342432498932e-03,-3.549356758594512939e-02,-3.705149050801992416e-03,-1.149815390817821026e-03,1.321525685489177704e-02,2.828647568821907043e-02,1.720489561557769775e-02,1.272755954414606094e-02,2.330111898481845856e-02,1.146767288446426392e-02,2.685047686100006104e-02,-1.223986130207777023e-02,2.365334518253803253e-02,9.435386891709640622e-05,-4.782148450613021851e-02,1.052614487707614899e-02,1.715070754289627075e-02,1.322880387306213379e-02,-6.430668872781097889e-04,3.952384460717439651e-03,1.149476785212755203e-02,-1.396712474524974823e-02,-7.315467577427625656e-03,4.487497732043266296e-03,2.319274283945560455e-02,5.317261442542076111e-03,2.351787500083446503e-02,-2.235281839966773987e-02,2.357206307351589203e-02,-2.381591126322746277e-02,-1.419911975972354412e-03,2.237991243600845337e-02,1.469867117702960968e-02,-1.487478427588939667e-02,2.422