232739627361298e-02,1.406195480376482010e-02,3.123975731432437897e-02,1.838349923491477966e-02,1.522701047360897064e-02,2.991213463246822357e-02,5.103893578052520752e-03,3.619801998138427734e-02,-3.449107706546783447e-02,7.030977401882410049e-03,-2.128597814589738846e-03,-3.378662467002868652e-02,2.472357125952839851e-03,2.244764752686023712e-02,2.061878144741058350e-02,2.195995114743709564e-02,-2.269149757921695709e-03,-1.877636648714542389e-02,1.216535177081823349e-02,1.473931316286325455e-02,4.559974744915962219e-02,9.523655287921428680e-03,1.280206907540559769e-02,-1.822093385271728039e-03,-2.198704518377780914e-02,1.502888393588364124e-03,-1.310010626912117004e-02,1.476640719920396805e-02,1.464448310434818268e-02,1.544376555830240250e-02,2.920768223702907562e-02,1.980595104396343231e-02,1.137284282594919205e-02,1.211793720722198486e-02,7.437392137944698334e-03,-4.914233461022377014e-03,-2.349077910184860229e-02,-2.217670530080795288e-02,1.415678486227989197e-02,2.407330833375453949e-02,-1.979579217731952667e-03,-1.058033388108015060e-02,-3.197130188345909119e-02,-1.032971125096082687e-02,-2.788006141781806946e-02,-1.120350323617458344e-02,-1.463093515485525131e-02,2.263730950653553009e-02,1.373682264238595963e-02,8.932660566642880440e-04,-1.948081888258457184e-02,-1.606693491339683533e-02,1.446837000548839569e-02,-1.223308779299259186e-02,1.610757596790790558e-02,-4.135271534323692322e-03,1.610757596790790558e-02,-3.048111498355865479e-02,-1.117640873417258263e-03,-2.294550649821758270e-03,3.985575214028358459e-02,3.403047099709510803e-02,-2.309791278094053268e-03,-9.069825522601604462e-03,-8.507617749273777008e-03,-1.263272948563098907e-02,-4.328741924837231636e-04,1.426516193896532059e-02,-2.294889278709888458e-02,-1.022810768336057663e-02,1.380455866456031799e-02,7.728656288236379623e-03,-2.286761067807674408e-02,9.703155374154448509e-04,2.004980109632015228e-02,1.040422078222036362e-02,1.962983794510364532e-02,-3.034564480185508728e-02,-8.920806460082530975e-03,-3.041761228814721107e-04,9.092855453491210938e-02,1.156250294297933578e-02,-5.114053841680288315e-03,6.424741819500923157e-03,4.331705160439014435e-03,5.232591647654771805e-03,-1.012650411576032639e-02,-3.652315214276313782e-02,2.385655418038368225e-02,-1.910149864852428436e-02,5.598364863544702530e-03,-1.317673304583877325e-04,-6.604241789318621159e-04,-1.948081888258457184e-02,2.518417499959468842e-02,3.837233874946832657e-03,-1.138638984411954880e-02,1.820738613605499268e-02,-5.974298808723688126e-03,-1.915230066515505314e-03,-1.202310714870691299e-02,1.027552317827939987e-02,-8.900485932826995850e-03,4.917620215564966202e-03,-2.689111744984984398e-03,-1.796353794634342194e-02,1.977885700762271881e-02,4.465144872665405273e-02,8.263769559562206268e-03,2.385655418038368225e-02,2.651179768145084381e-02,1.857654657214879990e-03,2.438489347696304321e-03,1.387229468673467636e-02,-1.450901105999946594e-02,2.017172425985336304e-02,4.196233581751585007e-03,3.568322584033012390e-02,1.881700940430164337e-02,-6.963241379708051682e-03,1.453610509634017944e-02,1.213148422539234161e-02,2.496742084622383118e-02,-2.015817724168300629e-02,4.597568185999989510e-04,-5.330808460712432861e-03,-1.962983794510364532e-02,1.156250294297933578e-02,-1.534893549978733063e-02,-5.370095372200012207e-02,2.323338389396667480e-02,-2.882158849388360977e-03,-2.198704518377780914e-02,-6.329911760985851288e-03,-1.659527420997619629e-03,1.523209037259221077e-03,-2.653550589457154274e-03,1.081063598394393921e-02,-3.226934000849723816e-02,-2.735172212123870850e-02,-1.172506902366876602e-02,-3.080624714493751526e-02,2.229863032698631287e-02,5.960751441307365894e-04,-3.495167940855026245e-02,-8.179099531844258308e-04,-2.693175897002220154e-02,5.882855504751205444e-03,-3.132104128599166870e-02,3.928677178919315338e-03,1.398067176342010498e-02,5.584817845374345779e-03,-2.197349816560745239e-02,2.017172425985336304e-02,2.132323384284973145e-02,2.592926844954490662e-02,-2.291163895279169083e-03,-1.557077048346400261e-03,-2.183802612125873566e-02,5.225818138569593430e-03,1.128647942095994949e-03,-2.590217441320419312e-02,1.586372777819633484e-02,-2.166191302239894867e-02,-1.698814146220684052e-02,3.029145486652851105e-02,-1.400776579976081848e-02,-2.340949699282646179e-02,-1.536248251795768738e-02,6.611015181988477707e-03,5.232591647654771805e-03,1.354716252535581589e-02,1.118995621800422668e-02,-1.163023896515369415e-02,1.509153936058282852e-02,-3.341068979352712631e-03,8.683730848133563995e-03,-1.824802719056606293e-02,-6.617789156734943390e-03,-5.639006383717060089e-03,1.177248451858758926e-02,-1.974922342924401164e-04,-7.342562079429626465e-03,-1.225340832024812698e-02,2.429006248712539673e-02,1.345402561128139496e-03,-5.594978109002113342e-03,2.450681664049625397e-02,2.018527314066886902e-02,-3.638767823576927185e-02,8.121524006128311157e-03,4.799082409590482712e-03,-6.302817258983850479e-03,-1.736746169626712799e-02,-1.314074732363224030e-02,1.278174761682748795e-02,1.249048393219709396e-02,2.834066376090049744e-02,2.311145886778831482e-02,2.301662974059581757e-02,-1.705587841570377350e-02,-3.145651146769523621e-02,1.841059327125549316e-02,3.945610951632261276e-03,-2.495387382805347443e-02,-3.684828290715813637e-03,-6.147025153040885925e-03,-3.514134138822555542e-02,-5.534016061574220657e-03,3.229643404483795166e-02,-6.881958805024623871e-03,1.704233139753341675e-02,-3.210677532479166985e-03,4.233488347381353378e-03,-2.651179768145084381e-02,-1.820738613605499268e-02,-3.636058419942855835e-02,5.984459072351455688e-03,-2.358561009168624878e-02,9.801371954381465912e-03,-3.727586590684950352e-04,-1.656818017363548279e-02,-1.316784229129552841e-02,-1.120350323617458344e-02,-1.298495568335056305e-02,-4.665642976760864258e-02,5.794798955321311951e-03,5.144535098224878311e-03,-8.196033537387847900e-03,2.901802211999893188e-02,-1.294431369751691818e-02,1.092578656971454620e-02,3.522262210026383400e-03,1.908795163035392761e-02,2.135032787919044495e-02,-3.942224197089672089e-03,-1.570116169750690460e-02,1.094610709697008133e-02,2.216315828263759613e-02,3.368163248524069786e-03,2.626794762909412384e-02,-1.922342367470264435e-02,9.191749617457389832e-03,9.706541895866394043e-03,-1.134574878960847855e-02,-2.418168447911739349e-02,-1.524055749177932739e-02,1.118487562052905560e-03,-3.768820688128471375e-02,1.251757796853780746e-02,1.778742484748363495e-02,1.915230066515505314e-03,8.385693654417991638e-03,-1.137961633503437042e-03,7.268052548170089722e-03,2.779877744615077972e-02,-6.922599859535694122e-03,1.188086159527301788e-02,-1.528119947761297226e-02,-7.559316698461771011e-03,1.364876609295606613e-02,-1.869508437812328339e-02,2.620021253824234009e-02,4.250422120094299316e-03,-2.250522375106811523e-03,1.287827151827514172e-03,2.667436376214027405e-02,-1.048550382256507874e-02,-1.003336743451654911e-03,5.408704746514558792e-03,9.713315404951572418e-03,-8.588900789618492126e-03,1.309333276003599167e-02,3.752564080059528351e-03,6.997109390795230865e-03,-1.265982352197170258e-02,9.794598445296287537e-03,2.346368506550788879e-02,6.942920852452516556e-03,1.972466893494129181e-02,1.586372777819633484e-02,-1.043131481856107712e-02,-2.687757089734077454e-02,-9.415278211236000061e-03,-4.846497438848018646e-03,2.313855290412902832e-02,-1.231098431162536144e-03,6.563600152730941772e-03,6.130090914666652679e-03,2.125211176462471485e-04,-1.396712474524974823e-02,-1.961629092693328857e-02,-2.796134352684020996e-02,-2.691821195185184479e-02,4.396054428070783615e-03,1.679001492448151112e-03,-1.215180475264787674e-02,3.901582909747958183e-03,-7.478033658117055893e-03,-2.445262856781482697e-02,-5.053091794252395630e-03,-1.196891814470291138e-02,2.434425055980682373e-02,-1.310687977820634842e-02,1.184022054076194763e-02,1.362844556570053101e-02,1.816674508154392242e-02,-5.706742405891418457e-03,-1.298834220506250858e-03,1.323557831346988678e-02,-2.414781833067536354e-03,1.938598975539207458e-02,1.984659396111965179e-02,-9.110466577112674713e-03,1.002490054816007614e-02,-1.348620001226663589e-02,1.620240695774555206e-02,-3.256737813353538513e-02,-2.499451488256454468e-02,2.377527020871639252e-02,3.810139372944831848e-03,1.001135352998971939e-02,1.043808832764625549e-02,-7.078392431139945984e-03,4.189460072666406631e-03,3.827073378488421440e-03,-1.154218241572380066e-02,-4.992129281163215637e-03,-2.530610002577304840e-02,-3.010179474949836731e-02,-7.572863716632127762e-03,-1.352684199810028076e-02,-1.143041881732642651e-03,2.121485583484172821e-02,1.595855690538883209e-02,-5.280006676912307739e-03,-1.503735035657882690e-02,1.636243250686675310e-04,-6.113157141953706741e-03,1.836995221674442291e-02,-1.957564987242221832e-02,3.449107706546783447e-02,2.345013804733753204e-02,-1.479350123554468155e-02,7.254505529999732971e-03,1.862734905444085598e-03,-3.321764245629310608e-02,-1.074967347085475922e-02,-7.019123877398669720e-04,2.056459337472915649e-02,1.384350704029202461e-03,-6.990335881710052490e-03,-2.273213863372802734e-02,6.092836149036884308e-03,-6.360393017530441284e-03,3.894809167832136154e-03,7.207090500742197037e-03,-2.120130881667137146e-02,-1.815319806337356567e-02,-2.181093208491802216e-02,1.732682064175605774e-02,3.335311263799667358e-02,-2.191253472119569778e-03,-2.796134352684020996e-02,-4.016733728349208832e-03,-4.354058206081390381e-02,6.780354771763086319e-03,1.285625714808702469e-02,1.864089630544185638e-02,-1.382487919181585312e-02,-3.814880922436714172e-02,-3.350806073285639286e-04,-2.573960833251476288e-02,1.093256007879972458e-02,-1.522701047360897064e-02,-1.765195280313491821e-02,2.579041058197617531e-03,4.519333317875862122e-02,-4.095899930689483881e-04,1.415678486227989197e-02,-2.079489454627037048e-02,1.505089737474918365e-02,-3.026436083018779755e-02,-1.618039212189614773e-03,4.933876544237136841e-02,2.712819259613752365e-03,-1.595855690538883209e-02,-1.610757596790790558e-02,-8.351826108992099762e-03,4.013346973806619644e-03,4.487497732043266296e-03,1.433289796113967896e-02,2.785296551883220673e-02,-2.368044108152389526e-02,7.240958511829376221e-03,1.400776579976081848e-02,1.698814146220684052e-02,-1.541667059063911438e-02,-2.347723208367824554e-02,2.126904577016830444e-02,-3.532422706484794617e-03,-7.918316870927810669e-03,4.042473435401916504e-02,-3.142941743135452271e-02,2.983762649819254875e-03,2.709432505071163177e-02,1.095965411514043808e-02,2.098455466330051422e-02,-2.739913528785109520e-03,-1.147444639354944229e-02,-3.146328497678041458e-03,-1.479350123554468155e-02,-1.471221819519996643e-02,-1.986014097929000854e-02,-2.405976131558418274e-02,1.213148422539234161e-02,-5.622072611004114151e-03,1.511863339692354202e-02,-5.032770801335573196e-03,-1.438708696514368057e-02,4.589101299643516541e-03,4.788922145962715149e-03,5.124214105308055878e-03,-7.878521573729813099e-04,-1.183344610035419464e-02,9.855560958385467529e-03,-1.266659703105688095e-03,-1.361489854753017426e-02,-1.788225397467613220e-02,-4.199620336294174194e-02,-3.161907568573951721e-02,1.778742484748363495e-02,-3.844007384032011032e-03,-1.236855983734130859e-02,-1.360812503844499588e-02,7.952184416353702545e-03,-4.253809154033660889e-02,9.394957683980464935e-03,-1.827512308955192566e-02,2.007689513266086578e-02,3.812171518802642822e-02,3.779658349230885506e-03,1.072257943451404572e-02,3.151069954037666321e-02,1.041099429130554199e-02,1.770614087581634521e-02,-1.976530998945236206e-02,-1.121705025434494019e-02,-7.728656288236379623e-03,-2.328757196664810181e-02,-9.855560958385467529e-03,1.781451888382434845e-02,-3.226934000849723816e-02,1.553859561681747437e-02,1.819383911788463593e-02,5.158082116395235062e-03,-1.442772801965475082e-02,3.535809367895126343e-02,2.001593355089426041e-03,-6.536506116390228271e-03,-9.720088914036750793e-03,5.395157728344202042e-03,2.259666658937931061e-02,-2.190576121211051941e-02,2.159079012926667929e-04,-4.843110684305429459e-03,1.068193744868040085e-02,1.183344610035419464e-02,2.102519571781158447e-02,-2.095746062695980072e-02,-6.780354771763086319e-03,4.873591940850019455e-03,-2.060523442924022675e-02,8.460203185677528381e-03,-2.825938165187835693e-02,-2.861838089302182198e-03,1.400776579976081848e-02,-4.650063347071409225e-03,2.105228975415229797e-02,2.007689513266086578e-02,-9.483014233410358429e-03,1.907186524476855993e-04,-9.354315698146820068e-03,-1.986352726817131042e-03,-1.899312250316143036e-02,1.998206414282321930e-02,1.575534977018833160e-02,2.584121190011501312e-03,-1.171152200549840927e-02,-1.960274390876293182e-02,-6.922599859535694122e-03,3.714885970111936331e-04,-1.232791808433830738e-03,-1.426516193896532059e-02,1.614821702241897583e-02,-1.967048086225986481e-02,2.057814039289951324e-02,-1.601274684071540833e-02,2.327402494847774506e-02,4.210457950830459595e-02,-4.690704867243766785e-03,7.166448980569839478e-03,1.024165470153093338e-02,1.944017829373478889e-03,-1.529135974124073982e-03,-1.621595397591590881e-02,-1.949436776340007782e-02,-3.381371870636940002e-02,-1.013327762484550476e-02,-7.315467577427625656e-03,-2.076102653518319130e-03,-3.663152828812599182e-02,-1.378423813730478287e-02,5.649166647344827652e-03,-1.239565387368202209e-02,7.342562079429626465e-03,2.084095478057861328e-01,-1.388584170490503311e-02,5.088652833364903927e-04,1.476640719920396805e-02,1.548440661281347275e-02,-4.694091621786355972e-03,3.701762063428759575e-03,8.839523419737815857e-03,-2.403266727924346924e-02,-1.106125861406326294e-02,-3.069787099957466125e-02,-3.562903730198740959e-03,-2.861160784959793091e-02,6.881958805024623871e-03,-2.104890299960970879e-03,-2.663372084498405457e-02,-2.648470364511013031e-02,-2.469647675752639771e-02,-2.796134352684020996e-02,-1.314074732363224030e-02,1.407550182193517685e-02,-2.279310021549463272e-03,7.403524126857519150e-03,-2.755492925643920898e-02,2.437134459614753723e-02,1.373682264238595963e-02,1.454965304583311081e-02,-6.319751497358083725e-03,1.974498853087425232e-03,8.277316577732563019e-03,-3.405756503343582153e-02,-3.993703424930572510e-02,5.598364863544702530e-03,-2.140451781451702118e-02,-1.861380226910114288e-02,-5.943817552179098129e-03,2.611892856657505035e-02,1.295108720660209656e-02,3.955771680921316147e-03,-6.692298222333192825e-03,3.769498085603117943e-03,-1.608048193156719208e-02,-1.593146286904811859e-02,-2.773781539872288704e-03,1.349974796175956726e-02,2.133678086102008820e-02,-1.352684199810028076e-02,-2.974956855177879333e-02,-1.016037166118621826e-02,1.507799234241247177e-02,-1.708297245204448700e-02,3.911743406206369400e-03,4.589778557419776917e-02,3.706503659486770630e-02,7.491581141948699951e-03,-8.345052599906921387e-03,1.745890593156218529e-03,3.023726679384708405e-02,9.422051720321178436e-03,1.206374820321798325e-02,-8.182486519217491150e-03,4.111563786864280701e-03,-1.259886100888252258e-02,2.896383404731750488e-02,-1.173184253275394440e-02,3.172745555639266968e-02,-1.815319806337356567e-02,-2.503515593707561493e-02,-1.389430835843086243e-03,-3.500586748123168945e-02,-3.103993600234389305e-03,-2.135032787919044495e-02,3.403724636882543564e-03,1.586372777819633484e-02,5.594978109002113342e-03,-2.009044215083122253e-02,7.986051961779594421e-03,7.078392431139945984e-03,-1.088853226974606514e-03,5.090346559882164001e-03,-3.874488407745957375e-03,-2.174319513142108917e-02,4.016733728349208832e-03,-1.011295709758996964e-02,3.422775189392268658e-04,-3.422013297677040100e-02,2.152644097805023193e-02,2.763621276244521141e-03,-1.723199151456356049e-02,-3.197130281478166580e-03,2.874707989394664764e-02,-3.874488547444343567e-02,-1.302559673786163330e-02,-1.472576614469289780e-02,6.238468457013368607e-03,4.248390346765518188e-02,-1.077676750719547272e-02,-9.130788035690784454e-03,1.170136150903999805e-03,-1.259039388969540596e-03,-2.258311957120895386e-02,-4.396054428070783615e-03,-4.782148171216249466e-03,-4.021813801955431700e-04,-3.327521728351712227e-03,-3.583224490284919739e-03,-1.949097961187362671e-03,2.855741791427135468e-02,5.388383753597736359e-03,-2.909930609166622162e-02,-1.115608867257833481e-02,-1.484261010773479939e-03,1.811933005228638649e-03,7.064845412969589233e-03,2.120130881667137146e-02,-4.257195629179477692e-03,2.238668734207749367e-03,-4.043828230351209641e-03,2.731107920408248901e-02,9.821692947298288345e-04,1.109512615948915482e-02,4.572167526930570602e-03,1.079031545668840408e-02,1.214503124356269836e-02,6.299430504441261292e-03,-6.634722929447889328e-03,-3.457235917448997498e-02,1.635142602026462555e-02,2.042234875261783600e-03,-1.494252029806375504e-02,2.507579885423183441e-02,-2.061878144741058350e-02,1.279360149055719376e-03,1.438708696514368057e-02,3.056239895522594452e-02,-4.975195508450269699e-03,1.167765446007251740e-02,-2.812390960752964020e-02,-2.407330833375453949e-02,-7.748976815491914749e-03,-6.296043749898672104e-03,1.160314492881298065e-02,-4.656837321