817874908e-03,1.019424013793468475e-02,5.144535098224878311e-03,4.883752204477787018e-03,1.601274684071540833e-02,-1.796353794634342194e-02,5.212270654737949371e-03,-2.189221419394016266e-02,-1.736746169626712799e-02,9.821692481637001038e-03,-1.419742684811353683e-02,-2.117421478033065796e-02,2.220379933714866638e-02,6.896352278999984264e-04,-1.877636648714542389e-02,-1.538957655429840088e-02,-2.838130574673414230e-03,-2.414781833067536354e-03,-4.727959632873535156e-02,3.378662467002868652e-02,1.575534977018833160e-02,-2.281342260539531708e-02,-1.029584370553493500e-02,1.368940807878971100e-02,-1.724282801151275635e-01,1.464448310434818268e-02,1.624304801225662231e-02,-2.812390960752964020e-02,2.725689113140106201e-02,-1.808546297252178192e-02,3.218805789947509766e-02,1.870863139629364014e-02,-1.747583970427513123e-02,-2.737881615757942200e-02,2.290825173258781433e-02,-5.666100885719060898e-03,-2.702658995985984802e-02,-9.195136371999979019e-04,-1.139316335320472717e-02,-9.550749324262142181e-03,-6.269627064466476440e-02,1.639206707477569580e-02,3.608964011073112488e-02,2.662017382681369781e-02,3.776948899030685425e-02,5.198723636567592621e-03,1.186223467811942101e-03,-1.587727479636669159e-02,6.445062812417745590e-03,1.594500988721847534e-02,-9.381409734487533569e-03,-4.331705160439014435e-03,4.257195629179477692e-03,-3.500586748123168945e-02,-1.822093315422534943e-02,2.296243980526924133e-02,3.397628292441368103e-02,5.151308607310056686e-03,1.081740949302911758e-02,1.586372777819633484e-02,-5.313874687999486923e-03,-1.679848134517669678e-02,4.186073318123817444e-03,7.803165819495916367e-03,2.420878037810325623e-02,2.901802211999893188e-02,-3.945610951632261276e-03,-3.508715191856026649e-03,2.089649904519319534e-03,3.375953063368797302e-02,1.158282440155744553e-02,-2.819503191858530045e-03,1.961629092693328857e-02,-3.581869974732398987e-02,-9.000396239571273327e-04,1.678493432700634003e-02,-1.278852112591266632e-02,-9.313674643635749817e-03,3.044724697247147560e-03,1.487478427588939667e-02,-1.780097186565399170e-02,-8.581280708312988281e-04,-3.004760667681694031e-02,2.966828644275665283e-03,-9.550749324262142181e-03,-1.719134859740734100e-02,1.816674508154392242e-02,-1.079031545668840408e-02,1.085127703845500946e-02,-8.555033244192600250e-03,-1.878991536796092987e-02,2.314871409907937050e-03,-9.239165112376213074e-03,1.774678379297256470e-02,-3.272994607686996460e-02,-1.734036765992641449e-02,1.238210685551166534e-02,-3.571031987667083740e-02,1.731327362358570099e-02,-1.796353794634342194e-02,-2.269149757921695709e-02,2.636277861893177032e-02,1.745890593156218529e-03,-1.308655925095081329e-02,-1.179957855492830276e-02,1.934534870088100433e-02,-5.516235250979661942e-04,-2.387010119855403900e-02,3.786431858316063881e-03,-9.936843998730182648e-03,4.040441475808620453e-03,-4.240261763334274292e-02,-1.400776579976081848e-02,-4.352026153355836868e-03,1.087837200611829758e-02,-3.134474856778979301e-03,-1.570116169750690460e-02,-1.980595104396343231e-02,1.417033188045024872e-02,1.929115876555442810e-02,1.093933358788490295e-02,-4.716106050182133913e-04,-2.087956527248024940e-03,-1.683912239968776703e-02,1.407550182193517685e-02,-1.816674508154392242e-02,-2.193285711109638214e-02,2.084569539874792099e-03,2.163481898605823517e-02,-1.457674708217382431e-02,2.548559859860688448e-04,2.456100657582283020e-02,3.023726679384708405e-02,-1.152186188846826553e-02,1.605338789522647858e-02,-1.541667059063911438e-02,2.525191195309162140e-02,2.533319406211376190e-02,1.579599082469940186e-02,3.129394724965095520e-02,-8.060561493039131165e-03,-1.501025632023811340e-02,1.427870895713567734e-02,-3.086043708026409149e-02,4.554555937647819519e-02,3.451817110180854797e-02,-1.864089630544185638e-02,6.597468163818120956e-03,-1.597210392355918884e-02,-2.473711967468261719e-02,-1.279935985803604126e-01,-2.036138623952865601e-02,-9.679447859525680542e-03,1.502380333840847015e-02,2.022591419517993927e-02,5.818506237119436264e-03,-4.538299515843391418e-03,3.178164362907409668e-02,-2.186512015759944916e-02,1.692040637135505676e-02,1.368263456970453262e-02,-3.858231753110885620e-02,-1.585018076002597809e-02,1.026197522878646851e-02,2.006673486903309822e-03,-1.164378598332405090e-02,6.014940328896045685e-03,-1.297818217426538467e-02,-1.842414028942584991e-02,1.005199458450078964e-02,8.351826108992099762e-03,3.766111098229885101e-03,2.204800723120570183e-03,-2.191930823028087616e-02,7.491581141948699951e-03,2.004980109632015228e-02,-3.161907568573951721e-02,2.796134352684020996e-02,1.560633163899183273e-02,1.081063598394393921e-02,-1.130510680377483368e-02,-5.923497024923563004e-03,6.292656995356082916e-03,1.640561409294605255e-02,-1.057356037199497223e-02,-1.188763510435819626e-02,-5.053091794252395630e-02,-2.782587148249149323e-02,1.365553960204124451e-02,-7.119033951312303543e-03,1.628368906676769257e-02,4.917620215564966202e-03,-1.995497010648250580e-02,3.061658702790737152e-03,1.906085759401321411e-02,-1.536248251795768738e-02,-1.505089737474918365e-02,2.301662974059581757e-02,3.459945321083068848e-02,-1.204342767596244812e-02,-2.671500481665134430e-02,-2.737881615757942200e-02,-9.943617507815361023e-03,-6.409501074813306332e-04,3.405756503343582153e-02,-3.439285792410373688e-03,-1.097320206463336945e-02,-8.395007462240755558e-04,-1.616176590323448181e-02,4.531526006758213043e-03,-9.367862716317176819e-03,3.457913175225257874e-03,3.388484008610248566e-03,1.096642855554819107e-02,8.934353478252887726e-03,-4.531526006758213043e-03,-1.900666952133178711e-02,-1.568761467933654785e-02,1.195537112653255463e-02,-2.171610109508037567e-02,1.510508637875318527e-02,3.240481391549110413e-02,2.465583616867661476e-03,1.567406766116619110e-02,-2.801553159952163696e-02,9.909749031066894531e-03,-1.434644497931003571e-02,-1.873572543263435364e-02,1.379778515547513962e-02,-3.500586748123168945e-02,2.082876162603497505e-03,-2.691821195185184479e-02,1.605338789522647858e-02,-1.851897127926349640e-02,1.230759732425212860e-02,1.210439018905162811e-02,2.098455466330051422e-02,-1.934534870088100433e-02,-8.507617749273777008e-03,-1.582308672368526459e-02,1.862734928727149963e-02,-8.582127280533313751e-03,3.083334118127822876e-02,-2.471002377569675446e-02,-1.620240695774555206e-02,2.373462915420532227e-02,1.839704625308513641e-02,-1.958919689059257507e-02,-1.198923867195844650e-02,9.423745214007794857e-04,-3.078592708334326744e-03,-3.620479255914688110e-03,-4.307997599244117737e-02,1.968402788043022156e-02,-1.674429327249526978e-02,-1.212471071630716324e-02,-6.726166233420372009e-03,-2.217670530080795288e-02,-2.364403189858421683e-04,4.091243259608745575e-03,-1.606693491339683533e-02,9.232391603291034698e-03,-8.676957339048385620e-03,1.981949806213378906e-02,-2.327402494847774506e-02,2.004980109632015228e-03,-3.573741391301155090e-02,1.653600484132766724e-03,-1.667655631899833679e-02,1.399591215886175632e-03,-2.861838089302182198e-03,2.136387489736080170e-02,8.466976694762706757e-03,-1.420758664608001709e-03,-4.321544896811246872e-03,1.314752083271741867e-02,1.532184053212404251e-02,8.189260028302669525e-03,2.736950118560343981e-04,2.292179875075817108e-02,-1.721336389891803265e-03,-9.510108269751071930e-03,2.414781833067536354e-03,-2.449326962232589722e-02,1.670365221798419952e-02,-6.678751204162836075e-03,-1.016714517027139664e-02,-1.028229668736457825e-02,7.830260321497917175e-03,1.955871703103184700e-03,2.442553453147411346e-02,5.134374648332595825e-02,1.976192230358719826e-03,-2.947862632572650909e-02,-5.967525299638509750e-03,-1.260563451796770096e-02,-1.464448310434818268e-02,-5.144535098224878311e-03,-4.134593904018402100e-02,2.496742084622383118e-02,4.009960219264030457e-02,9.042731486260890961e-03,2.890964411199092865e-02,3.625220805406570435e-02,-1.249048393219709396e-02,-1.927761174738407135e-02,-7.329015061259269714e-03,-4.337801411747932434e-02,2.353142201900482178e-02,-1.188086159527301788e-02,4.297837149351835251e-03,-3.581869974732398987e-02,2.475066669285297394e-02,1.709651947021484375e-02,-3.803365863859653473e-03,-5.168242380023002625e-03,-2.775474917143583298e-03,2.258311957120895386e-02,-1.130510680377483368e-02,1.173184253275394440e-02,-3.075205953791737556e-03,-7.633826229721307755e-03,-5.605138372629880905e-03,-5.124214105308055878e-03,1.388584170490503311e-02,7.091939449310302734e-03,1.805836707353591919e-02,-2.704013697803020477e-02,-6.675364449620246887e-03,2.391074225306510925e-02,-1.575534977018833160e-02,9.022410027682781219e-03,2.497758017852902412e-03,-1.677138730883598328e-02,-1.449546404182910919e-02,9.333995170891284943e-03,2.141806483268737793e-02,1.832931116223335266e-02,-1.784838619641959667e-03,-4.548459779471158981e-03,1.454965304583311081e-02,1.511863339692354202e-02,-1.193505059927701950e-02,9.740409441292285919e-03,1.899312250316143036e-02,-1.796353794634342194e-02,-9.584617801010608673e-03,1.322880387306213379e-02,-1.021456066519021988e-02,7.484807167202234268e-03,-3.244968829676508904e-04,2.247474342584609985e-02,1.457674708217382431e-02,-1.862734928727149963e-02,4.175913054496049881e-03,-1.656818017363548279e-02,2.535012783482670784e-03,2.087956527248024940e-03,-1.220599375665187836e-02,-2.317919582128524780e-02,-3.316345438361167908e-02,1.712361350655555725e-02,1.048550382256507874e-02,-2.348739420995116234e-03,7.227411027997732162e-03,-4.890525713562965393e-03,-4.602648317813873291e-03,4.004541411995887756e-02,7.423845119774341583e-03,2.963441889733076096e-03,-3.015598468482494354e-02,3.931386768817901611e-02,1.450901105999946594e-02,4.619582556188106537e-03,2.160772494971752167e-02,7.254505529999732971e-03,1.770614087581634521e-02,1.530829351395368576e-03,-8.731146343052387238e-03,-2.964119240641593933e-02,1.373004913330078125e-02,-9.164655581116676331e-03,8.710825815796852112e-03,-2.115050796419382095e-03,-1.889829151332378387e-02,-2.611892856657505035e-02,9.069825522601604462e-03,1.200955919921398163e-02,-1.850542426109313965e-02,3.183583170175552368e-02,-2.250183746218681335e-02,3.259447216987609863e-02,1.324912533164024353e-02,-1.589082181453704834e-02,6.150411907583475113e-03,1.301882322877645493e-02,2.382945828139781952e-02,1.686621829867362976e-02,1.559278368949890137e-02,-1.320170983672142029e-02,-1.705587841570377350e-02,2.747364528477191925e-02,-1.097997557371854782e-02,3.917839378118515015e-02,3.344455733895301819e-03,-2.523836307227611542e-02,-3.697951906360685825e-04,1.543529797345399857e-03,2.777168340981006622e-02,-9.659127332270145416e-03,1.102739013731479645e-02,7.599958218634128571e-03,1.922003692016005516e-03,1.472576614469289780e-02,-9.821692481637001038e-03,-3.232353180646896362e-02,-2.548221312463283539e-02,1.758421771228313446e-02,1.639206707477569580e-02,-7.986051961779594421e-03,-2.641696669161319733e-02,-3.908356186002492905e-03,3.446398302912712097e-02,-9.279806166887283325e-03,-8.080882951617240906e-03,-4.497657995671033859e-03,-2.452036365866661072e-02,-6.566986907273530960e-03,-9.747183881700038910e-03,-4.639903083443641663e-03,3.518875455483794212e-03,-1.923697069287300110e-02,1.162346545606851578e-02,-2.679628692567348480e-02,-1.317461580038070679e-02,4.649386182427406311e-02,8.392467163503170013e-03,-6.092836149036884308e-03,1.090546604245901108e-02,-9.611711837351322174e-03
