-2.406614646315574646e-02,-1.876897923648357391e-02,2.519424771890044212e-03,-1.017579436302185059e-02,4.391417838633060455e-03,1.995920576155185699e-02,-7.527210749685764313e-03,-3.260047407820820808e-03,-1.254317071288824081e-02,-1.636236347258090973e-02,2.783302217721939087e-02,1.485823001712560654e-02,-2.587110735476016998e-02,1.648007892072200775e-02,5.990377627313137054e-03,7.978450506925582886e-03,4.742600396275520325e-02,8.186904015019536018e-04,1.259548868983983994e-02,4.911324940621852875e-03,3.645890392363071442e-03,1.837659627199172974e-02,1.270012464374303818e-02,-2.138486318290233612e-02,2.784283133223652840e-03,-9.109821170568466187e-03,1.077744830399751663e-02,-3.552372381091117859e-02,6.606132956221699715e-05,-4.127867519855499268e-02,8.436230942606925964e-03,-2.597492712084203959e-04,-1.808884926140308380e-02,-2.549180388450622559e-02,-2.969030104577541351e-02,-1.379879564046859741e-02,-1.152951549738645554e-02,-1.217694673687219620e-02,-5.591455381363630295e-03,-1.080687739886343479e-03,1.190227922052145004e-02,4.460084717720746994e-03,6.762064062058925629e-03,5.192532669752836227e-03,-1.325599942356348038e-02,1.706865243613719940e-02,-9.979602880775928497e-03,-2.015539817512035370e-02,-4.417576827108860016e-03,1.335409563034772873e-02,2.515173889696598053e-02,6.135068833827972412e-04,-4.057892598211765289e-03,-1.110443379729986191e-02,-1.457048207521438599e-02,1.382495462894439697e-02,-1.307942788116633892e-03,5.143485032021999359e-03,4.590879194438457489e-03,-2.560951933264732361e-02,2.383071742951869965e-02,3.111268859356641769e-03,-1.387727260589599609e-02,2.179032564163208008e-02,-4.041543230414390564e-03,-1.275898143649101257e-02,-1.036544609814882278e-02,4.316211212426424026e-03,-1.931831426918506622e-02,-6.834000814706087112e-03,1.559067796915769577e-02,1.119599025696516037e-02,8.737057447433471680e-03,-1.819675322622060776e-03,4.920480772852897644e-02,-2.066549472510814667e-02,-1.590458303689956665e-02,-2.504710294306278229e-02,-3.050122596323490143e-02,-6.241339142434298992e-04,-2.435389347374439240e-02,-2.648584172129631042e-02,-1.671550795435905457e-02,9.371410124003887177e-03,8.285817690193653107e-03,-5.640503019094467163e-03,-1.743487641215324402e-02,1.360260508954524994e-02,-1.158837322145700455e-02,-2.775454521179199219e-02,1.269358489662408829e-02,1.317098364233970642e-02,-1.076436880975961685e-02,1.636236347258090973e-02,-2.120175212621688843e-02,9.796490892767906189e-03,-2.882705815136432648e-02,1.396882906556129456e-02,1.605499768629670143e-03,-2.389611490070819855e-02,-1.218348648399114609e-02,5.365835037082433701e-03,-5.660122260451316833e-03,-3.799573751166462898e-03,-1.323638111352920532e-02,-4.221385344862937927e-03,5.329866893589496613e-03,2.890553558245301247e-03,3.288168087601661682e-02,-1.110443379729986191e-02,5.741868633776903152e-03,3.345717489719390869e-02,1.031312905251979828e-02,-4.133098945021629333e-02,1.974993571639060974e-02,-1.360260508954524994e-02,1.090170256793498993e-02,-7.363717537373304367e-03,-2.260125055909156799e-02,3.871510503813624382e-03,2.462202217429876328e-03,2.941236365586519241e-03,5.320057272911071777e-03,6.065584602765738964e-04,9.979602880775928497e-03,-9.433536906726658344e-04,-4.070317745208740234e-02,-6.261775735765695572e-03,-1.260202843695878983e-02,6.467776838690042496e-03,6.178721413016319275e-02,-8.599723689258098602e-03,1.653239689767360687e-02,-6.268315482884645462e-03,-1.474051456898450851e-02,2.413154393434524536e-02,-8.190991356968879700e-04,1.429581455886363983e-02,-2.010308019816875458e-02,-3.097208403050899506e-02,1.370724011212587357e-02,-7.115208543837070465e-03,8.133769151754677296e-04,4.247544333338737488e-03,1.930523477494716644e-02,7.030192296952009201e-03,1.046354230493307114e-02,1.820656284689903259e-02,-8.168102242052555084e-03,-2.165953256189823151e-02,7.291780784726142883e-03,9.659157134592533112e-03,4.577799513936042786e-02,-3.191380202770233154e-02,-1.112568774260580540e-03,1.918752118945121765e-02,-1.777494139969348907e-02,2.942871116101741791e-02,-3.907478880137205124e-03,-3.210999537259340286e-03,-1.684630289673805237e-02,1.981533365324139595e-03,2.513865940272808075e-02,-1.049624104052782059e-02,3.036062233150005341e-03,4.146178439259529114e-02,-4.809959325939416885e-03,-8.848233148455619812e-03,-8.141943253576755524e-03,-8.567024953663349152e-03,3.228983609005808830e-03,4.896937683224678040e-02,-1.846815086901187897e-02,2.197343856096267700e-02,-1.332793664187192917e-02,1.361568365246057510e-02,1.667627017013728619e-03,1.905672624707221985e-02,-4.724289104342460632e-02,2.592342533171176910e-02,-3.528829663991928101e-02,1.423041708767414093e-02,1.719944737851619720e-02,1.247123442590236664e-02,-5.035579670220613480e-03,-2.180340513586997986e-02,5.794186610728502274e-03,1.137910177931189537e-03,2.537409029901027679e-02,-1.170608773827552795e-02,2.347757294774055481e-02,4.545100964605808258e-03,-6.026346236467361450e-03,5.617614369839429855e-03,-6.508322954177856445e-01,-1.518521551042795181e-02,-7.736481260508298874e-03,-1.357644610106945038e-02,5.902091506868600845e-03,4.581069573760032654e-03,6.451427470892667770e-03,-1.341949310153722763e-02,-8.704358711838722229e-03,1.280475966632366180e-02,-7.899974472820758820e-03,3.565451875329017639e-02,-2.096632309257984161e-02,-4.452237114310264587e-02,-2.764990925788879395e-02,-2.159413509070873260e-02,-4.888436291366815567e-03,-2.452392689883708954e-02,6.301014218479394913e-03,4.191956482827663422e-03,-7.448733784258365631e-03,1.408654358237981796e-02,6.735905073583126068e-03,-2.523021586239337921e-02,2.165953256189823151e-02,4.218115354888141155e-04,1.519829500466585159e-02,-2.024041488766670227e-03,2.542313653975725174e-03,9.613378904759883881e-03,-2.016847766935825348e-02,1.972377672791481018e-02,-3.544525057077407837e-02,2.152873761951923370e-02,4.585647210478782654e-02,-8.580104447901248932e-03,-3.057970106601715088e-02,9.659157134592533112e-03,1.595690101385116577e-02,2.224810607731342316e-02,-2.469395846128463745e-02,4.522212315350770950e-03,1.489746756851673126e-02,-1.768338680267333984e-02,-1.892593130469322205e-02,1.111751329153776169e-02,9.946905076503753662e-03,-1.287669688463211060e-02,8.933248929679393768e-03,8.133769151754677296e-04,1.637544296681880951e-02,-1.361568365246057510e-02,-7.332654204219579697e-04,5.252207629382610321e-04,-1.288977544754743576e-02,6.327173206955194473e-03,3.340485692024230957e-02,-1.409962307661771774e-02,-1.115021202713251114e-02,-1.205269247293472290e-02,1.844199257902801037e-03,2.192112058401107788e-02,-1.189573947340250015e-02,-2.472011744976043701e-02,6.497205700725317001e-03,-2.447487786412239075e-03,2.723790705204010010e-03,1.714712940156459808e-02,1.333447638899087906e-02,-4.246726748533546925e-04,6.261775735765695572e-03,2.725425641983747482e-03,-2.812076918780803680e-02,-1.014309562742710114e-02,4.276972729712724686e-03,6.529904436320066452e-03,-1.875262940302491188e-03,-1.939679123461246490e-02,-1.248431392014026642e-02,-3.072030609473586082e-03,-6.873239297419786453e-03,-5.679741501808166504e-03,-2.206499502062797546e-02,1.433505304157733917e-02,1.587842591106891632e-02,1.343093696050345898e-03,-8.710898458957672119e-03,-9.816110134124755859e-03,1.740871742367744446e-02,3.825732506811618805e-03,1.274426700547337532e-03,2.634196728467941284e-02,1.624464988708496094e-02,-1.251047290861606598e-02,2.356912940740585327e-02,1.040631905198097229e-03,-3.201189916580915451e-03,7.337559014558792114e-03,1.980225369334220886e-02,-8.298897184431552887e-03,-5.385454278439283371e-03,1.495959586463868618e-03,2.032542973756790161e-02,-2.887283684685826302e-03,3.763605374842882156e-03,1.166521455161273479e-03,-2.969030104577541351e-02,1.757875084877014160e-02,1.570839248597621918e-02,-3.395419567823410034e-02,1.054201833903789520e-02,1.097854459658265114e-03,3.411114588379859924e-02,1.072513032704591751e-02,-1.450181589461863041e-03,-3.125983104109764099e-02,4.133099224418401718e-03,-6.484126206487417221e-03,-2.844775561243295670e-03,-4.261277616024017334e-02,1.670242846012115479e-02,2.489015087485313416e-02,3.488937392830848694e-03,-7.716862484812736511e-03,-4.280242603272199631e-03,1.300095114856958389e-02,-2.146334014832973480e-02,-2.257509157061576843e-02,-5.826884880661964417e-03,-3.711287630721926689e-03,-1.876897923648357391e-02,2.718885894864797592e-03,2.129330858588218689e-02,-1.132024452090263367e-02,2.640736475586891174e-02,1.437429059296846390e-02,1.426965557038784027e-02,-1.149681676179170609e-02,4.004920646548271179e-02,1.445276755839586258e-02,-8.580104447901248932e-03,1.699017733335494995e-02,-4.764181561768054962e-03,-1.841583475470542908e-02,2.339991260669194162e-05,-3.204459697008132935e-02,7.775719743221998215e-03,-4.120019823312759399e-02,-3.858431056141853333e-02,1.099489396438002586e-03,3.680551052093505859e-02,-2.762375026941299438e-02,-2.389611490070819855e-02,4.679165314882993698e-03,5.846504122018814087e-03,-9.770332835614681244e-03,-2.602806081995368004e-03,-1.228812243789434433e-02,-5.754948128014802933e-03,-3.068433701992034912e-02,1.914828270673751831e-02,2.095324359834194183e-02,-9.672236628830432892e-03,-5.633963271975517273e-03,-8.253118954598903656e-03,-1.637544296681880951e-02,-8.979027159512042999e-03,-4.443735349923372269e-03,2.599536208435893059e-03,-2.278436347842216492e-02,-2.731965389102697372e-03,8.364293724298477173e-03,3.188110422343015671e-03,3.220155090093612671e-02,-2.247045747935771942e-02,1.621849089860916138e-02,-2.341217594221234322e-03,-6.036155857145786285e-03,-1.209193095564842224e-02,3.389922130736522377e-05,-9.914206340909004211e-03,-4.836118314415216446e-03,-2.067857421934604645e-02,7.187145296484231949e-03,5.427962634712457657e-03,-1.115021202713251114e-02,-1.437429059296846390e-02,-2.401382848620414734e-02,-8.279277943074703217e-03,-6.032885983586311340e-03,-1.450508553534746170e-02,-1.270339358597993851e-03,2.466780133545398712e-02,1.081014703959226608e-02,1.248431392014026642e-02,1.411270257085561752e-02,1.562991552054882050e-02,1.682014390826225281e-02,1.659779436886310577e-02,2.812076918780803680e-02,5.378914531320333481e-03,7.991530001163482666e-03,3.225386887788772583e-02,-4.361988976597785950e-03,7.455273531377315521e-03,-1.528985053300857544e-02,-9.332171641290187836e-03,-1.348488964140415192e-02,1.566915400326251984e-02,1.028697006404399872e-02,-5.885742604732513428e-03,-1.891285181045532227e-02,3.143967362120747566e-03,5.578375887125730515e-03,1.429581455886363983e-02,1.488438900560140610e-02,3.251872723922133446e-03,1.169791328720748425e-03,2.718885894864797592e-03,-1.531600952148437500e-02,1.572147198021411896e-02,-4.365258850157260895e-03,3.437437117099761963e-04,1.615309342741966248e-02,-2.486399188637733459e-02,2.010308019816875458e-02,1.499229343608021736e-03,7.487972266972064972e-03,4.875356797128915787e-03,-1.022811233997344971e-02,8.547405712306499481e-03,-9.948539081960916519e-04,1.107173506170511246e-02,1.544680353254079819e-02,2.184264361858367920e-02,-4.957103170454502106e-03,9.888047352433204651e-03,-2.584494836628437042e-02,5.617614369839429855e-03,-1.453124359250068665e-02,-4.015384241938591003e-03,-4.590879194438457489e-03,3.672049380838871002e-03,-1.753951236605644226e-02,2.403998747467994690e-02,1.458356156945228577e-02,2.499478682875633240e-02,-5.701812915503978729e-04,-2.681282721459865570e-02,1.859894581139087677e-02,-1.336717512458562851e-02,1.375955808907747269e-02,-2.571415528655052185e-02,5.550581845454871655e-04,2.057394012808799744e-02,-2.146334014832973480e-02,-6.866699550300836563e-03,8.050387725234031677e-03,2.887937612831592560e-02,2.534793131053447723e-02,4.545100964605808258e-04,7.435654755681753159e-03,1.484515052288770676e-02,1.723868586122989655e-02,2.903633005917072296e-02,2.481821458786725998e-03,-1.935755251906812191e-03,-7.128288038074970245e-03,-1.700325496494770050e-02,-1.132187899202108383e-03,-1.004663528874516487e-03,2.182956412434577942e-02,3.892437741160392761e-02,8.017688989639282227e-03,2.128022909164428711e-02,9.122900664806365967e-03,1.596998050808906555e-02,3.722016845131292939e-05,3.887859871610999107e-03,9.783411398530006409e-03,-2.507326193153858185e-02,-2.614577487111091614e-02,7.272161543369293213e-03,2.596266381442546844e-02,1.244997954927384853e-03,1.124830800108611584e-03,-4.025847837328910828e-02,2.947775879874825478e-03,-1.701633445918560028e-02,3.367952536791563034e-03,-2.638120576739311218e-02,2.105787768959999084e-02,1.092786155641078949e-02,-8.795915171504020691e-03,1.777167199179530144e-03,-1.334101613610982895e-02,1.587842591106891632e-02,-2.096632309257984161e-02,1.934447325766086578e-02,-8.580104447901248932e-03,8.325055241584777832e-03,-3.366644680500030518e-02,1.232736092060804367e-02,-1.322330161929130554e-02,3.910749033093452454e-02,1.768338680267333984e-02,-4.401227459311485291e-03,7.004033308476209641e-03,1.186958048492670059e-03,-2.169877104461193085e-02,-1.052893884479999542e-02,-3.927098121494054794e-03,-1.835043728351593018e-02,-2.104479819536209106e-02,-2.053470117971301079e-03,3.776684636250138283e-03,-4.520250111818313599e-02,-1.268050540238618851e-02,2.372608147561550140e-02,-2.141102217137813568e-02,9.253694675862789154e-03,-2.359528653323650360e-02,-1.665992080233991146e-03,6.735905073583126068e-03,1.140526086091995239e-01,7.265621796250343323e-03,2.363452501595020294e-02,1.163415051996707916e-02,-4.188686609268188477e-03,3.688398748636245728e-02,-1.801037229597568512e-02,-1.905672624707221985e-02,-4.391417838633060455e-03,-1.835043728351593018e-02,6.265045609325170517e-03,-9.855348616838455200e-03,-1.140526123344898224e-02,-1.785341836512088776e-02,3.913364559412002563e-02,5.486819893121719360e-03,-3.887859871610999107e-03,5.977298598736524582e-03,-5.983838345855474472e-03,-4.191956482827663422e-03,-1.207885146141052246e-02,4.456814844161272049e-03,-2.624060260131955147e-03,1.200037449598312378e-02,6.807841826230287552e-03,-8.730517700314521790e-03,1.897824928164482117e-02,3.052738308906555176e-02,-8.305436931550502777e-03,7.932673208415508270e-03,2.245737798511981964e-02,-4.064432345330715179e-03,1.060251146554946899e-03,5.251390393823385239e-03,-7.614679052494466305e-04,-6.781683303415775299e-03,3.410869394429028034e-04,2.856547012925148010e-02,1.625772938132286072e-02,-1.608769595623016357e-02,4.222039133310317993e-02,4.777261056005954742e-03,7.022017962299287319e-04,-2.880089916288852692e-02,9.528363123536109924e-03,-8.148483000695705414e-03,-3.900939365848898888e-03,1.991996727883815765e-02,-1.800056197680532932e-03,-2.853931114077568054e-02,1.988073065876960754e-02,-1.973685622215270996e-02,-1.484515052288770676e-02,-1.453124359250068665e-02,-2.112327609211206436e-03,5.526058375835418701e-03,1.071205083280801773e-02,9.292933158576488495e-03,-7.919593714177608490e-03,7.985603588167577982e-05,-1.604845747351646423e-02,-3.884590044617652893e-02,-4.355449229478836060e-03,-1.391651108860969543e-02,-3.861046954989433289e-02,-8.076546713709831238e-03,-3.097208403050899506e-02,3.361412789672613144e-03,-2.882705815136432648e-02,-2.274185419082641602e-03,2.169877104461193085e-02,-1.951450668275356293e-02,-1.496286503970623016e-02,1.547296252101659775e-02,1.769646629691123962e-02,2.184264361858367920e-02,2.006384171545505524e-02,4.937483929097652435e-03,-1.141997519880533218e-03,1.120743458159267902e-03,8.148483000695705414e-03,-1.282437890768051147e-02,4.741292446851730347e-03,-1.869050227105617523e-02,-1.776186190545558929e-02,1.930523477494716644e-02,-8.194261230528354645e-03,-7.111938903108239174e-04,-9.270044392906129360e-04,-5.558756645768880844e-03,2.606075955554842949e-03,2.015539817512035370e-02,9.162139147520065308e-03,-1.773570291697978973e-02,3.492207266390323639e-03,2.470785693731158972e-04,1.602229848504066467e-02,-1.674166694283485413e-02,-2.045622467994689941e-02,-1.891612191684544086e-03,-1.118291076272726059e-02,-1.927907578647136688e-02,-3.436619648709893227e-03,1.540920115076005459e-03,8.573564700782299042e-03,2.052162215113639832e-02,-4.084051121026277542e-03,1.399498712271451950e-02,-1.522445399314165115e-02,-2.859162911772727966e-02,1.675474643707275391e-02,-2.504710294306278229e-02,6.958255544304847717e-03,-9.940364398062229156e-04,-3.337869793176651001e-02,1.623157039284706116e-02,2.723136730492115021e-02,3.196612000465393066e-02,2.623733133077621460e-02,-1.737928949296474457e-03,-3.479127585887908936e-02,-2.576647326350212097e-02,1.459664106369018555e-02,1.228812243789434433e-02,-2.014231868088245392e-02,-9.430266916751861572e-03,-2.088784612715244293e-02,-2.055105054751038551e-03,-6.261775852181017399e-04,2.440621145069599152e-02,-6.170219741761684418e-03,1.532908901572227478e-02,1.675474643707275391e-02,1.740871742367744446e-02,-9.090201929211616516e-03,-1.610077545046806335e-02,-2.249661460518836975e-02,9.992682375013828278e-03,-3.526213765144348145e-02,-6.821738788858056068e-04,2.640409395098686218e-03,-1.784033887088298798e-02,-1.014309562742710114e-02,-1.162761077284812927e-02,-8.959407918155193329e-03,-3.364028781652450562e-02,2.084860764443874359e-02,-1.365165226161479950e-03,-5.550581845454871655e-04,2.525637485086917877e-02,-9.443346410989761353e-03,1.446584705263376236e-02,-9.927285835146903992e-03,1.372031960636377335e-02,-8.580104447901248932e-03,-8.442770689725875854e-03,-1.213116943836212158e-02,-3.596842661499977112e-02,1.327561866492033005e-02,5.807265639305114746e-03,3.301247581839561462e-02,-1.672531827352941036e-03,8.141943253576755524e-03,2.880089916288852692e-02,-2.843467518687248230e-02,-1.202653348445892334e-02,-1.615309272892773151e-03,-1.535524800419807434e-02,-4.849851876497268677e-02,9.763793088495731354e-03,-4.080781247466802597e-03,1.862510479986667633e-02,1.226196344941854477e-02,1.266742590814828873e-02,-9.547982364892959595e-03,2.342852531000971794e-03,-9.868428111076354980e-03,1.220310572534799576e-02,8.902185363695025444e-04,-3.751179948449134827e-02,-1.201672363094985485e-03,-4.823038820177316666e-03,9.214457124471664429e-03,-1.128754578530788422e-02,1.045046281069517136e-02,-1.136602275073528290e-02,2.346449345350265503e-02,-2.630272880196571350e-02,-1.252355147153139114e-02,2.049546316266059875e-02,-1.220310572534799576e-02,-1.600921899080276489e-02,2.712673321366310120e-02,-1.518848584964871407e-03,6.199648603796958923e-03,-2.007692120969295502e-03,1.565607450902462006e-02,4.203727841377258301e-02,1.165703986771404743e-03,1.982841268181800842e-02,2.400074899196624756e-02,4.345639608800411224e-03,-3.952603042125701904e-02,2.372281160205602646e-03,-2.543948590755462646e-02,1.593074202537536621e-02,-2.512885024771094322e-03,1.413886155933141708e-02,4.224655218422412872e-03,-3.443159395828843117e-03,-7.082509808242321014e-03,-3.076281398534774780e-02,-1.132678426802158356e-02,-2.304595150053501129e-02,-1.203961297869682312e-02,-2.430157735943794250e-02,-4.453544970601797104e-03,1.358952559530735016e-02,2.452392596751451492e-03,-1.764414831995964050e-02,-8.795915055088698864e-04,6.886318791657686234e-03,4.237734526395797729e-02,-2.828426193445920944e-03,8.403532207012176514e-03,2.686514332890510559e-02,-4.025193862617015839e-03,1.467348309233784676e-03,1.754278200678527355e-03,-2.375551033765077591e-03,-8.266198448836803436e-03,2.216962911188602448e-02,-1.480591204017400742e-02,1.942294999025762081e-03,-4.538561217486858368e-03,-2.798997424542903900e-02,1.969761773943901062e-02,-2.091400511562824249e-02,-1.938371174037456512e-02,3.416346386075019836e-02,1.829811930656433105e-02,-3.142332425341010094e-03,2.496535656973719597e-03,-1.285053789615631104e-02,-7.259082049131393433e-04,6.153870839625597000e-03,7.520671002566814423e-03,-4.623577464371919632e-03,-3.523597866296768188e-02,-7.899974472820758820e-03,-1.897824928164482117e-02,-1.066627353429794312e-02,6.487396080046892166e-03,6.539713591337203979e-03,4.271250509191304445e-04,1.585226692259311676e-02,2.071454422548413277e-03,-1.407346408814191818e-02,-1.123522873967885971e-02,8.547405712306499481e-03,-1.807576976716518402e-02,1.909596472978591919e-02,3.588994964957237244e-02,-2.475281711667776108e-03,2.723136730492115021e-02,2.345141395926475525e-02,-2.451084740459918976e-02,-2.277455292642116547e-03,6.608380936086177826e-03,2.244429849088191986e-02,-6.722825579345226288e-03,-2.470376901328563690e-03,-1.775532262399792671e-03,1.440044958144426346e-02,7.389876525849103928e-03,3.271491732448339462e-03,9.070582687854766846e-03,7.200224790722131729e-03,-1.043738331645727158e-02,-1.536832749843597412e-02,3.949987236410379410e-03,5.176183301955461502e-03,-1.855970732867717743e-02,-2.281052246689796448e-02,-1.598306000232696533e-02,-3.863662853837013245e-02,5.477010272443294525e-03,-4.365258850157260895e-03,3.842735663056373596e-02,5.048659164458513260e-03,-3.863662853837013245e-02,2.290534786880016327e-03,-2.875839127227663994e-03,2.346449345350265503e-02,-8.115785196423530579e-03,1.019541360437870026e-02,2.070473320782184601e-02,4.794918000698089600e-02,-2.193420007824897766e-02,1.595690101385116577e-02,-1.794497482478618622e-02,5.140215158462524414e-03,-1.704249344766139984e-02,-5.882472731173038483e-03,3.588994964957237244e-02,-1.099979877471923828e-02,6.412189453840255737e-03,-1.616617292165756226e-02,-8.056927472352981567e-03,9.220996871590614319e-03,-5.078087560832500458e-03,1.004500035196542740e-02,1.250393316149711609e-02,-3.050122596323490143e-02,-1.955374516546726227e-02,1.020849309861660004e-02,1.281783916056156158e-02,-1.557759847491979599e-02,-2.969030104577541351e-02,-5.800726357847452164e-03,1.158346771262586117e-03,-8.403531974181532860e-04,1.862510479986667633e-02,-2.368684299290180206e-02,2.827772311866283417e-02,2.538716979324817657e-02,5.174548714421689510e-04,2.363452501595020294e-02,-6.480856332927942276e-03,-2.581878937780857086e-02,1.081014703959226608e-02,-1.491054776124656200e-03,-1.277860067784786224e-02,-2.486399188637733459e-02,5.012690555304288864e-03,7.141367532312870026e-03,-5.764757748693227768e-03,1.812808588147163391e-02,-4.747832193970680237e-03,-1.200037449598312378e-02,1.241891644895076752e-02,-8.652041666209697723e-03,-7.455273880623281002e-04,7.141367532312870026e-03,-1.709481142461299896e-02,2.779378322884440422e-03,3.011538181453943253e-03,-5.185992922633886337e-03,-2.168569155037403107e-02,-3.311711177229881287e-02,-1.105865556746721268e-02,4.072933644056320190e-02,3.264952218160033226e-03,-1.853354834020137787e-02,-7.932673208415508270e-03,1.752643287181854248e-02,-5.807266011834144592e-02,-1.964529976248741150e-02,-2.044314518570899963e-02,2.0979