40258681774139e-02,8.638962171971797943e-03,8.076546713709831238e-03,1.322330161929130554e-02,-1.215569325722754002e-03,5.627423524856567383e-03,1.451816502958536148e-02,-2.916712313890457153e-02,-1.773570291697978973e-02,-7.328566862270236015e-04,-3.515750169754028320e-02,-1.874282024800777435e-02,1.716020889580249786e-02,-2.095324359834194183e-02,1.502090453868731856e-04,3.337869793176651001e-02,-1.317098364233970642e-02,3.390841651707887650e-03,2.615885436534881592e-02,7.089049555361270905e-03,-1.214424893260002136e-02,-1.621849089860916138e-02,1.460972055792808533e-02,-2.516154898330569267e-03,-8.854772895574569702e-03,1.757875084877014160e-02,-1.560375746339559555e-02,1.645391993224620819e-02,1.338188885711133480e-03,1.893901079893112183e-02,-1.394267007708549500e-02,-7.357177790254354477e-03,1.734332181513309479e-02,-1.982841268181800842e-02,-2.841505687683820724e-03,3.281301353126764297e-03,-1.054201833903789520e-02,8.756676688790321350e-03,-2.794092753902077675e-03,8.619342930614948273e-03,7.448733784258365631e-03,-2.339582657441496849e-03,2.001152373850345612e-02,-2.600190229713916779e-02,-4.030098498333245516e-04,-1.000576186925172806e-02,1.837659627199172974e-02,-4.518942441791296005e-03,-1.203961297869682312e-02,9.240615181624889374e-03,-9.332171641290187836e-03,-3.606652142480015755e-03,2.802267437800765038e-03,6.592031568288803101e-03,-8.011149242520332336e-03,1.279168017208576202e-02,-3.050122596323490143e-02,2.681282721459865570e-02,-8.272738195955753326e-03,2.273204550147056580e-02,3.010884299874305725e-02,-4.718403331935405731e-03,-6.433443631976842880e-04,-4.054622724652290344e-03,7.919593714177608490e-03,-1.653239689767360687e-02,-3.607306256890296936e-02,-1.436121109873056412e-02,3.848621621727943420e-03,-4.597418941557407379e-03,3.215904347598552704e-03,6.069671944715082645e-04,-3.387571871280670166e-02,2.998458687216043472e-03,6.059044972062110901e-03,-9.031345136463642120e-03,1.044392306357622147e-02,2.159675061702728271e-01,-4.044159129261970520e-02,-1.338025461882352829e-02,-8.161562494933605194e-03,3.269856795668601990e-03,6.631269585341215134e-03,3.086744993925094604e-02,5.597995128482580185e-03,-1.857278682291507721e-02,-1.062049530446529388e-02,-2.791149914264678955e-02,-6.431808695197105408e-03,-7.971910759806632996e-03,1.096056029200553894e-02,-4.044404195155948400e-04,-3.526213765144348145e-02,-3.233234584331512451e-02,-2.778070420026779175e-02,-2.147641964256763458e-02,-3.434657678008079529e-02,1.004500035196542740e-02,6.905937567353248596e-03,6.762064062058925629e-03,-2.887937612831592560e-02,2.928156871348619461e-03,-1.612856867723166943e-03,9.541442617774009705e-03,2.140121301636099815e-03,2.005076222121715546e-02,1.264780666679143906e-02,-1.916136220097541809e-02,-2.025676425546407700e-03,5.257929675281047821e-03,-9.580681100487709045e-03,-5.323327146470546722e-03,1.000576186925172806e-02,1.041776407510042191e-02,9.345251135528087616e-03,-2.901997882872819901e-03,-1.935755251906812191e-03,6.232347339391708374e-03,-2.570107579231262207e-02,-1.184996124356985092e-02,4.068928246852010489e-04,2.043660497292876244e-03,2.723136730492115021e-02,-1.689862087368965149e-02,-4.012114368379116058e-03,-3.591610863804817200e-02,1.286361739039421082e-02,-1.570839248597621918e-02,-1.436121109873056412e-02,3.701477870345115662e-02,2.077013067901134491e-02,1.228812243789434433e-02,-3.403920913115143776e-03,-4.921134561300277710e-03,2.504710294306278229e-02,-2.460567338857799768e-04,5.280818790197372437e-03,-9.783411398530006409e-03,1.177965896204113960e-03,-2.699593827128410339e-02,2.513865940272808075e-02,-4.064432345330715179e-03,5.655544623732566833e-02,-2.602806128561496735e-02,-2.584494836628437042e-02,-9.986142627894878387e-03,-2.736216224730014801e-02,-9.240615181624889374e-03,-2.728695515543222427e-03,4.473164211958646774e-03,2.652507834136486053e-02,-5.441041663289070129e-03,-2.108403667807579041e-02,5.588185507804155350e-03,3.080205293372273445e-03,4.528751887846738100e-04,1.705557294189929962e-02,4.440465476363897324e-03,-5.055198911577463150e-03,3.260047407820820808e-03,-4.607228562235832214e-03,6.936183781363070011e-04,-3.806113451719284058e-02,1.241237670183181763e-02,1.167338923551142216e-03,-2.352989092469215393e-02,1.927907578647136688e-02,2.704825624823570251e-02,-1.651931740343570709e-02,-1.037852559238672256e-02,7.677624002099037170e-03,-1.488438900560140610e-02,9.489124640822410583e-03,-3.979415632784366608e-03,-3.009903244674205780e-03,-6.166950333863496780e-03,-4.581887042149901390e-04,-1.522445399314165115e-02,1.193497795611619949e-02,4.551640711724758148e-03,2.215327986050397158e-04,-3.757065627723932266e-03,1.666318997740745544e-02,1.181072276085615158e-02,2.601498179137706757e-02,5.575105897150933743e-04,-1.747411489486694336e-02,-1.998536475002765656e-02,-1.579994894564151764e-02,3.121078480035066605e-03,2.378820907324552536e-03,2.216962911188602448e-02,-6.088473368436098099e-03,1.013001706451177597e-02,1.292901393026113510e-02,3.120751492679119110e-02,-1.109135430306196213e-02,-2.745044883340597153e-03,-4.250813741236925125e-03,6.078663747757673264e-03,1.509365905076265335e-02,-2.947775879874825478e-03,-5.990377627313137054e-03,-2.830388210713863373e-02,1.785341836512088776e-02,1.239275746047496796e-02,-1.595690101385116577e-02,6.840540561825037003e-03,-2.550488337874412537e-02,2.279090229421854019e-03,1.253009121865034103e-02,9.247154928743839264e-03,1.978917419910430908e-02,8.844963158480823040e-04,-1.247123442590236664e-02,-3.416346386075019836e-02,2.723136730492115021e-02,-1.365492213517427444e-02,-2.171184867620468140e-03,1.073820982128381729e-02,1.060087606310844421e-02,6.139156175777316093e-04,4.031733609735965729e-03,2.184264361858367920e-02,-2.113962545990943909e-03,8.317698666360229254e-05,-9.881507605314254761e-03,1.926150143845006824e-04,-1.731389202177524567e-03,2.771203638985753059e-03,8.462389931082725525e-03,2.205191552639007568e-02,1.223580446094274521e-02,-2.609345829114317894e-03,-2.087476663291454315e-02,7.455273531377315521e-03,5.398533772677183151e-03,-4.742600396275520325e-02,-1.705230330117046833e-03,2.434081397950649261e-02,-3.207075595855712891e-02,-8.115785196423530579e-03,6.003457121551036835e-03,-1.656378656625747681e-01,3.423540154471993446e-03,2.075705118477344513e-02,-5.119287967681884766e-02,4.865546897053718567e-02,-5.277548916637897491e-03,2.853931114077568054e-02,9.992682375013828278e-03,2.328138099983334541e-03,-2.330753952264785767e-02,5.977298598736524582e-03,-1.648825360462069511e-03,-3.267240896821022034e-02,-6.431808695197105408e-03,-7.631845772266387939e-03,-1.422387722413986921e-04,-5.325942859053611755e-02,2.265356853604316711e-02,2.168569155037403107e-02,1.612693443894386292e-02,1.515905652195215225e-02,5.163103807717561722e-03,-7.697243243455886841e-03,-1.167338900268077850e-02,1.768338680267333984e-02,1.051585935056209564e-02,-2.906248718500137329e-02,3.537985263392329216e-03,-1.806269027292728424e-02,-1.913520321249961853e-02,-3.225713735446333885e-03,1.256932970136404037e-02,3.369260579347610474e-02,-9.057503193616867065e-03,1.451816502958536148e-02,1.509038964286446571e-03,1.314482465386390686e-02,1.151602700701914728e-04,-1.220310572534799576e-02,1.233390066772699356e-02,4.044159129261970520e-02,1.641468144953250885e-02,-4.273702856153249741e-03,-1.504134200513362885e-02,-6.382760591804981232e-03,2.696977928280830383e-02,2.091400511562824249e-02,6.088473368436098099e-03,1.330831740051507950e-02,-5.807265639305114746e-03,-1.660269801504909992e-03,8.939788676798343658e-03,-1.343257166445255280e-02,-3.982685506343841553e-03,1.500210352241992950e-02,3.068760735914111137e-03,-1.942295022308826447e-02,5.836694501340389252e-03,2.310153795406222343e-03,7.082509808242321014e-03,-1.330177765339612961e-02,-2.292823605239391327e-02,1.933139376342296600e-02,-1.536832749843597412e-02,1.028697006404399872e-02,-1.175840571522712708e-02,-1.462280005216598511e-02,-2.147641964256763458e-02,-1.494978554546833038e-02,7.285241037607192993e-03,-2.014231868088245392e-02,-8.508167229592800140e-03,-9.593760594725608826e-03,-2.730984427034854889e-02,2.341217547655105591e-02,-4.979991819709539413e-03,-3.068433701992034912e-02,4.091244935989379883e-02,1.308596692979335785e-02,1.023465208709239960e-02,-2.971646003425121307e-02,1.002538111060857773e-02,9.888047352433204651e-03,-5.548947025090456009e-03,9.600299410521984100e-03,1.811500638723373413e-02,1.176494546234607697e-02,-2.447160892188549042e-02,-7.926133461296558380e-03,-4.757641814649105072e-03,1.980225369334220886e-02,2.857854822650551796e-03,-1.610077545046806335e-02,-1.602229848504066467e-02,3.097208403050899506e-02,1.279821991920471191e-02,1.880821771919727325e-02,1.556451898068189621e-02,-1.446584705263376236e-02,-1.880821771919727325e-02,1.426965557038784027e-02,-2.271896600723266602e-02,-2.945487014949321747e-02,5.424692761152982712e-03,2.614577487111091614e-02,-2.892188495025038719e-03,1.302057038992643356e-02,2.483783289790153503e-02,3.641312569379806519e-02,1.927580684423446655e-03,-3.210999537259340286e-03,-5.833424627780914307e-03,1.491054706275463104e-02,2.324214205145835876e-02,1.245815493166446686e-02,3.094592504203319550e-02,-4.496053152251988649e-04,-7.520671002566814423e-03,6.794762797653675079e-03,-7.520671002566814423e-03,4.117403924465179443e-02,2.109711617231369019e-02,7.607526640640571713e-05,1.997228525578975677e-02,-1.392959058284759521e-02,-2.486399188637733459e-02,-1.114367246627807617e-01,-2.160721458494663239e-02,-5.159834399819374084e-03,1.481899153441190720e-02,2.308518998324871063e-02,2.199959754943847656e-02,1.267069601453840733e-03,-3.400651272386312485e-03,-2.788534015417098999e-02,-5.640503368340432644e-04,-1.976628554984927177e-03,-4.099092632532119751e-02,-1.863818429410457611e-02,3.802843624725937843e-03,9.534902870655059814e-03,-1.578686945140361786e-02,7.442194502800703049e-03,-9.861888363957405090e-03,-2.312442846596240997e-02,2.040390670299530029e-02,-1.338188885711133480e-03,1.099325902760028839e-02,-2.283668145537376404e-02,-9.096741676330566406e-03,1.616617292165756226e-02,1.742179691791534424e-02,-2.097940258681774139e-02,2.987341210246086121e-02,7.801878731697797775e-03,7.579528260976076126e-03,-1.692477986216545105e-02,-5.114056169986724854e-03,6.788223050534725189e-03,2.444544993340969086e-02,-1.663703098893165588e-02,-1.603537797927856445e-02,-3.290783986449241638e-02,-2.236582152545452118e-02,2.202575653791427612e-02,-1.215732749551534653e-02,2.189496159553527832e-02,8.344674482941627502e-03,-7.082509808242321014e-03,-8.370833471417427063e-03,6.451427470892667770e-03,-1.467511802911758423e-02,-8.828613907098770142e-03,1.433505304157733917e-02,4.219423234462738037e-02,-1.458356156945228577e-02,-1.900440827012062073e-02,-2.434081397950649261e-02,-1.131370430812239647e-03,-1.091314712539315224e-03,9.443346410989761353e-03,-2.369992248713970184e-02,-5.084627307951450348e-03,-3.629541024565696716e-04,-2.648584172129631042e-02,2.817308716475963593e-02,1.093440130352973938e-02,7.586068008095026016e-03,2.939601428806781769e-03,7.409495767205953598e-03,3.112903796136379242e-03,7.272161543369293213e-03,-1.710789091885089874e-02,-2.490323036909103394e-02,2.108403667807579041e-02,-2.744063921272754669e-02,1.621849089860916138e-02,1.582610793411731720e-02,4.718403331935405731e-03,2.288899756968021393e-02,-3.905517235398292542e-02,-1.840929384343326092e-03,-5.477010272443294525e-03,-1.164069026708602905e-02,3.063201904296875000e-02,-4.242966324090957642e-02,-1.759183034300804138e-02,-1.583918742835521698e-02,1.889977231621742249e-02,6.298561929725110531e-04,3.523597866296768188e-02,1.382495462894439697e-02,1.723868586122989655e-02,-3.013500198721885681e-02,-4.038273356854915619e-03,-2.577955089509487152e-02,8.226959966123104095e-03,-1.888342318125069141e-03,2.122791111469268799e-02,-2.643352374434471130e-02,-3.528175642713904381e-03,2.315058745443820953e-02,2.411519410088658333e-03,-1.320368237793445587e-02,6.114632124081254005e-04,1.854662783443927765e-02,-7.631845772266387939e-03,-8.390452712774276733e-03,-6.387992203235626221e-02,1.646699942648410797e-02,-2.449776791036128998e-02,-7.004033308476209641e-03,-4.061162471771240234e-03,-3.222770988941192627e-02,-5.297168157994747162e-03,-1.447892654687166214e-02,-9.260234422981739044e-03,-1.498902402818202972e-02,-1.251701265573501587e-02,1.514597702771425247e-02,-6.729365326464176178e-03,-1.170608773827552795e-02,-2.172493003308773041e-02,-2.308518858626484871e-03,-2.071454422548413277e-03,-9.989412501454353333e-04,-8.168102242052555084e-03,4.597418941557407379e-03,-1.786976819857954979e-03,-3.502016654238104820e-03,-2.414462342858314514e-02,1.386419311165809631e-02,-5.681376205757260323e-05,7.481432519853115082e-03,-1.066627353429794312e-02,2.513865940272808075e-02,-3.606652142480015755e-03,-4.603958688676357269e-03,-3.346698591485619545e-03,-2.152873761951923370e-02,1.264126691967248917e-02,2.944506239145994186e-03,1.510673854500055313e-02,-3.133830800652503967e-02,6.166745879454538226e-05,1.149027701467275620e-02,9.953444823622703552e-03,5.430578440427780151e-02,-1.194805745035409927e-02,-2.339909598231315613e-02,1.547296252101659775e-02,9.462965652346611023e-03,2.211240789620205760e-04,1.186958048492670059e-03,-2.538716979324817657e-02,2.052162215113639832e-02,1.940987072885036469e-02,9.325631894171237946e-03,3.790418058633804321e-02,2.880089916288852692e-02,-1.968453824520111084e-02,-1.667626947164535522e-02,-3.772106766700744629e-02,-3.845351561903953552e-02,1.542554935440421104e-03,-2.269280608743429184e-03,1.079052779823541641e-02,-3.910749033093452454e-02,4.656276106834411621e-02,2.803902374580502510e-03,-2.588091650977730751e-03,-1.789265684783458710e-02,6.621460430324077606e-03,2.526945434510707855e-02,1.445276779122650623e-03,8.867851458489894867e-03,2.029610368481371552e-05,-2.557028084993362427e-02,-2.388303540647029877e-02,-5.800726357847452164e-03,6.729365326464176178e-03,1.224888395518064499e-02,5.823615007102489471e-03,-1.090824231505393982e-02,1.718309824354946613e-03,6.938636302947998047e-03,-3.152142092585563660e-02,2.950718812644481659e-02,6.366411224007606506e-03,-1.016271486878395081e-02,-4.322750959545373917e-03,1.780110038816928864e-02,8.226959966123104095e-03,1.921367831528186798e-02,-1.770627452060580254e-03,-6.762064062058925629e-03,-2.736870199441909790e-03,8.737057447433471680e-03,1.790573634207248688e-02,1.392959058284759521e-02,2.231350354850292206e-02,-2.519424771890044212e-03,-1.291593443602323532e-02,1.252355147153139114e-02,2.282360102981328964e-03,6.144061218947172165e-03,1.504134200513362885e-02,2.958566509187221527e-02,2.274512499570846558e-02,-5.830154754221439362e-03,6.860159803181886673e-03,-1.382495462894439697e-02,-8.135403506457805634e-03,6.130981724709272385e-03,-3.536677360534667969e-02,-2.359528653323650360e-02,-1.802345179021358490e-02,-1.362876314669847488e-02,1.389035210013389587e-02,7.566448766738176346e-03,3.068433701992034912e-02,8.534326334483921528e-04,-1.106519531458616257e-02,1.433505304157733917e-02,3.115519694983959198e-02,5.545677151530981064e-03,-2.619809284806251526e-02,3.115519694983959198e-02,2.592342533171176910e-02,8.488548919558525085e-03,2.672127075493335724e-02,-1.153605524450540543e-02,1.324292086064815521e-02,-1.167338900268077850e-02,2.804229222238063812e-02,-1.952758617699146271e-02,8.894010446965694427e-03,-7.684163749217987061e-03,1.594382151961326599e-02,1.204942236654460430e-03,-3.717173263430595398e-02,-1.912212371826171875e-02,1.547296252101659775e-02,3.468664363026618958e-02,-8.168102242052555084e-03,4.020616039633750916e-02,-1.994612626731395721e-02,3.902901336550712585e-02,2.299363352358341217e-02,-1.759183034300804138e-02,3.300511743873357773e-04,2.198651805520057678e-02,2.431465499103069305e-02,-1.115675177425146103e-02,1.774878241121768951e-02,-3.920558374375104904e-03,-1.701633445918560028e-02,1.275898143649101257e-02,-1.179764326661825180e-02,2.898401208221912384e-02,-1.262164767831563950e-02,-1.188265997916460037e-02,-4.538561217486858368e-03,-2.184264361858367920e-02,6.919834413565695286e-04,1.742179691791534424e-02,1.318406313657760620e-02,3.005652502179145813e-02,3.212634474039077759e-04,2.645314205437898636e-03,-9.149059653282165527e-03,-2.919328212738037109e-02,-2.385687641799449921e-02,1.325599942356348038e-02,-1.149354735389351845e-03,-1.340641290880739689e-03,-1.258894894272089005e-02,-4.914594814181327820e-03,1.836351677775382996e-02,-2.364760451018810272e-02,-5.437771789729595184e-03,-1.389035210013389587e-02,-2.638120576739311218e-02,2.763029187917709351e-03,-3.711941465735435486e-02,-3.737446386367082596e-03,1.670242846012115479e-02,-1.022157259285449982e-02,1.866434328258037567e-02,-1.746103540062904358e-02,-2.283668145537376404e-02,6.089781597256660461e-02,3.371876478195190430e-02,-1.360260508954524994e-02,1.827196031808853149e-02,-1.709481142461299896e-02
