-1.771581172943115234e-02,-2.384617179632186890e-02,-1.099624950438737869e-02,-1.046000886708498001e-02,-2.820230089128017426e-03,1.704054512083530426e-02,-7.116777822375297546e-03,5.238279700279235840e-04,-1.565029099583625793e-02,-2.137019485235214233e-02,1.353842858225107193e-02,1.786145754158496857e-02,-7.235942874103784561e-03,-2.554095722734928131e-02,2.065520733594894409e-03,9.751641191542148590e-03,3.964211046695709229e-02,-3.485979977995157242e-04,3.187654539942741394e-03,-6.938030943274497986e-03,1.069171726703643799e-02,1.615343056619167328e-02,-2.072140946984291077e-02,-1.795745105482637882e-03,-1.576945558190345764e-02,-7.904589176177978516e-03,1.576945558190345764e-02,-2.302525937557220459e-02,-1.873533241450786591e-03,-3.402812778949737549e-02,2.252543112263083458e-03,3.435914171859622002e-03,-2.330331131815910339e-02,-2.011234499514102936e-02,-3.222741931676864624e-02,-2.472004666924476624e-02,-6.034365855157375336e-03,-4.902301356196403503e-03,5.415371619164943695e-03,1.731859706342220306e-02,-7.295525167137384415e-03,5.127390380948781967e-03,1.124781928956508636e-02,6.474612746387720108e-03,-2.719602175056934357e-02,1.772905327379703522e-02,-3.667623270303010941e-03,-2.295905724167823792e-02,3.498806618154048920e-03,2.441551350057125092e-02,3.614661097526550293e-02,-5.898650269955396652e-03,-9.155817329883575439e-03,-2.527614682912826538e-02,-1.453808788210153580e-02,6.623568944633007050e-03,-1.815274916589260101e-02,2.370052598416805267e-02,-8.440829697065055370e-04,-2.942042984068393707e-02,1.643148250877857208e-02,1.423355564475059509e-02,-1.833811588585376740e-02,1.217465568333864212e-02,-1.914578862488269806e-02,-1.032760366797447205e-02,-1.534575968980789185e-02,1.103597134351730347e-02,-1.222761813551187515e-02,-1.955624483525753021e-02,2.981764450669288635e-02,2.658695913851261139e-02,5.600738804787397385e-03,-3.588180243968963623e-02,3.445182740688323975e-02,-2.981764450669288635e-02,-8.222361095249652863e-03,-1.000321097671985626e-02,-2.597789466381072998e-02,1.908289501443505287e-03,-9.665577672421932220e-03,-3.228038176894187927e-02,-2.960579656064510345e-02,2.001966163516044617e-02,1.395550556480884552e-02,1.331996079534292221e-02,-1.697434298694133759e-02,4.558048211038112640e-03,-2.246915735304355621e-02,-2.028447203338146210e-02,2.213814482092857361e-02,8.785082958638668060e-03,1.100949011743068695e-02,4.046301916241645813e-02,-1.800710335373878479e-02,8.712260052561759949e-03,-1.913254708051681519e-02,2.912913821637630463e-02,5.455092992633581161e-03,-1.547816488891839981e-02,-3.657692810520529747e-03,-7.394828833639621735e-03,1.300053321756422520e-03,-1.269765570759773254e-02,-2.273396775126457214e-02,-7.361727766692638397e-03,1.053945161402225494e-02,2.716374874580651522e-04,2.673260495066642761e-02,-5.200213287025690079e-03,-1.171123795211315155e-02,3.010893613100051880e-02,2.772233216091990471e-03,-4.189299792051315308e-02,1.498826593160629272e-02,-3.635846078395843506e-02,-1.886773738078773022e-03,-9.409042540937662125e-04,2.758992835879325867e-03,-4.207174293696880341e-03,-2.356812171638011932e-02,4.700383637100458145e-03,5.935061722993850708e-03,-4.667282570153474808e-03,2.146287821233272552e-02,6.189941894263029099e-03,-4.233655519783496857e-03,-1.809978671371936798e-02,-1.329347956925630569e-02,5.713283084332942963e-03,6.005898490548133850e-02,1.458939514122903347e-03,2.685176953673362732e-02,-8.818184956908226013e-03,1.982767367735505104e-03,3.286296501755714417e-02,-2.212821505963802338e-03,1.992697827517986298e-03,-1.670953258872032166e-02,-2.576604671776294708e-02,9.850945323705673218e-03,4.836098756641149521e-03,-1.507763867266476154e-03,8.612956851720809937e-03,3.474311903119087219e-02,6.100568454712629318e-03,-3.720585256814956665e-03,2.388258231803774834e-03,-5.267243250273168087e-04,-1.602102629840373993e-02,6.434064125642180443e-04,9.235261008143424988e-03,1.664333045482635498e-02,-1.918550953269004822e-02,5.508054979145526886e-03,1.449836604297161102e-02,-1.603426598012447357e-02,2.020503021776676178e-02,-1.588862016797065735e-02,-3.982085734605789185e-03,-1.286316290497779846e-02,-6.580537185072898865e-03,2.117158658802509308e-02,-2.003290317952632904e-02,-7.328626234084367752e-03,4.327001050114631653e-02,-9.559653699398040771e-03,-1.254539005458354950e-02,-5.587498191744089127e-03,-9.771501645445823669e-03,1.469697430729866028e-02,5.884085968136787415e-02,-1.813950948417186737e-02,1.903986372053623199e-02,5.564327351748943329e-03,1.956948451697826385e-02,2.965875901281833649e-03,1.509418990463018417e-02,-4.581218957901000977e-02,1.697434298694133759e-02,-2.799045294523239136e-02,2.695769257843494415e-02,2.107890322804450989e-02,9.533172473311424255e-03,5.273036193102598190e-03,-2.187333442270755768e-02,3.106556367129087448e-03,-1.014885678887367249e-02,2.143639698624610901e-02,-1.582241803407669067e-02,8.897627703845500946e-03,7.169740274548530579e-03,3.245581872761249542e-03,1.304190978407859802e-02,-6.461372375488281250e-01,4.875820595771074295e-03,3.919193055480718613e-03,-3.071800060570240021e-02,-1.098962966352701187e-02,7.851626724004745483e-03,-4.091319628059864044e-03,5.292896647006273270e-03,-4.515016451478004456e-02,1.927819289267063141e-02,-1.653740555047988892e-02,1.370393577963113785e-02,-1.124119944870471954e-02,-3.498144820332527161e-02,-1.373041607439517975e-02,-1.990049704909324646e-02,-8.368006907403469086e-03,-2.317090518772602081e-02,-1.164503488689661026e-02,5.938372109085321426e-03,-8.937349193729460239e-04,2.285313233733177185e-02,1.351856812834739685e-02,5.971473176032304764e-03,1.840431988239288330e-02,-5.395510699599981308e-03,2.656378783285617828e-04,-5.623909644782543182e-03,-1.306839101016521454e-02,2.706361748278141022e-02,-3.106225281953811646e-02,2.867896109819412231e-02,-1.392902433872222900e-02,2.577928639948368073e-02,3.993339836597442627e-02,-5.494814831763505936e-03,-1.382310036569833755e-02,2.697093412280082703e-02,-3.073455067351460457e-03,2.513050101697444916e-02,-2.013882622122764587e-02,7.422965136356651783e-04,2.737476956099271774e-03,-1.332658063620328903e-02,-4.031737335026264191e-03,1.451160665601491928e-02,2.050956152379512787e-02,-6.378619000315666199e-03,2.368728630244731903e-02,3.882781602442264557e-03,2.722250297665596008e-02,-9.850945323705673218e-03,-5.901960656046867371e-03,1.075130049139261246e-02,-9.149197489023208618e-03,5.984713789075613022e-03,3.254519030451774597e-02,-1.670953258872032166e-02,-7.712601218372583389e-03,2.982426434755325317e-03,5.342548713088035583e-03,2.327683009207248688e-02,-3.862507292069494724e-04,-1.027464121580123901e-02,3.644452430307865143e-03,9.903906844556331635e-03,-1.419383473694324493e-02,4.793067462742328644e-03,2.417718432843685150e-02,2.633538842201232910e-02,-3.925813362002372742e-03,9.870805777609348297e-03,-2.436255104839801788e-02,-1.900014281272888184e-02,1.514715142548084259e-02,9.831083938479423523e-03,2.426324877887964249e-03,-1.762312836945056915e-02,-2.106566354632377625e-02,1.178406062535941601e-03,-2.318414673209190369e-02,-7.265734020620584488e-04,-4.059542715549468994e-02,9.539792314171791077e-03,1.668305136263370514e-02,-5.729834083467721939e-03,-2.611030079424381256e-02,-1.151925045996904373e-02,9.698678739368915558e-03,-4.439711046870797873e-04,2.550454577431082726e-03,2.487893216311931610e-02,2.066844701766967773e-02,-8.533513173460960388e-03,2.555419877171516418e-02,6.544125732034444809e-03,-8.248842321336269379e-03,-3.998636268079280853e-03,1.275061815977096558e-02,2.247577765956521034e-03,1.411439105868339539e-02,2.548799617215991020e-03,3.251871094107627869e-02,-8.129677735269069672e-03,1.996007980778813362e-03,8.056854829192161560e-03,-4.093968123197555542e-02,1.909282617270946503e-02,1.498826593160629272e-02,-1.349208690226078033e-02,-2.336951205506920815e-03,1.245932653546333313e-02,1.502798683941364288e-02,2.277368912473320961e-03,-1.281682029366493225e-02,-2.686500921845436096e-02,1.896704081445932388e-03,3.889401908963918686e-03,5.491504445672035217e-03,-2.270748652517795563e-02,1.764960959553718567e-02,2.572632580995559692e-02,-3.657692810520529747e-03,-2.134371362626552582e-02,2.716954238712787628e-02,1.603426598012447357e-02,-1.660360954701900482e-02,-3.935081884264945984e-02,-4.769896157085895538e-03,1.349870767444372177e-02,-9.440489113330841064e-03,-5.014846101403236389e-03,1.685517840087413788e-02,-1.785814762115478516e-03,4.509720206260681152e-02,1.129581592977046967e-03,1.893394067883491516e-02,-6.977752782404422760e-03,4.101912304759025574e-02,-1.862940751016139984e-02,-1.997662940993905067e-03,5.365719553083181381e-03,-5.590808577835559845e-03,-1.086384430527687073e-02,-1.439906307496130466e-03,-5.243244767189025879e-02,-2.941877464763820171e-04,-4.133689403533935547e-02,-2.359460107982158661e-02,-1.276882365345954895e-03,2.780508622527122498e-02,4.485225304961204529e-03,-6.362068466842174530e-03,5.570947658270597458e-03,2.419704571366310120e-03,-1.313459314405918121e-02,1.100949011743068695e-02,-1.115513592958450317e-02,-6.368688773363828659e-03,-3.760306909680366516e-02,1.253214944154024124e-02,1.297570671886205673e-02,-7.282284786924719810e-04,-7.792044430971145630e-03,-1.600778475403785706e-02,-8.440829813480377197e-03,-1.039380580186843872e-02,-4.640801344066858292e-03,-1.656388677656650543e-02,-1.860292628407478333e-02,-6.127049215137958527e-03,1.501474622637033463e-02,-9.850945323705673218e-03,1.241960562765598297e-02,-7.416758307954296470e-05,-1.744438195601105690e-03,-1.377013791352510452e-02,5.892030429095029831e-03,-1.371717639267444611e-02,1.024154014885425568e-02,7.977412082254886627e-03,-3.459085244685411453e-03,-2.854655496776103973e-02,-1.127430051565170288e-02,1.223423797637224197e-02,-1.256525050848722458e-02,-9.804602712392807007e-03,-1.263145357370376587e-02,-2.432283014059066772e-02,8.490481995977461338e-04,-5.332618486136198044e-03,6.563986651599407196e-03,7.136638741940259933e-03,-8.295184001326560974e-03,1.631893799640238285e-03,4.826168529689311981e-03,2.830822579562664032e-02,1.657712832093238831e-02,1.025478076189756393e-02,2.640159241855144501e-02,-5.160491447895765305e-03,-2.698417380452156067e-02,2.093325741589069366e-02,1.571649312973022461e-02,1.742452010512351990e-02,-1.500150654464960098e-02,5.412061233073472977e-03,4.455434158444404602e-03,3.098281100392341614e-02,-2.949325134977698326e-03,-5.948302336037158966e-03,-4.154874384403228760e-02,-1.122133806347846985e-02,3.601420670747756958e-03,-5.756314843893051147e-03,2.551447600126266479e-02,-1.469697430729866028e-02,-3.010562621057033539e-03,-3.829819615930318832e-03,-2.575280610471963882e-03,7.063815835863351822e-03,8.440829813480377197e-03,1.938411779701709747e-02,7.911209017038345337e-03,-6.080045551061630249e-02,3.419363638386130333e-03,7.249183021485805511e-03,1.649768464267253876e-02,-6.017815321683883667e-03,-1.951652206480503082e-02,6.957891862839460373e-03,-2.204546239227056503e-03,9.797982871532440186e-03,2.637511119246482849e-02,1.543844304978847504e-02,3.207515226677060127e-03,-5.554397124797105789e-03,-2.248239889740943909e-02,1.137360464781522751e-02,-2.035067602992057800e-02,6.547435652464628220e-03,-3.760306863114237785e-03,1.439244206994771957e-02,-9.943628683686256409e-03,-9.553032927215099335e-03,1.353842858225107193e-02,2.101270109415054321e-02,-8.778463117778301239e-03,-2.754027582705020905e-02,2.650751546025276184e-02,-1.760988868772983551e-02,2.501133643090724945e-02,-1.787469908595085144e-02,4.462054464966058731e-03,1.138022448867559433e-02,-1.700082421302795410e-02,1.327361818403005600e-02,1.127430051565170288e-02,2.407126128673553467e-02,3.458423167467117310e-02,9.480210021138191223e-03,-3.790098126046359539e-04,2.798714442178606987e-03,-3.902642522007226944e-03,3.143298625946044922e-02,-1.751058385707437992e-03,1.186681329272687435e-03,-9.884046390652656555e-03,-1.076454017311334610e-02,-1.578269712626934052e-02,-1.247918792068958282e-02,-1.080426201224327087e-02,3.450478985905647278e-02,-7.606677245348691940e-03,3.866231068968772888e-03,8.930728770792484283e-03,1.500150654464960098e-02,5.448472686111927032e-03,2.952635288238525391e-02,1.407467015087604523e-02,-3.392882645130157471e-03,-1.890745945274829865e-02,9.970109909772872925e-03,1.535072457045316696e-03,-2.146618906408548355e-03,-4.273376893252134323e-03,-3.204205259680747986e-02,2.970841014757752419e-03,-1.513391174376010895e-02,7.957550697028636932e-03,-4.448813851922750473e-03,2.094649896025657654e-02,2.450819686055183411e-02,-2.011234499514102936e-02,-1.300880871713161469e-02,-3.439886495471000671e-02,1.269765570759773254e-02,-1.149276923388242722e-02,1.285654213279485703e-02,1.194956712424755096e-02,6.305796559900045395e-03,-3.564347326755523682e-02,-1.386282127350568771e-02,-1.420707534998655319e-02,2.663992159068584442e-02,2.073465101420879364e-02,-1.542520243674516678e-02,-1.734507828950881958e-02,-1.880153454840183258e-02,-2.149929059669375420e-03,-2.809637784957885742e-02,-1.122795883566141129e-02,-1.027464121580123901e-02,-1.108231302350759506e-02,1.329016871750354767e-03,1.322727650403976440e-02,-4.387907311320304871e-02,-1.600778475403785706e-02,1.326037850230932236e-02,-3.318073600530624390e-02,9.076374582946300507e-03,-1.322727650403976440e-02,-7.911209017038345337e-03,3.000632161274552345e-03,9.485506266355514526e-02,8.619576692581176758e-03,9.155817329883575439e-03,2.265452593564987183e-02,-7.831766270101070404e-03,3.913896903395652771e-02,-1.734507828950881958e-02,-9.182298555970191956e-03,7.845006883144378662e-03,-2.618974260985851288e-02,-1.553112640976905823e-02,-1.206873171031475067e-02,1.516039203852415085e-02,-1.747748255729675293e-02,1.306177023798227310e-02,2.313118427991867065e-02,-1.145304739475250244e-02,-1.789124915376305580e-03,6.438201759010553360e-03,1.357153058052062988e-02,-2.587197162210941315e-02,-2.724236343055963516e-03,5.872169509530067444e-03,3.259815275669097900e-02,1.327361911535263062e-03,-8.897627703845500946e-03,1.962244696915149689e-02,2.166148647665977478e-02,-1.509418990463018417e-02,2.384948078542947769e-03,4.104560241103172302e-03,5.570947658270597458e-03,1.662512426264584064e-03,1.877505332231521606e-02,-3.862920915707945824e-03,-1.071157865226268768e-02,1.799386367201805115e-02,7.931069470942020416e-03,1.189660467207431793e-02,-1.266455464065074921e-02,3.770899400115013123e-02,5.316067487001419067e-03,-9.506691247224807739e-03,-1.567677222192287445e-02,7.778803817927837372e-03,-4.879130516201257706e-03,-1.918550953269004822e-02,2.838766947388648987e-02,6.348827853798866272e-03,-2.780508622527122498e-02,3.066503815352916718e-02,-3.053263202309608459e-02,-3.651734814047813416e-02,-1.631231792271137238e-02,-6.378619000315666199e-03,8.977070450782775879e-03,-3.435914171859622002e-03,-4.952781018801033497e-04,1.194294635206460953e-02,2.379982965067028999e-03,-3.651734814047813416e-02,-3.474311903119087219e-02,1.193632651120424271e-02,-1.087708491832017899e-02,-3.913896903395652771e-02,-9.036652743816375732e-03,-4.038357734680175781e-02,1.038056518882513046e-02,-2.178065106272697449e-02,-1.997994072735309601e-02,-8.692399598658084869e-03,-1.067185681313276291e-02,-2.013882622122764587e-02,3.063855692744255066e-02,3.784139826893806458e-02,1.518687326461076736e-02,1.513391174376010895e-02,-2.462736330926418304e-03,2.298553846776485443e-02,1.471021492034196854e-02,-1.075792009942233562e-03,7.625710568390786648e-04,-4.256826359778642654e-03,-2.678556740283966064e-02,-1.453808788210153580e-02,4.213132709264755249e-02,6.512679392471909523e-04,-2.792921732179820538e-04,1.093004737049341202e-02,1.102273119613528252e-03,-1.767609035596251488e-03,-2.376672811806201935e-03,1.517363265156745911e-02,-1.606074720621109009e-02,1.170461717993021011e-02,-1.712991972453892231e-03,1.285654213279485703e-02,-7.646398618817329407e-03,-2.358136139810085297e-02,2.156549366191029549e-03,-2.258832193911075592e-02,3.892712062224745750e-03,1.569001376628875732e-02,5.445162765681743622e-03,-2.020213287323713303e-04,2.466708421707153320e-02,-1.444540452212095261e-02,-5.984713789075613022e-03,-2.360784262418746948e-02,-1.561057008802890778e-02,2.767268195748329163e-02,-3.908600658178329468e-02,1.345898583531379700e-02,-3.273055702447891235e-02,-3.773547336459159851e-02,1.411439105868339539e-02,4.389231558889150620e-03,3.437238186597824097e-02,2.178065106272697449e-02,-9.202159941196441650e-03,-1.902662403881549835e-02,-2.479948848485946655e-02,6.871828343719244003e-03,1.947680115699768066e-02,-2.801693417131900787e-02,-1.372048631310462952e-03,-7.904589176177978516e-03,-3.169448813423514366e-03,1.898690126836299896e-02,-2.227717079222202301e-03,-7.560335565358400345e-03,1.343250460922718048e-02,1.851024292409420013e-02,4.865889903157949448e-03,-6.504404358565807343e-03,-9.824464097619056702e-03,-1.945031993091106415e-02,-4.528257064521312714e-03,-2.334303222596645355e-02,5.438542459160089493e-03,-2.757337642833590508e-03,-1.722591370344161987e-02,-1.927819289267063141e-02,1.369069516658782959e-02,4.203864373266696930e-03,-3.675567731261253357e-02,5.378960166126489639e-03,-8.884387090802192688e-03,8.023753762245178223e-03,2.426986768841743469e-02,-7.275664247572422028e-03,2.505105920135974884e-02,-6.799005437642335892e-03,1.749072410166263580e-02,-1.925171166658401489e-02,-2.126426994800567627e-02,-2.691797167062759399e-02,-2.366080507636070251e-02,1.685517840087413788e-02,2.008586563169956207e-02,1.206211093813180923e-02,3.541838377714157104e-03,2.310470305383205414e-02,2.907617576420307159e-02,-1.746424287557601929e-02,-6.057536695152521133e-03,-4.078079480677843094e-03,-1.513391174376010895e-02,-3.235982358455657959e-02,1.539872121065855026e-02,1.853672415018081665e-02,1.211507339030504227e-02,1.297570671886205673e-02,-2.426324877887964249e-03,2.205870114266872406e-02,1.730535551905632019e-02,-5.842378363013267517e-03,1.104259118437767029e-02,3.690794110298156738e-03,-4.297871887683868408e-02,-6.037675775587558746e-03,-8.685779757797718048e-03,1.302204839885234833e-02,-7.315385621041059494e-03,1.346560567617416382e-02,-1.990049704909324646e-02,5.594118847511708736e-04,-3.408109024167060852e-02,-3.760306863114237785e-03,1.243284530937671661e-02,-1.054607238620519638e-02,-1.445864513516426086e-02,3.061207570135593414e-02,7.758943364024162292e-03,7.189600728452205658e-03,2.161928277928382158e-04,7.712601218372583389e-03,4.308464378118515015e-02,4.839409142732620239e-03,1.214155461639165878e-02,8.507031947374343872e-03,6.547435652464628220e-03,-1.845728047192096710e-02,-2.036391571164131165e-02,-9.943628683686256409e-03,1.024154014885425568e-02,-6.799005437642335892e-03,-3.942363895475864410e-03,-2.111862413585186005e-03,-7.302145473659038544e-03,1.186350360512733459e-02,-1.553112640976905823e-02,-3.108873404562473297e-02,-2.070816978812217712e-02,1.551788672804832458e-02,-5.627220030874013901e-03,-2.154232189059257507e-02,7.302145473659038544e-03,-9.665577672421932220e-03,-2.434931136667728424e-02,1.309487130492925644e-02,4.564668517559766769e-03,1.941059902310371399e-02,5.875479429960250854e-03,-5.855618976056575775e-03,3.495496511459350586e-02,1.140670571476221085e-02,-5.100909154862165451e-03,1.305432233493775129e-04,-1.237326301634311676e-02,1.531927846372127533e-02,2.560716122388839722e-02,-8.498756797052919865e-04,-5.954922642558813095e-03,-8.248842321336269379e-03,-1.136036403477191925e-02,1.783497631549835205e-02,-2.080085314810276031e-02,-3.739121928811073303e-02,2.008586563169956207e-02,4.799687594641000032e-04,1.102273073047399521e-02,8.378764614462852478e-04,-3.020493080839514732e-03,5.196902900934219360e-03,7.864867337048053741e-03,9.394147433340549469e-03,-6.375309079885482788e-03,-2.915561944246292114e-02,-1.079102139919996262e