-02,-1.640500128269195557e-02,-1.489558164030313492e-02,-1.196280773729085922e-02,1.518687326461076736e-02,2.656378783285617828e-03,-7.408069446682929993e-03,1.215479522943496704e-02,4.677212797105312347e-03,-1.146628800779581070e-02,1.009589433670043945e-02,-4.496479779481887817e-02,2.579252794384956360e-02,1.369069516658782959e-02,-1.197604835033416748e-02,2.252211980521678925e-02,2.399181760847568512e-02,-2.166148647665977478e-02,-5.696732550859451294e-03,-4.058218561112880707e-03,1.970189064741134644e-02,-1.445864513516426086e-02,-1.553112640976905823e-02,-8.089955896139144897e-03,2.019178867340087891e-02,1.873533241450786591e-02,1.608722843229770660e-03,-2.295574638992547989e-03,-1.551623106934130192e-03,-1.865588873624801636e-02,-1.432623993605375290e-02,-1.282675075344741344e-03,2.577928639948368073e-02,1.166489534080028534e-02,-1.982105523347854614e-02,-2.722250297665596008e-02,-2.179389074444770813e-02,-1.080426201224327087e-02,-6.454752292484045029e-03,1.471021492034196854e-02,-1.709681819193065166e-03,-1.893394067883491516e-02,-2.886432688683271408e-03,-3.809958929196000099e-03,3.159187361598014832e-02,-3.103246213868260384e-03,6.832106970250606537e-03,1.010251510888338089e-02,5.102895200252532959e-02,-1.092342659831047058e-02,3.180372342467308044e-02,-2.630890719592571259e-02,1.569828833453357220e-03,-1.612694934010505676e-02,-2.169789746403694153e-03,3.691456094384193420e-02,-1.991373859345912933e-02,3.846370382234454155e-03,-1.996669918298721313e-02,-3.243926912546157837e-02,1.262483280152082443e-02,-8.884387090802192688e-03,2.352839894592761993e-02,8.420969359576702118e-03,-3.339258581399917603e-02,-1.310811191797256470e-02,1.882801577448844910e-02,3.032078407704830170e-02,-3.058559447526931763e-02,-3.757658973336219788e-02,4.283307120203971863e-03,6.623568944633007050e-03,-2.571970457211136818e-03,2.491865307092666626e-02,-2.568660303950309753e-02,2.061548456549644470e-02,3.204205259680747986e-02,-2.557074883952736855e-03,2.767268195748329163e-02,-2.031591866398230195e-04,-1.270427647978067398e-02,1.302866917103528976e-02,1.052621100097894669e-02,-1.366421394050121307e-02,-6.669910624623298645e-03,3.704034723341464996e-03,-1.902662403881549835e-02,-1.035408489406108856e-02,-1.237160875461995602e-03,-4.783136770129203796e-03,1.848707208409905434e-03,7.315385621041059494e-03,1.410115137696266174e-02,-6.924790330231189728e-03,1.022829907014966011e-03,-1.353842858225107193e-02,1.439906307496130466e-03,4.829478915780782700e-03,-9.857565164566040039e-03,-3.005597367882728577e-02,-2.616326138377189636e-02,-2.129075117409229279e-02,4.086023569107055664e-02,2.391568385064601898e-03,-4.879130516201257706e-03,2.191305626183748245e-03,1.325706834904849529e-03,-4.891047254204750061e-02,-6.299176253378391266e-03,-4.081389401108026505e-03,1.669629290699958801e-02,1.163841504603624344e-02,1.614019088447093964e-02,1.144642755389213562e-02,2.865330607164651155e-04,5.465023685246706009e-03,1.531927846372127533e-02,-2.429634891450405121e-02,-1.443216390907764435e-02,1.009589433670043945e-02,-3.230686113238334656e-02,-8.228981867432594299e-03,2.131723240017890930e-02,-2.187333442270755768e-02,-9.314703755080699921e-03,3.238630667328834534e-02,-1.572973467409610748e-02,5.855618976056575775e-03,3.585531935095787048e-02,1.240636501461267471e-02,-1.587538048624992371e-02,-2.616326138377189636e-02,1.739803887903690338e-02,-8.089955896139144897e-03,-7.666259538382291794e-03,8.851286023855209351e-03,-2.039039693772792816e-02,1.902662403881549835e-02,-5.491504445672035217e-03,1.288964319974184036e-02,-3.159187361598014832e-02,-3.086695680394768715e-03,2.285313233733177185e-02,-2.404478006064891815e-02,-6.293383194133639336e-04,1.365097332745790482e-02,-1.191646512597799301e-02,-6.454752292484045029e-03,-1.224747858941555023e-02,2.139667607843875885e-02,2.196601778268814087e-02,-7.792044430971145630e-03,3.737136023119091988e-03,-1.177744008600711823e-02,-2.954290481284260750e-03,-1.440733787603676319e-03,2.078761160373687744e-02,4.088009707629680634e-03,2.477631904184818268e-03,1.252552960067987442e-02,-1.676249504089355469e-02,3.598110517486929893e-03,1.506108790636062622e-03,1.292274519801139832e-02,-2.391237393021583557e-02,8.844665251672267914e-03,-1.933115534484386444e-02,1.578269712626934052e-02,-2.474652603268623352e-02,1.607398875057697296e-02,2.634862996637821198e-02,-7.202841341495513916e-03,1.136698387563228607e-02,6.719562690705060959e-03,1.760988845489919186e-03,-6.557366345077753067e-03,-1.349870767444372177e-02,-1.562381070107221603e-02,-1.148614846169948578e-02,-6.007884629070758820e-03,7.917829789221286774e-03,3.647762583568692207e-03,-3.378979861736297607e-02,-1.026802137494087219e-02,-1.804020488634705544e-03,-5.988024175167083740e-03,1.967540942132472992e-02,2.068698406219482422e-01,-4.377315193414688110e-02,-1.432623993605375290e-02,1.168475672602653503e-02,-1.363773271441459656e-02,-4.994985181838274002e-03,3.246574848890304565e-02,2.030764240771532059e-03,-1.157883275300264359e-02,1.276054885238409042e-03,-2.249563857913017273e-02,-9.049893356859683990e-03,-1.263807341456413269e-02,7.110157981514930725e-03,1.534575968980789185e-02,-4.176058992743492126e-02,-2.336951345205307007e-02,-2.219110727310180664e-02,-1.411770121194422245e-03,-4.880454763770103455e-02,1.188336405903100967e-02,1.715970970690250397e-02,2.706030616536736488e-03,-8.010513149201869965e-03,1.684193871915340424e-02,1.456456910818815231e-02,8.030373603105545044e-03,9.215399622917175293e-03,2.564688213169574738e-02,1.718619093298912048e-02,-2.138343453407287598e-02,-2.111862599849700928e-02,1.337292231619358063e-02,-6.014504935592412949e-03,-7.335246540606021881e-03,7.269043941050767899e-03,1.917226985096931458e-02,5.226694047451019287e-03,1.079929643310606480e-03,-2.586866030469536781e-03,-4.250206053256988525e-03,-1.300218794494867325e-02,-1.439906307496130466e-03,8.434209972620010376e-03,1.573966466821730137e-03,2.405801974236965179e-02,-1.686841994524002075e-02,-1.366421394050121307e-02,-2.363432385027408600e-02,1.945031993091106415e-02,-1.521335449069738388e-02,-2.622946538031101227e-02,3.492848575115203857e-02,1.304852962493896484e-02,1.182378176599740982e-02,-1.094990782439708710e-02,-6.034365855157375336e-03,2.828174456954002380e-02,-2.073465101420879364e-02,-1.323389727622270584e-02,-1.492206286638975143e-02,1.412763167172670364e-02,-1.865588873624801636e-02,2.162176556885242462e-02,1.784821785986423492e-02,3.932433575391769409e-02,-2.709009870886802673e-02,-5.431922152638435364e-03,-1.514715142548084259e-02,-1.824543252587318420e-02,-5.693422630429267883e-03,-8.897627703845500946e-03,3.482256084680557251e-03,1.461753156036138535e-02,8.632817305624485016e-03,-1.064537558704614639e-02,-5.630529951304197311e-03,3.475635894574224949e-04,1.200914941728115082e-02,1.571649312973022461e-02,3.370125486981123686e-04,2.259163185954093933e-03,-9.665577672421932220e-04,1.941390801221132278e-03,-3.743756329640746117e-03,-4.382611066102981567e-02,9.420627728104591370e-03,1.263807341456413269e-02,-2.282665111124515533e-02,2.923506312072277069e-02,1.200914941728115082e-02,-1.697434298694133759e-02,-1.268441602587699890e-02,4.111180547624826431e-03,-2.433607168495655060e-02,-3.690794110298156738e-03,3.641142277047038078e-03,-1.031932770274579525e-03,-1.136698387563228607e-02,-3.339920425787568092e-03,-1.764960959553718567e-02,1.714647002518177032e-02,6.378619000315666199e-03,6.084017921239137650e-03,-8.109817281365394592e-03,-2.504112897440791130e-03,2.572632580995559692e-02,3.177724033594131470e-02,8.467311039566993713e-03,-1.355828996747732162e-02,-8.056026999838650227e-04,-2.862599864602088928e-02,-1.060068956576287746e-03,-1.089032553136348724e-02,-2.040694700554013252e-03,-1.752713462337851524e-03,-6.871828343719244003e-03,-2.535559050738811493e-02,3.500792756676673889e-02,7.606677245348691940e-03,-1.195784192532300949e-03,-7.414689753204584122e-03,1.531927846372127533e-02,8.904247544705867767e-03,-9.129337035119533539e-03,6.451441906392574310e-03,-2.148935943841934204e-02,7.772183511406183243e-03,-9.884046390652656555e-03,-1.897366158664226532e-02,9.553032927215099335e-03,-2.040363661944866180e-02,1.420707534998655319e-02,6.547849625349044800e-05,1.878498354926705360e-03,2.825526334345340729e-02,-5.892030429095029831e-03,-6.474612746387720108e-03,-3.447830677032470703e-02,-6.014504935592412949e-03,-1.587538048624992371e-02,1.124781928956508636e-02,2.372700721025466919e-02,1.169799733906984329e-02,1.299225725233554840e-03,-4.375990945845842361e-03,2.309146150946617126e-02,-2.201898023486137390e-02,-4.687143024057149887e-03,7.361727766692638397e-03,-9.308083914220333099e-03,-1.885449700057506561e-02,8.129677735269069672e-03,1.506770867854356766e-02,1.480289828032255173e-02,1.060565467923879623e-02,2.388258231803774834e-03,-2.354164049029350281e-02,3.886091755703091621e-03,1.147952862083911896e-02,-4.382611066102981567e-02,1.500936778029426932e-04,1.230044104158878326e-02,-8.348146453499794006e-03,-5.594118498265743256e-03,3.139657666906714439e-03,-1.678897589445114136e-01,-3.229031106457114220e-03,2.381638158112764359e-03,-2.184685319662094116e-02,1.886773668229579926e-02,-1.863602781668305397e-03,1.352518796920776367e-02,-1.036732550710439682e-02,-2.008586563169956207e-02,-2.694445196539163589e-03,2.025799080729484558e-02,-6.424961145967245102e-03,-2.033743448555469513e-02,-6.050916388630867004e-03,-1.390254357829689980e-03,1.529279723763465881e-02,-4.573274776339530945e-02,2.544827386736869812e-02,8.705640211701393127e-03,1.008927449584007263e-02,1.127430051565170288e-02,4.217104986310005188e-03,-2.179389074444770813e-02,-2.449495717883110046e-02,2.861606888473033905e-03,4.922162275761365891e-03,-2.309146150946617126e-02,2.012558653950691223e-02,-2.693121135234832764e-02,-1.972837001085281372e-02,-4.276687279343605042e-03,1.402170769870281219e-02,4.454110190272331238e-02,-1.403494831174612045e-02,3.612013161182403564e-02,1.704054512083530426e-02,-8.480551652610301971e-03,1.714647002518177032e-02,2.719271229580044746e-03,4.852649755775928497e-03,4.801011458039283752e-02,8.738741278648376465e-03,1.132064219564199448e-02,-1.296908687800168991e-02,-5.501435138285160065e-03,2.037715539336204529e-02,1.316769421100616455e-02,8.228981867432594299e-03,2.775212377309799194e-02,1.939735747873783112e-02,9.127681842073798180e-04,-3.200895152986049652e-03,-6.689771544188261032e-03,-1.188336405903100967e-02,3.809958929196000099e-03,3.903883916791528463e-04,-1.223423797637224197e-02,2.481273002922534943e-02,3.690794110298156738e-03,-3.634521970525383949e-03,-2.234337385743856430e-03,-1.765953958965837955e-03,1.429975870996713638e-02,-1.984753459692001343e-02,1.579593680799007416e-02,-2.291933633387088776e-02,4.074769094586372375e-03,-1.159207336604595184e-02,-1.730535551905632019e-02,5.524605978280305862e-03,-6.851967889815568924e-03,1.020181830972433090e-02,-6.984373088926076889e-03,-2.820230275392532349e-02,4.594459384679794312e-02,-1.026802137494087219e-02,-4.515016451478004456e-02,2.085381560027599335e-02,1.600778475403785706e-02,-5.071118008345365524e-03,-1.451160665601491928e-02,2.367404475808143616e-02,5.521295592188835144e-03,1.026140060275793076e-03,-1.717957085929811001e-03,1.657712832093238831e-02,-1.599619979970157146e-03,-9.890666231513023376e-03,5.786105990409851074e-03,-1.386116608045995235e-03,2.305174060165882111e-02,-9.877425618469715118e-03,-4.008566495031118393e-03,-2.175416983664035797e-02,3.145946934819221497e-02,8.096576668322086334e-03,9.023412130773067474e-03,1.051959116011857986e-02,4.088009591214358807e-04,-2.160852402448654175e-02,6.189941894263029099e-03,-2.117158658802509308e-02,-3.190964832901954651e-02,3.278683172538876534e-03,1.228057965636253357e-02,-3.684174036607146263e-03,9.817843325436115265e-03,2.000642195343971252e-02,2.224406972527503967e-02,-3.518667537719011307e-03,-1.798062212765216827e-02,-1.921530114486813545e-03,1.284330151975154877e-02,1.655064709484577179e-02,3.082392364740371704e-02,1.496178470551967621e-02,1.079102139919996262e-02,-2.147611975669860840e-02,9.844324551522731781e-03,-8.215741254389286041e-03,4.345537722110748291e-02,3.119465894997119904e-02,1.511901617050170898e-03,1.718619093298912048e-02,-1.085060369223356247e-02,1.148614916019141674e-03,-1.173639446496963501e-01,-2.338275313377380371e-02,1.108893286436796188e-02,2.049631997942924500e-02,2.507754042744636536e-02,2.117158658802509308e-02,1.365097332745790482e-02,-8.679158985614776611e-03,-3.617309406399726868e-02,-1.389426761306822300e-03,1.116175577044487000e-02,-2.183361351490020752e-02,-1.070495788007974625e-02,-2.004283247515559196e-03,1.607398875057697296e-02,9.342840057797729969e-04,2.933602081611752510e-04,-1.900014281272888184e-02,-7.302145473659038544e-03,2.085381560027599335e-02,-1.551788672804832458e-02,7.275664247572422028e-03,-1.958272419869899750e-02,-7.573575712740421295e-03,1.787469908595085144e-02,1.083736307919025421e-02,-1.371717639267444611e-02,3.482256084680557251e-02,2.196601778268814087e-02,-7.897968403995037079e-03,-5.130700301378965378e-04,1.083736307919025421e-02,-7.365038036368787289e-04,8.725500665605068207e-03,-1.411439105868339539e-02,-1.079764217138290405e-02,-1.394226495176553726e-02,-2.261480316519737244e-02,3.002949245274066925e-02,-3.336610272526741028e-02,1.051297038793563843e-02,1.320079620927572250e-02,-2.468032389879226685e-02,-4.951953422278165817e-03,8.149538189172744751e-03,-1.843079924583435059e-02,3.076765220612287521e-03,1.192308589816093445e-02,4.631533101201057434e-02,-1.537224091589450836e-02,-1.384958066046237946e-02,-2.738139033317565918e-02,-8.288564160466194153e-03,-1.804682426154613495e-02,-9.889011271297931671e-04,-1.293598581105470657e-02,1.610377919860184193e-03,-3.301854012534022331e-04,-3.577587753534317017e-02,3.410757333040237427e-02,1.384958066046237946e-02,1.248580776154994965e-02,-6.951271556317806244e-03,6.049261428415775299e-04,2.719271229580044746e-03,2.394878538325428963e-03,-5.180352367460727692e-03,-2.886432781815528870e-02,3.045319020748138428e-02,-3.601420670747756958e-02,3.040022775530815125e-02,-1.154573075473308563e-02,-1.113527547568082809e-02,3.053263202309608459e-02,-3.535218164324760437e-02,-6.322347093373537064e-03,-1.264469418674707413e-02,-4.872510209679603577e-03,3.659678995609283447e-02,-4.888398945331573486e-02,-3.834453970193862915e-02,-3.866231068968772888e-03,8.268702775239944458e-03,-1.714647002518177032e-02,5.783458054065704346e-02,8.287736563943326473e-04,2.793749235570430756e-02,-2.126426994800567627e-02,-2.934429561719298363e-03,-1.134050264954566956e-02,-5.077738314867019653e-03,1.268193300347775221e-04,2.282334258779883385e-03,-3.241278603672981262e-02,-7.368348073214292526e-03,2.383293025195598602e-02,-1.629907637834548950e-02,-5.875479429960250854e-03,-1.028126198798418045e-02,7.480892352759838104e-03,-2.867896109819412231e-02,6.633499171584844589e-03,-4.374666884541511536e-02,2.628242596983909607e-02,-4.583867266774177551e-02,8.606336079537868500e-03,1.291612442582845688e-02,-3.145946934819221497e-02,5.521295592188835144e-03,-1.986077614128589630e-02,-1.127430051565170288e-02,-2.256184071302413940e-02,-1.367910997942090034e-03,6.626878865063190460e-03,-1.251890882849693298e-02,-8.738741278648376465e-03,-8.897627703845500946e-03,-5.948302336037158966e-03,4.362750332802534103e-03,1.799386367201805115e-02,-1.239312440156936646e-02,1.295584626495838165e-02,7.441170513629913330e-03,3.674760591820813715e-05,-1.824543252587318420e-02,2.245591767132282257e-02,-1.758340746164321899e-02,-1.901669311337172985e-03,-2.049631997942924500e-02,2.947339229285717010e-02,6.583847105503082275e-03,5.329308100044727325e-03,-9.089615195989608765e-03,-3.948322311043739319e-02,6.703011691570281982e-03,9.996590204536914825e-03,8.712260052561759949e-03,-2.780508622527122498e-02,7.639778312295675278e-03,9.500071406364440918e-03,8.315044455230236053e-03,4.599755629897117615e-02,-6.504404358565807343e-03,-1.722591370344161987e-02,5.633840337395668030e-03,8.507031947374343872e-03,-1.147290784865617752e-02,9.129337035119533539e-03,-1.000983081758022308e-02,4.544145613908767700e-02,1.219451613724231720e-02,-4.704521270468831062e-04,2.918210066854953766e-02,2.618974260985851288e-02,-1.134712342172861099e-02,-4.297871887683868408e-02,-2.199249900877475739e-02,-3.069151937961578369e-02,1.431299932301044464e-02,-7.050575688481330872e-03,1.616667211055755615e-02,-3.813268989324569702e-02,3.659678995609283447e-02,2.280016988515853882e-02,8.189260028302669525e-03,-1.330009941011667252e-02,-1.021505892276763916e-02,1.241298485547304153e-02,2.399843797320500016e-04,4.736795090138912201e-03,-4.154212307184934616e-03,-1.844404079020023346e-02,-2.085381560027599335e-02,3.614661283791065216e-03,7.818525657057762146e-03,1.265793479979038239e-02,2.183361351490020752e-02,1.275434187846258283e-04,8.712260052561759949e-03,1.272413693368434906e-02,-2.023150958120822906e-02,1.216141507029533386e-02,2.256184071302413940e-02,-9.639096446335315704e-03,-5.845688283443450928e-03,1.383634097874164581e-02,-2.666309243068099022e-03,7.149879354983568192e-03,-3.184344386681914330e-03,-7.811905350536108017e-03,-9.711919352412223816e-03,1.220610225573182106e-03,1.502798683941364288e-02,1.327361818403005600e-02,1.636527851223945618e-02,-5.057877395302057266e-03,-1.037394534796476364e-02,1.775884418748319149e-03,1.295915688388049603e-03,1.612694934010505676e-02,9.387526661157608032e-03,2.457440085709095001e-02,6.259454414248466492e-03,8.348146453499794006e-03,1.078440155833959579e-02,-2.639828249812126160e-03,-2.167472615838050842e-02,1.893394067883491516e-02,-4.064838960766792297e-02,-1.408791076391935349e-02,8.526893332600593567e-03,-2.187333442270755768e-02,9.210435091517865658e-04,1.693462207913398743e-02,1.520011387765407562e-02,-1.420872984454035759e-03,-7.666259538382291794e-03,2.677232585847377777e-02,2.233675308525562286e-02,-1.955624483525753021e-02,-8.136297576129436493e-03,2.615002170205116272e-02,1.591510139405727386e-02,1.922523044049739838e-02,1.943708024919033051e-02,-2.187333442270755768e-02,3.111521527171134949e-02,-6.659980397671461105e-03,1.455132849514484406e-02,-1.234678272157907486e-02,1.153911091387271881e-02,1.002969220280647278e-03,2.618974260985851288e-02,-2.663992159068584442e-02,-3.826509416103363037e-02,-1.509418990463018417e-02,-2.267438685521483421e-03,4.226373136043548584e-02,4.346199799329042435e-03,3.246574848890304565e-02,-1.923847198486328125e-02,3.696752339601516724e-02,1.888097822666168213e-02,-2.462736144661903381e-02,4.750035703182220459e-03,1.382310036569833755e-02,2.078761160373687744e-02,6.918170489370822906e-03,6.977752782404422760e-03,3.215790726244449615e-03,-1.156559213995933533e-02,1.326699834316968918e-02,-4.296547733247280121e-03,7.950930856168270111e-03,-2.444199472665786743e-02,-1.903986372053623199e-02,-1.414087228477001190e-02,2.634862903505563736e-03,2.805334515869617462e-03,1.236664317548274994e-02,3.399502718821167946e-03,4.011876881122589111e-02,-6.865208037197589874e-03,2.801693417131900787e-02,-7.679500151425600052e-03,-2.191305533051490784e-02,-3.005597367882728577e-02,-3.948984201997518539e-03,-1.528452266938984394e-03,8.103196509182453156e-03,-8.248842321336269379e-03,1.249904837459325790e-02,1.394226495176553726e-02,-2.013882622122764587e-02,-2.077437192201614380e-02,1.212169323116540909e-02,-7.222702261060476303e-03,7.348487153649330139e-03,-2.438903227448463440e-02,1.166820642538368702e-03,-1.116837654262781143e-02,-1.549140550196170807e-02,3.310129418969154358e-02,-1.132064219564199448e-02,-7.957550697028636932e-03,5.415371432900428772e-02,7.858246564865112305e-03,-1.443216390907764435e-02,2.605733834207057953e-02,-1.298232749104499817e-02
