-2.024144120514392853e-02,-3.801535442471504211e-02,-6.747147068381309509e-03,-1.632167026400566101e-02,-5.339885130524635315e-03,2.773398719727993011e-02,-6.734295282512903214e-03,1.616744883358478546e-02,-9.446006268262863159e-03,-8.739162236452102661e-03,2.017718367278575897e-02,2.301741018891334534e-02,1.267178449779748917e-02,-2.407125011086463928e-02,-7.646766956895589828e-03,-1.245009247213602066e-03,3.798964992165565491e-02,-1.844220212660729885e-03,8.405017666518688202e-03,-1.244045421481132507e-02,-2.676368458196520805e-03,7.357603404670953751e-03,-9.401025250554084778e-03,1.091752666980028152e-02,-1.948319002985954285e-02,-3.325379686430096626e-03,6.695740390568971634e-03,-1.225410401821136475e-02,2.116676419973373413e-02,-3.027862682938575745e-02,3.849086817353963852e-03,-7.325474172830581665e-03,-3.624181961640715599e-03,-1.966311410069465637e-02,-1.833938807249069214e-02,-1.495938934385776520e-02,-1.161548516392940655e-05,8.051595650613307953e-03,1.573049090802669525e-02,-3.277185838669538498e-03,1.874743029475212097e-03,8.295778185129165649e-03,3.463535569608211517e-03,2.732594497501850128e-03,-2.367284707725048065e-02,3.099832125008106232e-02,-1.489191781729459763e-03,-3.094691410660743713e-02,-3.197505325078964233e-02,1.998440735042095184e-02,3.675588592886924744e-02,-1.665581390261650085e-02,-2.278607897460460663e-02,-1.485978835262358189e-03,-1.017212774604558945e-02,2.445037709549069405e-03,-9.780150838196277618e-03,3.940333798527717590e-02,1.198421884328126907e-02,-3.665307536721229553e-02,1.454813405871391296e-02,1.669437065720558167e-02,-1.249828655272722244e-02,1.585900783538818359e-02,-1.021710876375436783e-02,9.805853478610515594e-03,-2.413550950586795807e-02,3.114932915195822716e-03,-3.370360704138875008e-03,-9.426728822290897369e-03,2.304311469197273254e-02,3.757839649915695190e-02,1.606463640928268433e-02,-4.744850844144821167e-02,2.111535705626010895e-02,-2.281178347766399384e-02,-6.432280410081148148e-03,-2.578373998403549194e-03,-9.208248928189277649e-03,9.490987285971641541e-03,-1.358425617218017578e-02,-1.387984585016965866e-02,-9.548819623887538910e-03,1.682288758456707001e-02,-7.833116687834262848e-03,-8.051595650613307953e-03,-6.082070991396903992e-03,6.734295282512903214e-03,-6.715017836540937424e-03,-2.678296156227588654e-02,2.053702995181083679e-02,9.105435572564601898e-03,2.067839913070201874e-02,3.570204600691795349e-02,-1.887916028499603271e-02,1.917474903166294098e-02,-2.567771449685096741e-02,4.235923290252685547e-02,4.565569572150707245e-03,-6.534290732815861702e-04,1.959885656833648682e-02,-1.313444599509239197e-02,1.507505401968955994e-02,-1.377703156322240829e-02,-1.896912232041358948e-02,1.355453714495524764e-04,2.192822867073118687e-04,-8.302204310894012451e-03,3.182082995772361755e-02,-2.608896978199481964e-02,-1.048699487000703812e-02,4.487816616892814636e-02,1.911691739223897457e-03,-2.605041302740573883e-02,2.027999609708786011e-02,-1.891771517693996429e-02,9.598620235919952393e-04,-2.253868384286761284e-03,-7.466842886060476303e-03,-1.652729697525501251e-02,-6.670036818832159042e-03,3.233489766716957092e-02,-1.392000704072415829e-03,-9.966500103473663330e-03,-4.475607536733150482e-03,2.724562305957078934e-03,-7.299770601093769073e-03,-1.294167060405015945e-02,-2.412265725433826447e-02,8.861253038048744202e-03,4.711436480283737183e-02,1.292881928384304047e-02,2.914767526090145111e-02,-1.893056742846965790e-02,4.839471657760441303e-04,2.065269649028778076e-02,-1.021068263798952103e-02,-6.939922925084829330e-03,-1.075045485049486160e-02,-2.180935069918632507e-02,8.437146432697772980e-03,4.626614972949028015e-03,1.621885597705841064e-02,-5.835479241795837879e-04,1.069262158125638962e-02,8.090150542557239532e-03,-3.328592516481876373e-03,-1.470235455781221390e-02,1.026851497590541840e-02,-5.233858246356248856e-03,1.327581517398357391e-02,1.688714511692523956e-02,2.101254463195800781e-02,5.759171908721327782e-04,1.086772652342915535e-03,2.088402630761265755e-03,-2.119246870279312134e-02,8.000188507139682770e-03,-3.433976694941520691e-02,-2.683436870574951172e-02,-3.405702766031026840e-03,2.181577496230602264e-03,2.607611753046512604e-02,-1.259467471390962601e-02,9.804448200156912208e-05,2.832516655325889587e-02,4.186443984508514404e-03,-7.923078723251819611e-03,2.951073693111538887e-03,-1.431680377572774887e-02,2.966174483299255371e-02,5.361732840538024902e-02,-3.328592702746391296e-02,2.937900647521018982e-02,-1.197779271751642227e-02,3.385140001773834229e-02,-1.808878034353256226e-03,8.160835132002830505e-03,-2.025429345667362213e-02,2.359573729336261749e-02,-4.009732976555824280e-02,1.274889521300792694e-02,1.709277369081974030e-02,2.608896978199481964e-02,9.412872896064072847e-05,-3.248912096023559570e-02,-3.710930934175848961e-03,-8.899808162823319435e-04,1.200349628925323486e-02,-3.726995550096035004e-03,2.760547026991844177e-02,1.623170822858810425e-02,1.190068200230598450e-02,4.498098045587539673e-03,-6.617087721824645996e-01,-1.128540723584592342e-03,-1.421399042010307312e-02,-1.094323024153709412e-02,-4.832242615520954132e-03,5.349523853510618210e-03,-9.105435572564601898e-03,3.701292211189866066e-03,-4.251345247030258179e-02,1.530638523399829865e-02,-8.970492519438266754e-03,1.819801889359951019e-02,-3.784828353673219681e-03,-3.431406244635581970e-02,7.274067029356956482e-03,-1.764539629220962524e-02,-4.661957267671823502e-03,-1.073760259896516800e-02,-2.355718240141868591e-02,-4.453117027878761292e-03,-7.858820259571075439e-03,9.407450444996356964e-03,-3.547071712091565132e-03,-8.674903772771358490e-03,2.135954052209854126e-02,-1.303805876523256302e-02,3.360721748322248459e-03,-5.468402057886123657e-03,-1.751687936484813690e-02,2.166798152029514313e-02,-9.966500103473663330e-03,2.106394991278648376e-02,-1.003075856715440750e-02,3.246341645717620850e-02,5.536516010761260986e-02,-1.287098601460456848e-02,-2.128243073821067810e-02,3.040714375674724579e-02,-6.078858394175767899e-03,3.960896655917167664e-02,-1.821087114512920380e-02,1.019783131778240204e-02,1.538349594920873642e-02,-2.312022447586059570e-02,-5.092489533126354218e-03,1.754258200526237488e-02,1.184284966439008713e-02,-6.223440170288085938e-03,9.471709839999675751e-03,1.078900974243879318e-02,1.611604355275630951e-02,-6.403363775461912155e-03,-1.957315206527709961e-02,1.315372437238693237e-02,3.637033514678478241e-03,1.853216439485549927e-02,3.084410168230533600e-02,-2.160372212529182434e-02,1.616744883358478546e-02,-3.614543005824089050e-03,3.230598289519548416e-03,2.418691664934158325e-02,-1.896912232041358948e-02,1.692570000886917114e-02,6.184884812682867050e-03,-2.590422518551349640e-04,9.703040122985839844e-03,1.133520714938640594e-02,2.652592770755290985e-02,1.085326820611953735e-02,4.369581118226051331e-03,1.553771644830703735e-02,-1.426539663225412369e-02,-1.542205084115266800e-02,4.649105481803417206e-03,9.233952499926090240e-03,7.139124441891908646e-03,-7.209808565676212311e-03,-9.876538068056106567e-03,-1.256254501640796661e-02,-1.300592906773090363e-02,-5.503744352608919144e-03,-2.535642124712467194e-02,1.666866615414619446e-02,2.387847565114498138e-02,5.060360301285982132e-03,-1.576904766261577606e-02,-1.422684174031019211e-02,1.754258293658494949e-03,3.118145745247602463e-03,-8.931937627494335175e-03,2.285033836960792542e-02,4.806539043784141541e-03,-5.044295918196439743e-03,1.760684070177376270e-03,7.306196261197328568e-03,-9.664485231041908264e-03,-5.291691049933433533e-03,9.998629800975322723e-03,3.730208380147814751e-03,2.184790559113025665e-02,-1.693855226039886475e-02,3.192364424467086792e-02,6.803373107686638832e-04,2.880389336496591568e-03,-1.006931345909833908e-02,-4.665170237421989441e-02,2.336440607905387878e-02,1.858357153832912445e-02,-9.503838606178760529e-03,-6.046729162335395813e-03,1.693212660029530525e-03,6.387299392372369766e-03,2.811311278492212296e-03,8.083724416792392731e-03,-2.637170627713203430e-02,8.539960719645023346e-03,5.041082855314016342e-03,-1.448226976208388805e-03,-8.931937627494335175e-03,1.253041625022888184e-02,1.772250607609748840e-02,-8.835549815557897091e-04,-1.463809609413146973e-02,8.083724416792392731e-03,2.632029913365840912e-02,-1.705421693623065948e-02,-3.742417693138122559e-02,-1.090467534959316254e-02,9.985777549445629120e-03,-6.339105311781167984e-03,9.073306806385517120e-03,1.105889584869146347e-02,-4.963972605764865875e-03,2.922478504478931427e-02,-2.585763856768608093e-02,3.670448064804077148e-02,-1.026851497590541840e-02,3.017581254243850708e-02,-3.490523993968963623e-02,2.548493817448616028e-02,4.861158784478902817e-03,-1.694819075055420399e-03,-9.388172999024391174e-03,-3.469961462542414665e-03,-2.799102105200290680e-02,-1.006288826465606689e-02,-2.552349306643009186e-02,-2.927619218826293945e-02,-6.735098431818187237e-04,1.367421820759773254e-02,1.288383826613426208e-02,-3.961539361625909805e-03,1.734980754554271698e-02,-1.819801889359951019e-02,-1.168220303952693939e-02,5.156747996807098389e-03,-1.231836248189210892e-02,-1.193281169980764389e-02,-2.610182017087936401e-02,2.184790559113025665e-02,1.358425617218017578e-02,-1.396980788558721542e-02,-3.207786381244659424e-02,-2.954286523163318634e-03,-1.917474903166294098e-02,-1.449672784656286240e-02,3.852299647405743599e-03,-1.041791634634137154e-03,-1.968881860375404358e-02,1.097535900771617889e-02,1.150227896869182587e-02,-1.639878004789352417e-02,1.199064403772354126e-02,-8.867679163813591003e-03,-8.681328967213630676e-03,-2.106394991278648376e-02,1.104604359716176987e-02,5.288477987051010132e-03,1.916189864277839661e-02,9.947222657501697540e-03,1.225410401821136475e-02,-2.873642183840274811e-02,-8.617070503532886505e-03,2.192501537501811981e-02,-9.490987285971641541e-03,2.581587061285972595e-03,1.459954120218753815e-02,-4.359942395240068436e-03,1.153440866619348526e-02,-1.530638523399829865e-02,1.327581517398357391e-02,2.907699206843972206e-03,-1.975307613611221313e-02,1.678754459135234356e-03,1.378988381475210190e-02,1.899482496082782745e-02,1.387984585016965866e-02,8.019465953111648560e-03,2.917337976396083832e-02,4.671595990657806396e-03,-3.606189414858818054e-02,2.106394991278648376e-02,4.668383393436670303e-03,-3.079590620473027229e-03,-2.994448132812976837e-02,9.940796531736850739e-03,6.229865830391645432e-03,2.703999541699886322e-02,3.482813015580177307e-03,-9.972926229238510132e-03,-4.377292096614837646e-02,-1.260752603411674500e-02,7.653192616999149323e-03,2.096113748848438263e-02,2.530501410365104675e-02,6.804979871958494186e-03,-1.750402711331844330e-02,-1.899482496082782745e-02,-1.768716378137469292e-03,8.494979701936244965e-03,1.272961776703596115e-02,5.018592346459627151e-03,3.295258502475917339e-04,-4.919634014368057251e-02,2.031855098903179169e-02,1.210630964487791061e-02,1.255611982196569443e-02,-8.668477647006511688e-03,-1.077937078662216663e-03,7.595359813421964645e-03,-1.439391355961561203e-02,-6.715017836540937424e-03,2.533071860671043396e-02,1.971130957826972008e-03,-8.822698146104812622e-03,-9.015473537147045135e-03,-1.417543459683656693e-02,8.501405827701091766e-03,-1.734980754554271698e-02,5.265987478196620941e-03,3.537432756274938583e-03,2.773398719727993011e-02,-8.244371041655540466e-03,-1.427824888378381729e-02,2.426402643322944641e-02,2.472347579896450043e-03,2.668014727532863617e-02,-1.891771517693996429e-02,1.260270713828504086e-03,-7.331899832934141159e-03,1.220269780606031418e-02,-1.300592906773090363e-02,2.562309382483363152e-03,4.392071627080440521e-03,-1.304448489099740982e-02,6.650759372860193253e-03,1.236976962536573410e-02,1.620600558817386627e-02,3.431406244635581970e-02,6.207375321537256241e-03,-4.186443984508514404e-03,4.514162894338369370e-03,-6.188097875565290451e-03,4.685733094811439514e-02,-2.363107865676283836e-03,8.192964829504489899e-03,-4.038006812334060669e-02,-9.728743694722652435e-03,-1.012072060257196426e-02,2.372746821492910385e-03,-1.280030235648155212e-02,2.164227701723575592e-02,-6.120626349002122879e-03,6.265208125114440918e-03,-5.116586689837276936e-04,1.299629104323685169e-03,-2.231377875432372093e-03,4.385645501315593719e-03,6.082070991396903992e-03,-3.781615290790796280e-03,-2.458531968295574188e-02,1.028136722743511200e-02,-1.476661302149295807e-02,1.363566331565380096e-02,-4.054713994264602661e-03,-2.673155441880226135e-02,1.077615749090909958e-02,-1.692570000886917114e-02,2.437005285173654556e-03,1.746547222137451172e-02,1.704136654734611511e-02,2.174509130418300629e-02,-1.558912266045808792e-02,8.096576668322086334e-03,-2.191216312348842621e-02,3.102402575314044952e-02,-1.402121409773826599e-02,5.436272826045751572e-03,-3.357508918270468712e-03,7.826690562069416046e-03,-1.818516757339239120e-03,-1.186212711036205292e-02,-3.238630667328834534e-02,1.407262124121189117e-02,-1.526943640783429146e-03,-5.886082537472248077e-03,-2.668014727532863617e-02,-3.086980432271957397e-02,-4.610550589859485626e-03,-3.215497732162475586e-02,3.060313174501061440e-03,-8.340759202837944031e-03,-2.287604101002216339e-02,1.849039574153721333e-03,1.796668954193592072e-02,-4.896501079201698303e-02,-1.768395118415355682e-02,7.126272656023502350e-03,2.554277016315609217e-04,-8.618677384220063686e-04,-1.258824858814477921e-02,-1.990729756653308868e-02,2.604077570140361786e-03,1.016827225685119629e-01,4.212147556245326996e-03,1.749117486178874969e-02,3.089550882577896118e-02,1.463809609413146973e-02,3.726995736360549927e-02,-1.750402711331844330e-02,-3.053566068410873413e-02,1.420113816857337952e-02,-2.241338044404983521e-02,-2.160372212529182434e-02,4.626614972949028015e-03,2.481664903461933136e-02,-2.084547095000743866e-02,1.759398914873600006e-02,6.085284054279327393e-03,-6.795341032557189465e-04,-8.308629505336284637e-03,9.658059105277061462e-03,5.594509420916438103e-04,-1.055767852813005447e-02,-9.632355533540248871e-03,-8.398591540753841400e-03,3.151239082217216492e-02,6.059580948203802109e-03,-3.816957585513591766e-03,1.136733684688806534e-02,9.915092960000038147e-03,2.714923582971096039e-03,-1.681003533303737640e-02,3.939851885661482811e-04,7.441139314323663712e-03,-1.022353395819664001e-02,1.071832515299320221e-02,1.025727018713951111e-03,6.779276300221681595e-03,5.950341001152992249e-03,6.078858394175767899e-03,2.907056547701358795e-02,-9.034750983119010925e-03,3.631892800331115723e-02,-7.563230581581592560e-03,-1.224125269800424576e-02,-2.276358893141150475e-03,1.638592965900897980e-02,-1.696425490081310272e-02,-2.665444463491439819e-02,1.854501664638519287e-02,-1.445817202329635620e-02,-2.709140256047248840e-02,2.999588847160339355e-02,-1.463809609413146973e-02,-2.394273318350315094e-02,-1.582045294344425201e-02,1.089824922382831573e-02,1.477946527302265167e-02,-9.863686747848987579e-03,-1.470235455781221390e-02,-1.010786928236484528e-02,-2.224951982498168945e-03,-2.650022320449352264e-02,-3.660166636109352112e-02,1.624456048011779785e-02,-8.109427988529205322e-03,-1.967596635222434998e-02,-8.083724416792392731e-03,-2.484235353767871857e-02,-4.662760475184768438e-04,-5.172812845557928085e-03,-8.482127450406551361e-03,-4.726215731352567673e-03,-1.623170822858810425e-02,3.187826223438605666e-05,2.886493876576423645e-02,4.279619082808494568e-02,1.974022388458251953e-02,1.186373410746455193e-03,-8.784143254160881042e-03,2.263185940682888031e-02,-5.664390511810779572e-03,6.695740390568971634e-03,-1.584374695084989071e-04,-5.182451568543910980e-03,-2.378851361572742462e-02,-2.292744815349578857e-02,1.543490216135978699e-02,1.084362971596419811e-03,-1.058659516274929047e-03,-2.006473019719123840e-03,1.304448489099740982e-02,-1.071832515299320221e-02,-1.017855387181043625e-02,2.824805676937103271e-02,1.983982510864734650e-03,-2.104467246681451797e-03,-8.475702255964279175e-03,9.298210963606834412e-03,-1.069904770702123642e-02,-2.891634404659271240e-02,-6.946348585188388824e-03,-3.283611498773097992e-03,-4.829029552638530731e-03,7.610621396452188492e-04,7.017033174633979797e-03,6.178459152579307556e-03,1.201634760946035385e-02,-7.704599294811487198e-03,-8.205816149711608887e-03,-2.500942535698413849e-02,-9.433154016733169556e-03,2.192501537501811981e-02,-1.045486517250537872e-02,3.288431093096733093e-03,-3.860653191804885864e-02,-1.358425617218017578e-02,2.236197330057621002e-02,8.295778185129165649e-03,2.508653514087200165e-02,2.171938866376876831e-02,1.777391321957111359e-02,-1.353284902870655060e-02,-1.634737290441989899e-02,2.259330451488494873e-02,1.314890454523265362e-03,-2.146235294640064240e-02,-1.181714609265327454e-02,1.515216473489999771e-02,-2.268326655030250549e-02,3.709003329277038574e-02,-9.921519085764884949e-03,-2.186075598001480103e-02,1.003075856715440750e-02,1.244688034057617188e-02,1.850646105594933033e-03,-3.354296088218688965e-02,-1.026851497590541840e-02,-2.228165045380592346e-03,-4.356729332357645035e-03,-1.665581390261650085e-02,-1.098178513348102570e-02,-9.889390319585800171e-03,-3.135817125439643860e-02,-1.732410304248332977e-02,1.345573924481868744e-02,-5.741500761359930038e-03,-2.981596440076828003e-02,-2.663516672328114510e-03,1.152155734598636627e-02,1.047414261847734451e-02,1.570478826761245728e-02,7.113420870155096054e-03,2.606326527893543243e-02,-2.686007134616374969e-02,3.441687673330307007e-02,-1.779961585998535156e-02,-2.330014854669570923e-02,-2.873642183840274811e-02,6.165607366710901260e-03,2.670585177838802338e-02,1.498027268098667264e-04,2.396843768656253815e-02,-1.308464561589062214e-03,1.904623210430145264e-02,3.457109676674008369e-03,-8.687755092978477478e-03,-9.915092960000038147e-03,4.939875725540332496e-05,-2.513794228434562683e-02,-2.314592711627483368e-02,3.379999427124857903e-03,5.908573046326637268e-03,1.302520651370286942e-02,2.597330324351787567e-02,-3.855512768495827913e-04,2.083583269268274307e-03,4.138250369578599930e-03,-9.690188802778720856e-03,2.943041268736124039e-03,-2.855649776756763458e-02,-4.390143603086471558e-02,7.466842886060476303e-03,-1.767109893262386322e-02,1.316014956682920456e-02,-9.311063215136528015e-03,6.043516099452972412e-03,-2.503512799739837646e-02,-4.083630628883838654e-03,-2.832516655325889587e-02,1.389269717037677765e-02,2.303026244044303894e-02,1.521642319858074188e-02,-1.268303021788597107e-03,2.783680148422718048e-02,1.350714638829231262e-02,1.337862852960824966e-02,7.267641369253396988e-03,1.117456052452325821e-02,1.501079555600881577e-02,-5.153535399585962296e-03,7.409813115373253822e-04,3.498877631500363350e-03,2.228486351668834686e-02,-1.943178288638591766e-02,-2.524075657129287720e-02,-1.623170822858810425e-02,1.575619541108608246e-02,-1.466379966586828232e-02,-1.932897046208381653e-02,-8.739162003621459007e-04,-1.795383729040622711e-02,1.351999770849943161e-02,-1.005646213889122009e-02,-3.863223642110824585e-02,-2.093543298542499542e-02,2.755406312644481659e-02,-2.054988220334053040e-02,-2.462387457489967346e-02,9.454038226976990700e-04,-1.979163102805614471e-02,-1.788957789540290833e-02,1.552486419677734375e-02,-8.244371041655540466e-03,1.763254404067993164e-02,1.211273577064275742e-02,-4.568782635033130646e-03,4.202508926391601562e-02,5.789694841951131821e-03,-1.364851463586091995e-02,1.069904770702123642e-02,-8.764865808188915253e-03,5.076425150036811829e-03,2.346722036600112915e-02,-6.258781999349594116e-03,-1.178501732647418976e-02,-1.293524540960788727e-02,-1.571764051914215088e-02,-5.227432586252689362e-03,-2.038281038403511047e-02,-4.654888808727264404e-02,1.309589110314846039e-02,-1.111030206084251404e-02,1.385414227843284607e-02,-1.648231642320752144e-03,1.179144252091646194e-03,4.976824391633272171e-03,1.905265846289694309e-03,7.672470062971115112e-03,-2.234590938314795494e-03,-2.416121214628219604e-02,5.680455360561609268e-03