,-3.642174229025840759e-02,-1.700281165540218353e-02,-4.960759542882442474e-03,1.533208880573511124e-02,-2.201497741043567657e-02,-3.171801567077636719e-02,-1.869923621416091919e-02,1.292239315807819366e-02,-8.848401717841625214e-03,-5.179238505661487579e-03,-2.241338044404983521e-02,1.877634599804878235e-02,-1.167095848359167576e-03,1.234406605362892151e-02,7.248363923281431198e-03,1.417543459683656693e-02,-1.152798254042863846e-02,-2.232341840863227844e-02,-2.914767526090145111e-02,2.544638328254222870e-02,-2.763117477297782898e-02,-1.301235519349575043e-03,2.139809541404247284e-03,3.089550882577896118e-02,1.668151840567588806e-02,7.177679333835840225e-03,9.574522846378386021e-04,-2.316520549356937408e-03,-4.938269034028053284e-03,-1.589756458997726440e-02,1.926471106708049774e-02,3.413413837552070618e-02,1.430395152419805527e-02,-1.129022613167762756e-02,-1.393125206232070923e-02,-1.417543459683656693e-02,-2.786250412464141846e-02,1.413687970489263535e-02,1.818516850471496582e-02,-1.144444663077592850e-02,-1.483087241649627686e-02,1.092395279556512833e-02,1.340593909844756126e-03,3.328592702746391296e-02,3.897280665114521980e-03,-2.412908244878053665e-03,1.045004581101238728e-03,3.981459513306617737e-02,-2.193786762654781342e-02,4.230782389640808105e-02,-2.071695402264595032e-02,-6.004960741847753525e-03,1.948640332557260990e-03,1.571121392771601677e-03,1.844220235943794250e-02,-7.608211599290370941e-03,-7.659618277102708817e-03,-6.377660320140421391e-04,-1.918760128319263458e-02,2.192501537501811981e-02,-1.133520714938640594e-02,1.402121409773826599e-02,3.312527900561690331e-03,-2.130813337862491608e-02,-7.653192616999149323e-03,-1.304448489099740982e-02,2.971315011382102966e-02,-2.883923426270484924e-02,-2.295315265655517578e-02,8.764865808188915253e-03,1.193552270706277341e-05,-1.877955975942313671e-03,8.970492519438266754e-03,-2.265756204724311829e-02,2.358288504183292389e-02,2.318448200821876526e-02,-1.308946590870618820e-02,1.914904639124870300e-02,-1.233121473342180252e-02,-7.833116687834262848e-03,8.077299222350120544e-03,8.758439682424068451e-03,-3.010512795299291611e-03,-9.079732000827789307e-03,-9.052422246895730495e-04,-8.385740220546722412e-03,-5.988896358758211136e-03,-1.627026312053203583e-02,-1.846790499985218048e-02,4.314961377531290054e-03,-8.032318204641342163e-03,1.494653709232807159e-02,-2.148645144188776612e-04,2.330978633835911751e-03,6.297337356954813004e-03,8.115854114294052124e-03,3.974391147494316101e-03,-1.017212774604558945e-02,-3.891497477889060974e-02,-3.362007066607475281e-02,-2.989307418465614319e-02,3.061277046799659729e-02,6.901367567479610443e-03,-8.180112577974796295e-03,-6.422641687095165253e-03,7.068439852446317673e-03,-3.505946323275566101e-02,-7.132698316127061844e-03,-3.363934811204671860e-03,2.087117545306682587e-02,2.289210679009556770e-03,-1.273925649002194405e-03,3.971178084611892700e-02,2.634600363671779633e-02,-4.118972457945346832e-03,1.677148044109344482e-02,-2.912197262048721313e-02,-1.277459878474473953e-02,5.285265389829874039e-03,-2.006151713430881500e-02,-1.141874305903911591e-02,-1.770322909578680992e-03,-2.599900774657726288e-02,-8.520683273673057556e-03,1.484372373670339584e-02,1.844220212660729885e-03,1.861489727161824703e-04,4.089413583278656006e-02,1.696425490081310272e-02,-4.517375491559505463e-03,-9.818705730140209198e-03,1.654014922678470612e-02,4.697299562394618988e-03,-2.788820862770080566e-02,-5.474828183650970459e-03,-1.257539726793766022e-02,5.529447924345731735e-03,9.066479105968028307e-05,1.751687936484813690e-02,-1.170790661126375198e-02,1.244688034057617188e-02,4.762843251228332520e-02,-4.475607536733150482e-03,-5.018592346459627151e-03,8.205816149711608887e-03,-1.217056810855865479e-02,-1.547345705330371857e-02,-2.538212575018405914e-02,1.476661302149295807e-02,-5.461976397782564163e-03,-1.127094868570566177e-02,5.245103384368121624e-04,-1.655300147831439972e-02,-1.677148044109344482e-02,-1.013452583720209077e-05,2.062699198722839355e-02,5.956767126917839050e-03,-1.289026439189910889e-02,7.229086011648178101e-03,-1.772250607609748840e-02,-8.270074613392353058e-03,2.290817210450768471e-03,-4.716577008366584778e-03,-2.125672623515129089e-02,1.513931341469287872e-02,1.749037182889878750e-04,-1.343003567308187485e-02,-2.652592770755290985e-02,1.300592906773090363e-02,2.950752340257167816e-02,-2.792033832520246506e-03,3.900493727996945381e-03,1.229265984147787094e-02,5.362375639379024506e-03,6.092513212934136391e-04,-2.210493944585323334e-02,-1.520357187837362289e-02,-1.105246972292661667e-02,-2.039566263556480408e-02,-2.053060568869113922e-03,-1.689999713562428951e-03,-2.660303749144077301e-02,-5.275626666843891144e-03,-1.445817202329635620e-02,2.423832379281520844e-02,1.495938934385776520e-02,2.251619398593902588e-01,-2.637170627713203430e-02,-1.539795310236513615e-03,1.488227862864732742e-02,-2.649058587849140167e-03,1.201634760946035385e-02,2.273467369377613068e-02,-4.633041098713874817e-03,-9.208248928189277649e-03,2.466242946684360504e-02,-1.929041557013988495e-02,-1.084041595458984375e-02,-8.482127450406551361e-03,-1.927756355144083500e-03,2.758298069238662720e-03,-4.323314875364303589e-02,-7.248363923281431198e-03,-1.664296351373195648e-02,-5.404143594205379486e-03,-3.816957399249076843e-02,3.215497732162475586e-02,1.707992143929004669e-02,1.791206886991858482e-03,-1.553450361825525761e-03,2.984166704118251801e-02,2.371140196919441223e-02,-1.578189805150032043e-02,1.621725037693977356e-03,2.562630735337734222e-02,1.638592965900897980e-02,-2.183505333960056305e-02,-2.206638455390930176e-02,1.427824888378381729e-02,-2.979990094900131226e-03,-3.752698889002203941e-03,3.881216049194335938e-03,2.206638455390930176e-02,4.986463114619255066e-03,1.881490088999271393e-02,-1.067334413528442383e-02,1.853216439485549927e-02,-3.193649696186184883e-03,8.469276130199432373e-03,9.478135034441947937e-03,6.731082685291767120e-04,1.533208880573511124e-02,-1.380273513495922089e-02,-3.387710452079772949e-02,-2.251619473099708557e-02,1.373847667127847672e-02,-7.858820259571075439e-03,-1.068619545549154282e-02,1.995870471000671387e-02,1.398265920579433441e-02,1.153440866619348526e-02,-3.224172396585345268e-03,1.304448489099740982e-02,1.381558738648891449e-02,-1.226695626974105835e-02,-1.578189805150032043e-02,2.061414159834384918e-02,1.990729756653308868e-02,-1.715703122317790985e-02,1.566623337566852570e-02,8.572089485824108124e-03,3.649885207414627075e-02,-2.341581322252750397e-02,-1.141231786459684372e-02,6.470032385550439358e-04,-1.217699423432350159e-02,-1.840364746749401093e-02,-1.084041595458984375e-02,1.258824858814477921e-02,2.398128807544708252e-02,-2.393630798906087875e-03,-3.598478389903903008e-03,-1.579475030303001404e-02,2.169368416070938110e-02,1.760684140026569366e-02,1.265893317759037018e-02,-1.072475127875804901e-02,-1.063478877767920494e-03,-1.564052887260913849e-02,-6.946348585188388824e-03,2.501263748854398727e-03,-5.963192787021398544e-03,3.251482173800468445e-02,4.285241593606770039e-04,-2.143665030598640442e-02,3.462250530719757080e-02,1.754258200526237488e-02,-1.961170695722103119e-02,-1.596182212233543396e-02,-2.825769595801830292e-03,-1.335292588919401169e-02,2.094828523695468903e-03,-2.322946442291140556e-03,1.222197525203227997e-02,-1.141392393037676811e-03,1.903659431263804436e-03,-7.460416760295629501e-03,4.716577008366584778e-03,1.638592965900897980e-02,5.857166368514299393e-03,-8.109427988529205322e-03,6.268421187996864319e-03,1.250471267849206924e-02,3.649885207414627075e-02,6.474048364907503128e-03,-1.245330553501844406e-02,6.670036818832159042e-03,-9.131139144301414490e-03,8.951215073466300964e-03,-1.682288758456707001e-02,4.989676177501678467e-03,-1.789600471965968609e-03,1.007573958486318588e-02,-2.243908308446407318e-02,8.951215073466300964e-03,2.129528112709522247e-02,7.312622386962175369e-03,-1.650159433484077454e-02,9.658059105277061462e-03,1.135448459535837173e-02,-1.911049149930477142e-02,-1.210630964487791061e-02,-3.454539179801940918e-02,1.743013039231300354e-03,3.823383478447794914e-03,-2.878782711923122406e-02,3.502090694382786751e-03,-2.336440607905387878e-02,1.151513122022151947e-02,-2.632993739098310471e-03,9.401025250554084778e-03,1.679718308150768280e-02,1.228623371571302414e-02,-7.177679333835840225e-03,-1.633452251553535461e-02,1.440676581114530563e-02,-1.566623337566852570e-02,8.784143254160881042e-03,2.348007261753082275e-02,2.534356899559497833e-02,1.360674621537327766e-03,-3.265137202106416225e-04,1.768395118415355682e-02,-1.204847730696201324e-02,-3.601691452786326408e-03,-6.429870845749974251e-04,-5.545512307435274124e-03,-2.502870280295610428e-03,-2.202863252023234963e-04,9.780150838196277618e-03,9.266082197427749634e-03,1.732410304248332977e-02,-1.229908503592014313e-02,-2.562630735337734222e-02,2.098684012889862061e-02,-2.485199132934212685e-03,-4.911923035979270935e-02,-1.328866649419069290e-02,1.284166792174801230e-04,-9.743201662786304951e-04,-9.426728822290897369e-03,2.323348016943782568e-04,-1.620343476533889771e-01,5.638687405735254288e-03,6.573649123311042786e-03,-2.214349433779716492e-02,1.503649912774562836e-02,6.592926569283008575e-03,1.183642353862524033e-02,8.090150542557239532e-03,-1.661725901067256927e-02,2.137239091098308563e-02,2.303026244044303894e-02,2.750265644863247871e-03,-2.597330324351787567e-02,8.047378651099279523e-05,1.008859183639287949e-02,1.115528307855129242e-02,-7.916652597486972809e-03,2.509938739240169525e-02,1.673935097642242908e-03,1.358425617218017578e-02,1.705421693623065948e-02,1.633452251553535461e-02,-3.176942467689514160e-02,-1.454813405871391296e-02,3.755911951884627342e-03,2.038281038403511047e-02,-1.998440735042095184e-02,4.636896401643753052e-02,-6.734295282512903214e-03,-1.204847730696201324e-02,-1.611604355275630951e-02,3.855512768495827913e-04,3.631892800331115723e-02,-3.916558343917131424e-03,1.211916189640760422e-02,7.987337186932563782e-03,3.309315070509910583e-03,1.497224066406488419e-02,-7.389732636511325836e-03,1.649838173761963844e-03,1.096893381327390671e-02,1.612889394164085388e-02,-2.785607939586043358e-03,-1.140589156420901418e-04,-9.837983176112174988e-03,2.819664962589740753e-02,3.836235031485557556e-03,-1.064764056354761124e-02,2.551064128056168556e-03,-8.841975592076778412e-03,-1.213201321661472321e-02,-1.096893381327390671e-02,-9.979352355003356934e-03,-3.559923265129327774e-03,9.503838606178760529e-03,-6.220227107405662537e-03,-1.868638396263122559e-02,9.645207785069942474e-03,-1.791528239846229553e-02,-2.346722036600112915e-02,-7.023458834737539291e-03,-1.394410431385040283e-02,1.913619413971900940e-02,-2.066554874181747437e-02,2.054988220334053040e-02,-1.211273577064275742e-02,1.016891445033252239e-03,-1.884060539305210114e-02,-2.170653641223907471e-02,1.242760289460420609e-02,1.394410431385040283e-02,-9.137565270066261292e-03,1.136091072112321854e-02,-1.791528239846229553e-02,3.901778906583786011e-02,5.044295918196439743e-03,-4.323314875364303589e-02,1.444532070308923721e-02,1.609033904969692230e-02,-3.007299825549125671e-02,-6.265208125114440918e-03,3.210356831550598145e-02,-1.913619413971900940e-02,1.567908562719821930e-02,-1.480516884475946426e-02,1.308303978294134140e-02,-1.286777318455278873e-03,-1.326296385377645493e-02,1.282600499689579010e-02,1.606463640928268433e-02,1.745261996984481812e-02,-1.752973161637783051e-02,-5.763991270214319229e-03,-3.369718044996261597e-02,2.374995872378349304e-02,1.810805685818195343e-02,2.049847505986690521e-02,8.398591540753841400e-03,1.513931341469287872e-02,-1.411278266459703445e-03,9.658059105277061462e-03,-2.716851234436035156e-02,-4.269337654113769531e-02,1.378988381475210190e-02,1.487986883148550987e-04,-6.355170160531997681e-03,1.168862916529178619e-02,1.697710715234279633e-02,1.891771517693996429e-02,-1.204205118119716644e-02,-2.904486283659934998e-02,1.396870266034966335e-05,6.502964533865451813e-03,1.803094707429409027e-02,3.020151518285274506e-02,5.686881020665168762e-03,4.472394473850727081e-03,-1.791528239846229553e-02,-3.690850280690938234e-04,-6.310189142823219299e-03,3.899208456277847290e-02,2.012577652931213379e-02,-8.482127450406551361e-03,-2.973564201965928078e-03,-1.729840040206909180e-02,-7.987337186932563782e-03,-1.245073527097702026e-01,-2.105109952390193939e-02,9.638781659305095673e-03,1.566623337566852570e-02,6.425854284316301346e-03,3.061277046799659729e-02,9.131139144301414490e-03,-1.229908503592014313e-02,-2.783680148422718048e-02,-1.047414261847734451e-02,-1.133520714938640594e-02,-2.108965441584587097e-02,-1.495938934385776520e-02,-1.305733621120452881e-02,9.452431462705135345e-03,-3.052280750125646591e-03,4.012946039438247681e-03,-1.833938807249069214e-02,-5.214580800384283066e-03,2.634600363671779633e-02,-7.492546457797288895e-03,5.381653085350990295e-03,-1.340433210134506226e-02,-1.828798092901706696e-02,5.754352547228336334e-03,1.746547222137451172e-02,-1.963741146028041840e-02,2.976455725729465485e-02,2.085832320153713226e-02,-9.118287824094295502e-03,-7.698173634707927704e-03,-7.576082367449998856e-03,-7.128682336769998074e-04,6.576862186193466187e-03,-1.325011160224676132e-02,-3.683299571275711060e-02,-1.476661302149295807e-02,-9.799428284168243408e-03,2.711710520088672638e-02,-3.721854835748672485e-02,1.804379932582378387e-02,-4.237047687638550997e-04,-5.805759690701961517e-03,-2.732273377478122711e-02,8.437146432697772980e-03,-1.031349645927548409e-03,-4.147889092564582825e-03,1.026208978146314621e-02,3.341444209218025208e-02,7.929503917694091797e-03,-1.046129129827022552e-02,-2.757976762950420380e-02,-2.752836048603057861e-02,-6.792128086090087891e-03,1.228623371571302414e-02,-1.674577593803405762e-02,3.845873987302184105e-03,1.007573958486318588e-02,-3.601048886775970459e-02,3.583056479692459106e-02,-6.531881168484687805e-03,1.466379966586828232e-02,-7.479694671928882599e-03,-1.220269780606031418e-02,1.853216439485549927e-02,-1.768395118415355682e-02,5.783269181847572327e-03,-4.096482414752244949e-03,1.999725960195064545e-02,-1.857071928679943085e-02,2.778539434075355530e-02,-1.618030108511447906e-02,-1.788957789540290833e-02,2.191216312348842621e-02,-2.139809541404247284e-02,7.473268546164035797e-03,-1.358425617218017578e-02,-7.184105459600687027e-03,2.294030040502548218e-02,-4.485246539115905762e-02,-2.601185813546180725e-02,-1.095608156174421310e-02,-6.229865830391645432e-03,-2.432828396558761597e-02,4.495527595281600952e-02,-5.015379283577203751e-03,1.278102491050958633e-02,-1.605178415775299072e-02,1.288383849896490574e-03,-2.051132731139659882e-02,-1.841007266193628311e-03,-1.194566302001476288e-02,9.349618107080459595e-03,-1.628311537206172943e-02,2.414514776319265366e-03,1.253041625022888184e-02,-3.184653446078300476e-02,-7.081291638314723969e-03,3.370360704138875008e-03,3.153488039970397949e-03,-3.038143925368785858e-02,1.890486292541027069e-02,-5.212653055787086487e-02,1.570478826761245728e-02,-1.630881801247596741e-02,4.604124464094638824e-03,-4.372793715447187424e-03,-3.354296088218688965e-02,7.068439852446317673e-03,-2.788820862770080566e-02,-2.276037633419036865e-02,6.911809905432164669e-04,-8.514257147908210754e-03,1.530638523399829865e-02,-9.741595014929771423e-03,9.889390319585800171e-03,-4.308535251766443253e-03,6.618630141019821167e-03,-7.739138673059642315e-04,6.278059910982847214e-03,-1.229908503592014313e-02,1.250471267849206924e-02,2.787214471027255058e-03,8.430721238255500793e-03,-1.078900974243879318e-02,1.309589110314846039e-02,-2.560060471296310425e-02,8.160835132002830505e-03,-1.552486419677734375e-02,9.850834496319293976e-03,9.362470358610153198e-03,-5.776843056082725525e-03,-1.102676615118980408e-02,-2.886493876576423645e-02,1.692570000886917114e-02,1.689999736845493317e-02,1.776106096804141998e-02,-3.552212193608283997e-02,1.096893381327390671e-02,2.550260978750884533e-04,3.566349158063530922e-03,2.968744747340679169e-02,-1.438106223940849304e-02,-1.069904770702123642e-02,3.444258123636245728e-02,1.364851463586091995e-02,-5.089276935905218124e-03,1.159866712987422943e-02,-9.542393498122692108e-03,2.115391194820404053e-02,4.408136010169982910e-03,-1.562767848372459412e-02,1.827513054013252258e-02,3.094691410660743713e-02,-1.728554838337004185e-03,-2.912197262048721313e-02,-3.608759865164756775e-02,-2.989307418465614319e-02,2.706569805741310120e-02,-1.551201287657022476e-02,1.417543459683656693e-02,-4.410706460475921631e-02,4.834812879562377930e-02,4.504524171352386475e-03,7.402584422379732132e-03,-1.271034032106399536e-02,-5.169599782675504684e-03,1.674577593803405762e-02,1.135448459535837173e-02,-6.422641687095165253e-03,9.054028429090976715e-03,-8.649200201034545898e-03,-1.841007266193628311e-03,1.322440803050994873e-02,8.051595650613307953e-03,2.314592711627483368e-02,1.513931341469287872e-02,1.111030206084251404e-02,5.500531289726495743e-03,1.483569154515862465e-03,-2.765687741339206696e-02,-3.122965339571237564e-03,3.030432946979999542e-02,-1.073117647320032120e-02,-8.475702255964279175e-03,8.848401717841625214e-03,-1.326135708950459957e-03,1.372562535107135773e-02,-1.498509291559457779e-02,-3.220959566533565521e-03,5.966405849903821945e-03,-3.386425320059061050e-03,6.695740390568971634e-03,-2.544638467952609062e-03,2.078121341764926910e-02,-4.841881338506937027e-03,3.884429112076759338e-03,1.373847667127847672e-02,5.670816637575626373e-03,2.549779042601585388e-02,3.018545219674706459e-03,3.909489884972572327e-02,-8.231519721448421478e-03,1.813376136124134064e-02,1.156653836369514465e-02,-5.108554381877183914e-03,5.735075101256370544e-04,8.077299222350120544e-03,-2.211779169738292694e-02,-1.169505529105663300e-02,8.122280240058898926e-03,-3.034609835594892502e-03,-4.755132249556481838e-04,2.955893054604530334e-02,1.308303978294134140e-02,8.970492519438266754e-03,-2.748659346252679825e-03,1.894341967999935150e-02,1.220269780606031418e-02,-3.536790236830711365e-02,-1.226053014397621155e-02,1.327581517398357391e-02,1.435535866767168045e-02,1.193281169980764389e-02,1.821087114512920380e-02,-2.835086919367313385e-02,1.088539697229862213e-02,1.603893190622329712e-02,-1.749117486178874969e-02,-6.143116857856512070e-03,-7.907816907390952110e-04,1.339148078113794327e-02,1.036490313708782196e-02,-4.130539298057556152e-02,-3.547071665525436401e-02,-2.423832379281520844e-02,-4.520588554441928864e-03,2.721991948783397675e-02,1.373847667127847672e-02,2.340296097099781036e-02,-5.098915658891201019e-03,2.976455725729465485e-02,1.022996008396148682e-02,-1.971452124416828156e-02,3.206501249223947525e-03,3.870934620499610901e-02,1.399551052600145340e-02,-8.192964829504489899e-03,2.692433074116706848e-03,1.479231659322977066e-02,-2.135954052209854126e-02,2.864324720576405525e-03,2.931796014308929443e-03,-1.307018753141164780e-02,-1.742691732943058014e-02,-1.759398914873600006e-02,-8.507831022143363953e-03,-1.667509204708039761e-03,-5.648326128721237183e-03,1.578189805150032043e-02,1.184284966439008713e-02,2.620463445782661438e-02,-4.205721896141767502e-03,1.669437065720558167e-02,-1.341718435287475586e-02,-1.348144281655550003e-02,-1.265893317759037018e-02,1.143802073784172535e-03,-1.199064403772354126e-02,1.746225985698401928e-03,-1.977878063917160034e-02,6.804979871958494186e-03,1.538349594920873642e-02,-2.786250412464141846e-02,-5.959980189800262451e-03,1.733695529401302338e-02,-3.144652582705020905e-04,-1.132235582917928696e-02,-2.427366562187671661e-03,-4.025797825306653976e-03,-7.910226471722126007e-03,-9.895815514028072357e-03,2.637170627713203430e-02,-1.318585313856601715e-02,-8.623496629297733307e-03,5.536516010761260986e-02,1.086772652342915535e-03,-7.145550101995468140e-03,1.362281106412410736e-02,-1.230551116168498993