e-02
-3.055225498974323273e-02,-3.244419395923614502e-02,-1.332027185708284378e-02,-1.061019673943519592e-02,1.633075531572103500e-03,3.525653481483459473e-02,7.516621612012386322e-03,8.743825368583202362e-03,-7.836205884814262390e-03,-2.046937122941017151e-03,2.147606201469898224e-02,2.942731790244579315e-02,3.050431609153747559e-03,-2.285666577517986298e-02,-1.129410788416862488e-02,-1.036092173308134079e-02,3.323676064610481262e-02,1.588972844183444977e-02,1.476479228585958481e-02,-1.793506741523742676e-02,7.574146613478660583e-03,-8.109450573101639748e-04,-4.707476124167442322e-03,2.928989706560969353e-03,-1.390830706804990768e-02,-4.656342789530754089e-03,5.218810867518186569e-03,-2.042782492935657501e-02,1.151142455637454987e-02,-3.561446815729141235e-02,-1.147946622222661972e-02,-2.187554258853197098e-03,-1.144910580478608608e-03,-2.060679346323013306e-02,-1.624766364693641663e-02,-1.246378570795059204e-02,3.191048745065927505e-03,1.519623096100986004e-03,6.222305353730916977e-03,-7.011678535491228104e-03,7.516621612012386322e-03,8.066306822001934052e-03,4.292016383260488510e-03,-4.780980292707681656e-03,-2.740754559636116028e-02,1.849753595888614655e-02,2.847495721653103828e-03,-3.016875311732292175e-02,-2.827681414783000946e-02,2.937618456780910492e-02,2.965741790831089020e-02,-1.936680637300014496e-02,-2.000597491860389709e-02,1.875959569588303566e-03,-8.999492973089218140e-03,1.880433782935142517e-02,-1.287125633098185062e-03,3.477076813578605652e-02,-6.306795694399625063e-05,-3.359469771385192871e-02,2.917165122926235199e-02,1.020112913101911545e-02,-1.328192185610532761e-02,1.038648840039968491e-02,-6.283026188611984253e-03,3.927690442651510239e-03,-1.453469227999448776e-02,6.602610461413860321e-03,2.658941084519028664e-03,3.930886276066303253e-03,2.316346578299999237e-02,3.280212730169296265e-02,2.727971225976943970e-02,-3.497530147433280945e-02,3.525653481483459473e-02,-3.080792166292667389e-02,5.260356701910495758e-03,-7.574146729893982410e-04,-1.279615331441164017e-02,5.845196079462766647e-03,-1.784558407962322235e-02,-1.335862185806035995e-02,1.578746247105300426e-03,1.019473746418952942e-02,-7.821824401617050171e-04,-2.189791388809680939e-02,-1.453469227999448776e-02,4.419850185513496399e-03,8.913404599297791719e-05,-3.259759396314620972e-02,2.298449911177158356e-02,1.422789134085178375e-02,1.839526928961277008e-02,3.052668832242488861e-02,-2.339356765151023865e-02,8.353932760655879974e-03,-2.233254723250865936e-02,4.103461652994155884e-02,1.266352599486708641e-03,-2.264254493638873100e-03,4.231295548379421234e-03,-6.132822018116712570e-03,1.422789134085178375e-02,-5.512828473001718521e-03,-2.095194347202777863e-02,-1.508437655866146088e-02,1.788073917850852013e-03,8.437024080194532871e-04,2.712631225585937500e-02,-2.511932142078876495e-02,4.307995550334453583e-03,3.978184610605239868e-02,2.019772538915276527e-03,-2.684507705271244049e-02,1.812681928277015686e-02,-1.147946622222661972e-02,-1.133884955197572708e-02,-1.328192185610532761e-02,-3.969236277043819427e-03,-1.495654322206974030e-02,-4.341851672506891191e-05,2.924835123121738434e-02,-3.684806404635310173e-03,-2.616755850613117218e-02,-2.794764237478375435e-03,2.960948040708899498e-03,-9.517218917608261108e-03,-1.560849510133266449e-02,-2.786774747073650360e-02,5.436128005385398865e-03,4.793763905763626099e-02,7.171470671892166138e-03,3.763424232602119446e-02,-3.249532729387283325e-02,-2.361727645620703697e-03,1.209306810051202774e-02,-8.349138661287724972e-04,1.630678656511008739e-03,-1.681013219058513641e-02,-2.015937492251396179e-02,3.803052706643939018e-03,8.111048489809036255e-03,1.356315612792968750e-02,-1.096813194453716278e-02,1.724476553499698639e-02,-1.361229224130511284e-04,9.779278188943862915e-04,-2.465592464432120323e-03,7.580538280308246613e-03,-1.705301553010940552e-02,1.836970262229442596e-02,5.410561338067054749e-03,3.165162354707717896e-02,-1.845599035732448101e-03,1.008288352750241756e-03,-1.192848198115825653e-03,-2.403273619711399078e-02,1.568519510328769684e-02,-3.538436815142631531e-02,-1.743651740252971649e-02,-1.054628007113933563e-02,-5.468086339533329010e-03,2.950401790440082550e-02,-5.305098369717597961e-03,9.478868916630744934e-03,2.418613620102405548e-02,5.177265033125877380e-03,-1.583859510719776154e-02,4.307995550334453583e-03,-1.194605976343154907e-02,1.789671741425991058e-02,6.770072877407073975e-02,-1.775610074400901794e-02,1.649054698646068573e-02,-8.021565154194831848e-03,3.408046439290046692e-02,-4.717063624411821365e-03,-3.959648776799440384e-03,-1.597921177744865417e-02,1.259801164269447327e-02,-4.279872402548789978e-02,7.388787809759378433e-03,1.403614040464162827e-02,1.417675707489252090e-02,4.263253882527351379e-03,-2.784218080341815948e-02,1.792867667973041534e-03,-5.995400715619325638e-03,1.141554955393075943e-02,-1.592807844281196594e-02,2.868588268756866455e-02,1.897052116692066193e-02,7.292912807315587997e-03,-2.208327176049351692e-03,-6.590083241462707520e-01,-1.001577079296112061e-02,-1.592807844281196594e-02,-4.183358047157526016e-03,3.617294132709503174e-04,8.718258701264858246e-03,-7.120337337255477905e-03,-1.984618138521909714e-03,-2.812341414391994476e-02,1.847196929156780243e-02,-1.185018382966518402e-02,2.022329159080982208e-02,-1.053988840430974960e-02,-3.663713857531547546e-02,7.043636869639158249e-03,-2.556673996150493622e-02,-1.179265882819890976e-02,-5.688599776476621628e-03,-1.715528219938278198e-02,-6.174367852509021759e-03,-1.530169416218996048e-02,9.817628189921379089e-03,1.788073917850852013e-03,-1.178626716136932373e-02,1.721919886767864227e-02,-2.331367228180170059e-03,1.518664415925741196e-02,-2.127152867615222931e-02,-1.324357185512781143e-02,2.812341414391994476e-02,-1.675899885594844818e-02,2.189791388809680939e-02,-1.453469227999448776e-02,1.613261364400386810e-02,5.057101324200630188e-02,-1.957133971154689789e-02,-2.380263432860374451e-02,1.631158031523227692e-02,4.809742793440818787e-03,3.610023856163024902e-02,-3.080792166292667389e-02,2.277996577322483063e-02,7.625280413776636124e-03,-2.970855124294757843e-02,-1.510994322597980499e-02,1.114709861576557159e-02,2.023607492446899414e-02,-7.414354477077722549e-03,8.059915155172348022e-03,5.186852533370256424e-03,1.371655613183975220e-02,8.684702333994209766e-04,-1.410005707293748856e-02,7.593322079628705978e-03,9.894328191876411438e-03,2.340635098516941071e-02,3.819670900702476501e-02,-1.548066083341836929e-02,9.702578186988830566e-03,-7.280129473656415939e-03,4.637167323380708694e-03,1.769218407571315765e-02,-2.458242140710353851e-02,1.972473971545696259e-02,4.755413625389337540e-03,2.014978788793087006e-03,1.489262655377388000e-02,-9.603506769053637981e-04,2.459520474076271057e-02,2.451211214065551758e-03,-3.103462586295790970e-05,2.341913431882858276e-02,-1.011164579540491104e-02,3.502643434330821037e-03,-5.950658582150936127e-03,9.811236523091793060e-03,-6.399674457497894764e-04,-8.456199429929256439e-03,-7.618888746947050095e-03,-9.523610584437847137e-03,-3.940473776310682297e-03,-1.294955424964427948e-02,-2.771434560418128967e-02,1.755156740546226501e-02,1.916227117180824280e-02,4.196141380816698074e-03,-1.092338934540748596e-02,-4.493354819715023041e-03,3.483468433842062950e-03,-1.172874215990304947e-02,-3.633673069998621941e-03,1.491819322109222412e-02,3.585735335946083069e-03,-1.342253852635622025e-02,-1.724157016724348068e-03,7.932080887258052826e-03,-5.503240972757339478e-03,4.314387217164039612e-03,3.796661039814352989e-03,7.376004476100206375e-03,2.586075849831104279e-02,-1.427902467548847198e-02,4.059998318552970886e-02,-3.499447600916028023e-03,7.995997555553913116e-03,-7.280129473656415939e-03,-4.811660572886466980e-02,1.504602655768394470e-02,-1.752919633872807026e-03,-3.378005465492606163e-03,-8.411457762122154236e-03,4.250470548868179321e-03,-3.425543764024041593e-05,9.574743919074535370e-03,1.401057373732328415e-02,-2.442901954054832458e-02,6.609002128243446350e-03,4.077895078808069229e-03,-8.731042034924030304e-03,-1.526334416121244431e-02,7.638063747435808182e-03,1.925175450742244720e-02,2.489561215043067932e-03,-2.205131389200687408e-02,-1.074602012522518635e-03,2.487643808126449585e-02,-9.427735581994056702e-03,-2.891598269343376160e-02,-3.932883846573531628e-04,-6.435628165490925312e-04,-6.022165689500980079e-05,1.305182091891765594e-02,1.200997643172740936e-02,-9.530002251267433167e-03,2.540055662393569946e-02,-2.394325286149978638e-02,3.597240522503852844e-02,-2.006989158689975739e-02,2.549003995954990387e-02,-3.165162354707717896e-02,2.064514346420764923e-02,-1.621091156266629696e-03,-3.783877473324537277e-03,-1.494375988841056824e-02,3.908515442162752151e-03,-2.357253432273864746e-02,3.047235775738954544e-03,-2.340635098516941071e-02,-3.405489772558212280e-02,4.784176126122474670e-03,3.264553146436810493e-03,-1.673023565672338009e-03,-1.402335707098245621e-02,1.056545507162809372e-02,-2.093916013836860657e-02,-1.565163838677108288e-03,3.294913563877344131e-03,-1.447077468037605286e-02,-1.167760882526636124e-02,-3.029658645391464233e-02,9.907111525535583496e-03,1.476479228585958481e-02,-2.733084559440612793e-02,-2.214079722762107849e-02,1.119823195040225983e-02,-2.165502868592739105e-02,-1.513550989329814911e-02,2.023607492446899414e-02,-1.762507134117186069e-03,-2.615477517247200012e-02,1.379325613379478455e-02,9.606702253222465515e-03,-1.291759591549634933e-02,1.379325613379478455e-02,-1.004133746027946472e-02,-1.135323080234229565e-03,-1.811403594911098480e-02,9.683403186500072479e-03,8.667125366628170013e-03,2.111812680959701538e-02,1.628601364791393280e-02,2.295893244445323944e-02,-2.580962516367435455e-02,-3.547385102137923241e-03,1.826743595302104950e-02,-1.806290261447429657e-02,-5.804448737762868404e-04,3.950061276555061340e-03,-5.122935399413108826e-03,1.160090882331132889e-02,-3.193285688757896423e-02,1.064854767173528671e-02,-1.335862185806035995e-02,-1.241904404014348984e-02,2.914608456194400787e-03,9.306292980909347534e-03,9.446910582482814789e-03,1.603034697473049164e-02,8.532899431884288788e-03,2.789331413805484772e-02,1.140915788710117340e-02,-2.340635098516941071e-02,2.482530474662780762e-02,8.379499427974224091e-03,3.106895746896043420e-06,-4.088121652603149414e-02,-5.487261805683374405e-03,-4.912009928375482559e-03,3.441283106803894043e-02,1.000298745930194855e-02,-1.261079497635364532e-02,-3.137039020657539368e-02,-1.335862209089100361e-03,3.317284630611538887e-03,1.426624134182929993e-02,2.311233244836330414e-02,1.678456552326679230e-02,-6.270242854952812195e-03,-2.432675287127494812e-02,1.762826740741729736e-02,1.940515637397766113e-02,1.424067467451095581e-02,-7.855380885303020477e-03,-8.763000369071960449e-03,-3.599797189235687256e-02,2.500427141785621643e-02,1.847196929156780243e-02,2.179564535617828369e-02,-1.473922561854124069e-02,-4.797758592758327723e-04,3.879752941429615021e-03,-1.404892373830080032e-02,6.116043659858405590e-04,2.197461389005184174e-02,6.479570874944329262e-04,-2.417654963210225105e-03,1.231677737087011337e-02,-1.527612749487161636e-02,3.272542729973793030e-03,-1.738538406789302826e-02,3.004092024639248848e-03,3.521818434819579124e-03,2.533663995563983917e-02,-1.332027185708284378e-02,-1.378047280013561249e-02,2.983638644218444824e-02,1.534004416316747665e-02,1.911113783717155457e-02,-1.966082304716110229e-02,3.783877473324537277e-03,-1.537839416414499283e-02,1.849753595888614655e-02,-1.167121715843677521e-02,3.165482077747583389e-03,2.882649889215826988e-03,-1.688683219254016876e-02,5.164481699466705322e-03,2.061957679688930511e-02,3.464293479919433594e-02,3.494973480701446533e-02,2.203533425927162170e-03,5.509632639586925507e-03,8.775783702731132507e-03,-3.529408713802695274e-04,3.985854983329772949e-02,5.416953004896640778e-03,1.403614040464162827e-02,-3.960287943482398987e-02,-1.264275331050157547e-02,-4.677914548665285110e-04,6.845494732260704041e-03,-1.262357807718217373e-03,2.505540475249290466e-02,-1.195245143026113510e-02,5.496849305927753448e-03,-4.739434458315372467e-03,-3.263754188083112240e-04,-1.068689767271280289e-02,1.290321466512978077e-03,1.049514673650264740e-02,-3.863773541525006294e-03,-3.134482353925704956e-02,1.609426364302635193e-02,-1.590251177549362183e-02,-7.405366341117769480e-05,2.535901032388210297e-03,-3.377366438508033752e-02,4.215316381305456161e-03,-2.165502868592739105e-02,1.137080788612365723e-02,5.826021078974008560e-03,3.190729022026062012e-02,1.968638971447944641e-02,-1.146029122173786163e-02,1.323078852146863937e-02,-1.863815449178218842e-02,3.804330900311470032e-02,-2.036390826106071472e-02,1.847196929156780243e-02,-1.854866929352283478e-02,-2.465592464432120323e-03,-5.784474778920412064e-03,8.993101306259632111e-03,-2.022329159080982208e-02,1.802455261349678040e-02,-2.585436683148145676e-03,-1.352480519562959671e-02,-2.733084559440612793e-02,-2.717744559049606323e-02,-8.743825368583202362e-03,-3.443839773535728455e-02,-3.847794374451041222e-03,-5.758908111602067947e-03,-1.825465261936187744e-02,-9.005884639918804169e-03,1.664394699037075043e-02,-3.456623107194900513e-02,-1.392109040170907974e-02,1.717765349894762039e-03,-1.682291552424430847e-02,5.020668730139732361e-03,-1.945628970861434937e-02,-1.475200895220041275e-02,-6.092074909247457981e-04,9.388107061386108398e-02,8.181356824934482574e-03,1.866372115910053253e-02,2.569457329809665680e-02,1.392109040170907974e-02,4.471622779965400696e-02,-4.570054821670055389e-03,-3.597240522503852844e-02,1.636271364986896515e-02,-8.302798494696617126e-03,-1.366542279720306396e-02,-1.505241845734417439e-03,2.146327868103981018e-02,-2.087524347007274628e-02,1.609426364302635193e-02,-9.568352252244949341e-03,-1.580344163812696934e-03,-4.538096487522125244e-03,-8.620785083621740341e-04,1.337260328000411391e-04,-1.050153840333223343e-02,-1.032656582538038492e-04,5.222006700932979584e-03,1.859980262815952301e-02,1.450912468135356903e-02,-1.819073595106601715e-02,1.913670450448989868e-02,-1.538798213005065918e-03,8.552074432373046875e-03,-1.467530895024538040e-02,3.083988092839717865e-03,1.587694510817527771e-02,-6.756010930985212326e-03,5.423344671726226807e-03,-4.576446488499641418e-03,8.603207767009735107e-03,1.855186535976827145e-03,4.586033988744020462e-03,2.560508996248245239e-02,-2.542612329125404358e-02,3.970514610409736633e-02,1.019473746418952942e-02,-7.855380885303020477e-03,-1.204193476587533951e-02,2.416056953370571136e-02,-2.454407140612602234e-02,-2.455685473978519440e-02,3.050112165510654449e-02,-2.175729535520076752e-02,-2.169337868690490723e-02,3.103802353143692017e-02,-1.977587305009365082e-02,-2.394325286149978638e-02,-1.211224310100078583e-02,2.679714001715183258e-03,1.637549698352813721e-02,-6.966936867684125900e-03,-1.252770237624645233e-02,-1.443242467939853668e-02,4.244078882038593292e-03,-1.172075280919671059e-03,-3.124255686998367310e-02,8.098265156149864197e-03,-8.290015161037445068e-03,-2.017215825617313385e-02,-5.726949777454137802e-03,-2.449293620884418488e-02,9.753711521625518799e-03,-9.996595792472362518e-03,-2.099668607115745544e-03,-1.209945976734161377e-02,-2.572013996541500092e-02,-1.120142755098640919e-03,3.507756814360618591e-02,3.464293479919433594e-02,1.742373406887054443e-02,1.084668934345245361e-02,2.625384600833058357e-03,1.436850801110267639e-02,4.048733098898082972e-04,6.255861953832209110e-04,4.959947429597377777e-03,-4.605208989232778549e-03,-2.054287493228912354e-02,-2.247316390275955200e-02,1.874042116105556488e-02,-8.104656822979450226e-03,-3.099967259913682938e-03,-3.815836040303111076e-03,9.619485586881637573e-03,-4.020370077341794968e-03,-1.104483194649219513e-02,2.840464748442173004e-02,3.251769812777638435e-03,3.448314033448696136e-03,2.454407047480344772e-03,-2.773991320282220840e-03,-1.271945331245660782e-02,-2.753537893295288086e-02,-8.488157764077186584e-03,1.128132455050945282e-02,-9.108151309192180634e-03,1.561968005262315273e-03,-1.112792361527681351e-02,1.371655613183975220e-02,8.641557767987251282e-03,-3.175069577991962433e-03,-1.687404816038906574e-03,-2.352140098810195923e-02,-1.048875506967306137e-02,8.609599433839321136e-03,-1.757713407278060913e-02,3.780681639909744263e-03,-2.738197892904281616e-02,-6.826319731771945953e-03,1.663116365671157837e-02,5.873958580195903778e-03,2.373871766030788422e-02,2.952958457171916962e-02,1.421510800719261169e-02,-2.614199183881282806e-02,-1.415119040757417679e-02,1.797341927886009216e-02,8.123831823468208313e-03,-1.265553664416074753e-02,-3.908515442162752151e-03,9.255159646272659302e-03,-1.720641553401947021e-02,3.689280524849891663e-02,6.382097490131855011e-03,-2.802114747464656830e-02,2.456963807344436646e-02,1.456025894731283188e-02,8.929183706641197205e-03,-3.203512728214263916e-02,-1.371655613183975220e-02,5.506436806172132492e-03,6.922194734215736389e-03,-1.721919886767864227e-02,-5.432932171970605850e-03,-7.708372082561254501e-03,-2.440345287322998047e-02,-1.983978971838951111e-02,8.200531825423240662e-03,-1.466252561658620834e-02,-2.802114747464656830e-02,7.471879944205284119e-03,1.261079497635364532e-02,1.650333032011985779e-02,2.400716952979564667e-02,-8.481766097247600555e-03,2.070906013250350952e-02,-1.532726082950830460e-02,3.379923105239868164e-02,-1.641384698450565338e-02,-1.710414886474609375e-02,-2.079854346811771393e-02,-7.855380885303020477e-03,3.111472353339195251e-02,1.514829322695732117e-02,2.188513055443763733e-02,4.461396019905805588e-03,2.768877893686294556e-02,1.546787796542048454e-03,-1.072524767369031906e-02,-9.721753187477588654e-03,2.249873243272304535e-03,-2.527272328734397888e-02,-2.822568081319332123e-02,1.486705988645553589e-02,8.353932760655879974e-03,6.318180821835994720e-03,1.250852737575769424e-02,-3.266151063144207001e-03,-2.198739675804972649e-03,5.321078002452850342e-03,8.532899664714932442e-04,3.841402707621455193e-03,-2.891598269343376160e-02,-3.801774233579635620e-02,1.282811164855957031e-02,-2.142492868006229401e-02,1.232956070452928543e-02,-4.304799716919660568e-03,1.426624134182929993e-02,-1.932845637202262878e-02,1.484149228781461716e-02,-2.633374184370040894e-02,1.053988840430974960e-02,1.839526928961277008e-02,1.689961552619934082e-02,-9.830411523580551147e-03,2.648714371025562286e-02,6.468385457992553711e-03,1.325635518878698349e-02,1.379805034957826138e-03,1.393387373536825180e-02,1.089782267808914185e-02,-1.001577079296112061e-02,1.080993679352104664e-03,9.635465103201568127e-04,2.494355197995901108e-03,-3.216296061873435974e-02,-3.254646062850952148e-02,-1.372933946549892426e-02,8.143006823956966400e-03,-1.689961552619934082e-02,-6.922194734215736389e-03,-1.477757561951875687e-02,-1.417675707489252090e-02,1.286646164953708649e-02,-1.459860894829034805e-02,-2.607807517051696777e-02,-3.011761978268623352e-02,3.479633480310440063e-02,-2.499148808419704437e-02,-2.097751013934612274e-02,1.597921177744865417e-02,-2.317624911665916443e-02,-1.014999579638242722e-02,4.339954350143671036e-03,2.029360039159655571e-03,4.058720078319311142e-03,5.472880438901484013e-04,6.254263687878847122e-03,3.707177191972732544e-02,4.586033988744020462e-03,-2.699847705662250519e-02,1.701466552913188934e-02,-1.154977455735206604e-02,1.666631898842751980e-03,2.185956202447414398e-02,-8.309190161526203156e-03,-2.490200474858283997e-02,-1.588972844183444977e-02,-1.751321740448474884e-02,2.107658190652728081e-03,-1.688683219254016876e-02,-4.711950197815895081e-02,1.045679673552513123e-02,-9.721753187477588654e-03,3.665631404146552086e-03,-1.159451715648174286e-02,-1.472644228488206863e-02,1.005891477689146996e-03,1.036092173308134079e-02,-2.838307700585573912e-04,8.277231827378273010e-03,-1.349923852831125259e-02,7.388787809759378433e-0