3,-3.998638316988945007e-02,-1.764105050824582577e-03,-6.947761867195367813e-03,1.545509416610002518e-02,-1.614539697766304016e-02,-2.712631225585937500e-02,-2.720301225781440735e-02,1.479035895317792892e-02,-5.081389565020799637e-03,-1.221450977027416229e-02,-1.608148030936717987e-02,7.759505882859230042e-03,-3.384397132322192192e-03,1.172874215990304947e-02,3.576147835701704025e-03,3.070565499365329742e-02,-1.872763782739639282e-02,-2.173172868788242340e-02,-3.346686437726020813e-02,2.485087141394615173e-02,-2.886484935879707336e-02,-3.475478733889758587e-04,1.267151557840406895e-03,1.721919886767864227e-02,1.914948783814907074e-02,1.160730049014091492e-02,-2.098070690408349037e-03,7.162682013586163521e-04,-2.382900129305198789e-04,-6.410859990864992142e-03,1.355037186294794083e-02,3.032215312123298645e-02,5.592724308371543884e-03,-1.776888407766819000e-02,-1.029061339795589447e-02,-1.542952749878168106e-02,-2.410943619906902313e-02,1.149864122271537781e-02,8.059915155172348022e-03,-3.937277942895889282e-03,-2.058122679591178894e-02,7.848989218473434448e-03,-2.203533425927162170e-03,3.408046439290046692e-02,5.707774776965379715e-03,5.209223367273807526e-03,-6.998895201832056046e-03,4.236408695578575134e-02,-2.555395662784576416e-02,4.566219821572303772e-02,-2.727971225976943970e-02,2.799557987600564957e-03,-5.838804412633180618e-03,5.653445608913898468e-03,1.181822549551725388e-02,-6.609002128243446350e-03,-6.030554883182048798e-03,-3.895732108503580093e-03,-2.133544534444808960e-02,3.257202729582786560e-02,-7.235387340188026428e-03,2.224306389689445496e-02,-4.474179353564977646e-03,-2.651271037757396698e-02,7.254562340676784515e-03,-7.574146613478660583e-03,2.940175123512744904e-02,-2.648714371025562286e-02,-1.640106365084648132e-02,1.176070049405097961e-02,3.723156638443470001e-03,-8.200531825423240662e-03,1.528891082853078842e-02,-1.872763782739639282e-02,1.748765073716640472e-02,1.884268783032894135e-02,-8.468982763588428497e-03,2.505540475249290466e-02,-7.938472554087638855e-03,-1.518664415925741196e-02,1.136920996941626072e-03,1.603034697473049164e-02,-1.326913852244615555e-02,-1.075081434100866318e-02,-6.813536398112773895e-03,1.577947288751602173e-03,-8.155790157616138458e-03,3.213818999938666821e-04,-1.842083595693111420e-02,4.365521017462015152e-03,-2.814338949974626303e-04,9.319077245891094208e-03,-4.656342789530754089e-03,9.037842974066734314e-03,-1.866372069343924522e-03,3.237388562411069870e-03,2.358531812205910683e-03,-1.295594591647386551e-02,-4.006308317184448242e-02,-4.359129071235656738e-02,-3.564003482460975647e-02,2.750981226563453674e-02,1.337140519171953201e-02,-8.660733699798583984e-03,-1.954577304422855377e-02,1.335862185806035995e-02,-5.138914659619331360e-02,-1.152420789003372192e-02,-1.458582561463117599e-02,2.651271037757396698e-02,5.068606231361627579e-03,1.883949153125286102e-03,3.702063858509063721e-02,3.188172355294227600e-02,3.723156405612826347e-04,1.459860894829034805e-02,-2.550282329320907593e-02,-7.088378537446260452e-03,7.126729004085063934e-03,-1.517385989427566528e-02,-1.565962843596935272e-02,-9.824019856750965118e-03,-2.817454747855663300e-02,-3.969236277043819427e-03,2.114369347691535950e-02,-3.346047131344676018e-03,1.719363266602158546e-03,2.630817517638206482e-02,2.699847705662250519e-02,-1.234394148923456669e-03,-6.839103065431118011e-03,1.150503288954496384e-02,1.479035895317792892e-02,-2.116926014423370361e-02,-1.125575695186853409e-02,-1.007968746125698090e-02,-4.157790914177894592e-03,6.359726539812982082e-04,2.669167704880237579e-02,-9.114542976021766663e-03,1.655446365475654602e-02,3.428499773144721985e-02,1.085947267711162567e-02,-4.336758516728878021e-03,5.541590973734855652e-03,-8.507332764565944672e-03,-1.861258596181869507e-02,-4.080451652407646179e-02,2.155276201665401459e-02,-1.672064885497093201e-02,-1.410005707293748856e-02,-5.116543732583522797e-03,-1.560849510133266449e-02,-1.782001741230487823e-02,-7.498245686292648315e-04,1.796063408255577087e-02,2.609405433759093285e-03,-2.436829963698983192e-03,8.807742036879062653e-03,-9.613093920052051544e-03,-6.420447491109371185e-03,1.398500707000494003e-02,9.855978190898895264e-03,-1.411284040659666061e-02,1.797341927886009216e-02,-9.913503192365169525e-03,-1.224646810442209244e-02,-2.494035474956035614e-02,1.590251177549362183e-02,3.909154608845710754e-02,-9.926286526024341583e-03,-6.743227597326040268e-03,1.628601364791393280e-02,9.427735349163413048e-04,1.425345777533948421e-03,-2.504262141883373260e-02,-2.064514346420764923e-02,3.096771426498889923e-03,-2.436510287225246429e-02,-3.828619373962283134e-03,-7.069203536957502365e-03,-3.001535311341285706e-02,-7.562162354588508606e-04,-1.163925882428884506e-02,1.064215600490570068e-02,2.205131389200687408e-02,2.123062163591384888e-01,-3.167719021439552307e-02,-4.042740911245346069e-03,6.209522020071744919e-03,-4.755413625389337540e-03,1.546787749975919724e-02,2.275439910590648651e-02,-2.702084835618734360e-03,-1.491819322109222412e-02,2.858361601829528809e-02,-3.180502355098724365e-02,-1.043123006820678711e-02,-1.732146600261330605e-03,5.812438321299850941e-04,3.796661039814352989e-03,-2.504262141883373260e-02,-8.411457762122154236e-03,-1.480314228683710098e-02,-3.940473776310682297e-03,-2.208966389298439026e-02,2.462077140808105469e-02,1.594086177647113800e-02,3.512230934575200081e-03,-1.441964134573936462e-02,1.849753595888614655e-02,1.208028476685285568e-02,-2.125874534249305725e-02,3.812640206888318062e-03,1.314130425453186035e-02,2.113091014325618744e-02,-2.469747141003608704e-02,-2.221749722957611084e-02,1.452190801501274109e-02,-4.097070079296827316e-03,-5.948261823505163193e-04,6.762402597814798355e-03,2.265213243663311005e-02,2.278635744005441666e-03,1.811403594911098480e-02,-7.951255887746810913e-03,1.392109040170907974e-02,-4.186553880572319031e-03,2.201935509219765663e-03,9.721753187477588654e-03,-8.692692033946514130e-03,9.159284643828868866e-03,-2.413500286638736725e-02,-2.750981226563453674e-02,-2.712631225585937500e-02,5.883546080440282822e-03,-7.714763749390840530e-03,8.251665160059928894e-03,2.804671414196491241e-02,2.246038056910037994e-02,1.429180800914764404e-02,-4.033153411000967026e-03,1.242543570697307587e-02,7.248170673847198486e-03,-1.525056082755327225e-02,-1.139637455344200134e-02,2.093916013836860657e-02,1.231677737087011337e-02,-2.988751977682113647e-02,3.323676297441124916e-03,6.110450718551874161e-03,2.478695474565029144e-02,-3.032215312123298645e-02,-5.311490502208471298e-03,8.935575373470783234e-03,-1.982700638473033905e-02,-1.668229885399341583e-02,-1.351202186197042465e-02,1.257244404405355453e-02,2.881371602416038513e-02,-1.752600073814392090e-02,-9.657836519181728363e-03,-1.453469227999448776e-02,2.403273619711399078e-02,7.567754946649074554e-03,8.238881826400756836e-03,-1.569957588799297810e-03,-1.572354510426521301e-02,-5.937875248491764069e-03,-1.496932655572891235e-02,6.110450718551874161e-03,-1.169039215892553329e-02,3.044998832046985626e-02,3.223007079213857651e-03,-2.047895826399326324e-02,4.374469071626663208e-02,1.835691928863525391e-02,-2.266491577029228210e-02,-1.165843382477760315e-02,1.813640585169196129e-03,-9.657836519181728363e-03,-3.707177238538861275e-03,-1.323078852146863937e-02,1.646498031914234161e-02,-1.503324322402477264e-02,-2.403273480013012886e-03,-1.591529510915279388e-02,-2.845578268170356750e-02,3.009205311536788940e-02,3.138317260891199112e-03,-4.034751327708363533e-04,1.276419498026371002e-02,6.251067854464054108e-03,3.027101978659629822e-02,6.458797957748174667e-03,-1.179265882819890976e-02,2.890639472752809525e-03,-1.626044698059558868e-02,6.442818325012922287e-03,-6.337355822324752808e-03,1.645219698548316956e-02,4.899226594716310501e-03,2.336800098419189453e-02,-2.643600851297378540e-02,1.163925882428884506e-02,1.916227117180824280e-02,1.595364511013031006e-02,-1.224646810442209244e-02,-1.962247304618358612e-03,9.996595792472362518e-03,-1.764105074107646942e-02,-1.894495449960231781e-02,-3.845237568020820618e-02,-1.978226471692323685e-03,-6.391684990376234055e-03,-2.311233244836330414e-02,-9.731340687721967697e-04,-1.811403594911098480e-02,1.591529510915279388e-02,-9.926286526024341583e-03,1.057823840528726578e-02,8.392282761633396149e-03,5.679012276232242584e-03,-1.480314228683710098e-02,-1.693796552717685699e-02,1.952020637691020966e-02,-8.916400838643312454e-04,1.006051246076822281e-02,1.105761528015136719e-02,1.472644228488206863e-02,-7.644455414265394211e-03,1.807568594813346863e-02,2.707517705857753754e-02,2.350542228668928146e-03,-4.445416852831840515e-03,1.992607722058892250e-03,-2.563065616413950920e-03,5.340253002941608429e-03,6.062513217329978943e-03,7.586929947137832642e-03,2.252429723739624023e-02,1.580024510622024536e-02,-1.996762491762638092e-02,-2.745867893099784851e-02,1.720641553401947021e-02,-7.286521140486001968e-03,-6.059317290782928467e-02,-1.882990449666976929e-02,6.324572488665580750e-03,-5.576745141297578812e-03,-6.088079884648323059e-03,-7.874555885791778564e-03,-1.605591326951980591e-01,-3.854985116049647331e-04,7.529404945671558380e-03,-2.086246013641357422e-02,2.348305098712444305e-02,9.242376312613487244e-03,1.587694510817527771e-02,8.673517033457756042e-03,-1.237430237233638763e-02,1.022030413150787354e-02,1.542952749878168106e-02,1.399778993800282478e-03,-2.465912140905857086e-02,-4.100265912711620331e-03,3.928888763766735792e-04,6.244676187634468079e-03,-1.351202186197042465e-02,3.267429396510124207e-02,1.306460425257682800e-02,1.147946622222661972e-02,1.103844027966260910e-02,1.978865638375282288e-02,-3.006648644804954529e-02,-9.210417978465557098e-03,4.768196959048509598e-03,2.216636389493942261e-02,-1.813960261642932892e-02,3.819670900702476501e-02,1.751321717165410519e-03,-1.775610074400901794e-02,-1.843361929059028625e-02,3.230996895581483841e-03,3.914267942309379578e-02,-5.397778004407882690e-03,9.076192975044250488e-03,1.804053084924817085e-03,-5.963442381471395493e-03,1.730868220329284668e-02,-1.355037186294794083e-02,1.424067467451095581e-02,1.976308971643447876e-02,1.049514673650264740e-02,-1.091699767857789993e-02,9.434127248823642731e-03,-1.101926527917385101e-02,3.535880148410797119e-02,8.941967040300369263e-03,-1.087225601077079773e-02,4.045936744660139084e-03,-1.254048570990562439e-02,-1.298151258379220963e-02,-9.306292980909347534e-03,-1.107039861381053925e-02,-9.005884639918804169e-03,1.519942749291658401e-02,-4.034751327708363533e-04,-3.218852728605270386e-02,-3.908515442162752151e-03,-1.810125261545181274e-02,-2.549003995954990387e-02,-1.429180800914764404e-02,-1.632436364889144897e-02,1.526334416121244431e-02,-9.913503192365169525e-03,2.079854346811771393e-02,-1.813960261642932892e-02,4.720259457826614380e-03,-1.737260073423385620e-02,-2.878814935684204102e-02,1.600478030741214752e-02,5.985813215374946594e-03,-2.422448620200157166e-02,4.739434458315372467e-03,-2.674281038343906403e-02,3.788990899920463562e-02,-1.122379861772060394e-02,-3.673940524458885193e-02,2.384098619222640991e-02,1.129410788416862488e-02,-3.888701274991035461e-02,-8.807742036879062653e-03,2.876258268952369690e-02,-2.322738431394100189e-02,1.968638971447944641e-02,2.726053586229681969e-03,1.587694510817527771e-02,1.600478030741214752e-02,-4.285624716430902481e-03,2.465912140905857086e-02,6.391684990376234055e-03,1.290481258183717728e-02,-1.998040825128555298e-02,7.937673944979906082e-04,-3.047555498778820038e-02,2.269048243761062622e-02,1.159451715648174286e-02,2.863474935293197632e-02,9.811236523091793060e-03,-7.050028536468744278e-03,-2.217914676293730736e-03,1.936680637300014496e-02,-2.082411013543605804e-02,-3.753197565674781799e-02,2.281831577420234680e-02,-3.008885774761438370e-03,-4.950359929352998734e-03,1.666951552033424377e-02,1.198440976440906525e-02,1.127493288367986679e-02,-1.271945331245660782e-02,-3.496251767501235008e-03,-4.090678412467241287e-04,2.123637357726693153e-03,1.491819322109222412e-02,4.059998318552970886e-02,1.078277267515659332e-02,8.814133703708648682e-03,-5.410561338067054749e-03,-4.742630291730165482e-03,-7.721155416220426559e-03,4.287542402744293213e-02,8.679908700287342072e-03,-5.493653472512960434e-03,-3.371613798663020134e-03,-3.975627943873405457e-03,-2.440025797113776207e-03,-1.267087608575820923e-01,-2.332965098321437836e-02,1.739816740155220032e-02,1.776888407766819000e-02,1.066133100539445877e-02,3.374809771776199341e-02,1.314130425453186035e-02,-6.484364625066518784e-03,-2.524715662002563477e-02,-8.596816100180149078e-03,-1.663116365671157837e-02,-1.330748852342367172e-02,-9.223201312124729156e-03,2.734043169766664505e-03,1.476479228585958481e-02,-5.500045139342546463e-03,-6.890236400067806244e-03,-2.137379534542560577e-02,-1.193327642977237701e-02,3.323676064610481262e-02,-4.077895078808069229e-03,7.753113750368356705e-03,-1.629879698157310486e-02,-2.037669159471988678e-02,1.668229885399341583e-02,1.865093782544136047e-02,-3.295552730560302734e-02,2.502983808517456055e-02,1.317965425550937653e-02,-5.672620609402656555e-03,-1.449634134769439697e-02,-9.459693916141986847e-03,-3.202234162017703056e-03,1.553179509937763214e-02,-1.248296070843935013e-02,-3.124255686998367310e-02,-2.748424559831619263e-02,-1.833135262131690979e-02,1.808846928179264069e-02,-3.198399022221565247e-02,1.225286070257425308e-02,-1.005412079393863678e-02,-1.507159322500228882e-02,-2.899268269538879395e-02,9.542785584926605225e-03,2.968937624245882034e-03,-3.969236277043819427e-03,1.406170707195997238e-02,3.078235499560832977e-02,5.480870138853788376e-03,-5.710970610380172729e-03,-2.658941037952899933e-02,-1.140276622027158737e-02,4.547683987766504288e-03,8.392282761633396149e-03,-1.305821258574724197e-02,-6.388489156961441040e-03,1.522499416023492813e-02,-2.348305098712444305e-02,2.074741013348102570e-02,-7.471879944205284119e-03,5.966638214886188507e-03,-6.455602124333381653e-03,-1.065493933856487274e-02,1.585137844085693359e-02,-1.425345800817012787e-02,-6.330964155495166779e-03,-4.988710395991802216e-03,1.302625425159931183e-02,-1.805011928081512451e-02,3.259759396314620972e-02,-2.913010539487004280e-03,-1.136441621929407120e-02,2.454407140612602234e-02,-2.127152867615222931e-02,5.653445608913898468e-03,-8.801350370049476624e-03,-2.087524347007274628e-02,1.548066083341836929e-02,-4.313109070062637329e-02,-2.242203056812286377e-02,-1.115988194942474365e-02,-1.914309686981141567e-03,-8.353932760655879974e-03,3.553776815533638000e-02,-9.645053185522556305e-03,1.299429591745138168e-02,-2.866031602025032043e-02,5.588729400187730789e-04,-4.733042791485786438e-03,5.448911339044570923e-03,-9.753711521625518799e-03,2.032555826008319855e-02,-2.018494158983230591e-02,-6.941370200365781784e-03,1.301986258476972580e-02,-2.506818808615207672e-02,-2.532705198973417282e-03,-2.878255618270486593e-04,3.882948774844408035e-03,-2.533663995563983917e-02,2.104142680764198303e-02,-3.699507191777229309e-02,1.784558407962322235e-02,-1.922618784010410309e-02,-7.146702846512198448e-04,-2.184358425438404083e-03,-4.249192401766777039e-02,4.806546960026025772e-03,-2.932505123317241669e-02,-1.084668934345245361e-02,1.041045761667191982e-03,-1.464974228292703629e-02,1.248296070843935013e-02,-1.393387373536825180e-02,2.224306343123316765e-03,-1.265553664416074753e-02,9.772886522114276886e-03,4.036349244415760040e-03,3.352438798174262047e-03,1.091060601174831390e-02,2.929948456585407257e-02,4.125832580029964447e-03,2.612601267173886299e-03,-4.800155293196439743e-03,2.082411013543605804e-02,-3.408046439290046692e-02,1.245739404112100601e-02,-1.099369861185550690e-02,1.753878407180309296e-02,1.347846584394574165e-03,-9.031451307237148285e-03,-4.522117320448160172e-03,-1.991648972034454346e-02,9.274334646761417389e-03,2.467190474271774292e-02,1.151142455637454987e-02,-3.916824609041213989e-02,1.493097655475139618e-02,4.803351126611232758e-03,1.020112913101911545e-02,2.015937492251396179e-02,-2.568178996443748474e-02,-1.097452361136674881e-02,2.537498995661735535e-02,1.766661740839481354e-02,4.382299084682017565e-04,9.657836519181728363e-03,-1.535282749682664871e-02,2.003154158592224121e-02,8.508930914103984833e-04,-2.068349346518516541e-02,1.277697831392288208e-02,2.669167704880237579e-02,-4.880051594227552414e-03,-2.563065662980079651e-02,-4.195502027869224548e-02,-2.148884534835815430e-02,2.390490286052227020e-02,-1.163286715745925903e-02,1.747486740350723267e-02,-3.842680901288986206e-02,5.044317990541458130e-02,6.275835912674665451e-04,7.618888746947050095e-03,-6.596218794584274292e-03,7.395179476588964462e-03,2.669167704880237579e-02,2.032555826008319855e-02,-1.625085948035120964e-03,1.820351928472518921e-02,-1.741095073521137238e-02,2.285027410835027695e-03,6.858278065919876099e-03,1.182461716234683990e-02,1.963525637984275818e-02,1.222090143710374832e-02,1.835691928863525391e-02,2.089781446557026356e-05,-7.880947552621364594e-03,-3.149822354316711426e-02,6.570652127265930176e-03,3.328789398074150085e-02,-1.420232374221086502e-02,-1.454358061891980469e-05,4.017174243927001953e-03,-2.088483190163969994e-03,2.432675287127494812e-02,-1.038648840039968491e-02,6.330964155495166779e-03,2.505540614947676659e-03,1.549983571749180555e-04,-4.081090912222862244e-03,3.307697130367159843e-03,1.467530895024538040e-02,7.024461869150400162e-03,-5.752516444772481918e-03,2.139936201274394989e-02,1.289522508159279823e-03,9.402168914675712585e-03,1.537839416414499283e-02,3.267429396510124207e-02,-1.241265237331390381e-02,1.334583852440118790e-02,1.092978101223707199e-02,4.841701593250036240e-03,-2.980123274028301239e-03,1.636271364986896515e-02,-8.571249432861804962e-03,1.938278437592089176e-03,6.692094262689352036e-03,9.357427246868610382e-03,9.987007360905408859e-04,1.990370638668537140e-02,3.129369020462036133e-02,1.504602655768394470e-02,-2.342952066101133823e-04,2.221749722957611084e-02,1.124297361820936203e-02,-2.702404372394084930e-02,-1.661838032305240631e-02,2.998978644609451294e-02,1.886825449764728546e-02,7.721155416220426559e-03,2.427561953663825989e-02,-2.702404372394084930e-02,1.721919886767864227e-02,8.609599433839321136e-03,-2.720301225781440735e-02,-7.209820672869682312e-03,8.673517033457756042e-03,1.401057373732328415e-02,1.820351928472518921e-02,-3.349243104457855225e-02,-3.564003482460975647e-02,-2.313789911568164825e-02,-9.357427246868610382e-03,2.578405663371086121e-02,3.390789031982421875e-03,2.797001414000988007e-02,-2.408067230135202408e-03,2.027442492544651031e-02,1.940515637397766113e-02,-1.650333032011985779e-02,-7.158687338232994080e-03,2.605250850319862366e-02,2.704961039125919342e-02,-7.695588748902082443e-03,1.671425648964941502e-03,2.012102492153644562e-02,-2.008267492055892944e-02,2.721259836107492447e-03,-8.878050372004508972e-03,-2.879454055801033974e-03,-2.643600851297378540e-02,-3.400376439094543457e-02,-8.341149426996707916e-03,-8.437024429440498352e-03,9.951853193342685699e-03,1.558292843401432037e-02,6.461993791162967682e-03,2.658941037952899933e-02,-3.962844610214233398e-03,3.966040443629026413e-03,-1.424067467451095581e-02,-1.105761528015136719e-02,-1.813960261642932892e-02,8.577641099691390991e-03,-1.112153194844722748e-02,9.204026311635971069e-03,-2.375150099396705627e-02,4.566858988255262375e-03,2.833114471286535263e-03,-3.226522728800773621e-02,-6.954153534024953842e-03,2.371315099298954010e-02,2.130029024556279182e-03,-1.747486740350723267e-02,-8.948358707129955292e-03,1.136441621929407120e-02,-7.382396142929792404e-03,-1.241265237331390381e-02,2.021050825715065002e-02,-1.788393408060073853e-02,-9.632268920540809631e-03,5.977503955364227295e-02,-3.860577708110213280e-03,6.311789155006408691e-03,1.468809228390455246e-02,-2.101586014032363892e-02
