0,189,1
103,279,1
190,375,2
280,488,2
376,600,3
489,691,4
601,800,4
692,906,5
801,1003,6
907,1110,6
1004,1210,7
1111,1304,8
1211,1397,8
1305,1489,9
1398,1575,9
1490,1664,10
1576,1747,10
