-2.010914683341979980e-02,-1.542225014418363571e-02,3.390800207853317261e-03,2.132341964170336723e-03,1.746131223626434803e-03,3.304393589496612549e-02,-2.935202419757843018e-02,-1.898324489593505859e-02,2.851414307951927185e-02,-2.436401322484016418e-02,1.462364476174116135e-02,-3.852289402857422829e-03,2.177181839942932129e-02,-1.821409561671316624e-03,-9.904016740620136261e-03,1.590665057301521301e-02,1.296752039343118668e-02,2.382724545896053314e-02,8.457362651824951172e-03,-5.390586797147989273e-03,-6.735778879374265671e-03,1.493784971535205841e-02,-2.955494914203882217e-03,8.704062929609790444e-05,-2.115649916231632233e-02,2.156234718859195709e-02,1.247002836316823959e-02,-2.958767861127853394e-02,9.989114478230476379e-03,-2.456039190292358398e-02,1.042441930621862411e-03,-1.789661683142185211e-02,-2.356540784239768982e-02,-1.302643306553363800e-02,-4.655477032065391541e-02,-2.534590475261211395e-02,-2.556846663355827332e-02,2.379451645538210869e-03,2.160162292420864105e-02,-1.746458560228347778e-02,-1.903233933262526989e-03,-1.897015236318111420e-02,9.085773490369319916e-03,2.101248875260353088e-02,-4.102999344468116760e-02,-1.242093392647802830e-03,-3.485061973333358765e-02,-9.760006330907344818e-03,-2.211220748722553253e-02,-7.737308740615844727e-03,8.202071301639080048e-03,1.619303482584655285e-03,-1.172379031777381897e-02,-1.540915761142969131e-02,4.837454296648502350e-03,1.788352616131305695e-02,-2.254423871636390686e-02,3.394073341041803360e-03,-5.708065349608659744e-03,-2.981678582727909088e-03,-1.145540643483400345e-02,1.425707153975963593e-02,-4.804724827408790588e-03,-6.173645961098372936e-04,-5.240030121058225632e-03,-2.103867195546627045e-02,-1.029350096359848976e-03,1.090718316845595837e-03,3.695186693221330643e-03,-2.956149354577064514e-02,1.463673636317253113e-02,1.188089326024055481e-02,-1.742530986666679382e-02,2.520189434289932251e-02,1.785734109580516815e-02,-3.168237954378128052e-02,-1.539606600999832153e-02,-1.239802222698926926e-02,-7.272546645253896713e-03,3.521719248965382576e-03,-9.504714049398899078e-03,-2.948948880657553673e-03,-2.958767861127853394e-02,6.680138409137725830e-03,6.932157091796398163e-03,-1.496567041613161564e-03,2.573866210877895355e-02,2.253114804625511169e-02,-9.864741005003452301e-03,-1.199217420071363449e-02,1.776569895446300507e-02,1.597210951149463654e-02,8.601373992860317230e-03,4.480700474232435226e-03,-7.108897902071475983e-03,-1.594756147824227810e-03,-2.592194825410842896e-03,1.758241280913352966e-02,-9.053044021129608154e-03,-1.898324489593505859e-02,2.309409901499748230e-02,4.582162480801343918e-03,-2.843559160828590393e-02,7.174357306212186813e-03,-4.942189436405897141e-03,-9.602903388440608978e-03,-1.178270392119884491e-02,-1.170415244996547699e-02,2.470440231263637543e-02,-1.510804425925016403e-02,6.431392394006252289e-04,5.187008157372474670e-02,9.923654608428478241e-03,-1.568408682942390442e-02,2.874979749321937561e-02,-6.899427622556686401e-03,-1.711110398173332214e-02,-1.662670448422431946e-02,-1.963783986866474152e-02,-6.290654651820659637e-03,-9.727276861667633057e-03,-4.317051731050014496e-03,9.825465269386768341e-03,2.652744762599468231e-03,-1.533060614019632339e-02,6.716141011565923691e-03,-4.802106320858001709e-02,1.660051941871643066e-02,-2.660272642970085144e-02,-8.260983973741531372e-03,3.922330960631370544e-02,1.552698481827974319e-02,2.139215357601642609e-02,-2.770244516432285309e-02,8.215162903070449829e-03,3.403891995549201965e-02,1.416542846709489822e-02,-3.793376032263040543e-03,-4.984738305211067200e-03,-1.466292049735784531e-02,1.070262212306261063e-02,2.733587287366390228e-02,-2.751915901899337769e-02,6.192465312778949738e-03,-2.075064927339553833e-03,4.109627043362706900e-04,2.943057566881179810e-02,1.349774189293384552e-02,-1.102991984225809574e-03,-1.154050324112176895e-02,8.104700245894491673e-04,8.182433433830738068e-03,4.008737578988075256e-02,-1.096446067094802856e-02,2.580412104725837708e-02,1.950692012906074524e-02,1.807990483939647675e-02,2.181109413504600525e-02,-4.536340944468975067e-03,-1.962474733591079712e-02,-1.500330958515405655e-02,-2.525426074862480164e-02,1.768714748322963715e-02,3.122416557744145393e-03,2.030552551150321960e-02,2.617069333791732788e-02,2.228240109980106354e-02,9.327973239123821259e-03,-2.061973139643669128e-02,-4.441424738615751266e-03,1.333409268409013748e-02,1.817154698073863983e-02,-6.768508814275264740e-03,2.696929872035980225e-02,9.380341507494449615e-03,-7.645665667951107025e-03,-2.572556957602500916e-02,2.619687840342521667e-02,-2.463894337415695190e-02,-8.208616636693477631e-03,-1.830246672034263611e-02,9.635632857680320740e-03,5.124166980385780334e-02,3.168237954378128052e-02,-4.002846311777830124e-03,-2.950585447251796722e-03,4.821089562028646469e-03,-7.927141152322292328e-03,3.322722390294075012e-02,-1.640414260327816010e-02,1.253548730164766312e-02,-3.669003024697303772e-03,-3.217987343668937683e-02,-1.501640118658542633e-02,-6.309245228767395020e-01,-1.865594647824764252e-02,8.025330491364002228e-03,1.082699559628963470e-02,1.948073692619800568e-02,1.399523392319679260e-02,1.362866070121526718e-02,5.842257291078567505e-03,-2.397125586867332458e-02,-1.814536377787590027e-02,-1.844647713005542755e-02,2.118268236517906189e-02,7.979508489370346069e-03,-1.118047628551721573e-02,-9.956385008990764618e-03,-2.156234718859195709e-02,1.690163463354110718e-02,-1.667907088994979858e-02,-1.025749836117029190e-02,1.538297440856695175e-02,-3.214059630408883095e-03,2.355231530964374542e-02,3.113415732514113188e-04,-1.667907088994979858e-02,2.688747597858309746e-03,1.611121115274727345e-03,1.434871461242437363e-02,-1.548770908266305923e-02,2.730968780815601349e-02,6.140915793366730213e-04,-2.630161307752132416e-02,1.584118977189064026e-02,-1.270731911063194275e-03,-1.475456357002258301e-02,3.537429496645927429e-02,-3.526955842971801758e-02,-1.149468217045068741e-02,6.143370643258094788e-03,4.349126666784286499e-02,-2.786936704069375992e-03,-3.058266267180442810e-02,-3.508627414703369141e-03,1.037532556802034378e-02,-3.128962591290473938e-02,1.385285868309438229e-03,1.390358991920948029e-02,-1.284314692020416260e-02,-1.492475811392068863e-02,2.448184043169021606e-02,2.882834896445274353e-02,1.544843334704637527e-02,-2.572556957602500916e-02,-1.495094131678342819e-02,4.533067811280488968e-03,-5.848803091794252396e-03,-9.760006330907344818e-03,3.767846897244453430e-02,-1.804062910377979279e-02,-1.017240062355995178e-02,1.928435824811458588e-02,2.577793784439563751e-02,-1.118702255189418793e-02,-7.940232753753662109e-03,-3.202277049422264099e-02,9.223238565027713776e-03,1.413924433290958405e-02,2.711658366024494171e-03,3.207513829693198204e-03,3.181330114603042603e-02,-5.748159019276499748e-04,1.003493554890155792e-02,3.272973373532295227e-02,-6.146643776446580887e-03,4.093262250535190105e-04,1.431925804354250431e-03,1.607684418559074402e-02,7.135081570595502853e-03,-1.125248242169618607e-02,-3.128962358459830284e-03,-3.034046152606606483e-03,-2.729659667238593102e-03,-2.339521236717700958e-02,9.164324961602687836e-03,6.071365438401699066e-03,1.317699067294597626e-02,1.240456849336624146e-02,-3.354142978787422180e-02,-1.508186105638742447e-02,-3.891565138474106789e-03,-1.100537250749766827e-03,8.378811180591583252e-03,3.183948248624801636e-02,2.386652119457721710e-02,-1.766096428036689758e-02,1.741221733391284943e-02,1.322281174361705780e-02,-2.216457389295101166e-02,-1.836792565882205963e-02,4.535031691193580627e-02,7.239816710352897644e-03,1.309843920171260834e-02,-1.089245453476905823e-02,1.923198997974395752e-02,9.419617243111133575e-03,1.770024001598358154e-02,4.254865273833274841e-02,2.621651627123355865e-03,8.994130417704582214e-03,1.459746062755584717e-02,-3.566231578588485718e-02,-1.360738649964332581e-03,1.721583865582942963e-02,-4.006119444966316223e-03,2.672382630407810211e-03,3.266427200287580490e-03,-3.008517064154148102e-02,-1.239802222698926926e-02,2.078992687165737152e-02,2.173254266381263733e-02,-4.116091132164001465e-02,1.198562793433666229e-02,2.394507266581058502e-02,7.257818360812962055e-04,2.153616398572921753e-03,2.150998078286647797e-02,9.314881637692451477e-03,-1.461055222898721695e-02,-3.558376431465148926e-02,-9.688001126050949097e-03,-3.799267485737800598e-02,-1.418015686795115471e-03,-1.261403877288103104e-02,3.380326926708221436e-02,-4.864456423092633486e-04,4.097762331366539001e-02,6.709595210850238800e-03,2.867124509066343307e-03,-5.881533026695251465e-03,4.404112696647644043e-02,-4.958554636687040329e-03,-1.873449794948101044e-02,-2.806901931762695312e-02,-9.249422699213027954e-03,5.043651908636093140e-03,1.673143915832042694e-02,-2.658963389694690704e-02,-1.759550347924232483e-02,-3.110633790493011475e-02,-1.912725530564785004e-02,2.174890600144863129e-03,2.295008860528469086e-02,-2.139215357601642609e-02,-3.697150573134422302e-02,4.883275832980871201e-03,6.470668129622936249e-03,-2.389270439743995667e-02,-2.268170472234487534e-03,1.065025478601455688e-02,1.296097412705421448e-02,-3.016372211277484894e-02,-4.019211046397686005e-03,2.992806769907474518e-02,-1.860358007252216339e-02,1.755950157530605793e-03,4.876730032265186310e-03,-1.415233593434095383e-02,-1.784425042569637299e-02,1.878686621785163879e-02,4.798178561031818390e-03,-2.568629384040832520e-02,2.874979749321937561e-02,1.266640610992908478e-03,-6.290654651820659637e-03,3.390800207853317261e-02,-5.217119120061397552e-03,1.065352815203368664e-03,-7.423103321343660355e-03,-5.132021848112344742e-03,1.586737483739852905e-02,1.022476796060800552e-02,1.357629336416721344e-02,-2.859760425053536892e-04,-2.253114804625511169e-02,7.056530099362134933e-03,2.243950404226779938e-02,8.647195063531398773e-03,6.932157091796398163e-03,2.118268236517906189e-02,-1.137030869722366333e-02,-9.696183260530233383e-04,-2.670746063813567162e-03,-1.734675839543342590e-02,-5.194208584725856781e-03,1.222128234803676605e-02,1.965093053877353668e-02,2.526735328137874603e-02,-1.773542317096143961e-04,1.945455372333526611e-02,-2.184709534049034119e-03,-4.880003165453672409e-03,-1.565790362656116486e-02,-1.127866562455892563e-02,8.012238889932632446e-03,-1.365484390407800674e-02,4.267957061529159546e-02,-3.055647760629653931e-02,7.233270909637212753e-03,-1.991277001798152924e-02,3.432694450020790100e-02,-4.578889347612857819e-03,-7.920594885945320129e-03,-4.817816615104675293e-02,-1.724202372133731842e-02,-2.161471545696258545e-02,1.200526580214500427e-02,2.783336490392684937e-02,3.348906338214874268e-02,1.646960154175758362e-02,-1.068953052163124084e-02,-1.895706169307231903e-02,-6.014088285155594349e-04,-7.822406478226184845e-03,-1.122629852034151554e-03,-2.512334287166595459e-02,-1.928435824811458588e-02,6.048454437404870987e-03,1.176961138844490051e-02,4.215589724481105804e-03,1.666598021984100342e-02,-1.622085459530353546e-02,-1.305916346609592438e-02,5.272760055959224701e-03,2.432473748922348022e-02,3.508627414703369141e-03,-1.133757922798395157e-02,1.098409853875637054e-02,3.215368837118148804e-02,-2.246568910777568817e-02,1.997822895646095276e-02,-1.496403384953737259e-02,-4.426696395967155695e-04,3.432694450020790100e-02,6.251378916203975677e-03,-7.305276114493608475e-03,1.337336841970682144e-02,9.131595492362976074e-03,3.307012096047401428e-02,7.200540974736213684e-03,-1.696709357202053070e-02,3.545284643769264221e-02,1.694090850651264191e-02,7.076167967170476913e-03,-8.077697828412055969e-03,1.703582587651908398e-03,-1.182197965681552887e-02,-1.856430433690547943e-02,-9.530898183584213257e-03,1.141613069921731949e-02,2.199438028037548065e-02,2.723113633692264557e-02,-1.053079147823154926e-03,-8.791206404566764832e-03,1.671834662556648254e-02,1.433562254533171654e-03,2.626233734190464020e-02,-2.245259657502174377e-02,1.348464936017990112e-02,-5.598093569278717041e-02,-1.926144701428711414e-03,8.948308415710926056e-03,-1.364175230264663696e-02,-1.805371977388858795e-02,3.197694895789027214e-03,9.125049225986003876e-03,9.537444449961185455e-03,2.315955795347690582e-02,3.030773252248764038e-03,4.523248877376317978e-03,9.753460064530372620e-03,4.130491986870765686e-03,-1.294133625924587250e-02,-2.552919089794158936e-02,1.259440090507268906e-02,2.494005672633647919e-02,2.106158295646309853e-03,9.144687093794345856e-03,-3.089686669409275055e-02,-3.508627414703369141e-03,-2.482222951948642731e-02,-1.886541768908500671e-02,-6.100822240114212036e-03,2.161471545696258545e-02,4.258138127624988556e-03,-2.824575873091816902e-03,-1.819773204624652863e-02,-1.137685496360063553e-02,2.992806769907474518e-02,-8.974492549896240234e-03,2.073755860328674316e-02,-8.404995314776897430e-03,-1.322281174361705780e-02,-9.147960226982831955e-04,-1.432253047823905945e-02,-2.556191990152001381e-03,4.265338554978370667e-02,1.305916346609592438e-02,-1.822391524910926819e-02,-1.235874649137258530e-02,-8.228254504501819611e-03,-5.426589399576187134e-03,-1.517585678811883554e-05,1.921889930963516235e-02,-2.416763454675674438e-02,-3.025863785296678543e-03,-1.253548730164766312e-02,8.071970078162848949e-04,-2.993134083226323128e-03,3.384254407137632370e-03,1.415233593434095383e-02,-3.888292238116264343e-02,-1.001529768109321594e-02,-7.881319150328636169e-03,-2.618378587067127228e-02,-5.085382144898176193e-04,6.661155074834823608e-02,1.296752039343118668e-02,2.187655307352542877e-02,-1.640414260327816010e-02,2.635398134589195251e-02,2.541136369109153748e-02,-6.365932989865541458e-03,-2.391888760030269623e-02,-7.977872155606746674e-04,-7.501654792577028275e-03,-2.293699607253074646e-02,-2.116959169507026672e-02,-9.858195669949054718e-03,-1.885232515633106232e-02,1.919271424412727356e-02,2.215148322284221649e-02,-2.749297581613063812e-02,-2.255733124911785126e-02,1.160596311092376709e-02,5.969902966171503067e-03,-1.539115677587687969e-03,-1.250275759957730770e-03,1.704564504325389862e-02,9.638906340114772320e-04,-2.269807038828730583e-03,-2.441637916490435600e-03,2.154925651848316193e-02,2.935202419757843018e-02,-9.177416563034057617e-03,-5.073108710348606110e-03,1.184161752462387085e-02,1.648269407451152802e-02,2.876943442970514297e-03,1.267295237630605698e-02,-3.982554003596305847e-02,3.479170612990856171e-03,-7.023800630122423172e-03,2.488768845796585083e-02,1.950692012906074524e-02,-9.262514300644397736e-03,1.022476796060800552e-02,1.293478999286890030e-02,2.150998078286647797e-02,-4.447970539331436157e-03,1.432253047823905945e-02,-4.562524612993001938e-03,-2.700202865526080132e-03,2.081611007452011108e-02,-1.729439012706279755e-02,-2.846177481114864349e-02,3.943278267979621887e-02,-2.639325521886348724e-02,-8.221709169447422028e-03,-1.542225014418363571e-02,-6.284108385443687439e-03,-2.107794769108295441e-02,-1.901597483083605766e-03,7.047120743663981557e-05,-2.423309348523616791e-02,-9.478530846536159515e-03,-8.575189858675003052e-04,-1.324244961142539978e-02,-2.307446207851171494e-03,3.400619141757488251e-03,-2.564374590292572975e-03,-7.992601022124290466e-03,-2.084229327738285065e-02,1.035568770021200180e-02,5.704792216420173645e-03,-1.228674128651618958e-02,-7.928777486085891724e-04,-8.666832931339740753e-03,-1.571027189493179321e-02,-9.740368463099002838e-03,2.012223936617374420e-02,1.834174245595932007e-02,7.783130276948213577e-03,-1.130484975874423981e-02,-1.250275783240795135e-02,1.781806536018848419e-02,-7.410011254251003265e-03,-4.576925933361053467e-02,1.984730921685695648e-02,-1.995204389095306396e-02,-1.336682308465242386e-02,2.560774236917495728e-02,-1.993895322084426880e-02,-9.543989785015583038e-03,-2.348685637116432190e-02,1.051278971135616302e-02,7.619481533765792847e-03,1.068625715561211109e-03,-1.357629336416721344e-02,-6.313565187156200409e-03,7.135081570595502853e-03,4.863638430833816528e-03,4.935643635690212250e-03,1.321626547724008560e-02,-3.500772267580032349e-02,-1.450581755489110947e-02,-7.859226898290216923e-04,-3.282792167738080025e-03,2.473058551549911499e-02,-2.343448810279369354e-02,2.636707201600074768e-02,6.847059819847345352e-03,-3.222242230549454689e-03,1.137030869722366333e-02,-2.078992687165737152e-02,-1.877377368509769440e-02,2.898545004427433014e-02,-9.000676684081554413e-03,-1.623394712805747986e-02,-3.388181701302528381e-02,-1.561862789094448090e-02,2.175872586667537689e-02,-1.734675839543342590e-02,-1.250275759957730770e-03,3.021608851850032806e-02,-8.607919327914714813e-03,6.496851798146963120e-03,-3.657874837517738342e-02,2.182418480515480042e-02,-1.004148181527853012e-02,-1.917962357401847839e-02,-2.017460763454437256e-02,-1.839410979300737381e-03,-1.002184394747018814e-02,1.505567692220211029e-02,2.588267251849174500e-02,1.147504430264234543e-02,1.562026445753872395e-03,-5.292397923767566681e-03,1.685581170022487640e-03,-3.039937466382980347e-02,-1.796207763254642487e-02,-9.543989785015583038e-03,-3.911203239113092422e-03,-3.134199231863021851e-02,-1.300679519772529602e-02,1.601138524711132050e-02,-5.708065349608659744e-03,-1.711110398173332214e-02,-2.851414307951927185e-02,-1.857739686965942383e-02,-5.359821021556854248e-02,-1.695400103926658630e-02,-9.059590287506580353e-03,-1.419161166995763779e-02,5.676644667983055115e-02,-8.166068000718951225e-04,3.506008908152580261e-02,-1.197253633290529251e-02,2.243950404226779938e-02,2.025970490649342537e-03,-1.326208747923374176e-02,-1.386431418359279633e-02,-1.991277001798152924e-02,2.715258672833442688e-02,-2.618378493934869766e-03,3.231079131364822388e-02,-1.226710341870784760e-02,-5.649151746183633804e-03,1.633868180215358734e-02,1.117393095046281815e-02,-1.279077958315610886e-02,1.267949864268302917e-02,-1.678380742669105530e-02,-1.488384557887911797e-03,-1.864285580813884735e-02,-1.560799137223511934e-04,-1.379885524511337280e-02,1.260094717144966125e-02,-1.404760126024484634e-02,-7.279092445969581604e-03,1.855121180415153503e-02,-5.838984157890081406e-03,-1.281369011849164963e-03,5.750613752752542496e-03,-2.190273627638816833e-02,-7.887865416705608368e-03,-7.292184513062238693e-03,6.500124931335449219e-03,-1.231456175446510315e-03,-1.206417940557003021e-02,1.281696278601884842e-02,1.288242265582084656e-02,-1.603756844997406006e-02,-1.207727100700139999e-02,-8.418086916208267212e-03,-6.670319475233554840e-03,1.216891407966613770e-02,2.762389369308948517e-02,1.241766009479761124e-02,8.123519830405712128e-03,-2.734569134190678596e-03,7.981963572092354298e-04,2.496623992919921875e-02,-1.211000140756368637e-02,1.965420320630073547e-03,9.537444449961185455e-03,8.627557195723056793e-03,-8.503184653818607330e-03,-2.221694216132164001e-02,-2.890690043568611145e-02,1.105610374361276627e-02,-2.746679075062274933e-02,2.796755637973546982e-03,-1.450581755489110947e-02,7.017254829406738281e-03,-3.495535254478454590e-02,-1.521932543255388737e-03,-6.912519689649343491e-03,-3.244170919060707092e-02,2.266206592321395874e-02,-1.327517908066511154e-02,-2.927347272634506226e-02,1.862976327538490295e-02,4.876730090472847223e-04,-7.979508489370346069e-03,-3.547902917489409447e-03,-1.357629336416721344e-02,1.516041159629821777e-02,-2.412835881114006042e-02,2.854032628238201141e-02,1.801444403827190399e-02,7.554022129625082016e-03,-3.304393589496612549e-02,-2.948294207453727722e-02,-2.497687819413840771e-04,-5.207300186157226562e-03,2.476004185155034065e-03,3.272973373532295227e-02,-1.370721217244863510e-02,-6.663773674517869949e-03,-1.718965545296669006e-02,2.783663803711533546e-03,2.822939306497573853e-03,-2.672055363655090332e-02,3.223223984241485596e-02,3.184603061527013779e-03,-8.634103462100028992e-03,9.615994989871978760e-03,1.174997352063655853e-02,-5.829165223985910416e-03,2.347376383841037750e-02,-2.186346054077148438e-02,1.623394712805747986e-02,-2.772862836718559265e-02,-1.089245453476905823e-02,-2.533281221985816956e-02,9.498168714344501495e-03,-1.001529768109321594e-02,4.464335367083549500e-02,4.359600134193897247e-03,5.891351960599422455e-03,-6.487032864242792130e-03,-1.254203356802463531e-02,-2.390906913205981255e-03,8.791206404566764832e-03,6.509125232696533203e-04,1.208381727337837219e-02,3.652638057246804237e-03,-1.826319098472595215e-02,-5.832438357174396515e-03,4.116091132164001465e-02,4.104308318346738815e-03,-1.015930902212858200e-02,-2.577793784439563751e-02,1.966402307152748108e-02,-2.827848866581916809e-02,-1.163869258016347885e-02,-9.406524710357189178e-03,-1.578882336616516113e-02,1.491166558116674423e-02,-6.991070695221424103e-03,1.476765517145395279e-02,-7.429649122059345245e-03,-4.349126666784286499e-02,-2.060663886368274689e-02,2.678601257503032684e-02,9.216692298650741577e-03,3.626454249024391174e-02,5.024014040827751160e-03,-1.457127649337053299e-02,-2.289772033691406250e-02,4.614892415702342987e-03,-1.239802222698926926e-02,1.834174245595932007e-02,-6.509943865239620209e-03,-1.750386133790016174e-02,-2.025315910577774048e-02,3.127326024696230888e-03,2.372251078486442566e-02,4.922551568597555161e-03,-1.645650900900363922e-02,-1.169105991721153259e-02,1.949382945895195007e-02,-1.648269407451152802e-02,2.617069333791732788e-02,-1.593283377587795258e-02,-1.535228948341682553e-04,-5.056743510067462921e-03,1.721583865582942963e-02,1.091209240257740021e-02,-1.401650835759937763e-03,1.351083349436521530e-02,5.946992430835962296e-03,-1.975566707551479340e-02,2.809847472235560417e-03,1.151432003825902939e-02,7.920594885945320129e-03,2.935202419757843018e-02,-1.626013033092021942e-02,-1.921889930963516235e-02,9.118502959609031677e-03,-4.755630157887935638e-03,-2.092084474861621857e-02,-1.474147103726863861e-02,3.026845678687095642e-02,1.192671433091163635e-02,1.904870383441448212e-02,4.912078380584716797e-02,-3.034046152606606483e-03,1.433562301099300385e-02,2.456039190292358398e-02,1.220164448022842407e-02,-4.932370502501726151e-03,-5.292397923767566681e-03,-1.112810918129980564e-03,-9.190509095788002014e-03,4.373510600998997688e-04,-7.521292660385370255e-03,-1.121320668607950211e-02,-3.727916395291686058e-03,-1.176961138844490051e-02,4.510157275944948196e-03,4.574307426810264587e-02,-1.292169839143753052e-02,-1.797516830265522003e-02,-2.491387166082859039e-02,-5.361129995435476303e-03,-1.554662245325744152e-03,1.170415244996547699e-02,-1.086627133190631866e-02,-3.118488937616348267e-02,-1.386431418359279633e-02,1.030986569821834564e-02,-2.505788393318653107e-02,-2.517570927739143372e-02,-4.131801426410675049e-02,2.631470561027526855e-02,1.345846615731716156e-02,3.682094858959317207e-03,-1.157977897673845291e-02,4.215589724481105804e-03,-4.356981813907623291e-02,3.268063766881823540e-03,-1.138994656503200531e-02,1.654815301299095154e-02,7.756946608424186707e-03,1.364175230264663696e-02,-1.202817657031118870e-03,1.122629852034151554e-03,1.421779580414295197e-02,-1.051933597773313522e-02,-3.655256330966949463e-02,-1.025095209479331970e-02,-2.344758063554763794e-02,2.068519126623868942e-03,1.042769290506839752e-02,2.554555656388401985e-03,-2.423309348523616791e-02,-7.449286989867687225e-03,-1.439290004782378674e-03,-7.838770980015397072e-04,9.956385008990764618e-03,2.508406713604927063e-02,2.673364616930484772e-02,-1.157323364168405533e-02,8.293714374303817749e-03,-1.953310333192348480e-02,3.163001313805580139e-02,4.290868062525987625e-03,-1.395104802213609219e-03,-1.488548237830400467e-02,1.159287150949239731e-02,1.881304942071437836e-02,3.149909526109695435e-02,-1.725511439144611359e-02,-1.281041745096445084e-02,2.001750469207763672e-02,-5.557508673518896103e-03,-1.616848818957805634e-02,-2.882834896445274353e-02,-1.156014110893011093e-02,-1.347155775874853134e-02,-2.259660698473453522e-02,1.597210951149463654e-02,-1.921235234476625919e-03,-1.839410886168479919e-02,-1.895706169307231903e-02,-6.814330350607633591e-03,6.025543902069330215e-03,-1.914034783840179443e-02,3.587178513407707214e-02,-1.453200075775384903e-02,3.178711608052253723e-02,-9.197054896503686905e-04,8.051513694226741791e-03,-6.892881821841001511e-03,6.343021988868713379e-03,1.889160089194774628e-02,-4.084670450538396835e-03,-1.215582247823476791e-02,-1.258130930364131927e-02,-3.842470468953251839e-03,1.954619586467742920e-02,1.278423331677913666e-02,3.005898557603359222e-02,-1.682308316230773926e-02,-1.188089326024055481e-02,7.606389932334423065e-03,2.250496484339237213e-02,-8.385357446968555450e-03,-1.433562301099300385e-02,1.333409268409013748e-02,5.514959804713726044e-03,-1.192671433091163635e-02,-1.944146119058132172e-03,-1.721583865582942963e-02,-2.596122398972511292e-02,-1.673143915832042694e-02,2.762389369308948517e-03,-2.632779628038406372e-02,5.406951997429132462e-03,2.089466154575347900e-01,-8.031876757740974426e-03,-4.146857187151908875e-03,3.257263079285621643e-02,2.867124602198600769e-02,4.912732634693384171e-03,-6.977979093790054321e-03,5.829165223985910416e-03,-2.882834896445274353e-02,2.499242313206195831e-02,-2.445565536618232727e-02,-2.254423871636390686e-02,-1.669216342270374298e-02,6.284108385443687439e-03,1.395595818758010864e-02,-5.485503003001213074e-03,-1.427016314119100571e-02,5.269487155601382256e-04,-1.517841359600424767e-03,-4.588708281517028809e-03,2.754534222185611725e-02,-6.696503143757581711e-03,-1.015930902212858200e-02,-1.908797957003116608e-02,2.357849851250648499e-02,3.413710976019501686e-03,4.912732634693384171e-03,-1.117720385082066059e-03,1.836792565882205963e-02,1.183179789222776890e-03,-2.120886743068695068e-02,-3.264790866523981094e-04,2.723113633692264557e-02,1.706855488009750843e-03,-3.163001313805580139e-02,1.099064387381076813e-02,4.364836961030960083e-02,-1.440108194947242737e-02,-8.621011860668659210e-03,-8.909032680094242096e-03,1.505567692220211029e-02,-3.232061164453625679e-03,-1.367284567095339298e-03,-2.326429449021816254e-02,2.780717983841896057e-02,3.123725578188896179e-02,-1.220164448022842407e-02,-8.895941078662872314e-03,-8.634103462100028992e-03,4.673805553466081619e-03,-2.638016454875469208e-02,-8.221709169447422028e-03,5.063944309949874878e-02,1.802753657102584839e-02,1.118047628551721573e-02,2.405635314062237740e-03,-1.641723327338695526e-02,6.101026519900187850e-05,-5.816073622554540634e-03,6.663773674517869949e-03,2.136596851050853729e-02,1.268277177587151527e-03,-2.200747281312942505e-02,2.372251078486442566e-02,1.543534174561500549e-02,4.071578755974769592e-02,-6.297200452536344528e-03,-7.174357306212186813e-03,-5.207300186157226562e-03,-3.138781292364001274e-03,-2.873670542612671852e-03,-1.510804425925016403e-02,8.747021201997995377e-04,1.288896892219781876e-02,-7.193995174020528793e-03,5.017467774450778961e-03,2.496623992919921875e-02,-2.256714971736073494e-03,1.341919042170047760e-02,2.463894337415695190e-02,2.078992687165737152e-02,-2.389270439743995667e-02,-6.860151886940002441e-03,1.251584943383932114e-02,-9.635632857680320740e-03,-4.857092350721359253e-02,5.416770465672016144e-03,1.116083841770887375e-02,-4.000882431864738464e-02,-3.277882700785994530e-03,2.964004501700401306e-02,-1.627322286367416382e-02,-4.290868062525987625e-03,-1.591974124312400818e-02,1.282187295146286488e-03,-6.634316872805356979e-03,-8.581736125051975250e-03,6.794692