482799291611e-03,-1.635177433490753174e-02,-1.223437394946813583e-02,-1.783115789294242859e-02,8.817389607429504395e-03,-1.400832552462816238e-02,-3.620726638473570347e-04,6.964887026697397232e-03,-8.791206404566764832e-03,2.696929872035980225e-02,1.172379031777381897e-02,8.678493031766265631e-05,-2.911636978387832642e-02,-2.956149354577064514e-02,-1.329481694847345352e-02,7.180903106927871704e-03,2.065900713205337524e-02,2.169326692819595337e-02,9.183962829411029816e-03,6.925611291080713272e-03,-1.429634727537631989e-02,2.221694216132164001e-02,1.989967655390501022e-03,-1.632395433261990547e-03,-2.102557942271232605e-02,7.128535769879817963e-03,1.873449794948101044e-02,1.032295729964971542e-02,-2.845850307494401932e-03,-3.560994938015937805e-02,1.751695200800895691e-02,1.476765517145395279e-02,-1.178270392119884491e-02,2.441637963056564331e-02,-1.728129945695400238e-02,-1.094482280313968658e-02,1.250930409878492355e-02,6.329930387437343597e-03,-1.798498793505132198e-03,-1.543534174561500549e-02,-2.322501875460147858e-02,3.538083983585238457e-03,-1.383813098073005676e-02,-1.312462240457534790e-02,-2.958767861127853394e-02,-1.927126571536064148e-02,-1.207727100700139999e-02,1.948073692619800568e-02,-5.256394855678081512e-03,1.440108171664178371e-03,-7.684940937906503677e-03,1.467601209878921509e-02,-4.155366867780685425e-02,-3.673585131764411926e-02,7.527838461101055145e-03,2.606923226267099380e-03,8.791206404566764832e-03,2.319883368909358978e-02,-9.471984580159187317e-03,-1.567099615931510925e-02,-2.940439060330390930e-02,6.045181769877672195e-03,1.224092021584510803e-02,-5.985613539814949036e-02,6.591768004000186920e-03,1.148158963769674301e-02,-9.537444449961185455e-03,-4.176313988864421844e-03,-2.412835881114006042e-02,-1.640152335166931152e-01,2.560774236917495728e-02,6.356114055961370468e-03,-2.560774236917495728e-02,1.924508251249790192e-02,-1.015930902212858200e-02,3.904002532362937927e-02,1.113629085011780262e-03,1.785734109580516815e-02,-7.196450023911893368e-04,3.134199231863021851e-02,-2.162780798971652985e-02,-2.964004501700401306e-02,1.116738468408584595e-02,-1.307225506752729416e-02,2.024006657302379608e-02,-3.532192856073379517e-02,-6.418300326913595200e-03,1.729439012706279755e-02,3.869963437318801880e-02,2.707403525710105896e-02,-2.137251431122422218e-03,2.145761251449584961e-02,-1.877377368509769440e-02,2.352613210678100586e-02,1.026404369622468948e-02,2.477640751749277115e-03,1.108883321285247803e-02,7.580205798149108887e-03,-2.738823927938938141e-02,3.927567973732948303e-03,5.865167826414108276e-03,4.875420778989791870e-02,1.548770908266305923e-02,2.471749298274517059e-02,8.287168107926845551e-03,-2.456366317346692085e-03,-1.715037971735000610e-02,-1.525205560028553009e-02,2.686456404626369476e-02,2.780717983841896057e-02,1.254857890307903290e-02,2.403998747467994690e-03,-6.673592608422040939e-03,1.157323364168405533e-02,5.024668574333190918e-02,1.229983381927013397e-02,-1.076808199286460876e-02,1.534369867295026779e-02,3.150236792862415314e-03,1.017894688993692398e-02,4.022484179586172104e-03,1.480693090707063675e-02,2.595467725768685341e-03,1.451563672162592411e-03,1.311153080314397812e-02,-3.065139520913362503e-03,4.497065208852291107e-03,-3.979935497045516968e-02,-1.874759048223495483e-02,-1.309189293533563614e-02,-2.293699607253074646e-02,8.830482140183448792e-03,-2.178490906953811646e-02,1.308534666895866394e-02,-4.906186833977699280e-03,-2.898217877373099327e-03,-1.281041745096445084e-02,-1.166487671434879303e-02,1.768714748322963715e-02,-1.941527798771858215e-02,-1.677071489393711090e-02,1.628631539642810822e-02,-2.497933246195316315e-02,2.137906104326248169e-02,-5.384040996432304382e-03,-1.462364476174116135e-02,2.089466154575347900e-02,-1.104955747723579407e-02,1.203799527138471603e-02,-2.704785019159317017e-02,1.804062910377979279e-02,3.885019337758421898e-03,-1.635177433490753174e-02,3.407165175303816795e-03,1.711764954961836338e-03,1.009384915232658386e-02,-3.097541816532611847e-02,-3.911203239113092422e-03,-2.122523030266165733e-03,-4.166495054960250854e-03,-1.999131962656974792e-02,-4.258138127624988556e-03,-2.407599054276943207e-02,2.306791581213474274e-02,1.449272502213716507e-02,1.185470912605524063e-02,2.056736312806606293e-02,-1.211000140756368637e-02,7.383827585726976395e-03,-1.224910258315503597e-03,-9.498168714344501495e-03,-3.257263079285621643e-02,1.989967748522758484e-02,1.447963342070579529e-02,2.548827906139194965e-04,1.927126571536064148e-02,-3.070048987865447998e-03,4.566452279686927795e-02,2.096339361742138863e-03,-9.419617243111133575e-03,-1.586737483739852905e-02,3.282792167738080025e-03,3.977316990494728088e-02,1.038841716945171356e-02,4.988011345267295837e-02,-2.289772033691406250e-02,2.827848773449659348e-03,6.925611291080713272e-03,-2.809520252048969269e-02,7.876082509756088257e-02,1.919598784297704697e-03,-1.326208747923374176e-02,-1.914034783840179443e-02,2.530008321627974510e-03,-3.974698856472969055e-02,-1.085056066513061523e-01,-2.322501875460147858e-02,2.874979749321937561e-02,1.644341833889484406e-02,4.199879243969917297e-02,2.867124602198600769e-02,1.836137962527573109e-03,3.914475906640291214e-03,-1.237838435918092728e-02,1.348464936017990112e-02,-5.662243813276290894e-03,-3.026845678687095642e-02,1.551389321684837341e-02,-3.560994984582066536e-03,-1.260094717144966125e-02,-4.546159878373146057e-03,-1.063061691820621490e-02,-1.040805503726005554e-02,-2.374869398772716522e-02,1.505567692220211029e-02,-8.601373992860317230e-03,8.097335696220397949e-03,9.072681888937950134e-03,-1.093173027038574219e-02,2.103867195546627045e-02,-1.695809187367558479e-04,-2.312028221786022186e-02,2.230858616530895233e-02,2.567320130765438080e-02,-1.464982796460390091e-02,9.458892978727817535e-03,-2.271443419158458710e-02,-8.084244094789028168e-03,3.904656972736120224e-03,-1.219509821385145187e-02,-1.290369662456214428e-03,-2.377487719058990479e-02,-9.786189533770084381e-03,-7.259454578161239624e-03,-1.108883321285247803e-02,4.130491986870765686e-03,1.099064387381076813e-02,5.007648840546607971e-03,2.042335271835327148e-02,1.352392509579658508e-02,-2.932584099471569061e-02,-1.420470420271158218e-02,3.204895555973052979e-02,3.597652167081832886e-02,1.040150877088308334e-02,-2.635398134589195251e-02,-4.226226592436432838e-04,-2.796428278088569641e-02,3.888292238116264343e-03,1.362866070121526718e-02,-1.768714748322963715e-02,1.476765517145395279e-02,-2.130050957202911377e-02,-1.633868180215358734e-02,1.865594764240086079e-03,-2.199438028037548065e-02,-1.057170331478118896e-02,-5.046924576163291931e-03,1.341919042170047760e-02,2.483532018959522247e-02,-1.163542037829756737e-03,-9.177416563034057617e-03,-1.606375351548194885e-02,2.854032628238201141e-02,-1.252894196659326553e-02,-2.374542178586125374e-03,-3.603543620556592941e-03,9.858195669949054718e-03,2.719840733334422112e-03,-2.452111616730690002e-02,-7.095805834978818893e-03,-2.153616398572921753e-03,-2.021388337016105652e-02,1.415233593434095383e-02,-2.412835881114006042e-02,-3.623836115002632141e-02,-2.026624977588653564e-02,5.622968077659606934e-03,-2.636707201600074768e-02,5.891351960599422455e-03,1.429634727537631989e-02,8.404995314776897430e-03,1.917962357401847839e-02,-1.605393365025520325e-03,-1.265331450849771500e-02,-4.569070413708686829e-03,9.524351917207241058e-03,3.396036848425865173e-02,-2.499242313206195831e-02,-2.710021845996379852e-02,9.210146963596343994e-03,1.850866363383829594e-03,-9.557081386446952820e-03,-1.642214367166161537e-03,1.000875234603881836e-02,-4.591981414705514908e-03,-1.338646095246076584e-02,-2.854032628238201141e-02,-5.053470842540264130e-03,-3.414365649223327637e-02,-1.724856905639171600e-03,1.482656924054026604e-03,-9.648725390434265137e-03,1.039496343582868576e-02,1.471528783440589905e-02,-1.862976327538490295e-02,-1.436016988009214401e-03,-2.725732140243053436e-02,3.482443466782569885e-02,2.543754875659942627e-02,-8.856665343046188354e-03,-1.189398486167192459e-02,2.620015060529112816e-03,2.647835295647382736e-03,2.521498501300811768e-02,5.230211187154054642e-03,2.683838084340095520e-02,-1.436835271306335926e-03,1.286933105438947678e-02,9.537444449961185455e-03,3.411747142672538757e-02,-2.096012048423290253e-02,1.544843334704637527e-02,9.157778695225715637e-03,8.365719579160213470e-03,-2.635398134589195251e-02,-4.624711349606513977e-03,1.154704950749874115e-02,-2.422000281512737274e-02,-1.122629828751087189e-02,5.727703217417001724e-03,2.035789377987384796e-02,-3.839606652036309242e-04,-2.008296363055706024e-02,4.713081568479537964e-02,1.908797957003116608e-02,4.898986220359802246e-02,-2.114340662956237793e-02,-4.241773486137390137e-02,-9.000676684081554413e-03,-1.793589256703853607e-02,-1.660051941871643066e-02,-5.262941122055053711e-03,-3.341051191091537476e-02,1.798826083540916443e-02,-3.250062465667724609e-03,1.097100600600242615e-02,1.437489874660968781e-02,4.637148603796958923e-02,-3.807122632861137390e-02,-2.046262845396995544e-02,1.939236652106046677e-03,-1.885232515633106232e-02,-1.486748107708990574e-03,7.527838461101055145e-03,-7.148173637688159943e-03,-2.153616398572921753e-02,3.170856460928916931e-02,1.464982796460390091e-02,9.213419398292899132e-04,9.111957624554634094e-03,3.361343406140804291e-03,1.319008227437734604e-02,-1.312462240457534790e-02,9.589811787009239197e-03,-7.737308740615844727e-03,-2.001750469207763672e-02,-1.506876852363348007e-02,4.804724827408790588e-03,6.457576062530279160e-03,1.213045688928104937e-04,1.993895322084426880e-02,6.595040904358029366e-04,-3.210786730051040649e-03,1.732057519257068634e-02,-1.506876852363348007e-02,1.050624437630176544e-02,3.183948248624801636e-02,-5.154932849109172821e-03,-1.631249859929084778e-02,2.630161307752132416e-02,2.376178652048110962e-02,9.982568444684147835e-04,1.408687699586153030e-02,3.099096647929400206e-04,3.770465031266212463e-02,1.303952559828758240e-02,4.094489384442567825e-03,6.071365438401699066e-03,1.677071489393711090e-02,7.442741189152002335e-03,1.114120054990053177e-02,2.249187231063842773e-02,2.223985269665718079e-03,2.150998078286647797e-02,4.176313988864421844e-03,3.249407932162284851e-02,2.840940840542316437e-03,9.386886842548847198e-03,-1.605066098272800446e-02,-5.063289776444435120e-03,-2.712640166282653809e-02,7.390373386442661285e-03,-2.987569943070411682e-02,-2.725732140243053436e-02,-1.979494281113147736e-02,3.335814177989959717e-02,8.051513694226741791e-03,-9.786189533770084381e-03,-7.065531099215149879e-04,5.586965475231409073e-03,-1.552698481827974319e-02,2.888071537017822266e-02,5.243303254246711731e-03,1.197253633290529251e-02,2.073755860328674316e-02,5.194862931966781616e-02,8.614465594291687012e-03,3.606816520914435387e-03,-5.868440959602594376e-03,-1.061752531677484512e-02,1.199217420071363449e-02,-5.969902966171503067e-03,3.672275925055146217e-03,-9.714184328913688660e-03,-1.017894688993692398e-02,-2.401053160429000854e-02,-8.941763080656528473e-03,5.642605945467948914e-03,-1.624703966081142426e-02,-1.261403877288103104e-02,2.384033612906932831e-02,-4.120673518627882004e-03,1.754313707351684570e-02,2.060663886368274689e-02,-8.522822521626949310e-03,2.513643354177474976e-02,5.652424879372119904e-03,1.561208278872072697e-03,4.205770790576934814e-03,-3.731189528480172157e-03,1.842029392719268799e-02,1.708492054603993893e-03,1.216236874461174011e-02,-1.387740671634674072e-02,8.228254504501819611e-03,1.115429308265447617e-02,-1.517350412905216217e-02,1.079426612704992294e-02,-1.690163463354110718e-02,-3.403891995549201965e-02,2.665836596861481667e-03,-2.255733124911785126e-02,5.285851657390594482e-03,2.127432636916637421e-02,-1.377267111092805862e-02,4.155366867780685425e-02,3.299156902357935905e-03,-1.056515797972679138e-02,-1.358938496559858322e-02,-3.828069567680358887e-02,-3.212750703096389771e-02,2.168017439544200897e-02,-1.589355804026126862e-02,-7.338006049394607544e-03,-5.718538910150527954e-02,-3.443167777732014656e-03,1.514731999486684799e-02,-4.440769925713539124e-02,-1.736312289722263813e-03,9.897471405565738678e-03,-3.105396963655948639e-02,2.292717806994915009e-03,-1.416542846709489822e-02,2.621651627123355865e-03,6.022270768880844116e-03,-1.433562301099300385e-02,3.566231578588485718e-02,-2.403671480715274811e-02,-2.000441215932369232e-02,3.058593487367033958e-03,-1.765769091434776783e-03,-2.035789377987384796e-02,1.056515797972679138e-02,3.633000189438462257e-03
-1.236442476511001587e-02,-1.353235729038715363e-02,2.179270610213279724e-03,-3.960530739277601242e-03,1.345406007021665573e-02,3.238892182707786560e-02,3.363515017554163933e-03,1.932634599506855011e-02,9.004171937704086304e-03,-2.761279605329036713e-02,5.268745590001344681e-03,9.852391667664051056e-03,-2.691464498639106750e-03,1.570021035149693489e-03,-4.975131247192621231e-03,8.482191711664199829e-03,4.475986957550048828e-02,9.689272381365299225e-03,1.227960363030433655e-02,-2.146646939218044281e-02,-1.055706571787595749e-02,2.067044749855995178e-02,-6.077816244214773178e-03,-1.023082807660102844e-02,-3.035319596529006958e-02,-5.379666574299335480e-03,8.234250359237194061e-03,-2.964852191507816315e-02,1.977002993226051331e-02,-2.821307256817817688e-02,-1.396299153566360474e-02,-1.606396585702896118e-02,-9.806717745959758759e-03,-2.826527133584022522e-02,-3.779142349958419800e-02,-2.977901697158813477e-02,-2.100973576307296753e-02,3.312948159873485565e-03,2.933533303439617157e-02,4.169323481619358063e-03,2.870895434170961380e-03,-8.416944183409214020e-03,-7.607873063534498215e-03,-2.728981897234916687e-03,-2.517253346741199493e-02,-3.660391783341765404e-03,-1.298427768051624298e-02,-1.713402569293975830e-02,-1.922195032238960266e-02,3.157985163852572441e-03,2.912653982639312744e-02,7.607873063534498215e-03,-2.303241193294525146e-02,-7.372981868684291840e-03,8.625736460089683533e-03,8.821479044854640961e-03,-1.544737489894032478e-03,3.523371741175651550e-02,-1.867387071251869202e-02,-3.207573294639587402e-02,-1.397604122757911682e-02,6.805327255278825760e-03,-4.495561588555574417e-03,1.485035941004753113e-02,-3.356337919831275940e-02,-2.316290745511651039e-03,4.573858808726072311e-03,-1.313434727489948273e-02,-2.494090469554066658e-03,-1.986137777566909790e-02,1.696438342332839966e-02,5.953846033662557602e-03,-1.024387683719396591e-02,-3.608193714171648026e-03,2.538132667541503906e-02,-3.948786482214927673e-02,-1.017210446298122406e-02,-7.020644377917051315e-03,-1.257974188774824142e-02,3.862659446895122528e-03,-4.345491994172334671e-03,-2.074874565005302429e-02,-8.384319953620433807e-04,7.249011192470788956e-03,1.027650106698274612e-02,-8.184498874470591545e-04,2.583805937319993973e-03,2.628174424171447754e-02,-1.128131430596113205e-02,-1.294512860476970673e-02,1.696438342332839966e-02,2.573366276919841766e-02,2.283666841685771942e-02,-7.914536632597446442e-03,-1.263194065541028976e-02,-1.393689308315515518e-02,-2.472884953022003174e-02,2.466360293328762054e-02,4.084501415491104126e-03,-1.911755464971065521e-02,1.546368747949600220e-02,1.675232779234647751e-03,-2.857846021652221680e-02,8.227725513279438019e-03,-1.032217405736446381e-02,9.053107933141291142e-04,-6.678094621747732162e-03,-1.906535588204860687e-02,2.043555676937103271e-02,-2.891774848103523254e-02,-5.379666574299335480e-03,4.562114179134368896e-02,1.455022022128105164e-02,-6.058242172002792358e-03,4.181068018078804016e-02,-4.136699717491865158e-03,1.657289639115333557e-02,-1.816493831574916840e-02,-9.898064658045768738e-03,2.513664774596691132e-03,-7.908012717962265015e-03,-1.290598046034574509e-02,8.149428293108940125e-03,-2.168831042945384979e-02,-1.035479828715324402e-02,3.194523602724075317e-02,-2.084009163081645966e-02,1.370200188830494881e-03,-1.701658032834529877e-02,8.482191711664199829e-03,4.094941169023513794e-02,1.316044572740793228e-02,2.668627910315990448e-02,-2.308461070060729980e-02,-1.297775283455848694e-02,1.901315897703170776e-02,4.648893373087048531e-04,7.275110110640525818e-03,-2.427211729809641838e-03,-3.215403109788894653e-02,6.145510706119239330e-04,1.736891828477382660e-02,-1.351930852979421616e-02,2.430474152788519859e-03,7.953685708343982697e-03,1.824323646724224091e-02,2.562926709651947021e-02,4.234571009874343872e-03,1.697743311524391174e-02,-3.066638484597206116e-02,1.839983090758323669e-02,9.199915453791618347e-03,3.371997177600860596e-02,-1.746026426553726196e-02,4.397689830511808395e-03,1.794309727847576141e-02,1.107904687523841858e-02,3.609498590230941772e-02,-1.599871739745140076e-02,-1.893486082553863525e-02,4.443363286554813385e-03,-1.457631960511207581e-02,2.823917195200920105e-02,4.002941772341728210e-03,8.462617173790931702e-03,2.446785941720008850e-02,8.149428293108940125e-03,7.692695129662752151e-03,-1.000898610800504684e-02,-9.597925469279289246e-03,2.544657327234745026e-02,3.259771317243576050e-02,-9.226013906300067902e-03,1.692523434758186340e-02,-1.578176976181566715e-03,-2.805647905915975571e-03,-1.558113284409046173e-02,9.610975161194801331e-03,-2.491154335439205170e-02,1.143790874630212784e-02,-2.975291758775711060e-02,4.241095855832099915e-02,4.802225157618522644e-02,2.800428122282028198e-02,2.624585758894681931e-03,1.247534621506929398e-02,-3.405926050618290901e-03,-7.986309006810188293e-03,4.019253887236118317e-03,-5.503637250512838364e-03,1.832153275609016418e-02,-1.346547855064272881e-03,-5.373142194002866745e-03,-1.973088271915912628e-02,-6.576960682868957520e-01,-1.993967406451702118e-02,4.537972155958414078e-03,-1.820408739149570465e-02,8.782330900430679321e-03,2.532912790775299072e-02,1.624665968120098114e-02,7.281634956598281860e-03,-1.682083867490291595e-02,4.316130653023719788e-03,-1.470681466162204742e-02,1.090940274298191071e-02,-2.660471946001052856e-03,-1.315555302426218987e-03,-2.498984150588512421e-02,-2.120547927916049957e-02,-2.656801661942154169e-04,-2.308461070060729980e-02,-4.153011366724967957e-03,-1.310824789106845856e-02,-1.123074791394174099e-03,-2.800754271447658539e-03,7.020644377917051315e-03,-2.993561141192913055e-02,7.320783566683530807e-03,8.847578428685665131e-03,4.841373767703771591e-03,-2.354134432971477509e-02,5.820088088512420654e-03,2.509423717856407166e-02,-2.527693100273609161e-02,2.664713002741336823e-02,-8.469142019748687744e-03,8.110280148684978485e-03,5.167612060904502869e-02,-2.014846727252006531e-02,-1.562028191983699799e-02,4.730452783405780792e-03,3.653867170214653015e-02,1.439362671226263046e-02,-1.279505901038646698e-02,-7.647021673619747162e-03,1.125521585345268250e-02,3.376564709469676018e-03,-2.544657327234745026e-03,5.634132307022809982e-03,2.847406454384326935e-02,1.223392970860004425e-02,2.394587965682148933e-03,1.194031536579132080e-02,1.657289639115333557e-02,-8.938924409449100494e-03,-1.098769996315240860e-02,6.675647455267608166e-04,-6.319232750684022903e-03,5.766258691437542439e-04,1.111819501966238022e-02,-4.893572186119854450e-04,-1.274286117404699326e-02,2.378928475081920624e-02,1.448497269302606583e-02,1.504773390479385853e-03,-1.873911730945110321e-02,-2.043555676937103271e-02,-2.654273435473442078e-02,1.913060434162616730e-02,-1.001551095396280289e-02,-4.400952253490686417e-03,8.540914393961429596e-03,-1.495801843702793121e-03,6.325757130980491638e-03,2.528345445170998573e-03,-1.439362671226263046e-02,-1.124869100749492645e-02,1.832153275609016418e-02,3.476393595337867737e-02,1.974393241107463837e-02,-1.487645879387855530e-02,-2.138817124068737030e-02,-9.212965145707130432e-03,-1.931329723447561264e-03,4.723927937448024750e-03,-2.917873859405517578e-02,-1.440341351553797722e-03,2.185795456171035767e-02,3.058808669447898865e-02,-2.108803205192089081e-02,-5.046904087066650391e-03,-7.131565362215042114e-03,1.466766651719808578e-02,-1.212300918996334076e-02,1.388469524681568146e-02,-1.042657066136598587e-02,-4.042090382426977158e-03,4.854423459619283676e-03,1.087025459855794907e-02,-4.296556115150451660e-03,-4.462937824428081512e-03,4.212386906147003174e-02,6.811852101236581802e-03,2.612514980137348175e-02,-2.298347651958465576e-03,1.623360998928546906e-02,-7.819520396878942847e-05,-8.560488931834697723e-03,1.760380901396274567e-02,-5.314419046044349670e-03,2.023981325328350067e-02,1.396299153566360474e-02,-2.831747010350227356e-02,1.156187895685434341e-02,1.799529604613780975e-02,-6.916248239576816559e-03,-1.400214061141014099e-02,-8.527864702045917511e-03,-2.675152756273746490e-02,-1.261236611753702164e-02,2.497352892532944679e-03,1.122911646962165833e-02,-2.782158739864826202e-02,7.450463017448782921e-04,2.085314132273197174e-02,-2.279752120375633240e-02,-9.995936416089534760e-03,2.253652922809123993e-02,2.140122093260288239e-02,-2.132292464375495911e-02,-6.433415692299604416e-03,-1.695133373141288757e-02,-3.121446445584297180e-02,1.001551095396280289e-02,-4.544497001916170120e-03,2.792598307132720947e-02,-1.246882136911153793e-02,2.207979746162891388e-02,-7.855813950300216675e-03,1.966563425958156586e-02,-8.710558526217937469e-03,2.573366276919841766e-02,2.490828046575188637e-03,-2.594245597720146179e-02,-7.555675227195024490e-03,2.828484633937478065e-03,8.749706670641899109e-03,9.826292283833026886e-03,-3.017050214111804962e-02,9.506579488515853882e-03,-3.043149225413799286e-02,-2.217114344239234924e-02,2.566841617226600647e-02,-2.004325506277382374e-04,-2.219724282622337341e-02,-3.674746304750442505e-02,-8.547439239919185638e-03,9.150979458354413509e-04,5.014279857277870178e-03,-5.203498061746358871e-03,-1.520269643515348434e-02,-6.218098569661378860e-03,-2.023981325328350067e-02,-5.800514016300439835e-03,2.286276780068874359e-02,-1.246229652315378189e-02,-2.000492252409458160e-02,1.665119454264640808e-02,-1.456326991319656372e-02,9.154241532087326050e-03,1.765600778162479401e-02,-6.059873267076909542e-04,-2.753449790179729462e-02,1.126174069941043854e-02,2.356744185090065002e-02,-1.876521669328212738e-02,1.541148964315652847e-02,-5.976682528853416443e-03,1.396299153566360474e-02,-2.172745950520038605e-02,-1.243782899109646678e-04,6.126752123236656189e-03,5.125200841575860977e-03,5.223887856118381023e-04,1.794309727847576141e-02,-2.518558315932750702e-02,-1.261236611753702164e-02,2.996170893311500549e-02,7.699219975620508194e-03,-3.065007273107767105e-03,7.940636016428470612e-03,-1.006770879030227661e-02,1.255364343523979187e-02,1.141180936247110367e-02,-5.510162096470594406e-03,8.619211614131927490e-03,1.114103244617581367e-03,3.011177992448210716e-03,2.581196092069149017e-02,2.855236083269119263e-02,1.726452261209487915e-02,2.003102190792560577e-02,2.035725861787796021e-02,-1.274286117404699326e-02,3.011177992448210716e-03,3.077078051865100861e-02,-6.837951019406318665e-03,6.028880830854177475e-03,-3.173644468188285828e-02,2.110108174383640289e-02,-1.488950848579406738e-02,3.943566605448722839e-02,1.096812635660171509e-02,-1.977002993226051331e-02,-4.666510224342346191e-02,-3.343288227915763855e-02,-1.774735376238822937e-02,1.158145349472761154e-02,2.902214415371417999e-02,-6.753129418939352036e-03,2.120547927916049957e-02,-8.257902809418737888e-04,-1.930024847388267517e-02,-6.035405211150646210e-03,1.697743311524391174e-02,-2.027773880399763584e-04,-1.275591086596250534e-02,-1.278853509575128555e-02,2.177965827286243439e-02,1.941769383847713470e-02,1.564638130366802216e-02,1.017210446298122406e-02,-2.127072541043162346e-03,-7.209862582385540009e-03,-1.398909091949462891e-02,8.749706670641899109e-03,1.119649223983287811e-02,6.054979749023914337e-03,1.404128875583410263e-02,3.873099014163017273e-02,-3.001390770077705383e-02,1.381944678723812103e-02,-2.860455960035324097e-02,1.397604122757911682e-02,7.359932176768779755e-03,2.410247363150119781e-02,-1.043309550732374191e-02,-1.077238284051418304e-02,1.302342582494020462e-02,2.378928475081920624e-02,1.772125437855720520e-02,-5.751578137278556824e-03,1.642935164272785187e-02,1.074628438800573349e-02,1.641630195081233978e-02,-5.937533918768167496e-03,-1.072018500417470932e-02,2.184164244681596756e-03,-3.987934812903404236e-02,-1.233180146664381027e-02,1.285378262400627136e-02,3.786972165107727051e-02,2.740400284528732300e-02,-9.558777324855327606e-03,-2.078789286315441132e-02,1.002203579992055893e-02,1.284073293209075928e-02,2.482019737362861633e-02,-2.001470886170864105e-03,5.471013486385345459e-03,-3.155375272035598755e-02,-2.418076992034912109e-02,-2.528998069465160370e-02,-1.367590203881263733e-02,-1.158797834068536758e-02,1.585517264902591705e-02,-7.739999564364552498e-04,2.232773788273334503e-02,1.188159268349409103e-02,-1.041413270286284387e-04,-3.329260041937232018e-03,2.247128263115882874e-02,-1.879131607711315155e-02,-1.546368747949600220e-02,-1.306909974664449692e-02,6.322495173662900925e-03,1.691218465566635132e-02,1.401519030332565308e-02,6.322495173662900925e-03,-2.696031890809535980e-02,-8.253824897110462189e-03,-4.071451723575592041e-02,1.487645879387855530e-02,-4.352016840130090714e-03,7.275110110640525818e-03,-8.286448195576667786e-03,-2.313680760562419891e-02,-6.792278029024600983e-03,-1.909145526587963104e-02,3.061418607831001282e-02,-8.625736460089683533e-03,2.183185517787933350e-02,-5.291582550853490829e-03,7.360747549682855606e-04,-4.922933410853147507e-03,2.906781621277332306e-03,4.391165450215339661e-03,2.265397645533084869e-02,1.238399930298328400e-02,1.941116934176534414e-04,4.192159976810216904e-03,-2.334560081362724304e-02,4.456412978470325470e-03,-2.485934458673000336e-02,1.817798800766468048e-02,-2.805647999048233032e-02,4.949032329022884369e-03,-1.876521669328212738e-02,2.813803963363170624e-03,-1.701658032834529877e-02,-1.507220137864351273e-02,-1.211974653415381908e-03,-1.776040345430374146e-02,-5.653706844896078110e-03,-3.961754264310002327e-04,-2.226248942315578461e-02,2.737790346145629883e-02,1.056489571928977966e-01,4.008814319968223572e-02,1.193379051983356476e-02,1.103500486351549625e-03,1.224045455455780029e-02,2.035725861787796021e-02,-8.893251419067382812e-03,-2.672542817890644073e-02,1.188811752945184708e-02,-1.800834387540817261e-02,-2.560316771268844604e-02,-9.754519909620285034e-03,3.680373774841427803e-04,-3.415305400267243385e-05,3.006610646843910217e-02,-3.845531900878995657e-04,-3.190608927980065346e-03,-1.367590203881263733e-02,6.205049343407154083e-03,-1.624665968120098114e-02,-1.857518363976851106e-04,1.806054264307022095e-02,1.699048094451427460e-02,1.136613637208938599e-02,1.694807084277272224e-03,-1.496780570596456528e-02,2.839576639235019684e-02,2.039640769362449646e-02,-6.208311766386032104e-03,-1.039394643157720566e-02,-8.214675821363925934e-03,7.503476925194263458e-03,-3.924644552171230316e-03,6.283346563577651978e-03,-1.019167900085449219e-02,3.411145880818367004e-02,-3.539683762937784195e-03,3.288480266928672791e-02,2.462445385754108429e-02,-1.070713531225919724e-02,1.971783302724361420e-02,2.061825012788176537e-03,1.475901342928409576e-02,-2.191015332937240601e-02,9.349985048174858093e-03,-4.965344443917274475e-03,-4.609744995832443237e-03,1.279505901038646698e-02,-5.056690890341997147e-03,-4.812664911150932312e-02,2.13751215487