7185822e-02,-2.050080336630344391e-02,-4.126912448555231094e-03,-1.550283562391996384e-02,-3.004000708460807800e-02,-1.117039378732442856e-02,-4.172585904598236084e-03,5.767890252172946930e-03,-7.001070305705070496e-03,-6.609584670513868332e-03,-3.699540393427014351e-03,-1.108557172119617462e-02,8.071131072938442230e-03,8.971548639237880707e-03,-2.579891122877597809e-02,-1.843897998332977295e-02,-1.539843995124101639e-02,-3.087844001129269600e-03,-1.922195032238960266e-02,-1.970478333532810211e-02,4.477618203964084387e-04,-1.578992605209350586e-02,-1.575077697634696960e-02,1.070061116479337215e-03,2.171440981328487396e-02,3.037929534912109375e-02,2.359354123473167419e-02,-8.710558176971971989e-04,-1.597261801362037659e-02,2.403722517192363739e-02,-1.850422658026218414e-02,-2.363269031047821045e-02,2.450700849294662476e-02,-3.152765333652496338e-02,-1.337576378136873245e-02,2.852626144886016846e-02,-2.711691334843635559e-02,-1.867713290266692638e-03,-2.988341264426708221e-02,4.257407505065202713e-03,1.127478946000337601e-02,-5.979944951832294464e-03,-5.715691950172185898e-03,-1.809969171881675720e-02,3.846347564831376076e-03,-2.303241193294525146e-02,4.058402497321367264e-03,1.849117688834667206e-02,-1.220783125609159470e-02,-7.379506714642047882e-03,-5.477538332343101501e-03,2.471253741532564163e-03,2.507139928638935089e-03,-1.131393853574991226e-02,2.329340204596519470e-02,1.804749295115470886e-02,4.015991464257240295e-03,1.157492864876985550e-02,-1.309519819915294647e-02,-3.409188473597168922e-03,3.270211070775985718e-02,-2.438956312835216522e-02,4.012729041278362274e-04,-3.980105277150869370e-03,-8.782330900430679321e-03,2.647748589515686035e-02,5.503637250512838364e-03,3.779142349958419800e-02,4.110600426793098450e-02,6.779228337109088898e-03,-1.051791757345199585e-02,-3.570350259542465210e-02,2.378928475081920624e-02,-1.270371302962303162e-02,2.740400377660989761e-03,-1.042657066136598587e-02,-2.850016392767429352e-02,-1.098769996315240860e-02,1.504610292613506317e-02,2.253652922809123993e-02,2.735506743192672729e-03,1.020472869277000427e-02,-1.083110552281141281e-02,-9.447855874896049500e-03,-3.385046869516372681e-02,-1.709487847983837128e-02,7.451279088854789734e-03,5.617820657789707184e-03,-2.435041405260562897e-02,2.955717500299215317e-03,1.221435517072677612e-02,-2.805647999048233032e-02,-1.946989074349403381e-02,-1.205123681575059891e-02,9.598537144483998418e-05,-3.938346728682518005e-02,6.645470857620239258e-03,-1.987442746758460999e-02,-1.524184551090002060e-02,3.786972165107727051e-02,1.399561529979109764e-03,5.529736168682575226e-03,-2.753449790179729462e-02,1.515049859881401062e-02,-5.073003005236387253e-03,-1.140528544783592224e-02,-5.454701371490955353e-03,2.063456224277615547e-03,3.257161378860473633e-02,8.625736460089683533e-03,3.679966181516647339e-02,5.187186412513256073e-03,-1.280810870230197906e-02,1.338881254196166992e-02,-1.724168541841208935e-03,-1.510482514277100563e-03,-6.857525557279586792e-03,5.552573129534721375e-03,-4.042742773890495300e-02,-1.318002026528120041e-02,8.240775205194950104e-03,-1.942748087458312511e-03,3.927906975150108337e-02,2.523452043533325195e-03,-1.247534621506929398e-02,5.046904087066650391e-03,4.668467678129673004e-03,9.428282268345355988e-03,2.043555676937103271e-02,-2.609905041754245758e-02,-8.762756362557411194e-03,-8.906301110982894897e-03,1.284073293209075928e-02,8.260349743068218231e-03,-5.435127299278974533e-03,8.214675821363925934e-03,1.787784881889820099e-02,-1.060273963958024979e-02,6.028880830854177475e-03,-4.430313594639301300e-03,1.378029864281415939e-02,-1.203166227787733078e-02,3.017050214111804962e-02,3.741951426491141319e-03,2.009626850485801697e-02,-1.916975341737270355e-02,1.674254052340984344e-02,1.619446091353893280e-02,2.852952340617775917e-03,2.296716347336769104e-02,2.356744185090065002e-02,1.284725777804851532e-02,-3.241502121090888977e-02,-1.809969171881675720e-02,-2.470275200903415680e-02,1.809969171881675720e-02,-4.524922929704189301e-03,4.945769906044006348e-03,-6.244197953492403030e-03,-5.337256006896495819e-03,-1.649460010230541229e-02,-1.096160151064395905e-02,-1.090287789702415466e-02,-1.154230535030364990e-02,1.963953487575054169e-02,-8.142903447151184082e-03,-1.289293076843023300e-02,2.048775553703308105e-03,-7.209862815216183662e-04,-3.061418607831001282e-02,-2.136207185685634613e-02,6.436678115278482437e-03,2.406332455575466156e-02,-3.009220585227012634e-02,1.172826043330132961e-03,3.490747883915901184e-03,7.027169223874807358e-03,-2.600770443677902222e-02,9.245588444173336029e-03,-4.560809116810560226e-03,-1.076585799455642700e-02,1.498085446655750275e-02,1.695133373141288757e-02,-1.118344347923994064e-02,-7.399080786854028702e-03,-7.268585730344057083e-03,5.947321187704801559e-03,-1.871301978826522827e-02,-2.303241193294525146e-02,2.251043170690536499e-02,-1.310661667957901955e-03,-1.265803910791873932e-02,-9.017221629619598389e-03,5.320943892002105713e-03,-1.500695385038852692e-02,4.376810789108276367e-02,-2.761279605329036713e-02,5.539523437619209290e-03,-2.998780831694602966e-02,-1.582907326519489288e-02,-4.316782951354980469e-02,1.950903981924057007e-02,-1.483730971813201904e-02,2.634699083864688873e-02,-2.539763925597071648e-03,-1.072018500417470932e-02,-7.216387428343296051e-03,-2.380233444273471832e-02,1.451107207685709000e-02,1.090287789702415466e-02,-3.856134600937366486e-03,3.111496043857187033e-04,1.197293982841074467e-03,-1.295817829668521881e-02,1.026834477670490742e-03,3.168424591422080994e-02,-1.979612931609153748e-02,-1.088982913643121719e-02,-2.561621740460395813e-02,2.278447151184082031e-02,-1.169237494468688965e-02,-1.570021035149693489e-03,-2.084009163081645966e-02,-1.302995067089796066e-02,1.039394643157720566e-02,3.807198954746127129e-03,-3.306423546746373177e-03,-9.441331028938293457e-03,-1.053749118000268936e-02,-1.768210716545581818e-02,7.483902852982282639e-03,1.528099365532398224e-02,1.465461682528257370e-02,-4.785913508385419846e-03,-1.121606677770614624e-02,-1.170542370527982712e-02,-1.565943099558353424e-02,1.143790874630212784e-02,1.897400990128517151e-02,3.402663627639412880e-03,-2.951802685856819153e-02,-1.496780570596456528e-02,1.687303557991981506e-02,4.408129677176475525e-02,-6.713980808854103088e-03,1.577687636017799377e-02,1.350625883787870407e-02,1.667729392647743225e-02,-2.331950142979621887e-02,2.696031890809535980e-02,-2.207979746162891388e-02,-3.914857748895883560e-03,-3.617980750277638435e-03,2.181880548596382141e-02,5.666756536811590195e-03,-4.851161036640405655e-03,1.265803910791873932e-02,-1.687303557991981506e-02,-2.637309022247791290e-02,1.614226214587688446e-02,6.041930057108402252e-03,1.999187283217906952e-02,9.800193831324577332e-03,-2.141427062451839447e-02,-6.146326195448637009e-03,5.904910154640674591e-03,-4.820168251171708107e-04,-3.424195572733879089e-02,-1.855642534792423248e-02,1.357150636613368988e-02,1.265803910791873932e-02,1.562028191983699799e-02,4.348101839423179626e-02,-9.310835972428321838e-03,8.873676881194114685e-03,7.679645437747240067e-03,-8.221200667321681976e-03,1.417178474366664886e-02,-1.783870160579681396e-02,-1.689913566224277020e-03,-2.866002032533288002e-03,1.648155041038990021e-02,-8.521339856088161469e-03,-6.364905741065740585e-03,1.295165345072746277e-02,-3.295005066320300102e-03,4.133437294512987137e-03,3.541641309857368469e-02,-2.318900637328624725e-02,-1.479816157370805740e-02,-1.539843995124101639e-02,6.475826725363731384e-03,-1.973088271915912628e-02,1.965258456766605377e-02,-6.877099629491567612e-03,1.857926137745380402e-03,-1.802139356732368469e-02,-2.633394114673137665e-02,-2.564231678843498230e-02,-3.353727981448173523e-02,-4.042742773890495300e-02,3.371997177600860596e-02,1.538539025932550430e-02,-5.183923989534378052e-03,4.286768846213817596e-03,2.275510923936963081e-03,-5.052776262164115906e-02,-1.456653233617544174e-03,-1.913060434162616730e-02,5.425340030342340469e-03,2.176660858094692230e-02,2.203738549724221230e-03,2.264092676341533661e-03,-1.201208774000406265e-02,8.129853755235671997e-03,1.832153275609016418e-02,-3.100567124783992767e-02,-1.200556289404630661e-02,-1.597261801362037659e-02,-1.030260045081377029e-02,-9.937213733792304993e-03,2.709081396460533142e-02,-5.027329549193382263e-03,-1.334313955157995224e-02,1.342796161770820618e-02,1.294512860476970673e-02,5.011017899960279465e-03,1.498085446655750275e-02,1.661204546689987183e-02,-7.098941598087549210e-03,-3.918935544788837433e-04,-8.482191711664199829e-03,2.771719172596931458e-02,-1.335129491053521633e-03,-1.314087212085723877e-02,-3.207573294639587402e-02,-2.110760658979415894e-03,-1.057011540979146957e-02,1.864777132868766785e-02,-1.312129758298397064e-02,-3.003021935001015663e-03,2.782158739864826202e-02,-1.941769383847713470e-02,-7.601348217576742172e-03,-3.411145880818367004e-02,-1.819103769958019257e-02,4.825062118470668793e-03,-1.155535411089658737e-02,1.906535588204860687e-02,-7.620922755450010300e-03,-1.161407772451639175e-02,9.552252478897571564e-03,-3.061418607831001282e-02,-1.071366015821695328e-02,-1.417178474366664886e-02,3.935736790299415588e-02,-4.427051637321710587e-03,1.515049859881401062e-02,-4.733715206384658813e-03,-1.055706571787595749e-02,-4.534710198640823364e-03,1.180982030928134918e-02,5.014279857277870178e-03,-3.143304493278264999e-03,3.405926050618290901e-03,-1.562028191983699799e-02,5.373142194002866745e-03,-4.361803643405437469e-03,1.410979893989861012e-03,3.408535942435264587e-02,-1.765600778162479401e-02,-1.045919489115476608e-02,-1.212953403592109680e-02,1.394994277507066727e-02,-2.135228598490357399e-03,-2.776939049363136292e-02,-2.500288933515548706e-02,-1.567247882485389709e-02,1.947233831742778420e-04,3.696277970448136330e-03,-1.163854496553540230e-03,-1.387164555490016937e-02,-2.619039639830589294e-02,1.370200142264366150e-02,-1.086372975260019302e-02,2.554444596171379089e-03,2.066000849008560181e-01,-6.002781447023153305e-03,5.353567656129598618e-03,3.236282244324684143e-02,8.064606226980686188e-03,-4.779388662427663803e-03,-5.264667561277747154e-04,1.116386894136667252e-02,-2.776939049363136292e-02,4.152359068393707275e-02,-1.739501766860485077e-02,-9.610975161194801331e-03,-2.333255112171173096e-02,4.665205255150794983e-03,1.815188862383365631e-02,-7.601348217576742172e-03,-1.171847339719533920e-02,-2.161001414060592651e-02,-1.389774377457797527e-03,-2.821307256817817688e-02,1.346710976213216782e-02,4.146486520767211914e-03,1.458936929702758789e-02,-2.219724282622337341e-02,2.577281184494495392e-02,1.949599012732505798e-02,-1.798224635422229767e-02,-2.087924070656299591e-02,2.682982385158538818e-02,1.820408739149570465e-02,-3.653867170214653015e-02,6.694406270980834961e-03,1.675559021532535553e-02,-1.192074082791805267e-02,-3.512932360172271729e-02,1.692523434758186340e-02,4.601262509822845459e-02,1.365306554362177849e-03,1.080500707030296326e-02,-1.180982030928134918e-02,1.147053297609090805e-02,-1.054401602596044540e-02,-9.441331028938293457e-03,-1.592042110860347748e-02,1.293207984417676926e-02,2.162306383252143860e-02,-8.912825956940650940e-03,-3.857765987049788237e-04,-1.796919666230678558e-02,9.284737519919872284e-03,-2.368488907814025879e-02,-3.484223410487174988e-02,3.499882668256759644e-02,6.394267547875642776e-03,8.129853755235671997e-03,-1.298427768051624298e-02,-2.696358133107423782e-03,5.418815184384584427e-03,-2.258872799575328827e-02,7.216387428343296051e-03,2.253652922809123993e-02,1.430227980017662048e-02,-1.742111705243587494e-02,7.072842679917812347e-03,-2.083030529320240021e-03,2.842186577618122101e-02,-2.609905041754245758e-02,-1.357150636613368988e-02,5.614558234810829163e-03,-1.923500001430511475e-02,3.264012513682246208e-03,-6.831426639109849930e-03,4.208472091704607010e-03,1.945684291422367096e-02,9.806717745959758759e-03,-3.833298105746507645e-03,2.433736436069011688e-02,1.231548958458006382e-03,3.693015547469258308e-03,2.281057089567184448e-02,4.456412978470325470e-03,-6.488876417279243469e-03,3.330891253426671028e-03,-6.227885838598012924e-03,3.533158916980028152e-03,-6.180255115032196045e-02,2.027896232903003693e-02,-6.935822777450084686e-03,-1.550283562391996384e-02,2.991603687405586243e-03,2.448090910911560059e-02,-2.064434811472892761e-02,-1.330399047583341599e-02,-5.578672047704458237e-03,7.281634956598281860e-03,-8.991123177111148834e-03,-1.809969171881675720e-02,2.197539992630481720e-02,1.055706571787595749e-02,7.607873063534498215e-03,-1.047224365174770355e-02,-9.010696783661842346e-03,4.241095855832099915e-03,-1.090940274298191071e-02,-1.650764979422092438e-02,9.226013906300067902e-03,2.168831042945384979e-02,3.528591617941856384e-02,1.503957784734666348e-03,3.142325580120086670e-02,-1.573772728443145752e-02,-8.051557466387748718e-03,-3.402663627639412880e-03,3.683228511363267899e-03,1.973088271915912628e-02,2.050080336630344391e-02,2.978554228320717812e-03,-3.084907680749893188e-02,1.274938602000474930e-02,-1.329094171524047852e-02,-2.311070822179317474e-02,-2.368488907814025879e-02,-1.277548540383577347e-02,1.826933585107326508e-02,5.637394730001688004e-03,6.665044929832220078e-03,-2.592940628528594971e-02,2.893732162192463875e-03,1.828238554298877716e-02,-2.454615756869316101e-02,3.677356243133544922e-02,-2.037030830979347229e-02,3.332522464916110039e-03,1.803444325923919678e-02,-7.921061478555202484e-03,6.746604572981595993e-03,2.340758685022592545e-03,-1.766905747354030609e-02,-4.798962734639644623e-03,2.905558212660253048e-04,-1.209690980613231659e-02,-6.191999651491641998e-03,-7.723687449470162392e-04,-5.487325135618448257e-03,8.058081730268895626e-04,4.371590912342071533e-03,-3.363515017554163933e-03,-1.165975071489810944e-02,1.790394820272922516e-02,-3.045759163796901703e-02,-1.434142794460058212e-02,1.154230535030364990e-02,8.671409450471401215e-03,8.273399434983730316e-03,1.759075932204723358e-02,-1.404128875583410263e-02,-1.709487847983837128e-02,-4.606482386589050293e-02,1.135308668017387390e-02,2.112391870468854904e-03,-6.342069059610366821e-02,-3.497272729873657227e-03,2.268986077979207039e-03,-1.400214061141014099e-02,6.516606663353741169e-04,4.316130653023719788e-03,-1.650503873825073242e-01,7.346882484853267670e-03,1.178372092545032501e-02,-2.022676356136798859e-02,1.885656453669071198e-02,-5.324206314980983734e-03,2.197539992630481720e-02,-2.490828046575188637e-03,1.197293982841074467e-03,-2.154476568102836609e-02,2.579891122877597809e-02,-1.175109762698411942e-02,-1.495475601404905319e-02,1.079195737838745117e-02,-1.765600778162479401e-02,8.045032620429992676e-03,-3.249331936240196228e-02,-1.390589983202517033e-03,1.070061046630144119e-02,2.549877204000949860e-02,1.435447763651609421e-02,4.860948305577039719e-03,1.620751060545444489e-02,-1.134656183421611786e-02,3.619938343763351440e-02,1.567247882485389709e-02,-1.216215733438730240e-02,2.598160505294799805e-02,-1.408043783158063889e-02,-1.585517264902591705e-02,-1.885656453669071198e-02,-4.697829135693609715e-04,4.045352712273597717e-02,-3.129847173113375902e-04,2.337170019745826721e-02,1.203166227787733078e-02,-7.430073455907404423e-04,-1.766905747354030609e-02,-7.170713972300291061e-03,1.456326991319656372e-02,2.677762508392333984e-02,2.923093549907207489e-02,6.485613994300365448e-03,-1.259931642562150955e-02,5.200235638767480850e-03,1.593347080051898956e-02,1.529404334723949432e-02,-2.298021316528320312e-02,-3.725639544427394867e-03,1.102684903889894485e-02,-4.485774319618940353e-03,-6.122062040958553553e-05,1.499390415847301483e-02,-7.209862582385540009e-03,-9.943738579750061035e-03,2.008321881294250488e-02,-1.984832808375358582e-02,1.923500001430511475e-02,-1.567247882485389709e-02,-1.612921245396137238e-02,-1.772125437855720520e-02,-1.448497269302606583e-02,3.225842490792274475e-02,-1.213605888187885284e-02,2.462445385754108429e-02,-2.313028322532773018e-03,-1.400214061141014099e-02,8.169002830982208252e-03,-1.019167900085449219e-02,2.119242958724498749e-02,-8.103755302727222443e-03,-2.174050919711589813e-02,9.865441359579563141e-03,-1.370200142264366150e-02,2.498984150588512421e-02,-4.133437294512987137e-03,-3.486832976341247559e-02,3.857439756393432617e-02,8.527864702045917511e-03,-1.404128875583410263e-02,-1.695133373141288757e-02,2.284971810877323151e-02,-1.672949083149433136e-02,-5.066478159278631210e-03,-5.519949365407228470e-03,-2.450048457831144333e-03,1.126174069941043854e-02,-1.603786647319793701e-02,-4.722297016996890306e-04,-3.725639544427394867e-03,1.374278101138770580e-03,-2.029201202094554901e-02,1.375093706883490086e-03,-2.344999648630619049e-02,2.813477627933025360e-02,8.925875648856163025e-03,2.753449790179729462e-02,7.647021673619747162e-03,-1.131393853574991226e-02,-9.017221629619598389e-03,-3.683228511363267899e-03,-1.014600601047277451e-02,-2.472884953022003174e-02,1.023735292255878448e-02,3.244112059473991394e-02,-7.496952079236507416e-03,-6.309445481747388840e-03,2.375013660639524460e-03,1.860862225294113159e-02,-1.375419925898313522e-02,-1.747005153447389603e-03,-1.719927415251731873e-02,7.712269201874732971e-03,1.620751060545444489e-02,7.327308412641286850e-03,2.907434292137622833e-02,4.645631182938814163e-03,-1.145748328417539597e-02,6.312707904726266861e-03,-1.164017617702484131e-02,6.263772398233413696e-02,1.249492075294256210e-02,2.154802903532981873e-03,-9.969837032258510590e-03,-9.617500007152557373e-03,-1.580623793415725231e-03,-1.240226849913597107e-01,-2.313680760562419891e-02,2.902214415371417999e-02,1.841288059949874878e-02,2.915263921022415161e-02,2.376644872128963470e-03,-2.120547927916049957e-03,9.493529796600341797e-03,-1.581602543592453003e-02,8.195102214813232422e-03,-4.404214851092547178e-04,-8.142903447151184082e-03,5.859236698597669601e-03,3.182452870532870293e-03,-1.141017884947359562e-03,-1.546368747949600220e-02,-1.962648518383502960e-02,-1.777997822500765324e-03,-2.620344609022140503e-02,1.950903981924057007e-02,1.368568977341055870e-03,4.870735108852386475e-03,-2.047144342213869095e-03,-1.649460010230541229e-02,3.030099719762802124e-02,1.636410504579544067e-02,-3.103177063167095184e-02,1.092897728085517883e-02,-1.397930434904992580e-03,1.176904072053730488e-03,-5.484063178300857544e-03,-8.580062538385391235e-03,-7.660071365535259247e-03,1.185549329966306686e-02,-1.325179263949394226e-02,-1.645545102655887604e-02,-3.776532411575317383e-02,-1.135961152613162994e-02,4.051877651363611221e-03,-1.885656453669071198e-02,5.082790274173021317e-03,1.974393241107463837e-02,6.818376947194337845e-03,1.550283562391996384e-02,7.216387428343296051e-03,-1.460241898894309998e-02,-5.004493054002523422e-03,2.685592323541641235e-02,1.722537353634834290e-02,1.313434727489948273e-02,-2.192320302128791809e-02,1.140528544783592224e-02,-1.760380901396274567e-02,-9.669697843492031097e-03,2.264092676341533661e-02,-2.629479393362998962e-03,6.720505654811859131e-03,1.687303557991981506e-02,-1.786479912698268890e-02,-9.349985048174858093e-03,-2.467665262520313263e-02,1.172499824315309525e-02,2.268986077979207039e-03,-2.776286564767360687e-03,1.892181113362312317e-03,5.382928997278213501e-03,1.144443359225988388e-02,9.440515714231878519e-05,3.451599506661295891e-03,-1.147053297609090805e-02,-1.048529334366321564e-02,4.756551701575517654e-03,-5.309525295160710812e-04,1.582907326519489288e-02,-5.536261014640331268e-03,-5.944058764725923538e-03,-1.834763213992118835e-02,-1.802139356732368469e-02,3.238892182707786560e-02,-3.452904522418975830e-02,-2.993561141192913055e-02,-2.613819949328899384e-02,4.312868230044841766e-03,7.301209494471549988e-03,1.829543523490428925e-02,-1.755161094479262829e-03,1.312782242894172668e-02,-4.759814124554395676e-03,2.875789068639278412e-03,-1.884351484477519989e-02,-7.288159802556037903e-03,2.261482737958431244e-02,2.990951202809810638e-02,-1.528099365532398224e-02,-4.257407505065202713e-03,-2.974883827846497297e-04,-1.405433844774961472e-02,-2.421991899609565735e-02,2.450863830745220184e-04,1.064841262996196747e-02,-1.000246126204729080e-02,3.286849241703748703e-03,-4.536014795303344727e-02,-1.897074747830629349e-03,-1.241009868681430817e-02,5.728741642087697983e-03,4.821799695491790771e-03,-2.005711942911148071e-02,4.267194774001836777e-03,-1.263194065541028976e-02,-2.269312366843223572e-02,-3.679966088384389877e-03,-2.440261282026767731e-02,3.557300567626953125e-02,-9.343460202217102051e-03,-1.368568977341055870e-03,-1.595957018435001373e-02,3.011177992448210716e-03,2.174050919711589813e-02,1.481121126562356949e-02,1.828238554298877716e-02,2.204064838588237762e-02,1.693175872787833214e-03,2.883945126086473465e-03,-1.282931421883404255e-03,2.766499295830726624e-02,-2.117937989532947540e-02,3.679966181516647339e-02,-1.408043783158063889e-02,1.816493831574916840e-02,-6.785753183066844940e-03,3.396139014512300491e-03,1.915017841383814812e-03,-2.805647999048233032e-02,3.370039863511919975e-03,3.569045104086399078e-03,2.273227274417877197e-02,-7.679645437747240067e-03,-9.813242591917514801e-03,3.064028546214103699e-02,1.332356501370668411e-02,5.736571177840232849e-02,-2.607295103371143341e-02,-3.319799154996871948e-02,3.004653146490454674e-03,-1.966563425958156586e-02,-4.524922929704189301e-03,1.708182878792285919e-02,-1.577687636017799377e-02,3.572959825396537781e-02,2.543352544307708740e-02,-6.178949959576129913e-03,8.814954198896884918e-03,3.257161378860473633e-02,-6.629158742725849152e-03,-2.367183938622474670e-02,-2.963873324915766716e-03,-3.604278713464736938e-02,6.280083907768130302e-04,-1.717643695883452892e-03,-1.371015794575214386e-03,-3.711285069584846497e-02,3.698235377669334412e-02,1.655984669923782349e-02,-1.290598046034574509e-02,1.182939484715461731e-02,2.766499295830726624e-02,2.488544397056102753e-02,-8.645310066640377045e-03,1.210995949804782867e-02,1.153578050434589386e-02,-1.507220137864351273e-02,-5.748315714299678802e-03,-1.384554617106914520e-02,4.900096915662288666e-03,8.808429352939128876e-03,1.164017617702484131e-02,4.198684822767972946e-03,-3.640817478299140930e-03,-3.993154503405094147e-03,-2.876115404069423676e-02,-4.042090382426977158e-03,3.163205087184906006e-02,-8.054003701545298100e-04,-7.992833852767944336e-03,3.007915569469332695e-03,1.039394643157720566e-02,5.813563242554664612e-03,-9.382608346641063690e-03,-1.505915168672800064e-02,1.041352096945047379e-02,1.885656453669071198e-02,-2.330971416085958481e-03,8.521339856088161469e-03,9.819767437875270844e-03,8.364745415747165680e-03,-7.136458880268037319e-04,1.065493747591972351e-02,-1.760054728947579861e-03,8.801904506981372833e-03,1.719886640785261989e-04,2.636004053056240082e-02,-6.404054351150989532e-03,1.093550212681293488e-02,-1.518964767456054688e-02,7.046743412502110004e-04,-2.316290698945522308e-02,2.467665262520313263e-02,-3.687795996665954590e-02,-2.415467053651809692e-02,-2.682982385158538818e-02,3.492052853107452393e-02,3.014440415427088737e-03,3.042170545086264610e-03,2.377623505890369415e-02,1.435447763651609421e-02,-8.266874589025974274e-03,3.980104997754096985e-02,1.752551272511482239e-02,2.424601837992668152e-02,-1.500695385038852692e-02,2.729960717260837555e-02,1.075933314859867096e-02,-6.968446541577577591e-03,6.994545459747314453e-03,-1.994946273043751717e-03,3.583399578928947449e-02,5.046904087066650391e-03,-2.480714768171310425e-02,-2.099668607115745544e-02,-1.086372975260019302e-02,-1.628580689430236816e-02,-5.904910154640674591e-03,-1.391079369932413101e-02,-7.131565362215042114e-03,-3.379827132448554039e-03,1.952535239979624748e-03,2.361964061856269836e-02,-1.172499824315309525e-02,3.700845316052436829e-02,-1.655984669923782349e-02,1.354540698230266571e-02,1.684693619608879089e-02,-2.119242958724498749e-02,-1.422398258000612259e-03,1.485035941004753113e-02,8.586587384343147278e-03,-8.832897292450070381e-04,-7.464328315109014511e-03,-2.493764273822307587e-02,1.510482514277100563e-03,-7.718794047832489014e-03,-9.506579488515853882e-03,2.523452043533325195e-03,-3.050979040563106537e-02,-2.468970231711864471e-02,1.170542370527982712e-02,-1.584212295711040497e-02,9.676222689449787140e-03,1.517659798264503479e-02,-1.946010394021868706e-03,1.760380901396274567e-02,-4.306343384087085724e-03,-8.547439239919185638e-03,-1.282115839421749115e-02,-3.074468113481998444e-02,-2.698641829192638397e-02,5.608033388853073120e-03,-1.154230535030364990e-02,-1.880436576902866364e-02,-3.990544751286506653e-02,-1.645545102655887604e-02,2.613819949328899384e-02,-1.320611964911222458e-02,3.572307468857616186e-04,7.496952079236507416e-03,-2.902214415371417999e-02,-2.019413979724049568e-03,-2.707776380702853203e-03,1.507220137864351273e-02,3.575569950044155121e-03,1.186854299157857895e-02,9.219489991664886475e-03,-2.003102190792560577e-02,-2.891774848103523254e-02,1.405433844774961472e-02,4.485774319618940353e-03,-1.329746656119823456e-02,9.956787340342998505e-03,-1.873911730945110321e-02
