-1.098117232322692871e-02,-1.931628026068210602e-02,-7.501596119254827499e-03,-2.123467624187469482e-02,-1.297192357014864683e-04,2.279585599899291992e-02,6.307559087872505188e-03,1.184941269457340240e-03,-1.062395330518484116e-02,-1.743757352232933044e-02,6.105796433985233307e-03,2.041439712047576904e-02,2.528646495193243027e-03,-7.362677715718746185e-03,-1.055780239403247833e-02,6.912846583873033524e-03,3.773289546370506287e-02,1.862830296158790588e-02,1.256219670176506042e-02,-1.349493488669395447e-02,-1.714650541543960571e-02,1.132516097277402878e-02,-5.745270289480686188e-03,-6.343942601233720779e-03,-3.201739490032196045e-02,-1.755664497613906860e-02,1.333617139607667923e-02,-2.794245257973670959e-02,-9.459684952162206173e-04,-2.488624677062034607e-02,-1.857538148760795593e-02,-2.184327132999897003e-02,-1.215867139399051666e-02,-3.823564946651458740e-02,-4.064356908202171326e-02,-2.018948085606098175e-02,-1.378600206226110458e-02,-1.537198782898485661e-03,3.066790103912353516e-02,-8.976778015494346619e-03,-2.958632074296474457e-03,-7.905121310614049435e-04,1.583504956215620041e-03,-1.010135561227798462e-02,1.649656565859913826e-03,2.136697992682456970e-03,-4.379238467663526535e-03,-2.709571272134780884e-02,-2.303400076925754547e-02,9.929361753165721893e-03,3.855317831039428711e-02,-5.544334417209029198e-04,-2.552130259573459625e-02,-1.153684593737125397e-02,3.786519914865493774e-02,-2.594798104837536812e-03,2.042762748897075653e-02,3.823564946651458740e-02,-1.184775866568088531e-02,-3.135587647557258606e-02,-5.404589232057332993e-03,1.340232230722904205e-02,2.057316014543175697e-03,3.257306665182113647e-02,-2.736031822860240936e-02,8.943702094256877899e-03,-9.664755314588546753e-03,-1.233066618442535400e-02,-1.023365929722785950e-02,-1.800647750496864319e-02,1.927658915519714355e-02,-1.714981277473270893e-03,5.649350117892026901e-03,2.363267354667186737e-03,1.737142167985439301e-02,-3.476930409669876099e-02,-6.770620588213205338e-03,-2.113544847816228867e-03,-8.302031201310455799e-04,7.084840908646583557e-03,-8.024194277822971344e-03,-1.536041125655174255e-02,2.193588390946388245e-02,4.237839602865278721e-04,9.009853936731815338e-03,-9.360456839203834534e-03,-1.406383886933326721e-02,2.511116303503513336e-02,-2.202849648892879486e-02,-2.504501119256019592e-02,2.810121700167655945e-02,3.767997398972511292e-02,8.090346120297908783e-03,8.659250102937221527e-03,-2.889172872528433800e-03,-1.703404821455478668e-03,-2.476717531681060791e-02,4.363362118601799011e-02,-5.017601884901523590e-03,-1.652467995882034302e-02,-4.033182922285050154e-04,9.757366962730884552e-03,5.068869795650243759e-04,-3.585418919101357460e-03,-1.783448271453380585e-02,-8.818013593554496765e-03,-5.917264148592948914e-03,-3.423347370699048042e-03,9.558912366628646851e-03,-3.183216974139213562e-02,-2.966239675879478455e-02,4.371300339698791504e-02,2.899095648899674416e-03,-1.571762934327125549e-02,1.680251769721508026e-02,-1.027996465563774109e-02,1.853569038212299347e-02,-1.353462599217891693e-02,3.866563551127910614e-03,-1.414322108030319214e-02,-4.617384634912014008e-03,5.288823973387479782e-03,2.011009864509105682e-02,-4.625322669744491577e-02,4.982045502401888371e-04,2.705602161586284637e-02,-1.615423150360584259e-02,-1.061072293668985367e-02,-8.897395804524421692e-03,6.029722280800342560e-03,3.087958693504333496e-02,2.357644587755203247e-02,1.370661985129117966e-02,-1.578378118574619293e-02,8.546791970729827881e-03,1.505611371248960495e-02,-9.267845191061496735e-03,-9.343919227831065655e-04,-1.231082063168287277e-02,-5.421127192676067352e-03,-6.852896331110969186e-05,2.667234279215335846e-02,-2.081130631268024445e-02,5.192903918214142323e-04,-1.064379885792732239e-02,7.471001008525490761e-04,1.714650541543960571e-02,2.341768145561218262e-02,1.240343321114778519e-02,-3.524559363722801208e-02,2.024240233004093170e-02,5.659272894263267517e-03,1.194037124514579773e-02,-1.454013120383024216e-02,-5.209441762417554855e-03,-6.959152873605489731e-03,7.468520198017358780e-03,9.016469120979309082e-03,-2.365582622587680817e-02,-1.674959622323513031e-02,2.078484557569026947e-02,2.029201714321970940e-03,2.450256794691085815e-02,6.033029872924089432e-03,-1.386538427323102951e-02,3.238784521818161011e-02,1.002197340130805969e-02,-2.624897100031375885e-02,-1.529425941407680511e-02,-8.169727399945259094e-03,-1.509911264292895794e-03,2.791599370539188385e-02,-9.644909761846065521e-03,1.073641143739223480e-02,-8.176342584192752838e-03,3.711107186973094940e-03,7.594208233058452606e-03,1.819170080125331879e-02,-1.600869745016098022e-02,1.737142167985439301e-02,-3.275829181075096130e-02,1.220497768372297287e-02,3.408132493495941162e-02,1.001535821706056595e-02,-4.630615003407001495e-03,1.317740697413682938e-02,-4.184091463685035706e-03,-9.631679393351078033e-03,1.325513469055294991e-03,-4.657075740396976471e-03,2.573298849165439606e-02,2.085099741816520691e-02,-8.335107006132602692e-03,-4.819147288799285889e-03,-6.693487763404846191e-01,-1.774187013506889343e-02,-1.259527262300252914e-02,-1.612777076661586761e-02,1.817847043275833130e-02,2.344414219260215759e-02,1.418952713720500469e-03,5.798191297799348831e-03,-1.731850020587444305e-02,9.353842586278915405e-03,4.726534709334373474e-03,7.038534618914127350e-03,1.044534426182508469e-02,-1.080917846411466599e-02,-2.908026240766048431e-02,-2.393366396427154541e-02,1.479316037148237228e-03,-9.122311137616634369e-03,-2.179034985601902008e-02,-1.673636585474014282e-02,-8.857704699039459229e-03,1.213055686093866825e-03,1.100101787596940994e-02,-1.893259957432746887e-02,1.297399052418768406e-03,1.420937292277812958e-02,9.848325280472636223e-04,-2.634158357977867126e-02,-1.532072015106678009e-02,1.759633608162403107e-02,-2.083776704967021942e-02,1.267465483397245407e-02,1.312448550015687943e-02,6.972383242100477219e-03,4.413637518882751465e-02,-1.843977021053433418e-03,-1.812554895877838135e-02,1.411676034331321716e-02,3.635694086551666260e-02,4.162261262536048889e-02,-2.184327132999897003e-02,1.848938409239053726e-03,-4.412314388900995255e-03,-1.574409077875316143e-03,-1.041226834058761597e-02,1.775510050356388092e-02,3.331396728754043579e-02,3.896331647410988808e-03,7.845584303140640259e-03,4.190706647932529449e-03,1.460628211498260498e-02,-9.671369567513465881e-03,3.687954042106866837e-03,4.366008215583860874e-04,-7.825738750398159027e-03,1.653791032731533051e-02,2.095684036612510681e-02,-3.499421756714582443e-03,2.359959762543439865e-03,7.164222653955221176e-03,3.052898216992616653e-03,1.878706552088260651e-02,-1.559855695813894272e-02,-7.561132777482271194e-03,-1.016750745475292206e-02,4.805916920304298401e-03,-1.925012841820716858e-02,1.299879793077707291e-02,1.579701155424118042e-02,-8.315261453390121460e-03,2.467456273734569550e-02,-1.500319223850965500e-02,-1.307817921042442322e-02,3.684646449983119965e-03,2.197557501494884491e-02,1.113332156091928482e-02,5.943724885582923889e-03,-1.272757630795240402e-02,-4.438775125890970230e-03,-3.816949669271707535e-03,-1.534718088805675507e-02,5.910648964345455170e-03,-4.649137333035469055e-02,-7.911736145615577698e-03,3.749474883079528809e-02,1.820493116974830627e-02,-2.134051918983459473e-02,-1.020719856023788452e-02,1.395799685269594193e-03,-7.435444742441177368e-03,-2.528315782546997070e-02,3.866563551127910614e-03,-3.714414779096841812e-03,-1.452690083533525467e-02,2.128759771585464478e-02,1.268127001821994781e-02,8.235879242420196533e-03,2.168120117858052254e-03,1.622038334608078003e-02,2.614312805235385895e-02,1.039903797209262848e-02,5.722117144614458084e-03,1.460628211498260498e-02,4.776148591190576553e-03,6.092566065490245819e-03,1.201975345611572266e-02,-2.603728696703910828e-02,8.884165436029434204e-03,-4.872068297117948532e-03,-7.713281549513339996e-03,1.656271750107407570e-03,1.796678639948368073e-02,-4.210552200675010681e-03,-1.701420173048973083e-02,-3.552343230694532394e-03,-2.892149798572063446e-02,2.038793638348579407e-02,2.035816665738821030e-03,-6.277790758758783340e-03,-1.366692874580621719e-02,2.055662218481302261e-03,1.603515818715095520e-02,-2.736031822860240936e-02,-1.776171615347266197e-03,3.714414779096841812e-03,1.211236603558063507e-02,-1.422260329127311707e-02,-1.059749256819486618e-02,-4.012097138911485672e-03,-2.501855045557022095e-02,6.310866679996252060e-03,1.009474042803049088e-02,7.091456092894077301e-03,1.031965599395334721e-03,4.534694831818342209e-03,-2.276939526200294495e-02,2.173743024468421936e-02,-1.835046522319316864e-02,3.037683293223381042e-02,-2.275616489350795746e-02,-2.067900262773036957e-02,1.360077783465385437e-02,-8.249109610915184021e-03,2.212772378697991371e-03,1.284003350883722305e-02,-4.614738374948501587e-02,4.266780801117420197e-03,-1.694804988801479340e-02,-1.270111557096242905e-02,1.189406495541334152e-02,4.772840999066829681e-03,-2.103622257709503174e-02,-2.135374955832958221e-02,1.913229498313739896e-04,7.303141057491302490e-03,9.916131384670734406e-03,-1.210575085133314133e-02,-1.669667474925518036e-02,3.279467578977346420e-03,-2.157866582274436951e-02,3.036360256373882294e-03,1.115978229790925980e-02,-1.012947061099112034e-03,-8.851089514791965485e-03,1.253573596477508545e-02,-2.610343694686889648e-02,-4.706689156591892242e-03,2.646065689623355865e-02,-2.286200784146785736e-02,-2.354998514056205750e-02,-5.980108398944139481e-03,1.771540939807891846e-02,-1.944858208298683167e-02,7.594208233058452606e-03,-5.454202648252248764e-03,1.763602718710899353e-02,-6.267867982387542725e-03,5.599736236035823822e-03,1.301864348351955414e-02,1.742434315383434296e-02,-4.991141147911548615e-03,2.164481766521930695e-02,-1.303187385201454163e-02,-1.612777076661586761e-02,1.012120116502046585e-02,1.631299406290054321e-02,-5.477355793118476868e-03,1.439459715038537979e-02,-6.300943903625011444e-03,2.086422778666019440e-02,-2.278923988342285156e-03,-5.487278569489717484e-03,-8.388028480112552643e-03,-9.003238752484321594e-03,-5.116829648613929749e-03,1.622038334608078003e-02,4.538002423942089081e-03,8.851089514791965485e-03,1.049826573580503464e-02,3.434593230485916138e-02,-5.404589232057332993e-03,2.176389098167419434e-03,2.767784707248210907e-02,-9.896285831928253174e-03,7.045149686746299267e-04,-4.156969115138053894e-02,1.448720972985029221e-02,-1.362723857164382935e-02,2.931840717792510986e-02,-1.223143842071294785e-02,-6.449785083532333374e-03,-2.692371793091297150e-02,-5.117490887641906738e-02,-8.176342584192752838e-03,-3.380348905920982361e-03,2.012332901358604431e-02,8.732017129659652710e-03,2.700310014188289642e-02,-3.644955344498157501e-03,-1.286649424582719803e-02,-4.326317459344863892e-03,2.435703389346599579e-02,2.770100021734833717e-03,-1.746403425931930542e-02,-3.476930409669876099e-02,2.714863419532775879e-02,2.317953482270240784e-02,2.552130259573459625e-02,1.685543917119503021e-02,2.500531962141394615e-03,-6.463015452027320862e-03,5.573275964707136154e-03,-8.017579093575477600e-03,8.976778015494346619e-03,1.522810757160186768e-02,2.426442131400108337e-02,3.035037405788898468e-02,-3.762705251574516296e-02,2.810121700167655945e-02,-2.668557316064834595e-02,8.493870496749877930e-03,-1.906490325927734375e-02,2.057315967977046967e-02,-1.686866953969001770e-02,-1.335601601749658585e-02,2.887519076466560364e-03,2.546838112175464630e-02,2.037470461800694466e-03,-9.578757919371128082e-03,-6.347250193357467651e-03,-1.424906402826309204e-02,2.377489954233169556e-02,-1.829754374921321869e-02,-1.160299777984619141e-02,1.172868628054857254e-02,-3.177924826741218567e-02,9.472914971411228180e-03,3.093250840902328491e-02,4.225767031311988831e-02,2.593144401907920837e-02,-1.002197386696934700e-03,-6.807004101574420929e-03,1.137146726250648499e-02,1.624684408307075500e-02,1.820493116974830627e-02,-6.400171201676130295e-03,-9.777212515473365784e-03,-2.733385749161243439e-02,-3.820918872952461243e-02,9.029699140228331089e-04,-5.477355793118476868e-03,-9.598603472113609314e-03,1.074964180588722229e-02,-1.256881188601255417e-02,7.951427251100540161e-03,1.150211668573319912e-03,-5.775038152933120728e-03,8.310300181619822979e-04,2.865689061582088470e-02,-8.381413295865058899e-03,-9.744136594235897064e-03,-2.332506887614727020e-02,5.080446135252714157e-03,8.255724795162677765e-03,3.820257261395454407e-03,5.930494517087936401e-03,-1.690835878252983093e-02,4.002174362540245056e-03,-3.273183107376098633e-02,2.491022751200944185e-04,-7.395753636956214905e-03,1.614100113511085510e-02,-4.012510471511632204e-04,-2.458195015788078308e-02,-2.135044196620583534e-03,-3.575496142730116844e-03,4.768210276961326599e-02,4.316394682973623276e-03,1.114655192941427231e-02,-1.293264608830213547e-02,-4.504926968365907669e-03,-1.179483812302350998e-02,1.133177615702152252e-02,1.827108301222324371e-02,2.499208971858024597e-02,1.674959622323513031e-02,1.827439060434699059e-03,3.130626399070024490e-03,-2.110237441956996918e-02,6.115719210356473923e-03,-6.697853561490774155e-03,6.128949578851461411e-03,-2.415858022868633270e-02,1.222151564434170723e-03,-5.414512008428573608e-03,-1.230420544743537903e-03,-3.831503167748451233e-02,-4.762918222695589066e-03,-1.232901238836348057e-03,-1.508257444947957993e-02,3.203393192961812019e-03,1.031304057687520981e-02,-1.244312338531017303e-02,3.291705623269081116e-02,8.356275409460067749e-02,2.243863604962825775e-02,1.655444852076470852e-03,5.573275964707136154e-03,1.913105510175228119e-02,3.326104581356048584e-02,-9.333997033536434174e-03,-3.707138076424598694e-02,4.296549130231142044e-03,-1.760956645011901855e-02,-1.708035357296466827e-02,-1.521487720310688019e-03,2.185650169849395752e-02,-1.343539822846651077e-02,3.869871143251657486e-03,9.459684602916240692e-03,-5.993338767439126968e-03,-1.338909193873405457e-02,-5.606351769529283047e-04,-1.476504653692245483e-02,5.259055760689079762e-04,3.156756237149238586e-02,8.546791970729827881e-03,8.745246566832065582e-03,1.142438873648643494e-02,-2.111560478806495667e-02,3.262598812580108643e-02,1.419614255428314209e-02,-4.981218837201595306e-03,-1.718619652092456818e-02,-7.878660224378108978e-03,3.067782381549477577e-03,-8.851089514791965485e-03,2.198880538344383240e-02,-8.930471725761890411e-03,3.543081879615783691e-02,2.295462042093276978e-02,3.053559735417366028e-02,2.548161149024963379e-02,-7.349447347223758698e-03,7.594208233058452606e-03,1.058426313102245331e-02,1.419614255428314209e-02,-2.242540568113327026e-02,2.099653147161006927e-02,-8.189572952687740326e-03,6.155410315841436386e-03,-3.241430385969579220e-04,-4.379238467663526535e-03,-3.799750283360481262e-02,1.315094623714685440e-02,-2.632835321128368378e-02,-2.243863604962825775e-02,-1.088856067508459091e-02,-1.253573573194444180e-03,6.727621890604496002e-03,9.267845191061496735e-03,1.098944107070565224e-03,-1.347508933395147324e-02,5.695656407624483109e-03,1.489238813519477844e-03,-2.272970415651798248e-02,1.223805360496044159e-02,-7.852199487388134003e-03,-2.320599555969238281e-02,-1.857538148760795593e-02,-2.728093788027763367e-02,7.177453022450208664e-03,-2.499208971858024597e-02,-2.245848299935460091e-03,-2.642758190631866455e-03,-3.196778008714318275e-03,-1.234389655292034149e-02,6.105796433985233307e-03,3.037683293223381042e-02,1.233066618442535400e-02,1.980580203235149384e-02,-4.958065692335367203e-03,-9.228154085576534271e-03,2.757200412452220917e-02,1.397453481331467628e-03,-5.973493214696645737e-03,1.839015632867813110e-02,-2.071869373321533203e-02,4.481773823499679565e-03,2.823352068662643433e-02,-1.821816153824329376e-02,-6.611856631934642792e-03,-1.420937292277812958e-02,5.748577881604433060e-03,5.467433016747236252e-03,-2.089068852365016937e-02,-5.311976652592420578e-03,-1.775510050356388092e-02,1.407706923782825470e-02,-2.303400076925754547e-02,1.878706552088260651e-02,1.661729253828525543e-02,-7.865429855883121490e-03,-2.548161149024963379e-02,6.998843513429164886e-03,-1.938243024051189423e-02,4.967988468706607819e-03,-1.455336157232522964e-02,1.201313827186822891e-02,3.222908079624176025e-02,-8.268955163657665253e-03,2.054670080542564392e-02,-6.654855329543352127e-03,-9.519221261143684387e-03,3.204385563731193542e-02,-2.070546336472034454e-02,1.143100392073392868e-02,-1.311125513166189194e-02,-3.294351696968078613e-02,2.100976184010505676e-02,-8.626174181699752808e-03,3.183216974139213562e-02,5.387389659881591797e-02,1.870851119747385383e-04,-9.466299787163734436e-03,-3.818272799253463745e-02,2.270324341952800751e-02,-2.320599555969238281e-02,7.256835233420133591e-03,-5.831267219036817551e-03,-1.414322108030319214e-02,-1.659083180129528046e-02,1.442105788737535477e-02,4.650460556149482727e-03,-3.783873980864882469e-03,2.976823784410953522e-02,-1.432844530791044235e-02,-6.482861004769802094e-03,-1.356108672916889191e-02,-1.169561035931110382e-02,-6.532474420964717865e-03,2.316961297765374184e-03,-2.272970415651798248e-02,1.738134422339498997e-03,8.156497031450271606e-03,-2.366905659437179565e-02,-1.137808244675397873e-02,2.904057037085294724e-03,4.928297363221645355e-03,-3.495452925562858582e-02,1.464597322046756744e-02,-1.023365929722785950e-02,1.772864023223519325e-03,3.458407893776893616e-02,2.055868972092866898e-04,1.151038520038127899e-02,-2.442318573594093323e-02,3.114088438451290131e-03,-1.497673150151968002e-02,-9.241384454071521759e-03,-6.363788153976202011e-03,5.960262846201658249e-03,3.506036847829818726e-02,2.396012470126152039e-02,2.828644216060638428e-02,6.926076952368021011e-03,-1.241004839539527893e-02,1.794032566249370575e-02,-7.111301645636558533e-03,-6.079335696995258331e-03,-5.103599280118942261e-03,-2.546838112175464630e-02,-3.156756237149238586e-02,-1.552909845486283302e-03,1.670990511775016785e-02,-3.100858302786946297e-03,4.384530708193778992e-02,-3.431947156786918640e-02,5.298746284097433090e-03,1.079594809561967850e-02,9.572142735123634338e-03,1.274080574512481689e-02,4.994448740035295486e-03,-4.606800153851509094e-02,-2.340114209800958633e-03,-2.591490512713789940e-03,2.378812991082668304e-02,-4.117939621210098267e-03,-5.923879332840442657e-03,-1.101424801163375378e-03,2.397335506975650787e-02,-1.936919987201690674e-02,5.182981025427579880e-03,2.498878166079521179e-03,3.217615932226181030e-02,-1.618069224059581757e-02,3.992912918329238892e-02,1.431521493941545486e-02,9.863209910690784454e-03,-2.974177896976470947e-02,1.399768702685832977e-02,7.289910688996315002e-03,-1.292603090405464172e-02,1.944858208298683167e-02,9.519221261143684387e-03,2.016302011907100677e-02,-2.516408450901508331e-02,-8.434334769845008850e-03,-3.770643472671508789e-02,-2.220049127936363220e-02,-7.091456092894077301e-03,8.818013593554496765e-03,-5.705578951165080070e-04,2.862712368369102478e-03,-7.408984005451202393e-03,-1.510903518646955490e-02,-9.889670647680759430e-03,-1.579701155424118042e-02,2.698986977338790894e-02,3.469653660431504250e-03,-2.736031822860240936e-02,1.004181895405054092e-02,-2.124790661036968231e-02,-1.944858208298683167e-02,-2.295461948961019516e-03,-8.090346120297908783e-03,1.746403425931930542e-02,-1.800647750496864319e-02,7.018689066171646118e-03,1.329648029059171677e-02,4.432159941643476486e-03,-2.095684036612510681e-02,-1.308975624851882458e-03,-5.265670828521251678e-03,-1.167576480656862259e-02,1.489734929054975510e-02,2.656649984419345856e-02,-1.676282659173011780e-02,-1.038580760359764099e-02,-1.596900634467601776e-02,2.606374770402908325e-02,-1.331632584333419800e-02,-3.270537033677101135e-02,3.257306665182113647e-02,-4.607461858540773392e-03,-1.434167567640542984e-02,1.385876908898353577e-03,8.110191673040390015e-03,-1.704066246747970581e-02,2.733385749161243439e-02,-1.993810571730136871e-02,-6.214946508407592773e-03,-2.354998514056205750e-02,-4.352778196334838867e-03,-3.733598813414573669e-02,2.074515447020530701e-02,-6.807004101574420929e-03,3.093250840902328491e-02,-7.885275408625602722e-03,-1.975288055837154388e-02,-1.951473392546176910e-02,-6.013184320181608200e-03,1.257914846064522862e-04,-1.633945503272116184e-03,-1.784771308302879333e-02,-8.374798111617565155e-03,-6.711083929985761642e-03,1.317079178988933563e-02,1.211898121982812881e-02,2.619604952633380890e-02,-2.696340903639793396e-02,-4.743072669953107834e-03,-2.312661334872245789e-02,2.431734278798103333e-02,-8.579867891967296600e-03,-8.738632313907146454e-03,-1.518841646611690521e-02,-1.422260305844247341e-03,1.151700038462877274e-02,2.657642122358083725e-03,-1.538687199354171753e-02,-3.955868072807788849e-03,-3.071089973673224449e-03,-1.486758119426667690e-03,1.636591553688049316e-02,6.049567833542823792e-03,5.751885473728179932e-03,-5.913956556469202042e-03,-1.956434687599539757e-03,-1.366692874580621719e-02,-1.948827318847179413e-02,-2.703948412090539932e-03,2.138021029531955719e-02,-1.074964180588722229e-02,-4.889929294586181641e-02,-1.524133794009685516e-02,9.314151480793952942e-03,2.825998142361640930e-02,-1.722588762640953064e-02,5.101945134811103344e-04,2.362936548888683319e-02,3.151464089751243591e-02,3.486191621050238609e-03,4.683536291122436523e-02,-1.570439897477626801e-02,1.272757630795240402e-02,-3.889716463163495064e-03,3.932053595781326294e-02,-4.908451810479164124e-03,-3.246391890570521355e-03,1.559855695813894272e-02,-2.546838112175464630e-02,-2.091714926064014435e-02,3.588065132498741150e-02,1.175514701753854752e-02,3.320812433958053589e-02,-6.478726281784474850e-04,-3.114419244229793549e-02,-7.038534618914127350e-03,1.151700038462877274e-02,6.678008008748292923e-03,-2.997992374002933502e-02,-1.260850299149751663e-02,-1.394145889207720757e-03,2.783661149442195892e-02,3.859534917864948511e-04,2.833936363458633423e-02,-3.386963903903961182e-02,8.870935067534446716e-03,2.259740047156810760e-02,-8.480640128254890442e-03,2.966239675879478455e-02,-8.579867891967296600e-03,-8.540176786482334137e-03,1.950150355696678162e-02,1.014104671776294708e-02,-2.720155566930770874e-02,-1.297895237803459167e-02,3.008576668798923492e-02,-1.151700038462877274e-02,5.642734933644533157e-03,4.504926968365907669e-03,-1.509580481797456741e-02,-5.569968372583389282e-03,-1.926335878670215607e-02,1.454013120383024216e-02,4.306471906602382660e-03,1.315756142139434814e-02,-8.910626173019409180e-03,5.907341372221708298e-03,2.766792429611086845e-03,-2.796891331672668457e-02,-1.501642260700464249e-02,-3.138233721256256104e-02,-2.648711763322353363e-02,2.976823784410953522e-02,1.166914962232112885e-02,-6.492783781141042709e-03,-2.722801640629768372e-02,-9.671369567513465881e-03,-4.307794943451881409e-02,8.771707303822040558e-03,-3.214969765394926071e-03,1.508257444947957993e-02,2.123467624187469482e-02,1.844307780265808105e-02,3.224892541766166687e-03,1.247619930654764175e-02,6.026414688676595688e-03,1.534718088805675507e-02,-2.144636213779449463e-02,-3.339334949851036072e-02,-7.991118356585502625e-03,5.006852443329989910e-04,-1.048503536731004715e-02,2.098330110311508179e-02,-6.919461768120527267e-03,-1.549271494150161743e-02,3.805042430758476257e-02,1.328324992209672928e-02,-6.003261543810367584e-03,1.714650541543960571e-02,9.393532760441303253e-03,-1.096794195473194122e-02,6.205024197697639465e-03,1.647589378990232944e-04,2.698986977338790894e-02,-1.968672871589660645e-02,4.240320064127445221e-03,-1.709358394145965576e-02,4.915066994726657867e-03,-7.454463047906756401e-04,1.351478043943643570e-02,-2.120821550488471985e-02,7.210528943687677383e-03,5.093676224350929260e-02,-1.749710878357291222e-03,-1.907813362777233124e-02,-2.597113512456417084e-02,-1.731850020587444305e-02,1.022042823024094105e-03,3.598649287596344948e-03,1.512226555496454239e-02,-1.143761910498142242e-02,-2.018948085606098175e-02,1.735819131135940552e-02,-2.123467624187469482e-02,-2.110237441956996918e-02,1.127223949879407883e-02,3.095896914601325989e-02,1.772864023223519325e-03,1.354124117642641068e-02,7.461905013769865036e-03,-2.863042987883090973e-02,4.058403428643941879e-03,1.083563920110464096e-02,-6.958325975574553013e-04,-6.214946508407592773e-03,-1.606161892414093018e-02,-1.301864348351955414e-02,-1.772863976657390594e-02,-1.190068013966083527e-02,1.864153333008289337e-02,2.524346671998500824e-02,-7.395753636956214905e-03,-1.386538427323102951e-02,-1.436813641339540482e-02,1.638079993426799774e-03,-2.766792429611086845e-03,-1.188083458691835403e-02,-2.440995536744594574e-02,-1.439459715038537979e-02,-1.196683198213577271e-02,1.423087203875184059e-03,-1.295745256356894970e-03,-9.955822490155696869e-03,-2.815413847565650940e-02,1.005504932254552841e-02,-3.289390355348587036e-03,5.070523358881473541e-03,2.092508673667907715e-01,-1.308479439467191696e-02,-3.694569226354360580e-03,2.262386120855808258e-02,6.224869284778833389e-03,-7.766202557832002640e-03,4.323009867221117020e-03,-9.320766665041446686e-03,-2.358967624604701996e-02,4.450682550668716431e-02,-6.132257170975208282e-03,-6.760697811841964722e-03,-4.812532104551792145e-03,3.243084298446774483e-03,-9.608526015654206276e-04,8.584208990214392543e-05,-1.016089227050542831e-02,-8.990008383989334106e-03,-3.476930409669876099e-02,-3.482222557067871094e-02,2.796891331672668457e-02,1.338909193873405457e-02,1.170222554355859756e-02,-5.609659012407064438e-03,1.592931523919105530e-02,1.520164683461189270e-02,-9.347227402031421661e-03,-1.570439897477626801e-02,3.140879794955253601e-02,1.264157891273498535e-02,-1.242327876389026642e-02,-1.293926127254962921e-02,-8.857704699039459229e-03,-7.766202557832002640e-03,-3.548374027013778687e-02,6.793773733079433441e-03,2.799537405371665955e-02,-1.584538549650460482e-04,3.783873980864882469e-03,-1.469889469444751740e-02,-8.646019734442234039e-03,3.016514936462044716e-03,-1.438798150047659874e-03,-2.446287684142589569e-02,6.175255868583917618e-03,2.509793266654014587e-02,-3.119711391627788544e-02,-1.749049313366413116e-02,-4.627968743443489075e-02,1.132516097277402878e-02,-1.549271494150161743e-02,6.757390219718217850e-03,3.323458507657051086e-02,3.372079925611615181e-03,-5.073830951005220413e-03,-1.067025959491729736e-02,5.778345745056867599e-03,1.174191595055162907e-03,-1.803293824195861816e-02,7.395753636956214905e-03,1.062395330518484116e-02,1.651310361921787262e-03,-2.255770936608314514e-02,4.074940923601388931e-03,-1.399107277393341064e-03,1.534718088805675507e-02,-8.368182927370071411e-03,-2.184327132999897003e-02,1.370661985129117966e-02,-2.841874584555625916e-02,-1.782125234603881836e-02,-2.161835692822933197e-02,1.401091739535331726e-02,3.566896542906761169e-02,-7.433790597133338451e-04,1.377607928588986397e-03,6.525859236717224121e-03,4.660383332520723343e-03,-2.479032846167683601e-03,3.615187248215079308e-03,-9.896285831928253174e-03,-1.357431709766387939e-02,-1.213882584124803543e-02,-8.044039830565452576e-03,-4.911759169772267342e-04,-4.053772613406181335e-02,1.275403611361980438e-02,1.185437384992837906e-02,-8.851089514791965485e-03,8.540176786482334137e-03,1.472535543143749237e-02,-1.438136678189039230e-02,-2.372197806835174561e-02,-1.238689525052905083e-03,1.422260329127311707e-02,2.690718043595552444e-03,-3.810334578156471252e-02,4.400407150387763977e-02,2.259078668430447578e-03,1.35280108079314231