9e-02,-1.378600206226110458e-02,1.002197340130805969e-02,1.014766190201044083e-02,1.112009119242429733e-02,1.613273168914020061e-03,9.525836445391178131e-03,-8.824628777801990509e-03,3.191155195236206055e-02,2.050700830295681953e-03,8.216033689677715302e-03,-1.074964180588722229e-02,-8.156497031450271606e-03,9.691215120255947113e-03,-1.581024262122809887e-03,7.554517593234777451e-03,1.940889097750186920e-02,-5.298746284097433090e-03,-2.614312805235385895e-02,1.150377094745635986e-02,6.142179947346448898e-03,-5.632812157273292542e-03,-5.553430411964654922e-03,-8.368182927370071411e-03,1.460628211498260498e-02,-2.238571643829345703e-02,-3.823564853519201279e-03,-2.714863419532775879e-02,3.747490467503666878e-03,1.865476369857788086e-02,-3.627755865454673767e-02,2.468779310584068298e-02,-2.722140168771147728e-03,5.123444832861423492e-03,9.869825094938278198e-03,6.081816391088068485e-04,2.274293452501296997e-02,2.601413289085030556e-03,1.824131468310952187e-03,-9.128926321864128113e-03,3.309235908091068268e-03,-5.788268521428108215e-03,2.280577784404158592e-03,-5.397974047809839249e-03,1.049165055155754089e-02,-1.038580760359764099e-02,1.869445480406284332e-02,1.154346112161874771e-02,-6.271175574511289597e-03,-1.855553593486547470e-03,-2.220049127936363220e-02,-1.623361371457576752e-02,-1.217851694673299789e-02,3.674723673611879349e-03,1.472535543143749237e-02,1.312448550015687943e-02,4.597539082169532776e-04,-1.964703761041164398e-02,-2.886857651174068451e-02,8.156497031450271606e-03,-5.801498889923095703e-03,-4.985187575221061707e-02,-6.353865377604961395e-03,-2.579913940280675888e-03,-5.738654872402548790e-04,-7.733127102255821228e-03,-1.106716971844434738e-02,-1.691365242004394531e-01,5.130060017108917236e-03,2.760177245363593102e-03,-3.175278753042221069e-02,1.722588762640953064e-02,5.498855025507509708e-04,4.170199483633041382e-02,-6.305078277364373207e-04,3.979021217674016953e-03,9.896285831928253174e-03,2.169773913919925690e-03,-7.938196882605552673e-03,-8.745246566832065582e-03,1.232405100017786026e-02,-8.401258848607540131e-03,5.259055644273757935e-03,-3.484868630766868591e-02,2.112883515655994415e-02,1.760956645011901855e-02,2.348383329808712006e-02,2.094360999763011932e-02,-1.343705225735902786e-03,2.201526612043380737e-02,-1.885321736335754395e-02,1.881352625787258148e-02,9.638294577598571777e-03,-1.696128025650978088e-02,-3.932714927941560745e-03,-4.078248515725135803e-03,-1.887967810034751892e-02,-1.841661706566810608e-02,1.926335878670215607e-02,4.429513961076736450e-02,1.025350484997034073e-02,9.426608681678771973e-03,1.726557849906384945e-03,-8.540176786482334137e-03,-1.803293824195861816e-02,-3.807026892900466919e-03,5.900726653635501862e-03,1.514872629195451736e-02,1.955442503094673157e-02,3.005930595099925995e-02,-2.157866582274436951e-02,1.018073782324790955e-02,1.024688966572284698e-02,1.944858208298683167e-02,-1.057103276252746582e-02,1.477827690541744232e-02,-1.235712692141532898e-02,-4.005481954663991928e-03,-1.981903240084648132e-02,1.607484929263591766e-02,-1.451367046684026718e-02,5.983415991067886353e-03,-9.281075559556484222e-03,-1.025350484997034073e-02,1.913436222821474075e-03,-1.951473392546176910e-02,-1.664375327527523041e-02,-1.832400448620319366e-02,6.992228329181671143e-03,1.069672033190727234e-02,1.383396214805543423e-03,3.286413475871086121e-02,-2.680464461445808411e-02,-2.847166731953620911e-02,-1.129208505153656006e-02,-1.242327876389026642e-02,2.153897471725940704e-02,-9.076004847884178162e-03,-2.279585599899291992e-02,7.766202557832002640e-03,2.950363326817750931e-03,1.299218274652957916e-02,-1.341555267572402954e-02,-2.815413847565650940e-02,2.164481766521930695e-02,6.334019824862480164e-03,-3.259952738881111145e-02,-1.743757352232933044e-02,1.606161892414093018e-02,-3.243084298446774483e-03,-4.508234560489654541e-03,1.091502141207456589e-03,1.747726462781429291e-02,2.351690782234072685e-03,6.575473118573427200e-03,7.752145756967365742e-05,3.691261634230613708e-03,1.390838297083973885e-03,4.928297130391001701e-04,1.198667753487825394e-02,-1.975288055837154388e-02,1.509580481797456741e-02,1.731519238092005253e-03,1.004678051685914397e-04,2.315307501703500748e-03,-9.247999638319015503e-03,-1.235051173716783524e-02,5.470740608870983124e-03,-1.266803964972496033e-02,-2.292815968394279480e-02,1.148392539471387863e-02,2.351029403507709503e-02,8.341722190380096436e-03,-5.497201345860958099e-03,1.133177615702152252e-02,3.246722742915153503e-02,6.056183017790317535e-03,-6.099181249737739563e-03,-6.886385846883058548e-03,9.314151480793952942e-03,2.151251398026943207e-02,1.220497768372297287e-02,3.172632679343223572e-02,1.059749256819486618e-02,-1.837692596018314362e-02,-1.737142167985439301e-02,-2.565030008554458618e-03,6.810972839593887329e-02,5.493893753737211227e-03,-3.691261634230613708e-03,9.995512664318084717e-03,-5.444280337542295456e-03,-3.125003725290298462e-02,-1.113464459776878357e-01,-2.876273356378078461e-02,1.330971065908670425e-02,2.229310385882854462e-02,3.180570900440216064e-02,1.718619652092456818e-02,2.932171570137143135e-03,7.799278479069471359e-03,-2.152574434876441956e-02,1.102747861295938492e-02,9.585373103618621826e-03,-2.502185758203268051e-03,4.488389007747173309e-03,3.211662173271179199e-03,1.557871117256581783e-03,-1.027996465563774109e-02,-8.427719585597515106e-03,-1.730526983737945557e-02,-2.947717159986495972e-02,3.815626725554466248e-02,-4.686843603849411011e-03,-2.978891134262084961e-04,-1.423583365976810455e-02,-2.144636213779449463e-02,1.117962785065174103e-02,8.540176786482334137e-03,-2.926548570394515991e-02,7.991118356585502625e-03,6.026414688676595688e-03,2.606374770402908325e-02,-1.223143842071294785e-02,3.069436177611351013e-03,-6.873155478388071060e-03,9.380302391946315765e-03,-1.213882584124803543e-02,-3.405486419796943665e-02,-4.268103837966918945e-02,4.991141147911548615e-03,1.385215390473604202e-02,-1.415645144879817963e-02,1.558698015287518501e-03,3.069436177611351013e-02,1.072318106889724731e-02,7.838969468139111996e-04,4.233704879879951477e-03,-1.078271772712469101e-02,-1.710019889287650585e-03,3.122357465326786041e-02,1.909136399626731873e-02,-5.282208789139986038e-03,-1.279372721910476685e-02,1.466085785068571568e-03,-2.098330110311508179e-02,-1.485765911638736725e-02,2.145959250628948212e-02,-2.102299220860004425e-02,2.529638819396495819e-02,2.638127468526363373e-02,-1.418291218578815460e-02,-5.039928364567458630e-04,-1.584993302822113037e-02,1.739788241684436798e-02,1.339570735581219196e-03,-9.565527550876140594e-03,-1.435490604490041733e-02,-5.093676154501736164e-04,1.583670265972614288e-02,-1.393153611570596695e-02,5.047370214015245438e-03,-1.610792474821209908e-03,-2.854443388059735298e-03,-3.582111326977610588e-03,-1.270111557096242905e-02,5.662580486387014389e-03,-3.750798059627413750e-03,2.553453436121344566e-03,-1.377277169376611710e-02,-1.231082063168287277e-02,2.738677896559238434e-02,-2.778369002044200897e-02,-1.887967810034751892e-02,-2.598436549305915833e-02,1.999102532863616943e-02,1.041061477735638618e-03,2.652680873870849609e-02,1.899875141680240631e-02,1.682897843420505524e-02,-1.547948457300662994e-02,-8.348337374627590179e-03,-2.114206552505493164e-02,-2.426442131400108337e-02,1.652467995882034302e-02,1.310463994741439819e-02,-8.586483076214790344e-03,7.739742286503314972e-03,1.086871512234210968e-02,-6.479553412646055222e-03,-2.516408450901508331e-02,-3.813642077147960663e-03,8.030809462070465088e-03,-1.341555267572402954e-02,1.165591925382614136e-02,-5.329176411032676697e-02,-4.647152964025735855e-03,-1.198998535983264446e-03,-1.461951248347759247e-02,-7.825738750398159027e-03,-9.982282295823097229e-03,1.496350113302469254e-02,-2.399981580674648285e-02,-2.123467624187469482e-02,-2.430411241948604584e-02,-4.096109792590141296e-02,1.588962413370609283e-02,-1.427552383393049240e-02,-1.250927522778511047e-02,-2.377489954233169556e-02,4.164245910942554474e-03,7.534672040492296219e-03,1.476504653692245483e-02,1.897229067981243134e-02,2.194911427795886993e-02,4.109670699108392000e-04,-8.302031201310455799e-04,3.269544802606105804e-03,1.469889469444751740e-02,-2.267678268253803253e-02,3.167340531945228577e-02,-8.579867891967296600e-03,1.030642539262771606e-02,-1.374631095677614212e-02,7.270065601915121078e-03,2.060623606666922569e-03,-2.190942317247390747e-02,3.212323784828186035e-02,2.003071643412113190e-02,9.155387058854103088e-03,-3.724337322637438774e-03,8.480640128254890442e-03,1.639237627387046814e-02,3.331396728754043579e-02,5.376805365085601807e-02,-8.612943813204765320e-03,-2.542869187891483307e-02,1.370661985129117966e-02,-1.099440269172191620e-02,9.466299787163734436e-03,2.104945294559001923e-02,-2.738677896559238434e-02,3.606587648391723633e-02,2.698986977338790894e-02,1.533064292743802071e-03,1.517518702894449234e-02,2.143313176929950714e-02,9.783827699720859528e-03,-2.181681059300899506e-02,-2.876273356378078461e-02,-3.971744701266288757e-02,7.170837838202714920e-03,1.584331854246556759e-03,1.796017051674425602e-03,-2.583883143961429596e-02,2.417181059718132019e-02,2.920594997704029083e-03,-1.894582994282245636e-02,5.536065436899662018e-04,1.104070898145437241e-02,1.102086342871189117e-02,-4.789378959685564041e-03,-8.943702094256877899e-03,-7.620668970048427582e-03,1.268127001821994781e-02,-1.242989301681518555e-02,1.898552058264613152e-03,5.110214464366436005e-03,2.286200784146785736e-02,-1.151865464635193348e-03,-7.408984005451202393e-03,-2.589175291359424591e-02,4.379238467663526535e-03,-2.483332715928554535e-02,-1.248942967504262924e-02,1.194698642939329147e-02,-5.841189995408058167e-03,-2.581237070262432098e-02,1.322371326386928558e-02,1.561178732663393021e-02,1.069010514765977859e-02,6.549012381583452225e-03,-5.794883705675601959e-03,-2.743225777521729469e-04,1.201313827186822891e-02,-2.675833879038691521e-03,-5.725424736738204956e-03,-4.098094068467617035e-03,-1.084060058929026127e-03,-3.633172309491783381e-05,-1.191556453704833984e-03,-8.222648873925209045e-03,2.675833879038691521e-03,1.356108672916889191e-02,2.812767773866653442e-02,-2.168450877070426941e-02,1.694804988801479340e-02,-6.175255868583917618e-03,1.948165823705494404e-03,-3.058851882815361023e-02,2.074515447020530701e-02,-1.280695758759975433e-02,-2.058639004826545715e-02,-5.649350117892026901e-03,3.193801268935203552e-02,-4.409006796777248383e-03,1.225128397345542908e-02,7.250220049172639847e-03,4.154323134571313858e-03,-7.157607469707727432e-03,2.255770936608314514e-02,3.219931153580546379e-03,3.281121328473091125e-02,-2.024240233004093170e-02,1.361400820314884186e-02,7.078225724399089813e-03,9.572142735123634338e-03,2.812767773866653442e-02,-1.815862604416906834e-03,1.959411613643169403e-02,4.217167384922504425e-03,-1.389184501022100449e-02,-1.807262934744358063e-02,-1.946512027643620968e-03,2.005717717111110687e-02,7.885275408625602722e-03,-9.532451629638671875e-03,-7.170837838202714920e-03,1.576062873937189579e-03,2.146620769053697586e-03,1.886644773185253143e-02,-1.778156124055385590e-02,2.601082623004913330e-02,-1.111347600817680359e-02,2.746616117656230927e-02,1.041226834058761597e-02,-2.212110906839370728e-02,-6.611856631934642792e-03,3.132941573858261108e-02,1.062395330518484116e-02,8.685710839927196503e-03,-6.906231399625539780e-03,-1.308148726820945740e-03,-1.906490325927734375e-02,1.284664869308471680e-02,-1.320386771112680435e-02,1.160299777984619141e-02,-3.760720835998654366e-03,-3.164694458246231079e-02,4.157630726695060730e-03,8.573252707719802856e-03,8.467409759759902954e-03,2.725447528064250946e-03,-2.036147564649581909e-02,2.208141796290874481e-02,-1.452690083533525467e-02,-6.066105328500270844e-03,-1.507430570200085640e-03,-1.652467995882034302e-02,-1.759633608162403107e-02,2.143313176929950714e-02,-2.063931152224540710e-02,1.533395051956176758e-02,-3.461053967475891113e-02,-1.508257444947957993e-02,1.249604485929012299e-02,-3.222908079624176025e-02,-3.191816795151680708e-04,1.952796429395675659e-02,-1.533395051956176758e-02,-2.194580622017383575e-03,2.468283055350184441e-04,7.561132777482271194e-03,5.725424736738204956e-03,4.739765077829360962e-03,-8.558368426747620106e-04,-1.334278658032417297e-02,-2.505824156105518341e-02,1.550594437867403030e-02,-8.202803437598049641e-04,3.281121375039219856e-03,1.712004467844963074e-02,-2.685756608843803406e-02
-1.532263401895761490e-02,-5.534618627279996872e-03,2.059060148894786835e-02,-2.377739734947681427e-02,-1.045138854533433914e-02,2.490903437137603760e-02,1.264962740242481232e-02,5.804520566016435623e-03,-1.295529957860708237e-02,-1.663637347519397736e-02,-7.908456027507781982e-03,2.082473412156105042e-02,2.951037837192416191e-03,4.032271914184093475e-03,-1.351461466401815414e-02,2.671705372631549835e-02,3.257035091519355774e-02,1.572586037218570709e-02,-1.231794059276580811e-02,-1.406092289835214615e-02,2.299045445397496223e-03,5.046843551099300385e-03,4.409484565258026123e-03,-9.768503718078136444e-03,-1.729974709451198578e-02,-1.110825873911380768e-02,4.728164058178663254e-03,-2.626179717481136322e-02,-4.562320653349161148e-03,-2.107187360525131226e-02,-2.607562928460538387e-04,-2.025241218507289886e-02,-2.089302288368344307e-03,-3.324673324823379517e-02,-1.138791628181934357e-02,-2.376439049839973450e-02,-1.211632695049047470e-02,1.272767130285501480e-02,4.068692401051521301e-02,-2.848605066537857056e-02,4.783445037901401520e-03,-1.625916175544261932e-02,4.097308497875928879e-03,5.817527882754802704e-03,-2.812184579670429230e-02,-8.999445708468556404e-04,-3.322071954607963562e-02,-4.544760659337043762e-02,-2.170923165977001190e-02,2.001827955245971680e-02,3.504174575209617615e-02,9.846547618508338928e-03,-1.495842821896076202e-02,-5.043591838330030441e-03,2.830394729971885681e-02,1.034082658588886261e-02,2.630732255056500435e-03,1.645427197217941284e-02,-2.073368243873119354e-02,-3.480761125683784485e-02,3.505475120618939400e-03,-4.237137269228696823e-03,-6.770314648747444153e-03,3.002091497182846069e-02,-3.756516799330711365e-02,3.980242647230625153e-03,-2.731539122760295868e-02,6.672760006040334702e-03,-7.377594592981040478e-04,-2.272380329668521881e-02,1.002214662730693817e-02,1.288375910371541977e-02,-8.988064713776111603e-03,1.527060382068157196e-02,2.580654062330722809e-02,-1.382679119706153870e-02,-2.856409363448619843e-02,2.899008570238947868e-03,-3.674570471048355103e-03,4.685890395194292068e-03,-1.960204541683197021e-02,-1.436009164899587631e-02,6.295547354966402054e-03,9.605912491679191589e-03,-2.193360822275280952e-03,-2.580328844487667084e-03,-8.012514561414718628e-03,5.967112258076667786e-03,-3.164032706990838051e-03,-1.996625028550624847e-02,4.555166512727737427e-02,1.928986981511116028e-02,1.527060382068157196e-02,6.441879551857709885e-03,-1.240248791873455048e-02,-9.267722256481647491e-03,-2.052556537091732025e-02,2.812184579670429230e-02,-3.253458067774772644e-03,-2.151412144303321838e-02,-3.346135374158620834e-03,1.408693753182888031e-02,-2.042150683701038361e-02,-3.136392217129468918e-03,-8.487282320857048035e-03,-4.198765754699707031e-02,2.800640650093555450e-04,-5.319997668266296387e-03,2.451881580054759979e-02,-2.620976790785789490e-02,-7.906016980996355414e-05,3.158179670572280884e-02,-1.467389287427067757e-03,-2.013534493744373322e-02,3.064526803791522980e-02,-2.143607847392559052e-02,-2.825191803276538849e-02,-8.662881329655647278e-03,-1.401539659127593040e-03,-1.261710934340953827e-02,-1.921182498335838318e-02,1.541368477046489716e-02,2.082473412156105042e-02,-3.041113540530204773e-02,-1.507224282249808311e-03,2.949411747977137566e-03,-1.192772109061479568e-02,-1.631119102239608765e-02,-2.250267937779426575e-02,-1.249516499228775501e-03,4.778892546892166138e-02,1.343657076358795166e-02,2.626179717481136322e-02,-5.342760588973760605e-03,-1.475031115114688873e-02,2.347822859883308411e-02,7.823908701539039612e-03,-1.229842938482761383e-02,-3.236223384737968445e-02,7.310118991881608963e-03,1.020424999296665192e-02,1.302684005349874496e-02,-1.485436968505382538e-02,-1.038635242730379105e-02,-2.113691065460443497e-03,-1.589495688676834106e-02,3.126961737871170044e-02,9.573394432663917542e-03,5.781757645308971405e-03,-1.034733001142740250e-02,1.733876951038837433e-02,2.398226177319884300e-03,6.718285381793975830e-03,-6.516671739518642426e-03,1.758590899407863617e-02,-2.899008570238947868e-03,-3.996501676738262177e-03,2.565045282244682312e-02,-8.675888180732727051e-03,-1.815823093056678772e-02,2.276282571256160736e-02,-1.878258399665355682e-02,8.058040402829647064e-03,3.580267308279871941e-03,4.988310858607292175e-03,2.572849765419960022e-02,1.541368546895682812e-03,-2.627480402588844299e-02,-1.419099606573581696e-02,-1.184317283332347870e-02,8.155595511198043823e-03,1.887363381683826447e-02,-1.063349191099405289e-02,2.333514764904975891e-02,7.341011078096926212e-04,5.931342020630836487e-03,2.646991517394781113e-03,1.320243906229734421e-02,-1.434708386659622192e-02,7.661317009478807449e-03,-2.350424416363239288e-02,1.089363824576139450e-02,1.436009164899587631e-02,-1.920206937938928604e-03,-1.267564203590154648e-02,6.349202594719827175e-04,1.337153464555740356e-02,-1.255207229405641556e-02,5.892320070415735245e-03,1.210982352495193481e-02,1.106273289769887924e-02,2.407656610012054443e-02,7.453199476003646851e-03,-2.423265390098094940e-02,-6.663914918899536133e-01,2.346196910366415977e-03,-7.388162892311811447e-03,-2.658697962760925293e-02,9.748993441462516785e-03,1.472429651767015457e-02,9.514860808849334717e-03,3.684325842186808586e-03,-2.087676338851451874e-02,2.723409561440348625e-03,-2.045605797320604324e-04,2.177426964044570923e-02,9.840044192969799042e-03,-2.741944976150989532e-02,-1.789808459579944611e-02,-2.224253304302692413e-02,1.679571345448493958e-03,-8.441756479442119598e-03,-2.663901075720787048e-02,-1.040586363524198532e-02,1.031643827445805073e-03,-7.973493076860904694e-03,6.471146363765001297e-03,-1.955001614987850189e-02,1.238948106765747070e-02,-1.082860119640827179e-02,2.377739734947681427e-02,-9.436816908419132233e-03,-1.623477204702794552e-03,1.687050610780715942e-02,-3.324673324823379517e-02,3.905450459569692612e-03,6.220755167305469513e-03,-1.297481078654527664e-02,3.896995633840560913e-02,1.456820871680974960e-02,-2.562443725764751434e-02,9.137649089097976685e-03,1.383979804813861847e-02,1.564781740307807922e-02,-2.104585804045200348e-02,6.145962979644536972e-03,1.126434653997421265e-02,-9.228699840605258942e-03,-7.856426760554313660e-03,1.618111692368984222e-02,2.780967019498348236e-02,-1.824928261339664459e-02,4.523298703134059906e-03,-9.430313482880592346e-03,1.754688657820224762e-02,-2.664876636117696762e-03,1.975813321769237518e-02,6.601219647563993931e-04,-4.344447981566190720e-03,1.793710701167583466e-02,3.647255152463912964e-02,-1.670140959322452545e-02,9.775008074939250946e-03,1.537466328591108322e-02,3.315242938697338104e-03,-1.636484637856483459e-03,-2.944859303534030914e-02,-2.459685876965522766e-02,-1.357965171337127686e-02,-3.094118321314454079e-03,1.536165550351142883e-02,-1.117329578846693039e-02,3.507914079818874598e-04,-6.815840490162372589e-03,2.799177169799804688e-02,-2.229131059721112251e-03,-1.831431873142719269e-02,-1.302684005349874496e-02,1.475031115114688873e-02,1.654532179236412048e-02,3.365646349266171455e-03,4.981806967407464981e-03,-1.387882046401500702e-02,1.090014167129993439e-02,-2.333514764904975891e-02,3.068103687837719917e-03,-9.488846175372600555e-03,-1.013921294361352921e-02,4.778892546892166138e-02,9.228699840605258942e-03,-1.792410016059875488e-02,-7.115008775144815445e-03,-5.437063518911600113e-03,2.091578580439090729e-02,-9.885570034384727478e-03,2.077270485460758209e-02,9.384787641465663910e-03,-1.644126325845718384e-02,1.303984690457582474e-02,1.406092289835214615e-02,-4.422491881996393204e-03,7.088994141668081284e-03,2.090277709066867828e-02,1.737779192626476288e-02,4.542809445410966873e-03,-1.389182731509208679e-02,4.718408454209566116e-03,6.685767322778701782e-03,8.272660896182060242e-03,1.095054554753005505e-03,-2.515617385506629944e-02,1.157001871615648270e-02,2.295793592929840088e-02,-1.064649876207113266e-02,-4.344447981566190720e-03,-1.621038420125842094e-03,8.513296954333782196e-03,7.467019604519009590e-04,1.173911429941654205e-02,-3.626443445682525635e-02,1.021075341850519180e-02,9.937599301338195801e-03,4.370462615042924881e-03,-1.878258399665355682e-02,1.285774447023868561e-02,3.632296575233340263e-03,-3.303861618041992188e-02,5.355767905712127686e-03,6.952417548745870590e-03,-1.592097058892250061e-02,-1.132938358932733536e-02,-1.614209450781345367e-02,-1.768996752798557281e-02,-4.142834339290857315e-03,-2.286038128659129143e-03,-3.077859291806817055e-03,1.710463687777519226e-02,-9.631927125155925751e-03,1.141393091529607773e-02,-1.635021343827247620e-02,-2.863238332793116570e-03,-1.960204541683197021e-02,2.429769001901149750e-02,-1.302684005349874496e-02,-2.285387739539146423e-02,1.095217093825340271e-02,1.590145984664559364e-03,-8.682392071932554245e-04,1.430806238204240799e-02,-1.791109144687652588e-02,-1.533564087003469467e-02,-1.995324343442916870e-02,-2.955265156924724579e-02,-7.563761901110410690e-03,1.913378015160560608e-02,-5.466329865157604218e-03,-3.928213194012641907e-02,4.497284069657325745e-03,1.190820988267660141e-02,4.900511354207992554e-03,-9.079115465283393860e-03,-1.031481195241212845e-02,9.085618890821933746e-03,-2.481798455119132996e-02,1.221388205885887146e-02,1.282522641122341156e-02,3.100621979683637619e-03,-1.545270718634128571e-02,-3.547749016433954239e-03,-1.571285352110862732e-02,-7.791390176862478256e-03,2.451881580054759979e-02,-1.836634799838066101e-02,-1.757290214300155640e-02,-4.344447981566190720e-03,1.145295333117246628e-02,-2.346522174775600433e-02,2.705524489283561707e-02,7.049972191452980042e-03,1.733226585201919079e-03,-1.147246453911066055e-02,-2.555940067395567894e-03,2.029143273830413818e-02,1.936791278421878815e-02,-7.206060457974672318e-03,2.544558839872479439e-03,-2.105886489152908325e-02,-9.248211048543453217e-03,5.024080630391836166e-03,2.716905903071165085e-03,1.497143600136041641e-02,1.465925946831703186e-02,7.674324326217174530e-03,2.350424416363239288e-02,-2.176695270463824272e-04,1.318292785435914993e-02,-3.573763649910688400e-03,-3.642052179202437401e-03,9.027086198329925537e-03,2.509113773703575134e-02,-4.256648477166891098e-03,-1.048390753567218781e-02,1.676644757390022278e-02,3.205005824565887451e-02,1.224640011787414551e-02,-9.514860808849334717e-03,4.284614324569702148e-02,-1.429505459964275360e-02,9.872563183307647705e-03,-2.376439049839973450e-02,7.765375543385744095e-03,-1.322195027023553848e-02,2.760155126452445984e-02,8.576707332395017147e-04,-3.655059495940804482e-03,-5.983371287584304810e-02,-2.775764092803001404e-02,-1.376175414770841599e-02,6.646744906902313232e-03,1.728674024343490601e-02,2.074668882414698601e-03,2.676908299326896667e-02,-3.168585523962974548e-02,-8.994568139314651489e-03,1.065950654447078705e-02,1.292278151959180832e-02,7.062979508191347122e-03,1.869803527370095253e-03,-3.124360367655754089e-02,3.363695368170738220e-02,1.932889036834239960e-02,3.459949418902397156e-02,1.251305080950260162e-02,-6.887380499392747879e-03,-9.905081242322921753e-03,1.398287899792194366e-02,4.321685060858726501e-03,1.073104608803987503e-02,-4.913518670946359634e-03,-2.058409852907061577e-03,2.154013700783252716e-02,-4.326237738132476807e-02,2.999490126967430115e-02,-4.630608949810266495e-03,1.551774330437183380e-02,-1.412108191289007664e-03,1.512752380222082138e-02,-7.401170209050178528e-03,-3.700585104525089264e-03,6.617478560656309128e-03,2.632683329284191132e-02,1.954351086169481277e-03,5.079362075775861740e-03,1.542669255286455154e-02,1.573886838741600513e-03,2.669104002416133881e-02,-9.970117360353469849e-03,-4.731415770947933197e-03,-1.533238915726542473e-03,-3.119157440960407257e-02,-1.287075225263834000e-02,1.527060382068157196e-02,3.413123264908790588e-02,2.687314152717590332e-02,-2.835191262420266867e-04,-6.318310275673866272e-03,2.382942661643028259e-02,1.261060591787099838e-02,6.666256114840507507e-03,1.139767235144972801e-03,-7.921463809907436371e-03,-3.621240332722663879e-02,-4.523948952555656433e-02,-1.760867191478610039e-03,-6.422368809580802917e-03,-1.130987238138914108e-02,9.670949541032314301e-03,-1.367070246487855911e-02,-5.316745955497026443e-03,1.009693951345980167e-03,6.594715639948844910e-03,2.848605159670114517e-03,1.399588584899902344e-02,2.487651770934462547e-03,2.598213963210582733e-03,-2.497407235205173492e-02,4.542809445410966873e-03,2.064263075590133667e-02,-1.711276709102094173e-04,1.252605766057968140e-02,-2.195637114346027374e-02,1.547872181981801987e-02,-2.484399825334548950e-02,-9.462831541895866394e-03,1.765744877047836781e-03,2.026541903614997864e-02,1.728674024343490601e-02,-2.271079644560813904e-02,-3.133140271529555321e-03,-1.873055286705493927e-02,2.379040420055389404e-02,-2.557240799069404602e-02,3.142570704221725464e-02,3.186795511282980442e-04,1.029530074447393417e-02,-6.770314648747444153e-03,-7.271097041666507721e-03,-4.884251859039068222e-03,2.715930342674255371e-02,2.687314152717590332e-02,-3.885939484462141991e-03,-5.788261536508798599e-03,-5.131391342729330063e-03,-1.167407818138599396e-02,-9.755496867001056671e-03,-2.164094476029276848e-03,-2.323108911514282227e-02,-5.170413292944431305e-03,1.260084973182529211e-04,-7.388162892311811447e-03,-1.780703291296958923e-02,1.209031231701374054e-02,2.129299752414226532e-02,-1.618111692368984222e-02,-2.211245882790535688e-04,-9.664445184171199799e-03,1.168708503246307373e-02,3.394912928342819214e-02,7.783585786819458008e-02,9.436816908419132233e-03,2.567646838724613190e-02,-5.206183530390262604e-03,2.281485497951507568e-02,3.152976557612419128e-02,-2.341319248080253601e-02,-3.990648686885833740e-02,-2.523421775549650192e-03,-1.472429651767015457e-02,-3.980242833495140076e-02,-1.541368477046489716e-02,5.622418131679296494e-03,-3.095744363963603973e-02,3.941220697015523911e-03,1.780703291296958923e-02,-4.419240169227123260e-03,1.017173100262880325e-02,-6.360583938658237457e-03,1.978739863261580467e-03,1.541368477046489716e-02,1.285124104470014572e-02,5.892320070415735245e-03,2.817387506365776062e-02,-1.357640023343265057e-03,-8.916524238884449005e-03,2.390747144818305969e-02,2.570248208940029144e-02,-2.273030811920762062e-03,-3.998452797532081604e-02,-1.297481125220656395e-03,-3.690829500555992126e-03,1.113427337259054184e-02,1.795011386275291443e-02,-2.340018562972545624e-02,7.323126308619976044e-03,-2.148241619579493999e-04,1.953700743615627289e-02,2.663901075720787048e-02,-7.926340913400053978e-04,7.966988719999790192e-03,1.208380889147520065e-02,2.939656376838684082e-03,-1.732576265931129456e-02,2.094179950654506683e-02,-1.071803923696279526e-02,-1.193422451615333557e-02,-4.854985512793064117e-03,-1.579089835286140442e-02,-1.644126325845718384e-02,3.132164850831031799e-02,-3.121758997440338135e-02,-1.753387972712516785e-02,5.937845911830663681e-03,3.95747972652316