0934e-03,-2.450255677103996277e-03,-1.369671709835529327e-02,2.586832502856850624e-03,-3.071355633437633514e-03,-1.355363707989454269e-02,-2.473993971943855286e-02,-4.594188556075096130e-02,2.542932890355587006e-02,-1.229842938482761383e-02,-2.382942661643028259e-02,-2.770561166107654572e-02,-2.671705372631549835e-02,1.266263518482446671e-02,-1.408693753182888031e-02,-9.150655940175056458e-03,-3.593274625018239021e-03,-2.047353610396385193e-02,2.755927853286266327e-03,-6.568701006472110748e-03,1.768996752798557281e-02,1.801514998078346252e-02,4.308677744120359421e-03,-4.627357237040996552e-03,-1.585593447089195251e-02,8.012514561414718628e-03,-1.960204541683197021e-02,1.134239044040441513e-02,1.921182498335838318e-02,-1.759891584515571594e-02,-2.433671243488788605e-02,-2.632358111441135406e-03,-1.183666940778493881e-02,-1.311789173632860184e-02,-6.591463927179574966e-03,1.006767246872186661e-02,1.658434420824050903e-02,-7.062979508191347122e-03,3.141270019114017487e-03,-2.591059915721416473e-02,7.856426760554313660e-03,4.477772861719131470e-03,2.256771549582481384e-02,2.476270310580730438e-03,-8.851487189531326294e-03,-1.770297437906265259e-02,1.456820871680974960e-02,-2.916243113577365875e-02,9.794518351554870605e-03,-1.086112018674612045e-02,7.505228742957115173e-03,2.627480402588844299e-02,-1.389182731509208679e-02,2.454482950270175934e-02,-1.572586037218570709e-02,-1.793385483324527740e-03,2.934453450143337250e-02,-2.684712782502174377e-02,1.218136399984359741e-02,-3.762369975447654724e-03,-7.921463809907436371e-03,-1.120581384748220444e-02,-5.446819122880697250e-03,3.085338510572910309e-02,4.107714444398880005e-02,-2.160517312586307526e-02,1.026278268545866013e-02,-5.015626177191734314e-02,8.884006179869174957e-03,-7.193053141236305237e-03,-1.219437108375132084e-03,1.360688620479777455e-04,-4.636401342850149376e-07,-2.571548894047737122e-02,2.506512217223644257e-02,1.909475959837436676e-02,-1.658434420824050903e-02,2.718531712889671326e-02,1.248652733920607716e-05,-2.687314152717590332e-02,-1.102371141314506531e-02,-6.175229325890541077e-03,-1.843138597905635834e-02,8.870998397469520569e-03,-2.708125859498977661e-02,1.070503145456314087e-02,2.801778726279735565e-02,-5.651684477925300598e-03,-3.609533887356519699e-03,-1.036033779382705688e-02,-3.521734382957220078e-03,-3.844966366887092590e-02,1.419099606573581696e-02,-1.919881813228130341e-02,9.215692989528179169e-03,3.280448541045188904e-02,-1.580390520393848419e-02,1.685749925673007965e-02,-2.276282571256160736e-02,2.842101501300930977e-03,-5.674447398632764816e-03,-2.494805678725242615e-02,-9.313247166574001312e-03,-2.198238670825958252e-02,1.602502912282943726e-02,1.919881813228130341e-02,2.827793359756469727e-02,-1.283172983676195145e-02,-2.121495455503463745e-02,7.427184842526912689e-03,1.331300102174282074e-02,-1.910776644945144653e-02,5.417552310973405838e-03,-1.752087287604808807e-02,-2.051255851984024048e-02,1.252605766057968140e-02,1.930287666618824005e-02,9.404298849403858185e-03,3.933416306972503662e-02,-2.605368010699748993e-02,1.628517545759677887e-02,1.824928261339664459e-02,-6.259777001105248928e-04,-7.212563883513212204e-03,2.529925433918833733e-03,-3.095744363963603973e-02,-1.387882046401500702e-02,1.080258656293153763e-02,5.209435243159532547e-03,-1.121231727302074432e-02,-1.158302649855613708e-02,-7.049972191452980042e-03,2.321808226406574249e-02,-1.411295216530561447e-02,-1.086762361228466034e-02,-5.361458170227706432e-04,1.064649876207113266e-02,-2.614473178982734680e-02,3.855372220277786255e-02,2.950062230229377747e-02,1.624615304172039032e-02,-5.293983034789562225e-03,1.246102154254913330e-02,5.524863023310899734e-03,8.266157470643520355e-03,2.812184579670429230e-02,2.385544218122959137e-02,1.287075225263834000e-02,-7.180045824497938156e-03,-1.782004022970795631e-03,-2.255470864474773407e-02,1.334552001208066940e-02,-1.685749925673007965e-02,1.035708584822714329e-03,4.513543099164962769e-03,-4.341196268796920776e-03,-1.994023472070693970e-02,-1.710463687777519226e-02,-1.364468783140182495e-02,-2.219050377607345581e-02,2.700321562588214874e-02,-8.012514561414718628e-03,-1.973211765289306641e-02,2.372536808252334595e-02,-2.959167351946234703e-03,-6.184984929859638214e-03,-2.090277709066867828e-02,-6.302050780504941940e-03,3.673269599676132202e-02,-1.263336860574781895e-03,1.693554222583770752e-02,1.742982072755694389e-03,-6.386598572134971619e-03,-1.977114006876945496e-02,-4.786697216331958771e-03,-4.099341167602688074e-04,-1.858422183431684971e-03,2.898032963275909424e-02,1.533564087003469467e-02,1.144644920714199543e-03,-1.195373572409152985e-02,-9.040093980729579926e-03,1.272116787731647491e-02,-5.550877656787633896e-03,-2.116292342543601990e-02,1.569984667003154755e-02,8.123076520860195160e-03,1.108874753117561340e-02,-5.703713744878768921e-03,-2.331563737243413925e-03,-2.433996414765715599e-03,1.837935671210289001e-02,-1.796312071382999420e-02,5.238701589405536652e-03,-2.689915709197521210e-02,6.204496137797832489e-03,-2.273681201040744781e-02,1.140092406421899796e-02,1.239598449319601059e-02,2.506512217223644257e-02,7.466206792742013931e-03,4.464765544980764389e-03,-2.843727357685565948e-03,-1.907199621200561523e-03,-2.278884127736091614e-02,3.560756333172321320e-03,2.319206856191158295e-02,2.059060148894786835e-02,-1.337316003628075123e-03,7.440192159265279770e-03,2.767309313639998436e-03,3.655059635639190674e-02,-3.475558385252952576e-02,-2.559192012995481491e-03,-1.912077330052852631e-02,2.137104235589504242e-02,-1.606405153870582581e-02,-1.178464014083147049e-02,-1.534864865243434906e-02,-1.423001755028963089e-02,2.412859536707401276e-02,-6.539434660226106644e-03,3.524986095726490021e-03,-3.284350503236055374e-03,-2.408957295119762421e-02,-1.782004162669181824e-02,7.479214109480381012e-03,-3.749768948182463646e-04,2.695118635892868042e-02,-1.201226841658353806e-02,8.812465704977512360e-03,-1.789808459579944611e-02,-8.513296954333782196e-03,3.739607054740190506e-03,4.305426031351089478e-03,7.602783851325511932e-03,-3.098345734179019928e-02,-1.921182498335838318e-02,2.015119825955480337e-04,2.905837260186672211e-02,-5.645180586725473404e-03,2.167020924389362335e-02,2.325710467994213104e-02,1.588194817304611206e-02,-7.023957557976245880e-03,4.089504107832908630e-02,-2.144908532500267029e-02,1.520556770265102386e-02,-2.232057601213455200e-02,3.028106130659580231e-02,-2.245390089228749275e-03,-1.882160454988479614e-02,1.936791278421878815e-02,-1.796312071382999420e-02,-7.583272643387317657e-03,2.412859536707401276e-02,3.158179670572280884e-02,3.928213194012641907e-02,4.409484565258026123e-03,-3.069729730486869812e-02,-4.094056785106658936e-03,1.356664393097162247e-02,1.209031231701374054e-02,-1.235696300864219666e-02,-3.290854394435882568e-02,-1.967358402907848358e-03,-5.924838595092296600e-03,3.564008045941591263e-03,1.908175088465213776e-02,-3.998452797532081604e-02,2.414160221815109253e-02,2.460986562073230743e-02,6.633737590163946152e-03,1.519255992025136948e-02,-3.048917837440967560e-02,-9.475839324295520782e-03,1.433245022781193256e-03,-8.610852062702178955e-03,-6.594715639948844910e-03,1.216998207382857800e-03,1.542669255286455154e-02,-1.551774330437183380e-02,-9.326254948973655701e-03,4.251770733390003443e-04,-3.411171957850456238e-03,-5.163909401744604111e-03,1.605592202395200729e-03,1.672742515802383423e-02,-5.905327387154102325e-03,-1.488526235334575176e-03,-1.884762011468410492e-02,-6.796329282224178314e-03,-3.183543682098388672e-03,-3.480761125683784485e-02,-1.049041096121072769e-02,-1.688351295888423920e-02,-7.804397493600845337e-03,2.405055053532123566e-02,1.176512893289327621e-02,-1.556977257132530212e-02,-2.009632252156734467e-02,-4.386721644550561905e-03,-6.051009520888328552e-02,-1.642988296225667000e-03,7.277600467205047607e-03,2.960468083620071411e-02,1.671441830694675446e-02,2.557240799069404602e-02,1.359265856444835663e-02,1.515353843569755554e-02,4.757430404424667358e-03,7.310118991881608963e-03,-2.908438816666603088e-02,-1.569984667003154755e-02,1.043187826871871948e-02,-1.419099606573581696e-02,-3.781880950555205345e-03,2.376439049839973450e-02,-1.185618061572313309e-02,-1.817123778164386749e-02,4.289817065000534058e-02,5.837039090692996979e-03,-8.441756479442119598e-03,1.343657076358795166e-02,4.985058680176734924e-03,-2.033045515418052673e-02,2.627480402588844299e-02,-1.723471097648143768e-02,4.474521148949861526e-03,-1.106923725455999374e-02,8.402734994888305664e-03,-1.456820871680974960e-02,2.090277709066867828e-02,7.401170209050178528e-03,5.580956931225955486e-04,-9.059604257345199585e-03,2.575451042503118515e-03,2.585856989026069641e-02,9.046597406268119812e-03,-1.270165666937828064e-02,-2.983881346881389618e-02,2.168972045183181763e-03,-1.754363533109426498e-03,-6.932906340807676315e-03,1.274067908525466919e-02,-1.944595761597156525e-02,-2.065563760697841644e-02,-9.970117360353469849e-03,-5.879312753677368164e-03,-1.095217093825340271e-02,1.502346526831388474e-02,2.264576032757759094e-02,-1.716967485845088959e-02,5.144398659467697144e-03,1.953700743615627289e-02,-1.083510462194681168e-02,4.451758228242397308e-03,-1.165456697344779968e-02,-7.440192159265279770e-03,7.947478443384170532e-03,2.194986678659915924e-03,2.825842238962650299e-03,6.350828334689140320e-03,9.345766156911849976e-03,1.447715703397989273e-02,5.109278857707977295e-02,-2.364732325077056885e-02,-1.327397953718900681e-02,2.804705407470464706e-03,-7.199556566774845123e-03,-1.467226725071668625e-02,-2.319206856191158295e-02,-1.122532505542039871e-02,-2.412859536707401276e-02,-1.289676688611507416e-02,3.349387319758534431e-03,3.066477831453084946e-03,-1.579089835286140442e-02,-2.472693286836147308e-02,-3.648149431683123112e-04,-5.983371287584304810e-03,-2.843727357685565948e-03,2.116552591323852539e-01,-7.615791168063879013e-03,5.677699111402034760e-03,1.839236356317996979e-02,2.323434222489595413e-03,3.980242647230625153e-03,1.134076504968106747e-03,1.142693869769573212e-02,-1.696155779063701630e-02,2.874619700014591217e-02,-2.202140726149082184e-02,-1.683148369193077087e-02,8.753932081162929535e-03,-8.527929894626140594e-04,-7.609287276864051819e-03,-2.161817997694015503e-02,-2.973800525069236755e-03,-3.452144935727119446e-02,-5.676398426294326782e-02,-1.961505226790904999e-02,2.506512217223644257e-02,9.670949541032314301e-03,7.531243376433849335e-03,-2.879822626709938049e-02,2.003128640353679657e-02,9.924592450261116028e-03,-7.830412127077579498e-03,-1.246102154254913330e-02,4.066091030836105347e-02,2.022639615461230278e-03,-2.004429325461387634e-02,6.217503454536199570e-03,-8.513296954333782196e-03,3.846917534247040749e-03,-5.039039254188537598e-02,-8.181610144674777985e-03,3.548399358987808228e-02,-2.047353610396385193e-02,5.280975718051195145e-03,-6.227258592844009399e-03,-7.388162892311811447e-03,6.581708323210477829e-03,-4.006257280707359314e-03,-1.158302649855613708e-02,2.048654248937964439e-03,2.079871855676174164e-02,-2.130600437521934509e-02,-2.211245940998196602e-03,-2.405055053532123566e-02,-7.440192159265279770e-03,-4.112917557358741760e-02,1.021725684404373169e-02,4.089504107832908630e-02,2.065563760697841644e-02,3.677822183817625046e-03,-2.372211543843150139e-03,1.237647328525781631e-02,9.501853957772254944e-03,-4.936281591653823853e-03,2.051255851984024048e-02,6.074422504752874374e-03,4.637112841010093689e-03,-1.462023798376321793e-02,3.517181798815727234e-02,2.003128640353679657e-02,2.114991657435894012e-02,-1.385280583053827286e-02,-6.932906340807676315e-03,9.397795423865318298e-03,-4.333066463004797697e-04,-8.851487189531326294e-03,-2.562443725764751434e-02,8.058040402829647064e-03,3.707088902592658997e-02,-5.622418131679296494e-03,5.585022154264152050e-04,2.016136050224304199e-02,7.492221426218748093e-03,-2.627480542287230492e-03,2.405055053532123566e-02,-2.005730196833610535e-02,-1.883461326360702515e-02,-4.490780178457498550e-03,-4.025768488645553589e-03,-3.032333625014871359e-04,-3.374101221561431885e-02,1.196674257516860962e-02,2.705524442717432976e-03,-9.183173999190330505e-03,1.257158350199460983e-02,2.605368010699748993e-02,-9.150655940175056458e-03,-4.533054307103157043e-03,-7.840980542823672295e-04,1.443813554942607880e-02,1.878258399665355682e-02,-7.251585833728313446e-03,3.285651281476020813e-02,-1.004165783524513245e-02,2.018737420439720154e-02,-2.219375455752015114e-03,-7.914959453046321869e-03,1.804116554558277130e-02,2.376439049839973450e-02,3.411171957850456238e-03,-1.382679119706153870e-02,-5.902075674384832382e-03,1.163505576550960541e-02,1.450317166745662689e-02,-1.078957971185445786e-02,-7.796267746016383171e-04,-1.984918490052223206e-02,1.326747518032789230e-02,-5.157405976206064224e-03,-9.170167148113250732e-03,1.398287899792194366e-02,8.201121352612972260e-03,-2.535128407180309296e-02,2.561143040657043457e-02,-2.864864189177751541e-03,1.664938172325491905e-03,-1.542669255286455154e-02,-1.567383110523223877e-02,2.783568389713764191e-02,-6.500412710011005402e-03,-1.004816126078367233e-02,-1.194723136723041534e-02,-7.442631176672875881e-04,2.721133269369602203e-02,-2.747147902846336365e-02,1.668840274214744568e-02,-9.683956392109394073e-03,3.233947092667222023e-03,-3.383937873877584934e-04,1.536165550351142883e-02,2.181329019367694855e-02,8.422245271503925323e-03,2.128324238583445549e-03,-1.592097058892250061e-02,-1.863950304687023163e-02,-1.566082425415515900e-02,-3.863176703453063965e-02,-4.081049468368291855e-03,8.441756479442119598e-03,1.955001614987850189e-02,-4.381843900773674250e-04,3.077534027397632599e-02,-2.855108818039298058e-03,-1.274718251079320908e-02,-2.073368243873119354e-02,-1.135539822280406952e-02,-7.108505349606275558e-03,2.089302288368344307e-03,2.780316630378365517e-03,2.031744830310344696e-02,1.741681434214115143e-02,-9.911584667861461639e-03,-3.738306462764739990e-02,7.102001458406448364e-03,1.956302300095558167e-02,-4.011460393667221069e-02,-8.012514561414718628e-03,9.599409066140651703e-03,-2.101984433829784393e-02,-1.205616863444447517e-03,-5.609410814940929413e-03,-1.650369912385940552e-01,3.677822183817625046e-03,2.454482950270175934e-02,-3.595225885510444641e-02,1.207080110907554626e-02,9.222196415066719055e-03,4.700848832726478577e-02,2.044752053916454315e-02,9.495350532233715057e-03,7.394666317850351334e-03,2.520170062780380249e-03,4.894007463008165359e-03,-9.306743741035461426e-03,2.510414458811283112e-02,2.851856872439384460e-03,1.917280256748199463e-02,-4.305426031351089478e-02,-8.876485662767663598e-05,2.068165317177772522e-02,-5.407797172665596008e-03,2.623578347265720367e-02,-8.500289171934127808e-03,1.499745063483715057e-02,-1.595999300479888916e-02,8.885631687007844448e-04,4.536306019872426987e-03,-2.520820312201976776e-02,6.978432182222604752e-03,-1.891265623271465302e-02,-1.449016481637954712e-02,-1.627216860651969910e-02,2.065563760697841644e-02,4.534354805946350098e-02,7.519862265326082706e-04,-6.705278065055608749e-03,1.041887048631906509e-02,-2.243764325976371765e-02,-3.472956828773021698e-03,-2.280184812843799591e-02,2.023940347135066986e-02,5.463078152388334274e-03,2.983881346881389618e-02,2.085074782371520996e-02,-2.471392601728439331e-02,1.210982352495193481e-02,2.168321795761585236e-02,-7.225571200251579285e-03,-1.948497816920280457e-02,6.080926395952701569e-03,-9.892073459923267365e-03,1.767370849847793579e-03,-2.328311838209629059e-02,2.874619700014591217e-02,-2.125072292983531952e-03,1.834033429622650146e-02,5.024080746807157993e-04,-7.641805801540613174e-03,-5.960608366876840591e-03,-1.465925946831703186e-02,-1.011319831013679504e-02,-1.798913627862930298e-02,-8.625484770163893700e-04,1.912077330052852631e-02,-1.465925946831703186e-02,1.766395196318626404e-02,-1.236996985971927643e-02,-1.795011386275291443e-02,-1.309187710285186768e-02,-2.350424416363239288e-02,1.078307535499334335e-02,-6.913395598530769348e-03,2.355952514335513115e-03,2.921446040272712708e-02,-1.582991890609264374e-02,1.436009164899587631e-02,7.277600467205047607e-03,-1.270653447136282921e-03,3.418326005339622498e-02,2.260673791170120239e-02,-7.212563883513212204e-03,-3.025504760444164276e-02,-9.534372016787528992e-03,-1.225290354341268539e-02,-1.905573648400604725e-03,-1.355363707989454269e-02,7.869433611631393433e-03,1.326747518032789230e-02,-2.566345967352390289e-02,-6.080926395952701569e-03,2.273030811920762062e-03,1.186268404126167297e-02,-2.040849998593330383e-02,5.313493777066469193e-03,-1.700057834386825562e-02,4.206570237874984741e-02,-7.987312710611149669e-05,-1.419099606573581696e-02,-5.498848389834165573e-03,5.312680732458829880e-04,3.076233202591538429e-03,1.242850255221128464e-02,-1.015222072601318359e-02,-1.202527526766061783e-02,1.157652307301759720e-02,2.245390089228749275e-03,-7.568639703094959259e-04,1.588194817304611206e-02,6.906891707330942154e-03,2.718531712889671326e-02,-1.169033697806298733e-03,-5.313493777066469193e-03,-1.481534820050001144e-02,3.115255385637283325e-03,2.195637114346027374e-02,5.970363970845937729e-03,2.451881580054759979e-02,-1.813221722841262817e-02,-9.150655940175056458e-03,1.330649759620428085e-02,3.879435826092958450e-03,6.337171047925949097e-02,-1.391784194856882095e-02,-1.331950537860393524e-02,-1.929962425492703915e-03,8.949042297899723053e-03,-3.228418901562690735e-02,-1.133198514580726624e-01,-3.681074082851409912e-02,2.484399825334548950e-02,3.626443445682525635e-02,3.150375187397003174e-02,2.441475726664066315e-02,4.181856289505958557e-03,1.152449380606412888e-02,-1.677945442497730255e-02,2.278884127736091614e-02,-4.159093368798494339e-03,-1.693554222583770752e-02,-2.905512228608131409e-03,-2.394974464550614357e-03,1.713715610094368458e-03,-9.124641306698322296e-03,6.276036147028207779e-03,-2.513666404411196709e-03,-3.511978685855865479e-02,5.716721061617136002e-03,8.402734994888305664e-03,3.759118029847741127e-03,-5.798017140477895737e-03,-7.479214109480381012e-03,-3.749362658709287643e-03,3.091272956226021051e-04,-2.122796140611171722e-02,8.513296954333782196e-03,2.905837260186672211e-02,2.449280023574829102e-02,-2.202140726149082184e-02,-2.055157907307147980e-02,-7.745864335447549820e-03,8.019831147976219654e-04,-1.145295333117246628e-02,-3.194599971175193787e-02,-4.458912461996078491e-02,-2.003128640353679657e-02,1.507549453526735306e-02,-9.521365165710449219e-03,-2.525047631934285164e-03,9.300240315496921539e-03,-8.558822795748710632e-03,-5.170413292944431305e-03,1.140742748975753784e-02,-9.150655940175056458e-03,-5.840290803462266922e-03,2.983881346881389618e-02,3.067128174006938934e-02,8.721414022147655487e-03,-1.490639895200729370e-02,6.523175630718469620e-03,-2.351725101470947266e-02,-1.454381970688700676e-03,5.850046407431364059e-03,-5.381782539188861847e-03,1.666238903999328613e-02,-1.320894248783588409e-02,-1.768996752798557281e-02,8.175106719136238098e-03,-1.655833050608634949e-02,8.032025769352912903e-03,-9.196181781589984894e-03,2.846003510057926178e-02,1.024327147752046585e-02,5.856549832969903946e-03,-1.546246232464909554e-03,-1.264312397688627243e-02,9.033589623868465424e-03,2.531551523134112358e-03,8.305179886519908905e-03,1.222688890993595123e-02,-5.459826439619064331e-03,7.589776534587144852e-03,-2.676908299326896667e-02,1.174561772495508194e-02,-4.142834339290857315e-03,-6.493908818811178207e-03,1.620713248848915100e-02,-3.772125393152236938e-02,-3.839763626456260681e-02,-2.799177169799804688e-02,2.371236123144626617e-02,-5.147650372236967087e-03,7.791390176862478256e-03,2.020038105547428131e-02,5.372026935219764709e-03,-1.719568856060504913e-02,1.381378341466188431e-02,-3.189397230744361877e-02,-2.062962390482425690e-02,9.866058826446533203e-03,1.628517545759677887e-02,1.361867319792509079e-02,-8.233639411628246307e-03,-1.521857455372810364e-02,-9.357147500850260258e-04,-1.437309850007295609e-02,1.752737560309469700e-03,2.154013700783252716e-02,-7.010950241237878799e-03,-5.324875237420201302e-04,-4.953191056847572327e-02,3.814399242401123047e-03,3.778629004955291748e-03,-1.830131188035011292e-02,-3.001441247761249542e-03,-1.559578720480203629e-02,1.817123778164386749e-02,-2.250267937779426575e-02,-1.017823535948991776e-02,-1.902972161769866943e-02,-3.061925247311592102e-02,1.681847684085369110e-02,-5.863053724169731140e-03,-2.025241218507289886e-02,-1.758590899407863617e-02,-6.674385513179004192e-04,3.361093997955322266e-02,8.279165253043174744e-03,-2.049670583801344037e-04,2.754952199757099152e-02,1.380077563226222992e-02,9.261217899620532990e-03,1.675343886017799377e-02,3.087939880788326263e-02,-2.580654062330722809e-02,2.151412144303321838e-02,-1.223339326679706573e-02,1.002214662730693817e-02,-1.039935927838087082e-02,-5.889068357646465302e-03,1.264312397688627243e-02,-1.326097175478935242e-02,-3.645303891971707344e-03,2.568947523832321167e-02,6.321561988443136215e-03,-1.290977373719215393e-02,-1.338941976428031921e-03,2.444077096879482269e-02,2.643089182674884796e-02,5.241953581571578979e-02,-1.904273033142089844e-02,-2.397250756621360779e-02,2.985588507726788521e-04,-3.839194541797041893e-04,-2.318556420505046844e-03,1.498444285243749619e-02,-2.212546579539775848e-02,3.155577927827835083e-02,1.282314315176336095e-05,7.680827751755714417e-03,9.762000292539596558e-03,2.739343419671058655e-02,2.355952514335513115e-03,-2.713328786194324493e-02,-2.598864398896694183e-02,-2.879822626709938049e-02,1.112126652151346207e-02,-5.554129369556903839e-03,-7.869433611631393433e-03,-3.087939880788326263e-02,3.111353144049644470e-02,1.986869610846042633e-03,-2.699020784348249435e-03,3.505475120618939400e-03,1.685749925673007965e-02,1.183666940778493881e-02,5.788261536508798599e-03,-1.568683795630931854e-02,-2.098082192242145538e-02,3.755866317078471184e-03,-2.380341291427612305e-02,6.113444454967975616e-03,2.970548812299966812e-03,2.079871855676174164e-02,-8.409238420426845551e-03,-2.012233808636665344e-02,2.194986736867576838e-04,6.643493194133043289e-03,-1.719568856060504913e-02,3.298983909189701080e-03,3.662863746285438538e-02,-8.116573095321655273e-03,-1.122532505542039871e-02,1.085461582988500595e-02,8.032025769352912903e-03,2.014835178852081299e-02,3.635548520833253860e-03,1.108224410563707352e-02,1.975813321769237518e-02,8.910020813345909119e-03,6.178481504321098328e-03,7.030461449176073074e-03,1.660060370340943336e-03,-5.632173269987106323e-03,1.380402827635407448e-03,9.762000292539596558e-03,-5.798017140477895737e-03,1.314390636980533600e-02,1.944595715031027794e-03,1.240899227559566498e-02,-1.434708386659622192e-02,5.664691794663667679e-03,-2.185231307521462440e-03,2.268153009936213493e-03,-2.838199213147163391e-02,9.508357383310794830e-03,-2.481798455119132996e-02,1.369834295473992825e-03,-2.602766454219818115e-02,1.031481195241212845e-02,1.556977257132530212e-02,-1.010019052773714066e-02,-1.753387972712516785e-02,5.928090307861566544e-03,-6.555693689733743668e-03,2.377739734947681427e-02,2.695118635892868042e-02,1.462023798376321793e-02,-1.327397953718900681e-02,2.403754368424415588e-02,1.013921294361352921e-02,9.339261800050735474e-03,2.518218941986560822e-02,5.186672322452068329e-03,1.061398070305585861e-02,-3.131514415144920349e-03,-3.742859000340104103e-03,-2.194336429238319397e-02,1.121882162988185883e-02,2.356928028166294098e-02,4.929777700453996658e-03,4.604594316333532333e-03,-9.449824690818786621e-03,-2.031744830310344696e-02,1.335852686315774918e-02,-1.187731744721531868e-03,1.217811135575175285e-03,1.867852360010147095e-02,-2.222952619194984436e-02,3.600428625941276550e-02,1.528361160308122635e-02,-2.664876636117696762e-03,-1.309675397351384163e-03,1.343657076358795166e-02,1.395686436444520950e-02,-8.799457922577857971e-03,1.184317283332347870e-02,-9.696964174509048462e-03,-1.931588351726531982e-02,-9.113259729929268360e-04,-2.366033196449279785e-02,5.319997668266296387e-03,-2.911040186882019043e-02,-4.500535782426595688e-03,3.394912928342819214e-03,1.079608313739299774e-02,2.752350829541683197e-02,-3.562788770068436861e-04,-2.522121183574199677e-02,2.463588118553161621e-02,-2.251568622887134552e-02,-1.726072467863559723e-02,-5.749239586293697357e-03,-5.186672322452068329e-03,-1.792410016059875488e-02,6.383346859365701675e-03,-1.182366162538528442e-02,-8.045032620429992676e-03,-2.049954980611801147e-02,-1.423001755028963089e-02,2.363431639969348907e-02,-6.378794461488723755e-02,-7.635301910340785980e-03,-6.224006880074739456e-03,-1.772898994386196136e-02,1.212933473289012909e-02,-1.983617618680000305e-02,1.005629077553749084e-03,3.420927561819553375e-03,-8.279165253043174744e-03,1.593397743999958038e-02,-2.293192036449909210e-02,-2.700321562588214874e-02,1.032131537795066833e-02,1.529661938548088074e-02,1.447715703397989273e-02,-1.609656959772109985e-03,-3.238824754953384399e-02
