-1.160088926553726196e-02,1.081181108020246029e-03,1.740133389830589294e-02,-8.899137377738952637e-03,-1.781107857823371887e-02,1.216428820043802261e-02,5.381096620112657547e-03,1.828484609723091125e-02,-6.443871650844812393e-03,-2.359871938824653625e-02,-2.000064961612224579e-02,1.228593103587627411e-02,-5.938093177974224091e-03,2.500081202015280724e-03,-1.665867306292057037e-02,7.983613759279251099e-03,3.626238182187080383e-02,-5.076989531517028809e-03,-1.017318572849035263e-02,3.979002591222524643e-03,9.648201055824756622e-03,8.322933688759803772e-03,-2.524089766666293144e-03,-9.737832471728324890e-03,-1.171613018959760666e-02,1.887065242044627666e-03,1.530139334499835968e-02,-2.339384704828262329e-02,1.190819777548313141e-02,-2.665899693965911865e-02,-5.038576200604438782e-03,-1.240117102861404419e-02,-2.253594342619180679e-03,-6.394254160113632679e-04,-4.660842940211296082e-03,3.059078298974782228e-04,-2.632608078420162201e-02,4.427160602062940598e-03,2.750409580767154694e-02,-2.360832178965210915e-03,1.892507076263427734e-02,-1.802875474095344543e-02,1.211307011544704437e-02,5.592371337115764618e-03,-4.286951199173927307e-02,-7.138516288250684738e-03,-3.362465277314186096e-02,-4.727426543831825256e-02,-1.219629961997270584e-02,9.737832471728324890e-03,3.193445503711700439e-02,9.360099211335182190e-03,-2.973208017647266388e-02,-1.361119840294122696e-02,4.612825810909271240e-03,1.302859280258417130e-02,-9.321685880422592163e-03,4.584015812724828720e-03,-8.655850775539875031e-03,-1.640258170664310455e-02,5.653992993757128716e-04,-6.402256898581981659e-03,-1.568552851676940918e-02,9.763441979885101318e-03,-1.507091242820024490e-02,-1.727328822016716003e-02,-3.285638242959976196e-02,2.770576626062393188e-03,-1.769583858549594879e-02,-1.327828038483858109e-02,2.435418404638767242e-02,1.905311644077301025e-02,3.866963088512420654e-03,1.781107857823371887e-02,2.655656076967716217e-02,-1.883544027805328369e-02,-1.886104792356491089e-02,-7.061689160764217377e-03,-2.188291400671005249e-02,-4.941742008668370545e-05,-1.026281807571649551e-02,-2.645412459969520569e-02,1.411057356745004654e-02,7.842764258384704590e-03,1.177215017378330231e-03,-2.440860494971275330e-03,-5.480331834405660629e-03,9.110411629080772400e-03,1.124876551330089569e-02,-2.768335863947868347e-02,2.591633610427379608e-02,2.498160675168037415e-02,2.281764335930347443e-02,6.392653565853834152e-03,-1.471238583326339722e-02,-1.225391961634159088e-02,-1.031403616070747375e-02,2.840041182935237885e-02,1.371363364160060883e-02,-6.767185404896736145e-03,5.400303751230239868e-03,1.144083309918642044e-02,-2.796505764126777649e-02,-8.527806028723716736e-03,3.253146714996546507e-04,-5.644229426980018616e-02,-8.252508938312530518e-03,-1.741413772106170654e-02,2.475112490355968475e-02,-1.527578476816415787e-02,6.386251188814640045e-04,4.450849071145057678e-02,2.372836461290717125e-04,-1.569833420217037201e-02,2.591633610427379608e-02,-1.507091242820024490e-02,-7.509847171604633331e-03,-9.718625806272029877e-03,-1.472519058734178543e-02,-2.266398863866925240e-03,7.605880964547395706e-03,7.983613759279251099e-03,1.387689146213233471e-03,-3.452096879482269287e-02,1.539102569222450256e-02,1.182496827095746994e-02,-2.577548660337924957e-02,-7.119309622794389725e-03,-2.128110080957412720e-02,4.904128611087799072e-03,6.832488626241683960e-02,1.215148344635963440e-02,3.042352385818958282e-02,1.188899111002683640e-02,-8.854321204125881195e-03,3.352221474051475525e-02,2.360832178965210915e-03,-2.996256109327077866e-03,-1.577516086399555206e-02,8.258911548182368279e-04,1.950127445161342621e-02,5.333079956471920013e-03,-1.390570215880870819e-02,-2.297129668295383453e-02,1.359839364886283875e-02,-4.616027232259511948e-03,2.783701196312904358e-02,-5.089794285595417023e-03,4.785686731338500977e-03,-8.572622202336788177e-03,2.569865807890892029e-02,1.961651444435119629e-02,1.146644167602062225e-02,-9.641799144446849823e-03,3.715869784355163574e-02,-6.302221299847587943e-05,-2.467429824173450470e-02,3.900254890322685242e-02,3.783733816817402840e-03,-2.210059016942977905e-02,6.293418351560831070e-03,-1.891226693987846375e-02,2.099940180778503418e-02,3.943790215998888016e-03,5.915685091167688370e-03,2.385480888187885284e-02,-6.034126970916986465e-03,-6.568715441972017288e-03,-2.057685330510139465e-02,-1.463555917143821716e-02,9.078400209546089172e-03,3.659529983997344971e-02,-2.219022251665592194e-02,2.568585425615310669e-02,-1.452031824737787247e-02,-3.074683714658021927e-03,4.372741561383008957e-03,4.843307193368673325e-03,-1.761901006102561951e-02,8.611035533249378204e-03,-2.331701852381229401e-02,1.626173220574855804e-02,1.080700941383838654e-02,1.414898782968521118e-02,-4.625630564987659454e-03,9.827463654801249504e-04,1.290694996714591980e-02,-1.883544027805328369e-02,8.763088844716548920e-04,7.279365789145231247e-03,8.201290853321552277e-03,1.822082325816154480e-02,2.069209329783916473e-02,-2.975768968462944031e-02,-6.494449377059936523e-01,1.155607309192419052e-02,-3.492431016638875008e-03,-3.423926979303359985e-02,2.554500475525856018e-02,2.993055153638124466e-03,1.892507076263427734e-02,1.533980760723352432e-02,-9.782648645341396332e-03,-7.298573036678135395e-04,-9.180836379528045654e-03,2.683825977146625519e-02,-9.904291480779647827e-03,-3.106375038623809814e-02,-1.209386344999074936e-02,-2.152438648045063019e-02,-9.071998298168182373e-03,-9.641799144446849823e-03,-2.665899693965911865e-02,-7.272963877767324448e-03,-9.795452468097209930e-03,-6.082144100219011307e-03,-2.426455263048410416e-03,-1.738853007555007935e-02,1.774705573916435242e-02,-1.382887456566095352e-02,3.275394439697265625e-02,-1.919396594166755676e-02,-8.883131085895001888e-04,1.791031332686543465e-03,-3.587824851274490356e-02,1.555748376995325089e-02,2.258396008983254433e-03,-8.124464191496372223e-03,4.084639996290206909e-02,1.522456668317317963e-02,-2.025674097239971161e-02,1.763181574642658234e-02,3.927784506231546402e-03,1.227952819317579269e-02,-8.515001274645328522e-03,1.496847625821828842e-02,1.569833420217037201e-02,-9.699419140815734863e-03,-3.895773319527506828e-03,6.747978739440441132e-03,1.471238583326339722e-02,-1.622331887483596802e-02,8.943952620029449463e-03,3.521241247653961182e-03,1.370082981884479523e-02,-1.889946125447750092e-02,6.174976471811532974e-03,-1.955889398232102394e-03,-1.917475950904190540e-03,-2.027914859354496002e-03,4.735109210014343262e-02,-1.989821344614028931e-02,-1.535261142998933792e-02,6.446272600442171097e-04,1.160088926553726196e-02,-1.089023891836404800e-02,-3.639042750000953674e-02,-2.635168842971324921e-02,7.964407093822956085e-03,1.225391961634159088e-02,3.006499819457530975e-02,-2.258716151118278503e-02,1.868178509175777435e-02,1.970614679157733917e-02,1.571113802492618561e-02,-1.020359690301120281e-03,-5.598773714154958725e-03,-1.210666727274656296e-02,6.290217395871877670e-03,1.229873485863208771e-02,1.339352130889892578e-02,-4.465574165806174278e-04,-9.270467795431613922e-03,5.662796087563037872e-03,-2.513526007533073425e-02,-1.016678381711244583e-02,-1.189539302140474319e-02,-1.669708639383316040e-02,4.089761525392532349e-02,5.259453784674406052e-03,-1.719646155834197998e-02,-1.133839692920446396e-02,6.658346857875585556e-03,2.285605669021606445e-02,1.064055040478706360e-02,2.231826633214950562e-02,6.066138157621026039e-04,-4.776083398610353470e-03,-5.361889954656362534e-03,2.112744748592376709e-02,-1.956529729068279266e-02,1.247159577906131744e-02,3.275394439697265625e-02,2.306092903017997742e-02,5.662796087563037872e-03,-2.222863584756851196e-02,1.548065710812807083e-02,7.599478587508201599e-03,-5.397102329879999161e-03,-3.527643391862511635e-03,-9.129618294537067413e-03,1.704280823469161987e-02,3.408561646938323975e-02,-2.147316932678222656e-02,6.927242036908864975e-03,9.372903965413570404e-03,8.886332623660564423e-03,1.188258826732635498e-02,1.381606981158256531e-02,-3.306125476956367493e-02,-1.377765648066997528e-02,2.742726728320121765e-02,5.057782866060733795e-03,-3.531484678387641907e-02,1.663306355476379395e-02,5.922087468206882477e-03,-2.711996063590049744e-02,-2.891019103117287159e-04,1.866898126900196075e-02,-4.241495043970644474e-04,-3.527643391862511635e-03,-2.503282390534877777e-02,-2.586511708796024323e-02,-3.790135961025953293e-03,7.029677741229534149e-03,-1.494126627221703529e-03,1.769583858549594879e-02,-8.649448864161968231e-03,2.868211083114147186e-02,-9.821061976253986359e-03,1.025001332163810730e-02,-7.900385186076164246e-03,1.388009265065193176e-02,-1.302218995988368988e-02,-1.887385360896587372e-02,-7.004069164395332336e-03,7.778741884976625443e-03,1.304139755666255951e-02,3.540447913110256195e-03,-4.260702058672904968e-03,-1.784949190914630890e-02,-2.516086958348751068e-02,-3.551971912384033203e-02,5.246649496257305145e-03,1.088383700698614120e-02,-2.860208274796605110e-03,-4.476457834243774414e-02,9.979517199099063873e-04,1.094785891473293304e-02,-5.141012370586395264e-03,-8.563018636777997017e-04,-1.083902083337306976e-02,5.823927949677454308e-06,-2.945038117468357086e-02,1.318864896893501282e-02,1.772144623100757599e-02,-1.848971843719482422e-02,-2.138353697955608368e-02,6.120557431131601334e-03,-3.607671707868576050e-03,-8.947153692133724689e-04,1.413618307560682297e-02,-5.576365627348423004e-03,-1.423861924558877945e-02,-3.470023162662982941e-03,2.663338743150234222e-02,-3.032108768820762634e-02,2.067928947508335114e-02,1.761901006102561951e-02,1.230513770133256912e-02,-2.122988365590572357e-02,-2.135792933404445648e-02,2.495599724352359772e-02,1.718365773558616638e-02,2.335223136469721794e-03,-3.396397223696112633e-03,-2.934794500470161438e-02,2.380039077252149582e-03,1.013477239757776260e-02,-7.823557592928409576e-03,1.709402538836002350e-02,-2.495279535651206970e-03,1.968693919479846954e-03,1.850252225995063782e-02,2.736964728683233261e-03,2.263838052749633789e-02,-1.312462612986564636e-02,1.699799206107854843e-03,1.519895717501640320e-02,2.550659142434597015e-02,-1.221550628542900085e-02,-8.052838529692962766e-05,7.068091537803411484e-03,1.866898126900196075e-02,1.967093441635370255e-03,9.963512275135144591e-05,5.075709149241447449e-02,-2.391242887824773788e-03,4.267103970050811768e-03,-1.694037206470966339e-02,-2.438859664835035801e-04,-2.143475599586963654e-02,3.301003575325012207e-02,1.832325942814350128e-02,-6.517497356981039047e-03,-6.653225421905517578e-02,-2.940236357972025871e-03,-2.051283046603202820e-02,1.783668808639049530e-02,2.532732859253883362e-02,4.856111947447061539e-03,5.214638076722621918e-03,-1.612088270485401154e-02,-3.194726072251796722e-03,1.308621279895305634e-02,2.624925225973129272e-02,8.975964039564132690e-03,1.882263459265232086e-03,-2.010308578610420227e-02,1.548065710812807083e-02,8.022028021514415741e-03,2.097379416227340698e-02,1.172253210097551346e-02,-8.086049929261207581e-03,-1.014117430895566940e-02,1.137040834873914719e-02,1.059573516249656677e-02,1.653062738478183746e-02,-5.947696510702371597e-03,-1.048049423843622208e-02,3.122700843960046768e-03,-3.003938868641853333e-02,8.924745954573154449e-03,-5.569963250309228897e-03,1.980858296155929565e-02,1.782388240098953247e-02,8.042834815569221973e-04,7.817155681550502777e-03,4.469575651455670595e-04,1.029482856392860413e-02,2.213900350034236908e-02,5.272258538752794266e-03,1.046128757297992706e-02,8.809505030512809753e-03,-3.649286518339067698e-04,2.541695907711982727e-02,-1.745255291461944580e-02,-1.109511125832796097e-02,7.426617667078971863e-03,-7.996418513357639313e-03,-1.782388240098953247e-02,1.654983381740748882e-03,2.149877883493900299e-02,3.306125476956367493e-02,6.251803599298000336e-03,-9.379305876791477203e-03,1.664586737751960754e-02,1.672269403934478760e-02,5.169822368770837784e-03,9.430523961782455444e-03,-1.349475642200559378e-04,-3.400878980755805969e-02,-2.668460644781589508e-02,-1.904031261801719666e-02,-3.101893467828631401e-03,1.575755421072244644e-03,1.667147688567638397e-02,4.212684929370880127e-03,-2.316016471013426781e-03,1.146804192103445530e-03,5.070587154477834702e-03,1.325267180800437927e-02,9.097606875002384186e-03,3.325972473248839378e-03,7.914790185168385506e-04,-3.239541873335838318e-02,1.605685986578464508e-02,2.414931170642375946e-02,-3.614073852077126503e-03,2.708154730498790741e-03,-3.172958642244338989e-02,5.099397618323564529e-03,-2.167804166674613953e-02,-1.686994684860110283e-03,4.891324322670698166e-03,3.024426102638244629e-02,1.906592026352882385e-02,-1.439227350056171417e-02,-1.306700613349676132e-02,-2.220302633941173553e-02,1.576235704123973846e-02,-3.321490809321403503e-02,3.247224539518356323e-02,1.020519714802503586e-02,1.299658138304948807e-02,3.575660521164536476e-03,-1.842569559812545776e-02,-1.649221405386924744e-02,3.093570470809936523e-02,2.147957216948270798e-03,-5.445919814519584179e-04,-1.505810767412185669e-02,1.582637801766395569e-02,-2.530171908438205719e-02,-1.907872594892978668e-02,3.354782471433281898e-03,-1.606966368854045868e-02,-1.464836392551660538e-02,-2.728961873799562454e-03,1.069176942110061646e-03,-1.938603445887565613e-02,1.532700285315513611e-02,1.969334110617637634e-02,-2.017991431057453156e-02,-7.791546639055013657e-03,-2.381639555096626282e-02,4.590418189764022827e-03,2.316336520016193390e-02,9.869719296693801880e-02,7.599478587508201599e-03,1.226032152771949768e-02,1.208105869591236115e-02,8.963159634731709957e-04,3.508436679840087891e-02,-1.823362708091735840e-02,-2.093537896871566772e-02,-1.557028852403163910e-02,-8.470186032354831696e-03,-2.263838052749633789e-02,-6.991264410316944122e-03,2.709435112774372101e-02,-3.610872896388173103e-03,1.623612269759178162e-02,2.786262147128582001e-02,-1.765742339193820953e-02,-2.412050263956189156e-03,3.293961053714156151e-03,8.130866102874279022e-03,8.521404117345809937e-03,-2.349628135561943054e-03,6.210189312696456909e-03,3.418805077672004700e-02,-7.567467633634805679e-03,-6.984862033277750015e-03,3.426487743854522705e-02,3.021865151822566986e-02,6.218191701918840408e-04,-5.321555957198143005e-02,-3.870164277032017708e-03,4.201481060590595007e-04,9.635396301746368408e-03,1.265726145356893539e-02,-2.783701196312904358e-02,6.940046325325965881e-03,-4.359936807304620743e-03,2.023113146424293518e-02,1.764461956918239594e-02,7.804350927472114563e-03,3.710107877850532532e-03,2.270240336656570435e-02,5.451521836221218109e-03,-2.924550883471965790e-02,4.696055315434932709e-03,-1.478921342641115189e-02,5.265856161713600159e-03,-1.167611568234860897e-03,-7.125711999833583832e-03,-2.231826633214950562e-02,2.361152321100234985e-02,-1.548065710812807083e-02,-4.593619145452976227e-03,-1.094785891473293304e-02,-8.169279433786869049e-03,-8.412565104663372040e-03,-1.646660454571247101e-02,9.027182124555110931e-03,-1.642819121479988098e-02,-4.417557269334793091e-03,-2.087135799229145050e-02,-5.505940690636634827e-02,1.021800190210342407e-02,-6.379848811775445938e-03,-2.883576415479183197e-02,-8.815907873213291168e-03,-3.073083236813545227e-02,6.325429771095514297e-03,-1.504530385136604309e-02,-1.403374690562486649e-02,-3.770929295569658279e-03,-2.599316276609897614e-02,1.201063394546508789e-02,6.946448702365159988e-04,2.783701196312904358e-02,8.611035300418734550e-04,1.432825066149234772e-02,-8.342140354216098785e-03,-1.242678053677082062e-02,2.011589147150516510e-02,-1.535261142998933792e-02,1.306700613349676132e-02,-1.637377194128930569e-03,-1.472519058734178543e-02,-3.293320909142494202e-02,-7.378601003438234329e-04,-3.609272243920713663e-04,7.823557592928409576e-03,-2.747848629951477051e-02,1.701719872653484344e-02,4.833703860640525818e-03,-2.364033367484807968e-03,7.714719511568546295e-03,-1.548065710812807083e-02,-8.098854683339595795e-03,1.956529729068279266e-02,1.613368652760982513e-02,-1.163290068507194519e-02,-2.376517653465270996e-02,-1.530139334499835968e-02,-1.401293906383216381e-03,-2.709435112774372101e-02,-1.923878211528062820e-03,-2.203656733036041260e-02,5.640388466417789459e-03,1.087103225290775299e-02,3.844555234536528587e-03,3.641603514552116394e-02,-2.555780857801437378e-02,9.853473602561280131e-05,1.503249909728765488e-02,-3.677456453442573547e-02,1.966773346066474915e-02,4.699256271123886108e-03,-1.062774681486189365e-03,-2.431256929412484169e-03,-1.193220610730350018e-03,2.827236615121364594e-02,2.261277101933956146e-02,-1.796473190188407898e-02,1.420020591467618942e-02,-5.190949887037277222e-02,2.258716151118278503e-02,-5.842059385031461716e-03,-6.901632994413375854e-03,4.177472554147243500e-03,-7.822757470421493053e-04,-2.924550883471965790e-02,2.563463710248470306e-02,2.799066714942455292e-02,-1.505810767412185669e-02,2.017991431057453156e-02,2.208778634667396545e-02,-1.501969434320926666e-02,-5.730019882321357727e-03,-7.503444794565439224e-03,-6.856816820800304413e-03,3.126862272620201111e-02,-3.224176540970802307e-02,-7.612283341586589813e-03,1.495567150413990021e-02,3.249145345762372017e-03,-1.581357419490814209e-02,-1.423861924558877945e-02,-1.946286112070083618e-02,-4.294633865356445312e-02,6.965655367821455002e-03,-2.038478478789329529e-02,1.137040834873914719e-02,3.175519406795501709e-02,-1.379046123474836349e-02,1.503249909728765488e-02,-3.569898381829261780e-02,1.752937957644462585e-02,8.975964039564132690e-03,-2.011589147150516510e-02,-2.256155386567115784e-02,-1.285573188215494156e-02,7.465031463652849197e-03,2.573707140982151031e-02,3.633920848369598389e-02,-2.760973293334245682e-03,8.809505030512809753e-03,5.669198464602231979e-03,1.927079260349273682e-02,-1.200423110276460648e-02,-3.028267528861761093e-03,-1.590320654213428497e-02,-1.810558140277862549e-02,1.813119091093540192e-02,1.035885140299797058e-02,1.679952256381511688e-02,2.189571782946586609e-02,-1.715804822742938995e-02,1.469958201050758362e-02,1.117193792015314102e-02,-7.439422421157360077e-03,-2.211339585483074188e-02,-5.611578002572059631e-03,-3.539167717099189758e-02,-5.333079956471920013e-03,2.648933790624141693e-03,-7.368997670710086823e-03,-2.070729970000684261e-04,-1.172893401235342026e-02,-1.083261892199516296e-02,2.490477822721004486e-02,-1.308621279895305634e-02,-1.181216351687908173e-02,-8.482989855110645294e-03,1.058293040841817856e-02,-3.021865151822566986e-02,4.089761525392532349e-02,2.220302633941173553e-02,1.202984061092138290e-02,1.048049423843622208e-02,8.828711695969104767e-03,1.060853991657495499e-02,-1.339672249741852283e-03,2.673582360148429871e-02,3.518680483102798462e-02,1.978297345340251923e-02,-1.422581449151039124e-02,-1.576235704123973846e-02,-2.153719216585159302e-02,1.599283702671527863e-02,-2.052563615143299103e-02,3.615274326875805855e-04,1.396972406655550003e-02,-7.529053837060928345e-03,-1.946286112070083618e-02,-2.463588491082191467e-02,-9.244859218597412109e-03,-2.206217683851718903e-02,1.100547984242439270e-02,-3.354782471433281898e-03,-1.782388240098953247e-02,2.243350818753242493e-02,7.304974831640720367e-03,-2.586511708796024323e-02,-1.349595747888088226e-02,4.417557269334793091e-03,2.030795812606811523e-02,-2.098659798502922058e-02,9.180836379528045654e-03,-6.050132680684328079e-03,2.977049443870782852e-03,-2.131951600313186646e-02,-5.358688998967409134e-03,-3.530844580382108688e-03,-1.027562189847230911e-02,2.229265868663787842e-02,1.179295685142278671e-02,-2.115945797413587570e-03,-8.022028021514415741e-03,-1.007715240120887756e-02,-2.557701664045453072e-03,-1.019879523664712906e-02,-2.881015650928020477e-02,6.792794447392225266e-03,9.635396301746368408e-03,-2.857007202692329884e-04,-1.021800190210342407e-02,-6.098149460740387440e-04,1.961651444435119629e-02,1.560870185494422913e-02,2.756171626970171928e-03,-3.607671707868576050e-03,-2.201095968484878540e-02,-7.554662879556417465e-03,-2.919429168105125427e-02,2.213900350034236908e-02,7.676305714994668961e-03,1.578796468675136566e-02,1.927079260349273682e-02,7.990016601979732513e-03,1.142802834510803223e-02,-2.973208017647266388e-02,-1.218989677727222443e-02,1.371363364160060883e-02,2.135792933404445648e-02,2.927111834287643433e-02,-4.920134320855140686e-03,-8.130866102874279022e-03,6.293418351560831070e-03,2.599316276609897614e-02,-3.508436679840087891e-02,3.961396287195384502e-04,-2.331701852381229401e-02,2.098659798502922058e-02,-1.142162643373012543e-02,1.701399800367653370e-03,-2.520888578146696091e-03,9.520156309008598328e-03,2.011589147150516510e-02,-9.116813540458679199e-03,9.789050556719303131e-03,-7.958005182445049286e-03,-3.257468342781066895e-02,-2.469990588724613190e-02,1.664586737751960754e-02,4.929737653583288193e-03,3.057717904448509216e-02,-1.367522031068801880e-02,1.098627224564552307e-02,-1.062134373933076859e-02,2.135152695700526237e-03,5.067386198788881302e-03,5.938093177974224091e-03,8.463783189654350281e-03,-4.868916235864162445e-03,-1.152406260371208191e-02,5.698008462786674500e-03,4.138418659567832947e-02,9.859475307166576385e-03,2.431577071547508240e-02,1.989821344614028931e-02,1.521176192909479141e-02,-1.469958201050758362e-02,4.053908959031105042e-02,-1.792631857097148895e-02,5.662796087563037872e-03,-3.283077105879783630e-02,1.431544590741395950e-02,1.664586737751960754e-02,-1.735011674463748932e-02,2.688947878777980804e-02,-4.692854359745979309e-03,-1.902750693261623383e-02,1.810558140277862549e-02,2.341945469379425049e-02,2.768335863947868347e-02,1.004514098167419434e-02,-3.085887804627418518e-02,-5.403504706919193268e-03,-2.792984480038285255e-03,5.326677579432725906e-03,-1.631295122206211090e-02,-3.472584113478660583e-02,5.800444632768630981e-03,9.148224489763379097e-05,1.232434436678886414e-02,9.987520985305309296e-03,-3.047474287450313568e-02,1.770864240825176239e-02,2.627486176788806915e-02,1.053171232342720032e-02,1.019879523664712906e-02,-2.732483111321926117e-02,-7.945200428366661072e-03,-4.852910526096820831e-03,-9.872280061244964600e-03,1.137681026011705399e-02,-6.954451673664152622e-04,-7.330583874136209488e-03,-1.377765648066997528e-02,-1.482762675732374191e-02,1.555748376995325089e-02,2.784981625154614449e-03,-1.722207106649875641e-02,1.048049423843622208e-02,-4.148662555962800980e-03,-5.685204174369573593e-03,7.106504868716001511e-03,-2.188291400671005249e-02,-2.680944977328181267e-03,-9.673809632658958435e-03,-3.119179420173168182e-02,-1.318864896893501282e-02,-3.221615776419639587e-02,-1.644099503755569458e-02,3.513558581471443176e-02,1.127437409013509750e-02,-1.428983733057975769e-02,-1.739813247695565224e-03,-1.440507825464010239e-02,-5.557158961892127991e-02,-1.307981088757514954e-02,-2.539134956896305084e-02,1.391850598156452179e-02,6.536704022437334061e-03,2.080733515322208405e-02,1.665867306292057037e-02,2.122988365590572357e-02,-5.189029034227132797e-03,1.204264536499977112e-02,-2.998817153275012970e-02,-3.770929295569658279e-03,2.484075725078582764e-02,-4.107047803699970245e-03,4.955346696078777313e-03,1.528858952224254608e-02,-1.984699629247188568e-02,-2.404687739908695221e-02,3.795257955789566040e-02,-9.366502054035663605e-03,-9.859475307166576385e-03,2.586511708796024323e-02,8.611035533249378204e-03,-1.127437409013509750e-02,1.316304039210081100e-02,-1.804156042635440826e-02,1.978297345340251923e-02,3.081086091697216034e-03,-2.485676202923059464e-03,-1.630014553666114807e-02,1.466116774827241898e-02,7.151321042329072952e-03,-5.326677579432725906e-03,-1.091584749519824982e-02,1.658184453845024109e-03,1.218989677727222443e-02,8.406163193285465240e-03,-9.411317296326160431e-03,-3.528923913836479187e-02,-8.210894302465021610e-04,4.116651136428117752e-03,-8.143670856952667236e-03,1.653062738478183746e-02,-9.334490634500980377e-03,-1.504530385136604309e-02,-1.000032480806112289e-02,-6.735173985362052917e-03,1.286853570491075516e-03,9.366502054035663605e-03,1.134479884058237076e-02,-1.371363364160060883e-02,-6.184580270200967789e-03,-4.283109679818153381e-03,-7.951603271067142487e-03,-4.920134320855140686e-03,-8.194888941943645477e-03,1.194821204990148544e-03,-9.161629714071750641e-03,1.440507825464010239e-02,-5.573164671659469604e-03,1.403694855980575085e-03,-1.003233622759580612e-02,3.977081924676895142e-02,4.914372414350509644e-02,-3.728674352169036865e-02,-2.034317003563046455e-03,7.176930084824562073e-03,-5.374694708734750748e-03,-8.623840287327766418e-03,-2.120427414774894714e-02,-7.541858591139316559e-03,-1.467397250235080719e-02,8.579023997299373150e-04,1.320145372301340103e-02,-2.330421470105648041e-02,-2.426455356180667877e-02,-2.170365117490291595e-02,3.540447913110256195e-03,-1.490445341914892197e-02,3.449215728323906660e-04,2.214668691158294678e-01,-1.544224377721548080e-02,-1.001152908429503441e-03,2.240789867937564850e-02,-1.533980760723352432e-02,-5.137810949236154556e-03,1.028842665255069733e-02,1.216428820043802261e-02,-7.324181962758302689e-03,2.343226037919521332e-02,-2.816992998123168945e-02,-2.978649921715259552e-03,-9.616189636290073395e-03,-1.321265706792473793e-03,1.214508153498172760e-02,-2.801627665758132935e-02,-8.118061348795890808e-03,-3.841353952884674072e-02,-3.001377917826175690e-02,-2.293288335204124451e-02,7.753132842481136322e-03,7.785144262015819550e-03,5.173023324459791183e-03,-4.381704702973365784e-02,2.012869529426097870e-02,9.872280061244964600e-03,-1.725408248603343964e-03,-9.084802120923995972e-03,3.070522285997867584e-02,1.468677725642919540e-02,-2.791384048759937286e-02,1.046128757297992706e-02,3.553252434358000755e-03,7.682708092033863068e-03,-4.540480673313140869e-02,-6.792794447392225266e-03,3.329173475503921509e-02,-1.745255291461944580e-02,-6.470280932262539864e-04,-1.815039780922234058e-03,-7.061689160764217377e-03,-3.710107877850532532e-03,9.872280061244964600e-03,-2.239509485661983490e-02,2.437979355454444885e-02,2.801627665758132935e-02,-4.484781064093112946e-03,-2.035917714238166809e-03,-2.616922371089458466e-03,9.147224482148885727e-04,-4.709500074386596680e-02,4.651239607483148575e-03,2.559622190892696381e-02,2.589072659611701965e-02,2.011909149587154388e-03,-2.687347354367375374e-03,4.381544422358274460e-04,2.227985300123691559e-03,-6.991264410316944122e-03,5.730019882321357727e-03,2.269600052386522293e-03,1.640258170664310455e-02,-4.391948226839303970e-03,4.609625041484832764e-02,-1.434105564840137959e-03,2.577548660337924957e-02,-1.331669371575117111e-02,-1.784629072062671185e-03,1.793912425637245178e-02,-1.901470310986042023e-02,-6.210189312696456909e-04,-7.983613759279251099e-03,1.230833819136023521e-03,3.126862272620201111e-02,1.309261471033096313e-02,1.501969434320926666e-02,1.083261892199516296e-02,1.334230322390794754e-02,1.945005543529987335e-02,3.341978043317794800e-02,-2.911426359787583351e-03,-2.383240032941102982e-03,4.167869221419095993e-03,5.579566583037376404e-03,-1.720606465823948383e-03,-1.321425847709178925e-02,1.453312300145626068e-02,1.544224377721548080e-02,-6.908034905791282654e-03,8.508599363267421722e-03,2.087135799229145050e-02,-7.977211847901344299e-03,6.485485937446355820e-03,-1.405295333825051785e-03,-8.527806028723716736e-03,1.348315272480249405e-02,-4.340730141848325729e-03,1.411057356745004654e-02,-3.149910271167755127e-02,2.204937301576137543e-02,-1.927079283632338047e-03,4.535999149084091187e-03,2.850284