799933433533e-02,2.185730449855327606e-02,-1.612088270485401154e-02,-1.642819121479988098e-02,-3.258748678490519524e-03,2.079452946782112122e-02,1.767022907733917236e-02,-3.434810787439346313e-03,-5.576365627348423004e-03,-1.877141743898391724e-02,5.822852719575166702e-03,3.383592702448368073e-03,-1.111431792378425598e-02,8.252508938312530518e-03,-8.348543196916580200e-03,-2.598035894334316254e-02,3.167836740612983704e-02,6.162172183394432068e-03,4.033421631902456284e-03,-2.094818465411663055e-02,-1.768303290009498596e-02,3.365026041865348816e-02,-1.075579132884740829e-02,8.034831844270229340e-03,-5.950897466391324997e-03,-4.788888152688741684e-03,1.043567899614572525e-02,-3.777331486344337463e-02,2.050002664327621460e-02,-1.875861175358295441e-02,-1.577356015332043171e-03,8.297325111925601959e-03,-3.479626495391130447e-03,2.083294279873371124e-02,-5.752427503466606140e-03,-2.308653853833675385e-02,-2.156280167400836945e-02,-2.673582360148429871e-02,-2.498160675168037415e-02,-1.851532608270645142e-02,-9.987520985305309296e-03,-5.457923747599124908e-03,-3.201128274668008089e-04,-1.687634922564029694e-02,1.920676976442337036e-02,-3.524442436173558235e-03,-2.025674097239971161e-02,-8.143670856952667236e-03,-2.105062082409858704e-02,3.194726072251796722e-03,8.847919292747974396e-03,-2.724800445139408112e-02,3.308686241507530212e-02,2.922630170360207558e-03,-1.562150660902261734e-02,-5.001442879438400269e-02,7.522651925683021545e-03,1.678671687841415405e-02,-6.228115409612655640e-02,-5.432314705103635788e-03,8.559817448258399963e-03,-2.307373285293579102e-02,-8.418967947363853455e-03,-1.510932575911283493e-02,-1.605173796415328979e-01,5.730019882321357727e-03,1.647940836846828461e-02,-1.660745404660701752e-02,1.697878539562225342e-02,1.488524721935391426e-03,1.484043151140213013e-02,3.382952511310577393e-02,9.680212475359439850e-03,-7.586674299091100693e-03,1.638977788388729095e-02,6.959252990782260895e-03,-1.992382295429706573e-02,1.859215460717678070e-02,1.307340804487466812e-02,-7.151321042329072952e-03,-3.649286553263664246e-02,-6.226194556802511215e-03,2.230546250939369202e-02,3.445214533712714911e-04,1.729889772832393646e-02,-8.988768793642520905e-03,1.558309327811002731e-02,-2.126829698681831360e-02,-2.087135799229145050e-03,-1.344473916105926037e-03,-2.973208017647266388e-02,1.434105541557073593e-02,-2.050002664327621460e-02,-1.035244949162006378e-02,-5.794042255729436874e-03,5.454722791910171509e-03,4.694134742021560669e-02,-1.956529729068279266e-02,7.311377208679914474e-03,6.271010730415582657e-03,-1.218989677727222443e-02,1.178655494004487991e-02,-2.349628135561943054e-03,1.190819777548313141e-02,1.275329571217298508e-02,1.718365773558616638e-02,-1.282051904127001762e-03,-1.513493526726961136e-02,8.809505030512809753e-03,1.604405604302883148e-02,-1.377765648066997528e-02,-1.750377006828784943e-02,1.194661110639572144e-02,7.605880964547395706e-03,1.215788535773754120e-02,-3.219054639339447021e-02,1.248440053313970566e-02,-6.082144100219011307e-03,1.244598720222711563e-02,2.236948534846305847e-02,-1.177375018596649170e-02,-1.632575504481792450e-02,-1.486604008823633194e-02,-2.170365117490291595e-02,5.361889998312108219e-05,-3.509237139951437712e-04,3.785014152526855469e-02,-2.183169499039649963e-02,2.043600380420684814e-02,-8.214095607399940491e-03,-8.956757374107837677e-03,-3.078205138444900513e-02,-3.764526918530464172e-02,1.051890756934881210e-02,-2.431256929412484169e-03,-8.611035533249378204e-03,1.983419246971607208e-02,-1.770864240825176239e-02,1.498128101229667664e-02,1.087103225290775299e-02,-4.206282552331686020e-03,4.637794941663742065e-02,5.893277470022439957e-03,-1.030123140662908554e-02,-1.001953147351741791e-02,-9.635396301746368408e-03,-3.066681092604994774e-03,-2.252313867211341858e-02,-2.811871096491813660e-02,6.110954098403453827e-03,5.733220838010311127e-03,-1.550626568496227264e-02,-9.699419140815734863e-03,1.048049423843622208e-02,2.562183141708374023e-02,-3.720991685986518860e-02,-8.975964039564132690e-03,-2.020552195608615875e-02,3.142227604985237122e-02,-9.757039137184619904e-03,7.958805654197931290e-04,-5.550756584852933884e-03,2.820194233208894730e-03,1.197862252593040466e-02,5.675600841641426086e-03,-5.794042255729436874e-03,-1.606966368854045868e-02,7.343388628214597702e-03,9.385708719491958618e-03,-2.993055153638124466e-03,2.621083892881870270e-02,-2.783381147310137749e-03,2.398285456001758575e-02,2.724160207435488701e-03,-7.932396605610847473e-03,-5.678801797330379486e-03,-6.498290458694100380e-04,3.234419971704483032e-02,4.681650316342711449e-04,2.229265868663787842e-02,-1.490445341914892197e-02,-7.080895826220512390e-03,2.445662021636962891e-02,-1.318064634688198566e-03,6.202506273984909058e-02,1.978297252207994461e-03,6.290217279456555843e-04,-1.855373941361904144e-02,-8.393358439207077026e-03,-2.084574848413467407e-02,-1.126797199249267578e-01,-1.400813832879066467e-02,2.055124379694461823e-02,3.044913336634635925e-02,2.888698317110538483e-02,2.188291400671005249e-02,1.701399800367653370e-03,5.714014172554016113e-03,-2.247192198410630226e-03,1.239476911723613739e-02,-3.434810787439346313e-03,-2.134512364864349365e-02,-4.609624855220317841e-03,6.346236914396286011e-04,1.310061779804527760e-03,-1.013477239757776260e-02,1.083581941202282906e-03,-9.603384882211685181e-03,-1.659465022385120392e-02,7.919591851532459259e-03,1.449470967054367065e-02,4.913731943815946579e-03,1.464516244595870376e-04,-1.613368652760982513e-02,-3.173918696120381355e-03,1.197222061455249786e-02,-2.320177853107452393e-02,1.970614679157733917e-02,3.080765902996063232e-02,2.198535017669200897e-02,-6.418262608349323273e-03,-2.448222972452640533e-02,-2.082013897597789764e-02,-8.489392697811126709e-03,-1.361119840294122696e-02,-1.865617558360099792e-02,-4.338169097900390625e-02,-2.796505764126777649e-02,6.056535057723522186e-03,1.166491210460662842e-02,-8.207692764699459076e-03,-8.438174612820148468e-03,2.000705280806869268e-04,-1.622972078621387482e-03,1.523737143725156784e-02,-1.246519386768341064e-02,-2.642851695418357849e-02,1.226032152771949768e-02,2.686386927962303162e-02,1.154967118054628372e-02,-2.298410236835479736e-02,-5.550756584852933884e-03,-2.382919937372207642e-02,8.553415536880493164e-03,1.543744117952883244e-03,-2.724160207435488701e-03,1.197862252593040466e-02,-1.085182558745145798e-02,-1.747816056013107300e-02,5.000162404030561447e-03,-5.339482333511114120e-03,-3.537246957421302795e-03,-2.026954479515552521e-02,3.761966153979301453e-02,1.334230322390794754e-02,-2.946638735011219978e-03,5.457923747599124908e-03,-1.381606981158256531e-02,1.230513770133256912e-02,-4.593619145452976227e-03,1.003873907029628754e-02,1.216428820043802261e-02,9.737832471728324890e-03,1.304459874518215656e-03,-2.525050006806850433e-02,4.199880640953779221e-03,-8.515001274645328522e-03,3.566056955605745316e-03,1.436666399240493774e-02,-3.971960023045539856e-02,-3.073083236813545227e-02,-2.891259081661701202e-02,2.376517653465270996e-02,9.315283969044685364e-03,-2.492078347131609917e-03,1.299017947167158127e-02,2.234387584030628204e-02,-8.175682276487350464e-03,1.217709202319383621e-02,-3.536606580018997192e-02,-1.718365773558616638e-02,1.840008608996868134e-02,2.482795156538486481e-02,2.640930935740470886e-03,-1.412337832152843475e-02,-1.743974722921848297e-02,-9.283272549510002136e-03,3.406000556424260139e-03,5.438717082142829895e-03,5.198632366955280304e-03,-1.485323533415794373e-02,2.525690244510769844e-03,-5.552037060260772705e-02,1.211947202682495117e-02,-2.491758391261100769e-02,-2.193413116037845612e-02,1.622331887483596802e-02,-1.389289740473031998e-02,1.934761926531791687e-02,-2.300971001386642456e-02,2.977049443870782852e-03,-8.771091699600219727e-03,-3.014182485640048981e-02,2.671021595597267151e-02,-1.439227350056171417e-02,3.783333522733300924e-04,-2.578509040176868439e-03,-1.115913316607475281e-02,3.777331486344337463e-02,1.601844653487205505e-02,-5.646790377795696259e-03,1.893787644803524017e-02,7.516249548643827438e-03,3.646085271611809731e-03,1.380326598882675171e-02,3.541728481650352478e-02,-2.271520718932151794e-02,1.023080665618181229e-02,1.286053331568837166e-03,1.938603445887565613e-02,-1.244598720222711563e-02,-7.561065256595611572e-03,4.385545849800109863e-03,-1.763181574642658234e-02,-9.513753466308116913e-03,2.335543371737003326e-02,1.053811423480510712e-02,4.545602481812238693e-03,-8.425369858741760254e-03,3.769648820161819458e-02,4.971352405846118927e-03,5.603255331516265869e-02,-2.891259081661701202e-02,-3.139666840434074402e-02,1.975096296519041061e-03,1.732450723648071289e-02,-5.214638076722621918e-03,1.447710325010120869e-03,-1.359839364886283875e-02,1.126797217875719070e-02,-5.256252828985452652e-03,1.901470310986042023e-02,5.893277470022439957e-03,2.224143967032432556e-02,4.769681487232446671e-03,-1.398252882063388824e-02,-9.731430560350418091e-03,-1.687634922564029694e-02,2.487917058169841766e-02,-8.444576524198055267e-03,-1.315023563802242279e-02,-4.043665528297424316e-02,3.395757079124450684e-02,1.197222038172185421e-03,-2.178367925807833672e-03,-3.588465042412281036e-03,2.420053072273731232e-02,1.595442369580268860e-02,-3.921382129192352295e-03,-2.397645264863967896e-03,-1.132559217512607574e-02,-8.329336531460285187e-03,-2.030795812606811523e-02,1.014757715165615082e-02,1.159608713351190090e-03,1.778546907007694244e-02,1.419700449332594872e-03,-3.273153677582740784e-03,-2.424854785203933716e-03,8.598230779170989990e-03,-2.238228917121887207e-02,5.416309460997581482e-03,4.412435367703437805e-02,-1.265726145356893539e-02,-2.562183141708374023e-02,1.270847977139055729e-03,6.410259520635008812e-04,2.993695251643657684e-02,1.417459640651941299e-02,-1.901470241136848927e-03,1.948846876621246338e-02,1.741413772106170654e-02,2.443101257085800171e-02,9.725027717649936676e-03,1.052370993420481682e-03,2.837800420820713043e-03,-2.293608384206891060e-03,1.343193463981151581e-02,-8.226900361478328705e-03,1.094785891473293304e-02,1.199622871354222298e-03,1.518615335226058960e-02,-4.311920143663883209e-03,-4.987358115613460541e-03,-1.957490108907222748e-03,2.157560549676418304e-02,-2.924550883471965790e-02,2.510965056717395782e-02,-3.487949445843696594e-02,-5.992512218654155731e-03,-1.914274692535400391e-02,1.948846876621246338e-02,2.183169499039649963e-02,-1.380326598882675171e-02,4.295914433896541595e-03,1.556548639200627804e-03,-1.727328822016716003e-02,1.932201161980628967e-02,3.457218781113624573e-02,-3.879367432091385126e-04,-7.202539127320051193e-03,2.408529072999954224e-02,1.417459640651941299e-02,1.453312300145626068e-02,1.819521375000476837e-02,1.960691064596176147e-03,1.943725161254405975e-02,1.870739459991455078e-02,-1.703000254929065704e-02,-2.154999598860740662e-02,5.294666159898042679e-03,-3.633280750364065170e-03,6.594324484467506409e-03,-9.763441979885101318e-03,-1.626173220574855804e-02,-2.508404292166233063e-02,1.168411877006292343e-02,9.769843891263008118e-03,-4.183874931186437607e-03,1.197222061455249786e-02,-2.208778634667396545e-02,3.290760144591331482e-02,1.001953147351741791e-02,5.553957540541887283e-03,3.386793890967965126e-03,6.434267852455377579e-03,1.444349158555269241e-02,-1.158168260008096695e-02,9.520156309008598328e-03,-6.984862033277750015e-03,-1.411057356745004654e-02,8.955156663432717323e-04,-1.697878539562225342e-02,-7.164125330746173859e-03,-2.645412459969520569e-02,3.435210965108126402e-04,-3.793337149545550346e-03,1.280451379716396332e-02,9.123216383159160614e-03,-1.146003953181207180e-03,-1.217709202319383621e-02,2.187010832130908966e-02,-1.432825066149234772e-02,-2.993695251643657684e-02,-1.586479321122169495e-02,-1.765742339193820953e-02,-1.386728789657354355e-02,-1.478921342641115189e-02,2.095138421282172203e-03,1.579756848514080048e-03,-2.740165963768959045e-02,4.907330032438039780e-03,3.129423037171363831e-02,-6.043730303645133972e-02,-1.622331887483596802e-02,-4.680049605667591095e-03,-7.849167101085186005e-03,9.923498146235942841e-03,-2.427735738456249237e-02,-2.449503540992736816e-02,-2.027914859354496002e-03,-4.904128611087799072e-03,2.137073315680027008e-02,-3.472584113478660583e-02,-2.891259081661701202e-02,9.654602967202663422e-03,1.147924643009901047e-02,2.656936645507812500e-03,1.052370993420481682e-03,-1.781107857823371887e-02
-8.223465643823146820e-03,1.135365688242018223e-03,-6.144811050035059452e-04,-1.467429683543741703e-03,-1.859558187425136566e-02,5.811118986457586288e-03,-4.827949218451976776e-03,2.940393798053264618e-02,-9.226168505847454071e-03,-1.750172302126884460e-02,6.732433568686246872e-03,1.971548236906528473e-02,-1.534005254507064819e-02,-4.743305500596761703e-03,-1.674644090235233307e-02,4.313575569540262222e-03,2.833612449467182159e-02,4.337992286309599876e-04,-2.075725235044956207e-02,8.301598951220512390e-03,-7.650492712855339050e-03,9.948896244168281555e-03,4.730283282697200775e-03,-8.418797515332698822e-03,-2.159066684544086456e-02,1.963734999299049377e-02,1.716314814984798431e-02,-2.336167544126510620e-02,3.594103967770934105e-03,-2.276265807449817657e-02,-2.511966042220592499e-02,-1.605626940727233887e-02,-1.953317411243915558e-02,7.096035551512613893e-05,-1.744963414967060089e-02,1.161409891210496426e-03,-2.198133058845996857e-02,1.015073899179697037e-02,1.432432699948549271e-02,1.632973365485668182e-02,1.330209150910377502e-02,-5.511610303074121475e-03,8.822483010590076447e-03,1.351695600897073746e-02,-3.630565851926803589e-02,-1.302862633019685745e-02,-2.277567982673645020e-02,-3.963932022452354431e-02,-1.996290311217308044e-02,7.806758396327495575e-03,2.587494440376758575e-02,9.916340932250022888e-03,-2.252826094627380371e-02,-2.200737595558166504e-02,-1.411597337573766708e-02,2.013219147920608521e-02,-2.327703114133328199e-04,-1.146597322076559067e-02,2.851843368262052536e-03,-1.060000248253345490e-02,1.056744717061519623e-02,6.307587318588048220e-05,-8.256020955741405487e-03,-1.349416677840054035e-03,-2.143440209329128265e-02,3.141585330013185740e-04,1.062930212356150150e-03,1.501449942588806152e-02,-2.690369077026844025e-02,1.258261967450380325e-03,2.217666245996952057e-02,2.127813734114170074e-02,9.011304005980491638e-03,-7.279362529516220093e-03,2.261941507458686829e-02,-2.345282956957817078e-02,-1.673341915011405945e-02,-2.480713091790676117e-02,-1.345184538513422012e-02,-1.584791392087936401e-02,-5.420455709099769592e-03,-2.032752335071563721e-02,1.492334436625242233e-02,1.379042025655508041e-02,-6.908232346177101135e-03,-1.455872505903244019e-02,-5.723219830542802811e-03,1.554840616881847382e-02,-3.577826311811804771e-03,-3.419607505202293396e-02,3.620148077607154846e-02,2.415602467954158783e-02,8.796439506113529205e-03,1.120553072541952133e-02,-1.810074038803577423e-02,3.151352051645517349e-03,-2.052285335958003998e-02,4.359804466366767883e-02,1.182408072054386139e-02,-6.751967128366231918e-03,6.283171009272336960e-03,7.285873871296644211e-03,-1.625159941613674164e-02,-9.284768253564834595e-03,-2.518151653930544853e-03,-3.341474756598472595e-02,4.486118908971548080e-03,-1.840025000274181366e-02,2.778919413685798645e-02,-1.724128052592277527e-02,6.699878256767988205e-03,4.211352020502090454e-02,6.162716075778007507e-03,-2.587494440376758575e-02,2.690369077026844025e-02,-1.792168710380792618e-03,-6.257126573473215103e-03,-7.396561559289693832e-03,-4.984214901924133301e-03,6.641278974711894989e-03,1.188268046826124191e-02,1.507961004972457886e-02,-7.995579391717910767e-03,-2.608329802751541138e-02,1.741056889295578003e-02,1.239054277539253235e-02,-3.956118598580360413e-02,-1.678550615906715393e-02,-1.301397685892879963e-03,8.809461258351802826e-03,6.516266614198684692e-02,4.180098883807659149e-03,2.125209197402000427e-02,2.226781845092773438e-02,6.908232346177101135e-03,2.661720477044582367e-02,-1.471499097533524036e-03,1.843931525945663452e-02,-7.976045832037925720e-03,-6.426414009183645248e-03,1.967641711235046387e-02,-3.802457824349403381e-03,1.209754496812820435e-02,2.721622120589017868e-03,2.415602467954158783e-02,-2.044472098350524902e-02,4.482212290167808533e-02,1.270307414233684540e-02,3.476803249213844538e-05,-5.595440161414444447e-04,2.291892282664775848e-02,1.709803752601146698e-02,2.652604877948760986e-02,-3.159165382385253906e-02,2.771106176078319550e-02,5.293489899486303329e-03,-1.728034764528274536e-02,3.872777149081230164e-02,1.269005145877599716e-02,-2.557543478906154633e-02,-1.056093536317348480e-02,-6.247359793633222580e-03,1.642088778316974640e-02,-5.444872076623141766e-04,3.659214591607451439e-03,3.469091653823852539e-02,6.947298534214496613e-03,5.000492557883262634e-03,-1.842629350721836090e-02,2.897420665249228477e-03,1.763194426894187927e-02,2.536708116531372070e-02,-1.412899512797594070e-02,2.440344542264938354e-02,-5.671131424605846405e-03,-6.940787658095359802e-03,-5.133969243615865707e-03,1.445454824715852737e-02,-1.078231167048215866e-02,9.564744308590888977e-03,-3.867568448185920715e-02,1.405086275190114975e-02,2.426020056009292603e-02,1.769705489277839661e-02,-9.239191189408302307e-03,4.040111321955919266e-03,-1.267621555598452687e-04,-1.656413078308105469e-02,1.449361443519592285e-02,1.091416110284626484e-03,3.392261220142245293e-03,1.873882487416267395e-02,1.067813485860824585e-02,-1.462383568286895752e-02,-6.488139033317565918e-01,-5.931573454290628433e-03,-9.206635877490043640e-03,-1.224729977548122406e-02,3.122703358530998230e-02,1.342580094933509827e-02,2.363513968884944916e-02,-1.811701804399490356e-03,-9.473589248955249786e-03,1.442606298951432109e-04,-7.194718811661005020e-03,2.442948892712593079e-02,-1.946806325577199459e-03,-4.967937245965003967e-03,-2.776966197416186333e-03,-3.687863051891326904e-02,-7.546315900981426239e-03,-1.071720104664564133e-02,-1.213010028004646301e-02,-2.138231322169303894e-02,-1.936388574540615082e-02,-1.110135391354560852e-02,2.450762130320072174e-02,-6.660812068730592728e-03,3.843558952212333679e-04,3.082985989749431610e-03,4.654104262590408325e-02,-1.471499074250459671e-02,-8.308109827339649200e-03,-1.223427802324295044e-02,-2.692973427474498749e-02,3.535504452884197235e-03,1.724128052592277527e-02,8.912010234780609608e-04,3.151351958513259888e-02,-1.688968390226364136e-02,-1.411597337573766708e-02,6.673834286630153656e-03,2.466063247993588448e-03,2.015823498368263245e-02,-2.508059516549110413e-02,1.653808727860450745e-02,9.564744308590888977e-03,-1.368949888274073601e-03,-4.173588007688522339e-03,1.748870126903057098e-02,1.739754714071750641e-02,-4.768841245095245540e-05,8.972237817943096161e-03,2.958624623715877533e-02,-3.620148170739412308e-03,-1.884300075471401215e-02,-7.110075093805789948e-03,9.660781943239271641e-04,-2.178599871695041656e-02,-6.589190568774938583e-03,4.703588038682937622e-02,-2.386953867971897125e-02,-2.496339567005634308e-02,4.876782186329364777e-03,-6.758478004485368729e-03,7.702581584453582764e-03,-7.845824584364891052e-03,-1.006609573960304260e-02,4.779116250574588776e-03,1.752776838839054108e-02,5.801352672278881073e-03,-3.626659279689192772e-03,2.120000496506690979e-02,3.711302950978279114e-02,1.527494192123413086e-02,-6.244104355573654175e-03,6.559890694916248322e-03,7.018920499831438065e-03,5.619043018668889999e-03,2.474202029407024384e-02,1.830909401178359985e-02,-2.804963663220405579e-02,2.313053235411643982e-03,-6.502919131889939308e-04,-1.273725647479295731e-03,-1.346486713737249374e-02,-1.450663711875677109e-02,-1.532702986150979996e-02,2.362211793661117554e-02,1.751474477350711823e-02,-2.737248688936233521e-02,-7.110075093805789948e-03,-4.320086911320686340e-03,1.333464682102203369e-02,-3.159490879625082016e-03,8.926659822463989258e-03,-1.544422935694456100e-02,2.144742384552955627e-02,-5.257679149508476257e-03,1.534005254507064819e-02,-7.761180866509675980e-03,3.773157950490713120e-03,3.221671283245086670e-02,1.550933998078107834e-02,9.252212941646575928e-03,-2.070516347885131836e-02,1.862162537872791290e-02,-1.109321485273540020e-03,1.221637241542339325e-03,8.451352827250957489e-03,-2.293194644153118134e-02,2.071818523108959198e-02,2.548428066074848175e-02,-3.245111182332038879e-02,-2.316308906301856041e-03,7.403072901070117950e-03,8.588084951043128967e-03,1.183710340410470963e-02,-2.246314892545342445e-03,-3.073219209909439087e-02,-1.682457327842712402e-02,3.838919848203659058e-02,2.944625914096832275e-03,-2.345282956957817078e-02,-8.586457697674632072e-04,4.202887881547212601e-03,-1.781425438821315765e-02,-1.422015018761157990e-02,1.827002875506877899e-02,1.381646469235420227e-02,-1.974152773618698120e-02,-3.430025279521942139e-02,-7.936979644000530243e-03,-4.837715998291969299e-03,-8.190910331904888153e-03,5.160013213753700256e-03,2.663022652268409729e-02,-1.364717725664377213e-02,2.721622213721275330e-02,-4.936195909976959229e-04,-8.301598951220512390e-03,6.605468224734067917e-03,6.862654816359281540e-03,-1.661621965467929840e-02,-1.946806348860263824e-02,1.258587464690208435e-02,-3.792691277340054512e-03,6.152949761599302292e-03,-3.359705908223986626e-03,-1.326953619718551636e-02,-1.291793864220380783e-02,-2.610934153199195862e-02,-1.428526081144809723e-02,1.190872490406036377e-02,2.636978402733802795e-03,-1.959828473627567291e-02,-3.487322479486465454e-02,2.348050184082239866e-04,5.980406422168016434e-03,9.226168505847454071e-03,-9.786119684576988220e-03,-8.770395070314407349e-03,-5.941340350545942783e-04,-1.804865151643753052e-02,-7.487716502510011196e-04,3.854546323418617249e-02,-2.732039801776409149e-02,-7.552827242761850357e-03,5.348834209144115448e-03,7.552827242761850357e-03,-4.027089104056358337e-03,-2.030147798359394073e-02,-7.813269272446632385e-03,-1.751474477350711823e-02,5.941340234130620956e-03,2.492432855069637299e-02,-1.905135437846183777e-02,6.808124599047005177e-04,1.103624328970909119e-02,6.247359793633222580e-03,-1.221474446356296539e-02,-4.185308143496513367e-02,3.984767477959394455e-03,2.366118319332599640e-02,1.784029882401227951e-03,-1.698083803057670593e-02,-1.435037143528461456e-02,2.606457856018096209e-04,2.254128269851207733e-02,1.365694333799183369e-03,-3.737347200512886047e-03,-8.086733520030975342e-03,5.309767555445432663e-03,1.545725110918283463e-02,-1.776216551661491394e-02,6.462224759161472321e-03,-2.397371456027030945e-02,7.591893430799245834e-03,8.978748694062232971e-03,2.370025031268596649e-02,9.095948189496994019e-03,5.208846181631088257e-03,-4.434030503034591675e-03,3.015922009944915771e-02,-9.480100125074386597e-03,1.927273161709308624e-02,3.187813982367515564e-02,8.054178208112716675e-03,1.459779124706983566e-02,-6.299448199570178986e-03,7.318429183214902878e-03,-9.584276936948299408e-03,2.781523950397968292e-02,1.320442557334899902e-02,-1.050233654677867889e-02,-4.268649592995643616e-02,1.382948644459247589e-02,-1.226032152771949768e-02,2.687764726579189301e-02,2.631769515573978424e-02,-9.825185872614383698e-03,4.948404151946306229e-03,-1.744963414967060089e-02,-1.037211529910564423e-02,3.607125952839851379e-03,2.039263397455215454e-02,1.076766173355281353e-03,5.827396642416715622e-03,-1.458476949483156204e-02,1.824398338794708252e-02,1.134877372533082962e-02,4.980959347449243069e-04,-1.048280298709869385e-02,-1.466290187090635300e-02,-1.565705897519364953e-04,1.346161239780485630e-03,8.184399455785751343e-03,1.494938880205154419e-02,6.035750731825828552e-03,1.539214048534631729e-02,3.224601270630955696e-03,-1.804865151643753052e-02,4.421008285135030746e-03,-8.933171629905700684e-03,2.984668873250484467e-02,2.133022621273994446e-02,8.412286639213562012e-03,3.395516658201813698e-03,-4.232187638990581036e-04,5.264190025627613068e-03,3.182604908943176270e-02,-9.388945065438747406e-03,-1.556142792105674744e-02,1.395808067172765732e-03,3.320639487355947495e-03,1.159619353711605072e-02,-1.159619353711605072e-02,5.074555519968271255e-04,1.847512670792639256e-03,4.580528941005468369e-03,-1.289840508252382278e-02,1.269656233489513397e-02,2.162973396480083466e-02,4.148846119642257690e-02,9.551721625030040741e-03,4.652150906622409821e-03,1.627764478325843811e-02,1.251425314694643021e-02,3.674840927124023438e-02,1.785331964492797852e-02,-3.276689909398555756e-03,-1.221474446356296539e-02,-4.075922071933746338e-02,-2.332260832190513611e-02,-5.413944367319345474e-03,-8.067200891673564911e-03,1.412899512797594070e-02,-1.668133027851581573e-02,-1.511867623776197433e-02,2.131720259785652161e-02,7.702581584453582764e-03,1.601720228791236877e-02,-1.182408072054386139e-02,-9.896808303892612457e-03,-7.318429183214902878e-03,-1.985872723162174225e-02,1.653808634728193283e-03,1.186314690858125687e-02,-5.703686736524105072e-03,-3.841524012386798859e-03,-4.088944196701049805e-02,-3.496438032016158104e-03,-4.471794515848159790e-02,7.064497563987970352e-03,-3.323894925415515900e-03,3.336266055703163147e-02,8.073711767792701721e-03,-1.527494192123413086e-02,-1.864766888320446014e-02,-5.957617890089750290e-03,1.834816113114356995e-02,-3.101867996156215668e-02,3.323243930935859680e-02,1.129668485373258591e-02,-5.999939981848001480e-03,6.888699252158403397e-03,-1.388157531619071960e-02,-8.796439506113529205e-03,4.234791919589042664e-02,-3.131411795038729906e-04,-3.357264213263988495e-04,9.961918694898486137e-04,1.086044404655694962e-02,-2.765897288918495178e-02,-1.493636704981327057e-02,-3.525737905874848366e-03,-2.969042398035526276e-02,-2.015823498368263245e-02,3.906634636223316193e-03,-4.596806596964597702e-03,-2.760688588023185730e-02,-4.476352129131555557e-03,1.050233654677867889e-02,-1.514472067356109619e-02,-1.816585101187229156e-02,-2.078655175864696503e-03,4.219165537506341934e-03,8.412286639213562012e-03,1.020933836698532104e-01,-1.411271747201681137e-03,1.691572740674018860e-02,3.614939376711845398e-02,-4.909337498247623444e-03,3.101867996156215668e-02,-1.432432699948549271e-02,-7.761180866509675980e-03,-1.369926519691944122e-02,-1.802260801196098328e-02,-5.166524555534124374e-03,-7.168674841523170471e-03,1.168083772063255310e-02,5.195823963731527328e-03,2.190319821238517761e-02,1.925970986485481262e-02,-1.248820871114730835e-02,4.066155757755041122e-03,1.319791376590728760e-02,-1.257936377078294754e-02,1.049582473933696747e-02,-5.234890617430210114e-03,-4.603317938745021820e-03,1.116646453738212585e-02,-1.670737378299236298e-02,-2.484619617462158203e-02,2.160369046032428741e-02,4.396266117691993713e-02,1.541492994874715805e-03,-1.873882487416267395e-02,4.635873250663280487e-03,1.121529727242887020e-03,3.486671485006809235e-03,1.481916755437850952e-02,-1.922064274549484253e-02,9.076414629817008972e-03,4.902826622128486633e-03,2.370025031268596649e-02,1.669435203075408936e-02,7.474694401025772095e-03,1.657715253531932831e-02,1.134226284921169281e-02,7.350984495133161545e-03,-4.154054820537567139e-02,1.285933889448642731e-03,-4.814927466213703156e-03,-9.655898436903953552e-03,2.722436038311570883e-04,-1.380344294011592865e-02,-2.849238924682140350e-02,2.028845623135566711e-02,-1.215614471584558487e-02,-1.872580312192440033e-02,-1.992383599281311035e-02,-1.109321485273540020e-03,-1.316861482337117195e-03,1.701013883575797081e-03,-1.884951256215572357e-03,-8.913638070225715637