e-03,1.545725110918283463e-02,-5.684153642505407333e-03,-2.384349331259727478e-02,7.988254074007272720e-04,-4.001045133918523788e-03,-2.384349331259727478e-02,-6.917999126017093658e-04,-1.841327175498008728e-02,6.458969321101903915e-03,-1.854349300265312195e-02,-1.733243651688098907e-02,-1.853047125041484833e-02,-7.767691742628812790e-03,-2.070312912110239267e-04,5.498588550835847855e-03,2.630467340350151062e-02,4.626106470823287964e-03,1.438943762332201004e-02,-8.607618510723114014e-03,8.099756203591823578e-03,1.907739974558353424e-02,-6.973342970013618469e-03,-9.558232501149177551e-03,-1.451965887099504471e-02,-2.333563193678855896e-02,-2.215061895549297333e-02,2.105676010251045227e-02,1.578931463882327080e-03,-1.625159941613674164e-02,-4.008207097649574280e-02,1.063906867057085037e-02,3.626659279689192772e-03,1.713710464537143707e-02,-5.453011021018028259e-03,-2.612236328423023224e-02,-4.476352187339216471e-04,4.723060192191042006e-05,1.001400686800479889e-02,-1.629066653549671173e-02,-2.347887493669986725e-02,1.858907053247094154e-03,-7.344473153352737427e-03,-1.104275416582822800e-02,-1.255983021110296249e-02,-2.931603696197271347e-03,-6.018659332767128944e-04,9.265235625207424164e-03,-2.117721596732735634e-03,2.781523950397968292e-02,-2.657813765108585358e-02,2.148649073205888271e-04,-2.905559493228793144e-03,-3.237297758460044861e-02,7.487716618925333023e-03,-4.880037624388933182e-03,4.294042475521564484e-03,4.805974604096263647e-04,-6.934276781976222992e-03,2.504152804613113403e-02,1.259238552302122116e-02,-1.425921637564897537e-02,1.313931494951248169e-02,-3.502948954701423645e-02,2.433833479881286621e-02,5.540910176932811737e-03,-8.802950382232666016e-03,1.419410575181245804e-02,-8.386242203414440155e-03,-2.937789261341094971e-02,2.627862989902496338e-02,1.192174665629863739e-02,-1.456849160604178905e-03,1.561351679265499115e-02,1.949410699307918549e-02,-7.088914280757308006e-04,-9.317323565483093262e-03,-1.466290187090635300e-02,-3.786180168390274048e-03,2.666929364204406738e-02,-3.893612697720527649e-02,-1.121204160153865814e-02,-1.682457327842712402e-02,-2.863237634301185608e-03,-1.393366325646638870e-02,-6.751967128366231918e-03,-1.403784099966287613e-02,-4.351991042494773865e-02,1.905135437846183777e-02,-1.881085336208343506e-04,6.315725855529308319e-03,2.178599871695041656e-02,-5.228379275649785995e-03,1.107530947774648666e-02,-3.779017925262451172e-02,1.215614471584558487e-02,-6.250615697354078293e-03,-1.721523702144622803e-02,-2.321843244135379791e-02,-2.149951271712779999e-02,1.189570222049951553e-02,3.146143257617950439e-02,4.565553739666938782e-02,3.249017754569649696e-03,-2.288636751472949982e-03,2.518477104604244232e-02,1.588698104023933411e-02,5.824141204357147217e-03,-1.096299383789300919e-03,-1.487125642597675323e-02,-2.937789261341094971e-02,9.831697680056095123e-03,-6.817077752202749252e-03,1.928575336933135986e-02,2.958624623715877533e-02,-3.672236576676368713e-03,-3.431327408179640770e-03,-1.291142776608467102e-02,-6.547682569362223148e-04,1.626136712729930878e-03,1.656250329688191414e-03,-1.617346704006195068e-02,-9.369412437081336975e-03,-2.898722887039184570e-02,-4.368919879198074341e-03,1.651163620408624411e-04,1.579745439812541008e-03,-1.453268062323331833e-02,3.841524198651313782e-02,-1.974152773618698120e-02,-7.923956960439682007e-03,-9.167569689452648163e-03,1.682457327842712402e-02,-3.776413574814796448e-02,4.992679134011268616e-02,-1.142690656706690788e-03,1.536609604954719543e-02,1.117297541350126266e-02,1.467592455446720123e-02,2.164275571703910828e-02,1.442850381135940552e-02,2.794546075165271759e-02,2.927371673285961151e-02,2.553636953234672546e-02,-1.626462303102016449e-02,-1.275516208261251450e-02,-2.922162786126136780e-02,2.752875164151191711e-02,-2.933231648057699203e-03,1.372205442748963833e-03,4.990725778043270111e-03,-1.531400810927152634e-02,-1.026142667979001999e-02,-2.976855635643005371e-02,-1.147248409688472748e-02,-2.415602467954158783e-02,5.153502337634563446e-03,-1.298304926604032516e-02,-2.002801373600959778e-02,1.872580312192440033e-02,-5.078624933958053589e-03,-1.023538317531347275e-02,2.189343096688389778e-03,1.284631714224815369e-02,2.903931774199008942e-02,-2.567961253225803375e-02,5.606020800769329071e-03,-1.266400795429944992e-03,3.319011768326163292e-03,-1.610672916285693645e-03,1.132924016565084457e-02,4.606573493219912052e-04,-1.223427802324295044e-02,2.399975992739200592e-02,1.817887276411056519e-02,1.665528677403926849e-02,-7.923956960439682007e-03,-6.934276781976222992e-03,4.427519161254167557e-03,-1.076928991824388504e-02,-2.677346952259540558e-02,8.744350634515285492e-03,-7.533293683081865311e-03,-2.449785592034459114e-03,-9.128503501415252686e-03,1.736824633553624153e-03,9.180591441690921783e-03,1.984570361673831940e-02,-1.263796351850032806e-02,6.009706296026706696e-03,-2.217666245996952057e-02,-5.547421053051948547e-03,-3.125307708978652954e-02,1.210405677556991577e-02,-3.620148170739412308e-03,2.698182314634323120e-02,7.227274123579263687e-03,-9.454055689275264740e-03,1.627764478325843811e-02,-3.708698600530624390e-02,-2.066609822213649750e-02,1.478010136634111404e-02,-1.268354058265686035e-02,1.610835641622543335e-02,1.683759503066539764e-02,-9.571255184710025787e-03,1.079533342272043228e-02,1.647297642193734646e-03,-4.263440519571304321e-02,-1.940295216627418995e-03,-1.936388574540615082e-02,2.196830883622169495e-02,-1.078231167048215866e-02,-9.994473308324813843e-03,3.955467604100704193e-03,1.202592346817255020e-02,5.742752924561500549e-03,-3.883845871314406395e-03,7.468183524906635284e-03,-1.998894661664962769e-02,-3.427420929074287415e-02,-1.451965887099504471e-02,7.943490520119667053e-03,1.170688215643167496e-02,1.899926736950874329e-02,-7.539805024862289429e-03,-1.251343928743153811e-04,-8.073711767792701721e-03,1.941922935657203197e-03,9.441033937036991119e-03,1.332162413746118546e-02,6.680345162749290466e-03,-3.237297758460044861e-02,-1.159619353711605072e-02,4.577273502945899963e-03,3.450860455632209778e-02,1.655110903084278107e-02,7.806758396327495575e-03,5.960873328149318695e-03,4.036855697631835938e-02,-2.071818523108959198e-02,3.203440457582473755e-02,-2.090049535036087036e-02,-7.572360336780548096e-03,-8.015112020075321198e-03,1.951282611116766930e-04,2.468993142247200012e-02,-3.258133307099342346e-02,3.502948954701423645e-02,-2.397696953266859055e-03,-3.776413574814796448e-02,1.033955998718738556e-02,2.825799165293574333e-03,2.547125890851020813e-02,1.311327051371335983e-02,-2.995086647570133209e-02,-1.220172271132469177e-02,-1.730639114975929260e-02,1.550933998078107834e-02,-2.271056920289993286e-02,-1.750172302126884460e-02,1.909042149782180786e-02,-4.193121101707220078e-03,4.687961656600236893e-03,2.690369077026844025e-02,-2.698182314634323120e-02,6.543613271787762642e-04,2.328354306519031525e-02,-1.007260661572217941e-02,2.538010291755199432e-02,-2.771106176078319550e-02,-2.472167252562940121e-04,8.314620703458786011e-03,-3.076474880799651146e-03,-4.593551158905029297e-03,1.125110778957605362e-02,-3.271806519478559494e-03,3.535504452884197235e-03,-9.812164120376110077e-03,1.056744717061519623e-02,2.796499291434884071e-03,-2.388256043195724487e-02,-5.954362452030181885e-03,-8.848527446389198303e-03,-2.929975977167487144e-03,2.496990608051419258e-03,-2.156787784770131111e-03,1.038513728417456150e-03,-4.307064693421125412e-03,-1.738452352583408356e-02,-1.132924016565084457e-02,-2.536708116531372070e-02,-3.864964097738265991e-02,3.057592734694480896e-02,1.549631729722023010e-02,-9.161057882010936737e-03,-2.077027456834912300e-03,-2.540614828467369080e-02,-4.865062236785888672e-02,-2.169484458863735199e-02,-1.672039553523063660e-02,2.179902233183383942e-02,-1.121204160153865814e-02,1.040467061102390289e-02,3.831106424331665039e-02,1.075626723468303680e-02,-5.785075016319751740e-03,1.636879891157150269e-02,-3.109681233763694763e-02,3.522482234984636307e-03,2.896118536591529846e-02,-1.763194426894187927e-02,2.713808976113796234e-02,1.171990390866994858e-02,-1.319140288978815079e-02,-1.948108524084091187e-02,3.260737657546997070e-02,-1.610835641622543335e-02,-6.540357600897550583e-03,2.204644121229648590e-02,-3.994533792138099670e-03,-1.583489216864109039e-02,1.834490569308400154e-03,1.873556873761117458e-03,2.294496819376945496e-02,-4.105221945792436600e-03,-5.586487706750631332e-03,-3.612335026264190674e-02,5.592998582869768143e-03,1.186965871602296829e-02,5.020025651901960373e-03,-1.337371300905942917e-02,-9.017814882099628448e-03,1.127715222537517548e-02,1.501449942588806152e-02,-1.413713442161679268e-03,-9.890296496450901031e-03,-7.971976301632821560e-04,2.312727645039558411e-02,-3.525737905874848366e-03,2.797150425612926483e-02,-1.137481816112995148e-02,-2.963833510875701904e-02,-1.519680861383676529e-02,2.020055660977959633e-03,1.275353482924401760e-03,1.166781596839427948e-02,2.363513968884944916e-02,-1.027444936335086823e-02,-8.106267079710960388e-03,-2.736272057518362999e-03,-2.116093784570693970e-02,9.831697680056095123e-04,-2.136929146945476532e-02,1.246867608278989792e-02,-1.648599840700626373e-02,6.947298534214496613e-03,-2.427322417497634888e-02,6.778011098504066467e-03,-7.110075093805789948e-03,1.082788873463869095e-02,2.732039801776409149e-02,-3.180000558495521545e-02,1.701013883575797081e-03,2.846634387969970703e-02,3.188383707311004400e-04,3.896868089213967323e-03,-2.682555839419364929e-02,-1.044373679906129837e-02,5.759030580520629883e-03,-9.102459065616130829e-03,1.435037143528461456e-02,-3.170071286149322987e-04,-1.507961004972457886e-02,-1.871277950704097748e-02,1.020282786339521408e-02,-9.107342339120805264e-04,3.659214591607451439e-03,2.078329622745513916e-01,-6.667323410511016846e-03,-7.409583777189254761e-03,4.021229222416877747e-02,-1.276818476617336273e-02,7.064497563987970352e-03,2.251523733139038086e-02,1.198685728013515472e-02,-3.633170155808329582e-03,3.487322479486465454e-02,-1.670737378299236298e-02,-1.049094134941697121e-03,-3.084613708779215813e-03,-3.205068176612257957e-03,1.100368797779083252e-02,-2.901327423751354218e-02,-7.806758396327495575e-03,-2.567961253225803375e-02,-2.358305081725120544e-02,-4.378035292029380798e-02,2.965786727145314217e-03,-6.133416667580604553e-03,2.165577746927738190e-02,-3.859755024313926697e-02,7.604915648698806763e-03,6.260382011532783508e-03,-1.082137785851955414e-02,1.583489216864109039e-02,4.375430941581726074e-02,5.088391713798046112e-03,-1.208452321588993073e-02,4.326597787439823151e-03,-1.105577591806650162e-02,1.154898898676037788e-03,-4.221769794821739197e-02,6.478502415120601654e-03,1.936388574540615082e-02,-1.362113282084465027e-02,-2.957647899165749550e-03,-2.327052131295204163e-02,-2.949509304016828537e-03,-1.549631729722023010e-02,-1.236287062056362629e-03,-2.442948892712593079e-02,1.942899636924266815e-02,3.247715532779693604e-02,-5.485566332936286926e-03,-1.177850365638732910e-02,-1.215614471584558487e-02,1.146760070696473122e-03,-3.906634822487831116e-02,-5.244656931608915329e-03,3.955467604100704193e-03,5.866463296115398407e-03,8.418797515332698822e-03,-9.721009060740470886e-03,5.794841330498456955e-03,4.281020723283290863e-03,-8.228349033743143082e-04,-1.296351570636034012e-02,-3.610381623730063438e-03,1.567862741649150848e-02,-1.077580079436302185e-02,2.687764726579189301e-02,-1.171990390866994858e-02,2.157764509320259094e-02,-3.687863051891326904e-02,1.260540820658206940e-02,5.016770213842391968e-03,-4.034251347184181213e-02,-3.864312777295708656e-03,-1.659017615020275116e-02,8.646684698760509491e-03,1.267702970653772354e-02,-3.476904937997460365e-03,3.467138390988111496e-03,1.230589952319860458e-02,5.560443270951509476e-03,2.009312435984611511e-02,3.041966259479522705e-02,-1.532540190964937210e-03,-1.432432699948549271e-02,5.280467681586742401e-03,1.955921761691570282e-02,3.470393829047679901e-03,-2.571867778897285461e-02,6.471991539001464844e-03,1.645995490252971649e-02,6.470363587141036987e-04,6.758478004485368729e-03,2.075725235044956207e-02,-1.578280329704284668e-02,-1.001400686800479889e-02,-2.589773153886198997e-03,-1.665528677403926849e-02,6.387347821146249771e-03,1.303513813763856888e-02,2.209853008389472961e-02,-2.113489434123039246e-02,3.536806628108024597e-02,-9.623343124985694885e-03,1.164828240871429443e-02,3.096659108996391296e-02,-4.056388977915048599e-03,-8.991770446300506592e-03,-1.147573930211365223e-03,1.040955423377454281e-03,3.437838703393936157e-02,1.751474477350711823e-02,-2.260639332234859467e-02,1.104275416582822800e-02,-1.721523702144622803e-02,4.976890049874782562e-04,2.539312466979026794e-03,2.273987047374248505e-03,7.220763247460126877e-03,-1.315233670175075531e-02,-3.513366729021072388e-02,3.312826156616210938e-02,-5.046069622039794922e-03,-4.700983874499797821e-03,-1.128366310149431229e-02,6.611979100853204727e-03,3.002899885177612305e-02,-1.165479328483343124e-02,-4.629361908882856369e-03,-3.310221806168556213e-02,2.296775579452514648e-03,1.043722592294216156e-02,-4.557740315794944763e-02,2.225479483604431152e-02,-2.277567982673645020e-02,-5.371622741222381592e-03,2.181204408407211304e-02,1.037862617522478104e-02,1.711105927824974060e-02,-1.531400810927152634e-02,-2.357002906501293182e-02,-1.343882363289594650e-02,-1.117948628962039948e-02,-3.021130897104740143e-02,7.904424332082271576e-03,-2.070516347885131836e-02,-5.088391713798046112e-03,-2.851843275129795074e-02,-2.221572957932949066e-02,2.251523733139038086e-02,1.422015018761157990e-02,2.290264470502734184e-03,-5.245470674708485603e-04,-3.927469998598098755e-02,3.180651692673563957e-03,6.491524633020162582e-03,-1.034607086330652237e-02,2.592703141272068024e-02,-1.566560566425323486e-02,-1.036560442298650742e-02,-4.161868244409561157e-02,1.651204191148281097e-02,2.106327097862958908e-03,-4.500443115830421448e-02,-5.710197612643241882e-03,3.214834723621606827e-03,-2.403882518410682678e-02,-1.919134287163615227e-03,-8.099756203591823578e-03,-1.636619418859481812e-01,6.133416667580604553e-03,1.552236173301935196e-02,-1.902531087398529053e-02,3.857150673866271973e-02,-6.341770291328430176e-03,1.528796367347240448e-02,2.639582753181457520e-02,9.056881070137023926e-03,-1.541818492114543915e-02,3.385750204324722290e-02,1.940295286476612091e-02,-1.824398338794708252e-02,1.737150177359580994e-02,1.152457203716039658e-03,-5.905529484152793884e-03,-4.226978868246078491e-02,-2.168182283639907837e-03,2.505454979836940765e-02,9.317323565483093262e-03,2.659115940332412720e-02,1.850442588329315186e-02,1.017678342759609222e-02,-3.971745446324348450e-02,9.089436382055282593e-03,-1.181756984442472458e-02,-1.880393549799919128e-02,8.073711767792701721e-03,-2.260639332234859467e-02,-1.480614580214023590e-02,-2.015823498368263245e-02,1.339975651353597641e-02,3.661818802356719971e-02,-8.314620703458786011e-03,2.299705706536769867e-02,2.001499198377132416e-02,-1.972850598394870758e-02,-5.247912369668483734e-03,5.052580963820219040e-03,6.986365187913179398e-03,1.532702986150979996e-02,1.450663711875677109e-02,-6.657556630671024323e-03,-2.215061895549297333e-02,-1.020933873951435089e-02,2.303612232208251953e-02,5.540910176932811737e-03,-1.496241055428981781e-02,2.299705706536769867e-02,1.313280314207077026e-02,1.029398199170827866e-02,-1.959828473627567291e-02,1.767101138830184937e-02,-4.414497409015893936e-03,1.431130524724721909e-02,2.513268403708934784e-02,-2.246315032243728638e-02,-6.921254564076662064e-03,-1.245239836862310767e-04,-1.102973148226737976e-02,5.029792082495987415e-04,-1.263145171105861664e-02,3.518575802445411682e-02,-8.177888579666614532e-03,1.313931494951248169e-02,-2.972297836095094681e-03,-1.609045197255909443e-03,-1.297002751380205154e-02,-2.771106176078319550e-02,4.206143319606781006e-03,-1.345184538513422012e-02,-2.463784255087375641e-02,1.698083803057670593e-02,-3.036757372319698334e-02,-3.629914717748761177e-03,2.635676227509975433e-02,-1.260540820658206940e-02,4.763489961624145508e-02,1.929877512156963348e-02,1.136179547756910324e-03,1.626462303102016449e-02,1.475405693054199219e-02,1.176059828139841557e-03,-1.998894661664962769e-02,-2.380442805588245392e-02,7.728625554591417313e-03,-9.649387560784816742e-03,-1.698083803057670593e-02,-6.227826699614524841e-03,7.071008905768394470e-03,5.062347277998924255e-03,-2.903931774199008942e-02,-3.642936935648322105e-03,-1.039815973490476608e-02,4.516069591045379639e-02,-5.204777116887271404e-04,-7.565848995000123978e-03,-1.198034640401601791e-02,-1.795749738812446594e-02,-5.485566332936286926e-03,8.301598951220512390e-03,-1.372530963271856308e-02,-2.114791609346866608e-02,1.981966011226177216e-02,1.875184662640094757e-02,2.311425469815731049e-02,1.606929115951061249e-02,1.054791361093521118e-02,3.661818802356719971e-02,3.221345832571387291e-03,-1.317838113754987717e-02,-8.464375510811805725e-03,5.501843988895416260e-03,3.242506831884384155e-02,7.683048024773597717e-03,2.880492061376571655e-02,1.728685805574059486e-03,-1.390761975198984146e-02,2.310123294591903687e-02,-9.176522144116461277e-05,5.227077379822731018e-02,-8.698773570358753204e-03,1.040467061102390289e-02,-1.420712843537330627e-02,-1.909042149782180786e-02,-1.356904488056898117e-02,-1.290752142667770386e-01,-6.808124599047005177e-04,1.319791376590728760e-02,3.265946730971336365e-02,3.297199681401252747e-02,1.064557954668998718e-02,-8.659706450998783112e-03,3.548526437953114510e-03,-1.177199278026819229e-02,1.010516192764043808e-02,-2.412998117506504059e-02,-1.420712843537330627e-02,7.897913455963134766e-03,1.311978092417120934e-03,5.146990995854139328e-03,-1.369926519691944122e-02,-1.261517405509948730e-03,-1.981966011226177216e-02,-2.192598767578601837e-03,1.519680861383676529e-02,-9.460566565394401550e-03,6.214804481714963913e-03,-1.026142667979001999e-02,-2.101769484579563141e-02,1.574373804032802582e-02,-1.577914226800203323e-04,-3.776413574814796448e-02,1.905135437846183777e-02,8.047667331993579865e-03,2.144742384552955627e-02,6.322237197309732437e-03,-1.588698104023933411e-02,-1.132924016565084457e-02,3.305989550426602364e-03,-1.492334436625242233e-02,7.723742164671421051e-04,-3.305013105273246765e-02,-3.737347200512886047e-02,2.052285335958003998e-02,5.257679149508476257e-03,4.613084252923727036e-03,8.360197767615318298e-03,6.032495293766260147e-03,7.324939942918717861e-04,9.063392877578735352e-03,-3.249017754569649696e-03,-1.077580079436302185e-02,1.337371300905942917e-02,3.422211855649948120e-02,4.063307133037596941e-04,-5.313023179769515991e-02,4.987470339983701706e-03,-3.898821398615837097e-02,1.932482048869132996e-02,-1.327604707330465317e-02,-1.946806348860263824e-02,8.451352827250957489e-03,5.957617890089750290e-03,-8.399264886975288391e-03,-1.228636596351861954e-02,1.099066529422998428e-02,-1.088974415324628353e-03,-1.033304911106824875e-02,2.527592703700065613e-02,-2.524662762880325317e-03,-4.365664441138505936e-03,1.207150146365165710e-02,-2.168182283639907837e-02,1.205196790397167206e-02,-2.196830883622169495e-02,1.412899512797594070e-02,1.234659343026578426e-03,8.260904724011197686e-05,-1.336069032549858093e-02,-2.599214203655719757e-02,-8.842016570270061493e-03,-9.714498184621334076e-03,-1.014422811567783356e-02,1.257447991520166397e-03,-2.616143040359020233e-02,-1.959828473627567291e-02,-3.419607505202293396e-02,1.079533342272043228e-02,7.052289438433945179e-04,-1.015073899179697037e-02,1.708501577377319336e-02,1.384250912815332413e-02,-2.048378810286521912e-02,-4.492629785090684891e-03,-2.480713091790676117e-02,-1.944201812148094177e-02,1.406388450413942337e-02,2.893513999879360199e-02,-1.318489201366901398e-02,5.882740952074527740e-03,-3.456964623183012009e-04,-1.743661239743232727e-02,-7.149141281843185425e-03,-2.723249839618802071e-03,6.745455786585807800e-03,-1.272260677069425583e-02,-5.172221572138369083e-04,-5.438035354018211365e-02,1.302862633019685745e-02,-2.633071690797805786e-02,-1.769705489277839661e-02,1.694177277386188507e-02,-1.033304911106824875e-02,1.875184662640094757e-02,-1.179803721606731415e-02,3.291339613497257233e-03,8.666218258440494537e-03,-1.552236173301935196e-02,1.515774242579936981e-02,-8.861550129950046539e-03,-3.314128378406167030e-03,-1.566560566425323486e-02,-1.440246030688285828e-02,2.401278167963027954e-02,1.005307305604219437e-02,-6.823588628321886063e-03,1.237101037986576557e-03,6.660812068730592728e-03,-1.307908794842660427e-03,-3.743858309462666512e-03,1.916855387389659882e-02,-2.575774490833282471e-02,1.808771863579750061e-02,-4.538207314908504486e-03,1.976757124066352844e-02,-1.082788873463869095e-02,-2.812776900827884674e-02,-3.877334995195269585e-03,-1.802260801196098328e-02,-3.929016529582440853e-04,1.578280329704284668e-02,2.178599871695041656e-02,-4.792138468474149704e-03,-5.827396526001393795e-04,2.692973427474498749e-02,1.786634325981140137e-02,5.609927326440811157e-02,-1.548329554498195648e-02,-3.406585380434989929e-02,8.881082758307456970e-03,2.474202029407024384e-02,3.633170155808329582e-03,1.373019302263855934e-03,-1.255983021110296249e-02,1.000098511576652527e-02,4.088944289833307266e-03,1.838722638785839081e-02,2.083538472652435303e-02,8.366709575057029724e-03,-3.467138390988111496e-03,-9.551721625030040741e-03,1.507961004972457886e-02,-2.150276908650994301e-03,2.760688588023185730e-02,-9.662410244345664978e-03,8.575063198804855347e-03,-4.953612759709358215e-02,4.685357213020324707e-02,9.304301813244819641e-03,-1.830909401178359985e-02,-1.224729977548122406e-02,4.560345038771629333e-02,1.916855387389659882e-02,-1.625159941613674164e-02,4.251720849424600601e-03,-6.436180789023637772e-03,-1.876486837863922119e-02,-1.254680845886468887e-02,-2.642187289893627167e-02,1.097764354199171066e-02,1.665528677403926849e-02,2.174693392589688301e-03,-2.415602467954158783e-02,-1.379042025655508041e-02,-7.084031123667955399e-03,-1.959828473627567291e-02,1.566560566425323486e-02,3.989976271986961365e-02,-5.078624817542731762e-04,-1.816585101187229156e-02,-5.583232268691062927e-03,5.837163422256708145e-03,2.034054510295391083e-02,1.491032261401414871e-02,-1.273562945425510406e-02,1.123808603733778000e-02,1.188268046826124191e-02,2.859656512737274170e-02,1.928575336933135986e-02,8.008601143956184387e-03,-7.429116871207952499e-03,-1.696781627833843231e-02,1.500147674232721329e-02,-6.182249169796705246e-03,5.449755582958459854e-03,7.468183524906635284e-03,8.757372386753559113e-03,6.546868477016687393e-03,-9.050370194017887115e-03,1.215614471584558487e-02,1.776216551661491394e-02,-2.315332181751728058e-02,2.594005502760410309e-02,-2.233292907476425171e-02,-3.070614859461784363e-02,-1.664226315915584564e-02,1.342580094933509827e-02,9.721009060740470886e-03,-1.479312311857938766e-02,3.966536372900009155e-02,1.196732465177774429e-02,-1.534005254507064819e-02,2.755479700863361359e-02,1.072371192276477814e-02,1.623695017769932747e-03,-5.798096768558025360e-03,1.135528460144996643e-02,7.181696593761444092e-03,2.312727645039558411e-02,1.355602219700813293e-02,-1.841327175498008728e-02,1.497543323785066605e-02,1.575675979256629944e-02,-1.009213924407958984e-02,-2.522383816540241241e-02,9.369412437081336975e-03,-4.989097942598164082e-04,1.541818492114543915e-02,9.063392877578735352e-03,-3.151351958513259888e-02,-1.336069032549858093e-02,1.041769236326217651e-02,3.294595330953598022e-02,-1.526191923767328262e-02,1.560049410909414291e-02,-2.204644121229648590e-02,3.820688650012016296e-02,7.259829435497522354e-03,-7.416094653308391571e-03,9.108969941735267639e-03,-7.012409158051013947e-03,3.302408382296562195e-02,-3.305989550426602364e-03,1.582187041640281677e-02,3.398772096261382103e-03,-2.380442805588245392e-02,9.909830056130886078e-03,-1.617346704006195068e-02,1.318489230470731854e-04,-2.961229160428047180e-02,-1.931179687380790710e-02,9.395456872880458832e-03,1.447896473109722137e-03,3.548526437953114510e-03,-2.484375436324626207e-04,-1.149852853268384933e-02,1.554840616881847382e-02,-2.010614611208438873e-02,-2.804963663220405579e-02,-1.174594834446907043e-02,-1.405086275190114975e-02,-2.599539933726191521e-03,2.041216706857085228e-03,2.215794374933466315e-04,3.844779683277010918e-03,-3.885799273848533630e-02,2.768501825630664825e-02,3.203440457582473755e-02,-5.359902605414390564e-02,-9.356389753520488739e-03,1.830217661336064339e-04,-1.273562945425510406e-02,-7.989067584276199341e-03,-1.733243651688098907e-02,-5.804608110338449478e-03,3.665725467726588249e-03,-2.368722856044769287e-02,1.800958625972270966e-02,-3.784226626157760620e-02,-2.601818740367889404e-02,1.046978123486042023e-02,-1.846536062657833099e-02,-6.071561481803655624e-03,1.341277919709682465e-02,-1.832862733863294125e-03
