-5.111878737807273865e-03,-1.848289929330348969e-02,-6.759829819202423096e-03,-1.028838288038969040e-02,-3.174405544996261597e-02,1.442441716790199280e-02,-9.409476071596145630e-03,2.282573468983173370e-02,-6.213744170963764191e-03,-1.254381425678730011e-02,2.623796230182051659e-03,2.983114123344421387e-02,-1.786249503493309021e-02,-9.331925772130489349e-03,-1.363598555326461792e-02,1.072137430310249329e-02,2.532028034329414368e-02,8.763221092522144318e-03,-2.004683762788772583e-02,9.338388219475746155e-03,-4.310522228479385376e-03,5.813065916299819946e-03,-7.496560923755168915e-03,-1.298973057419061661e-02,-1.136116683483123779e-02,1.722916401922702789e-02,1.840534992516040802e-02,-3.753450512886047363e-02,8.349617943167686462e-03,-1.445026695728302002e-02,-6.824455223977565765e-03,-6.740442011505365372e-03,-1.989173516631126404e-02,-2.295498549938201904e-02,-2.550123073160648346e-02,-1.167783234268426895e-02,-7.334996946156024933e-03,8.110502734780311584e-03,1.494142133742570877e-02,1.505774725228548050e-02,6.850305479019880295e-03,-1.971078570932149887e-03,1.019790768623352051e-02,-1.049518492072820663e-02,-1.875432766973972321e-02,-5.964935757219791412e-03,-1.313836872577667236e-02,-2.887468412518501282e-02,-1.107681449502706528e-02,1.142579223960638046e-02,1.359720993787050247e-02,1.492849551141262054e-02,-2.117132209241390228e-02,-3.029644489288330078e-02,-4.378379322588443756e-03,8.278529159724712372e-03,4.006782546639442444e-03,-9.926480241119861603e-03,-1.943935826420783997e-02,-2.220533043146133423e-02,1.549720019102096558e-02,1.108327694237232208e-02,-2.290167030878365040e-04,1.775909401476383209e-02,-2.395021915435791016e-02,-1.181354559957981110e-02,-1.678647939115762711e-03,1.354550942778587341e-02,-5.131266545504331589e-03,-1.123878246289677918e-04,1.702236197888851166e-02,2.566925808787345886e-02,8.401318453252315521e-03,-7.535336073487997055e-03,3.507873415946960449e-02,-1.570400223135948181e-02,-1.386863738298416138e-02,-2.570803277194499969e-02,-1.472169440239667892e-02,-1.242102589458227158e-02,-8.485331200063228607e-03,-1.681556180119514465e-02,1.132239215075969696e-02,-2.625411842018365860e-03,1.638903282582759857e-02,-5.832453258335590363e-03,-1.046287268400192261e-02,1.548427529633045197e-02,-1.380401197820901871e-02,-3.730185329914093018e-02,2.804747782647609711e-02,2.463524974882602692e-02,1.589787891134619713e-03,2.486790157854557037e-02,8.894087513908743858e-04,1.932303188368678093e-03,-2.758217416703701019e-02,2.246383205056190491e-02,2.068016678094863892e-03,-1.187494024634361267e-03,-3.405765164643526077e-03,6.333301309496164322e-03,-8.821383817121386528e-04,-1.221422385424375534e-02,-9.609815664589405060e-03,-3.153725713491439819e-02,1.328700780868530273e-02,-2.396314404904842377e-02,3.854266181588172913e-02,-1.984003558754920959e-02,1.303496770560741425e-02,3.293316811323165894e-02,1.911299885250627995e-03,-3.588008880615234375e-02,2.247675694525241852e-02,-3.273282665759325027e-03,-1.382986176759004593e-02,9.493489749729633331e-03,1.240163762122392654e-02,-1.370061095803976059e-02,-1.607882976531982422e-02,2.287743613123893738e-02,8.026489987969398499e-03,9.758453816175460815e-04,5.861534737050533295e-03,2.190805226564407349e-02,-2.226995490491390228e-02,-2.100329473614692688e-02,-6.562721915543079376e-03,2.207607962191104889e-02,4.239434376358985901e-02,-3.229660447686910629e-03,2.685836702585220337e-02,8.672744967043399811e-03,1.619515568017959595e-02,4.035217687487602234e-02,1.018498279154300690e-02,2.374341711401939392e-02,-2.060261741280555725e-02,-1.642296090722084045e-03,1.134824194014072418e-02,1.769446767866611481e-02,5.464088171720504761e-03,2.219240553677082062e-02,2.647061459720134735e-02,2.866141963750123978e-03,2.856448106467723846e-02,2.357539162039756775e-02,1.688018627464771271e-02,-6.856767926365137100e-03,9.965255856513977051e-03,9.201059001497924328e-04,3.970592096447944641e-02,-1.282170414924621582e-02,1.264075282961130142e-02,9.739066474139690399e-03,-2.610871102660894394e-03,3.083929978311061859e-02,1.735841482877731323e-02,-2.652231417596340179e-02,-1.169721968472003937e-02,-6.113574374467134476e-03,2.265124581754207611e-03,-1.791419461369514465e-02,2.533320570364594460e-03,4.415215924382209778e-02,-1.316745067015290260e-03,-5.082797259092330933e-03,-1.964615844190120697e-02,5.031097214668989182e-03,2.706516906619071960e-02,1.677678525447845459e-02,-2.131349779665470123e-02,3.114950284361839294e-02,-1.605297997593879700e-02,3.793518291786313057e-03,1.169075723737478256e-02,2.848692983388900757e-02,-1.700943708419799805e-02,2.353661507368087769e-02,-4.513446614146232605e-02,1.186524610966444016e-02,3.546648845076560974e-02,9.039494907483458519e-04,-5.628882907330989838e-03,4.329910036176443100e-03,8.776145987212657928e-03,-1.169075723737478256e-02,2.152029983699321747e-02,1.072137430310249329e-02,7.205745670944452286e-03,1.619515568017959595e-02,1.255027670413255692e-02,-7.470710668712854385e-03,-6.448076367378234863e-01,-6.052180193364620209e-03,-7.664586883038282394e-03,-7.682358846068382263e-04,3.112365119159221649e-02,1.644073240458965302e-02,1.214959844946861267e-02,9.008797816932201385e-03,-1.237578783184289932e-02,5.974629428237676620e-03,-1.024960819631814957e-02,1.764276809990406036e-02,1.420145854353904724e-03,-9.920017793774604797e-03,-7.270371541380882263e-03,-2.913318574428558350e-02,-4.236203152686357498e-03,-1.215606089681386948e-02,-2.599561586976051331e-03,-2.290328592061996460e-02,-1.192340906709432602e-02,-6.381770595908164978e-03,2.142982371151447296e-02,-9.422400966286659241e-03,2.239920571446418762e-02,1.756521686911582947e-02,3.171820566058158875e-02,-1.367476116865873337e-02,2.108407672494649887e-03,-1.530332397669553757e-02,-3.182160854339599609e-02,6.895543541759252548e-03,1.770739327184855938e-03,3.851681249216198921e-03,3.712090104818344116e-02,-2.197267860174179077e-02,-1.813392154872417450e-02,2.177880145609378815e-02,5.787215661257505417e-03,3.089099936187267303e-02,-2.578558400273323059e-02,8.608119562268257141e-03,-3.132722340524196625e-03,-1.691573066636919975e-03,-4.142496269196271896e-03,3.531138598918914795e-02,1.782371848821640015e-02,-7.490098010748624802e-03,2.101621963083744049e-02,1.443734206259250641e-02,1.438564155250787735e-02,-2.040874026715755463e-02,-1.104450225830078125e-02,-6.191933061927556992e-04,-2.897808514535427094e-02,5.871228873729705811e-03,3.993857279419898987e-02,-1.695773750543594360e-02,-1.767508103512227535e-03,-4.220854607410728931e-04,-2.136519737541675568e-02,2.011146210134029388e-02,-4.543174523860216141e-03,-1.335163321346044540e-02,7.412547711282968521e-03,2.109377086162567139e-02,-1.070198696106672287e-02,-1.054042298346757889e-02,2.354953996837139130e-02,4.655622690916061401e-02,9.467639029026031494e-03,2.413763199001550674e-03,3.835120878648012877e-04,1.432101614773273468e-02,1.469584368169307709e-02,3.102025203406810760e-02,4.103720653802156448e-03,-2.983114123344421387e-02,3.538247430697083473e-03,1.033362094312906265e-02,8.478868752717971802e-03,-2.727197110652923584e-02,-7.981251925230026245e-03,7.270371424965560436e-04,2.039581537246704102e-02,1.452781725674867630e-02,-2.410531975328922272e-02,-6.843843031674623489e-03,-4.943852312862873077e-03,-6.070759845897555351e-04,-8.679207414388656616e-03,1.368768606334924698e-02,-1.715161465108394623e-02,1.469584368169307709e-02,7.250175694935023785e-04,7.257446181029081345e-03,-4.581949673593044281e-03,-2.853216836228966713e-03,2.335566468536853790e-02,1.072783721610903740e-03,2.337828278541564941e-03,-3.822599770501255989e-03,2.194682694971561432e-02,-8.957097306847572327e-03,-9.739066474139690399e-03,1.078599970787763596e-02,-2.068016678094863892e-02,7.587036583572626114e-03,1.801759563386440277e-02,-4.448821023106575012e-02,1.377331442199647427e-03,1.725501380860805511e-02,-4.413923248648643494e-03,2.988930558785796165e-03,-2.568218298256397247e-02,-3.003794327378273010e-02,-1.113497745245695114e-02,1.686726137995719910e-02,-9.357775561511516571e-03,-2.711687050759792328e-02,-1.253735180944204330e-02,8.995872922241687775e-03,-8.104040287435054779e-03,-1.461829338222742081e-02,2.807332761585712433e-02,1.817269809544086456e-02,-1.686726137995719910e-02,-3.407057747244834900e-02,-1.327408291399478912e-02,-3.978508757427334785e-04,-6.966631393879652023e-03,-1.351965963840484619e-02,1.977540925145149231e-02,-8.278529159724712372e-03,1.513529755175113678e-02,-6.614422425627708435e-03,2.215039916336536407e-03,5.363918375223875046e-03,1.587202772498130798e-02,-9.551652707159519196e-03,-2.401484362781047821e-02,2.784067578613758087e-02,-1.125776581466197968e-02,2.101945225149393082e-03,7.070032414048910141e-03,-2.040874026715755463e-02,-2.363678533583879471e-03,-2.228287979960441589e-02,-2.119717188179492950e-02,-5.351800937205553055e-04,2.217947877943515778e-02,-2.152029983699321747e-02,-4.880519583821296692e-02,-1.177476998418569565e-02,1.890296582132577896e-03,5.884961574338376522e-04,-1.140640489757061005e-02,-5.241130013018846512e-03,1.121252868324518204e-02,-3.071004897356033325e-02,2.122948411852121353e-03,3.531138598918914795e-02,-9.357775561511516571e-03,-8.782608434557914734e-03,1.302850525826215744e-02,1.112851500511169434e-02,-2.869373187422752380e-03,-1.332578249275684357e-02,-1.167136989533901215e-02,-1.720331422984600067e-02,3.231276199221611023e-02,2.176587656140327454e-02,-1.308020576834678650e-02,6.533640436828136444e-03,2.205022796988487244e-02,7.257446181029081345e-03,-9.170361794531345367e-03,-2.967604063451290131e-02,-2.350753406062722206e-03,2.672911621630191803e-02,-1.141932979226112366e-02,-1.675093546509742737e-02,-1.903867907822132111e-02,-3.945388365536928177e-03,2.318763732910156250e-02,-1.945228199474513531e-03,1.304627745412290096e-03,3.725661430507898331e-03,1.373938657343387604e-02,1.891912193968892097e-03,-1.050164736807346344e-02,1.619677175767719746e-03,-4.226509016007184982e-03,6.262212991714477539e-03,-1.132239215075969696e-02,1.887065358459949493e-02,8.239754475653171539e-03,1.041763462126255035e-02,1.086355093866586685e-02,2.835767902433872223e-02,-7.270371541380882263e-03,9.506414644420146942e-03,4.128278419375419617e-02,1.006865687668323517e-02,9.422400966286659241e-03,-7.115270011126995087e-03,1.627270691096782684e-02,-1.009450666606426239e-02,9.758453816175460815e-03,-9.506414644420146942e-03,-1.127069164067506790e-02,-4.260114580392837524e-02,-3.997088409960269928e-03,-2.140397392213344574e-02,2.441552281379699707e-02,1.478631980717182159e-02,-1.225946191698312759e-02,6.688741501420736313e-03,-3.169235587120056152e-02,-1.245333813130855560e-02,-1.583325304090976715e-02,1.731964014470577240e-02,6.183855002745985985e-04,1.032069604843854904e-02,-3.693994879722595215e-02,2.771142497658729553e-02,1.576862856745719910e-02,-8.000640198588371277e-03,-9.874779731035232544e-03,-9.370700456202030182e-03,-9.706753306090831757e-03,4.268515855073928833e-03,-2.051860326901078224e-03,1.284109149128198624e-02,1.433394104242324829e-02,8.892471902072429657e-03,5.628882907330989838e-03,-3.179575875401496887e-02,1.032392727211117744e-03,-5.273442715406417847e-03,2.133934758603572845e-02,4.362222738564014435e-03,2.144274860620498657e-02,-7.031256798654794693e-03,2.741737756878137589e-03,-4.346066620200872421e-03,2.219240553677082062e-02,-1.743596605956554413e-02,-2.572095766663551331e-02,9.506414644420146942e-03,-1.591080427169799805e-02,1.821147277951240540e-02,-2.675496740266680717e-03,-2.688421867787837982e-03,1.132239215075969696e-02,-2.706516906619071960e-02,-3.470390569418668747e-03,1.549720019102096558e-02,3.885286301374435425e-02,3.854266181588172913e-02,1.117375306785106659e-02,2.391144447028636932e-02,2.404069527983665466e-02,1.248565129935741425e-02,1.994343660771846771e-02,1.678971014916896820e-02,-3.874300047755241394e-03,-2.804747782647609711e-02,-4.929634928703308105e-02,-1.315775699913501740e-02,-1.218837406486272812e-02,-8.944172412157058716e-03,1.998221129179000854e-02,-1.433394104242324829e-02,-1.764276809990406036e-02,1.441149134188890457e-02,2.106792107224464417e-02,8.084652945399284363e-03,7.767987903207540512e-03,-1.061151083558797836e-02,-6.019867490977048874e-03,-2.510055340826511383e-02,6.598265841603279114e-03,3.502703271806240082e-03,-1.115436572581529617e-02,-1.773324422538280487e-02,-1.485094521194696426e-02,4.158652387559413910e-03,-4.508276656270027161e-02,-6.708129309117794037e-03,-9.713215753436088562e-03,3.849096223711967468e-02,8.272066712379455566e-03,-1.195572223514318466e-02,-2.098713768646121025e-03,1.766861788928508759e-02,1.620808057487010956e-02,-3.616444393992424011e-02,4.050727933645248413e-02,-1.628563180565834045e-02,-9.105736389756202698e-03,-8.911859244108200073e-03,-1.867677643895149231e-02,1.975925406441092491e-03,3.905966505408287048e-02,4.539942834526300430e-03,5.392191815190017223e-04,1.109620276838541031e-02,6.664507091045379639e-04,-2.560463175177574158e-02,-9.021722711622714996e-03,-7.535336073487997055e-03,-3.303656727075576782e-02,-8.323767222464084625e-03,1.304789353162050247e-02,-6.459320895373821259e-03,-3.169235587120056152e-02,-3.942157141864299774e-03,-3.635185770690441132e-03,-1.924548111855983734e-02,-9.092811495065689087e-03,-1.154211815446615219e-02,1.340333372354507446e-02,-3.071327926591038704e-03,1.021600291132926941e-01,6.637041456997394562e-03,1.249211374670267105e-02,1.445026695728302002e-02,-6.391464266926050186e-03,3.864606469869613647e-02,-2.211485430598258972e-02,-9.138048626482486725e-03,-1.070198696106672287e-02,-1.773324422538280487e-02,-5.024634301662445068e-03,-1.257774303667247295e-03,8.401318453252315521e-03,-1.077307481318712234e-02,1.151142176240682602e-03,2.269648388028144836e-02,-6.940781138837337494e-03,7.173432968556880951e-03,1.125776581466197968e-02,-1.015266962349414825e-02,9.060498327016830444e-03,4.213584121316671371e-03,-8.633970282971858978e-03,2.866788208484649658e-02,-1.020437013357877731e-02,-3.055494837462902069e-02,2.392436936497688293e-02,3.127875179052352905e-02,-7.847961969673633575e-04,1.827286672778427601e-03,4.591643344610929489e-03,1.262621139176189899e-03,7.884313818067312241e-04,1.664753444492816925e-02,-2.130057290196418762e-02,5.593338981270790100e-03,7.412547711282968521e-03,2.183050103485584259e-02,1.491557061672210693e-02,1.457951776683330536e-02,1.318360678851604462e-02,-1.062282011844217777e-03,3.829062217846512794e-03,-3.549233824014663696e-02,-1.522738952189683914e-03,-1.253088936209678650e-02,-1.222714874893426895e-02,1.079892460256814957e-02,-2.453184872865676880e-02,-1.040470972657203674e-02,2.625088766217231750e-02,-2.277403511106967926e-02,-2.405362017452716827e-02,-2.065431699156761169e-02,2.489698352292180061e-03,-6.330070085823535919e-03,8.776145987212657928e-03,1.566411629028152674e-05,6.229900289326906204e-03,3.980932384729385376e-02,-8.252679370343685150e-03,-2.504885196685791016e-02,-2.320056315511465073e-03,-1.258258894085884094e-02,-3.107195161283016205e-02,-1.818562299013137817e-02,-3.042569570243358612e-02,9.189749136567115784e-03,-2.551415748894214630e-02,-8.782608434557914734e-03,-1.196218468248844147e-02,-1.890296582132577896e-03,-2.077064290642738342e-02,2.284512156620621681e-03,2.696176804602146149e-02,1.170368213206529617e-02,7.948939688503742218e-03,-1.099441666156053543e-03,1.545842550694942474e-02,1.593665406107902527e-02,-3.664267249405384064e-03,-1.854752562940120697e-02,-1.267952751368284225e-02,-1.760399341583251953e-02,-2.009853720664978027e-03,1.605297997593879700e-02,1.187170855700969696e-02,-1.964615844190120697e-02,-2.949508838355541229e-02,4.300828557461500168e-03,3.467159345746040344e-03,2.837060485035181046e-03,-2.308746799826622009e-03,-2.311008796095848083e-02,4.152189940214157104e-03,-1.165198162198066711e-02,2.712656278163194656e-03,-3.047739714384078979e-02,-3.515628399327397346e-03,-8.756758645176887512e-03,-5.321912001818418503e-03,-1.355843525379896164e-02,-1.529201399534940720e-03,-1.203650375828146935e-03,2.001775661483407021e-03,2.923658676445484161e-02,8.142815902829170227e-03,9.364238008856773376e-03,-2.343321405351161957e-02,-1.658290997147560120e-02,-7.380234543234109879e-03,-2.781482599675655365e-02,6.850305479019880295e-03,-8.388392627239227295e-03,-1.558767631649971008e-02,8.763221092522144318e-03,-3.383146133273839951e-03,3.714675083756446838e-02,1.978833600878715515e-02,-1.875432766973972321e-02,-1.592211308889091015e-03,-2.939168736338615417e-02,2.618626132607460022e-02,3.625491866841912270e-03,-9.370700456202030182e-03,1.463121827691793442e-02,9.751991368830204010e-03,-3.089099936187267303e-02,2.290328592061996460e-02,4.911539610475301743e-03,-2.328134374693036079e-03,2.148152329027652740e-02,1.746504800394177437e-03,2.083526924252510071e-02,1.363598555326461792e-02,-9.719679132103919983e-03,-6.562721915543079376e-03,2.088696882128715515e-02,-3.081344999372959137e-02,-1.614830223843455315e-03,-8.750296197831630707e-03,-1.085708755999803543e-02,-3.473621793091297150e-03,-5.916466470807790756e-03,-3.321751952171325684e-03,-3.955081850290298462e-02,1.016559451818466187e-02,9.572655544616281986e-04,6.649966351687908173e-03,2.612163685262203217e-02,1.066967379301786423e-02,3.764436813071370125e-03,-2.360124140977859497e-02,-5.933431093581020832e-04,6.242825649678707123e-03,-2.501007728278636932e-02,-9.267300367355346680e-03,-1.995636150240898132e-02,1.869293279014527798e-03,3.893041610717773438e-02,3.158895671367645264e-02,-2.316825091838836670e-03,-1.291217934340238571e-02,2.908148616552352905e-02,1.267306506633758545e-02,1.498019602149724960e-02,2.891992218792438507e-03,-5.800140555948019028e-03,-3.391547501087188721e-02,8.931247517466545105e-03,-4.426848143339157104e-03,1.698358729481697083e-02,2.918488718569278717e-02,1.664753444492816925e-02,7.561186328530311584e-03,-1.098633930087089539e-02,3.467159345746040344e-03,1.518699806183576584e-03,-6.284831906668841839e-04,-1.813392154872417450e-02,-1.242748834192752838e-02,-1.212374772876501083e-02,7.438397966325283051e-03,3.123028436675667763e-03,1.077953726053237915e-02,-1.885772682726383209e-02,4.154128581285476685e-02,-1.671216078102588654e-02,1.917762449011206627e-03,-5.813065916299819946e-03,2.364001609385013580e-02,-3.779300674796104431e-02,4.991675540804862976e-02,3.691732999868690968e-04,1.109620276838541031e-02,1.854752562940120697e-02,8.388392627239227295e-03,1.999513618648052216e-02,1.955568417906761169e-02,2.088696882128715515e-02,2.900393493473529816e-02,2.308423630893230438e-02,-1.402373891323804855e-02,-2.080941805616021156e-03,-3.052909672260284424e-02,2.488082647323608398e-02,2.661763865035027266e-04,-1.591080427169799805e-02,-1.906452933326363564e-03,-2.778897434473037720e-02,-1.146456785500049591e-02,-2.874543331563472748e-02,1.008966006338596344e-03,-9.803691878914833069e-03,-6.591803394258022308e-04,-6.084492895752191544e-03,-2.458354830741882324e-02,4.827526398003101349e-03,1.770739257335662842e-02,-1.446319185197353363e-02,-1.251796353608369827e-02,9.286687709391117096e-03,2.828012965619564056e-02,-1.130300387740135193e-02,1.028838288038969040e-02,1.154211815446615219e-02,6.656428799033164978e-03,-2.101621963083744049e-02,7.419010158628225327e-03,-1.794004440307617188e-02,-4.960008896887302399e-03,1.716453954577445984e-02,2.410531975328922272e-02,9.764916263520717621e-03,-1.058566104620695114e-02,3.570560133084654808e-03,8.950634859502315521e-03,-1.889650337398052216e-02,-2.389851771295070648e-02,1.012035738676786423e-02,-7.845538668334484100e-03,-2.227964811027050018e-03,-7.929551415145397186e-03,4.604568704962730408e-03,6.375307682901620865e-03,2.804747782647609711e-02,-2.604408562183380127e-02,-3.354064654558897018e-03,-7.050644606351852417e-03,-1.803052145987749100e-03,-1.947813294827938080e-02,1.655705831944942474e-02,-5.305755417793989182e-03,3.471682965755462646e-02,-5.018171854317188263e-03,-1.560060121119022369e-02,1.972370967268943787e-02,-2.619918808341026306e-02,-1.494142133742570877e-02,1.496888697147369385e-03,-2.577265910804271698e-02,-4.895383492112159729e-03,2.298083528876304626e-02,-1.250503864139318466e-02,1.218191161751747131e-02,7.735675200819969177e-03,-4.353175312280654907e-02,3.245816798880696297e-03,-3.835524898022413254e-03,1.844412460923194885e-02,-2.043459005653858185e-02,-1.536794938147068024e-02,-9.118661284446716309e-03,2.215362899005413055e-02,1.251150108873844147e-02,-6.388233043253421783e-03,-3.538247430697083473e-03,-1.358428504317998886e-02,-3.559573739767074585e-02,-2.959849080070853233e-03,1.735841482877731323e-02,-6.792142521589994431e-03,1.771143288351595402e-04,-9.861854836344718933e-03,-1.357943867333233356e-03,-4.346066620200872421e-03,-7.496560923755168915e-03,1.291864179074764252e-02,3.171820566058158875e-02,8.756758645176887512e-03,-2.706516906619071960e-02,-1.216898579150438309e-02,2.002098783850669861e-02,2.502300217747688293e-02,1.071975915692746639e-03,1.293803006410598755e-02,1.624685712158679962e-02,3.771545365452766418e-02,-1.830194890499114990e-02,2.900393493473529816e-02,-2.791822701692581177e-02,-1.047579757869243622e-02,-9.047573432326316833e-03,-8.136353455483913422e-03,2.517810463905334473e-02,-2.563048340380191803e-02,2.902978472411632538e-02,-1.846997439861297607e-02,-3.262296319007873535e-02,2.216655388474464417e-02,8.104040287435054779e-03,7.761525455862283707e-03,2.401484362781047821e-02,-3.606104105710983276e-02,-1.260197721421718597e-02,-1.089586317539215088e-02,9.758453816175460815e-03,-2.861618250608444214e-02,-2.745292149484157562e-02,6.876155734062194824e-03,-7.651661988347768784e-03,8.780992939136922359e-04,1.342918351292610168e-02,-2.426042221486568451e-02,8.640432730317115784e-03,2.895223535597324371e-02,-6.559490691870450974e-03,4.192904010415077209e-02,-2.693591825664043427e-02,-1.473461929708719254e-02,-2.748200437054038048e-03,5.163579247891902924e-03,-9.422400966286659241e-03,1.202681008726358414e-02,9.874779731035232544e-03,3.577022813260555267e-03,1.168308299384079874e-04,6.420545745640993118e-03,4.535903863143175840e-04,-7.839076220989227295e-03,-1.854752562940120697e-02,-1.717746444046497345e-02,1.483802031725645065e-02,2.610871195793151855e-02,-8.091115392744541168e-03,-1.424346491694450378e-02,-8.847233839333057404e-03,-1.812099665403366089e-02,-2.477742545306682587e-02,-2.075771801173686981e-02,-2.079649269580841064e-02,3.021889552474021912e-02,1.255027670413255692e-02,-9.700139344204217196e-06,-8.549956604838371277e-03,-2.662571519613265991e-02,-3.443247824907302856e-02,-2.088696882128715515e-02,-3.890456398949027061e-03,3.254541382193565369e-02,6.385809392668306828e-04,2.375634200870990753e-02,3.704335168004035950e-02,6.365614011883735657e-03,3.483315696939826012e-03,7.386697456240653992e-03,-1.746181584894657135e-02,-8.084652945399284363e-03,2.900393493473529816e-02,-1.635025814175605774e-02,1.958153396844863892e-02,2.168832533061504364e-02,-1.982711069285869598e-02,-2.349784038960933685e-02,3.849096223711967468e-02,-7.063569501042366028e-03,2.840291708707809448e-03,1.618223078548908234e-02,1.571208005771040916e-03,-1.058566104620695114e-02,2.833829261362552643e-03,9.551652707159519196e-03,7.044182159006595612e-03,-6.947243586182594299e-03,4.355760291218757629e-03,-4.136033356189727783e-02,7.360847201198339462e-03,5.984323564916849136e-03,4.837220534682273865e-03,-1.304143015295267105e-02,-9.861854836344718933e-03,4.459161311388015747e-03,1.392033789306879044e-02,-5.292830523103475571e-03,1.153565570712089539e-02,5.548101384192705154e-03,1.213667355477809906e-02,-7.755063008517026901e-03,1.482509542256593704e-02,-4.895383492112159729e-03,-3.236446157097816467e-02,-4.856607876718044281e-03,1.327408291399478912e-02,-1.525162346661090851e-02,1.575570181012153625e-02,2.542368136346340179e-02,-1.702236197888851166e-02,-1.021083258092403412e-02,-8.239754475653171539e-03,-8.666282519698143005e-03,9.719679132103919983e-03,-9.538726881146430969e-03,1.043702196329832077e-02,-2.176587656140327454e-02,4.759669769555330276e-03,-2.494545280933380127e-02,2.358831698074936867e-03,-1.933595724403858185e-02,1.161966938525438309e-02,9.583964943885803223e-03,-1.227884925901889801e-02,-7.380234543234109879e-03,3.104610182344913483e-02,-5.034328438341617584e-03,3.278129734098911285e-03,-3.220935910940170288e-02,-1.561352610588073730e-02,-3.802808059845119715e-04,-4.342835396528244019e-03,1.700943708419799805e-02,1.569107733666896820e-02,-1.525162346661090851e-02,-5.696740001440048218e-03,1.055981032550334930e-02,2.874220255762338638e-03,2.383389323949813843e-02,2.125921249389648438e-01,-6.708129309117794037e-03,1.393326278775930405e-02,4.671132937073707581e-02,-1.032069604843854904e-02,-5.646655336022377014e-04,2.144274860620498657e-02,1.664753444492816925e-02,-1.381370588205754757e-03,2.420872077345848083e-02,-2.507470361888408661e-02,1.278939098119735718e-02,1.099280174821615219e-02,-4.830758087337017059e-03,1.208497304469347000e-02,-2.931413799524307251e-02,-9.932942688465118408e-03,-2.599238604307174683e-02,-3.497533500194549561e-02,-3.918891772627830505e-02,2.056384086608886719e-02,-7.806763052940368652e-03,8.213903754949569702e-03,-3.913721814751625061e-02,4.898614715784788132e-03,-1.446803915314376354e-03,-1.785280066542327404e-03,1.438564155250787735e-02,3.732770308852195740e-02,1.016559451818466187e-02,-4.397766664624214172e-03,-2.539783017709851265e-03,3.987394738942384720e-03,-6.242825649678707123e-03,-2.977944165468215942e-02,4.717663396149873734e-03,2.552708238363265991e-02,-2.162370085716247559e-02,1.100249588489532471e-03,-2.323933877050876617e-02,1.109620276838541031e-02,-1.791419461369514465e-02,-1.271184068173170090e-02,-2.701346948742866516e-02,4.866302013397216797e-03,3.924061730504035950e-02,-2.479035034775733948e-02,-2.106792107224464417e-02,-2.384681813418865204e-02,1.096048858016729355e-02,-4.583242163062095642e-02,-1.289925444871187210e-02,1.023668330162763596e-02,1.021083211526274681e-03,8.608119562268257141e-03,-1.090878807008266449e-02,7.080534123815596104e-04,1.081669703125953674e-03,-3.520071331877261400e-04,-8.252679370343685150e-03,-2.063169842585921288e-03,-3.173113102093338966e-03,-1.082477532327175140e-02,1.978833600878715515e-02,-7.780912797898054123e-03,1.562645100057125092e-02,-3.192500770092010498e-02,2.652231417596340179e-02,8.213903754949569702e-03,-3.091685101389884949e-02,-6.607959978282451630e-03,-1.768154278397560120e-02,-1.430647564120590687e-03,1.304789353162050247e-02,-8.995872922241687775e-03,-2.116485964506864548e-03,1.534209959208965302e-02,1.366183534264564514e-02,1.965908333659172058e-02,-4.693428636528551579e-04,2.008561231195926666e-02,-2.572095766663551331e-02,2.804747782647609711e-03,-4.420385695993900299e-03,2.696499926969408989e-03,-3.213180974125862122e-02,-2.051860326901078224e-03,1.720331422984600067e-02,-1.447005925001576543e-04,1.600128039717674255e-02,1.397203840315341949e-02,-1.088293828070163727e-02,-1.368768606334924698e-02,-4.077466728631407022e-04,-2.040874026715755463e-02,9.829541668295860291e-03,2.057676576077938080e-02,2.106792107224464417e-02,-5.806603468954563141e-03,3.244201093912124634e-02,-7.205745670944452286e-03,1.794004440307617188e-02,1.899990439414978027e-02,-1.138055510818958282e-02,-