7.070032414048910141e-03,-1.131592877209186554e-02,4.119877237826585770e-03,2.931413799524307251e-02,-5.677352193742990494e-03,-1.751351729035377502e-02,1.631148159503936768e-02,-1.167783234268426895e-02,1.738426624797284603e-03,-1.243395078927278519e-02,4.943852312862873077e-03,1.478631980717182159e-02,-1.401566085405647755e-03,-4.138618335127830505e-02,2.962433919310569763e-02,-1.927456236444413662e-03,-1.123191602528095245e-02,-8.278529159724712372e-03,1.958153396844863892e-02,2.828012965619564056e-02,-4.798444919288158417e-03,-9.390088729560375214e-03,-3.187330812215805054e-02,-4.940621089190244675e-03,-8.724445477128028870e-03,-3.492363169789314270e-02,1.341625861823558807e-02,-1.848289929330348969e-02,3.068096702918410301e-03,1.182647049427032471e-02,6.249288097023963928e-03,1.563937589526176453e-02,-2.015023864805698395e-02,-8.601657114923000336e-03,-2.455769851803779602e-02,-6.863230373710393906e-03,-3.660389780998229980e-02,3.249048255383968353e-03,3.573791356757283211e-03,-1.487194909714162350e-03,-2.283865958452224731e-02,-3.841179423034191132e-04,2.675496600568294525e-02,1.283462904393672943e-02,8.407780900597572327e-03,2.271587261930108070e-03,-2.791822701692581177e-02,-1.654413342475891113e-02,-1.510621630586683750e-03,-7.128195371478796005e-03,1.878017745912075043e-02,-1.003634370863437653e-02,-1.089586317539215088e-02,-4.441066086292266846e-02,1.796589605510234833e-02,1.810807175934314728e-02,-4.125693440437316895e-02,9.427248151041567326e-04,1.227884925901889801e-02,-1.592372916638851166e-02,2.898050879593938589e-04,6.578878499567508698e-03,-1.625461131334304810e-01,8.562881499528884888e-03,6.863230373710393906e-03,-2.301961183547973633e-02,3.714675083756446838e-02,-1.636318303644657135e-02,1.023021992295980453e-02,6.811530329287052155e-03,5.942316725850105286e-03,-1.192987151443958282e-02,2.274818345904350281e-02,2.113254554569721222e-02,-2.080941945314407349e-02,4.081101622432470322e-03,-8.569343946874141693e-03,-5.590107757598161697e-03,-7.015746831893920898e-02,8.989410474896430969e-03,3.693994879722595215e-02,9.609815664589405060e-03,1.465706899762153625e-02,1.574277691543102264e-02,1.454074308276176453e-02,-4.275624454021453857e-02,1.061797328293323517e-02,-7.923088967800140381e-03,-2.024071477353572845e-02,-6.876155734062194824e-03,-3.086514957249164581e-02,-2.389851771295070648e-02,-1.750059239566326141e-02,1.496727112680673599e-02,3.200256079435348511e-02,-5.454394035041332245e-03,9.965255856513977051e-03,1.090232562273740768e-02,-1.981418579816818237e-02,8.562881848774850368e-04,-2.902089909184724092e-04,3.851681249216198921e-03,2.056384086608886719e-02,1.646658405661582947e-02,-4.241050046402961016e-04,-2.420872077345848083e-02,-9.087964426726102829e-04,3.161480650305747986e-02,1.133531704545021057e-02,-1.236932538449764252e-02,1.505774725228548050e-02,9.047573432326316833e-03,2.970189042389392853e-02,-3.210595995187759399e-02,1.918085478246212006e-02,-3.625491866841912270e-03,1.313836872577667236e-02,1.972370967268943787e-02,-2.551415748894214630e-02,7.257446181029081345e-03,1.084416266530752182e-02,1.759429927915334702e-03,-2.599561586976051331e-03,2.429919783025979996e-03,1.821147277951240540e-02,-1.501897163689136505e-02,7.683974690735340118e-03,-1.442441716790199280e-02,-7.225133478641510010e-03,-2.693591825664043427e-02,-1.320299413055181503e-02,7.651661988347768784e-03,4.543174523860216141e-03,-3.016719408333301544e-02,3.312058048322796822e-03,-2.874543331563472748e-02,1.929718069732189178e-02,1.678971014916896820e-02,-1.212374772876501083e-02,2.647061459720134735e-02,2.457385417073965073e-03,-4.123108461499214172e-03,-5.334836896508932114e-03,2.358831651508808136e-02,-1.165198162198066711e-02,-1.119314040988683701e-02,-1.063736155629158020e-02,1.757814176380634308e-02,-9.351313114166259766e-03,-1.191048417240381241e-02,-1.361013483256101608e-02,5.341299343854188919e-03,7.574111223220825195e-03,-9.525801986455917358e-03,-3.926000557839870453e-03,3.944176423829048872e-04,3.293316811323165894e-02,6.074799224734306335e-03,3.631954314187169075e-03,1.098633930087089539e-02,-3.365697339177131653e-02,-3.156310692429542542e-02,2.485497668385505676e-02,-7.936013862490653992e-03,-2.544953115284442902e-02,2.659986540675163269e-02,2.211485430598258972e-02,3.319166973233222961e-02,9.616278111934661865e-03,1.342918351292610168e-02,2.482912689447402954e-02,1.592372916638851166e-02,-1.990466145798563957e-03,-2.467079320922493935e-03,1.616930589079856873e-02,2.630258724093437195e-02,1.339040882885456085e-02,1.650535874068737030e-02,5.386537406593561172e-03,-1.141932979226112366e-02,3.215765953063964844e-02,7.205745787359774113e-04,5.692216008901596069e-02,-1.889650337398052216e-02,-7.483635563403367996e-03,-1.658290997147560120e-02,-1.220129895955324173e-02,-2.248968183994293213e-02,-1.068130657076835632e-01,-1.345503423362970352e-02,-2.588252304121851921e-03,3.259711340069770813e-02,4.671132937073707581e-02,2.548830583691596985e-02,2.034088363870978355e-03,-2.436382230371236801e-03,-2.397606894373893738e-02,1.625978201627731323e-02,-2.088696882128715515e-02,-1.143871806561946869e-02,1.260197721421718597e-02,2.698115538805723190e-03,5.829222034662961960e-03,-6.258981768041849136e-03,-8.750296197831630707e-03,-1.012681983411312103e-02,-2.866788208484649658e-02,6.546565331518650055e-03,-1.777201890945434570e-02,5.825990810990333557e-03,-1.317714434117078781e-02,-2.678081765770912170e-02,1.273122802376747131e-02,-1.557475142180919647e-02,-3.262296319007873535e-02,2.939168736338615417e-02,3.699811175465583801e-03,1.381693687289953232e-02,-1.992283650906756520e-04,-1.286047883331775665e-02,-2.040550811216235161e-03,3.505934728309512138e-03,-2.140397392213344574e-02,-1.618223078548908234e-02,-3.272636607289314270e-02,-2.869373187422752380e-02,2.517810463905334473e-02,2.530089346691966057e-03,4.346066620200872421e-03,-1.261813333258032799e-03,2.299052895978093147e-03,-3.379914909601211548e-03,2.888760995119810104e-03,-6.317144725471735001e-04,9.435326792299747467e-03,9.028185158967971802e-03,4.185149073600769043e-02,2.614102326333522797e-03,-4.466916248202323914e-02,1.007511932402849197e-02,-2.194682694971561432e-02,1.363598508760333061e-03,-4.362222738564014435e-03,-1.622100546956062317e-02,7.464247755706310272e-03,1.177476998418569565e-02,-1.892235316336154938e-02,1.315937261097133160e-03,1.341625861823558807e-02,6.934318691492080688e-03,-1.207851059734821320e-02,1.034008339047431946e-02,-9.286687709391117096e-03,-6.562721915543079376e-03,-6.352689117193222046e-03,-3.926646709442138672e-02,1.361013483256101608e-02,-2.166247554123401642e-02,1.222068630158901215e-02,-1.021891133859753609e-03,-7.451322861015796661e-03,2.366909757256507874e-03,-3.794810548424720764e-02,-9.861854836344718933e-03,-8.343155495822429657e-03,-9.706753306090831757e-03,3.091685101389884949e-02,-2.282573468983173370e-02,-2.763387374579906464e-02,-1.916792988777160645e-02,8.860159665346145630e-03,5.638577044010162354e-03,1.500604674220085144e-02,1.885772682726383209e-02,-6.149118766188621521e-03,-2.599238604307174683e-02,6.100649479776620865e-03,8.974869269877672195e-04,-2.846108004450798035e-02,2.235639258287847042e-04,3.978347033262252808e-02,-7.121732458472251892e-03,1.038532145321369171e-02,1.134177949279546738e-02,-6.998944096267223358e-03,-2.322641387581825256e-02,5.470550619065761566e-03,5.418850108981132507e-03,-1.558767631649971008e-02,-2.363678533583879471e-03,-6.534932553768157959e-02,1.482509542256593704e-02,-3.303656727075576782e-02,-1.149688102304935455e-02,6.669354159384965897e-03,-4.630418960005044937e-03,2.135873539373278618e-03,-1.951690763235092163e-02,-5.809834692627191544e-03,-6.475477479398250580e-03,-5.800140555948019028e-03,2.727197017520666122e-03,8.116966113448143005e-03,-1.157443132251501083e-02,-2.400191873311996460e-02,-1.463121827691793442e-02,3.029644489288330078e-02,1.050164736807346344e-02,6.016636267304420471e-03,6.194356363266706467e-03,6.798604968935251236e-03,-3.216735320165753365e-03,6.507790181785821915e-03,1.241456344723701477e-02,-2.376926690340042114e-02,2.039581537246704102e-02,-1.762984320521354675e-02,1.519992295652627945e-02,-1.433394104242324829e-02,-2.796992659568786621e-02,-8.621044456958770752e-03,-1.171014457941055298e-02,3.942157141864299774e-03,2.013731375336647034e-02,8.013565093278884888e-03,-2.282896544784307480e-03,4.224893637001514435e-04,3.324336931109428406e-02,8.970022201538085938e-03,4.978750273585319519e-02,-1.155504398047924042e-02,-3.466513007879257202e-02,1.585910283029079437e-02,1.959445886313915253e-02,-7.263908628374338150e-03,-2.743353368714451790e-03,-1.495434623211622238e-02,1.766861788928508759e-02,-3.441309090703725815e-03,7.910164073109626770e-03,5.618381546810269356e-04,1.876725256443023682e-02,-5.247592460364103317e-03,-2.075771801173686981e-02,7.767987903207540512e-03,-2.657724544405937195e-03,2.972774021327495575e-02,-3.480084473267197609e-03,3.069712314754724503e-03,-4.603922367095947266e-02,4.965825378894805908e-02,1.301558036357164383e-02,-1.260197721421718597e-02,-1.123837847262620926e-02,3.991272300481796265e-02,1.406251359730958939e-02,-2.765972353518009186e-02,-5.955242086201906204e-03,5.577182862907648087e-03,-1.521284785121679306e-02,-2.649646438658237457e-02,-6.401157937943935394e-03,7.037719711661338806e-03,9.215599857270717621e-03,4.817832726985216141e-03,-2.962433919310569763e-02,-6.288871518336236477e-04,-1.976248435676097870e-02,-7.671049796044826508e-03,2.161077409982681274e-02,3.102025203406810760e-02,-6.145887076854705811e-03,-1.119960285723209381e-02,1.183939632028341293e-02,-1.155181205831468105e-03,-4.161883611232042313e-03,9.797229431569576263e-03,-5.935854278504848480e-03,-1.049518492072820663e-02,1.192987151443958282e-02,1.134177949279546738e-02,2.040874026715755463e-02,1.237578783184289932e-02,1.076014991849660873e-02,-2.021486312150955200e-02,1.553597580641508102e-02,-5.867997650057077408e-03,-9.144512005150318146e-03,1.412067678757011890e-03,1.384278666228055954e-02,-9.635665453970432281e-03,-1.688341842964291573e-03,2.895223535597324371e-02,1.350673474371433258e-02,-2.468694932758808136e-02,2.675496600568294525e-02,-3.011549450457096100e-02,-3.942156955599784851e-02,-1.163259427994489670e-02,7.774450350552797318e-03,8.970022201538085938e-03,-1.341625861823558807e-02,2.926243655383586884e-02,1.525162346661090851e-02,-5.887384992092847824e-03,1.576862856745719910e-02,3.267466276884078979e-02,1.950398273766040802e-02,-7.696900051087141037e-03,-6.507991929538547993e-05,2.152029983699321747e-02,2.587606012821197510e-02,1.633733138442039490e-02,-2.634136378765106201e-02,1.503189653158187866e-02,1.050164736807346344e-02,1.082477532327175140e-02,-1.355843525379896164e-02,-1.600491523277014494e-04,2.510701538994908333e-03,2.214070409536361694e-02,8.065265603363513947e-03,-1.853460073471069336e-02,-6.197587586939334869e-03,1.030777115374803543e-02,3.960252180695533752e-02,6.895543541759252548e-03,1.575570181012153625e-02,-1.995636150240898132e-02,3.693994879722595215e-02,1.532432739622890949e-03,-1.554890070110559464e-02,1.203973498195409775e-02,4.178040195256471634e-03,3.725014999508857727e-02,-1.149688102304935455e-02,2.529443055391311646e-02,-1.567168976180255413e-03,-3.215765953063964844e-02,8.748680120334029198e-04,-8.840771391987800598e-03,1.368768606334924698e-02,-2.649646438658237457e-02,-3.727600350975990295e-02,1.190402172505855560e-02,-6.708936998620629311e-04,1.178607926703989506e-03,-7.826151326298713684e-03,3.231276059523224831e-03,2.163662575185298920e-02,-2.304546162486076355e-02,-1.828902401030063629e-02,-1.278939098119735718e-02,-1.114143989980220795e-02,-1.932303234934806824e-02,-8.837540517561137676e-04,1.107519958168268204e-03,6.863230373710393906e-03,-3.745695203542709351e-02,2.157199941575527191e-02,2.198560349643230438e-02,-4.681472852826118469e-02,-1.447611767798662186e-02,-2.247352618724107742e-03,-3.008964285254478455e-02,1.554243848659098148e-03,-1.952983252704143524e-02,2.914611017331480980e-03,6.628155242651700974e-04,-2.887468412518501282e-02,1.232408732175827026e-02,-3.011549450457096100e-02,-2.469987422227859497e-02,1.407543942332267761e-02,-1.043055951595306396e-02,-1.454074308276176453e-02,6.420545745640993118e-03,-1.756198587827384472e-03
5.324984900653362274e-03,-2.451334707438945770e-02,-1.103418180719017982e-04,-2.794267609715461731e-02,-1.463180128484964371e-02,2.117292769253253937e-02,-2.034734934568405151e-02,6.242647767066955566e-03,-9.862494654953479767e-03,-7.220641244202852249e-03,2.431012876331806183e-02,2.400529943406581879e-02,-8.325647562742233276e-03,-1.837866008281707764e-02,-1.498743519186973572e-02,-2.313208999112248421e-03,2.250655554234981537e-02,4.953474272042512894e-03,-1.696882583200931549e-02,1.348869130015373230e-02,6.947565358132123947e-03,-5.055083893239498138e-03,-6.391887087374925613e-03,-4.137421026825904846e-03,-2.157936617732048035e-02,8.211336098611354828e-03,1.908992789685726166e-02,-2.918739430606365204e-02,3.144821152091026306e-02,-1.903912238776683807e-02,-4.515282344073057175e-03,-3.229284193366765976e-03,-2.204931154847145081e-02,-2.281138487160205841e-02,-2.500869520008563995e-02,-1.281552761793136597e-02,-1.884860545396804810e-02,-7.944610901176929474e-03,5.302757956087589264e-03,2.395767020061612129e-03,-7.849351502954959869e-03,-1.201535016298294067e-02,2.024573832750320435e-02,-2.294157166033983231e-03,1.253610011190176010e-02,9.411601349711418152e-03,-1.304414868354797363e-02,-1.715934276580810547e-02,-1.330452389083802700e-03,1.855647750198841095e-02,8.744787424802780151e-03,-4.232680425047874451e-03,-1.472070999443531036e-02,-2.047436125576496124e-02,7.132526952773332596e-04,-6.068006157875061035e-03,-5.550431553274393082e-03,1.426346600055694580e-02,-1.764198951423168182e-02,-2.662174962460994720e-02,1.808653213083744049e-02,1.646077632904052734e-02,-4.388270433992147446e-03,2.845072373747825623e-02,-3.256591781973838806e-02,-6.429990753531455994e-03,-2.225253172218799591e-02,7.728690281510353088e-03,-3.416627179831266403e-03,4.381919745355844498e-03,1.506364252418279648e-02,9.392549283802509308e-03,8.446308784186840057e-03,-5.010630004107952118e-03,4.681668430566787720e-02,-1.299969479441642761e-02,-1.527956314384937286e-02,-2.081729285418987274e-02,-2.584697492420673370e-02,6.401413120329380035e-03,6.067807771614752710e-05,-2.258276194334030151e-02,1.183594577014446259e-03,2.770452760159969330e-03,1.663859374821186066e-02,2.791727334260940552e-02,-1.594002731144428253e-02,3.749398887157440186e-02,-3.730982309207320213e-03,-1.940745860338211060e-02,2.223983034491539001e-02,1.395863667130470276e-02,1.632106304168701172e-02,2.431012876331806183e-02,6.915812380611896515e-03,-6.706241983920335770e-03,-7.715988904237747192e-03,1.468260586261749268e-02,-1.455559395253658295e-02,-1.179942954331636429e-02,-5.350387189537286758e-03,1.051025651395320892e-02,6.455393042415380478e-03,-5.553606897592544556e-03,-3.475052863359451294e-02,-2.424662187695503235e-02,1.855647750198841095e-02,-1.524145947769284248e-03,1.710853911936283112e-02,-2.972084656357765198e-02,2.199850603938102722e-02,3.802744299173355103e-02,4.814554704353213310e-04,-3.703674674034118652e-02,3.266752883791923523e-02,-2.113482356071472168e-02,-4.728027619421482086e-03,2.323052473366260529e-02,7.068227045238018036e-03,-1.296159159392118454e-02,-2.763784676790237427e-02,-4.788358695805072784e-03,1.361570414155721664e-02,-2.900957874953746796e-02,-1.060551614500582218e-03,2.921279706060886383e-02,-1.522875856608152390e-02,-3.254051506519317627e-02,-2.763784676790237427e-02,8.128778077661991119e-03,2.852693200111389160e-02,3.273738548159599304e-03,2.391638979315757751e-02,-4.924896638840436935e-03,7.550872862339019775e-03,1.198994833976030350e-02,-1.296159159392118454e-02,2.812049351632595062e-02,-1.040864642709493637e-02,-2.330673160031437874e-03,1.310765556991100311e-02,2.569456025958061218e-02,-2.342104353010654449e-02,-1.088335528038442135e-03,1.531766727566719055e-02,1.480961777269840240e-02,2.525001764297485352e-02,8.935305289924144745e-03,1.192644238471984863e-02,-1.468260586261749268e-02,1.059916522353887558e-02,1.754355500452220440e-03,3.340419754385948181e-02,-5.007454659789800644e-03,1.824212144128978252e-03,2.174448221921920776e-02,4.070739727467298508e-03,3.055912628769874573e-02,7.722339592874050140e-03,-6.642736028879880905e-03,2.303683198988437653e-03,5.928292870521545410e-03,5.271004978567361832e-03,1.433649798855185509e-03,-5.150343291461467743e-03,4.437804967164993286e-02,-7.099980022758245468e-03,-1.886130683124065399e-02,-2.408150583505630493e-02,-8.636826649308204651e-03,3.193085640668869019e-02,3.104177303612232208e-02,-1.719744689762592316e-02,2.679956704378128052e-02,-7.531821262091398239e-03,1.925504393875598907e-02,9.284589439630508423e-03,6.414114031940698624e-03,-3.002567589282989502e-02,1.492392923682928085e-02,-2.834911458194255829e-02,3.124499134719371796e-02,3.873870894312858582e-02,-8.662229403853416443e-03,-1.193120493553578854e-03,1.497473381459712982e-02,-7.341302931308746338e-03,-1.529226452112197876e-02,2.678368939086794853e-03,-7.525470573455095291e-03,-4.569262731820344925e-03,8.967058733105659485e-03,2.488168329000473022e-02,-2.945094602182507515e-03,-6.316061019897460938e-01,8.236738853156566620e-03,-1.074522919952869415e-02,-1.765469089150428772e-02,3.086395561695098877e-02,1.341248396784067154e-02,1.498743519186973572e-02,1.811193488538265228e-02,-2.464035898447036743e-02,1.687991619110107422e-02,-2.583427354693412781e-02,1.226302422583103180e-02,-1.981389708817005157e-03,-2.954302914440631866e-02,-6.623684428632259369e-03,-1.958527602255344391e-02,-4.035811405628919601e-03,-1.596542820334434509e-02,-1.216776482760906219e-02,-1.327277068048715591e-02,-1.031973864883184433e-02,1.449526287615299225e-03,8.465360850095748901e-03,2.206836361438035965e-03,2.530082315206527710e-02,1.059757705661468208e-04,7.385757286101579666e-03,-1.989010535180568695e-02,-5.658391863107681274e-03,1.245512976311147213e-03,-4.468287900090217590e-02,2.345914579927921295e-02,-1.288538426160812378e-02,7.639781571924686432e-03,3.215948119759559631e-02,2.357663353905081749e-03,-8.160531520843505859e-03,3.335339576005935669e-02,1.456829532980918884e-02,2.644393220543861389e-02,-1.812463626265525818e-02,-5.743331275880336761e-04,-3.969130106270313263e-03,1.889305887743830681e-03,8.224037475883960724e-03,1.906452514231204987e-02,3.609685599803924561e-02,-1.928997226059436798e-03,3.556340560317039490e-02,1.203440222889184952e-02,2.808556426316499710e-03,-2.751083485782146454e-02,-1.575744594447314739e-03,6.661788094788789749e-03,-4.305712413042783737e-03,6.845955736935138702e-03,3.528397902846336365e-02,-4.172349348664283752e-03,-1.274567097425460815e-02,9.525911882519721985e-03,1.740066683851182461e-03,2.949222363531589508e-02,-7.648513419553637505e-04,-5.223375046625733376e-04,-8.217686787247657776e-03,1.218681689351797104e-02,-2.492613624781370163e-03,2.208741568028926849e-02,1.530496589839458466e-02,3.383604064583778381e-02,9.383023716509342194e-04,-1.037054322659969330e-02,-1.442858204245567322e-02,-2.126183547079563141e-02,2.875555306673049927e-02,1.812463626265525818e-02,1.386814052239060402e-03,-1.604163646697998047e-02,-9.456055238842964172e-03,3.953253384679555893e-03,-2.995899412781000137e-03,-1.685451343655586243e-02,-1.280282624065876007e-02,-1.616864837706089020e-02,2.070298232138156891e-02,3.068931400775909424e-03,-1.051025651395320892e-02,-2.283678762614727020e-02,1.433967333287000656e-02,-7.099980022758245468e-03,-6.132305716164410114e-04,2.244304865598678589e-02,1.082778722047805786e-02,8.319296874105930328e-03,2.639312669634819031e-02,7.284147664904594421e-03,-2.575806714594364166e-02,6.642736028879880905e-03,1.326007023453712463e-02,4.931247327476739883e-03,-2.524366835132241249e-03,-8.833696134388446808e-03,1.940745860338211060e-02,-6.560178007930517197e-03,-1.280282624065876007e-02,-1.750227622687816620e-02,-2.946682088077068329e-02,1.019272580742835999e-02,2.236684225499629974e-02,-5.898444727063179016e-02,-1.120882295072078705e-02,2.633914817124605179e-03,1.117707043886184692e-02,-2.226523123681545258e-02,-2.093160524964332581e-02,-2.499599382281303406e-02,8.636826649308204651e-03,1.469530723989009857e-02,2.041085436940193176e-02,-3.673191741108894348e-02,6.195018067955970764e-03,2.545323781669139862e-02,-5.579009186476469040e-03,-1.651158183813095093e-02,1.304414868354797363e-02,1.882320269942283630e-02,-7.074577268213033676e-03,-1.928044669330120087e-02,-4.451776389032602310e-03,4.813760984688997269e-03,-1.223762147128582001e-02,-1.831515319645404816e-02,1.318386290222406387e-02,2.551356796175241470e-03,2.756163850426673889e-02,-1.132948510348796844e-02,3.205787017941474915e-02,5.051908548921346664e-03,2.503409795463085175e-02,-1.314575877040624619e-02,-1.916613616049289703e-02,5.801280494779348373e-03,1.392053347080945969e-02,3.019714262336492538e-03,-3.546814667060971260e-03,-3.022889420390129089e-02,-1.225667353719472885e-02,-2.819669991731643677e-02,-1.930584944784641266e-02,-2.319559687748551369e-03,2.832371182739734650e-02,-7.093629334121942520e-03,-3.327718749642372131e-02,-1.445398386567831039e-02,6.547477096319198608e-03,-4.686748608946800232e-03,6.083882413804531097e-03,-1.366650871932506561e-02,1.816273899748921394e-03,-3.569041937589645386e-02,2.959383465349674225e-02,3.868790343403816223e-02,-9.157576598227024078e-03,-7.398458663374185562e-03,1.169782038778066635e-02,2.294157166033983231e-03,-2.099511027336120605e-02,-4.226329736411571503e-03,-1.144379563629627228e-02,-2.036004886031150818e-02,1.496203243732452393e-02,1.825164817273616791e-02,-6.055304780602455139e-03,1.855647750198841095e-02,2.918739430606365204e-02,-2.360838465392589569e-03,-1.115166768431663513e-02,-7.201589643955230713e-03,-1.322196610271930695e-02,2.408150583505630493e-02,2.576759317889809608e-03,4.791534040123224258e-03,-3.825606405735015869e-02,-3.045751713216304779e-02,1.583841629326343536e-02,-5.813981872051954269e-03,-6.410939153283834457e-03,7.906506769359111786e-03,-5.464698188006877899e-03,3.429328324273228645e-03,-3.191180527210235596e-03,2.557707484811544418e-03,8.909903466701507568e-03,-8.274842053651809692e-03,-4.439075011759996414e-03,1.605433784425258636e-02,1.617023604921996593e-03,1.004666183143854141e-02,4.324764013290405273e-03,2.411960996687412262e-02,-9.951403364539146423e-03,-8.497113361954689026e-03,4.757875576615333557e-02,-2.068710513412952423e-03,5.813981872051954269e-03,2.845072420313954353e-03,1.531766727566719055e-02,9.176628664135932922e-04,2.304000593721866608e-02,-1.142315682955086231e-03,3.927851095795631409e-03,-6.838335096836090088e-02,-2.121103182435035706e-02,-8.493938366882503033e-04,6.528425030410289764e-03,2.215092070400714874e-02,6.776099093258380890e-03,-1.799762435257434845e-02,-3.038130886852741241e-02,-8.090674877166748047e-03,-6.693541072309017181e-03,2.977165021002292633e-02,5.556782241910696030e-03,1.705773361027240753e-02,-3.917055204510688782e-02,2.286218851804733276e-02,1.654968410730361938e-02,1.728635467588901520e-02,8.535217493772506714e-03,-2.472926862537860870e-02,-2.123643271625041962e-02,2.748225582763552666e-03,-5.171776283532381058e-04,2.730761468410491943e-02,1.459369715303182602e-02,-1.577491126954555511e-02,1.075157988816499710e-02,-3.442029654979705811e-02,-8.363750763237476349e-03,-3.584283217787742615e-02,1.717204414308071136e-02,9.722781367599964142e-03,1.620675250887870789e-02,-1.695612445473670959e-02,8.808293379843235016e-03,-1.162796374410390854e-02,1.336167939007282257e-02,1.714664162136614323e-03,-2.478007227182388306e-02,8.020818233489990234e-03,-4.077090322971343994e-02,1.646077632904052734e-02,-1.653698273003101349e-02,-4.518457688391208649e-03,2.420851774513721466e-02,-4.138056188821792603e-02,-1.533036772161722183e-02,1.482470106566324830e-04,3.442029654979705811e-02,4.084711149334907532e-02,2.554214559495449066e-02,3.543639322742819786e-03,2.222712896764278412e-02,1.219951827079057693e-02,9.202031418681144714e-03,1.406024675816297531e-02,8.319296874105930328e-03,-1.781980693340301514e-02,-3.381063789129257202e-02,-2.226523123681545258e-02,-2.589778043329715729e-02,-6.274400744587182999e-03,3.901813551783561707e-02,-3.508710942696779966e-04,8.414555341005325317e-03,8.541567949578166008e-04,1.132313441485166550e-02,6.757047027349472046e-03,1.338708214461803436e-02,-1.237733568996191025e-02,4.858215339481830597e-03,-3.083855286240577698e-02,2.484357915818691254e-02,-6.296032370300963521e-05,-1.609244011342525482e-02,-1.506364252418279648e-02,-1.891211047768592834e-02,6.579230073839426041e-03,-4.193941503763198853e-02,-9.221083484590053558e-03,6.060861633159220219e-04,2.122373320162296295e-02,1.599083095788955688e-02,-2.845072373747825623e-02,-2.098240889608860016e-02,-1.998853869736194611e-03,4.610541462898254395e-02,-3.315017372369766235e-02,1.853107474744319916e-02,-9.583068080246448517e-03,2.213187050074338913e-03,-2.156666480004787445e-02,-1.397133804857730865e-02,1.952811959199607372e-03,3.345500305294990540e-02,-1.768644317053258419e-03,1.449208799749612808e-02,-2.219537505879998207e-03,1.384432613849639893e-02,-3.828146681189537048e-02,-1.437777653336524963e-02,6.953916046768426895e-03,-4.753430373966693878e-03,-1.037689391523599625e-02,6.896760314702987671e-03,-7.785845547914505005e-03,-3.878951445221900940e-02,-2.440221142023801804e-03,-9.360796771943569183e-03,-2.640265272930264473e-03,-1.136123761534690857e-02,-1.577491126954555511e-02,-1.922646653838455677e-03,7.715988904237747192e-03,9.160117059946060181e-02,9.637047769501805305e-04,1.439047791063785553e-02,6.757047027349472046e-03,-1.267144834855571389e-04,3.447110205888748169e-02,-2.311621420085430145e-02,-1.917883567512035370e-02,-5.706021562218666077e-03,-3.375348169356584549e-03,-7.195238955318927765e-03,-1.677830703556537628e-02,-1.568600186146795750e-03,-1.869619078934192657e-02,2.319242060184478760e-02,1.825164817273616791e-02,-1.922964118421077728e-02,1.021654112264513969e-03,5.563132930546998978e-03,1.052930857986211777e-02,-1.794681884348392487e-02,1.950906775891780853e-02,-9.532262571156024933e-03,4.204102605581283569e-02,1.136123761534690857e-02,-3.630007430911064148e-02,1.889940910041332245e-02,1.851837337017059326e-02,1.017367467284202576e-02,-2.014412917196750641e-02,3.315017558634281158e-03,1.029433589428663254e-02,-1.416185591369867325e-02,1.552088651806116104e-02,-1.220586895942687988e-02,1.083413790911436081e-02,1.766739226877689362e-02,3.221028298139572144e-02,1.018002443015575409e-02,-7.855702191591262817e-03,1.306637655943632126e-03,8.224037475883960724e-03,1.082778722047805786e-02,-2.009332366287708282e-02,5.337686277925968170e-03,-1.729905605316162109e-02,-9.589417837560176849e-03,3.099096752703189850e-02,-1.605433784425258636e-02,-1.717204414308071136e-02,1.559709385037422180e-02,-3.129579871892929077e-02,-2.184609137475490570e-02,-2.386558614671230316e-02,1.771819661371409893e-03,8.751138113439083099e-03,-8.586022071540355682e-03,1.055471040308475494e-02,-3.617861948441714048e-04,8.706684224307537079e-03,-1.567330025136470795e-02,-4.648645222187042236e-02,-2.4767371360212