56447e-03,-2.913659065961837769e-02,-3.121959045529365540e-02,5.572658497840166092e-03,-4.496230557560920715e-02,-8.122427389025688171e-03,-2.237954363226890564e-02,1.058963942341506481e-03,-2.611370012164115906e-02,-2.091890387237071991e-02,-2.982245571911334991e-02,1.319656334817409515e-02,4.275229573249816895e-02,1.895021460950374603e-02,1.581301353871822357e-02,-1.876604743301868439e-03,1.239003613591194153e-02,1.975039206445217133e-02,9.862494654953479767e-03,-2.118562906980514526e-02,7.423860952258110046e-03,-1.691802032291889191e-02,1.099449000321328640e-03,2.212551794946193695e-02,6.429990753531455994e-03,-2.004252001643180847e-02,-1.297429203987121582e-02,2.705359086394309998e-02,8.281192742288112640e-03,-5.737774539738893509e-03,1.706725917756557465e-03,-9.417952038347721100e-03,5.515503231436014175e-03,4.924896638840436935e-03,1.869619078934192657e-02,-1.957257464528083801e-02,-7.989064790308475494e-03,7.763618486933410168e-04,-1.363793155178427696e-03,-2.272247523069381714e-02,8.605074137449264526e-03,-2.703771460801362991e-03,2.145235426723957062e-02,2.804428525269031525e-02,1.437777653336524963e-02,5.347211845219135284e-03,-1.710853911936283112e-02,-2.400529943406581879e-02,2.143965288996696472e-02,-2.674876153469085693e-02,7.315900642424821854e-03,5.759207997471094131e-04,-1.896291598677635193e-02,1.975039206445217133e-02,-1.104212016798555851e-03,2.264626882970333099e-02,1.126597914844751358e-02,-2.926360256969928741e-02,6.503022741526365280e-03,-2.225253172218799591e-02,4.366677999496459961e-02,1.168511901050806046e-02,-3.305491525679826736e-03,1.566059887409210205e-02,-1.289967331103980541e-03,-3.396305069327354431e-02,2.761244401335716248e-02,1.035149116069078445e-02,8.459010161459445953e-03,2.241764590144157410e-02,2.562470501288771629e-03,2.349724993109703064e-02,1.475881319493055344e-02,-1.441588066518306732e-02,-2.006792230531573296e-03,1.594002731144428253e-02,-2.916199341416358948e-02,-1.311400556005537510e-03,1.309495419263839722e-02,-2.716869639698415995e-04,-5.798105150461196899e-03,-4.353342112153768539e-03,-3.816715441644191742e-03,-3.795123472809791565e-02,1.277742348611354828e-02,-1.016097329556941986e-02,-1.951224403455853462e-03,2.824750542640686035e-02,-4.838369495701044798e-04,2.080459147691726685e-02,-2.488168329000473022e-02,7.665183860808610916e-03,4.804234951734542847e-03,7.839031604817137122e-05,-1.851837337017059326e-02,-1.557169109582901001e-02,1.117071975022554398e-02,2.845072373747825623e-02,3.068613819777965546e-02,1.982659846544265747e-02,4.515282344073057175e-03,2.786646783351898193e-02,-8.522516116499900818e-03,2.495788969099521637e-03,-5.661567207425832748e-03,-1.709583774209022522e-02,-3.312477096915245056e-02,8.281192742288112640e-03,-4.327939357608556747e-03,1.503823976963758469e-02,1.315846014767885208e-02,8.490762673318386078e-03,1.008476596325635910e-02,5.906065343879163265e-04,-6.960266735404729843e-03,-6.433166097849607468e-03,5.086837336421012878e-03,-2.304000593721866608e-02,-1.238368544727563858e-02,-4.448601044714450836e-03,1.167718088254332542e-03,1.259960699826478958e-02,2.260816469788551331e-02,-8.738436736166477203e-03,1.073252782225608826e-02,-1.291713677346706390e-02,6.014025770127773285e-03,3.438854357227683067e-03,1.872159354388713837e-02,-3.025429695844650269e-02,3.939917311072349548e-02,6.087057758122682571e-03,-1.039912109263241291e-03,1.021177787333726883e-02,-1.854377565905451775e-03,1.256150286644697189e-02,1.185658574104309082e-02,6.341082043945789337e-03,1.930584944784641266e-02,6.985669024288654327e-03,-1.618134975433349609e-02,-1.535577047616243362e-02,-4.224424436688423157e-02,8.052570745348930359e-03,-1.392053347080945969e-02,-2.583427354693412781e-02,-1.489852648228406906e-02,-5.143992602825164795e-03,-1.611784286797046661e-02,-2.311621420085430145e-02,-3.689703298732638359e-03,-1.572410576045513153e-02,2.104591578245162964e-02,-3.742889675777405500e-04,-2.875555306673049927e-02,1.605433784425258636e-02,1.893751323223114014e-02,-1.865808665752410889e-02,-2.786646783351898193e-02,-1.131043303757905960e-02,2.900957874953746796e-02,-2.867299597710371017e-03,7.455613929778337479e-03,2.768865227699279785e-02,8.998812176287174225e-03,-1.013557054102420807e-02,6.153739523142576218e-03,-1.639726944267749786e-02,-6.998370401561260223e-03,4.747079685330390930e-03,9.094070643186569214e-03,3.129262244328856468e-03,-1.412375271320343018e-02,2.562470501288771629e-03,1.632106304168701172e-02,-1.799762435257434845e-02,-2.804428525269031525e-02,1.785790920257568359e-02,-1.064996980130672455e-02,-9.094070643186569214e-03,-2.035369863733649254e-03,1.179307978600263596e-02,3.934201784431934357e-03,2.145235426723957062e-02,-9.875196032226085663e-03,-6.947565358132123947e-03,-5.090012215077877045e-03,5.845734849572181702e-03,-1.287903357297182083e-02,2.498329244554042816e-02,-9.754533879458904266e-03,-6.223595701158046722e-04,-5.877487827092409134e-03,-2.253195829689502716e-02,8.320288907270878553e-05,-1.168511901050806046e-02,-2.142695151269435883e-02,-8.903552778065204620e-03,-1.827705092728137970e-02,1.322196610271930695e-02,1.915343478322029114e-02,-1.663859374821186066e-02,3.299776092171669006e-02,2.236684225499629974e-02,-2.320512197911739349e-02,1.690849428996443748e-03,-3.959207388106733561e-04,2.333213388919830322e-02,-2.381478063762187958e-02,-8.535217493772506714e-03,-1.517795305699110031e-02,1.954717189073562622e-02,2.076648920774459839e-02,-1.197089627385139465e-02,1.169782038778066635e-02,7.563574239611625671e-03,-2.340834215283393860e-02,-1.403484400361776352e-02,1.110086310654878616e-02,-2.218743757111951709e-04,6.820552982389926910e-03,1.181213068775832653e-03,-7.188888266682624817e-03,-1.929314807057380676e-02,-1.299969479441642761e-02,7.096804329194128513e-04,2.528812177479267120e-02,1.063091773539781570e-02,-1.976309344172477722e-02,5.429769866168498993e-03,1.704503223299980164e-02,1.647347770631313324e-02,-1.241543889045715332e-02,1.287903357297182083e-02,1.828975230455398560e-02,4.511472210288047791e-02,-1.818814128637313843e-02,3.574122115969657898e-02,-1.658778823912143707e-02,-1.023082993924617767e-02,-1.359030138701200485e-02,1.265676226466894150e-02,1.820084266364574432e-02,-2.953032730147242546e-03,2.749813254922628403e-03,-1.892481185495853424e-02,-5.766352172940969467e-03,3.246431052684783936e-02,4.521633032709360123e-03,9.036915376782417297e-03,1.856917887926101685e-02,-2.420851774513721466e-02,-8.166882209479808807e-03,1.066902186721563339e-02,8.325647562742233276e-03,-2.931440807878971100e-02,-3.396305069327354431e-02,4.058038815855979919e-03,7.182538043707609177e-03,-7.398458663374185562e-03,3.904353827238082886e-02,-2.951762638986110687e-02,5.465492140501737595e-04,2.559295110404491425e-02,1.641632174141705036e-03,3.038130886852741241e-02,4.038986749947071075e-03,-7.919208146631717682e-03,-6.026727147400379181e-03,1.081508584320545197e-02,-2.497059106826782227e-02,-8.528866805136203766e-03,8.243089541792869568e-03,-1.129614422097802162e-03,-6.191842723637819290e-03,1.500013656914234161e-02,4.686748608946800232e-03,-1.244084164500236511e-02,-1.982659846544265747e-02,2.049976401031017303e-02,2.061407454311847687e-02,1.519065443426370621e-02,-1.266311295330524445e-02,-2.478324808180332184e-03,-6.144213490188121796e-03,-3.946903161704540253e-03,-2.133804373443126678e-02,-1.695612445473670959e-02,-3.511886345222592354e-03,4.173619672656059265e-02,1.550818514078855515e-02,-4.515282344073057175e-03,-2.201120741665363312e-02,-1.548278238624334335e-02,-2.639312669634819031e-02,-2.410690858960151672e-02,-7.874754257500171661e-03,1.981389708817005157e-02,-4.227123572491109371e-04,2.124913409352302551e-02,4.982051905244588852e-03,1.587652042508125305e-02,2.257006056606769562e-02,2.497059106826782227e-02,-3.454730845987796783e-03,-2.522461488842964172e-02,2.193500101566314697e-02,-2.170637808740139008e-02,9.754533879458904266e-03,2.002981863915920258e-02,-2.025843970477581024e-02,-2.000441588461399078e-02,5.039842799305915833e-02,4.423198755830526352e-03,1.969958655536174774e-02,2.128723822534084320e-02,-2.427519997581839561e-03,-1.788331195712089539e-02,-1.527956314384937286e-02,-3.743683453649282455e-03,1.452701631933450699e-03,-5.867961794137954712e-03,8.770190179347991943e-03,-4.219979047775268555e-03,1.769279502332210541e-02,-1.172957289963960648e-02,1.475881319493055344e-02,-1.300604548305273056e-02,-1.316957408562302589e-03,3.473782679066061974e-03,-6.314885686151683331e-04,-1.172480988316237926e-03,-1.089129317551851273e-02,-1.524939783848822117e-03,-2.980022924020886421e-03,-1.978849433362483978e-02,1.730540767312049866e-03,1.056741178035736084e-02,-2.908578515052795410e-02,9.954578708857297897e-04,-7.017422001808881760e-03,-3.198166191577911377e-02,4.070739727467298508e-03,2.692657895386219025e-02,-8.928954601287841797e-03,-1.337438076734542847e-02,1.065632048994302750e-02,-1.875969581305980682e-02,1.535577047616243362e-02,-1.254245056770741940e-03,-1.280917692929506302e-02,-2.246845141053199768e-02,1.004031114280223846e-02,-2.323052473366260529e-02,-8.452659472823143005e-03,-2.296379953622817993e-02,2.921279706060886383e-02,2.989866398274898529e-02,-2.499599382281303406e-02,-9.637047769501805305e-04,5.874312482774257660e-04,-2.903497964143753052e-02,-2.652014046907424927e-02,-2.410690858960151672e-02,-1.821354404091835022e-02,8.192284731194376945e-04,-8.820994757115840912e-03,6.522074341773986816e-03,8.916254155337810516e-03,-2.606289647519588470e-02,-2.051246352493762970e-02,1.000855863094329834e-02,-2.781566418707370758e-02,1.357760000973939896e-02,2.162255048751831055e-01,-3.828146681189537048e-02,-4.254907369613647461e-03,2.873015217483043671e-02,-1.524145947769284248e-03,-1.045310124754905701e-02,2.356075681746006012e-02,1.825164817273616791e-02,8.617775514721870422e-03,8.039870299398899078e-03,-2.979705296456813812e-02,1.125962845981121063e-02,-3.083220217376947403e-03,-6.474643305409699678e-05,3.317557647824287415e-02,-5.179556086659431458e-02,-1.977579295635223389e-02,-4.458126798272132874e-02,-3.154982253909111023e-02,-4.816301167011260986e-02,1.677830703556537628e-02,-6.668138783425092697e-03,8.325647562742233276e-03,-1.985200121998786926e-02,4.226329736411571503e-03,7.398458663374185562e-03,2.267167158424854279e-02,-1.701963017694652081e-03,3.508076071739196777e-02,2.229063399136066437e-02,-1.781980693340301514e-02,1.771819661371409893e-03,1.893751323223114014e-02,4.785183351486921310e-03,-2.728221192955970764e-02,1.414915453642606735e-02,2.591048181056976318e-02,3.245160682126879692e-03,-1.370937563478946686e-03,-2.801888249814510345e-02,1.453019119799137115e-02,-9.309991262853145599e-03,-1.146919839084148407e-02,-9.691027924418449402e-03,-1.526686176657676697e-02,2.349724993109703064e-02,-3.454730659723281860e-02,-1.075157988816499710e-02,-2.594858407974243164e-02,8.649528026580810547e-03,-2.997487038373947144e-02,4.959824960678815842e-03,1.754038035869598389e-02,8.890851400792598724e-03,1.439047791063785553e-02,-1.421266142278909683e-02,5.375789944082498550e-03,-1.803572662174701691e-02,-7.582626305520534515e-03,-1.122152432799339294e-02,9.128999081440269947e-04,1.094844844192266464e-02,-5.677443463355302811e-03,2.009332366287708282e-02,-6.247410783544182777e-04,3.015268780291080475e-02,-3.325178474187850952e-02,1.273932028561830521e-02,5.813981872051954269e-03,-1.412375271320343018e-02,1.097861328162252903e-03,-2.089350111782550812e-02,6.369660142809152603e-03,2.057597041130065918e-02,4.576903302222490311e-05,5.699670873582363129e-03,5.988623481243848801e-03,1.233923155814409256e-02,1.446668524295091629e-02,1.740066707134246826e-02,5.728248506784439087e-03,-7.182538043707609177e-03,-9.621171629987657070e-04,-1.512714847922325134e-02,-1.062456704676151276e-02,-4.454951733350753784e-03,3.016538976226001978e-04,1.010381709784269333e-02,-1.741336844861507416e-02,1.740066707134246826e-02,6.763397715985774994e-03,-1.379352062940597534e-02,-1.535577047616243362e-02,-6.941214669495820999e-03,-1.879779994487762451e-02,-8.979760110378265381e-03,7.982714101672172546e-03,2.631692029535770416e-02,-1.741336844861507416e-02,-3.819890785962343216e-03,-6.699891760945320129e-03,-4.231092752888798714e-04,2.257641172036528587e-03,1.680370979011058807e-02,-1.352679543197154999e-02,-1.836595870554447174e-02,2.274787798523902893e-02,3.523317351937294006e-02,-1.606703922152519226e-02,-1.112626586109399796e-02,-6.584787042811512947e-04,-8.262141607701778412e-03,-5.820332560688257217e-03,-2.452922286465764046e-03,-1.962337875738739967e-03,8.948006667196750641e-03,-8.751138113439083099e-03,-1.779440417885780334e-02,2.465306036174297333e-02,1.097385119646787643e-02,-1.265676226466894150e-02,-9.125824086368083954e-03,6.998370401561260223e-03,1.258690562099218369e-02,-9.937709546647965908e-05,-9.138525463640689850e-03,-1.624485477805137634e-02,-1.855965238064527512e-03,3.157839877530932426e-03,-4.628323391079902649e-02,-5.299582611769437790e-03,-1.544467918574810028e-02,2.239224500954151154e-02,-3.619846655055880547e-03,1.667669788002967834e-02,4.478449001908302307e-02,-1.131043303757905960e-02,-1.707043498754501343e-02,-3.729077056050300598e-02,-5.128115881234407425e-03,-8.249440230429172516e-03,6.617333739995956421e-03,-3.756384830921888351e-03,1.775630004703998566e-02,-3.099096752703189850e-02,1.056106109172105789e-02,3.203246742486953735e-02,-2.030606847256422043e-03,4.937598016113042831e-03,-9.589417837560176849e-03,-7.881104946136474609e-03,-2.241764590144157410e-02,1.136123761534690857e-02,-3.835767274722456932e-03,4.232045263051986694e-02,7.366705220192670822e-03,-1.848026923835277557e-02,-2.730761468410491943e-02,1.748957484960556030e-02,1.663859374821186066e-02,-6.218515336513519287e-02,-3.254686715081334114e-03,1.221857033669948578e-02,-5.931468214839696884e-03,-1.261865813285112381e-02,6.687190383672714233e-03,-1.580031365156173706e-01,3.286439692601561546e-03,1.180419232696294785e-03,-2.058867178857326508e-02,2.499599382281303406e-02,-3.857498450088314712e-05,2.690117619931697845e-02,-3.677002154290676117e-03,5.467873532325029373e-03,-2.357663324801251292e-04,7.430211640894412994e-03,6.623684428632259369e-03,-3.787502646446228027e-02,-8.001766167581081390e-03,-1.940745860338211060e-02,-2.028384245932102203e-02,-3.698594123125076294e-02,1.154540572315454483e-02,3.325178474187850952e-02,1.300882431678473949e-04,1.042134780436754227e-02,-4.485117096919566393e-05,2.928900532424449921e-02,-4.112653806805610657e-02,1.128026749938726425e-03,-1.012286916375160217e-02,-1.014827191829681396e-02,6.712592672556638718e-03,-3.934836760163307190e-02,-2.857773751020431519e-02,-3.043211437761783600e-02,2.171907946467399597e-02,3.325178474187850952e-02,-3.372172825038433075e-03,1.776900142431259155e-02,5.532967625185847282e-04,-1.212331093847751617e-02,6.871358025819063187e-03,-1.075793057680130005e-02,-4.947123583406209946e-03,1.684498856775462627e-03,3.177844360470771790e-02,6.083882413804531097e-03,-1.383162476122379303e-02,6.201368756592273712e-03,3.957698866724967957e-02,1.501283794641494751e-02,-1.539387460798025131e-02,1.483502052724361420e-02,7.868403568863868713e-03,1.649888046085834503e-02,-2.354805544018745422e-02,1.557169109582901001e-02,1.888670772314071655e-02,-9.030564688146114349e-03,8.204985409975051880e-03,-8.820994757115840912e-03,2.616450656205415726e-03,8.643177337944507599e-03,-1.247894484549760818e-02,-1.000855863094329834e-02,-3.613495966419577599e-03,2.987326122820377350e-02,-1.526686176657676697e-02,9.221083484590053558e-03,-8.744787424802780151e-03,-1.870889216661453247e-02,-9.189330041408538818e-03,-6.084676715545356274e-04,1.648617908358573914e-02,5.553606897592544556e-03,-1.865808665752410889e-02,3.273738548159599304e-03,-2.687577344477176666e-02,3.612225875258445740e-02,4.058038815855979919e-03,-3.975480794906616211e-02,1.044675055891275406e-02,1.185023505240678787e-02,-1.559709385037422180e-02,-2.001711726188659668e-02,2.476737089455127716e-02,-2.514840848743915558e-02,-1.007206458598375320e-02,1.703550689853727818e-03,1.851837337017059326e-02,-3.103859722614288330e-03,-1.259325630962848663e-02,-1.212966162711381912e-02,1.728635467588901520e-02,3.010188229382038116e-02,-1.064996980130672455e-02,-3.588093677535653114e-03,-5.080486647784709930e-03,2.939061447978019714e-02,4.147740837652236223e-04,-3.438854357227683067e-03,1.675290428102016449e-02,-2.847612649202346802e-02,-1.458099670708179474e-02,7.417510263621807098e-03,-2.282408624887466431e-02,-3.383604064583778381e-02,3.091158578172326088e-03,1.924234256148338318e-02,8.547918871045112610e-03,2.946682088077068329e-02,1.306955143809318542e-02,3.401385620236396790e-02,5.671093240380287170e-03,-1.030703727155923843e-02,1.219316758215427399e-02,3.594444319605827332e-02,2.812049351632595062e-02,1.408564858138561249e-02,1.455559395253658295e-02,1.193914329633116722e-03,-1.597812958061695099e-02,6.839605048298835754e-03,1.308225281536579132e-02,6.376010924577713013e-02,-3.574201546143740416e-04,1.152000296860933304e-02,1.582095283083617687e-03,-3.110210411250591278e-03,-3.429328277707099915e-02,-1.025242209434509277e-01,-1.122152432799339294e-02,-5.833033472299575806e-03,3.802744299173355103e-02,3.652869910001754761e-02,3.449650481343269348e-02,7.442912552505731583e-03,1.085953973233699799e-02,-1.615594699978828430e-02,2.616450563073158264e-02,-1.879779971204698086e-03,-1.773089729249477386e-02,5.080486647784709930e-03,-6.591931451112031937e-03,1.557169109582901001e-02,1.154540572315454483e-02,-8.122427389025688171e-03,-1.525416038930416107e-02,-3.312477096915245056e-02,3.635723143815994263e-03,-1.586381904780864716e-02,2.933980897068977356e-02,1.026258245110511780e-02,-3.873870894312858582e-02,7.595327217131853104e-03,-2.497376641258597374e-03,-3.541099280118942261e-02,1.928044669330120087e-02,3.015268780291080475e-02,-4.897906328551471233e-04,-1.994090899825096130e-02,1.676560495980083942e-03,-6.566528696566820145e-03,-4.854246217291802168e-04,-2.845072373747825623e-02,-2.475467137992382050e-02,-5.062704905867576599e-02,-1.477151457220315933e-02,2.385288476943969727e-02,4.207277670502662659e-03,-2.946682274341583252e-03,7.512769661843776703e-03,1.443969551473855972e-03,-2.071568369865417480e-02,1.090399455279111862e-02,-2.641852945089340210e-02,-8.598723448812961578e-03,4.899494349956512451e-03,2.806968800723552704e-02,-9.652924723923206329e-03,-1.737526431679725647e-02,-1.898831874132156372e-02,-4.547035321593284607e-02,-2.425932325422763824e-02,8.287543430924415588e-03,-2.345914579927921295e-02,-7.807278889231383801e-04,1.501283794641494751e-02,-2.994946762919425964e-02,1.270756684243679047e-02,1.227254979312419891e-03,3.375348169356584549e-03,-9.760884568095207214e-03,-6.477620336227118969e-04,-2.204931154847145081e-02,-8.319296874105930328e-03,-1.035784184932708740e-02,-2.679956704378128052e-02,1.921693980693817139e-02,-1.303144823759794235e-02,1.399674080312252045e-02,-8.716209558770060539e-04,-5.931468214839696884e-03,2.301460318267345428e-02,-1.544467918574810028e-02,-4.213628359138965607e-03,-1.990280672907829285e-02,-1.378081925213336945e-02,3.203246742486953735e-02,-3.335339576005935669e-02,-2.014412917196750641e-02,-3.020349144935607910e-02,1.132948510348796844e-02,1.455083140172064304e-03,2.079189196228981018e-02,4.102492704987525940e-03,4.775657318532466888e-03,-1.134218648076057434e-02,-1.511444710195064545e-02,-8.757488802075386047e-03,-1.653698273003101349e-02,2.691070316359400749e-03,1.329817343503236771e-02,-8.382802829146385193e-03,5.029681604355573654e-03,-1.783131738193333149e-04,-2.956208074465394020e-03,-1.472070999443531036e-02,-1.426346600055694580e-02,5.874312482774257660e-03,-1.440317928791046143e-02,-4.439075011759996414e-03,-7.427671551704406738e-02,-2.643440617248415947e-03,-1.385702658444643021e-02,-1.043404918164014816e-02,1.004666183143854141e-02,-2.843881666194647551e-04,7.328602019697427750e-03,-2.839992009103298187e-02,-2.363696321845054626e-02,-1.827705092728137970e-02,-6.706241983920335770e-03,6.395062431693077087e-03,-5.490100942552089691e-03,-7.563574239611625671e-03,-1.573680713772773743e-02,4.435899667441844940e-03,1.486042328178882599e-02,9.443353861570358276e-03,6.005293689668178558e-04,2.385288476943969727e-02,1.343788672238588333e-02,-3.141963388770818710e-03,1.375541742891073227e-02,2.982245571911334991e-02,1.391576952300965786e-03,-5.532967625185847282e-04,-1.881050132215023041e-02,1.076428126543760300e-02,-5.880663171410560608e-03,-1.478421594947576523e-02,4.429548978805541992e-03,-1.976309344172477722e-02,2.146505564451217651e-02,2.359885908663272858e-02,-4.620067309588193893e-03,-2.218902483582496643e-02,1.521605718880891800e-02,1.380622200667858124e-02,2.312891557812690735e-02,5.192257091403007507e-02,-6.903111003339290619e-03,-2.469116449356079102e-02,3.015268780291080475e-02,6.725294049829244614e-03,-1.649888046085834503e-02,8.249440230429172516e-03,-3.677002154290676117e-03,2.542783506214618683e-02,7.500068284571170807e-03,-4.791534040123224258e-03,2.360838465392589569e-03,2.132534235715866089e-02,-2.433870686218142509e-03,-1.478421594947576523e-02,-9.989506565034389496e-03,-9.894247166812419891e-03,4.066929593682289124e-02,9.443353861570358276e-03,1.587652042508125305e-02,-4.160918295383453369e-02,3.607145324349403381e-02,1.498743519186973572e-02,1.842946559190750122e-02,-9.887896478176116943e-03,2.163017168641090393e-02,1.407294720411300659e-02,-1.660048961639404297e-02,-1.870254054665565491e-03,1.633376441895961761e-02,-2.946682088077068329e-02,-1.884860545396804810e-02,1.336167939007282257e-02,1.110086310654878616e-02,1.865808665752410889e-02,1.696882583200931549e-02,-1.101830508559942245e-03,-2.159206662327051163e-03,-4.766131285578012466e-03,1.659096335060894489e-03,3.642073832452297211e-03,1.496203243732452393e-02,1.468260586261749268e-02,-1.632106257602572441e-03,3.350580856204032898e-02,-7.341302931308746338e-03,3.886572085320949554e-03,2.984785847365856171e-02,-1.621945388615131378e-02,-3.667476121336221695e-04,9.906948544085025787e-03,1.347599085420370102e-02,1.858188025653362274e-02,2.041085436940193176e-02,1.118977181613445282e-02,-2.260816469788551331e-02,1.855647750198841095e-02,-5.331335589289665222e-03,8.662229403853416443e-03,3.543639322742819786e-03,1.334897801280021667e-02,1.108181104063987732e-02,-6.814202759414911270e-03,7.633430883288383484e-03,-5.763176828622817993e-03,-1.933125033974647522e-02,3.833227232098579407e-02,-4.511472210288047791e-02,-3.739238157868385315e-02,-3.419802524149417877e-03,-4.556561354547739029e-03,-5.350387189537286758e-03,2.417993964627385139e-03,5.639340262860059738e-03,-8.874975028447806835e-04,-8.382802829146385193e-03,2.589778043329715729e-02,3.670651465654373169e-02,2.385288476943969727e-02,-1.272026821970939636e-02,1.629566028714179993e-02,1.619405113160610199e-02,1.188198756426572800e-02,2.490708604454994202e-02,-2.679956704378128052e-02,1.737526431679725647e-02,2.465623663738369942e-03,4.858215339481830597e-03,3.489659167826175690e-03,4.677223041653633118e-03,-1.091669499874114990e-02,1.898831874132156372e-02,-2.513570711016654968e-02,-1.439047791063785553e-02,-2.081411890685558319e-03,-3.089570906013250351e-03,3.591904044151306152e-02,-5.353562533855438232e-03,2.006792090833187103e-02,-1.897561736404895782e-02,5.492005869746208191e-02,1.403484400361776352e-02,-3.294695541262626648e-02,-1.706725917756557465e-03,1.687991619110107422e-02,2.594858407974243164e-02,3.864345140755176544e-03,5.280530545860528946e-03,-1.538117323070764542e-02,-1.328547205775976181e-02,-3.467431990429759026e-03,-9.411601349711418152e-03,1.884860545396804810e-02,-1.347599085420370102e-02,-3.472512587904930115e-02,1.148189976811408997e-02,2.918104408308863640e-03,-1.113261561840772629e-02,5.712372250854969025e-03,-1.333627756685018539e-02,1.651158183813095093e-02,-9.182979352772235870e-03,-4.880442284047603607e-03,-2.979705296456813812e-02,-7.049174979329109192e-03,-2.977165021002292633e-02,-4.540684749372303486e-04,1.762293744832277298e-03,-3.870695596560835838e-03,-2.552944421768188477e-02,-1.139299105852842331e-02,8.586022071540355682e-03,-2.131264097988605499e-02,-2.538973093032836914e-02,5.858436226844787598e-03,-2.611370012164115906e-02,-6.296628154814243317e-03,-3.175304085016250610e-02,-1.010381709784269333e-02,3.205469576641917229e-03,-1.478421594947576523e-02,-4.321588668972253799e-03,-2.081729285418987274e-02,-1.644807495176792145e-02,3.045751713216304779e-02,1.746417209506034851e-02,-1.676560565829277039e-02,2.049976401031017303e-02,-1.426346600055694580e-02
