-9.599992074072360992e-03,-1.802548393607139587e-02,5.007078871130943298e-03,-2.813854627311229706e-02,-1.741968840360641479e-02,2.544337883591651917e-02,-1.030469220131635666e-02,9.841073304414749146e-03,-1.670262590050697327e-02,-2.985702594742178917e-03,9.290913119912147522e-03,7.016092073172330856e-03,-1.962033100426197052e-02,-1.151628140360116959e-02,-1.190572045743465424e-02,-1.107120793312788010e-02,2.016431093215942383e-02,1.797603070735931396e-02,-7.671339437365531921e-03,1.761749968864023685e-03,2.835799241438508034e-03,4.611457698047161102e-03,-1.408163644373416901e-02,-7.374623790383338928e-03,-2.424415200948715210e-02,8.246226236224174500e-03,1.813675276935100555e-02,-2.574009448289871216e-02,3.194639831781387329e-02,-1.871782168745994568e-02,-1.733314618468284607e-02,-5.111392820253968239e-04,-1.145446579903364182e-02,-1.291949953883886337e-02,-2.180860936641693115e-02,-1.315439958125352859e-02,-8.932381868362426758e-03,-1.024905778467655182e-02,-2.731605945882620290e-07,1.210353150963783264e-02,-4.030389245599508286e-03,-7.430257741361856461e-03,1.401982083916664124e-02,7.961873896420001984e-03,3.560589393600821495e-03,5.517059005796909332e-03,-2.522084116935729980e-02,-4.371612519025802612e-02,-1.410945318639278412e-03,2.460268326103687286e-02,1.467506866902112961e-02,-1.579393399879336357e-03,-8.320405147969722748e-03,-1.314203627407550812e-02,1.597938127815723419e-03,-1.487287878990173340e-02,-1.486051548272371292e-02,1.465034205466508865e-02,-3.127878904342651367e-02,-2.083192020654678345e-02,1.406927313655614853e-02,3.830106183886528015e-02,-1.583720557391643524e-02,3.377614542841911316e-02,-2.524556778371334076e-02,-7.881512865424156189e-03,-1.817384175956249237e-02,8.839657530188560486e-03,1.448034890927374363e-03,-1.118865795433521271e-02,2.486230991780757904e-02,5.739595741033554077e-03,1.479869987815618515e-02,-1.834692619740962982e-02,2.939958870410919189e-02,-2.326746284961700439e-02,-1.898981072008609772e-02,-1.975632645189762115e-02,-3.182276710867881775e-02,1.498414669185876846e-02,-3.059881506487727165e-03,-2.873197942972183228e-02,-2.514357212930917740e-03,1.900835544802248478e-03,3.393686842173337936e-03,4.580549895763397217e-03,-2.737203054130077362e-02,3.590260818600654602e-02,-2.702895319089293480e-03,-2.449141629040241241e-02,3.493828326463699341e-02,1.937306858599185944e-02,2.530738338828086853e-02,1.469979435205459595e-02,8.060778491199016571e-03,-2.779237926006317139e-02,-2.162007149308919907e-03,3.015065100044012070e-03,-4.738179966807365417e-03,-1.625755243003368378e-02,-9.921434335410594940e-03,1.280823163688182831e-02,7.522981613874435425e-03,1.446489477530121803e-03,-2.737203054130077362e-02,-1.534267887473106384e-02,7.207721006125211716e-03,-1.740114414133131504e-03,1.483578886836767197e-02,-7.609523367136716843e-03,1.692516356706619263e-02,4.285070300102233887e-02,2.913068979978561401e-03,-3.347942978143692017e-02,2.536919899284839630e-02,-9.519631043076515198e-03,1.343875285238027573e-02,1.790185272693634033e-02,-6.153761874884366989e-03,-4.262198694050312042e-03,-2.710004150867462158e-02,4.973080009222030640e-03,-1.519316138001158834e-04,-2.523320540785789490e-02,-1.327494042925536633e-03,3.004247322678565979e-02,-2.038684673607349396e-02,-1.343875285238027573e-02,-2.799018844962120056e-02,8.858202956616878510e-03,5.949151515960693359e-02,1.379264751449227333e-03,2.044866234064102173e-02,-6.589563097804784775e-03,-6.848030170658603311e-05,2.368780970573425293e-02,-1.534576993435621262e-03,4.104568157345056534e-03,2.447905251756310463e-03,-6.805918179452419281e-03,1.873018406331539154e-02,5.331611726433038712e-03,-3.036391548812389374e-02,-3.687311895191669464e-03,1.357474736869335175e-02,-4.379648715257644653e-03,1.758041046559810638e-02,1.628227904438972473e-02,9.235278703272342682e-03,-9.185826405882835388e-03,4.324014298617839813e-03,-2.804891439154744148e-03,3.266346082091331482e-02,-1.248060725629329681e-02,5.708687938749790192e-03,9.692715480923652649e-03,4.874174948781728745e-03,2.381144091486930847e-02,1.243270002305507660e-03,-2.368780970573425293e-02,7.102634292095899582e-03,1.247906242497265339e-03,1.332748401910066605e-02,6.873915903270244598e-03,-4.358013160526752472e-03,3.849887475371360779e-02,8.338949643075466156e-03,-2.387634885963052511e-04,-1.933597773313522339e-02,-2.142535150051116943e-02,3.182276710867881775e-02,4.250453785061836243e-02,-2.085664682090282440e-02,1.955851539969444275e-02,-1.775349490344524384e-02,9.290913119912147522e-03,-9.705078555271029472e-04,-1.437835209071636200e-02,-1.340166293084621429e-02,1.259805727750062943e-02,-3.033918887376785278e-02,1.772876828908920288e-02,3.117988444864749908e-02,-8.907655254006385803e-03,1.693752594292163849e-02,2.498594112694263458e-02,5.634509027004241943e-03,-1.468743104487657547e-02,-6.394070805981755257e-04,-6.737920921295881271e-03,-2.641079481691122055e-03,2.049811556935310364e-02,1.111447904258966446e-02,-1.828511059284210205e-02,-6.420929431915283203e-01,8.604757487773895264e-03,-1.694988831877708435e-02,-7.294263225048780441e-03,1.996649987995624542e-02,8.283315226435661316e-03,1.978105166926980019e-03,1.373546849936246872e-02,-2.574009448289871216e-02,2.094318903982639313e-02,-2.138826251029968262e-02,1.708588376641273499e-02,4.385830368846654892e-03,-2.190751582384109497e-02,-9.791621007025241852e-03,-2.110391110181808472e-02,-4.463099874556064606e-03,-2.122754231095314026e-02,-2.517138980329036713e-02,2.427814994007349014e-03,-1.962033100426197052e-02,3.300963202491402626e-03,6.227940786629915237e-03,-7.312807720154523849e-03,2.157370932400226593e-02,1.197989936918020248e-02,7.127360440790653229e-03,-2.811382152140140533e-02,-1.526849996298551559e-02,1.975632645189762115e-02,-5.281541123986244202e-02,1.917525753378868103e-02,-6.577199790626764297e-03,2.716031158342957497e-04,3.528445214033126831e-02,9.960068855434656143e-04,-1.312967389822006226e-02,2.305728942155838013e-02,1.435362640768289566e-02,1.754332147538661957e-02,-1.971923746168613434e-02,9.816347621381282806e-03,7.425621734000742435e-04,-1.933597773313522339e-02,-1.461325213313102722e-02,2.504775673151016235e-02,2.596263028681278229e-02,1.148537360131740570e-02,1.840874180197715759e-02,7.244810461997985840e-03,-4.008753690868616104e-03,-2.944904193282127380e-02,8.814931847155094147e-03,6.812099833041429520e-03,-1.575529924593865871e-03,1.687571033835411072e-02,2.420706301927566528e-02,-3.135605948045849800e-03,-1.979341544210910797e-02,5.745777394622564316e-03,1.524377334862947464e-02,1.034796331077814102e-02,1.473688427358865738e-02,-8.524397388100624084e-03,-6.243394687771797180e-03,7.275718264281749725e-03,-1.308022066950798035e-02,9.513449855148792267e-03,3.108097799122333527e-02,2.387325838208198547e-02,-6.113581359386444092e-03,-6.447386927902698517e-03,6.008494645357131958e-03,-5.773594602942466736e-03,2.374962531030178070e-02,1.351293176412582397e-02,4.311651457101106644e-03,-1.167082134634256363e-02,-2.444196306169033051e-02,-1.239406596869230270e-02,-1.984286820515990257e-03,-5.906498525291681290e-03,-1.403218414634466171e-02,-1.769167929887771606e-02,1.083630789071321487e-02,5.263614468276500702e-03,-1.358711067587137222e-02,-1.847055740654468536e-02,1.629464142024517059e-02,-1.540449447929859161e-02,-1.164609473198652267e-02,2.979521080851554871e-02,5.816865712404251099e-03,8.406947366893291473e-03,1.400745753198862076e-02,1.471215765923261642e-02,-1.860655285418033600e-02,9.748349897563457489e-03,3.483319655060768127e-03,1.225807052105665207e-02,2.378362463787198067e-03,-1.592374779284000397e-02,2.633352577686309814e-02,-6.972820963710546494e-03,-1.901453733444213867e-02,-2.205809505539946258e-05,-2.910287305712699890e-02,2.231550030410289764e-02,3.884503990411758423e-02,-4.107040911912918091e-02,-5.186344496905803680e-03,-8.029870688915252686e-03,2.481285668909549713e-02,-6.336118560284376144e-03,-1.138646807521581650e-02,-2.749566361308097839e-02,4.160202573984861374e-03,9.565993095748126507e-04,5.993040744215250015e-03,-2.522084116935729980e-02,8.969470858573913574e-03,2.074537798762321472e-02,-2.462740987539291382e-02,-1.392091531306505203e-02,1.300604175776243210e-02,2.158607356250286102e-02,-8.110231719911098480e-03,-1.971923746168613434e-02,1.043914118781685829e-03,4.014935344457626343e-03,1.618028269149363041e-03,-1.273405272513628006e-02,1.900217309594154358e-02,1.978105166926980019e-03,1.680153049528598785e-02,-1.332902931608259678e-03,4.136712476611137390e-02,2.290274947881698608e-03,1.586193218827247620e-02,-2.591317892074584961e-02,-5.813775118440389633e-03,-4.018026404082775116e-03,1.477397326380014420e-02,-4.546551033854484558e-03,7.553889416158199310e-03,-2.667969465255737305e-02,-4.960717051289975643e-04,-3.164968267083168030e-02,-3.189694508910179138e-02,8.159684366546571255e-04,2.306965179741382599e-02,-1.933597773313522339e-02,-1.983050443232059479e-02,-1.330275740474462509e-02,1.772876828908920288e-02,-9.890526533126831055e-03,-5.127619486302137375e-03,-3.124788170680403709e-03,-1.225188933312892914e-02,-3.503718972206115723e-02,2.340345829725265503e-02,1.633173041045665741e-02,-8.202955126762390137e-03,2.260912442579865456e-03,1.315439958125352859e-02,9.171917918138206005e-04,-3.345470502972602844e-02,9.408363141119480133e-03,-7.467347197234630585e-03,-2.116572670638561249e-02,-5.467606708407402039e-03,1.190572045743465424e-02,5.340883973985910416e-03,1.093521341681480408e-02,1.740732602775096893e-02,6.283574737608432770e-03,-1.469979435205459595e-02,-4.302378743886947632e-03,-1.455143652856349945e-02,2.576482109725475311e-02,4.116931464523077011e-03,5.918861832469701767e-03,-3.741091489791870117e-02,-2.090610004961490631e-02,8.414674084633588791e-04,-5.044168327003717422e-03,-7.560071069747209549e-03,1.748150587081909180e-02,-3.098516492173075676e-03,6.144489161670207977e-03,-1.658208551816642284e-03,-9.635536116547882557e-04,1.261042058467864990e-02,-5.037986673414707184e-03,-6.422660313546657562e-03,2.883088402450084686e-02,-9.247642010450363159e-03,1.070031337440013885e-02,7.807333953678607941e-03,2.907814644277095795e-02,-1.356238406151533127e-02,1.185008697211742401e-02,5.484296754002571106e-02,-7.040818221867084503e-03,1.955851539969444275e-02,-9.290913119912147522e-03,5.393427331000566483e-03,-1.309258397668600082e-02,2.180860936641693115e-02,1.939779520034790039e-02,3.974755294620990753e-03,-5.138128250837326050e-02,-3.454266116023063660e-02,5.155436694622039795e-03,4.555823747068643570e-03,2.340345829725265503e-02,1.779058389365673065e-02,-8.827294223010540009e-03,-1.193044707179069519e-02,-1.349129597656428814e-03,9.766894392669200897e-03,3.545753657817840576e-02,-4.463099874556064606e-03,6.428841967135667801e-03,-2.986938878893852234e-02,1.834692619740962982e-02,2.042393572628498077e-02,1.981814205646514893e-02,9.241460822522640228e-03,-1.958324201405048370e-02,-2.942431531846523285e-02,-1.227043452672660351e-03,1.489760540425777435e-02,3.098207339644432068e-02,1.332902931608259678e-03,-1.960796862840652466e-02,1.962033100426197052e-02,-2.423178963363170624e-02,-2.956340089440345764e-03,-4.282597824931144714e-02,-3.440048545598983765e-03,1.279586832970380783e-02,1.859418861567974091e-02,-1.435362640768289566e-02,-5.619055125862360001e-03,1.650481484830379486e-02,6.224849727004766464e-03,1.279586832970380783e-02,-2.195696718990802765e-02,3.805379942059516907e-02,-3.506191447377204895e-02,2.121517807245254517e-02,-2.356417849659919739e-02,4.546551033854484558e-03,9.161099791526794434e-03,-2.412052080035209656e-02,-1.099702902138233185e-02,8.821113035082817078e-03,2.954794652760028839e-02,2.208060026168823242e-02,2.100500464439392090e-02,-6.110490765422582626e-03,4.042752552777528763e-03,3.333107382059097290e-02,1.908871531486511230e-02,3.038245951756834984e-03,6.812099833041429520e-03,-2.110391110181808472e-02,-7.016092073172330856e-03,-1.735787279903888702e-02,-1.178208924829959869e-02,-7.726973388344049454e-03,2.828690409660339355e-02,9.340365417301654816e-03,-9.760713204741477966e-03,3.248419612646102905e-03,-1.331512071192264557e-02,-4.837085492908954620e-03,1.760513707995414734e-02,-2.735348651185631752e-03,1.319148950278759003e-02,-3.938902169466018677e-02,9.389818646013736725e-03,-8.104049600660800934e-03,-3.260782919824123383e-03,8.215318433940410614e-03,-2.591317892074584961e-02,-1.369992387481033802e-03,-2.974575757980346680e-02,-4.307787748984992504e-04,3.098516492173075676e-03,2.623462118208408356e-02,1.873018406331539154e-02,8.147320710122585297e-03,-9.006560780107975006e-03,-1.845819503068923950e-02,3.998245298862457275e-02,-2.308201603591442108e-02,3.503718972206115723e-02,3.560589393600821495e-03,-1.814293442294001579e-03,-1.641827262938022614e-02,6.645197048783302307e-03,2.517448039725422859e-03,3.909230604767799377e-02,1.639084221096709371e-04,1.211589481681585312e-02,-9.944614721462130547e-04,-5.609782878309488297e-03,-3.006719984114170074e-02,-2.539392560720443726e-02,-9.871981106698513031e-03,-1.936070434749126434e-02,-1.113920472562313080e-02,-8.406947366893291473e-03,-6.249576341360807419e-03,-2.680332586169242859e-02,-2.926977584138512611e-03,-1.448034890927374363e-03,-1.451434753835201263e-02,8.450218476355075836e-03,-5.646872334182262421e-03,6.385570857673883438e-03,9.841073304414749146e-03,1.026636585593223572e-01,-1.197371818125247955e-02,2.325510047376155853e-02,1.741968840360641479e-02,-1.758659142069518566e-03,4.042752459645271301e-02,-1.283295731991529465e-02,-2.182097360491752625e-02,-2.116572670638561249e-02,4.827813245356082916e-03,-1.682625710964202881e-02,-1.240179291926324368e-03,-3.168059280142188072e-03,-1.587429456412792206e-02,3.530917689204216003e-02,1.069413125514984131e-02,-1.249915268272161484e-02,-1.030469220131635666e-02,-5.940497387200593948e-03,3.189694602042436600e-03,-1.655426807701587677e-02,1.515723112970590591e-02,1.823565806262195110e-03,1.476160995662212372e-02,9.476359933614730835e-03,-3.169913589954376221e-02,3.333107382059097290e-02,9.501086547970771790e-03,-2.375271636992692947e-03,-3.313326090574264526e-02,-1.216534711420536041e-02,1.048395782709121704e-02,-2.107918448746204376e-02,1.608176389709115028e-04,3.801671089604496956e-03,1.634409464895725250e-02,1.215298380702733994e-02,2.438014745712280273e-02,7.900057360529899597e-03,-1.884145289659500122e-02,6.104309111833572388e-03,7.102634292095899582e-03,2.005922375246882439e-03,-1.580011472105979919e-02,2.323037385940551758e-02,-1.504596322774887085e-02,-9.686534292995929718e-03,2.499830536544322968e-02,-3.993299789726734161e-03,-3.780653700232505798e-02,1.850764639675617218e-02,-2.230313606560230255e-02,-1.194899156689643860e-02,-2.088137343525886536e-02,2.953635703306645155e-04,9.389818646013736725e-03,-2.044866234064102173e-02,5.408881697803735733e-04,-1.727133058011531830e-02,3.637472691480070353e-04,-3.585315775126218796e-03,-2.399688959121704102e-02,-4.330968658905476332e-04,-2.000358887016773224e-02,-2.870725281536579132e-02,1.554048899561166763e-02,-3.995772451162338257e-02,-7.362260483205318451e-03,-2.015194669365882874e-02,-1.973159983754158020e-02,-1.488524209707975388e-02,-2.569064125418663025e-02,-1.620809920132160187e-02,2.423178963363170624e-02,4.344413802027702332e-02,2.049811556935310364e-02,7.071726024150848389e-03,-2.454086905345320702e-03,1.225188933312892914e-02,1.183154154568910599e-02,1.430417317897081375e-02,-1.029232889413833618e-02,-3.809398040175437927e-04,-1.624519005417823792e-02,-8.190591819584369659e-03,1.609683223068714142e-02,-7.875331677496433258e-03,-8.236953872255980968e-04,-1.906398870050907135e-02,2.912759967148303986e-02,1.293186284601688385e-02,-3.897485556080937386e-03,2.073919633403420448e-03,-3.076880937442183495e-03,2.513429895043373108e-02,7.615705020725727081e-03,1.761749945580959320e-02,-2.784183062613010406e-02,-2.209296263754367828e-02,-4.141657613217830658e-03,-3.656403860077261925e-03,-2.527029439806938171e-02,1.990468427538871765e-02,5.619055125862360001e-03,1.649245247244834900e-02,1.672735251486301422e-02,3.424594644457101822e-03,-5.146164447069168091e-03,-1.030469220131635666e-02,-8.549124002456665039e-03,2.429360523819923401e-02,-3.540808334946632385e-02,1.913816854357719421e-02,8.066960610449314117e-03,-2.290893159806728363e-02,2.620989456772804260e-02,1.033096341416239738e-03,3.587788343429565430e-02,2.653133682906627655e-02,-1.419290527701377869e-02,7.189176045358181000e-03,-3.486410528421401978e-02,4.097150638699531555e-02,-7.114997133612632751e-03,-1.604737900197505951e-02,2.722367271780967712e-02,-1.455143652856349945e-02,-1.591138355433940887e-02,1.333984732627868652e-02,4.991624969989061356e-03,-6.472113076597452164e-03,2.111627347767353058e-02,-1.078685466200113297e-02,2.283475175499916077e-02,-1.291949953883886337e-02,-8.994197472929954529e-03,1.202317071147263050e-03,1.854473724961280823e-02,-4.759815707802772522e-02,-9.686534292995929718e-03,-3.804761683568358421e-03,-1.350056845694780350e-02,-1.215916592627763748e-02,-1.834383583627641201e-03,-1.442780531942844391e-02,-4.430955648422241211e-02,2.764402143657207489e-02,-3.220602637156844139e-03,-2.796198532450944185e-05,1.787712611258029938e-02,-8.845839649438858032e-03,1.604737900197505951e-02,-1.416817866265773773e-02,1.392400590702891350e-03,-1.259187608957290649e-02,5.266705062240362167e-03,-1.908871531486511230e-02,-1.811202615499496460e-02,1.863127946853637695e-02,1.477397326380014420e-02,3.444375842809677124e-02,1.948433741927146912e-02,1.694988831877708435e-02,1.875491067767143250e-02,-1.324094180017709732e-02,9.562902152538299561e-03,-1.697461493313312531e-02,-1.472452096641063690e-02,-3.436957672238349915e-02,6.756465882062911987e-03,-5.282158963382244110e-03,2.692695707082748413e-02,9.742168709635734558e-03,-1.209116820245981216e-02,-2.284093294292688370e-03,-8.963289670646190643e-03,-3.867350169457495213e-04,-2.552991965785622597e-03,-4.073660355061292648e-03,-3.941374644637107849e-02,-1.065704226493835449e-02,2.117190742865204811e-03,-1.857564435340464115e-03,-9.025105391629040241e-04,1.634409464895725250e-02,-1.295658946037292480e-02,1.293186284601688385e-02,-9.834892116487026215e-03,5.303794518113136292e-03,9.513449855148792267e-03,9.884344413876533508e-03,-3.249038010835647583e-02,5.128237977623939514e-02,1.011306326836347580e-02,-7.096452638506889343e-03,4.817768058273941278e-04,3.134060418233275414e-03,1.006361003965139389e-02,-7.114997133612632751e-03,-6.737920921295881271e-03,2.477576769888401031e-02,1.298131514340639114e-02,-2.603681012988090515e-02,-1.113302353769540787e-02,-4.848830401897430420e-02,9.569084271788597107e-03,-3.199585154652595520e-02,-1.578775234520435333e-02,-1.819856837391853333e-02,-4.988727232557721436e-05,-1.573829911649227142e-02,-3.446230199187994003e-03,-6.558655295521020889e-03,-2.203114703297615051e-02,4.271470941603183746e-03,-1.326721394434571266e-03,-1.824802160263061523e-02,1.809966377913951874e-02,-3.979391476605087519e-04,-1.057050004601478577e-02,-1.442780531942844391e-02,-1.424081274308264256e-03,2.075774222612380981e-02,-2.675387263298034668e-02,-8.079323917627334595e-03,2.796546183526515961e-02,3.696584142744541168e-03,-5.297612864524126053e-03,1.283295731991529465e-02,-1.231988705694675446e-02,-1.419290527701377869e-02,1.333984732627868652e-02,4.200382623821496964e-03,3.993299789726734161e-03,-2.102973125874996185e-02,-6.552473641932010651e-03,7.424076087772846222e-03,-9.383636526763439178e-03,-3.548226132988929749e-02,1.875491067767143250e-02,-6.271211896091699600e-03,-1.887854188680648804e-02,-9.828709997236728668e-03,-1.382201071828603745e-02,-4.135476425290107727e-03,1.662844792008399963e-02,2.953635703306645155e-04,-3.338052658364176750e-03,-9.519631043076515198e-03,5.690143443644046783e-03,-2.959739975631237030e-02,3.731200844049453735e-02,-1.016251556575298309e-02,8.363676257431507111e-03,6.911005359143018723e-03,-2.486230991780757904e-02,-7.430257741361856461e-03,-3.798580262809991837e-03,-2.225368469953536987e-02,-1.540449447929859161e-02,-8.981834165751934052e-03,1.580938813276588917e-03,-1.873018336482346058e-03,-1.864364184439182281e-02,2.326746284961700439e-02,2.006540447473526001e-02,-1.906398870050907135e-02,-2.141917124390602112e-03,-3.739855252206325531e-03,1.931125298142433167e-02,-2.754511497914791107e-02,-7.794971112161874771e-03,-5.198707804083824158e-03,1.807493716478347778e-02,7.615705020725727081e-03,-8.852020837366580963e-03,2.894524252042174339e-03,1.533031556755304337e-02,-2.855889499187469482e-02,-5.767412949353456497e-03,3.204530477523803711e-02,-1.373546849936246872e-02,1.205407921224832535e-02,3.266964340582489967e-03,-1.250533387064933777e-02,-3.911703079938888550e-02,-7.139723747968673706e-03,6.756465882062911987e-03,1.734551042318344116e-02,1.123811025172472000e-02,-1.346347853541374207e-02,-1.969451084733009338e-02,2.432451350614428520e-03,3.365251421928405762e-02,-1.235697604715824127e-02,3.742946079000830650e-03,1.609683223068714142e-02,3.807852417230606079e-02,-2.420706301927566528e-02,3.397395834326744080e-02,-3.048754669725894928e-02,-1.040359679609537125e-02,-2.421942539513111115e-02,2.095555141568183899e-02,1.650481484830379486e-02,-7.263354957103729248e-03,9.352728724479675293e-03,-2.320564724504947662e-02,-1.133083365857601166e-02,1.408163644373416901e-02,7.998962886631488800e-03,9.494905360043048859e-03,-3.814034163951873779e-03,-7.553889416158199310e-03,-1.660372130572795868e-02,1.250533387064933777e-02,1.111447904258966446e-02,-1.359947305172681808e-02,-3.152605146169662476e-02,2.488703653216362000e-02,1.520668435841798782e-02,-3.294781548902392387e-03,2.915232628583908081e-02,-3.130351379513740540e-02,1.331512071192264557e-02,3.407286107540130615e-02,1.197371818125247955e-02,1.882908865809440613e-02,1.053959224373102188e-02,-2.203114703297615051e-02,-1.238788384944200516e-02,4.574368242174386978e-03,-2.133880928158760071e-02,-1.379728410392999649e-02,2.062174677848815918e-02,9.853436611592769623e-03,-6.404115818440914154e-03,1.802548393607139587e-02,1.383437309414148331e-02,-1.253006048500537872e-02,-4.024208057671785355e-03,2.034975774586200714e-02,4.623821005225181580e-03,2.247622050344944000e-02,-4.565095994621515274e-03,4.463099874556064606e-03,-6.842234870418906212e-04,-5.393427563831210136e-04,-1.528086327016353607e-02,-3.125406429171562195e-02,-2.965612569823861122e-03,3.340525180101394653e-02,1.039741560816764832e-02,-1.533031556755304337e-02,-1.735787279903888702e-02,6.669923663139343262e-03,-5.434844270348548889e-02,-3.075953572988510132e-02,-1.178827043622732162e-02,7.386986631900072098e-03,1.681389403529465199e-03,3.026501089334487915e-02,1.675207912921905518e-02,9.878163225948810577e-03,1.669026352465152740e-02,2.984466217458248138e-02,-1.947197318077087402e-02,-3.867195546627044678e-02,3.820215910673141479e-02,-1.216534711420536041e-02,-4.735089372843503952e-03,1.071885786950588226e-02,-2.907814644277095795e-02,-2.246385812759399414e-02,2.705058827996253967e-02,3.263873746618628502e-03,1.487287878990173340e-02,1.160900481045246124e-02,5.572693422436714172e-03,-1.338929962366819382e-02,-1.666553691029548645e-02,1.063849683851003647e-02,1.192426588386297226e-02,5.872500129044055939e-03,-7.096452638506889343e-03,-1.608446799218654633e-02,-4.682546015828847885e-03,-5.761231295764446259e-03,2.433069422841072083e-02,-1.744441501796245575e-02,6.385570857673883438e-03,1.541685778647661209e-02,-3.511136863380670547e-03,-4.413647111505270004e-03,-2.369089983403682709e-03,-7.924783974885940552e-03,4.765997175127267838e-03,-2.182097360491752625e-02,8.122595027089118958e-03,1.469979435205459595e-02,-2.991884201765060425e-02,6.719376426190137863e-03,-1.796366833150386810e-02,-2.473867870867252350e-02,-8.090141345746815205e-04,3.189694508910179138e-02,-4.083705425728112459e-04,-5.835410673171281815e-03,1.764840795658528805e-03,-6.042493507266044617e-03,2.152425795793533325e-02,1.316676288843154907e-02,-1.792657887563109398e-03,-2.140062674880027771e-02,1.755568385124206543e-02,-2.638297900557518005e-02,-2.204350940883159637e-02,-1.932361535727977753e-02,4.022971540689468384e-02,5.523858964443206787e-02,-1.786476373672485352e-02,-4.592913202941417694e-03,7.974236272275447845e-03,-2.914517790486570448e-05,-1.597319915890693665e-02,-5.214161705225706100e-03,-1.326566841453313828e-02,2.937795361503958702e-03,-2.786655724048614502e-02,6.608107592910528183e-03,-3.882031422108411789e-03,-3.647131472826004028e-02,-1.021814998239278793e-02,6.669923663139343262e-03,-1.739496365189552307e-02,2.100500464439392090e-02,1.877221912145614624e-01,-4.121876880526542664e-02,-3.548226319253444672e-03,1.806257292628288269e-02,2.386089414358139038e-03,8.672755211591720581e-03,1.703643053770065308e-02,1.833456195890903473e-02,-1.015015225857496262e-02,1.683862134814262390e-02,-1.717242598533630371e-02,5.368701182305812836e-03,-7.236310630105435848e-04,1.095298503059893847e-04,1.507068891078233719e-02,-4.737561941146850586e-02,-2.598735690116882324e-02,-4.163911566138267517e-02,5.838501267135143280e-03,-4.131767153739929199e-02,2.962212637066841125e-02,-1.026142109185457230e-02,1.057050004601478577e-02,-1.662844792008399963e-02,1.204171590507030487e-02,-2.899546816479414701e-04,1.495942100882530212e-02,-4.497098736464977264e-03,2.062174677848815918e-02,9.253823198378086090e-03,-1.540449447929859161e-02,2.877525053918361664e-03,-1.232452341355383396e-03,-2.999611198902130127e-03,-2.444196306169033051e-02,2.215477824211120605e-02,3.365251421928405762e-02,-1.425472088158130646e-02,5.971405189484357834e-03,-1.114538684487342834e-02,1.699934154748916626e-02,-7.825878448784351349e-03,-1.853237301111221313e-02,-1.257333159446716309e-02,-1.539213117212057114e-02,2.801491506397724152e-02,-1.348820514976978302e-02,-7.825878448784351349e-03,-2.611098997294902802e-02,1.000179443508386612e-02,-2.972103096544742584e-02,-3.841851372271776199e-03,1.950906217098236084e-02,9.791621007025241852e-03,3.402341157197952271e-02,-8.104049600660800934e-03,9.834892116487026215e-03,-3.764581633731722832e-03,-1.305549498647451401e-02,-2.130712964572012424e-04,1.170172914862632751e-02,1.436598971486091614e-02,-3.387505188584327698e-03,1.507068891078233719e-02,-8.283315226435661316e-03,2.445432543754577637e-02,-2.420706301927566528e-02,-3.903666976839303970e-03,1.125047355890274048e-02,-1.215916592627763748e-02,-3.838760545477271080e-03,-1.503359992057085037e-02,1.047159451991319656e-02,2.446668967604637146e-02,-4.546840864350087941e-05,2.378362463787198067e-03,1.004506554454565048e-02,8.308041840791702271e-03,5.569602362811565399e-03,2.487467415630817413e-02,1.848292164504528046e-02,5.891044624149799347e-03,-3.526590764522552490e-03,-1.121338363736867905e-02,-2.596263028681278229e-02,-1.026142109185457230e-02,2.162007149308919907e-03,1.827274635434150696e-02,-3.454266116023063660e-02,9.562902152538299561e-03,1.301840506494045258e-02,-8.716026321053504944e-03,-1.994177326560020447e-02,-8.858202956616878510e-03,-1.812438853085041046e-02,-5.560330115258693695e-03,-1.685098372399806976e-02,3.186604008078575134e-03,-2.342818304896354675e-02,1.150391809642314911e-02,8.765478618443012238e-03,7.127360440790653229e-03,1.902380841784179211e-03,3.316417103633284569e-03,-1.691279932856559753e-02,7.807333953678607941e-03,1.6