02265238761901855e-02,4.163911566138267517e-02,-9.717442095279693604e-03,1.933288760483264923e-03,-3.322598524391651154e-03,-2.059702016413211823e-02,8.746934123337268829e-03,-2.791369333863258362e-04,7.541526108980178833e-03,4.089114256203174591e-03,-5.795230157673358917e-03,-1.016251556575298309e-02,3.543281182646751404e-02,1.476160995662212372e-02,-1.468743104487657547e-02,-6.020857952535152435e-03,-5.158527754247188568e-03,1.660372130572795868e-02,-1.891563087701797485e-02,9.241460822522640228e-03,-2.321800962090492249e-02,7.145904935896396637e-03,4.160202573984861374e-03,-2.366308309137821198e-02,3.430776298046112061e-03,-1.533031556755304337e-02,2.504775673151016235e-02,-1.352529413998126984e-02,3.897485556080937386e-03,3.157550469040870667e-02,5.306885577738285065e-03,-3.022792050614953041e-03,-2.424415200948715210e-02,-9.834892116487026215e-03,4.849448800086975098e-03,8.122595027089118958e-03,7.943328469991683960e-03,1.377255748957395554e-02,-2.578954771161079407e-02,9.766895091161131859e-04,2.964685298502445221e-02,-1.953379018232226372e-03,5.099802743643522263e-03,-2.060938440263271332e-02,1.176045392639935017e-03,-2.100500464439392090e-02,2.158916322514414787e-03,1.024905778467655182e-02,3.886976838111877441e-02,6.682286970317363739e-03,-1.066940464079380035e-02,-2.191987819969654083e-02,1.352529413998126984e-02,1.037268899381160736e-02,-6.498076021671295166e-02,-5.955951288342475891e-03,2.930068410933017731e-02,-2.250094711780548096e-02,-2.420088043436408043e-03,-7.047000108286738396e-04,-1.519184857606887817e-01,-3.489501308649778366e-03,-6.725557614117860794e-03,-1.338929962366819382e-02,3.004247322678565979e-02,-5.495423451066017151e-03,2.905341982841491699e-02,-7.201539352536201477e-03,7.201539352536201477e-03,1.149155478924512863e-02,2.110391110181808472e-02,8.876747451722621918e-03,-2.042393572628498077e-02,1.130456221289932728e-03,-1.630700565874576569e-02,-1.563939452171325684e-02,-4.539751634001731873e-02,9.630899876356124878e-03,2.361363172531127930e-02,1.039741560816764832e-02,1.004506554454565048e-02,1.199844479560852051e-02,-4.317832645028829575e-03,-2.658078819513320923e-02,2.465213648974895477e-02,-9.655626490712165833e-03,-1.830983720719814301e-02,2.680332586169242859e-02,-3.414704278111457825e-02,-2.752038836479187012e-02,-7.300444412976503372e-03,2.593790553510189056e-02,4.547169432044029236e-02,-1.333984732627868652e-02,6.011585239320993423e-03,8.790205232799053192e-03,-2.879070350900292397e-03,-6.620470900088548660e-03,-1.699934218777343631e-04,4.113840870559215546e-03,1.865600422024726868e-02,2.295838296413421631e-02,3.625496057793498039e-03,6.453568115830421448e-03,9.389818646013736725e-03,2.897924184799194336e-02,1.119483914226293564e-02,-1.840874180197715759e-02,1.547867339104413986e-02,1.065086014568805695e-02,1.467506866902112961e-02,-2.571536786854267120e-02,1.398273091763257980e-02,2.408343181014060974e-02,3.294781548902392387e-03,2.208060026168823242e-02,-3.480228828266263008e-03,6.595744751393795013e-03,-5.891044624149799347e-03,-7.003728765994310379e-03,-6.023948546499013901e-03,-7.053181529045104980e-03,2.493648976087570190e-02,-1.052104681730270386e-02,3.864723071455955505e-02,-3.622018848545849323e-04,-7.442621048539876938e-03,-1.648009009659290314e-02,5.934315733611583710e-03,3.048754669725894928e-02,-7.195357698947191238e-03,-1.395800523459911346e-02,-9.828709997236728668e-03,-2.771819941699504852e-02,4.030389338731765747e-02,1.487442408688366413e-03,-3.100680001080036163e-02,2.902869507670402527e-02,2.287184121087193489e-03,-1.981814205646514893e-02,-1.641827262938022614e-02,2.677859924733638763e-02,-8.740752935409545898e-03,-5.928134080022573471e-03,-9.187371470034122467e-04,1.926179975271224976e-02,5.526331719011068344e-03,-1.677680574357509613e-02,-4.283834248781204224e-03,8.215318433940410614e-03,2.393507398664951324e-02,-2.043629996478557587e-02,-2.064647385850548744e-03,-7.566252723336219788e-03,2.302020043134689331e-02,4.395102616399526596e-03,7.312807720154523849e-03,1.688807271420955658e-02,-2.695168368518352509e-02,-5.161618348211050034e-03,-4.150930326431989670e-03,-7.226265501230955124e-03,-2.034975774586200714e-02,-7.398577145067974925e-05,2.041157335042953491e-02,-9.105465374886989594e-03,2.439250983297824860e-02,2.070828899741172791e-02,1.550340000540018082e-02,-7.811970426701009274e-04,-1.448962092399597168e-02,8.926199749112129211e-03,1.923707313835620880e-02,3.184749558568000793e-02,2.685277909040451050e-02,9.383636526763439178e-03,-2.458723029121756554e-03,-1.737023703753948212e-02,2.799018844962120056e-02,1.488215057179331779e-03,5.192526057362556458e-02,-3.925302531570196152e-03,5.025623831897974014e-03,-1.471215765923261642e-02,-2.319328300654888153e-02,-3.607569262385368347e-02,-1.008833646774291992e-01,-1.193662919104099274e-02,4.976171068847179413e-03,4.003190621733665466e-02,2.403397858142852783e-02,2.295838296413421631e-02,1.029851008206605911e-02,-8.901473484002053738e-04,-2.392270974814891815e-02,1.618337258696556091e-02,1.580011472105979919e-02,-1.322857849299907684e-02,8.085505105555057526e-03,-1.333675580099225044e-03,1.337693631649017334e-02,-1.548292348161339760e-04,-8.938563056290149689e-03,-2.141298912465572357e-02,-1.978105306625366211e-02,1.449773408239707351e-04,-1.824802160263061523e-02,2.444196306169033051e-02,1.591138355433940887e-02,-3.773235902190208435e-02,1.861891523003578186e-02,1.456379983574151993e-02,-2.147480472922325134e-02,1.310494728386402130e-02,2.398452535271644592e-02,5.003988277167081833e-03,-2.616044133901596069e-02,3.616223577409982681e-03,-2.043629996478557587e-02,-4.767542704939842224e-04,-1.630700565874576569e-02,-1.478633657097816467e-02,-4.324632510542869568e-02,3.081517061218619347e-03,1.445253100246191025e-02,-3.171149874106049538e-03,9.426907636225223541e-03,-6.447386927902698517e-03,-6.308301351964473724e-03,-2.006540447473526001e-02,4.552732687443494797e-03,-1.727133058011531830e-02,-7.578615564852952957e-03,6.663742009550333023e-03,2.450377866625785828e-02,-3.110570460557937622e-02,-2.796546183526515961e-02,-8.122595027089118958e-03,-5.049113556742668152e-02,-1.263514719903469086e-02,1.115775015205144882e-02,-1.427944749593734741e-02,-4.555823747068643570e-03,1.550340000540018082e-02,-3.315798938274383545e-02,1.856946200132369995e-02,-1.409399975091218948e-02,-1.639663823880255222e-03,-7.102634292095899582e-03,1.172027364373207092e-02,-1.670262590050697327e-02,-1.258569490164518356e-02,-1.741466694511473179e-04,-2.705058827996253967e-02,1.018724218010902405e-02,-1.043450552970170975e-02,5.445971153676509857e-03,8.376039564609527588e-03,-1.301840506494045258e-02,1.358711067587137222e-02,-2.522084116935729980e-02,-2.673532813787460327e-03,-1.498414669185876846e-02,-1.567648351192474365e-02,3.300962969660758972e-02,-3.644658997654914856e-02,-2.729785256087779999e-02,-3.444375842809677124e-02,-1.043450552970170975e-02,-2.352090785279870033e-03,3.056172654032707214e-02,6.595744751393795013e-03,2.214241586625576019e-02,-1.355002075433731079e-02,-1.321621518582105637e-02,2.531356643885374069e-03,-2.267403155565261841e-02,1.430417317897081375e-02,1.685098372399806976e-02,-1.839637942612171173e-02,5.597419571131467819e-03,7.924783974885940552e-03,-3.129424294456839561e-03,-9.290913119912147522e-03,-1.793894171714782715e-02,1.409399975091218948e-02,-7.893876172602176666e-03,-1.369992387481033802e-03,-6.859079748392105103e-02,-7.121178787201642990e-03,-1.089194230735301971e-02,-8.648028597235679626e-03,2.098027803003787994e-02,-2.282238937914371490e-02,2.306965179741382599e-02,-1.237552054226398468e-02,-1.324094180017709732e-02,-1.974396221339702606e-02,-3.150132670998573303e-02,2.821272611618041992e-02,-2.789437538012862206e-03,-2.063101856037974358e-03,-1.150391809642314911e-02,1.098466571420431137e-02,1.601029001176357269e-02,3.323216736316680908e-02,-1.159664150327444077e-02,2.794073708355426788e-02,-5.804502405226230621e-03,-2.146553248167037964e-03,1.211589481681585312e-02,2.502303197979927063e-02,-1.529322564601898193e-02,1.418054196983575821e-02,-2.256276272237300873e-02,1.880436204373836517e-02,-1.168936584144830704e-02,4.228199832141399384e-03,-1.457307254895567894e-03,-1.875491067767143250e-02,1.843655947595834732e-03,1.184390485286712646e-02,-6.830644793808460236e-03,-1.172027364373207092e-02,2.251330949366092682e-02,1.547867339104413986e-02,1.987995766103267670e-02,3.711419925093650818e-02,-1.907635293900966644e-02,-3.209475800395011902e-02,3.488883003592491150e-02,2.718349220231175423e-03,-1.201544422656297684e-03,1.283295731991529465e-02,7.862968370318412781e-03,1.996649987995624542e-02,4.917446058243513107e-03,2.341273007914423943e-03,4.324014298617839813e-03,6.626652553677558899e-03,2.111009089276194572e-03,-1.110829692333936691e-02,-1.409399975091218948e-02,-1.434126310050487518e-02,2.491176314651966095e-02,-5.876363138668239117e-04,3.209475800395011902e-02,-4.539751634001731873e-02,4.037807136774063110e-02,7.832060568034648895e-03,1.486051548272371292e-02,-6.775010377168655396e-03,7.263354957103729248e-03,3.619932755827903748e-02,7.016091840341687202e-04,1.473688427358865738e-02,1.263514719903469086e-02,-3.372669592499732971e-02,-6.707013119012117386e-03,1.021814998239278793e-02,3.492592135444283485e-03,2.175915800034999847e-02,1.385909970849752426e-02,2.973339520394802094e-03,-7.164449896663427353e-03,6.824463140219449997e-03,-2.221659384667873383e-02,-4.234381485730409622e-03,1.562703214585781097e-02,8.338949643075466156e-03,-1.011306326836347580e-02,2.342818304896354675e-02,-2.090610004961490631e-02,2.292129397392272949e-02,2.429360523819923401e-02,-1.714769937098026276e-02,1.341402623802423477e-02,2.038684673607349396e-02,4.960717051289975643e-04,2.009013108909130096e-02,1.777822151780128479e-02,4.926718305796384811e-03,-8.240045048296451569e-03,2.109154686331748962e-02,-4.979261662811040878e-03,8.481126278638839722e-03,2.650661021471023560e-02,2.598735690116882324e-02,2.430905820801854134e-03,2.423178870230913162e-03,-3.381323534995317459e-03,-1.403218414634466171e-02,-6.533928681164979935e-03,3.926539048552513123e-02,-4.772178828716278076e-02,-3.221838921308517456e-02,-2.006540447473526001e-02,1.090430468320846558e-02,3.538953838869929314e-03,7.930966094136238098e-03,2.815709216520190239e-03,-3.263873746618628502e-03,3.294781548902392387e-03,7.696065586060285568e-03,4.571895673871040344e-02,5.572693422436714172e-03,-9.470178745687007904e-03,3.812797740101814270e-02,1.366128958761692047e-02,5.816865712404251099e-03,2.870725281536579132e-02,-1.137410476803779602e-02,1.083012577146291733e-02,1.946231495821848512e-04,-9.426907636225223541e-03,3.996390849351882935e-03,4.067478701472282410e-03,-2.305728942155838013e-02,1.554048899561166763e-02,-2.645715698599815369e-02,-1.536740548908710480e-02,-1.455143652856349945e-02,-3.081517061218619347e-03,3.439430519938468933e-02,-2.824208931997418404e-04,1.870545744895935059e-02,-2.461504749953746796e-02,3.318271413445472717e-02,1.301222364418208599e-03,-3.330634534358978271e-02,1.006361003965139389e-02,1.320385280996561050e-02,3.085844218730926514e-02,1.138183171860873699e-03,-2.559559943620115519e-04,-3.083371557295322418e-02,-1.135556027293205261e-02,-1.080230926163494587e-03,-1.487287878990173340e-02,2.739984774962067604e-03,4.011844750493764877e-03,-2.769347280263900757e-02,-3.282418474555015564e-03,5.115256644785404205e-03,-8.079323917627334595e-03,1.635645702481269836e-02,-1.418054196983575821e-02,2.685277909040451050e-02,-9.803984314203262329e-03,-1.109593361616134644e-02,-1.163991261273622513e-02,-1.520668435841798782e-02,-2.841053716838359833e-02,2.169734239578247070e-02,6.014676298946142197e-03,-2.506630262359976768e-03,-2.444196306169033051e-02,-9.216734208166599274e-03,2.481285668909549713e-02,-2.241440489888191223e-02,-1.333984732627868652e-02,7.009910419583320618e-03,-4.497716948390007019e-02,-1.482342649251222610e-02,-3.760872408747673035e-02,-2.222895808517932892e-02,3.814034163951873779e-03,-1.268459949642419815e-02,-9.470178745687007904e-03,-3.303435817360877991e-02,-2.070828899741172791e-02,6.898642331361770630e-02,7.244810461997985840e-03,-3.345470502972602844e-02,1.932361535727977753e-02,-1.806257292628288269e-02
-1.073583681136369705e-02,-1.973785832524299622e-02,-1.748146314639598131e-04,-1.873274706304073334e-02,-1.670996285974979401e-02,1.616971567273139954e-02,-6.778214126825332642e-03,-1.220581121742725372e-02,1.846890663728117943e-03,2.611716976389288902e-03,-3.123695263639092445e-03,8.738179691135883331e-03,-1.591843925416469574e-02,-1.258272770792245865e-02,5.157473497092723846e-03,3.781728446483612061e-03,3.274147585034370422e-02,9.523422457277774811e-03,8.750744163990020752e-03,1.434795279055833817e-02,5.515544209629297256e-03,4.340821411460638046e-03,5.540671758353710175e-03,-2.042887173593044281e-02,-1.179120317101478577e-02,1.476256083697080612e-02,1.815480925142765045e-02,-4.541843198239803314e-03,1.165300048887729645e-02,-1.961221918463706970e-02,-1.932325027883052826e-02,-1.549283741042017937e-03,-2.801745757460594177e-02,-4.843376576900482178e-03,-3.143483400344848633e-02,-1.223093923181295395e-02,-6.322773639112710953e-03,-7.858708500862121582e-03,2.049169130623340607e-02,5.861050914973020554e-03,-2.914820564910769463e-03,-1.615715213119983673e-02,1.801660656929016113e-02,-1.593061024323105812e-04,-2.723849564790725708e-02,-1.329258736222982407e-02,-2.967588976025581360e-02,-3.181174769997596741e-02,-7.808452472090721130e-03,3.213841095566749573e-02,3.210071939975023270e-03,1.927299425005912781e-02,-1.443590037524700165e-02,-1.444846391677856445e-02,-2.099738689139485359e-03,-1.689842157065868378e-02,-1.334284245967864990e-02,-4.582676105201244354e-03,-3.228917717933654785e-02,-2.246422134339809418e-02,1.456153951585292816e-02,1.892120577394962311e-02,-1.688585802912712097e-02,2.804258465766906738e-02,-2.598210796713829041e-02,3.442503744736313820e-03,-1.158389914780855179e-02,1.807628548704087734e-03,-1.501383841969072819e-03,-1.698636822402477264e-02,2.049169130623340607e-02,2.411008998751640320e-02,9.322400204837322235e-03,-1.022071763873100281e-02,1.194196939468383789e-02,-1.855685375630855560e-02,-2.580621279776096344e-02,-1.331771444529294968e-02,-1.338053401559591293e-02,-3.945059143006801605e-03,-8.072294294834136963e-03,-3.445016592741012573e-02,-1.118185464292764664e-02,7.060901727527379990e-03,1.868249289691448212e-02,1.447359193116426468e-02,-1.574254408478736877e-02,1.864480040967464447e-02,-1.895889826118946075e-02,-3.407324850559234619e-02,3.299275413155555725e-02,2.115757763385772705e-02,-8.826127275824546814e-03,5.311381071805953979e-03,-1.590587384998798370e-02,-1.516460534185171127e-02,-2.133347094058990479e-02,1.145826000720262527e-02,-1.209901832044124603e-02,-2.515289187431335449e-02,3.357697511091828346e-03,1.170953828841447830e-02,-5.487275309860706329e-03,4.871645011007785797e-03,-1.663457974791526794e-02,-1.214770367369055748e-03,1.334127271547913551e-03,2.272492041811347008e-03,1.959965564310550690e-02,-1.118185464292764664e-02,-5.801372695714235306e-03,3.786753863096237183e-02,1.655919663608074188e-02,-2.761541306972503662e-02,1.668483577668666840e-02,-2.085604332387447357e-02,4.859081469476222992e-03,8.317289873957633972e-03,-2.303901826962828636e-03,5.788808688521385193e-03,-1.442333683371543884e-02,1.809198968112468719e-02,5.920729134231805801e-03,-2.955025061964988708e-02,1.002597808837890625e-02,2.290395647287368774e-02,-2.595698088407516479e-02,-5.540671758353710175e-03,-2.443674951791763306e-02,1.077352836728096008e-02,4.590842500329017639e-02,1.118185464292764664e-03,6.501808762550354004e-03,2.033778466284275055e-03,-1.555565628223121166e-03,1.136403158307075500e-02,-6.134315393865108490e-03,8.669078350067138672e-03,-3.348274622112512589e-03,-5.088372156023979187e-03,2.447444200515747070e-02,-8.210496976971626282e-03,-1.652150414884090424e-02,-7.707941345870494843e-03,2.370804548263549805e-02,1.018930785357952118e-02,2.960050664842128754e-02,1.532793603837490082e-02,7.023210171610116959e-03,-1.019559055566787720e-02,3.850829787552356720e-03,2.547326963394880295e-03,3.789266943931579590e-02,-2.001426368951797485e-02,5.820218473672866821e-03,8.844972588121891022e-03,1.029453123919665813e-03,3.862137347459793091e-02,4.703603335656225681e-04,-5.031834822148084641e-03,2.113244868814945221e-02,-2.839437220245599747e-03,1.267067529261112213e-02,-2.894718386232852936e-02,-1.637073792517185211e-02,4.791864752769470215e-02,-4.651777446269989014e-03,1.846890663728117943e-03,-6.018099375069141388e-03,2.112302696332335472e-03,2.315523475408554077e-02,3.078151121735572815e-02,-2.432367578148841858e-02,1.971273124217987061e-02,-2.208730392158031464e-02,-6.423284765332937241e-03,8.235624991357326508e-03,-1.300361752510070801e-02,-8.072294294834136963e-03,3.301788121461868286e-02,-1.462435815483331680e-02,1.596869342029094696e-02,4.259156063199043274e-02,9.364018478663638234e-05,-6.633729673922061920e-03,1.527768000960350037e-02,2.164756879210472107e-02,1.353130117058753967e-02,1.766795874573290348e-03,5.521825980395078659e-03,1.438564527779817581e-02,2.213755995035171509e-02,1.422231458127498627e-02,-7.720505353063344955e-03,-6.464871168136596680e-01,9.014585055410861969e-03,-1.173466537147760391e-02,-8.279598318040370941e-03,3.374658524990081787e-02,1.829301193356513977e-02,-1.141742803156375885e-03,1.802917011082172394e-02,-2.443674951791763306e-02,5.214010830968618393e-03,-2.524083852767944336e-02,2.656004577875137329e-02,8.775871247053146362e-03,-2.613287419080734253e-02,-9.850083850324153900e-03,-2.215012349188327789e-02,2.233230043202638626e-03,-2.277831733226776123e-02,-9.404066018760204315e-03,-1.300361752510070801e-02,-2.163500525057315826e-02,1.627022773027420044e-02,1.468717772513628006e-02,-1.269580237567424774e-02,1.719995401799678802e-02,1.780302077531814575e-02,6.740522570908069611e-03,-2.583134174346923828e-02,-1.168441027402877808e-02,-2.968217013403773308e-04,-3.776703029870986938e-02,1.502640265971422195e-02,9.127660654485225677e-03,1.986349746584892273e-02,3.515374287962913513e-02,7.444099988788366318e-03,-2.323061786592006683e-02,2.081835269927978516e-02,-2.658831421285867691e-03,1.958709210157394409e-02,-2.339394763112068176e-02,3.032607026398181915e-03,2.867706120014190674e-03,-1.594356633722782135e-02,-1.366950385272502899e-02,4.090800136327743530e-02,2.290395647287368774e-02,-5.022411700338125229e-03,5.053821485489606857e-03,-1.750148832798004150e-02,4.262296948581933975e-03,-2.688670717179775238e-02,7.048337720334529877e-03,-4.852799233049154282e-03,4.347103182226419449e-03,9.058559313416481018e-03,1.585561968386173248e-02,2.225377596914768219e-03,-1.107506174594163895e-02,2.017759531736373901e-02,-6.417002528905868530e-03,2.841950021684169769e-02,1.282144151628017426e-02,1.160274539142847061e-02,-7.186540402472019196e-03,1.564203388988971710e-02,-7.519483566284179688e-03,-3.756600664928555489e-03,3.517886996269226074e-02,1.024584565311670303e-02,-1.689842087216675282e-03,-1.231260411441326141e-02,1.365693937987089157e-02,-4.786839243024587631e-03,1.516460534185171127e-02,5.490416195243597031e-03,-7.718934793956577778e-04,-2.656083088368177414e-04,-1.795378699898719788e-02,-4.281142726540565491e-03,-1.102480664849281311e-02,5.663170013576745987e-03,-6.614883895963430405e-03,-1.229375880211591721e-02,2.892205677926540375e-02,3.480195300653576851e-03,-2.325574494898319244e-02,-1.315438468009233475e-02,7.098593283444643021e-03,-7.745633367449045181e-03,-1.709944382309913635e-02,2.467546425759792328e-02,1.216811966150999069e-02,4.874786362051963806e-03,2.039118111133575439e-02,2.416034415364265442e-02,-1.776532828807830811e-02,1.503896713256835938e-02,1.419718656688928604e-02,-2.804886549711227417e-03,-7.343588862568140030e-03,-1.147082448005676270e-02,1.130121201276779175e-02,-1.211629365570843220e-03,-1.013277098536491394e-02,2.645953558385372162e-02,-2.864565141499042511e-02,2.493930608034133911e-02,3.502810373902320862e-02,-3.447529301047325134e-02,-2.696523210033774376e-03,-6.652575451880693436e-03,2.331856451928615570e-02,-1.176607515662908554e-02,-9.667906910181045532e-03,-2.754002995789051056e-02,1.304130908101797104e-02,9.322400204837322235e-03,-2.899115672335028648e-03,-4.467716440558433533e-02,1.027097366750240326e-02,4.120953381061553955e-03,-2.889692783355712891e-02,-1.996400766074657440e-02,1.841865107417106628e-02,2.503981627523899078e-02,-5.967843811959028244e-03,-1.962478272616863251e-02,-1.644612103700637817e-02,-3.662371542304754257e-03,-1.696124114096164703e-02,-2.416976727545261383e-03,3.113329969346523285e-02,-5.207729060202836990e-03,2.287882938981056213e-02,-4.981579259037971497e-03,2.902256697416305542e-02,-3.335710614919662476e-03,1.083006616681814194e-02,-4.495356976985931396e-02,-1.648381352424621582e-02,5.283112172037363052e-03,2.392163127660751343e-02,-1.919761113822460175e-02,3.643525706138461828e-04,-3.058048896491527557e-02,-1.103108841925859451e-02,-1.869505643844604492e-02,-3.497784584760665894e-02,7.331025321036577225e-03,2.220037952065467834e-02,-2.383996499702334404e-03,-3.088202141225337982e-02,-1.113159954547882080e-02,8.958048187196254730e-03,1.162944361567497253e-03,-7.488073781132698059e-03,-1.623253524303436279e-02,-7.475509773939847946e-03,-2.917333319783210754e-02,1.277118641883134842e-02,1.225606724619865417e-02,-3.605834208428859711e-03,7.186540402472019196e-03,1.174094807356595993e-02,1.187286805361509323e-02,-2.580621279776096344e-02,5.160614382475614548e-03,-9.524992783553898335e-04,-1.588074676692485809e-02,-4.614085424691438675e-03,8.587413467466831207e-03,-6.191637949086725712e-04,4.086402710527181625e-03,2.962563373148441315e-02,-5.685156793333590031e-04,-2.037861570715904236e-02,-1.344335358589887619e-02,-5.707143340259790421e-03,2.809284068644046783e-02,-1.006366964429616928e-02,2.206217683851718903e-02,-2.854513935744762421e-02,-2.285370044410228729e-02,5.327085964381694794e-03,-6.734240800142288208e-03,-1.147082448005676270e-02,9.774699807167053223e-03,1.536562759429216385e-02,-8.656514808535575867e-03,-1.640843041241168976e-02,8.826127275824546814e-03,1.448615547269582748e-02,3.354556392878293991e-03,-3.263468388468027115e-03,2.044143527746200562e-02,1.200478896498680115e-02,3.018472576513886452e-03,1.900915428996086121e-02,3.075638227164745331e-02,-1.424744166433811188e-02,3.734614001587033272e-03,5.764308944344520569e-02,-1.152107957750558853e-02,1.091801375150680542e-02,-2.037861570715904236e-02,-4.350244067609310150e-03,-1.939863339066505432e-02,1.618227921426296234e-02,4.450755193829536438e-03,-7.055404712446033955e-04,-6.965415924787521362e-02,-1.897146180272102356e-02,7.544611115008592606e-03,6.071495823562145233e-03,2.671081386506557465e-02,1.178492140024900436e-02,2.572454744949936867e-03,1.645868527702987194e-03,1.237542368471622467e-03,6.234826520085334778e-03,2.378342859447002411e-02,-3.806856228038668633e-03,-1.205470107379369438e-05,-4.776787757873535156e-02,7.431535981595516205e-03,3.301788121461868286e-02,-8.205785416066646576e-04,1.972529478371143341e-02,-2.074296958744525909e-02,-8.731897920370101929e-03,-6.694193580187857151e-04,1.113788131624460220e-02,1.480025332421064377e-02,2.427341975271701813e-02,-1.213670987635850906e-02,1.453641150146722794e-02,-2.615800127387046814e-02,1.500127464532852173e-02,-3.623423725366592407e-02,1.863223686814308167e-02,1.653406955301761627e-02,2.442418597638607025e-02,-6.596038118004798889e-03,7.280769757926464081e-03,6.501808762550354004e-03,8.223060518503189087e-03,2.892833901569247246e-03,-3.470144048333168030e-02,2.693696320056915283e-02,-1.132005732506513596e-02,2.320549078285694122e-02,-3.775446442887187004e-03,1.711828866973519325e-03,4.208900500088930130e-03,-2.673594094812870026e-02,-2.090629935264587402e-02,2.198679372668266296e-02,1.588074676692485809e-02,3.108304366469383240e-02,2.502725273370742798e-02,-3.385966178029775620e-03,2.588159590959548950e-02,2.919846214354038239e-02,2.158474922180175781e-02,4.108389373868703842e-03,-8.838690817356109619e-03,-2.183602750301361084e-02,-1.782814785838127136e-02,-2.197423018515110016e-02,-1.021443586796522141e-02,1.110333018004894257e-03,2.286626584827899933e-02,-1.398360077291727066e-02,1.150380470789968967e-03,-5.606632330454885960e-04,-3.423657733947038651e-03,-1.196081563830375671e-02,1.157761737704277039e-02,-6.960390601307153702e-03,7.864990271627902985e-03,-2.172295190393924713e-02,5.755828460678458214e-04,9.938030503690242767e-03,-3.172380151227116585e-03,1.718739047646522522e-02,-3.618397936224937439e-02,-9.721303940750658512e-04,-2.686158008873462677e-02,4.654918331652879715e-03,1.486464287154376507e-03,1.291567087173461914e-02,8.373827673494815826e-03,-1.111275330185890198e-02,-8.455492556095123291e-03,-9.171633981168270111e-03,2.328087389469146729e-02,-1.361924782395362854e-02,4.555663466453552246e-02,6.068354938179254532e-03,9.799827821552753448e-03,-2.319292537868022919e-02,-2.793893218040466309e-03,1.539075560867786407e-02,3.842034935951232910e-02,2.624280750751495361e-03,4.397358745336532593e-03,1.380456495098769665e-03,2.869276562705636024e-03,-3.387222439050674438e-02,-2.970101684331893921e-02,-2.384624816477298737e-02,-3.354556486010551453e-02,-1.663457974791526794e-02,-2.393419621512293816e-03,-1.580536365509033203e-02,-2.515289187431335449e-02,-1.161530893296003342e-02,1.408411189913749695e-02,-6.885007489472627640e-03,9.466884657740592957e-03,-2.142141945660114288e-02,6.677703466266393661e-03,3.226405009627342224e-02,1.053355857729911804e-01,-1.067930017597973347e-03,1.091173104941844940e-02,2.042887173593044281e-02,-1.699893176555633545e-02,3.221379220485687256e-02,-6.665139459073543549e-03,-3.090715035796165466e-02,-1.868249289691448212e-02,-1.028981897979974747e-02,-2.992716617882251740e-02,6.533218547701835632e-03,1.826788485050201416e-02,-5.515544209629297256e-03,3.025382757186889648e-02,1.388308964669704437e-02,-2.107591135427355766e-03,6.285082083195447922e-03,-3.788010450080037117e-03,-1.829615328460931778e-03,-2.226319909095764160e-02,4.391076508909463882e-03,-2.705160877667367458e-04,5.261125508695840836e-03,2.286626491695642471e-03,-1.125095598399639130e-02,2.912307903170585632e-02,2.279088273644447327e-02,2.085604472085833549e-03,-1.099967863410711288e-02,2.960364567115902901e-03,1.464948616921901703e-02,4.676904994994401932e-03,1.361924782395362854e-02,-3.700063331052660942e-03,2.137116342782974243e-02,9.108814410865306854e-03,3.756600618362426758e-02,1.091173104941844940e-02,-1.293294597417116165e-03,1.524155959486961365e-03,1.550383027642965317e-02,1.290153595618903637e-03,-2.400957792997360229e-02,1.562946848571300507e-02,-1.627022773027420044e-02,-1.078609284013509750e-02,8.612541481852531433e-03,-3.060875693336129189e-03,-3.439990803599357605e-02,1.927299425005912781e-02,-2.287882938981056213e-02,-2.134603634476661682e-02,-2.335625700652599335e-02,1.062276214361190796e-02,4.767992999404668808e-03,-1.366950385272502899e-02,-8.716193260625004768e-04,-1.771507412195205688e-02,7.751915138214826584e-03,-1.824903883971273899e-03,-9.812391363084316254e-03,-5.956065142527222633e-04,-2.300446853041648865e-02,-2.708772942423820496e-02,-4.073838703334331512e-03,-1.870761997997760773e-02,2