.536333631724119186e-03,-2.451213449239730835e-02,-1.361924782395362854e-02,-1.441077236086130142e-02,-8.807281032204627991e-03,-1.532793603837490082e-02,2.346933074295520782e-02,4.651148989796638489e-02,7.343588862568140030e-03,1.777789369225502014e-02,9.498294442892074585e-03,1.211158186197280884e-02,-1.148809911683201790e-03,2.963505685329437256e-03,-2.290395647287368774e-02,1.287012710236012936e-03,-2.392163127660751343e-02,-6.181430071592330933e-03,2.859539538621902466e-02,8.323571644723415375e-03,-3.084433032199740410e-03,-2.693696320056915283e-02,6.501808762550354004e-03,1.245080679655075073e-02,-1.604407653212547302e-02,1.591686741448938847e-03,7.645122241228818893e-03,1.507665868848562241e-02,1.205504499375820160e-02,3.221379220485687256e-02,-2.128321677446365356e-02,-2.197423018515110016e-02,-6.432707421481609344e-03,-2.226319909095764160e-02,-2.857026830315589905e-02,9.806109592318534851e-03,5.151191726326942444e-03,2.064245752990245819e-02,1.873274706304073334e-02,-9.215607307851314545e-03,-8.373827673494815826e-03,-1.580536365509033203e-02,-5.279971286654472351e-03,2.556749992072582245e-02,-2.965076081454753876e-02,1.016418077051639557e-02,-1.122582890093326569e-02,-1.312925666570663452e-02,8.694206364452838898e-03,4.931323695927858353e-03,4.022955149412155151e-02,1.649637706577777863e-02,-1.609433256089687347e-02,-7.751915138214826584e-03,-3.849573433399200439e-02,1.858198083937168121e-02,-5.446442868560552597e-03,-1.397103630006313324e-02,2.663542889058589935e-02,-2.010221034288406372e-02,-1.474685617722570896e-03,8.449210785329341888e-03,1.463692262768745422e-02,-4.563830327242612839e-03,2.221294306218624115e-02,-1.793297851691022515e-04,1.583049073815345764e-02,-5.009847693145275116e-03,9.058559313416481018e-03,3.009049687534570694e-03,1.834326796233654022e-02,-1.564203388988971710e-02,-1.902171783149242401e-02,-4.375372081995010376e-03,-7.814734242856502533e-03,-1.223722100257873535e-02,-6.702831014990806580e-03,-1.801660656929016113e-02,-3.419888764619827271e-02,1.598125696182250977e-02,1.149595156311988831e-02,1.307900063693523407e-02,1.034007500857114792e-02,-3.098253346979618073e-02,1.119441911578178406e-02,-1.093685906380414963e-02,6.526936776936054230e-03,2.187686040997505188e-03,4.534776089712977409e-04,-3.159816376864910126e-03,-1.895889826118946075e-02,1.774020120501518250e-02,2.733900770545005798e-02,3.437478095293045044e-02,1.557921338826417923e-02,1.442333683371543884e-02,1.801660656929016113e-02,-2.209672704339027405e-03,-3.700063331052660942e-03,-1.677278243005275726e-02,-2.061733044683933258e-02,-3.673679009079933167e-02,-1.292823441326618195e-02,4.431909415870904922e-03,2.801745757460594177e-02,8.524593897163867950e-03,-1.825532130897045135e-02,-1.467461418360471725e-02,1.244452502578496933e-02,-1.688585802912712097e-02,-4.522997420281171799e-03,-7.393844425678253174e-03,-4.269207268953323364e-02,-1.599382236599922180e-02,-4.394217859953641891e-03,-1.093685906380414963e-02,-4.986290587112307549e-04,2.140885405242443085e-02,-1.447359193116426468e-02,3.047997690737247467e-02,-9.133942425251007080e-03,-9.642779827117919922e-03,8.826127275824546814e-03,9.014585055410861969e-03,-3.852086141705513000e-02,6.211583316326141357e-02,1.341822557151317596e-02,-2.933666342869400978e-03,-1.185402274131774902e-02,1.884582266211509705e-02,3.020357154309749603e-02,1.096198707818984985e-02,8.003192953765392303e-03,2.610774710774421692e-02,4.133517295122146606e-02,-1.588074676692485809e-02,-4.717737436294555664e-03,-2.057963795959949493e-02,3.568142652511596680e-02,-1.058507058769464493e-02,-1.180376671254634857e-02,-1.133262179791927338e-02,-3.998455591499805450e-03,-2.278774045407772064e-03,-1.510178577154874802e-02,-1.765225455164909363e-02,-1.993888057768344879e-02,3.376543289050459862e-03,7.946655154228210449e-03,-3.480195300653576851e-03,1.159018091857433319e-02,-7.010646164417266846e-03,-2.192397415637969971e-02,-1.835583150386810303e-02,1.422231458127498627e-02,3.867162764072418213e-02,-1.934837736189365387e-02,-1.942690229043364525e-03,1.642099395394325256e-02,1.019559055566787720e-02,-1.260785572230815887e-02,1.550383027642965317e-02,-3.703204216435551643e-03,-5.129204597324132919e-03,9.454321116209030151e-03,-2.047912776470184326e-02,6.677703466266393661e-03,-1.657176017761230469e-02,-4.664340987801551819e-03,4.664340987801551819e-03,-1.682303845882415771e-02,-3.161072731018066406e-02,1.471230573952198029e-02,-1.004482340067625046e-02,-5.383623298257589340e-03,-1.042173989117145538e-02,-4.177490714937448502e-03,7.971783168613910675e-03,1.638330146670341492e-02,-1.243039034307003021e-03,7.462945766746997833e-03,-3.070612810552120209e-02,1.273349393159151077e-02,-2.176064439117908478e-02,2.363266237080097198e-02,-1.476256083697080612e-02,3.238968923687934875e-02,-1.236286014318466187e-02,-1.364437583833932877e-02,6.903853267431259155e-03,-8.650233037769794464e-03,-4.110902175307273865e-02,-1.002597808837890625e-02,-9.611370041966438293e-03,2.804258465766906738e-02,2.021528594195842743e-02,-9.146505966782569885e-03,1.186030451208353043e-02,1.767738163471221924e-02,-3.168610855937004089e-02,-7.682813797146081924e-03,-3.643525764346122742e-03,2.859539538621902466e-02,-3.301788121461868286e-02,3.700063331052660942e-03,-1.438564527779817581e-02,6.583474110811948776e-03,1.926043070852756500e-02,-1.390821766108274460e-02,-4.651777446269989014e-03,1.181633118540048599e-02,-1.768994517624378204e-02,-1.170325558632612228e-02,3.399786353111267090e-02,-1.184145826846361160e-02,-3.310582833364605904e-03,-6.351042538881301880e-03,-1.835583150386810303e-02,-3.912393003702163696e-02,-2.299190498888492584e-03,-1.006366964429616928e-02,3.276660293340682983e-02,4.130376037210226059e-03,-8.323571644723415375e-03,-1.320463977754116058e-02,-4.736583679914474487e-03,2.944973856210708618e-02,1.647438970394432545e-03,-8.216778747737407684e-03,8.254470303654670715e-03,3.005280531942844391e-02,-1.708688028156757355e-02,2.909795008599758148e-02,-2.318036183714866638e-02,3.244622610509395599e-03,-1.355642825365066528e-02,5.914447363466024399e-03,6.803342141211032867e-03,-3.835124894976615906e-03,2.091886289417743683e-02,-2.104450203478336334e-02,-3.147252369672060013e-03,1.180376671254634857e-02,2.133347094058990479e-02,8.392672985792160034e-03,-1.292823441326618195e-02,-2.906968118622899055e-03,6.140597164630889893e-03,1.008251495659351349e-02,1.171582005918025970e-02,-1.078609284013509750e-02,-4.234028235077857971e-02,1.103737019002437592e-02,-4.290565848350524902e-03,-1.393334474414587021e-02,-2.263069152832031250e-03,-2.149680256843566895e-02,2.167269587516784668e-02,2.015246637165546417e-02,-5.779385566711425781e-03,2.382112108170986176e-02,-5.857910029590129852e-03,-2.316779829561710358e-02,-3.784869331866502762e-03,3.973327577114105225e-03,-2.826873399317264557e-02,-6.030663382261991501e-03,8.725616149604320526e-03,4.001596476882696152e-03,-2.356984280049800873e-02,1.274605840444564819e-02,5.490416195243597031e-03,-3.354556486010551453e-02,-9.776271181181073189e-04,5.141768604516983032e-03,-2.303901826962828636e-03,3.455067425966262817e-02,-2.064245752990245819e-02,-1.338053401559591293e-02,1.672566751949489117e-03,-2.016502991318702698e-02,-2.270293422043323517e-02,-3.176149353384971619e-02,4.771134350448846817e-03,4.324488341808319092e-02,2.828443888574838638e-03,-1.274605840444564819e-02,-1.085519418120384216e-02,-1.260785572230815887e-02,-5.367290228605270386e-02,-8.851255290210247040e-03,-1.111903507262468338e-02,-3.156675258651375771e-03,2.122118166880682111e-04,2.096911892294883728e-02,-3.213212825357913971e-03,-3.841406898573040962e-03,9.372656233608722687e-03,2.628364041447639465e-02,-1.760199852287769318e-02,-1.835583150386810303e-02,1.613202504813671112e-02,-1.564203388988971710e-02,-1.809198968112468719e-02,1.354386471211910248e-02,-1.811711862683296204e-02,-1.294079795479774475e-02,1.287797931581735611e-02,1.718110870569944382e-03,2.824360691010951996e-02,1.142685022205114365e-02,9.027149528264999390e-03,-1.521486137062311172e-02,-6.741308025084435940e-04,1.632048189640045166e-02,-1.433538924902677536e-02,-5.839064251631498337e-03,1.771507319062948227e-03,-2.691183425486087799e-02,-4.183772485703229904e-03,1.101852487772703171e-02,1.571741700172424316e-02,-3.181174769997596741e-02,-3.659230656921863556e-03,1.078609284013509750e-02,-6.753086578100919724e-03,6.296663923421874642e-05,7.670249789953231812e-03,-1.958395121619105339e-03,2.129578031599521637e-03,-2.630876936018466949e-02,3.367120400071144104e-02,4.975297022610902786e-03,-3.630961850285530090e-02,1.276804483495652676e-03,-1.933581382036209106e-02,-1.110018976032733917e-02,4.893632140010595322e-03,1.551639381796121597e-02,5.364777520298957825e-03,1.436051726341247559e-02,7.607430685311555862e-03,-9.711881168186664581e-03,8.367544971406459808e-03,-7.883835583925247192e-03,-7.921527139842510223e-03,-1.497614756226539612e-02,1.390821766108274460e-02,-7.783324923366308212e-03,-9.517140686511993408e-03,-8.983175270259380341e-03,1.481281686574220657e-02,4.967758804559707642e-02,-2.552980743348598480e-02,-5.028693936765193939e-03,1.806686259806156158e-02,3.608975093811750412e-03,-2.079322375357151031e-02,-1.604407653212547302e-02,-1.903428137302398682e-02,-7.400126662105321884e-03,-1.234401389956474304e-02,1.047513680532574654e-03,2.222236711531877518e-03,-2.394675835967063904e-02,-2.114501409232616425e-02,3.075010143220424652e-03,-2.452469803392887115e-02,1.869505643844604492e-02,2.102691233158111572e-01,-2.202448435127735138e-02,3.445644630119204521e-03,2.275319024920463562e-02,-2.449956955388188362e-03,9.045994840562343597e-03,3.221379220485687256e-02,-2.563031855970621109e-03,-1.643355749547481537e-02,-2.504923846572637558e-03,-2.575595863163471222e-02,-7.877553813159465790e-03,1.478768885135650635e-02,-4.778201400768011808e-04,1.755174249410629272e-02,-5.138627812266349792e-02,-4.098966252058744431e-03,-2.536647766828536987e-02,-1.962478272616863251e-02,-4.239053651690483093e-02,1.947401650249958038e-02,-1.902171783149242401e-02,2.414778061211109161e-02,-1.785327680408954620e-02,1.913479156792163849e-02,2.916391007602214813e-03,-6.972954608500003815e-03,8.461774326860904694e-03,3.264096379280090332e-02,-3.225776599720120430e-03,-8.807281032204627991e-03,1.027097366750240326e-02,1.630791835486888885e-02,6.702831014990806580e-03,-1.472486928105354309e-02,1.402129232883453369e-02,4.729045182466506958e-02,4.837094340473413467e-03,1.125095598399639130e-02,-8.084857836365699768e-03,1.184145826846361160e-02,-2.363266237080097198e-02,-1.456153951585292816e-02,-1.201735343784093857e-02,-8.323571644723415375e-03,1.510178577154874802e-02,-4.331398289650678635e-03,-2.032836154103279114e-02,-2.296677604317665100e-02,1.746379584074020386e-02,-3.291736915707588196e-02,3.222635714337229729e-03,1.076724659651517868e-02,1.967503875494003296e-02,1.794122345745563507e-02,-6.740522570908069611e-03,1.620740815997123718e-02,1.458666659891605377e-02,-1.091801375150680542e-02,5.342790856957435608e-03,6.671421229839324951e-03,3.917418420314788818e-02,-4.516715649515390396e-03,1.262041926383972168e-02,3.036925918422639370e-04,1.987606100738048553e-02,-1.983837038278579712e-02,-2.826873399317264557e-02,2.534763189032673836e-03,-1.741353981196880341e-02,-1.223093923181295395e-02,-2.081835269927978516e-02,8.474338799715042114e-03,2.040374465286731720e-02,2.132718916982412338e-03,-1.765225455164909363e-02,8.311008103191852570e-03,6.979236379265785217e-03,-7.802170701324939728e-03,2.309241518378257751e-02,-8.598406566306948662e-04,1.379671273753046989e-03,-2.374573610723018646e-03,5.799016798846423626e-04,1.164514804258942604e-03,-1.737584918737411499e-02,8.229342289268970490e-03,1.917248405516147614e-02,-4.701404646039009094e-02,-1.608176901936531067e-02,6.790778134018182755e-03,-1.905940845608711243e-02,-3.071869025006890297e-03,-1.618227921426296234e-02,-8.015756495296955109e-03,1.482538040727376938e-02,9.623933583498001099e-03,4.720878787338733673e-03,-1.485050842165946960e-02,1.855685375630855560e-02,1.202206476591527462e-03,5.763680674135684967e-03,1.032122876495122910e-02,6.357324309647083282e-03,-2.236370928585529327e-03,1.054737903177738190e-02,2.610774710774421692e-02,2.343164011836051941e-02,1.116929110139608383e-02,3.291737055405974388e-03,1.742610335350036621e-02,-2.585646882653236389e-02,4.560688976198434830e-03,-1.469974219799041748e-02,1.712457090616226196e-02,-1.589331030845642090e-02,-1.136403158307075500e-02,-2.618313021957874298e-02,2.944973856210708618e-02,1.726277358829975128e-02,-7.902681827545166016e-03,-2.286626584827899933e-02,-8.307867101393640041e-04,3.595783188939094543e-02,-3.414862975478172302e-02,2.401271834969520569e-03,-3.784241154789924622e-02,8.367544971406459808e-03,-5.308240186423063278e-03,-2.972614392638206482e-02,-3.170809708535671234e-03,-1.638330146670341492e-02,2.490161359310150146e-02,6.190852727741003036e-03,8.003192953765392303e-03,2.198679372668266296e-02,-1.811711862683296204e-02,2.820591442286968231e-03,-1.672252640128135681e-02,-4.017301369458436966e-03,-1.649637706577777863e-02,-8.135113865137100220e-03,1.156505290418863297e-02,1.790353097021579742e-02,-1.198594365268945694e-02,-3.706345101818442345e-03,3.947571665048599243e-02,1.216183789074420929e-02,-2.008964680135250092e-02,-1.990118809044361115e-02,-7.701659575104713440e-03,-1.457410305738449097e-02,8.763307705521583557e-03,-2.806457225233316422e-03,3.384709730744361877e-02,-1.431026123464107513e-02,-1.824275590479373932e-02,-2.510263584554195404e-02,1.928555965423583984e-02,2.939948439598083496e-02,-4.927554354071617126e-02,6.646293681114912033e-03,1.058507058769464493e-02,-1.546613872051239014e-02,-1.772763766348361969e-02,9.909762302413582802e-04,-1.564957201480865479e-01,3.376543289050459862e-03,1.683560200035572052e-02,-2.104450203478336334e-02,1.275234017521142960e-02,-7.607430685311555862e-03,2.525340206921100616e-02,-1.513947732746601105e-03,2.694952767342329025e-03,1.644612103700637817e-02,2.426085621118545532e-02,2.144654653966426849e-02,-3.879726678133010864e-02,4.129885564907453954e-05,-1.107506174594163895e-02,1.782500767149031162e-03,-3.867162764072418213e-02,1.866992935538291931e-02,2.924871630966663361e-02,1.416577724739909172e-03,-6.627447903156280518e-03,8.147677406668663025e-03,8.135113865137100220e-03,-1.216183789074420929e-02,1.458666659891605377e-02,-1.041231676936149597e-03,-1.814224570989608765e-02,6.002394482493400574e-03,-1.453641150146722794e-02,-4.127235151827335358e-03,-6.709112785756587982e-03,1.603151299059391022e-02,2.414778061211109161e-02,-5.361636634916067123e-03,-1.187915075570344925e-02,-5.873614922165870667e-03,-8.744461461901664734e-03,6.102905608713626862e-03,9.931748732924461365e-03,2.397188730537891388e-02,3.909879922866821289e-02,-3.819420002400875092e-03,4.903054796159267426e-03,5.977266933768987656e-03,8.468056097626686096e-03,2.683645114302635193e-02,1.451128348708152771e-02,-8.543440140783786774e-03,1.722508296370506287e-02,-1.555408630520105362e-02,3.024754580110311508e-03,-1.375745050609111786e-02,-4.073838703334331512e-03,1.604250632226467133e-03,1.353130117058753967e-02,1.423487812280654907e-02,-7.356152869760990143e-03,2.460950287058949471e-03,5.424456205219030380e-03,-1.517873955890536308e-03,-8.844972588121891022e-03,-3.561860416084527969e-03,1.968760229647159576e-02,-3.017844446003437042e-02,2.056707441806793213e-02,-8.989457972347736359e-03,-1.420975010842084885e-02,-1.334284245967864990e-02,-1.761456206440925598e-02,1.843121461570262909e-02,-1.178492140024900436e-02,-1.276019262149930000e-03,-1.894005225040018559e-03,-1.476256083697080612e-02,1.742610335350036621e-02,3.087573917582631111e-03,-1.305387355387210846e-02,2.000170014798641205e-02,1.123211067169904709e-02,-9.215607307851314545e-03,-2.325574494898319244e-02,2.407239750027656555e-02,2.329029608517885208e-03,2.531622163951396942e-02,-5.578363779932260513e-03,2.836924605071544647e-02,3.588244691491127014e-02,-3.718909109011292458e-03,-1.889607869088649750e-02,9.196761995553970337e-03,8.160240948200225830e-03,-2.492674253880977631e-02,-1.851916126906871796e-02,-4.991001915186643600e-03,2.688670717179775238e-02,-4.488446749746799469e-03,4.089543595910072327e-03,1.264554727822542191e-02,-5.515544209629297256e-03,1.139544136822223663e-02,-6.853597704321146011e-03,-6.065999041311442852e-04,-7.368716876953840256e-03,1.383283361792564392e-02,2.365778945386409760e-02,-8.298443630337715149e-03,9.617651812732219696e-03,2.056707441806793213e-02,1.482538040727376938e-02,1.828044839203357697e-02,-1.064789015799760818e-02,1.290310639888048172e-02,9.900338947772979736e-03,3.379684314131736755e-02,6.131174508482217789e-03,1.903428137302398682e-02,-1.089916750788688660e-02,-8.731897920370101929e-03,1.977555081248283386e-02,-6.137456279247999191e-03,5.211498215794563293e-02,4.925041925162076950e-03,9.027149528264999390e-03,4.271720070391893387e-03,-1.760199852287769318e-02,-4.070697724819183350e-02,-9.508346021175384521e-02,-9.793546050786972046e-03,2.319606719538569450e-03,9.177915751934051514e-03,3.462605923414230347e-02,1.692354865372180939e-02,3.382432623766362667e-04,1.179120317101478577e-02,-2.897231094539165497e-02,8.838690817356109619e-03,6.564628332853317261e-03,-1.722508296370506287e-02,8.411519229412078857e-03,3.882239572703838348e-03,2.059220336377620697e-02,-5.895601585507392883e-03,-5.873614572919905186e-04,-3.158245934173464775e-03,-1.540331915020942688e-02,3.753459779545664787e-03,-2.029066905379295349e-02,1.557921338826417923e-02,7.230514194816350937e-03,-2.990203909575939178e-02,9.963158518075942993e-03,1.616971567273139954e-02,-3.646038472652435303e-02,-3.700063331052660942e-03,2.816822379827499390e-02,1.100596040487289429e-02,-1.068558171391487122e-02,-2.259928267449140549e-03,-1.788782654330134392e-03,-9.894057177007198334e-03,-2.296677604317665100e-02,-7.016927935183048248e-03,-4.409922659397125244e-02,1.453484059311449528e-03,1.895889826118946075e-02,-8.989457972347736359e-03,6.520654540508985519e-03,-1.003854162991046906e-02,-1.287797931581735611e-03,-1.910966448485851288e-02,1.931696897372603416e-03,-2.279088273644447327e-02,-8.147677406668663025e-03,1.931068673729896545e-02,4.022955149412155151e-02,-2.771592326462268829e-02,-4.103363677859306335e-02,-5.678874440491199493e-03,-3.972699493169784546e-02,-1.012020651251077652e-02,8.464915445074439049e-04,-1.305387355387210846e-02,3.649807767942547798e-03,-1.130749378353357315e-02,-3.794292360544204712e-02,4.510237340582534671e-05,-8.618823252618312836e-03,-1.030238345265388489e-02,1.621997170150279999e-02,-1.282301149331033230e-03,7.261923979967832565e-03,-5.399328190833330154e-03,3.087573917582631111e-03,-2.218781597912311554e-02,2.691183425486087799e-02,-9.523422457277774811e-03,1.074840128421783447e-02,-5.675733555108308792e-03,-1.487563643604516983e-02,8.210496976971626282e-03,-3.422401472926139832e-02,-5.104077281430363655e-04,-1.529024448245763779e-02,-1.998913660645484924e-02,3.133432194590568542e-02,-3.198764473199844360e-02,-1.565459743142127991e-02,-3.357069194316864014e-02,4.577964427880942822e-04,-2.862994559109210968e-03,2.929897233843803406e-02,2.567743416875600815e-03,4.771134350448846817e-03,-1.618227921426296234e-02,-1.564988517202436924e-03,-9.843801148235797882e-03,-2.020272240042686462e-02,9.749572724103927612e-03,3.495271876454353333e-02,-6.316491868346929550e-03,2.329029608517885208e-03,5.861050914973020554e-03,5.239138845354318619e-03,-6.395015865564346313e-03,-8.474338799715042114e-03,4.972156137228012085e-03,-9.077404625713825226e-03,-1.091173104941844940e-02,-6.689010560512542725e-02,2.364522591233253479e-02,-1.864480040967464447e-02,-2.585646882653236389e-02,-1.023328211158514023e-02,-2.179833501577377319e-02,2.184859104454517365e-02,-2.556749992072582245e-02,-2.040374465286731720e-02,-2.564288303256034851e-02,-5.942716263234615326e-03,3.065587207674980164e-02,1.537819113582372665e-02,-4.494728986173868179e-03,-6.671421229839324951e-03,2.078929828712716699e-04,2.167269587516784668e-02,1.545357517898082733e-03,-9.473167359828948975e-03,6.084059830754995346e-03,-2.737355884164571762e-03,4.309411626309156418e-03,9.705598466098308563e-03,-2.676106756553053856e-03,-1.544101070612668991e-02,1.281515927985310555e-03,-3.419888764619827271e-02,1.076096482574939728e-02,-2.071784064173698425e-02,-1.736328564584255219e-02,1.132005732506513596e-02,-4.188798367977142334e-02,3.894803347066044807e-03,2.238883823156356812e-02,-3.960763569921255112e-03,-1.174094807356595993e-02,2.686158008873462677e-02,2.160987630486488342e-02,2.413521707057952881e-02,5.080834031105041504e-02,-2.751490101218223572e-02,-1.702406071126461029e-02,1.398360077291727066e-02,9.290990419685840607e-03,-5.078949499875307083e-03,1.711200736463069916e-02,-1.683560200035572052e-03,1.030238345265388489e-02,8.568567223846912384e-03,1.527768000960350037e-02,1.345591712743043900e-02,1.216811966150999069e-02,-3.370654012542217970e-04,1.224193256348371506e-03,3.298019059002399445e-03,-3.284198790788650513e-02,2.424829266965389252e-02,8.386390982195734978e-04,1.343079004436731339e-02,-4.573253169655799866e-02,4.653661698102951050e-02,6.168866064399480820e-03,1.555408630520105362e-02,-5.138627719134092331e-03,-1.988234231248497963e-03,6.589755881577730179e-03,1.681047491729259491e-02,7.801385363563895226e-04,-1.526511646807193756e-02,-1.696124114096164703e-02,-2.225377596914768219e-03,4.767992999404668808e-03,1.933267340064048767e-03,3.718908876180648804e-02,1.987606100738048553e-02,5.829641129821538925e-03,3.276032162830233574e-03,-2.149680256843566895e-02,-2.382112108170986176e-02,-4.680046113207936287e-04,1.418462302535772324e-02,3.464490408077836037e-03,5.343576194718480110e-04,8.725616149604320526e-03,8.464915445074439049e-04,2.965076081454753876e-02,-5.009847809560596943e-04,-2.088117226958274841e-02,2.008650684729218483e-03,1.490076351910829544e-02,-1.183517649769783020e-02,1.055366080254316330e-02,8.047166280448436737e-03,6.215980742126703262e-03,-1.688585802912712097e-02,8.122549392282962799e-03,-1.077352836728096008e-02,1.199222542345523834e-02,2.258986048400402069e-02,3.975212201476097107e-02,-2.201820258051156998e-03,3.363979281857609749e-03,-4.815107677131891251e-03,-2.476341091096401215e-02,-8.713051676750183105e-03,1.877043955028057098e-02,-5.211498215794563293e-02,-1.529024448245763779e-02,-1.403385587036609650e-02,-6.272518076002597809e-03,7.777043152600526810e-03,1.240683346986770630e-02,6.211269064806401730e-04,3.624679986387491226e-03,-2.657260978594422340e-03,-1.137031358666718006e-03,3.123380988836288452e-02,4.004737362265586853e-03,-1.023956388235092163e-02,2.603236399590969086e-02,3.236455842852592468e-02,1.299105398356914520e-02,2.590672485530376434e-02,-7.396985311061143875e-04,7.821016944944858551e-03,1.287797931581735611e-02,2.374573610723018646e-03,4.752288572490215302e-03,1.039661187678575516e-02,-2.149680256843566895e-02,1.034007500857114792e-02,1.569699961692094803e-03,-1.816737279295921326e-02,-1.130121201276779175e-02,-1.791609637439250946e-02,3.289224207401275635e-02,5.380482412874698639e-03,3.641013056039810181e-02,-2.221294306218624115e-02,4.580791294574737549e-02,-7.331025321036577225e-03,-2.796720154583454132e-02,4.014160484075546265e-03,2.932410128414630890e-02,3.178662061691284180e-02,-1.111903507262468338e-02,1.665970683097839355e-02,-2.167269587516784668e-02,-1.311669312417507172e-02,-8.920356631278991699e-03,-9.127660654485225677e-03,4.864578077103942633e-04,-9.868929162621498108e-03,-2.152192965149879456e-02,7.481791544705629349e-03,1.914735697209835052e-02,-1.237542368471622467e-02,7.871272042393684387e-03,1.590587384998798370e-02,2.899743989109992981e-02,3.349550388520583510e-05,-1.000713184475898743e-02,-1.010136120021343231e-02,-2.221294306218624115e-02,-2.271549776196479797e-02,3.651064261794090271e-02,-1.104365196079015732e-02,2.517487853765487671e-03,-3.090715035796165466e-02,-1.774648320861160755e-03,3.725190879777073860e-03,-1.143941469490528107e-02,-5.440161097794771194e-03,6.030663498677313328e-04,-4.678789526224136353e-02,-5.430737975984811783e-03,-4.452639818191528320e-02,-3.414234844967722893e-03,1.579908188432455063e-03,-3.055536001920700073e-02,-6.715395022183656693e-03,-2.169782482087612152e-02,-4.412435367703437805e-02,4.741609096527099609e-02,1.964991167187690735e-02,-1.963734813034534454e-02,7.243077736347913742e-03,-1.304130908101797104e-02
