-1.270054001361131668e-02,-1.938944682478904724e-02,2.847784897312521935e-03,-2.429163642227649689e-02,-2.845849655568599701e-02,1.913143694400787354e-02,-5.137623287737369537e-03,-1.379063166677951813e-02,2.341440180316567421e-03,5.069895647466182709e-03,4.015279933810234070e-03,4.118483979254961014e-03,-1.513228379189968109e-02,-2.207275107502937317e-02,9.926932863891124725e-03,1.052035577595233917e-02,2.337570115923881531e-02,-4.231363069266080856e-03,3.537961514666676521e-03,7.817701436579227448e-03,1.281664427369832993e-02,9.127101860940456390e-03,1.244253013283014297e-02,-6.172887980937957764e-03,-1.781558617949485779e-02,1.497747749090194702e-02,1.719636283814907074e-02,-2.025378122925758362e-02,1.513228379189968109e-02,-3.372190147638320923e-02,-1.708025857806205750e-02,2.530110068619251251e-03,-4.321666806936264038e-02,-2.440774068236351013e-02,-2.105361223220825195e-02,-1.145564205944538116e-02,-1.245542988181114197e-02,-5.679443944245576859e-03,2.082140371203422546e-02,8.893280173651874065e-04,3.637940390035510063e-03,-2.034408412873744965e-02,1.438405457884073257e-02,-2.073109894990921021e-02,-2.274357713758945465e-02,3.854023525491356850e-03,-3.751464560627937317e-02,-1.553219929337501526e-02,-1.639653183519840240e-02,3.101279586553573608e-02,1.394543796777725220e-02,1.150079350918531418e-02,-1.410024333745241165e-02,-2.848429791629314423e-02,9.997885674238204956e-03,-1.763498038053512573e-02,-1.946685090661048889e-02,-1.213291753083467484e-02,-2.380141802132129669e-02,-1.842191070318222046e-02,5.253727547824382782e-03,4.566776100546121597e-03,-2.029248327016830444e-02,1.931204460561275482e-02,-4.279740154743194580e-03,1.095252204686403275e-02,-2.998075634241104126e-02,1.905403472483158112e-02,-2.686931693460792303e-04,-1.624172553420066833e-02,2.008607424795627594e-02,1.559670176357030869e-02,-4.660304693970829248e-04,4.908236223855055869e-05,9.901131503283977509e-03,-9.327059611678123474e-03,-2.230495959520339966e-02,-1.225547213107347488e-02,-1.443565636873245239e-02,-9.385111625306308270e-04,-8.636883459985256195e-03,-3.127080574631690979e-02,-1.785428822040557861e-02,-1.357575820293277502e-04,1.589341275393962860e-02,2.612350694835186005e-02,-2.097620815038681030e-02,2.928412891924381256e-02,-9.217405691742897034e-03,-3.312847763299942017e-02,3.588918223977088928e-02,1.683514937758445740e-02,2.270487602800130844e-03,2.105361223220825195e-02,-1.932494528591632843e-02,-1.314560696482658386e-02,-1.728666573762893677e-02,2.289838343858718872e-02,1.077191554941236973e-03,-2.763286605477333069e-02,9.054536931216716766e-04,1.274569146335124969e-02,4.886063397862017155e-04,5.279528442770242691e-03,-1.248768158257007599e-02,-1.259088516235351562e-02,5.640742368996143341e-03,-9.855980053544044495e-03,2.992915362119674683e-02,-1.044940296560525894e-02,-4.728032276034355164e-03,3.493454679846763611e-02,8.746537379920482635e-03,-3.142561018466949463e-02,8.656233549118041992e-03,-3.441852703690528870e-02,7.611293345689773560e-03,1.168140023946762085e-02,-1.040102564729750156e-03,-3.392830723896622658e-03,-2.866490557789802551e-02,9.649571962654590607e-03,8.565930649638175964e-03,-3.111599944531917572e-02,5.992281250655651093e-03,1.776398532092571259e-02,-1.980226300656795502e-02,-1.871862262487411499e-02,-2.678143233060836792e-02,5.731046199798583984e-03,3.625039756298065186e-02,1.038490049540996552e-02,-1.419054693542420864e-03,-5.927778780460357666e-03,6.805012235417962074e-04,1.879602484405040741e-02,-1.526128873229026794e-02,-4.250714089721441269e-03,-8.765888400375843048e-03,-9.178703650832176208e-03,2.126001939177513123e-02,5.560114514082670212e-03,-1.146209239959716797e-02,1.791556598618626595e-03,2.494633663445711136e-03,-7.462131325155496597e-04,1.687385141849517822e-02,1.210711710155010223e-02,8.856191299855709076e-03,4.737707786262035370e-03,1.202326361089944839e-02,6.875965278595685959e-03,1.969905942678451538e-02,-3.674061596393585205e-02,-3.589563304558396339e-03,1.490007434040307999e-02,-1.424214895814657211e-02,1.745437271893024445e-02,-6.985619198530912399e-03,-7.127524819225072861e-03,1.047520432621240616e-02,-2.268875017762184143e-03,6.650206632912158966e-03,-1.227482315152883530e-02,-7.256529759615659714e-03,4.793825000524520874e-02,8.443376049399375916e-03,-1.835095812566578388e-03,-1.461626403033733368e-02,1.363582536578178406e-02,4.589351825416088104e-03,3.841768205165863037e-02,-2.195664681494235992e-02,2.618801034986972809e-02,-2.144062705338001251e-02,1.171365194022655487e-02,3.586338367313146591e-03,-1.220387034118175507e-02,-1.320365909487009048e-02,3.101279586553573608e-02,-2.368531376123428345e-02,2.620091103017330170e-02,2.341440320014953613e-02,4.576451610773801804e-03,-1.326171122491359711e-02,1.588051207363605499e-02,2.625251188874244690e-02,4.831236321479082108e-03,-3.292852081358432770e-03,-2.176958834752440453e-03,1.025589555501937866e-02,2.275647781789302826e-02,3.104182193055748940e-03,-1.345521863549947739e-02,-6.320211887359619141e-01,-1.479687076061964035e-02,-3.039357252418994904e-02,-1.077836565673351288e-02,3.648260608315467834e-02,2.951633743941783905e-02,1.068806182593107224e-02,2.248556725680828094e-02,-2.278227917850017548e-02,-4.202337004244327545e-03,-1.971196010708808899e-02,3.343809023499488831e-02,9.165803901851177216e-03,-2.345310524106025696e-02,-1.628042757511138916e-02,-1.982806436717510223e-02,-7.933806045912206173e-04,-2.565908990800380707e-02,-1.546769682317972183e-02,-9.423813782632350922e-03,-2.583969570696353912e-02,2.310479059815406799e-02,-1.094607170671224594e-02,-1.060420926660299301e-02,9.327059611678123474e-03,1.931204460561275482e-02,8.952945470809936523e-03,-6.024532485753297806e-03,-9.327059611678123474e-03,3.057417925447225571e-03,-3.893370181322097778e-02,2.284678071737289429e-02,-6.127736065536737442e-03,1.642233319580554962e-02,3.036777116358280182e-02,4.202337004244327545e-03,-2.516886964440345764e-02,3.692122548818588257e-02,1.213453011587262154e-03,2.008607424795627594e-02,-2.943893522024154663e-02,9.248044225387275219e-04,2.027958258986473083e-02,-3.550216928124427795e-02,-7.237179204821586609e-03,4.048176109790802002e-02,1.754467561841011047e-02,-1.621592603623867035e-02,1.152982003986835480e-03,-1.348101999610662460e-02,6.875965278595685959e-03,-1.294564921408891678e-02,1.621431321837007999e-03,7.746748626232147217e-03,4.992492496967315674e-03,3.129660710692405701e-02,1.074611395597457886e-02,-1.529998984187841415e-02,2.375304000452160835e-03,2.547848224639892578e-02,-7.454068399965763092e-04,2.058919332921504974e-02,2.865523099899291992e-03,5.340805742889642715e-03,-7.785450201481580734e-03,2.302738837897777557e-02,-4.663529805839061737e-03,1.006238814443349838e-02,2.529787458479404449e-02,5.411758553236722946e-03,-5.607684724964201450e-04,-1.765755587257444859e-03,9.133552201092243195e-03,-1.004303712397813797e-02,1.833160780370235443e-02,2.072142437100410461e-03,-8.714285679161548615e-03,-1.313915662467479706e-02,-1.309400517493486404e-02,-6.865483592264354229e-04,-1.511938311159610748e-02,-1.156529597938060760e-02,1.057034474797546864e-03,-1.180395483970642090e-02,2.845849655568599701e-02,6.538939778693020344e-04,-2.444644272327423096e-02,-1.505488064140081406e-02,1.017526723444461823e-03,-5.963254719972610474e-03,-1.173300202935934067e-02,4.097197949886322021e-02,2.549138292670249939e-02,-1.268118899315595627e-02,1.870572194457054138e-02,2.358211018145084381e-02,-3.654066007584333420e-03,1.928624324500560760e-02,2.534947730600833893e-02,-1.137178856879472733e-02,-1.541609410196542740e-02,-2.230495959520339966e-02,2.070529758930206299e-02,5.349675193428993225e-04,4.570001270622014999e-03,2.119551785290241241e-02,-9.146452881395816803e-03,1.251348294317722321e-02,1.818970218300819397e-02,-4.355207830667495728e-02,-5.985830910503864288e-03,-1.023009419441223145e-02,3.634715219959616661e-03,-1.137178856879472733e-02,-2.171153761446475983e-02,-2.571069076657295227e-02,1.715766079723834991e-02,1.824130304157733917e-02,-7.753198966383934021e-03,-4.352627694606781006e-02,3.560537239536643028e-03,2.367241308093070984e-02,-2.796827815473079681e-02,-1.048165373504161835e-02,9.217405691742897034e-03,1.969905942678451538e-02,-1.429375074803829193e-02,-2.075690031051635742e-02,-3.075478598475456238e-02,-6.050333380699157715e-03,-3.238024935126304626e-02,-3.292852081358432770e-03,3.465073555707931519e-02,-1.038490049540996552e-02,3.137401118874549866e-02,2.010865136981010437e-03,1.644813455641269684e-02,-9.468965232372283936e-03,1.866701990365982056e-02,-2.967114374041557312e-02,-1.649973541498184204e-02,1.170720160007476807e-02,1.951845176517963409e-02,-6.372845731675624847e-03,-3.812097012996673584e-03,-3.534736484289169312e-02,-1.976356282830238342e-02,-2.483345754444599152e-02,-2.951633743941783905e-02,2.500116452574729919e-02,2.190504409372806549e-02,-3.463783534243702888e-03,-2.421423420310020447e-02,-4.702231381088495255e-03,2.594612538814544678e-03,-1.071386318653821945e-02,-1.015914138406515121e-02,-1.462916377931833267e-02,-1.629332825541496277e-02,-2.518177032470703125e-02,1.625462621450424194e-02,1.176525373011827469e-02,-1.071386318653821945e-02,3.666966455057263374e-03,1.098477374762296677e-02,4.592576995491981506e-03,-8.591731078922748566e-03,-1.268763933330774307e-02,-1.060259644873440266e-03,-1.613852195441722870e-02,3.067093202844262123e-03,6.517976522445678711e-03,8.328883559443056583e-04,2.654922381043434143e-02,1.135243754833936691e-02,-1.881860080175101757e-03,-2.149222791194915771e-02,4.244263749569654465e-03,-8.049909956753253937e-03,2.156963199377059937e-02,-1.361808739602565765e-03,3.044517477974295616e-03,-3.000655770301818848e-02,-1.210066676139831543e-02,6.959818303585052490e-03,-3.460558364167809486e-03,5.754831363447010517e-05,1.835740730166435242e-02,1.754467608407139778e-03,-2.839721972122788429e-03,-1.457756198942661285e-02,1.636750646866858006e-03,1.300370134413242340e-02,2.993318485096096992e-04,-6.511526182293891907e-03,1.164269912987947464e-02,1.385513413697481155e-02,-6.656656507402658463e-03,1.824130304157733917e-02,1.919594034552574158e-02,2.193084510508924723e-04,-7.495189085602760315e-03,3.831447660923004150e-02,-9.907581843435764313e-03,1.762207970023155212e-02,-1.786718890070915222e-02,5.414983723312616348e-03,-7.456487510353326797e-03,1.600951701402664185e-02,-5.921328440308570862e-03,1.345521863549947739e-02,-5.186000093817710876e-02,-1.376483123749494553e-02,1.038490049540996552e-02,7.533890660852193832e-03,6.972718983888626099e-03,1.523548737168312073e-02,9.862430393695831299e-03,-1.586761139333248138e-02,-1.046875398606061935e-02,1.156529597938060760e-02,4.753833170980215073e-03,-6.195463705807924271e-03,2.841334557160735130e-03,-5.851665511727333069e-02,1.844771206378936768e-02,2.175023779273033142e-02,-1.131212338805198669e-03,1.035909913480281830e-02,-2.350470609962940216e-02,-8.630433119833469391e-03,8.327270857989788055e-03,-1.196521148085594177e-02,2.665242739021778107e-02,7.533890660852193832e-03,-2.430453710258007050e-02,2.084720320999622345e-02,-1.294564921408891678e-02,1.495167613029479980e-02,-3.508935123682022095e-02,2.807148173451423645e-02,1.875732280313968658e-02,1.704155653715133667e-02,-1.332621369510889053e-02,1.446145772933959961e-02,8.752987720072269440e-03,1.267473865300416946e-02,3.973353188484907150e-03,-3.632780164480209351e-02,2.038278616964817047e-02,-2.597837708890438080e-03,1.438405457884073257e-02,-2.430131193250417709e-03,6.024532485753297806e-03,-3.089669160544872284e-03,-3.849508613348007202e-02,-2.461414970457553864e-02,1.754467561841011047e-02,1.945395022630691528e-02,2.243396453559398651e-02,1.522258669137954712e-02,-1.171365194022655487e-02,2.334989979863166809e-02,1.542899478226900101e-02,1.170075125992298126e-02,-5.431109573692083359e-03,-1.211356744170188904e-02,-2.634281665086746216e-02,-2.773606963455677032e-02,-1.393253728747367859e-02,-5.147298332303762436e-03,5.969705060124397278e-03,2.638151682913303375e-02,-9.398012422025203705e-03,4.776409361511468887e-03,-2.980015007779002190e-03,7.275880780071020126e-03,5.244052037596702576e-03,2.654922381043434143e-02,-7.720947731286287308e-03,2.091493224725127220e-03,-2.920672670006752014e-02,1.020429376512765884e-02,1.041070185601711273e-02,-1.455176156014204025e-02,1.828000508248806000e-02,-2.693623863160610199e-02,1.688675209879875183e-02,-2.827789075672626495e-02,1.732536777853965759e-02,-6.575222359970211983e-04,1.344231795519590378e-02,1.588051207363605499e-02,-1.351972110569477081e-02,-2.137612365186214447e-02,-1.924754306674003601e-02,1.726086623966693878e-02,-1.035063323797658086e-04,2.840689569711685181e-02,4.750608000904321671e-03,-5.940678995102643967e-03,-4.262324422597885132e-02,-1.539190649054944515e-03,-3.421857021749019623e-03,2.696203999221324921e-02,2.052469179034233093e-02,-1.469850423745810986e-03,-5.043288110755383968e-04,-3.926588979084044695e-04,-2.665242739021778107e-02,-2.395622432231903076e-02,-5.747171584516763687e-03,-2.062789537012577057e-02,-1.210066676139831543e-02,-5.824574735015630722e-03,-1.254573371261358261e-02,-9.333509951829910278e-03,-3.189648035913705826e-03,1.050745509564876556e-02,-4.350692965090274811e-03,1.818970195017755032e-03,-2.402072586119174957e-02,5.218251142650842667e-03,3.256085515022277832e-02,1.049068421125411987e-01,7.772549521178007126e-03,1.446145772933959961e-02,2.092460729181766510e-02,-1.021074410527944565e-02,1.345521863549947739e-02,5.718145519495010376e-03,-2.732325345277786255e-02,-1.344231795519590378e-02,-1.617722399532794952e-02,-3.526996076107025146e-02,1.256508473306894302e-02,1.080416701734066010e-02,-7.346833124756813049e-03,3.508935123682022095e-02,3.000655770301818848e-02,-1.440985593944787979e-02,8.765888400375843048e-03,-1.243607979267835617e-02,-9.398012422025203705e-03,-1.311980560421943665e-02,1.987966708838939667e-02,-1.628042757511138916e-02,1.776398532092571259e-02,1.262313686311244965e-02,-9.610870853066444397e-03,1.727376691997051239e-02,2.796827815473079681e-02,7.250079419463872910e-03,-1.422924827784299850e-02,3.220286685973405838e-03,1.579020917415618896e-02,1.096542226150631905e-03,1.165559981018304825e-02,-1.218452025204896927e-02,8.520778268575668335e-03,2.331119962036609650e-02,3.062578104436397552e-02,1.848641224205493927e-02,4.463572055101394653e-03,2.165993489325046539e-02,9.585069492459297180e-03,3.625039709731936455e-03,-2.693623863160610199e-02,2.732325345277786255e-02,-1.200391259044408798e-02,-1.424214895814657211e-02,1.172655262053012848e-02,-3.263825783506035805e-03,-3.243185207247734070e-02,2.198244817554950714e-02,-2.987755276262760162e-02,-3.712763264775276184e-02,-1.288114674389362335e-02,1.884762756526470184e-02,1.437115389853715897e-02,-9.462514892220497131e-03,1.101702451705932617e-02,-2.933573164045810699e-02,2.262424677610397339e-03,-2.683303505182266235e-02,-1.564830355346202850e-02,1.101057417690753937e-02,-3.114180080592632294e-02,-3.787586092948913574e-02,-4.176536109298467636e-03,-2.287258207798004150e-02,6.192239001393318176e-03,-1.622882671654224396e-02,-1.639975700527429581e-03,-3.492809599265456200e-03,-1.235222630202770233e-02,-1.652553677558898926e-02,3.333488479256629944e-02,5.044094473123550415e-02,6.169662810862064362e-03,1.932494528591632843e-02,6.166437640786170959e-03,1.150079350918531418e-02,-9.662472642958164215e-03,2.078270167112350464e-02,-1.468076650053262711e-02,1.947975135408341885e-03,-2.765866741538047791e-02,5.237602163106203079e-03,3.057417832314968109e-02,2.025378169491887093e-03,-9.081950411200523376e-03,-2.576229348778724670e-02,1.379063166677951813e-02,2.224045805633068085e-02,-5.737496074289083481e-03,3.450883086770772934e-03,-6.650206632912158966e-03,-4.676430486142635345e-03,8.585280738770961761e-03,2.169863693416118622e-02,-2.323379553854465485e-02,-1.784138754010200500e-02,-4.253939259797334671e-03,-9.075500071048736572e-03,-1.882182620465755463e-02,-8.178915828466415405e-03,7.694945088587701321e-05,1.459046266973018646e-02,1.506778132170438766e-02,-9.494765661656856537e-03,-1.471946761012077332e-02,-2.301448769867420197e-02,-1.951200189068913460e-03,2.925832755863666534e-02,-3.720503300428390503e-02,1.135888788849115372e-02,-2.049889042973518372e-02,-1.398413907736539841e-02,3.357354551553726196e-03,2.694994618650525808e-04,4.690621048212051392e-02,2.469155192375183105e-02,-1.788008958101272583e-02,8.602011075709015131e-05,-2.794247679412364960e-02,1.640943251550197601e-02,2.967114327475428581e-03,-1.821550168097019196e-02,1.674484647810459137e-02,-9.043248370289802551e-03,-1.233610091730952263e-03,2.257587015628814697e-02,-1.564185367897152901e-03,-1.488394918851554394e-03,3.101279586553573608e-02,-4.602252505719661713e-03,6.501850672066211700e-03,-1.053970679640769958e-02,1.788331428542733192e-03,-2.967114327475428581e-03,1.870572194457054138e-02,-1.253283303231000900e-02,-5.550439003854990005e-03,-6.595379207283258438e-03,-9.978534653782844543e-03,-4.008829593658447266e-03,-1.490007434040307999e-02,-1.131373643875122070e-02,-3.506355360150337219e-02,2.654922381043434143e-02,1.728666573762893677e-02,6.946918088942766190e-03,1.264248788356781006e-02,-3.467653691768646240e-02,6.540552247315645218e-03,-3.786296118050813675e-03,-5.918103270232677460e-03,2.004737220704555511e-02,4.547425545752048492e-03,7.635481888428330421e-04,-1.211356744170188904e-02,2.848429791629314423e-02,1.577730849385261536e-02,1.455176156014204025e-02,1.642233319580554962e-02,5.843925289809703827e-03,5.318230018019676208e-03,3.412181511521339417e-03,-1.350682042539119720e-02,-9.843079373240470886e-03,-1.652553677558898926e-02,-3.023876622319221497e-02,1.004626275971531868e-03,-8.578830747865140438e-04,2.298868633806705475e-02,7.108174264430999756e-03,-3.189003095030784607e-02,-1.139113958925008774e-02,7.075923029333353043e-03,-1.362292561680078506e-02,-1.026234589517116547e-02,-1.490007434040307999e-02,-4.218462482094764709e-02,-2.765866741538047791e-02,3.692767350003123283e-03,-1.440985593944787979e-02,7.959607057273387909e-03,4.831236321479082108e-03,-1.135888788849115372e-02,1.851221360266208649e-02,-1.602241769433021545e-02,-1.298435032367706299e-02,1.830580644309520721e-02,2.013767696917057037e-02,-4.316506534814834595e-02,6.197398900985717773e-02,8.095062337815761566e-03,-2.194374613463878632e-02,-2.072142437100410461e-03,1.954425312578678131e-02,2.494956180453300476e-02,8.024109527468681335e-03,2.649762108922004700e-02,2.943893522024154663e-02,2.572359144687652588e-02,-1.555799972265958786e-02,1.390028628520667553e-03,-1.584181003272533417e-02,2.096330747008323669e-02,-1.186200696974992752e-02,-1.862831786274909973e-02,-1.851221360266208649e-02,-1.846061274409294128e-02,-1.291984785348176956e-02,-8.877154905349016190e-04,-4.035275429487228394e-02,-2.598160132765769958e-02,2.024088054895401001e-02,3.360579488798975945e-03,-9.223856031894683838e-03,3.410891443490982056e-02,-1.389383617788553238e-02,-1.101057417690753937e-02,-4.350692965090274811e-03,-3.075156128033995628e-03,2.796827815473079681e-02,-6.798562128096818924e-03,1.050100475549697876e-02,3.622459620237350464e-02,5.056994967162609100e-03,-2.640731818974018097e-02,1.785428822040557861e-02,-4.611928015947341919e-03,6.411547306925058365e-03,9.236755780875682831e-03,-4.344242624938488007e-03,1.443565636873245239e-02,-1.704155653715133667e-02,-1.058485824614763260e-02,5.485936533659696579e-03,-1.417764648795127869e-02,-2.012477628886699677e-02,8.707835339009761810e-03,-1.384223345667123795e-02,-1.578698400408029556e-03,-1.136856386438012123e-03,6.953367963433265686e-03,8.269218727946281433e-03,1.477106940001249313e-02,4.376493860036134720e-03,1.541609410196542740e-03,-3.692122548818588257e-02,-1.298112561926245689e-03,-2.051179111003875732e-02,2.115681581199169159e-02,-4.315216559916734695e-03,2.900031767785549164e-02,4.958628560416400433e-04,4.962660023011267185e-04,4.595802165567874908e-03,-9.797927923500537872e-03,-3.563117235898971558e-02,-9.256106801331043243e-03,-9.010997600853443146e-03,3.576017916202545166e-02,3.204483538866043091e-02,-1.944104954600334167e-02,4.176536109298467636e-03,1.012689061462879181e-02,-3.199323266744613647e-02,-1.833160780370235443e-02,9.694723412394523621e-03,2.897451817989349365e-02,-3.287046775221824646e-02,1.164269912987947464e-02,-1.775108464062213898e-02,-7.252498180605471134e-04,2.642021887004375458e-02,-2.568489126861095428e-02,-1.407444290816783905e-02,1.023654453456401825e-02,-1.053970679640769958e-02,-7.978958077728748322e-03,2.941313385963439941e-02,-1.453886087983846664e-02,-5.024743732064962387e-03,-1.400994043797254562e-02,-2.534947730600833893e-02,-4.342307522892951965e-02,-9.391562081873416901e-03,-2.807148173451423645e-02,3.276726230978965759e-02,6.869514938443899155e-03,-3.165782243013381958e-02,-1.400994043797254562e-02,-1.579504692927002907e-03,2.141482569277286530e-02,3.279951401054859161e-03,-2.236946299672126770e-02,8.527228608727455139e-03,3.062578104436397552e-02,-2.082140371203422546e-02,2.511726878583431244e-02,-2.567199058830738068e-02,4.724807105958461761e-03,-8.630433119833469391e-03,1.473236829042434692e-02,1.914433762431144714e-02,-1.760917901992797852e-02,1.784138754010200500e-02,-2.142772637307643890e-02,-4.589351825416088104e-03,5.821349332109093666e-04,1.234577596187591553e-02,1.080416701734066010e-02,-7.288780994713306427e-03,-2.633314114063978195e-03,-8.211166597902774811e-03,2.591709978878498077e-02,1.631912961602210999e-02,-9.759225882589817047e-03,-4.252003878355026245e-02,1.198456250131130219e-02,5.605265963822603226e-03,-1.284889504313468933e-02,-5.011843051761388779e-03,-1.989256776869297028e-02,2.138902433216571808e-02,1.838320866227149963e-02,1.398413907736539841e-02,3.129660710692405701e-02,-6.527651567012071609e-03,-2.107941359281539917e-02,-1.234577596187591553e-02,2.376916585490107536e-03,-4.324246570467948914e-02,-1.003013644367456436e-02,2.220175601541996002e-02,1.783493789844214916e-03,-1.222967170178890228e-02,8.101512677967548370e-03,-2.484958386048674583e-03,-2.319509349763393402e-02,1.184910722076892853e-02,-6.208364386111497879e-03,9.314158931374549866e-03,2.369821444153785706e-02,-2.171153761446475983e-02,-1.856381632387638092e-02,-1.037199981510639191e-02,-2.216305397450923920e-02,-1.309400517493486404e-02,-3.096119314432144165e-02,8.733636699616909027e-03,4.329406842589378357e-02,5.150523502379655838e-03,-2.205985039472579956e-02,-2.034408412873744965e-02,-1.226192247122526169e-02,-5.660738423466682434e-02,-6.917892023921012878e-04,7.398435380309820175e-03,1.429375074803829193e-02,1.099122408777475357e-02,3.127080574631690979e-02,6.992069538682699203e-03,-1.804457046091556549e-03,1.293274853378534317e-02,3.026456758379936218e-02,-1.468076650053262711e-02,-1.738987118005752563e-02,-1.455337391234934330e-03,-2.527207508683204651e-02,-1.541609410196542740e-02,6.940467748790979385e-03,-2.261457219719886780e-02,-1.911853812634944916e-02,1.505488064140081406e-02,1.444855704903602600e-02,1.276504248380661011e-02,-2.626863773912191391e-03,1.668034307658672333e-02,-1.923464238643646240e-02,6.792111787945032120e-03,1.321010943502187729e-02,-1.248768158257007599e-02,-9.004547260701656342e-03,8.619144791737198830e-04,-2.794247679412364960e-02,1.207486540079116821e-02,6.882415618747472763e-03,-1.902823336422443390e-03,-4.053336381912231445e-02,-1.982806436717510223e-02,1.137823890894651413e-02,-4.974754410795867443e-04,-8.985196240246295929e-03,-7.264592568390071392e-04,-3.576662857085466385e-03,2.285000635311007500e-03,-2.887131273746490479e-02,3.689542412757873535e-02,1.513389637693762779e-03,-4.231363162398338318e-02,-8.024109527468681335e-03,-1.217161957174539566e-02,-1.148144248872995377e-02,8.482077158987522125e-03,2.008607424795627594e-02,9.662472642958164215e-03,9.746326133608818054e-03,1.430665142834186554e-02,-1.289404742419719696e-02,1.120408158749341965e-02,-5.244052037596702576e-03,-1.646103523671627045e-02,-2.180184051394462585e-02,7.667733007110655308e-04,1.567410421557724476e-03,9.820503182709217072e-04,-6.369620561599731445e-03,2.614930830895900726e-02,5.562694370746612549e-02,-2.902611903846263885e-02,6.218039896339178085e-03,2.541398070752620697e-02,2.625251188874244690e-03,-2.061499468982219696e-02,-1.438405457884073257e-02,-1.296096888836473227e-04,-1.004303712397813797e-02,-1.235867664217948914e-02,-1.163624878972768784e-02,4.237007233314216137e-04,-6.837263703346252441e-03,-1.166849955916404724e-02,-8.727186359465122223e-03,-2.621381171047687531e-02,1.549349725246429443e-02,2.008349448442459106e-01,-2.311769127845764160e-02,4.440996330231428146e-03,1.702865585684776306e-02,9.817278943955898285e-03,2.439806470647454262e-03,3.083218820393085480e-02,1.644813455641269684e-02,-1.141048967838287354e-02,8.127313107252120972e-03,-2.778767235577106476e-02,-1.941524818539619446e-02,-5.360156763345003128e-03,1.652876264415681362e-03,-8.391773328185081482e-03,-3.632780164480209351e-02,-1.939912326633930206e-03,-3.209643810987472534e-02,-2.413683012127876282e-02,-2.776187099516391754e-02,6.530876737087965012e-03,-5.179549567401409149e-03,1.575150713324546814e-02,-1.864121854305267334e-02,7.772549521178007126e-03,-1.460336335003376007e-02,7.849953137338161469e-03,1.639653183519840240e-02,3.318008035421371460e-02,8.985196240246295929e-03,-6.701808422803878784e-03,-1.710928510874509811e-03,1.046230364590883255e-02,8.830390870571136475e-03,-1.541609410196542740e-02,1.281664427369832993e-02,4.471312463283538818e-02,1.980226300656795502e-02,1.529998984187841415e-02,-1.128148473799228668e-02,2.616220898926258087e-02,-7.301681675016880035e-03,-4.582901950925588608e-03,-4.228137899190187454e-03,-3.557312069460749626e-03,2.213725447654724121e-02,-1.074611395597457886e-02,-2.153092995285987854e-02,-3.023876622319221497e-02,1.825420372188091278e-02,-3.248345106840133667e-02,-1.298435032367706299e-02,1.864121854305267334e-02,-3.078381298109889030e-03,1.959263114258646965e-03,6.779211573302745819e-03,2.305318973958492279e-02,1.426795031875371933e-02,-2.783282427117228508e-03,-5.102146882563829422e-03,4.057206679135560989e-03,4.053336381912231445e-02,-1.115247979760169983e-02,2.360790967941284180e-02,9.243206121027469635e-03,1.999577134847640991e-02,-2.985175140202045441e-02,-1.284889504313468933e-02,-3.528286004438996315e-03,2.947763772681355476e-03,-1.630622893571853638e-02,-2.652342244982719421e-02,2.586549846455454826e-03,1.504197996109724045e-02,-6.792111787945032120e-03,-1.652553677558898926e-02,6.869514938443899155e-03,8.630433119833469391e-03,-4.440996330231428146e-03,1.809939742088317871e-02,3.908850718289613724e-03,-6.727609317749738693e-03,4.618377890437841415e-03,1.741567160934209824e-03,7.941868971101939678e-04,-2.451094426214694977e-02,7.501639425754547119e-03,4.187501594424247742e-02,-5.028614029288291931e-02,-6.108385510742664337e-03,1.728666573762893677e-02,-1.527418941259384155e-02,6.421222817152738571e-03,-5.873757763765752316e-04,3.392830723896622658e-03,-5.979380570352077484e-03,7.540340535342693329e-03,1.105572655797004700e-02,-7.495189085602760315e-03,9.307708591222763062e-03,1.307787955738604069e-03,1.061872229911386967e-03,1.622882671654224396e-02,1.683514937758445740e-02,-2.484958386048674583e-03,3.921751398593187332e-03,2.747805975377559662e-02,1.932494528591632843e-02,-2.094718161970376968e-03,-9.501216001808