643341e-03,4.528074525296688080e-03,-2.876810915768146515e-02,9.946283884346485138e-03,-7.314581889659166336e-03,3.302527358755469322e-03,-2.042148821055889130e-02,-1.664164126850664616e-03,-2.191794477403163910e-02,4.342307522892951965e-02,2.739743096753954887e-03,-9.010997600853443146e-03,-1.856381632387638092e-02,-2.668790519237518311e-03,3.274146094918251038e-02,-2.791667729616165161e-02,4.019311163574457169e-04,-2.930993027985095978e-02,8.559480309486389160e-03,-3.776620607823133469e-03,-3.088379092514514923e-02,5.295654293149709702e-03,-6.595379207283258438e-03,1.710605993866920471e-02,5.652030231431126595e-04,2.076980099081993103e-02,9.533467702567577362e-03,-1.590631343424320221e-02,5.824574735015630722e-03,-9.359311312437057495e-03,-9.759225882589817047e-03,-5.595590919256210327e-03,-4.370043461676687002e-04,-1.947975135408341885e-03,3.619879484176635742e-02,-5.108597222715616226e-03,-3.547636792063713074e-03,4.551295563578605652e-02,-2.739743096753954887e-03,-1.656423881649971008e-02,-1.444855704903602600e-02,-1.668034307658672333e-02,-1.638363115489482880e-02,9.307708591222763062e-03,-1.625462621450424194e-02,2.843269705772399902e-02,-2.341440320014953613e-02,-9.256106801331043243e-03,-2.473025396466255188e-02,1.986676640808582306e-02,4.574516415596008301e-02,-5.474971234798431396e-02,1.439695525914430618e-02,1.558380108326673508e-02,-1.510648243129253387e-02,7.756424020044505596e-04,3.979803528636693954e-03,-1.617206335067749023e-01,6.927567068487405777e-03,1.816390082240104675e-02,-2.247266657650470734e-02,2.665242739021778107e-02,-6.630855612456798553e-03,3.052257746458053589e-02,7.856402546167373657e-03,-9.570556576363742352e-04,1.136533822864294052e-02,9.881781414151191711e-03,1.776398532092571259e-02,-5.320165306329727173e-02,6.576230225618928671e-05,-6.166437640786170959e-03,2.231786027550697327e-02,-4.556455835700035095e-02,1.784138754010200500e-02,3.588918223977088928e-02,-3.036454552784562111e-03,-8.488527499139308929e-03,1.544834580272436142e-03,2.004737220704555511e-02,-2.488183556124567986e-03,7.667733007110655308e-04,4.624022112693637609e-04,-7.933805696666240692e-03,9.217405691742897034e-03,1.728666713461279869e-03,-1.023009419441223145e-02,-1.634493097662925720e-02,1.669324375689029694e-02,4.254584014415740967e-02,3.553683927748352289e-04,-2.015057764947414398e-02,-2.563328854739665985e-02,-4.131384193897247314e-03,-2.873585792258381844e-03,1.228127349168062210e-02,1.842191070318222046e-02,2.768446691334247589e-02,9.436713531613349915e-03,1.226192247122526169e-02,-7.404885720461606979e-03,1.508068107068538666e-02,2.724585123360157013e-02,3.183842822909355164e-02,-2.047308906912803650e-02,1.984096504747867584e-02,-1.244253013283014297e-02,9.275457821786403656e-03,-2.119551785290241241e-02,-2.031828276813030243e-03,-4.463572055101394653e-03,3.425081958994269371e-03,1.297789998352527618e-02,1.067516161128878593e-03,2.413683012127876282e-02,2.343052765354514122e-03,1.350682042539119720e-02,-1.682224869728088379e-02,-2.925832755863666534e-02,-1.100573688745498657e-03,-2.600740268826484680e-02,2.112456364557147026e-03,-1.935074664652347565e-02,-1.857671700417995453e-02,-2.765866741538047791e-02,-1.142984069883823395e-02,1.390673592686653137e-02,-1.120408158749341965e-02,1.186200696974992752e-02,2.239848952740430832e-03,-6.324468646198511124e-03,2.292418479919433594e-02,-6.779211573302745819e-03,-4.112033639103174210e-03,4.218462854623794556e-03,1.363582536578178406e-02,5.224701482802629471e-03,-3.096119314432144165e-02,9.165803901851177216e-03,-6.714709103107452393e-03,2.967114327475428581e-03,6.953367963433265686e-03,3.764365240931510925e-02,2.235656231641769409e-02,-1.188780833035707474e-02,-1.475816871970891953e-02,3.947552293539047241e-03,5.179549567401409149e-03,-1.635783165693283081e-02,-6.434123031795024872e-03,-1.555799972265958786e-02,1.259088516235351562e-02,-1.751242554746568203e-03,-2.207597717642784119e-03,1.304240338504314423e-02,3.702442860230803490e-03,1.751887612044811249e-02,1.044940296560525894e-02,-1.206841506063938141e-02,-1.501617860049009323e-02,9.610870853066444397e-03,7.669345941394567490e-03,-4.689330700784921646e-03,4.370043519884347916e-03,2.760706469416618347e-02,1.937654800713062286e-02,2.938733249902725220e-02,-1.018494274467229843e-02,-1.148144248872995377e-03,1.798329316079616547e-02,3.397991135716438293e-02,7.920905016362667084e-03,2.271777577698230743e-02,-3.067738376557826996e-02,-6.143861915916204453e-03,2.279517985880374908e-02,-2.282097935676574707e-02,5.882626771926879883e-02,-3.821772290393710136e-03,-1.598371565341949463e-02,3.570212749764323235e-03,-2.025378122925758362e-02,-4.022375121712684631e-02,-9.494765847921371460e-02,-2.520757168531417847e-02,1.161044742912054062e-02,6.169662810862064362e-03,4.125579074025154114e-02,3.018716350197792053e-02,-1.086221914738416672e-02,-2.688141074031591415e-03,-3.052257746458053589e-02,2.923252806067466736e-02,3.647615667432546616e-03,-1.624172553420066833e-02,5.779422819614410400e-03,7.183964480645954609e-04,2.696203999221324921e-02,-9.680412040324881673e-05,1.433245278894901276e-02,4.647404421120882034e-03,-2.154383063316345215e-02,3.049355000257492065e-03,-3.367029875516891479e-02,2.629121392965316772e-02,-5.281140911392867565e-04,-2.594290114939212799e-02,1.509358175098896027e-02,9.410913102328777313e-03,-3.434112295508384705e-02,2.568811643868684769e-03,2.142772637307643890e-02,1.039780117571353912e-02,-1.162334810942411423e-02,-9.256106801331043243e-03,1.010270207189023495e-03,-5.818124394863843918e-03,-7.366184145212173462e-03,-1.446145772933959961e-02,-4.744802787899971008e-02,-6.405096966773271561e-03,1.985386572778224945e-02,1.896373112685978413e-03,4.318441729992628098e-03,3.647615667432546616e-03,-2.807470737025141716e-03,-2.572359144687652588e-02,2.094718161970376968e-03,-2.409812994301319122e-02,2.673628041520714760e-03,1.539029367268085480e-02,3.570857644081115723e-02,-2.701364085078239441e-02,-3.493454679846763611e-02,-2.186634391546249390e-02,-3.534736484289169312e-02,-1.216516923159360886e-02,4.779634531587362289e-03,-1.311335526406764984e-02,-7.570979651063680649e-04,-7.372634485363960266e-03,-3.477974236011505127e-02,-1.563429395901039243e-05,1.101057417690753937e-02,4.992492496967315674e-03,-1.137823890894651413e-02,5.818124394863843918e-03,5.180356092751026154e-04,-1.183620654046535492e-02,-1.612562127411365509e-02,-2.227915823459625244e-02,1.826710440218448639e-02,-1.668034307658672333e-02,2.164703421294689178e-02,-2.072142437100410461e-03,-7.063022349029779434e-03,1.364872604608535767e-02,-4.218462482094764709e-02,-8.043460547924041748e-03,-6.150312256067991257e-03,-2.145352773368358612e-02,3.101279586553573608e-02,-1.994416862726211548e-02,-1.121698226779699326e-02,-3.978513553738594055e-02,6.305118091404438019e-03,2.852622419595718384e-03,4.848007112741470337e-02,-7.353283464908599854e-03,6.434123031795024872e-03,-8.585280738770961761e-03,4.531299695372581482e-03,-6.101935170590877533e-03,-1.397285144776105881e-03,6.550227757543325424e-03,1.936364732682704926e-02,4.208787344396114349e-03,1.043327734805643559e-03,1.652553677558898926e-02,2.369821444153785706e-02,3.737112856470048428e-04,-1.164269866421818733e-03,4.969916772097349167e-03,-1.204906497150659561e-02,-2.355953445658087730e-03,-6.878545135259628296e-02,2.709104493260383606e-02,-2.894871681928634644e-02,-1.437115389853715897e-02,-2.983239945024251938e-03,-2.967114374041557312e-02,5.750396754592657089e-03,-1.439695525914430618e-02,-4.112033639103174210e-03,-1.491297502070665359e-02,-2.065692096948623657e-03,1.857671700417995453e-02,1.309400517493486404e-02,-2.675240626558661461e-03,-8.830390870571136475e-03,3.408956341445446014e-03,1.095252204686403275e-02,1.691255159676074982e-02,-1.059775892645120621e-02,2.187924459576606750e-02,6.043883040547370911e-03,4.099132958799600601e-03,-7.585492450743913651e-03,7.192027289420366287e-03,-1.524838805198669434e-02,2.003447338938713074e-02,-1.637073047459125519e-02,4.534524865448474884e-03,-2.083430252969264984e-02,-1.080416701734066010e-02,-2.786507364362478256e-03,-3.271566331386566162e-02,8.553029969334602356e-03,-6.517976522445678711e-03,8.804589509963989258e-03,-2.500116452574729919e-02,1.842191070318222046e-02,2.251136861741542816e-02,3.676641732454299927e-02,5.500772222876548767e-02,-4.798985086381435394e-03,-2.436904050409793854e-02,2.150512859225273132e-02,1.059775892645120621e-02,1.748017384670674801e-03,2.196954749524593353e-02,-2.126001939177513123e-02,6.327693816274404526e-03,6.759860552847385406e-03,3.183197695761919022e-03,2.874230779707431793e-02,1.294564921408891678e-02,-3.850798588246107101e-03,-2.493021078407764435e-03,1.583334524184465408e-04,-4.099778085947036743e-02,2.838109433650970459e-02,1.486137323081493378e-02,-8.178915828466415405e-03,-3.034196980297565460e-02,4.667399823665618896e-02,3.300914773717522621e-03,2.064079605042934418e-02,-6.959818303585052490e-03,-2.380544901825487614e-04,-7.791900541633367538e-03,1.843481138348579407e-02,-2.967114327475428581e-03,-1.190715935081243515e-02,-2.046341309323906898e-03,-4.657079465687274933e-03,5.656868219375610352e-03,1.784138754010200500e-02,3.356709331274032593e-02,2.613640762865543365e-02,1.040908857248723507e-03,3.586338367313146591e-03,-2.492376044392585754e-02,-8.972295559942722321e-03,1.250058226287364960e-02,9.114201180636882782e-03,9.997885674238204956e-03,-1.182814361527562141e-03,1.346811931580305099e-02,-9.726975113153457642e-03,1.946685090661048889e-02,-2.934863092377781868e-03,-2.430453710258007050e-02,8.701385930180549622e-03,-5.889883614145219326e-04,-6.298667751252651215e-03,1.649973541498184204e-02,5.221476312726736069e-03,7.250079419463872910e-03,-1.282309461385011673e-02,-2.235011197626590729e-03,-2.120519289746880531e-03,1.914433762431144714e-02,9.572168812155723572e-03,2.861330285668373108e-02,1.589986262843012810e-03,-1.044295262545347214e-02,-1.217484474182128906e-03,-2.586549706757068634e-02,-8.314370177686214447e-03,1.304885279387235641e-02,-4.030115529894828796e-02,-1.047520432621240616e-02,-2.377561666071414948e-02,-1.519678626209497452e-02,7.527440320700407028e-03,8.171658846549689770e-04,-6.514751352369785309e-03,4.392619244754314423e-03,-6.559902802109718323e-03,-1.696415361948311329e-03,2.434323914349079132e-02,2.269681281177327037e-04,-1.468076650053262711e-02,3.465073555707931519e-02,2.783927321434020996e-02,3.418631851673126221e-02,8.275669068098068237e-03,-4.386168904602527618e-03,-3.786296118050813675e-03,9.094851091504096985e-03,7.063022349029779434e-03,-6.492175161838531494e-03,2.807148173451423645e-02,-1.231997553259134293e-02,1.158464699983596802e-02,-3.373480169102549553e-03,-1.333911437541246414e-02,-9.984984993934631348e-03,-2.106006257236003876e-03,2.688463591039180756e-02,2.376271598041057587e-02,3.627619892358779907e-02,-1.065581105649471283e-02,5.371767282485961914e-02,4.115258809179067612e-03,-1.346811931580305099e-02,1.523548737168312073e-02,1.157174631953239441e-02,2.691043727099895477e-02,-8.004758507013320923e-03,2.853590063750743866e-02,-3.431532299146056175e-03,-3.447657916694879532e-03,-8.249263191828504205e-05,-1.032684836536645889e-02,1.809939742088317871e-02,-2.221465669572353363e-02,-2.773606963455677032e-02,1.425504963845014572e-02,2.982595004141330719e-02,-1.993126794695854187e-02,6.682457868009805679e-03,1.081061642616987228e-02,3.214804083108901978e-02,-2.468832768499851227e-03,1.591598847880959511e-03,-1.133308745920658112e-02,-1.884762756526470184e-02,-1.758337765932083130e-02,2.195664681494235992e-02,-1.201681327074766159e-02,3.325103316456079483e-03,-1.864121854305267334e-02,3.034841967746615410e-03,1.348101999610662460e-02,-2.520757168531417847e-02,-1.262313686311244965e-02,6.356720346957445145e-03,-4.703521355986595154e-02,6.153537426143884659e-03,-4.440351203083992004e-02,1.972486078739166260e-02,5.979380570352077484e-03,-1.806069724261760712e-02,-7.926751277409493923e-05,-1.009463891386985779e-02,-4.350047558546066284e-02,2.863910421729087830e-02,2.825208939611911774e-02,-2.113101445138454437e-02,1.582891121506690979e-02,-3.141271183267235756e-03
-1.526940800249576569e-02,-2.373955957591533661e-02,-5.241628969088196754e-05,-7.358363363891839981e-03,-5.629630293697118759e-03,2.299408242106437683e-02,-2.028209157288074493e-02,-1.685033179819583893e-02,-9.421275928616523743e-03,-1.777574978768825531e-02,6.516489665955305099e-03,-8.245223201811313629e-03,-1.515373028814792633e-02,-9.466261602938175201e-03,6.574328523129224777e-03,2.146457135677337646e-02,1.753154210746288300e-02,-1.153560006059706211e-03,-6.243362557142972946e-03,-2.300693653523921967e-03,1.499949395656585693e-02,9.106376208364963531e-03,1.117410836741328239e-03,-2.948486618697643280e-02,-9.234907105565071106e-03,-5.202266853302717209e-03,1.377845555543899536e-02,-3.087299503386020660e-02,6.722138263285160065e-03,-1.673465408384799957e-02,-8.298241882584989071e-04,1.307153794914484024e-02,-2.855944819748401642e-02,-2.403517812490463257e-02,-6.889227777719497681e-03,-2.335396781563758850e-02,-1.069372612982988358e-02,-3.945882432162761688e-03,2.083477191627025604e-02,-5.726027768105268478e-03,1.584779471158981323e-02,-1.039168052375316620e-02,1.754439435899257660e-02,2.230001846328377724e-03,1.331574562937021255e-02,1.852122507989406586e-02,-2.131033502519130707e-02,-1.876543276011943817e-02,-2.408337779343128204e-03,1.781430840492248535e-02,8.200237527489662170e-03,2.565787406638264656e-03,-5.957382731139659882e-03,-3.786504641175270081e-02,3.253424802096560597e-05,-2.272416837513446808e-02,-1.967799849808216095e-02,-6.386352470144629478e-04,-3.399628214538097382e-03,-1.163842435926198959e-02,1.181836705654859543e-02,8.688652887940406799e-03,-1.245459262281656265e-02,2.835379913449287415e-02,-4.967698827385902405e-03,3.534585004672408104e-03,-2.961339615285396576e-02,3.656689077615737915e-03,4.450363921932876110e-04,-2.406088449060916901e-02,1.570641063153743744e-02,3.344359993934631348e-02,-9.406816097907721996e-04,7.911044172942638397e-03,1.745442301034927368e-02,-3.123287856578826904e-02,-1.306511182337999344e-02,-4.145104321651160717e-04,-1.876543276011943817e-02,2.374598523601889610e-03,-1.470387447625398636e-02,-2.361102774739265442e-02,-7.795366924256086349e-03,-1.937595312483608723e-03,2.056485973298549652e-03,2.625875361263751984e-02,-1.949805766344070435e-02,2.727414481341838837e-02,1.624302472919225693e-03,-2.128462865948677063e-02,5.231186002492904663e-02,1.269880030304193497e-02,-6.118045654147863388e-03,2.894503809511661530e-02,-1.827701739966869354e-02,-6.779977120459079742e-03,-2.107897959649562836e-02,1.616911962628364563e-02,1.980974338948726654e-03,-3.205547481775283813e-02,1.474243309348821640e-02,7.377643138170242310e-03,1.011534035205841064e-02,-5.844918545335531235e-03,-1.503805257380008698e-02,-2.427938580513000488e-02,7.499746978282928467e-03,-7.345510646700859070e-03,1.502520032227039337e-02,-7.069170009344816208e-03,-2.057771198451519012e-02,1.654185913503170013e-02,1.877828687429428101e-02,-4.531980678439140320e-02,1.267952099442481995e-02,-1.131709851324558258e-02,-9.599611803423613310e-05,2.647725492715835571e-02,1.075799204409122467e-02,-1.654185913503170013e-02,-2.873939089477062225e-02,8.682226762175559998e-03,1.956232264637947083e-02,-1.732589304447174072e-02,1.523888204246759415e-03,3.740233555436134338e-02,-3.375207632780075073e-02,-1.773719117045402527e-02,-3.156705945730209351e-02,-4.289701115339994431e-03,5.501099675893783569e-02,5.690682213753461838e-03,1.472957991063594818e-02,-8.174531161785125732e-03,-4.909859970211982727e-03,3.943311795592308044e-02,-1.219753175973892212e-02,-1.862405054271221161e-02,-3.524302691221237183e-02,-5.362929776310920715e-03,1.566785201430320740e-02,9.639777243137359619e-03,-1.535937935113906860e-02,-3.579570678994059563e-03,2.015356160700321198e-02,-9.633351117372512817e-03,1.974226534366607666e-02,1.039168052375316620e-02,1.236462127417325974e-02,-2.874260302633047104e-03,9.768308140337467194e-03,6.979199126362800598e-03,2.709420211613178253e-02,-1.598917692899703979e-02,2.212007716298103333e-02,1.037882734090089798e-02,-1.206900179386138916e-02,3.303230507299304008e-03,-5.138001404702663422e-03,-8.187384344637393951e-03,1.254456397145986557e-02,-9.453408420085906982e-03,6.281921640038490295e-03,5.870624445378780365e-03,-1.809707656502723694e-02,4.146389663219451904e-02,6.619313731789588928e-03,-1.359851285815238953e-02,-2.781397104263305664e-02,-9.969136444851756096e-04,-3.955522086471319199e-03,4.853306710720062256e-02,-8.997125551104545593e-03,3.262100741267204285e-02,5.150854587554931641e-03,2.149027772247791290e-02,-3.584792430046945810e-04,-2.375241182744503021e-02,-1.853407919406890869e-02,4.046136140823364258e-02,-2.686284668743610382e-02,1.350854150950908661e-02,2.187586948275566101e-02,2.440470270812511444e-03,5.494673270732164383e-03,1.855657203122973442e-03,1.521799527108669281e-02,-8.161677978932857513e-03,9.999662637710571289e-03,-1.858549192547798157e-02,2.859800588339567184e-03,1.709453947842121124e-02,3.544224891811609268e-03,-2.372670546174049377e-02,-6.272282004356384277e-01,1.142635010182857513e-02,-3.711957111954689026e-02,-3.043599054217338562e-02,2.979333885014057159e-02,1.985794119536876678e-02,1.173482276499271393e-02,2.111754007637500763e-02,-3.575714677572250366e-02,1.218628603965044022e-03,-5.719601176679134369e-03,3.945882245898246765e-02,-1.159343961626291275e-02,-2.765973471105098724e-02,-1.766007207334041595e-02,-1.858549192547798157e-02,6.551835685968399048e-03,-2.296837605535984039e-02,-1.214611995965242386e-02,-2.673431532457470894e-03,-9.665483608841896057e-03,6.728564854711294174e-03,-1.844410784542560577e-03,-1.543649751693010330e-02,1.046237163245677948e-02,2.061627060174942017e-02,-3.009217325598001480e-03,-2.699137665331363678e-03,-1.945949718356132507e-02,1.207542791962623596e-02,-4.364891350269317627e-02,2.526907064020633698e-02,-3.798072459176182747e-03,-1.499949395656585693e-02,3.519161418080329895e-02,-7.653983309864997864e-03,-3.470319882035255432e-02,2.382953092455863953e-02,4.765263292938470840e-03,1.494808215647935867e-02,-2.485777251422405243e-02,2.040419494733214378e-03,9.716895408928394318e-03,-2.332826144993305206e-02,-1.983223482966423035e-02,2.855944819748401642e-02,1.172196958214044571e-02,-1.202401611953973770e-02,5.064096301794052124e-03,7.012938149273395538e-04,1.010248716920614243e-02,-7.679689442738890648e-04,3.900093433912843466e-04,-7.004905026406049728e-03,-1.641172100789844990e-03,1.183764729648828506e-02,1.398410368710756302e-02,-2.673431672155857086e-02,5.501099862158298492e-03,1.371419057250022888e-02,9.909691289067268372e-03,8.354473859071731567e-03,-1.209470722824335098e-02,-2.506342157721519470e-02,-1.466531492769718170e-02,2.951057255268096924e-02,-7.506173569709062576e-03,-7.705395575612783432e-03,2.176019176840782166e-02,8.527989499270915985e-03,3.569931024685502052e-03,-1.257027033716440201e-02,-7.795366924256086349e-03,5.442457622848451138e-04,9.427702054381370544e-03,6.600034423172473907e-03,-7.300524972379207611e-03,-6.779977120459079742e-03,-5.896330811083316803e-03,2.663149125874042511e-02,-6.240149494260549545e-03,-1.177338138222694397e-02,-1.786572113633155823e-02,-2.965838182717561722e-03,1.508946530520915985e-02,2.168949926272034645e-03,-3.894470259547233582e-02,-6.655463366769254208e-04,1.092508155852556229e-02,-4.122611600905656815e-03,5.616777110844850540e-03,2.783967740833759308e-02,1.818704791367053986e-02,-7.801793515682220459e-03,1.172196958214044571e-02,1.769863255321979523e-02,-7.724674884229898453e-03,2.560967579483985901e-03,1.497378759086132050e-02,1.241603307425975800e-02,-5.787079688161611557e-03,-2.966480888426303864e-02,2.232572436332702637e-02,1.867706887423992157e-04,1.825131289660930634e-02,-3.332149703055620193e-03,-6.163031328469514847e-03,6.461864337325096130e-03,4.080838989466428757e-03,-3.413766622543334961e-02,-1.078369747847318649e-02,3.907323349267244339e-03,1.184407342225313187e-02,-1.192119158804416656e-02,-1.209470722824335098e-02,-2.727414481341838837e-02,2.041062153875827789e-02,2.273702248930931091e-02,9.875751129584386945e-05,-3.454896435141563416e-02,1.756046200171113014e-03,2.389379590749740601e-02,-2.783967740833759308e-02,-1.311009749770164490e-02,1.654185913503170013e-02,1.772433705627918243e-02,-1.242888625711202621e-02,-2.613022364675998688e-02,-2.332826144993305206e-02,-1.194047089666128159e-02,-3.089548787102103233e-03,2.991544315591454506e-03,2.212007716298103333e-02,-7.429055403918027878e-03,3.053881600499153137e-02,6.683579180389642715e-03,1.048165187239646912e-02,-1.561643928289413452e-02,1.685033179819583893e-02,-2.167022041976451874e-02,-2.202689182013273239e-03,2.768544107675552368e-02,-1.316632959060370922e-03,-4.636732861399650574e-03,1.338001154363155365e-02,-6.477930396795272827e-02,-1.755724847316741943e-02,-3.331506997346878052e-02,-2.424082718789577484e-02,8.894301019608974457e-03,2.476780116558074951e-02,-6.175884045660495758e-03,-1.831557787954807281e-02,-2.734483685344457626e-03,5.905970465391874313e-03,-2.696567028760910034e-02,-3.361872513778507710e-04,-5.285811144858598709e-03,5.272958427667617798e-03,-3.457466885447502136e-02,1.907390728592872620e-02,2.062912471592426300e-02,-1.289159618318080902e-02,-3.569931024685502052e-03,-1.652900502085685730e-02,-5.706748459488153458e-03,5.321960779838263988e-04,7.885337807238101959e-03,-1.714595034718513489e-02,-2.240284346044063568e-02,-9.980383329093456268e-03,1.816495641833171248e-04,-2.420226857066154480e-02,3.506308421492576599e-02,-4.402165301144123077e-03,4.527482204139232635e-03,-1.492237579077482224e-02,-3.807712113484740257e-03,-9.999662637710571289e-03,1.870116777718067169e-02,-2.316117286682128906e-02,-6.336546968668699265e-03,-3.002469427883625031e-02,-6.487570237368345261e-03,1.759580709040164948e-02,-1.735159941017627716e-02,1.226822379976511002e-02,1.176052843220531940e-03,-1.954946853220462799e-02,4.482496529817581177e-03,-1.810992881655693054e-02,1.535937935113906860e-02,8.688652887940406799e-03,-4.986978136003017426e-03,-1.413834001868963242e-02,6.696432363241910934e-03,1.881764910649508238e-04,1.249315217137336731e-02,1.398410368710756302e-02,1.904820092022418976e-02,6.056993734091520309e-03,-3.293590620160102844e-03,2.953627891838550568e-02,8.707932196557521820e-03,2.138745225965976715e-02,-1.841840147972106934e-02,4.623880144208669662e-03,-1.231963559985160828e-02,1.597632467746734619e-02,-1.093793474137783051e-02,8.611534722149372101e-03,-5.166920647025108337e-02,-1.730018667876720428e-02,1.284018345177173615e-02,-1.937595312483608723e-03,2.618806203827261925e-03,1.042381301522254944e-02,1.529511343687772751e-02,-5.745307542383670807e-03,-1.183122023940086365e-02,1.447251904755830765e-02,-3.370708785951137543e-03,-5.276171490550041199e-03,1.314222998917102814e-02,-2.095044963061809540e-02,2.215863578021526337e-02,4.048706591129302979e-02,6.927786860615015030e-03,1.400981005281209946e-02,-3.048740327358245850e-02,7.647557067684829235e-04,2.117537893354892731e-03,-3.743446897715330124e-03,1.773719117045402527e-02,8.932860568165779114e-03,-2.706849575042724609e-02,7.763234432786703110e-03,-1.938237994909286499e-02,1.529511343687772751e-02,-1.917673088610172272e-02,3.514020144939422607e-02,-7.564011961221694946e-03,2.573177963495254517e-02,-1.282090414315462112e-02,9.845426306128501892e-03,1.600203104317188263e-02,1.606629602611064911e-02,-3.033316694200038910e-03,-1.670894771814346313e-02,2.194013446569442749e-02,-2.442076988518238068e-02,1.691459678113460541e-02,-2.254422567784786224e-02,-1.155166653916239738e-03,1.510231848806142807e-02,-1.618197374045848846e-02,-4.974125418812036514e-03,-5.860984791070222855e-03,2.503771521151065826e-02,2.304549515247344971e-02,5.658549256622791290e-03,5.237612640485167503e-04,2.289125882089138031e-02,1.431828271597623825e-02,1.744157075881958008e-02,-7.975309155881404877e-03,-1.043666619807481766e-02,-1.013461966067552567e-02,-2.474209666252136230e-02,-1.593776606023311615e-02,9.318451397120952606e-03,-5.507526453584432602e-03,2.111754007637500763e-02,-3.269491251558065414e-03,-9.588365443050861359e-03,-9.022831916809082031e-03,-1.221038546646013856e-04,1.498664077371358871e-02,1.480669807642698288e-02,5.404701922088861465e-03,-2.233215142041444778e-03,-3.110434859991073608e-02,1.303297933191061020e-02,2.101471461355686188e-02,4.273634694982320070e-04,9.826146997511386871e-03,-2.556469105184078217e-02,2.620734274387359619e-02,-3.711957111954689026e-02,-5.546085536479949951e-03,-1.242246013134717941e-02,2.430509217083454132e-02,3.357213363051414490e-02,-3.724167356267571449e-03,-3.843057900667190552e-02,-1.283375732600688934e-02,3.868764033541083336e-03,-3.730593947693705559e-03,1.435684226453304291e-02,8.868595585227012634e-03,-6.996871670708060265e-04,-2.589886821806430817e-02,3.727380651980638504e-03,1.234534196555614471e-02,3.048740327358245850e-02,8.328767493367195129e-03,-1.764280168572440743e-04,1.053145737387239933e-03,-3.945882432162761688e-03,-2.315153134986758232e-03,-5.372569430619478226e-03,1.262168213725090027e-02,-2.240284346044063568e-02,7.608997635543346405e-03,7.703789160586893559e-04,-1.631050370633602142e-02,-1.183764729648828506e-02,1.021816395223140717e-02,9.633351117372512817e-03,-1.667038910090923309e-02,-2.480234543327242136e-04,-5.790293216705322266e-03,5.176560487598180771e-03,1.393269188702106476e-02,9.788873046636581421e-02,1.528226118534803391e-02,6.522916257381439209e-03,3.769554605241864920e-04,-6.066633388400077820e-03,1.814848743379116058e-02,-3.939455840736627579e-03,-2.129748277366161346e-02,-1.841840147972106934e-02,-6.028074305504560471e-03,-1.306511182337999344e-02,-6.185524165630340576e-03,7.615424226969480515e-03,-2.461356483399868011e-02,1.118856854736804962e-02,2.470353618264198303e-02,-4.880940541625022888e-03,6.914933677762746811e-03,-1.069372612982988358e-02,-9.633351117372512817e-03,-1.273253932595252991e-03,2.472924254834651947e-02,-1.843125559389591217e-02,2.424082718789577484e-02,2.143886499106884003e-02,-1.191476546227931976e-02,3.110434859991073608e-02,2.364958822727203369e-02,6.580754648894071579e-03,-2.457500621676445007e-02,-9.202774614095687866e-03,8.470151573419570923e-03,-4.649586044251918793e-03,5.530019290745258331e-03,-3.534585004672408104e-03,-6.378319580107927322e-03,4.903433378785848618e-03,3.472890704870223999e-02,9.941823780536651611e-03,-1.330289337784051895e-02,2.894503809511661530e-02,1.230035629123449326e-02,-1.083511020988225937e-02,-1.768577843904495239e-02,2.956198528409004211e-02,1.435684226453304291e-02,-1.006392762064933777e-02,1.499949395656585693e-02,9.691189974546432495e-03,-2.879080176353454590e-02,3.200406208634376526e-02,-2.291696518659591675e-02,-3.547438234090805054e-02,-2.020497433841228485e-02,5.872230976819992065e-04,8.213090710341930389e-03,-1.204972155392169952e-03,-3.855911083519458771e-03,-2.140030730515718460e-03,-1.047522481530904770e-02,-3.007610514760017395e-02,-2.323829010128974915e-02,2.122036367654800415e-02,-2.123321592807769775e-02,-2.817385643720626831e-02,-1.560358703136444092e-02,-1.832843013107776642e-02,-6.786403246223926544e-03,-1.780145615339279175e-02,-8.746491745114326477e-03,-1.093150768429040909e-02,-1.510231848806142807e-02,-2.364958822727203369e