-02,1.799425110220909119e-02,4.166954383254051208e-02,9.832573123276233673e-03,1.135565806180238724e-02,9.267039597034454346e-03,6.108405534178018570e-03,6.420091725885868073e-03,4.010147415101528168e-03,-4.129038192331790924e-03,7.570438552647829056e-03,-1.732589304447174072e-02,-2.566751465201377869e-02,1.818704791367053986e-02,4.874514415860176086e-03,-9.324878454208374023e-03,-3.640622599050402641e-03,3.131321165710687637e-03,1.384272053837776184e-02,1.377845555543899536e-02,1.255099009722471237e-02,-3.596279770135879517e-02,6.869948003441095352e-03,1.616911962628364563e-02,1.633621007204055786e-02,-3.349501267075538635e-02,-1.282090414315462112e-02,9.543379768729209900e-03,4.318620543926954269e-03,-1.971655897796154022e-02,4.736343864351511002e-03,-6.538982503116130829e-03,1.529511343687772751e-02,3.614274039864540100e-02,-1.574496924877166748e-02,4.925926215946674347e-03,-1.640047505497932434e-02,-2.350820414721965790e-02,1.685033179819583893e-02,-3.141282126307487488e-02,8.213090710341930389e-03,-1.623338460922241211e-02,-3.475461155176162720e-02,1.817419379949569702e-02,2.509555313736200333e-03,3.400913625955581665e-02,1.539793796837329865e-02,-3.334077820181846619e-02,-1.331574562937021255e-02,-2.832809276878833771e-02,1.735159941017627716e-02,-1.596186542883515358e-03,-2.098900824785232544e-02,1.766007207334041595e-02,7.486893795430660248e-03,7.197700440883636475e-03,1.361136604100465775e-02,1.056519616395235062e-02,1.028885599225759506e-02,2.915068715810775757e-02,-1.017317827790975571e-02,3.875190624967217445e-03,-5.748520605266094208e-03,-1.867546327412128448e-02,-1.427972409874200821e-02,1.598917692899703979e-02,-2.224860712885856628e-02,-1.804566383361816406e-02,-9.620497934520244598e-03,-6.314054131507873535e-03,-9.710469283163547516e-03,-7.557585835456848145e-03,-4.656012635678052902e-03,-4.035853594541549683e-02,1.054591685533523560e-02,9.517673403024673462e-03,1.534652616828680038e-02,1.805851608514785767e-02,-2.678572945296764374e-02,2.294267155230045319e-02,-1.014747284352779388e-02,1.203044224530458450e-02,-2.679858123883605003e-03,-1.604058966040611267e-02,-2.098258351907134056e-03,-2.267275750637054443e-02,1.705597899854183197e-02,8.875021710991859436e-03,1.749298349022865295e-02,2.323829010128974915e-02,1.472957991063594818e-02,1.105361152440309525e-02,-2.889362722635269165e-02,-6.779977120459079742e-03,1.813483104342594743e-04,-2.584745734930038452e-02,-3.269812464714050293e-02,1.800710521638393402e-02,5.334010347723960876e-03,4.115542396903038025e-02,4.508202429860830307e-03,-3.760798647999763489e-02,-4.353966098278760910e-03,-6.747844163328409195e-03,1.884338075797131751e-06,2.861407352611422539e-03,7.191273849457502365e-03,-4.377744346857070923e-02,-7.043464109301567078e-03,2.371385227888822556e-03,-1.197260338813066483e-02,1.262810826301574707e-02,-1.267309393733739853e-02,-1.965229399502277374e-02,2.379097044467926025e-02,2.430027234368026257e-04,-3.123288042843341827e-03,1.706883311271667480e-02,1.499949395656585693e-02,-2.015356160700321198e-02,4.490850865840911865e-02,1.288516912609338760e-02,-2.294267155230045319e-02,4.055133089423179626e-03,1.687603816390037537e-02,2.907356992363929749e-02,-6.850668694823980331e-03,3.280095010995864868e-02,3.909893706440925598e-02,9.434129111468791962e-03,-2.250566706061363220e-02,1.097649335861206055e-02,-1.966514624655246735e-02,1.837984286248683929e-02,-1.172839570790529251e-02,-3.884830279275774956e-03,2.769829472526907921e-03,-9.414849802851676941e-03,-6.857095286250114441e-03,-1.403551641851663589e-02,-2.548757195472717285e-02,-3.521732240915298462e-02,3.328936547040939331e-02,-1.645188778638839722e-02,-8.193811401724815369e-03,4.179807379841804504e-02,9.382716962136328220e-04,-1.785286888480186462e-02,-1.203686930239200592e-02,4.668865818530321121e-03,2.204295806586742401e-02,5.600710865110158920e-03,1.596347242593765259e-02,1.967799849808216095e-02,2.495095832273364067e-03,-1.721021533012390137e-02,-2.146457089111208916e-03,-1.604058966040611267e-02,4.742770455777645111e-03,2.291696518659591675e-02,-3.672755323350429535e-03,1.589920558035373688e-02,-5.979875568300485611e-03,-2.312261238694190979e-02,4.871300887316465378e-03,-1.676036044955253601e-02,-1.553932111710309982e-02,1.813563518226146698e-02,7.345510646700859070e-03,-4.189286555629223585e-04,1.384272053837776184e-02,1.439540088176727295e-02,1.704312674701213837e-02,1.028885599225759506e-02,1.425401773303747177e-02,1.077084522694349289e-02,-3.974159061908721924e-02,-5.976662039756774902e-03,-9.350583888590335846e-03,3.258244832977652550e-03,7.596144918352365494e-03,2.709420211613178253e-02,2.588280243799090385e-03,1.079012453556060791e-02,1.003822125494480133e-02,-1.319846254773437977e-03,-2.868797816336154938e-02,-1.018603146076202393e-02,-1.865296973846852779e-03,2.564180828630924225e-02,1.954946853220462799e-02,-1.876543276011943817e-02,1.474243309348821640e-02,1.334145199507474899e-02,-2.665719762444496155e-02,8.907154202461242676e-03,-5.671402323059737682e-04,2.140030637383460999e-02,-2.168307267129421234e-02,-1.119499467313289642e-02,-5.941316019743680954e-03,9.414849802851676941e-03,1.547505613416433334e-02,-7.486893795430660248e-03,-8.752917870879173279e-03,1.273093279451131821e-02,-2.652866765856742859e-02,-2.521765790879726410e-02,2.141315862536430359e-02,-1.490952260792255402e-02,-4.758836701512336731e-03,-2.110468596220016479e-02,-5.963808856904506683e-03,-2.609166502952575684e-02,-1.045594550669193268e-02,-1.790427975356578827e-02,2.582175098359584808e-02,-2.705564256757497787e-03,-2.819956280291080475e-02,-1.705597899854183197e-02,-7.814646698534488678e-03,3.133570402860641479e-02,2.148063853383064270e-03,-7.679689675569534302e-03,1.589920558035373688e-02,4.326332360506057739e-02,-2.474209666252136230e-02,2.057771198451519012e-02,-1.556502748280763626e-02,3.470320021733641624e-03,-1.335430517792701721e-02,2.069338969886302948e-02,2.442076988518238068e-02,-2.150312997400760651e-02,2.776256017386913300e-02,-2.086047828197479248e-02,-1.604058966040611267e-02,2.174733765423297882e-02,-3.288770793005824089e-03,3.100152499973773956e-02,1.812278106808662415e-02,-1.474243309348821640e-02,-8.984272368252277374e-03,3.048740327358245850e-02,1.090098172426223755e-03,-1.745442301034927368e-02,-4.421444609761238098e-02,6.889227777719497681e-03,4.170810338109731674e-03,-3.067055949941277504e-03,8.990699425339698792e-03,-2.745408564805984497e-02,1.249957829713821411e-02,1.985794119536876678e-02,1.704312674701213837e-02,2.438221126794815063e-02,-9.170642122626304626e-03,-2.745408564805984497e-02,-7.402545888908207417e-04,-9.054964408278465271e-03,-3.169558942317962646e-02,2.935312222689390182e-03,4.442009329795837402e-02,8.470151573419570923e-03,-1.483240444213151932e-02,1.167698390781879425e-02,1.535937935113906860e-02,-2.427617320790886879e-03,8.296635001897811890e-03,1.133637875318527222e-02,5.327583756297826767e-03,4.067986272275447845e-03,-2.181160263717174530e-02,-1.007678080350160599e-02,7.435481995344161987e-03,-1.288516912609338760e-02,-1.071300636976957321e-02,-2.897074446082115173e-02,-3.910536412149667740e-03,3.519161418080329895e-02,1.294300798326730728e-02,-3.668256849050521851e-02,-1.539793796837329865e-02,6.420091725885868073e-03,-6.770979613065719604e-02,-5.019110627472400665e-03,-1.385557372123003006e-02,3.048740327358245850e-02,1.375274918973445892e-02,2.845662273466587067e-02,1.467816811054944992e-02,5.976662039756774902e-03,1.790427975356578827e-02,5.272958427667617798e-03,-2.384238317608833313e-02,-1.005750149488449097e-02,1.274378597736358643e-02,-1.448537223041057587e-02,-2.375241182744503021e-02,1.843125559389591217e-02,-2.569322101771831512e-02,-1.855978555977344513e-02,3.886758163571357727e-02,-5.793506279587745667e-03,-3.772366326302289963e-03,8.418738842010498047e-03,6.095552816987037659e-03,-2.011500298976898193e-02,-1.787857338786125183e-02,-3.733807243406772614e-03,8.005031850188970566e-04,8.393033407628536224e-03,1.471672672778367996e-02,-2.370099909603595734e-02,1.866260915994644165e-02,1.217825245112180710e-02,-1.040292670950293541e-03,-2.133604139089584351e-02,-5.726027768105268478e-03,6.902080960571765900e-03,4.135464783757925034e-03,-2.294267155230045319e-02,-1.672179996967315674e-02,5.510739516466856003e-03,3.926602657884359360e-03,-1.996076665818691254e-02,3.082158230245113373e-02,1.511517167091369629e-02,-3.156705945730209351e-02,-9.639777243137359619e-03,-1.277591846883296967e-02,1.382986735552549362e-02,2.402232587337493896e-02,2.346964552998542786e-02,-1.552646886557340622e-02,-4.668865818530321121e-03,1.646474003791809082e-02,-2.007644250988960266e-02,6.869948003441095352e-03,-2.868797816336154938e-02,-7.576865144073963165e-03,-2.349535189568996429e-02,7.430661935359239578e-04,-5.883477628231048584e-03,-2.111111301928758621e-03,-3.113005496561527252e-02,3.010181151330471039e-02,5.408557876944541931e-02,-2.595028094947338104e-02,7.756004342809319496e-04,1.417689956724643707e-02,2.395484829321503639e-03,-1.025029644370079041e-02,-1.389413233846426010e-02,-1.701742038130760193e-02,-1.795569248497486115e-02,-2.262134477496147156e-02,-1.257187686860561371e-03,-1.030813530087471008e-02,-2.431794628500938416e-02,-2.321579726412892342e-03,1.445966679602861404e-02,-8.714359253644943237e-03,2.056485973298549652e-02,2.065740078687667847e-01,-2.969051524996757507e-02,-2.249281387776136398e-03,2.201725170016288757e-02,-3.987654577940702438e-03,-5.944529548287391663e-03,3.064163960516452789e-02,7.743954658508300781e-03,1.429900294169783592e-03,-5.764586851000785828e-03,-4.053847864270210266e-02,4.418231546878814697e-03,-1.070657931268215179e-02,2.307120012119412422e-03,-1.080940384417772293e-02,-3.735092654824256897e-02,-2.120751142501831055e-02,-2.371385321021080017e-02,-4.547404497861862183e-02,-2.722273208200931549e-02,1.706883311271667480e-02,-1.176695525646209717e-02,-1.823524595238268375e-03,-1.270522642880678177e-02,4.832741804420948029e-03,-5.639269948005676270e-03,1.484525762498378754e-02,1.373989600688219070e-02,1.859834417700767517e-02,-8.651700336486101151e-04,-4.562828224152326584e-03,-1.086884876713156700e-03,1.193404477089643478e-02,1.306511182337999344e-02,-2.223575301468372345e-02,1.107931789010763168e-02,2.263419702649116516e-02,5.758160259574651718e-03,-8.206663653254508972e-03,-7.641130592674016953e-03,1.611770875751972198e-02,9.466261602938175201e-03,-2.227431349456310272e-02,-9.067817591130733490e-03,-1.539954449981451035e-03,2.458785846829414368e-02,-2.461356483399868011e-02,-1.073228544555604458e-03,-2.125892229378223419e-02,2.082191873341798782e-03,-3.889328986406326294e-02,-1.992220617830753326e-02,2.487062662839889526e-02,-6.394385825842618942e-03,-1.252367743290960789e-03,-1.397125143557786942e-02,2.349535189568996429e-02,7.718248758465051651e-03,-1.088652200996875763e-02,8.817182853817939758e-03,-6.500423420220613480e-03,1.611770875751972198e-02,-1.826416514813899994e-02,3.568002954125404358e-02,4.398951772600412369e-03,2.681143395602703094e-02,-4.205513745546340942e-02,-2.470996230840682983e-03,-1.140064373612403870e-02,7.017758209258317947e-03,-1.005107443779706955e-02,-1.089937519282102585e-02,1.976154511794447899e-03,1.864975690841674805e-02,-1.876543392427265644e-03,-2.485455945134162903e-03,1.604058966040611267e-02,7.075596600770950317e-03,6.124472245573997498e-03,7.467614486813545227e-03,-9.953069966286420822e-04,-6.050567142665386200e-03,1.762151345610618591e-02,-2.267356030642986298e-04,-1.046879868954420090e-02,-1.609200239181518555e-02,7.673263084143400192e-03,3.128429129719734192e-02,-2.907356992363929749e-02,4.082124307751655579e-02,1.809707656502723694e-02,-8.431592024862766266e-03,1.180551387369632721e-02,3.389988560229539871e-03,-1.676036044955253601e-02,5.494673270732164383e-03,2.501522190868854523e-03,1.989007461816072464e-03,-9.144935756921768188e-03,1.299441978335380554e-02,-5.202266853302717209e-03,2.424404025077819824e-03,8.637241087853908539e-03,2.128462865948677063e-02,-1.871402189135551453e-02,-6.291561294347047806e-03,1.620768010616302490e-02,3.102723136544227600e-02,2.048452850431203842e-03,-1.979367621243000031e-02,-9.517673403024673462e-03,-2.989616431295871735e-02,9.350583888590335846e-03,5.166920833289623260e-03,2.250566706061363220e-02,4.697784781455993652e-03,6.012008059769868851e-03,-1.670894771814346313e-02,3.598850220441818237e-02,4.026615351904183626e-04,-1.568070426583290100e-02,-1.178623456507921219e-02,3.036529989913105965e-03,2.217148803174495697e-02,-1.767292618751525879e-02,1.041095983237028122e-02,-1.417689956724643707e-02,4.575680941343307495e-03,2.249281387776136398e-03,-3.925317525863647461e-02,3.241536021232604980e-02,-2.475494891405105591e-02,-9.973956272006034851e-03,5.677829030901193619e-03,8.058854378759860992e-03,1.989650167524814606e-02,-1.595061831176280975e-02,-1.258954964578151703e-02,-1.589920558035373688e-02,-1.611770875751972198e-02,-1.357280649244785309e-02,-4.742770455777645111e-03,-1.143920235335826874e-03,3.663115575909614563e-02,6.889227777719497681e-03,-1.587350107729434967e-02,4.452291876077651978e-02,-1.660612411797046661e-02,1.080297771841287613e-02,-1.759580709040164948e-02,-2.185016311705112457e-02,-1.216539926826953888e-02,-2.642905572429299355e-03,1.371258404105901718e-03,2.071909606456756592e-02,-1.548790931701660156e-02,-1.772433705627918243e-02,-2.609166502952575684e-02,6.889227777719497681e-03,4.783900454640388489e-02,-6.138610467314720154e-02,5.735667888075113297e-03,1.651615276932716370e-02,-3.424049168825149536e-02,4.331473261117935181e-03,3.050587838515639305e-04,-1.605087220668792725e-01,1.846981421113014221e-02,2.106612734496593475e-02,-2.454929985105991364e-02,1.070657931268215179e-02,3.116861451417207718e-03,3.994723781943321228e-02,1.508946530520915985e-02,5.594284273684024811e-03,1.492237579077482224e-02,1.858870498836040497e-03,1.872687414288520813e-02,-3.156705945730209351e-02,1.083511020988225937e-02,-2.173769753426313400e-03,1.516658347100019455e-02,-5.056384578347206116e-02,1.789142750203609467e-02,2.681143395602703094e-02,-6.921360269188880920e-03,-7.410579128190875053e-04,-1.139100408181548119e-03,2.699137665331363678e-02,-1.857263850979506969e-03,3.695248160511255264e-04,5.591071210801601410e-03,-2.735126204788684845e-02,6.526932702399790287e-04,-3.688821569085121155e-02,-9.832573123276233673e-03,-7.904618047177791595e-03,1.237747445702552795e-02,4.950989782810211182e-02,-9.440555237233638763e-03,-1.719093648716807365e-03,-1.335430517792701721e-02,-1.762151345610618591e-02,1.118214218877255917e-03,-4.887367133051156998e-03,1.430542953312397003e-02,2.645155042409896851e-02,1.873972825706005096e-02,2.574463188648223877e-02,-1.062303502112627029e-02,1.205614861100912094e-02,1.888111047446727753e-02,2.789109013974666595e-02,4.067986272275447845e-03,1.686318404972553253e-02,1.759580709040164948e-02,2.799391373991966248e-02,-5.089802667498588562e-03,5.417555104941129684e-03,-7.004905026406049728e-03,-5.995941814035177231e-03,-8.732032147236168385e-04,-5.790293216705322266e-03,1.849552057683467865e-02,1.107289083302021027e-02,-2.173448540270328522e-02,-7.358363363891839981e-03,-3.389988560229539871e-03,1.553932111710309982e-02,-3.560291230678558350e-02,1.288516912609338760e-02,-2.658008038997650146e-02,-1.760866120457649231e-02,-2.533333562314510345e-02,-2.162523334845900536e-03,1.370133738964796066e-02,-1.677321270108222961e-02,1.300727296620607376e-02,-1.828987151384353638e-02,-9.543379768729209900e-03,1.497378759086132050e-02,1.292372867465019226e-02,-5.941316019743680954e-03,2.172163128852844238e-02,2.280128747224807739e-02,6.895654369145631790e-03,-2.395806089043617249e-02,1.245459262281656265e-02,2.180999726988375187e-04,-1.098291948437690735e-02,3.537798300385475159e-03,2.602740004658699036e-02,4.636732861399650574e-03,-1.868831552565097809e-02,-2.742838114500045776e-02,-9.183494374155998230e-03,8.796296897344291210e-04,-1.367563102394342422e-02,3.659902140498161316e-03,-1.095721404999494553e-02,2.512768656015396118e-02,7.904618047177791595e-03,-8.932860800996422768e-04,8.399459533393383026e-03,5.579021526500582695e-04,-8.720785379409790039e-03,1.843125559389591217e-02,-1.743193133734166622e-03,-8.322341367602348328e-03,3.926602657884359360e-03,8.887874893844127655e-03,8.862168528139591217e-03,1.953661628067493439e-02,1.233248878270387650e-02,2.727414481341838837e-02,5.224759224802255630e-03,-1.920243725180625916e-02,-1.876543276011943817e-02,1.377845555543899536e-02,3.313512727618217468e-02,-8.932860800996422768e-04,1.201116293668746948e-02,-5.864197737537324429e-04,-8.585828356444835663e-03,2.873939089477062225e-02,-7.641130592674016953e-03,6.513918936252593994e-02,3.380348673090338707e-03,-3.244106471538543701e-02,1.748012937605381012e-02,-1.961373351514339447e-02,-2.799391373991966248e-02,-9.871131926774978638e-02,-2.164451405405998230e-02,1.722306944429874420e-02,3.382919356226921082e-02,2.007644250988960266e-02,1.799425110220909119e-02,-8.193811401724815369e-03,-1.364992465823888779e-02,-2.747979201376438141e-02,3.210688754916191101e-02,2.627160772681236267e-02,-1.655471138656139374e-02,8.489430882036685944e-03,-1.519228983670473099e-02,3.215829655528068542e-02,-2.454126661177724600e-04,1.326433382928371429e-02,-6.127685308456420898e-03,-1.592491194605827332e-02,4.940386279486119747e-04,-2.760832384228706360e-02,2.737696841359138489e-02,1.340571697801351547e-02,-4.362320527434349060e-02,-1.032259548082947731e-03,-7.030610926449298859e-03,-1.978082396090030670e-02,1.240318082273006439e-02,1.871402189135551453e-02,1.344427652657032013e-02,-5.343650002032518387e-03,-1.461390312761068344e-02,-9.099950082600116730e-03,-1.525655481964349747e-02,-1.550076249986886978e-02,-7.152714766561985016e-03,-6.226010993123054504e-02,-5.109081976115703583e-03,7.467614486813545227e-03,-1.264417544007301331e-03,9.067817591130733490e-03,7.673263084143400192e-03,-1.406122185289859772e-02,-5.799932871013879776e-03,-5.706748459488153458e-03,-1.282733026891946793e-02,-4.909859970211982727e-03,2.475494891405105591e-02,1.377845555543899536e-02,-1.366277784109115601e-02,-2.393235452473163605e-02,-1.028885599225759506e-02,-2.208151668310165405e-02,-2.515339292585849762e-02,1.451589865610003471e-03,-1.546220295131206512e-02,1.254456397145986557e-02,-2.106291474774479866e-03,-2.971622161567211151e-02,1.606629602611064911e-02,9.401996619999408722e-03,2.432035544188693166e-04,-1.709453947842121124e-02,2.235143072903156281e-02,6.882801186293363571e-03,-8.219516836106777191e-03,-1.064231432974338531e-02,-4.110401123762130737e-02,7.641130592674016953e-03,-1.412548776715993881e-02,1.094436086714267731e-02,-1.400981005281209946e-02,-7.551159244030714035e-03,5.729241296648979187e-03,-4.938136786222457886e-02,-5.317944101989269257e-03,-1.570641063153743744e-02,-7.467614486813545227e-03,5.439405143260955811e-02,-2.548757195472717285e-02,-4.511415958404541016e-02,-2.607881091535091400e-02,2.569322101771831512e-02,3.945882432162761688e-03,3.778792917728424072e-02,5.803145933896303177e-03,9.427702054381370544e-03,-5.401488859206438065e-03,-3.715330967679619789e-04,-8.135972544550895691e-03,2.175376517698168755e-03,1.678606681525707245e-02,-7.859632372856140137e-03,-8.740064688026905060e-03,1.416404638439416885e-02,-1.791391987353563309e-03,4.813462495803833008e-03,-7.557585835456848145e-03,7.210553623735904694e-03,7.756807841360569000e-03,-1.751868985593318939e-02,-7.878911681473255157e-03,-6.986910849809646606e-02,2.948486618697643280e-02,-3.943311795592308044e-02,-1.262810826301574707e-02,-5.064096301794052124e-03,-3.578285500407218933e-02,5.289024673402309418e-03,-3.319296753033995628e-03,-6.968755624257028103e-04,-2.105327509343624115e-02,1.151953474618494511e-03,1.443396043032407761e-02,1.700456812977790833e-02,-3.942668903619050980e-03,-2.507627382874488831e-02,-1.416404638439416885e-02,8.984272368252277374e-03,2.403517812490463257e-02,-9.106376208364963531e-03,2.783967740833759308e-02,1.175410207360982895e-02,-1.229874906130135059e-03,-6.645020097494125366e-03,3.377778083086013794e-02,-1.618197374045848846e-02,2.471639029681682587e-02,-9.132082574069499969e-03,1.925384998321533203e-02,1.594579807715490460e-04,5.623203702270984650e-03,-2.866227179765701294e-03,-3.442043066024780273e-02,1.255741715431213379e-02,1.065516751259565353e-02,8.913581259548664093e-03,-2.060341835021972656e-02,-8.810756728053092957e-03,1.537223160266876221e-02,3.064163960516452789e-02,4.688787832856178284e-02,-6.992051843553781509e-03,-2.956198528409004211e-02,5.138001404702663422e-03,5.607137456536293030e-03,3.364282427355647087e-03,-6.577541586011648178e-03,-1.960088126361370087e-02,2.429223991930484772e-02,1.366277784109115601e-02,8.932860568165779114e-03,2.969051524996757507e-02,1.180551387369632721e-02,2.178589813411235809e-03,-1.268594712018966675e-02,-1.845696009695529938e-02,-2.963910251855850220e-02,3.657974302768707275e-02,6.632166914641857147e-03,-1.429257728159427643e-02,-1.948520354926586151e-02,3.077016957104206085e-02,1.908675953745841980e-02,2.178991417167708278e-04,8.380180224776268005e-03,1.219110563397407532e-02,1.947235129773616791e-02,1.283375732600688934e-02,4.164383746683597565e-03,-3.531371941789984703e-03,-1.454963721334934235e-02,-2.740267477929592133e-02,6.751861074008047581e-04,1.582208834588527679e-02,3.305801004171371460e-02,1.792998611927032471e-02,-9.209200739860534668e-03,2.934107324108481407e-04,-2.267275750637054443e-02,-2.439506351947784424e-02,1.275663916021585464e-02,8.489430882036685944e-03,7.216980215162038803e-03,-1.701742038130760193e-02,1.000608876347541809e-02,-5.375782493501901627e-03,2.115609869360923767e-02,-1.717165671288967133e-02,-1.458819676190614700e-02,-3.333756467327475548e-04,-1.868510269559919834e-03,8.733638562262058258e-03,1.191476546227931976e-02,1.987079530954360962e-02,-1.297514047473669052e-02,1.286106999032199383e-03,3.451040480285882950e-03,4.231862258166074753e-03,5.401488859206438065e-03,3.226112341508269310e-03,3.735092654824256897e-02,-6.707678548991680145e-04,5.507526453584432602e-03,1.263453532010316849e-02,-3.819922357797622681e-02,-1.559073384851217270e-02,1.438254769891500473e-02,-5.470252409577369690e-02,-2.442076988518238068e-02,-3.020463697612285614e-02,-3.107864223420619965e-02,1.614341326057910919e-02,1.115000899881124496e-02,-2.583460323512554169e-02,-3.855911083519458771e-03,-6.612887606024742126e-03,1.818704791367053986e-02,9.729748591780662537e-03,6.246576085686683655e-03,-1.243531331419944763e-02,3.930458799004554749e-02,9.324878454208374023e-03,1.712024584412574768e-02,-1.434920995961874723e-04,-3.079587593674659729e-02,1.115643605589866638e-02,-3.579570678994059563e-03,8.142398670315742493e-03,-2.402232587337493896e-02,1.638762280344963074e-02,5.787882837466895580e-04,2.597598731517791748e-02,-2.637443132698535919e-02,-1.167055778205394745e-02,-9.633351117372512817e-03,1.014747284352779388e-02,2.565466053783893585e-02,8.810756728053092957e-03,4.398309066891670227e-02,-1.003179512917995453e-02,5.439405143260955811e-02,9.196347557008266449e-03,-1.072585955262184143e-02,1.029528211802244186e-02,-9.430915815755724907e-04,3.249247744679450989e-02,2.056485973298549652e-03,1.966514624655246735e-02,-1.877828687429428101e-02,4.133054753765463829e-04,1.245459262281656265e-02,-1.886825822293758392e-02,1.780145615339279175e-02,-7.107729557901620865e-03,-2.562895603477954865e-02,-9.054964408278465271e-03,-2.904786262661218643e-03,-7.840352132916450500e-03,2.135210670530796051e-03,-2.140833967132493854e-04,4.053847864270210266e-02,-3.425334347411990166e-03,1.642618142068386078e-02,-3.422121051698923111e-03,-2.052629925310611725e-02,-1.904820092022418976e-02,1.605344377458095551e-02,-1.000930205918848515e-03,3.236394748091697693e-02,-9.999662637710571289e-03,-6.073059979826211929e-03,1.366277784109115601e-02,-2.781397104263305664e-02,-2.280128747224807739e-02,2.034635655581951141e-02,-2.732555568218231201e-02,2.438221126794815063e-02,-2.866227179765701294e-02,-4.913073498755693436e-03,1.379130873829126358e-02,7.033020956441760063e-04,1.861119642853736877e-02,-5.841705016791820526e-03,-2.362388186156749725e-02,3.976729512214660645e-02,2.520480565726757050e-02,-8.161677978932857513e-03,2.191442809998989105e-02,-1.124640740454196930e-02
