-1.366607466479763389e-04,-1.798715814948081970e-02,4.516312386840581894e-03,-2.324534393846988678e-02,-2.206094935536384583e-02,2.596554346382617950e-02,-8.895964361727237701e-03,2.103599486872553825e-03,-5.785305052995681763e-03,-1.210423838347196579e-02,7.151912432163953781e-03,-3.654048079624772072e-03,-1.796112768352031708e-02,-2.464774297550320625e-03,1.166171766817569733e-02,6.201794836670160294e-03,3.545370325446128845e-02,6.956683006137609482e-03,-1.678974926471710205e-02,5.424130242317914963e-03,1.031463313847780228e-02,1.563138701021671295e-02,3.271723398938775063e-03,-2.457290515303611755e-02,-2.897533355280756950e-03,-1.091984473168849945e-02,3.855785587802529335e-03,-3.857737779617309570e-02,7.360157556831836700e-03,-1.289166416972875595e-02,3.702855668962001801e-03,-2.290694508701562881e-03,-1.438191719353199005e-02,-4.038000013679265976e-03,-2.609569579362869263e-03,-2.570523694157600403e-02,-8.323290385305881500e-03,-1.170727144926786423e-02,3.652095794677734375e-02,1.617803052067756653e-02,2.186165365856140852e-04,-6.084657274186611176e-03,-5.547775886952877045e-03,7.910868152976036072e-04,-2.458591945469379425e-02,1.311943214386701584e-02,-3.563591837882995605e-02,-1.608692295849323273e-02,-1.969216391444206238e-02,1.724528521299362183e-02,2.819116041064262390e-02,-1.148601062595844269e-02,-1.274198852479457855e-02,-2.640806324779987335e-02,8.089015260338783264e-03,2.863368019461631775e-03,7.269050460308790207e-03,-3.307515522465109825e-03,-1.328212395310401917e-02,-8.694226853549480438e-03,6.930652540177106857e-03,-7.919816300272941589e-03,-1.653757761232554913e-03,1.685482636094093323e-02,-1.203916128724813461e-02,-1.322680851444602013e-03,-2.157938294112682343e-02,4.077045712620019913e-03,1.276151090860366821e-02,-2.881589531898498535e-02,1.732337661087512970e-02,2.785276249051094055e-02,-8.694226853549480438e-03,9.175793384201824665e-04,3.696347773075103760e-02,-2.899811044335365295e-02,-2.540588378906250000e-02,1.749257557094097137e-02,-2.004357613623142242e-02,9.065163321793079376e-03,-5.772289820015430450e-03,-2.366183325648307800e-02,5.564044695347547531e-03,5.987042561173439026e-03,7.028267253190279007e-03,2.362278662621974945e-02,-3.813485801219940186e-02,3.386583551764488220e-02,5.173585377633571625e-03,-2.660329267382621765e-02,4.805252328515052795e-02,2.230824157595634460e-02,2.305011264979839325e-02,2.764451690018177032e-02,-6.559716071933507919e-03,-1.870300062000751495e-02,-5.502222105860710144e-03,1.807826571166515350e-02,4.314575344324111938e-03,1.262485049664974213e-02,-7.021759636700153351e-03,5.059701856225728989e-03,-7.002236787229776382e-03,-3.660555928945541382e-03,-2.131907641887664795e-02,-4.990069568157196045e-02,-2.349263289943337440e-03,4.487027879804372787e-03,2.046006731688976288e-02,-1.436890196055173874e-02,-1.076366100460290909e-02,5.378576926887035370e-03,9.899770375341176987e-04,-2.892001718282699585e-02,-1.942534931004047394e-03,-1.527997385710477829e-02,-9.175793267786502838e-03,9.618313983082771301e-03,-2.363580279052257538e-02,-1.315847784280776978e-02,-4.282036796212196350e-02,1.097353291697800159e-03,3.872054629027843475e-03,-1.522791199386119843e-02,1.545567996799945831e-03,4.854710400104522705e-02,-8.661688305437564850e-03,-2.498939447104930878e-02,-1.216280646622180939e-02,-1.586566306650638580e-02,5.659056827425956726e-02,3.286365827079862356e-04,1.731036230921745300e-02,-8.843902498483657837e-03,-3.029313404113054276e-03,2.858161926269531250e-02,-2.273774519562721252e-02,-1.759669929742813110e-02,-7.880769670009613037e-03,4.095755284652113914e-04,9.787512943148612976e-03,1.918456703424453735e-02,-2.289392985403537750e-02,-7.177943363785743713e-03,7.711571175605058670e-03,-8.915486745536327362e-03,2.977902814745903015e-02,8.765811100602149963e-03,5.010894034057855606e-03,-1.400447357445955276e-02,3.167601069435477257e-03,-8.570581674575805664e-03,1.587867736816406250e-02,1.226692926138639450e-02,1.116062793880701065e-02,1.448603998869657516e-02,-1.367909088730812073e-02,2.560111321508884430e-02,-3.351442283019423485e-03,-7.581417914479970932e-03,7.199093233793973923e-04,-2.488527260720729828e-02,7.353649940341711044e-03,-2.369193098274990916e-04,-1.699799485504627228e-02,3.602637723088264465e-02,7.047790102660655975e-03,-2.170953713357448578e-02,-2.203491888940334320e-02,-1.953597925603389740e-02,4.910025745630264282e-03,4.524121806025505066e-02,-2.551000798121094704e-03,3.196560218930244446e-02,-6.728915031999349594e-03,9.507684037089347839e-03,7.561895065009593964e-03,-9.956711903214454651e-03,-6.266871467232704163e-03,7.444757036864757538e-03,-2.565317600965499878e-02,1.586566306650638580e-02,1.511077489703893661e-02,-9.162778034806251526e-03,1.235152874141931534e-02,9.611805900931358337e-03,3.367711324244737625e-03,-2.428656816482543945e-02,9.802154818316921592e-05,-8.225675672292709351e-03,-6.068388000130653381e-03,1.686784066259860992e-02,-7.041282486170530319e-03,-2.206094935536384583e-02,-6.368130445480346680e-01,4.034745972603559494e-03,-1.844269409775733948e-02,-4.654274880886077881e-02,4.229975491762161255e-02,3.979430999606847763e-03,3.391789644956588745e-02,-5.420876666903495789e-03,-5.367513746023178101e-02,-1.753162220120429993e-02,-1.334069203585386276e-02,1.829952560365200043e-02,1.216280646622180939e-02,-2.858161926269531250e-02,-8.980563841760158539e-03,-7.164928130805492401e-03,1.084826048463582993e-02,-1.465523894876241684e-02,-1.090032141655683517e-02,1.395078492350876331e-03,-3.390488214790821075e-03,-8.264721836894750595e-04,-9.663867764174938202e-03,-5.230527603998780251e-04,1.054240041412413120e-03,2.180064283311367035e-02,1.669864170253276825e-02,-1.807826571166515350e-02,-7.841723971068859100e-03,1.405653450638055801e-02,-4.654274880886077881e-02,2.091560326516628265e-02,-1.527997385710477829e-02,-9.149762801826000214e-03,3.446454182267189026e-02,-2.658376935869455338e-03,-2.774864062666893005e-02,1.520188152790069580e-02,2.845472190529108047e-03,1.296975649893283844e-02,-9.130239486694335938e-03,-4.672496113926172256e-03,1.071810722351074219e-02,-1.950994879007339478e-02,-1.008686516433954239e-02,2.842543646693229675e-02,2.567920647561550140e-02,7.848232053220272064e-03,-1.444699335843324661e-02,-6.234333384782075882e-03,1.091333758085966110e-02,-7.470787968486547470e-03,3.553179558366537094e-03,7.509833667427301407e-03,7.106359116733074188e-03,2.101972512900829315e-02,4.011318460106849670e-02,-1.244263630360364914e-02,-1.073763053864240646e-02,7.412218954414129257e-03,2.725405804812908173e-02,1.409558020532131195e-02,-2.829528413712978363e-02,-1.874204538762569427e-02,-9.579268284142017365e-03,2.470305748283863068e-02,-1.062700059264898300e-02,-2.886795625090599060e-02,8.661688305437564850e-03,4.596031212713569403e-04,2.572150668129324913e-03,-1.210423768498003483e-03,-7.425234187394380569e-03,3.494610544294118881e-03,6.253856234252452850e-03,2.517160959541797638e-02,1.804247265681624413e-03,-1.068556960672140121e-02,8.746287785470485687e-03,2.951872162520885468e-02,-2.523343078792095184e-03,-6.621538661420345306e-03,-8.720257319509983063e-03,-6.091164890676736832e-03,2.491130307316780090e-02,-4.347113426774740219e-03,-3.550576418638229370e-02,-4.421951249241828918e-03,-1.010313397273421288e-03,-6.344963330775499344e-03,4.232578724622726440e-02,2.398721501231193542e-02,-7.679032627493143082e-03,-2.621283382177352905e-02,8.525027893483638763e-03,5.352545995265245438e-04,-1.707608625292778015e-02,8.427413180470466614e-03,1.639929041266441345e-02,1.386130508035421371e-02,5.987042561173439026e-03,-1.875506155192852020e-02,2.655123174190521240e-02,1.033415552228689194e-02,2.155335247516632080e-02,-7.900292985141277313e-03,-3.738647792488336563e-03,-7.698555476963520050e-03,-5.346038378775119781e-03,-1.543615758419036865e-02,2.042102068662643433e-02,-7.893784902989864349e-03,-4.604165907949209213e-03,-6.374247837811708450e-03,-2.839940600097179413e-02,-3.079422190785408020e-02,3.568797931075096130e-02,2.025182172656059265e-02,9.533714503049850464e-03,-4.419999197125434875e-02,-3.516167344059795141e-04,1.118015125393867493e-02,-2.560111321508884430e-02,-1.723227091133594513e-02,1.978327147662639618e-02,1.005432661622762680e-02,1.503878302173689008e-04,-4.021730646491050720e-02,-1.875506155192852020e-02,-6.885098759084939957e-03,1.293396344408392906e-03,-7.516341283917427063e-03,1.397844217717647552e-02,7.705063093453645706e-03,2.691566012799739838e-02,1.203265413641929626e-02,1.906742900609970093e-02,-1.321704685688018799e-02,2.139716967940330505e-02,-3.180941566824913025e-02,-1.621219562366604805e-03,4.724557511508464813e-03,1.278103422373533249e-02,-7.633479312062263489e-03,3.022154979407787323e-02,-5.088986083865165710e-02,-6.032595876604318619e-03,-4.599610343575477600e-02,-4.279433935880661011e-02,-5.183347035199403763e-03,1.995247043669223785e-02,-6.289648357778787613e-03,-3.029964119195938110e-02,6.387263070791959763e-03,2.095464803278446198e-02,-2.398721501231193542e-02,-2.598181134089827538e-03,8.115045726299285889e-03,1.897632144391536713e-02,-2.108480222523212433e-02,1.539711095392704010e-02,2.673344686627388000e-02,-4.265767522156238556e-03,-2.234728634357452393e-02,-1.409558020532131195e-02,-1.050335448235273361e-02,-1.240521669387817383e-03,2.582725428510457277e-04,-7.698555476963520050e-03,-2.962284535169601440e-02,6.299410015344619751e-03,3.096016822382807732e-03,-2.931047789752483368e-02,2.511954680085182190e-02,-7.145404815673828125e-03,-4.587896633893251419e-03,-2.920635417103767395e-02,-1.270944997668266296e-02,4.861218389123678207e-03,1.140466541983187199e-03,9.525579516775906086e-04,-3.203393192961812019e-03,-3.014345653355121613e-02,5.173585377633571625e-03,2.316725067794322968e-02,-1.250120531767606735e-02,9.208331815898418427e-03,-5.075970664620399475e-03,-2.432561293244361877e-02,2.420847676694393158e-02,6.748437881469726562e-03,1.268341951072216034e-02,7.392696104943752289e-03,8.967548608779907227e-03,1.168124028481543064e-03,7.594433147460222244e-03,-9.769616881385445595e-04,1.047081686556339264e-02,1.969216391444206238e-02,-4.571627650875598192e-04,1.848174026235938072e-03,-9.032624773681163788e-03,3.204369172453880310e-02,-1.357659464702010155e-03,2.612172625958919525e-02,-1.986136287450790405e-02,4.090060945600271225e-03,-1.112158223986625671e-02,3.568797931075096130e-02,9.468637406826019287e-03,-1.788303628563880920e-02,-5.151459574699401855e-02,-1.931471936404705048e-02,9.462130255997180939e-03,7.783154956996440887e-03,1.600069575943052769e-03,1.559234131127595901e-02,8.629150688648223877e-03,2.087330212816596031e-03,-1.364004425704479218e-02,2.061625011265277863e-02,5.297231022268533707e-03,9.676882997155189514e-03,-1.827024039812386036e-03,-7.223496679216623306e-03,1.875506155192852020e-02,1.268341951072216034e-02,2.187873609364032745e-02,1.094587519764900208e-02,-7.828708738088607788e-03,1.010638754814863205e-02,7.672525011003017426e-03,7.024200167506933212e-04,1.533203478902578354e-02,-3.767932066693902016e-03,-7.158420514315366745e-03,1.736242324113845825e-02,-1.885918341577053070e-02,-1.657825079746544361e-03,-8.284244686365127563e-03,2.178762853145599365e-02,7.659509778022766113e-03,1.091333758085966110e-02,-6.292902398854494095e-03,-7.542371749877929688e-03,2.985711954534053802e-02,1.211074553430080414e-02,-2.881589531898498535e-02,-3.327038604766130447e-03,2.092861756682395935e-02,-1.442096289247274399e-02,8.134568110108375549e-03,-2.764451690018177032e-02,-7.991400547325611115e-03,2.459893468767404556e-03,-1.308038644492626190e-02,-1.136236544698476791e-02,6.878591142594814301e-03,2.176159806549549103e-02,1.395241171121597290e-02,1.816937141120433807e-02,-8.887016156222671270e-05,2.229522541165351868e-02,7.158420514315366745e-03,1.347898039966821671e-03,2.300455933436751366e-03,-1.002829615026712418e-02,-3.128880262374877930e-02,-1.973120868206024170e-02,-1.183742377907037735e-02,2.145899226889014244e-03,-8.043461479246616364e-03,-1.740797655656933784e-03,2.141018398106098175e-03,3.660555928945541382e-03,2.175183733925223351e-03,-8.993579074740409851e-03,9.787512943148612976e-03,1.833857223391532898e-02,6.092792027629911900e-04,-5.736497696489095688e-03,-1.867697015404701233e-02,6.406786385923624039e-03,1.413462590426206589e-02,1.953923376277089119e-03,2.479416551068425179e-03,-3.326713293790817261e-02,2.422149106860160828e-02,-2.630394138395786285e-02,2.468841557856649160e-04,2.874756464734673500e-03,3.498515114188194275e-02,1.305435597896575928e-02,8.030446246266365051e-03,-1.876807585358619690e-02,-2.502844110131263733e-02,9.387292084284126759e-04,-9.299438446760177612e-03,1.647738181054592133e-02,1.326910778880119324e-02,-5.118270404636859894e-03,-1.727131567895412445e-02,-9.963219985365867615e-03,8.824380114674568176e-03,2.316725067794322968e-02,1.852078549563884735e-02,-7.214345532702282071e-05,-4.991371184587478638e-03,-1.138188876211643219e-02,-9.735452011227607727e-03,-4.984863568097352982e-03,6.741930264979600906e-03,-1.943185739219188690e-02,1.401748880743980408e-02,-1.220836024731397629e-02,-1.199360750615596771e-02,-1.921059750020503998e-02,3.993564678239636123e-05,1.110205892473459244e-02,-3.193956986069679260e-02,-3.494610544294118881e-03,-5.603090859949588776e-03,-1.851427834481000900e-03,2.064228057861328125e-02,9.167984127998352051e-02,1.190900802612304688e-02,1.559234131127595901e-02,-1.062700059264898300e-02,1.745353080332279205e-02,1.770082116127014160e-02,-1.710211671888828278e-02,-8.238690905272960663e-03,-2.243513939902186394e-03,-3.146451199427247047e-03,4.213706590235233307e-03,-8.485982194542884827e-03,5.333023145794868469e-03,-1.009337231516838074e-02,-6.413294002413749695e-03,2.116289362311363220e-02,-1.798715814948081970e-02,-2.368786372244358063e-03,-4.584643058478832245e-03,7.464279886335134506e-03,-7.171435747295618057e-03,5.264692939817905426e-03,2.904040971770882607e-03,3.556433366611599922e-03,2.884192578494548798e-02,-1.779192872345447540e-02,4.102425649762153625e-02,3.123674355447292328e-02,5.765782203525304794e-03,-2.449481189250946045e-02,-1.999151520431041718e-02,2.370413159951567650e-03,1.182440854609012604e-02,3.644286654889583588e-03,-2.946666069328784943e-02,-1.215304597280919552e-03,-5.349292419850826263e-03,2.480717934668064117e-02,5.925219506025314331e-03,-5.928473547101020813e-03,2.617378719151020050e-02,1.276801899075508118e-02,2.535951789468526840e-04,-1.412161067128181458e-02,3.659905120730400085e-02,7.613955996930599213e-03,-2.774864062666893005e-02,5.814589560031890869e-03,6.774468813091516495e-03,-3.386583551764488220e-02,3.292873501777648926e-02,-3.235606104135513306e-02,-1.784398965537548065e-02,-1.101745944470167160e-02,-6.403532344847917557e-03,-3.842770121991634369e-03,-1.144045684486627579e-02,-9.735452011227607727e-03,1.163243316113948822e-03,9.606925304979085922e-04,-2.790482342243194580e-02,-2.623886428773403168e-02,2.643409371376037598e-02,-4.646465647965669632e-03,-3.730187565088272095e-02,7.874262519180774689e-04,-2.379198558628559113e-02,7.581417914479970932e-03,-1.824746467173099518e-02,3.741901600733399391e-03,-4.289846122264862061e-02,1.036018691956996918e-02,-5.300485063344240189e-03,6.820022128522396088e-03,4.503297060728073120e-02,1.227994449436664581e-02,3.449056996032595634e-03,1.501966733485460281e-02,-2.171929692849516869e-03,1.314546260982751846e-02,-9.266900829970836639e-03,-6.354724988341331482e-03,1.206519175320863724e-02,-1.720623858273029327e-02,-2.746230363845825195e-02,2.860764972865581512e-02,1.667586504481732845e-03,3.406757256016135216e-03,-3.491763491183519363e-04,1.262485049664974213e-03,2.907620184123516083e-02,-1.353592262603342533e-03,2.297202125191688538e-02,-3.217384591698646545e-02,1.525394339114427567e-02,7.197466213256120682e-03,2.351866476237773895e-02,-3.246018290519714355e-02,-2.051212824881076813e-02,7.737601641565561295e-03,5.720228422433137894e-03,-1.945788739249110222e-03,-4.270648350939154625e-04,-1.354893762618303299e-02,1.770082116127014160e-02,3.006536513566970825e-02,-3.357949852943420410e-02,1.187646994367241859e-03,-3.050788678228855133e-02,-2.894604951143264771e-02,2.691566012799739838e-02,-4.284640029072761536e-02,8.824380114674568176e-03,-2.282559871673583984e-03,-2.593951299786567688e-02,2.954475209116935730e-02,-5.567298736423254013e-03,2.303709834814071655e-02,1.842967793345451355e-02,-2.377897128462791443e-02,-1.929519698023796082e-03,-3.891577571630477905e-02,1.744051463901996613e-02,-2.474535722285509109e-03,-3.024758026003837585e-02,1.718020811676979065e-02,-8.707242086529731750e-03,6.061880383640527725e-03,1.953597925603389740e-02,2.839940600097179413e-02,-6.214810535311698914e-03,2.502844110131263733e-02,-3.113912884145975113e-03,-1.114761270582675934e-02,-1.835158653557300568e-02,-1.113459747284650803e-02,-1.400447357445955276e-02,1.619104482233524323e-02,-2.847749739885330200e-02,-4.825426265597343445e-03,-1.106952130794525146e-02,-1.608204212971031666e-03,1.844269409775733948e-02,-1.586566306650638580e-02,8.603119291365146637e-03,-5.190505459904670715e-02,1.818238757550716400e-02,1.689387112855911255e-02,-3.200139151886105537e-03,4.386159405112266541e-02,-1.147950347512960434e-02,1.109555177390575409e-02,-2.398721501231193542e-02,7.893784902989864349e-03,1.369861303828656673e-03,-1.134935021400451660e-02,-8.512012660503387451e-03,-6.976205855607986450e-03,1.754463650286197662e-02,1.863792352378368378e-02,2.428656816482543945e-02,3.102849796414375305e-02,2.197960391640663147e-03,2.452084422111511230e-02,2.923563821241259575e-03,-6.602015811949968338e-03,-1.241335179656744003e-03,-2.504145540297031403e-02,-3.261636570096015930e-02,1.787002012133598328e-02,5.996803753077983856e-03,1.902838237583637238e-02,-1.225066022016108036e-03,-4.565770551562309265e-02,2.157938294112682343e-02,3.170529380440711975e-02,1.221486832946538925e-02,-1.221486832946538925e-02,-3.410011064261198044e-03,-4.256006330251693726e-02,-1.466825418174266815e-02,1.498062163591384888e-02,-6.367740221321582794e-03,2.039499022066593170e-02,-8.453443646430969238e-03,-1.624310575425624847e-02,1.952296495437622070e-02,8.082507178187370300e-03,3.976176958531141281e-03,2.086354047060012817e-02,1.800017245113849640e-02,-2.362278662621974945e-02,5.320658534765243530e-02,1.327561587095260620e-02,-1.880712248384952545e-02,-1.965311728417873383e-02,6.556462030857801437e-03,3.696348052471876144e-03,-1.004131138324737549e-02,3.672920539975166321e-02,2.566619031131267548e-02,1.459016185253858566e-02,-1.720623858273029327e-02,1.676371879875659943e-02,-1.569646410644054413e-02,9.728943929076194763e-03,-2.022579126060009003e-02,-4.269021563231945038e-03,-7.418726570904254913e-03,-1.330815441906452179e-02,-2.003056183457374573e-02,-7.965369150042533875e-03,-3.324110060930252075e-02,-2.424752153456211090e-02,3.628668189048767090e-02,5.677928682416677475e-03,-2.495034784078598022e-02,2.881589531898498535e-02,1.551424898207187653e-02,-1.447302475571632385e-02,-2.964887581765651703e-02,-1.701751723885536194e-03,1.042526308447122574e-02,-2.313471399247646332e-03,1.409558020532131195e-02,1.108253654092550278e-02,7.965369150042533875e-03,-2.398721501231193542e-02,-4.516312386840581894e-03,1.669864170253276825e-02,-4.400801553856581450e-04,5.102001596242189407e-03,1.448603998869657516e-02,-5.795879987999796867e-04,-6.387263070791959763e-03,-1.168124005198478699e-02,9.930681437253952026e-03,-1.841666363179683685e-02,-1.844269409775733948e-02,1.439493242651224136e-02,-1.138026127591729164e-03,2.987013664096593857e-03,7.151912432163953781e-03,1.854681596159934998e-02,-6.032595876604318619e-03,1.616501435637474060e-02,1.457714708521962166e-03,1.168124005198478699e-02,-4.198738932609558105e-02,-1.033415552228689194e-02,-2.242537774145603180e-02,1.824746467173099518e-02,-1.425176393240690231e-02,2.194381132721900940e-02,4.939309787005186081e-03,1.399145810864865780e-03,-4.786380100995302200e-03,1.352290716022253036e-02,-2.990918233990669250e-02,8.160599507391452789e-03,-6.776095833629369736e-04,3.368362039327621460e-02,1.026257127523422241e-02,-2.957078441977500916e-02,1.725545298540964723e-04,1.611295342445373535e-02,-9.201823733747005463e-03,1.194154657423496246e-02,5.749512929469347000e-03,2.207396551966667175e-02,-1.404351927340030670e-02,4.285290837287902832e-03,-3.178338706493377686e-02,-3.709363285452127457e-03,2.383103221654891968e-02,-1.331466156989336014e-02,-1.563138701021671295e-02,-4.060776438564062119e-03,-3.584416210651397705e-02,-1.008686516433954239e-02,1.128427311778068542e-02,-1.233200635761022568e-02,1.707608625292778015e-02,-1.185043901205062866e-02,4.620434716343879700e-03,-2.242537774145603180e-02,3.087882185354828835e-03,-7.932831533253192902e-03,4.789634142071008682e-03,-1.021701842546463013e-03,-3.277254849672317505e-02,-2.286789938807487488e-02,3.732139943167567253e-03,4.550152271986007690e-02,1.414601458236575127e-03,-3.148077987134456635e-03,2.418244443833827972e-02,3.579210117459297180e-02,3.174108685925602913e-03,2.010865323245525360e-02,-1.621707528829574585e-02,6.348217371851205826e-03,-2.865971252322196960e-02,7.418726570904254913e-03,2.055117487907409668e-02,-8.394874632358551025e-03,1.582661643624305725e-02,1.405653450638055801e-02,-2.342755720019340515e-02,9.019609540700912476e-03,-6.331948097795248032e-03,5.120222643017768860e-02,2.022579126060009003e-02,-8.798349648714065552e-03,5.476191639900207520e-03,2.138415351510047913e-02,7.971877232193946838e-03,-1.560535654425621033e-02,-4.373143985867500305e-02,1.229295972734689713e-02,2.838964341208338737e-03,1.509775966405868530e-02,2.790482342243194580e-02,-2.785276249051094055e-02,2.763719530776143074e-04,9.253885596990585327e-03,-9.624821133911609650e-03,1.945788785815238953e-02,-2.010865323245525360e-02,-1.773986779153347015e-02,-1.380436238832771778e-03,-1.369210612028837204e-02,-2.524970099329948425e-02,-1.064814976416528225e-03,2.096766419708728790e-02,-1.020888332277536392e-03,-7.210481446236371994e-03,2.661630883812904358e-02,5.007640458643436432e-03,-1.451206975616514683e-03,-1.323006208986043930e-02,1.103698275983333588e-02,-1.356195285916328430e-02,1.809128001332283020e-02,-1.046430878341197968e-02,1.159013342112302780e-02,-1.548008411191403866e-03,-5.196362268179655075e-03,-1.563138701021671295e-02,-5.098747555166482925e-03,-2.319328114390373230e-02,2.806100808084011078e-02,1.006083469837903976e-02,-2.847749739885330200e-02,-3.430835530161857605e-02,-4.584643058478832245e-03,-5.060352385044097900e-02,-9.963219985365867615e-03,-3.950146492570638657e-03,3.464675322175025940e-02,1.767479069530963898e-02,2.212602645158767700e-02,9.891635738313198090e-03,2.577031264081597328e-03,2.735818177461624146e-02,4.477266687899827957e-03,-3.639080747961997986e-02,-1.729734614491462708e-02,8.238690905272960663e-03,-3.387234406545758247e-03,-1.239057444036006927e-02,5.892681423574686050e-03,-3.631271421909332275e-02,-2.082449570298194885e-02,2.962284535169601440e-02,-2.687661442905664444e-03,-1.352290716022253036e-02,6.344963330775499344e-03,-1.761947525665163994e-03,-1.995247043669223785e-02,-4.288544412702322006e-03,3.194851742591708899e-04,5.176839418709278107e-03,3.699601860716938972e-03,1.145347207784652710e-02,1.587054342962801456e-03,9.833066724240779877e-03,7.125881966203451157e-03,6.657330784946680069e-03,-1.596978493034839630e-02,-6.133464630693197250e-03,1.574852503836154938e-02,1.681577973067760468e-02,-2.113686315715312958e-02,-2.787879295647144318e-02,-9.917666204273700714e-03,-8.830887265503406525e-03,-4.490281920880079269e-03,1.508474349975585938e-02,4.727811086922883987e-03,-2.488527260720729828e-02,-1.439493242651224136e-02,2.611196599900722504e-03,7.978384383022785187e-03,-4.301559645682573318e-03,3.745806217193603516e-02,-9.351500310003757477e-03,-1.410859543830156326e-02,5.492460448294878006e-03,-3.217384591698646545e-02,7.581417914479970932e-03,-9.852589108049869537e-03,2.412713132798671722e-03,-2.506748586893081665e-02,2.332994248718023300e-03,-1.267691142857074738e-02,-1.098492089658975601e-02,-1.993945427238941193e-02,3.316300734877586365e-02,3.711966425180435181e-02,-2.547096088528633118e-02,-7.119374349713325500e-03,-1.305598299950361252e-03,1.054240111261606216e-02,3.794776275753974915e-04,-6.475116591900587082e-03,-7.119374349713325500e-03,-1.702402532100677490e-02,-3.787455148994922638e-03,1.033415552228689194e-02,-8.271229453384876251e-03,-2.530176192522048950e-02,-8.549431804567575455e-04,9.826558642089366913e-03,5.736497696489095688e-03,6.257110275328159332e-03,1.703443676233291626e-01,-1.037320215255022049e-02,-5.079224705696105957e-03,3.344934433698654175e-02,1.896330527961254120e-02,4.558612126857042313e-03,7.724586408585309982e-03,5.049940198659896851e-03,6.429562810808420181e-03,1.249469723552465439e-02,-1.658150367438793182e-02,1.030161790549755096e-02,-1.147299539297819138e-02,4.155137576162815094e-03,-7.666017394512891769e-03,-1.624310575425624847e-02,-3.571400791406631470e-02,-1.962708681821823120e-02,-1.641230471432209015e-02,-2.959681488573551178e-02,-5.303738638758659363e-03,-1.130379643291234970e-02,-6.436070427298545837e-03,-2.959681488573551178e-02,7.379680406302213669e-03,6.455593742430210114e-03,-6.260363850742578506e-03,-1.132331974804401398e-02,8.746287785470485687e-03,6.031782831996679306e-04,-1.375718228518962860e-02,-9.969727136194705963e-03,1.504569780081510544e-02,7.177943363785743713e-03,-3.469881415367126465e-02,1.810754998587071896e-03,3.006536513566970825e-02,-1.517585106194019318e-02,1.738845370709896088e-02,6.178204785101115704e-04,2.710438333451747894e-03,2.403927780687808990e-02,-1.335370726883411407e-02,-2.366183325648307800e-02,-1.478539220988750458e-02,3.277254849672317505e-02,-1.499363686889410019e-02,3.221289254724979401e-03,3.680078778415918350e-03,1.793509721755981445e-02,-5.435193330049514771e-02,-2.427355200052261353e-02,2.670741453766822815e-02,1.257929671555757523e-02,-1.278103422373533249e-02,-4.978355951607227325e-03,1.109555177390575409e-02,1.036669407039880753e-02,-3.813485801219940186e-02,6.520670372992753983e-03,1.201313082128763199e-02,5.983788520097732544e-03,-9.728943696245551109e-04,4.880741238594055176e-02,-4.939309787005186081e-03,1.582661643624305725e-02,-2.120194025337696075e-02,7.490310817956924438e-03,-3.439295571297407150e-03,-6.878591142594814301e-03,9.442606940865516663e-03,-1.154457964003086090e-02,1.616501435637474060e-02,1.874204538762569427e-02,-8.245198987424373627e-03,-3.445803187787532806e-03,2.199587412178516388e-02,7.666017394512891769e-03,8.199645206332206726e-03,-4.366636276245117188e-03,6.497893482446670532e-03,2.694169059395790100e-03,2.217483473941683769e-03,-6.741930264979600906e-03,-1.775288209319114685e-02,-3.206972405314445496e-02,7.392696104943752289e-03,3.654699027538299561e-02,-2.360977232456207275e-02,3.566194698214530945e-02,2.305011264979839325e-02,-1.367421005852520466e-03,1.311943214386701584e-02,9.546729736030101776e-03,-2.323232777416706085e-02,-1.425989903509616852e-03,6.081403233110904694e-03,1.479840744286775589e-02,-2.938856929540634155e-02,2.912826277315616608e-02,-1.859887689352035522e-02,-5.092239938676357269e-03,8.830887265503406525e-03,1.867697015404701233e-02,-2.381801605224609375e-02,-1.276801899075508118e-02,1.080921478569507599e-02,1.108904369175434113e-02,-3.393742023035883904e-03,-2.255553193390369415e-02,-5.570552311837673187e-03,-3.477690741419792175e-02,9.234362281858921051e-03